AppTimestamp(s),SensorTimestamp(s),mag_x,mag_y,mag_z
2.7606,65096.3022,-1.98,-33.96,-54.84
2.7801,65096.3222,-1.74,-33.18,-57.06
2.8002,65096.3422,-1.8,-31.86,-59.4
2.8365,65096.3622,-1.44,-30,-61.44
2.8524,65096.3822,-2.1,-27.72,-63.42
2.871,65096.4022,-2.76,-26.16,-64.74
2.8942,65096.4222,-2.28,-25.2,-65.64
2.9053,65096.4422,-2.4,-25.2,-65.93999
2.9238,65096.4622,-2.64,-25.74,-64.92
2.9455,65096.4822,-2.94,-26.7,-63.96
2.9604,65096.5022,-4.26,-27.9,-61.86
2.9785,65096.5221,-5.34,-29.1,-60.54
2.9992,65096.5422,-5.88,-29.52,-59.76
3.0183,65096.5621,-6.3,-29.64,-59.64
3.0385,65096.5821,-5.64,-29.22,-60.78
3.0585,65096.6022,-5.46,-28.92,-61.14
3.0837,65096.6222,-5.46,-28.56,-61.68
3.099,65096.6422,-5.64,-28.56,-61.62
3.1185,65096.6622,-7.08,-28.86,-60.84
3.139,65096.6822,-7.92,-28.32,-60.42
3.16,65096.7022,-9.12,-28.56,-59.64
3.1964,65096.7221,-10.26,-28.62,-59.16
3.2144,65096.7422,-10.2,-28.14,-58.74
3.2198,65096.7622,-10.68,-28.02,-58.26
3.2412,65096.7822,-10.74,-27.66,-57.6
3.2592,65096.8022,-10.92,-27.48,-56.76
3.281,65096.8242,-11.1,-28.08,-55.5
3.3061,65096.8442,-11.52,-28.62,-53.76
3.3273,65096.8642,-11.82,-29.46,-51.66
3.3434,65096.8852,-11.64,-29.94,-48.9
3.3648,65096.9052,-11.76,-30.6,-46.68
3.383,65096.9252,-11.04,-31.26,-44.94
3.405,65096.9462,-10.68,-31.38,-44.28
3.4314,65096.9662,-10.02,-32.04,-44.46
3.4449,65096.9862,-9.24,-32.1,-44.52
3.4644,65097.0062,-8.76,-32.46,-44.82
3.4831,65097.026,-7.26,-33.12,-44.04
3.5043,65097.0462,-6.06,-33.36,-43.2
3.5337,65097.0662,-4.74,-33.84,-42.3
3.5444,65097.0862,-2.58,-33.84,-41.16
3.5654,65097.1082,-0.96,-33.96,-40.8
3.5854,65097.1282,0.72,-33.72,-40.62
3.6055,65097.1482,2.34,-33.12,-40.44
3.6318,65097.1682,3.9,-32.7,-40.62
3.6542,65097.1882,5.28,-31.86,-41.04
3.6659,65097.2082,6.18,-31.26,-41.52
3.6873,65097.2292,7.68,-31.14,-42.24
3.7061,65097.2491,7.86,-31.26,-43.14
3.7266,65097.2692,8.52,-31.5,-43.68
3.7461,65097.2892,8.94,-31.38,-44.52
3.7693,65097.3091,8.64,-31.56,-45.54
3.7867,65097.3292,8.94,-31.26,-46.62
3.8068,65097.3492,8.28,-31.14,-47.88
3.8313,65097.3692,8.1,-31.38,-48.78
3.8475,65097.3892,7.5,-31.5,-49.56
3.8658,65097.4092,7.02,-32.4,-50.22
3.8868,65097.4292,6.36,-32.88,-50.64
3.9063,65097.4502,5.64,-33.6,-50.52
3.9262,65097.4702,4.68,-33.72,-50.22
3.9476,65097.4902,3.6,-33.72,-49.32
3.966,65097.5102,3.18,-34.14,-48.06
3.987,65097.5301,2.46,-34.44,-47.04
4.0069,65097.5502,1.86,-35.16,-46.26
4.0275,65097.5702,1.32,-35.34,-45.48
4.0476,65097.5901,0.96,-35.64,-44.64
4.0669,65097.6102,0.36,-35.76,-43.62
4.0892,65097.6312,0.42,-35.46,-42.42
4.1126,65097.6522,-0.12,-35.34,-40.98
4.1332,65097.6722,-0.84,-34.92,-39.96
4.1505,65097.6922,-2.34,-34.38,-39
4.1737,65097.7132,-3.9,-34.32,-38.52
4.1932,65097.7342,-5.4,-34.32,-38.64
4.2105,65097.7542,-7.56,-34.02,-38.7
4.2312,65097.775,-9.12,-33.18,-38.7
4.2515,65097.7952,-10.86,-32.58,-38.88
4.2715,65097.8152,-12.42,-32.04,-38.76
4.2938,65097.8352,-13.62,-31.26,-39.3
4.3145,65097.8552,-15.18,-30.3,-40.26
4.3341,65097.8762,-16.56,-29.04,-41.04
4.3554,65097.8972,-17.58,-27.36,-41.34
4.3767,65097.9182,-18.36,-26.52,-41.76
4.3976,65097.9382,-18.54,-26.22,-41.94
4.4187,65097.9582,-18.36,-25.98,-42.24
4.4361,65097.9782,-18.54,-26.64,-43.02
4.4549,65097.9982,-18.42,-26.76,-43.44
4.4769,65098.0182,-17.7,-27.36,-43.02
4.4953,65098.0392,-17.16,-27.96,-42.36
4.516,65098.0592,-15.84,-28.02,-41.46
4.5371,65098.0792,-14.34,-29.16,-40.44
4.5567,65098.0992,-12.36,-29.76,-39.6
4.5757,65098.1192,-9.96,-30.54,-38.64
4.6056,65098.1392,-7.56,-31.68,-37.5
4.6157,65098.1592,-4.98,-31.92,-36.36
4.6368,65098.1792,-2.76,-32.1,-35.52
4.6556,65098.1992,-0.66,-31.98,-34.86
4.6778,65098.219,1.2,-31.56,-34.5
4.6972,65098.2402,3.18,-31.2,-34.5
4.718,65098.2612,4.44,-30.96,-34.56
4.7403,65098.2812,5.34,-30.84,-34.56
4.7596,65098.3012,6,-30.84,-34.56
4.7787,65098.3212,6,-30.54,-34.44
4.7986,65098.3412,6.36,-30.54,-34.44
4.8258,65098.3622,6.54,-30.48,-34.56
4.839,65098.3822,6.72,-30.6,-35.1
4.8669,65098.4022,6.84,-30.84,-36.18
4.879,65098.4222,6.72,-30.72,-36.9
4.9071,65098.4422,6.18,-30.54,-38.34
4.9479,65098.4622,5.4,-30.78,-39.66
4.9492,65098.4822,4.86,-31.38,-40.98
4.9672,65098.5022,4.08,-32.16,-42.66
4.9793,65098.5221,3.24,-33,-43.86
5.0014,65098.5422,2.58,-33.12,-44.76
5.0185,65098.5622,1.62,-33.3,-44.88
5.0381,65098.5821,0.84,-33.48,-44.76
5.0596,65098.6022,0.42,-33.6,-44.16
5.0908,65098.6222,-0.24,-33.96,-43.8
5.0997,65098.6422,-0.6,-33.78,-43.14
5.1208,65098.6622,-0.66,-33.96,-42.54
5.1388,65098.6822,-1.08,-33.96,-41.28
5.1587,65098.7022,-1.44,-33.78,-39.66
5.1796,65098.7221,-1.74,-33.42,-37.98
5.2098,65098.7422,-2.52,-33.06,-36.24
5.2246,65098.7622,-2.64,-32.94,-35.04
5.2444,65098.7822,-3.48,-32.46,-34.26
5.263,65098.8022,-4.2,-32.46,-33.78
5.2853,65098.8222,-4.86,-31.8,-33.72
5.2984,65098.8422,-5.88,-31.2,-33.36
5.3194,65098.8622,-6.3,-30.9,-32.94
5.3385,65098.8822,-7.26,-30.54,-32.76
5.36,65098.9022,-7.92,-30.3,-32.22
5.3786,65098.9222,-8.16,-30.12,-32.52
5.3987,65098.9422,-8.1,-30,-32.64
5.4187,65098.9622,-7.8,-29.82,-32.94
5.4404,65098.9822,-7.5,-29.94,-33.78
5.4612,65099.0022,-7.32,-30.54,-33.96
5.4787,65099.0222,-7.02,-30.78,-34.5
5.4987,65099.0422,-6.54,-31.14,-35.04
5.5207,65099.0632,-6.54,-31.68,-35.34
5.5457,65099.0832,-5.7,-31.98,-35.76
5.5599,65099.1032,-4.74,-32.28,-36
5.5814,65099.1232,-4.08,-32.58,-36.12
5.6012,65099.1432,-3,-32.64,-35.94
5.6248,65099.1632,-2.28,-32.1,-35.94
5.6409,65099.1832,-1.74,-31.68,-35.46
5.6599,65099.2032,-0.96,-31.32,-34.74
5.6796,65099.2232,-0.18,-30.9,-34.08
5.6996,65099.243,0.12,-30.48,-32.94
5.7202,65099.2632,0.6,-30.12,-32.46
5.7416,65099.2842,0.96,-30,-31.68
5.7617,65099.3042,1.2,-29.88,-31.08
5.7811,65099.3242,1.74,-30,-30.6
5.8006,65099.3442,2.1,-30.24,-30
5.8211,65099.3642,2.22,-29.82,-29.28
5.8413,65099.3842,2.64,-28.98,-28.56
5.8634,65099.4052,2.58,-28.56,-27.84
5.8845,65099.4262,2.7,-27.96,-26.58
5.9059,65099.4472,2.94,-27.66,-25.92
5.9251,65099.4672,2.82,-27.72,-25.56
5.9477,65099.4872,2.94,-27.42,-25.2
5.9666,65099.5072,2.76,-27.18,-25.2
5.9834,65099.5272,2.76,-27.36,-25.02
6.0037,65099.5472,3.12,-28.14,-25.02
6.0241,65099.5672,3.54,-28.62,-25.08
6.0432,65099.5872,4.08,-29.64,-25.98
6.0634,65099.6072,4.68,-29.94,-26.58
6.0848,65099.6272,5.7,-30.18,-27.48
6.104,65099.6472,6.72,-30.48,-28.92
6.1242,65099.6672,7.74,-30.48,-30.18
6.144,65099.6872,9,-31.08,-31.98
6.1649,65099.7072,9.6,-31.26,-33.66
6.1851,65099.7272,10.2,-31.68,-34.98
6.2042,65099.7472,11.28,-32.04,-36.24
6.2257,65099.7672,11.82,-31.5,-37.38
6.2474,65099.7882,13.62,-30.6,-38.82
6.2659,65099.8082,15.54,-29.52,-40.5
6.2868,65099.8292,16.44,-28.26,-42.54
6.315,65099.8492,18.24,-27.36,-45.36
6.3318,65099.8692,18.9,-26.88,-48.36
6.3478,65099.8892,19.08,-25.98,-51.66
6.3684,65099.9092,19.08,-25.26,-54.78
6.3886,65099.9292,18.06,-24.36,-57.78
6.4084,65099.9492,15.72,-23.82,-60.36
6.4394,65099.9702,13.08,-23.82,-62.7
6.4475,65099.9902,11.1,-23.34,-64.74
6.4689,65100.0102,9.48,-23.64,-65.82
6.4884,65100.0302,9.72,-23.52,-66
6.5105,65100.0502,10.32,-22.92,-65.93999
6.528,65100.0712,11.16,-22.74,-65.52
6.5488,65100.0912,12.72,-22.08,-64.74
6.5721,65100.1112,14.4,-21.36,-63.42
6.5877,65100.1312,16.5,-21.06,-61.44
6.6149,65100.1512,18.48,-21.12,-58.86
6.6322,65100.1722,19.74,-21.3,-55.62
6.6497,65100.1932,20.46,-22.26,-51.54
6.6696,65100.2132,20.46,-23.76,-47.34
6.6922,65100.2332,18.48,-25.86,-43.14
6.7112,65100.2532,15.96,-28.44,-39.36
6.732,65100.2742,12.06,-30.78,-38.16
6.7589,65100.2942,7.44,-32.4,-36.84
6.7705,65100.3142,4.32,-33.54,-36.12
6.792,65100.3342,1.14,-33.66,-36
6.8127,65100.3542,-0.66,-33.72,-35.16
6.8356,65100.3742,-2.28,-33.72,-35.16
6.8538,65100.3942,-4.08,-33.42,-35.58
6.8733,65100.4142,-5.46,-33.9,-36.06
6.8987,65100.4342,-7.38,-33.54,-36.9
6.9144,65100.454,-8.4,-33.18,-37.2
6.9321,65100.4742,-9.18,-32.52,-37.5
6.9521,65100.4942,-9.9,-31.86,-37.2
6.9708,65100.5142,-11.58,-6.84,14.22
6.9902,65100.5342,-11.88,-6.66,14.52
7.0102,65100.5542,-11.82,-6.84,14.88
7.0328,65100.5742,-11.76,-6.48,14.46
7.0617,65100.5952,-12.18,-6.42,14.7
7.0737,65100.6152,-13.08,-5.4,15.24
7.0928,65100.6352,-14.4,-3.6,16.2
7.1127,65100.6552,-15.66,-6.36,14.88
7.1373,65100.6762,-17.1,-5.28,15.3
7.154,65100.6962,-18.72,-1.62,16.38
7.1731,65100.7162,-20.4,2.28,17.1
7.1934,65100.7362,-21.06,6.18,17.52
7.2148,65100.7562,-21.18,9.9,17.22
7.2382,65100.7762,-20.94,13.38,16.56
7.2529,65100.7962,-19.74,16.74,15.96
7.2733,65100.8162,-18.72,18.96,16.38
7.2937,65100.8372,-17.1,20.94,16.38
7.3152,65100.8572,-15,22.26,16.5
7.3361,65100.8782,-12.72,22.98,16.56
7.3627,65100.8992,-10.02,24.3,16.38
7.3775,65100.9192,-7.14,25.38,16.14
7.3972,65100.9392,-5.22,26.46,16.32
7.4159,65100.9592,-3.66,26.82,15.9
7.4416,65100.9792,-1.98,27.6,15.42
7.4573,65101.0002,-1.5,27.78,14.88
7.4766,65101.0202,-1.26,27.84,14.04
7.4968,65101.0402,-1.98,28.38,13.74
7.5181,65101.0602,-3.96,27.84,13.26
7.5384,65101.0802,-6.54,27.84,13.62
7.5577,65101.1002,-9.24,27.18,13.38
7.5776,65101.1202,-11.82,25.56,13.86
7.6083,65101.1402,-14.4,23.76,14.88
7.6232,65101.1602,-16.26,20.82,15.6
7.6443,65101.1812,-17.64,17.58,17.34
7.6601,65101.2012,-18.72,14.1,18.54
7.679,65101.2212,-18.96,10.56,19.2
7.6983,65101.2412,-18.54,6.24,20.28
7.723,65101.2622,-17.1,2.64,20.76
7.7391,65101.2822,-15.06,-0.6,21.42
7.7598,65101.3032,-13.02,-3.54,22.14
7.78,65101.3232,-11.04,-5.22,22.32
7.8015,65101.3432,-8.94,-6.84,21.9
7.821,65101.3632,-6.6,-8.16,21.54
7.84,65101.3832,-4.38,-9.24,21.06
7.8612,65101.4032,-1.74,-10.2,20.7
7.8877,65101.4232,0.84,-10.86,20.4
7.9041,65101.4432,2.88,-11.58,19.26
7.9257,65101.4632,4.32,-12.18,18.36
7.946,65101.4842,5.52,-12.42,17.16
7.9607,65101.5042,6.06,-12.54,16.32
7.9804,65101.5242,6.18,-12.36,16.08
8.0005,65101.5442,6.96,-12.48,15.84
8.0209,65101.5642,6.72,-12.66,15.24
8.0586,65101.5852,5.88,-13.26,14.76
8.0639,65101.6062,5.1,-14.16,14.46
8.0863,65101.6262,3.72,-14.82,13.86
8.1032,65101.6462,2.04,-15.36,13.38
8.123,65101.6662,0.6,-16.2,13.08
8.1569,65101.6862,-0.84,-16.62,11.46
8.165,65101.7062,-2.1,-17.34,10.02
8.1887,65101.7262,-2.76,-18.12,8.58
8.2072,65101.7462,-3.78,-18,6.9
8.2271,65101.7662,-5.4,-17.82,6.24
8.2421,65101.7862,-6.66,-17.7,5.1
8.262,65101.8062,-7.8,-17.04,4.08
8.2865,65101.8262,-8.52,-16.74,2.94
8.3046,65101.8462,-8.82,-16.32,1.5
8.3231,65101.8662,-9.54,-15.54,0.48
8.345,65101.8862,-10.2,-21.18,-3.24
8.3665,65101.9072,-10.74,-20.76,-4.62
8.3856,65101.9272,-11.34,-20.22,-5.04
8.4093,65101.9482,-11.4,-19.98,-5.4
8.4254,65101.9682,-11.64,-20.22,-5.58
8.4466,65101.9882,-11.94,-19.62,-4.92
8.4653,65102.0082,-11.7,-19.74,-5.04
8.4849,65102.0281,-11.82,-19.56,-5.22
8.507,65102.0482,-12.06,-19.32,-4.98
8.526,65102.0682,-12.36,-19.62,-4.92
8.5453,65102.0881,-13.26,-19.14,-4.44
8.5667,65102.1092,-14.04,-18.84,-3.54
8.587,65102.1292,-15.06,-18.24,-2.46
8.611,65102.1502,-15.9,-17.52,-1.56
8.6304,65102.1702,-16.74,-17.1,-0.54
8.6469,65102.1902,-18.06,-15.96,1.08
8.6701,65102.2102,-18.84,-15.12,2.4
8.691,65102.2312,-19.56,-14.52,4.02
8.7072,65102.2512,-19.5,-14.28,5.64
8.7276,65102.2712,-19.08,-14.34,6.78
8.7473,65102.2912,-17.88,-15.3,8.04
8.7672,65102.3112,-15.84,-16.2,9.42
8.7896,65102.3312,-14.64,-17.22,9.66
8.8087,65102.3512,-12.42,-18.48,10.2
8.8301,65102.3712,-10.44,-19.2,10.38
8.8506,65102.3912,-9.24,-20.22,10.2
8.8704,65102.4112,-7.62,-21,9.9
8.8881,65102.4312,-6.6,-21.54,9.9
8.9364,65102.4512,-5.22,-21.78,10.2
8.9455,65102.4712,-3.96,-21.6,10.5
8.9483,65102.4912,-2.64,-21.12,11.58
8.9693,65102.5112,-1.74,-21.06,11.88
8.9886,65102.5312,-1.26,-20.88,11.76
9.0067,65102.551,-0.66,-20.76,11.94
9.0278,65102.5721,0.12,-21,11.52
9.0519,65102.5922,1.08,-20.52,11.88
9.07,65102.6122,1.56,-20.52,12.48
9.0955,65102.6322,2.16,-20.04,12.66
9.1103,65102.6522,1.98,-19.86,13.2
9.129,65102.6722,1.56,-19.86,13.68
9.1526,65102.692,0.48,-20.1,13.68
9.1684,65102.7122,-1.56,-20.4,13.5
9.1884,65102.7322,-3.96,-20.34,12.54
9.2083,65102.7522,-7.14,-20.82,10.68
9.2284,65102.7722,-10.44,-20.46,8.52
9.2491,65102.7922,-13.26,-20.4,6.06
9.2727,65102.8122,-14.94,-20.22,3.42
9.296,65102.8332,-15.36,-19.98,1.74
9.3118,65102.8532,-14.76,-20.34,0.72
9.3297,65102.8732,-13.92,-21.3,0.24
9.3497,65102.8932,-12.6,-22.38,0.54
9.37,65102.9132,-11.22,-23.28,0.3
9.3901,65102.9332,-9.42,-23.76,-0.3
9.412,65102.9542,-7.5,-23.88,-1.8
9.432,65102.9742,-5.94,-24,-3.42
9.4553,65102.9942,-4.08,-24.12,-5.16
9.4748,65103.0142,-3.12,-24.12,-6.54
9.4915,65103.0352,-2.22,-24.3,-7.44
9.5117,65103.0552,-1.44,-24.12,-7.98
9.5392,65103.0752,-1.26,-24.18,-8.4
9.5584,65103.0952,-0.48,-24.18,-8.58
9.5739,65103.1152,0.12,-24.42,-8.7
9.5916,65103.1352,0.54,-24.54,-8.7
9.6113,65103.1552,1.2,-24.48,-8.7
9.6323,65103.1752,1.2,-24.66,-8.4
9.6528,65103.1952,1.02,-24.06,-7.62
9.6729,65103.2152,1.2,-24.12,-7.26
9.6936,65103.2352,0.96,-24.3,-6.54
9.7118,65103.2552,0.78,-24.54,-6.3
9.7321,65103.2752,0.78,-24.54,-5.28
9.7516,65103.2952,0.36,-24.6,-3.78
9.7717,65103.3152,-0.12,-24.66,-2.76
9.7947,65103.3352,-0.6,-24.54,-1.44
9.8128,65103.3562,-1.44,-24.66,-0.12
9.8321,65103.3762,-1.92,-24.66,0.78
9.8541,65103.3962,-2.16,-24,2.46
9.8742,65103.4162,-2.16,-23.64,4.44
9.8928,65103.4362,-1.68,-23.04,5.82
9.9145,65103.4562,-1.56,-22.2,7.98
9.943,65103.4772,-1.92,-22.02,9.6
9.9588,65103.4972,-2.52,-21.18,11.1
9.9733,65103.5172,-3.54,-20.52,12.78
9.9934,65103.5372,-4.62,-19.56,13.86
10.0129,65103.5572,-5.58,-18.24,15.36
10.0453,65103.5772,-6.24,-15.9,17.04
10.0565,65103.5971,-6.78,-13.68,18.66
10.0737,65103.6172,-7.26,-10.98,20.34
10.0938,65103.6372,-7.5,-8.1,21.42
10.1145,65103.6572,-8.22,-5.82,22.68
10.1392,65103.6782,-8.88,-2.7,23.04
10.1572,65103.6992,-8.64,0.12,22.92
10.176,65103.7192,-8.64,3.12,23.16
10.1958,65103.7392,-8.34,5.7,22.62
10.2157,65103.7592,-7.44,7.5,22.32
10.2356,65103.7792,-6.54,9.66,21.6
10.264,65103.7992,-4.26,10.86,21.06
10.2766,65103.8192,-1.08,12.18,20.1
10.2957,65103.8392,2.58,13.32,18.66
10.3228,65103.8592,6.06,13.38,17.52
10.3356,65103.8792,8.64,13.68,15.72
10.3564,65103.8992,11.04,13.56,14.16
10.376,65103.9192,12.9,13.68,13.2
10.3975,65103.9392,14.76,13.26,11.4
10.4168,65103.9592,16.74,12.6,10.08
10.4376,65103.9792,18.78,11.82,8.04
10.4586,65104.0012,20.16,10.38,6.24
10.4799,65104.0222,21.18,9.12,4.5
10.503,65104.0422,22.26,8.04,2.46
10.5395,65104.0622,22.38,6.66,1.14
10.5418,65104.0822,22.86,5.34,-0.24
10.5586,65104.1022,23.34,4.62,-0.72
10.5864,65104.1222,23.34,3.6,-1.08
10.6075,65104.1422,23.28,2.94,-1.8
10.6227,65104.1622,23.34,2.4,-2.34
10.6392,65104.1822,23.16,1.62,-3.24
10.6642,65104.2022,22.98,1.56,-4.02
10.6801,65104.2232,22.98,1.86,-4.56
10.7,65104.2432,22.62,2.1,-5.28
10.7207,65104.2632,22.32,3,-5.76
10.7399,65104.2832,22.62,3.66,-5.7
10.7615,65104.3032,22.92,4.32,-5.52
10.7798,65104.3232,22.8,5.34,-5.04
10.8009,65104.3432,22.8,5.94,-4.56
10.8197,65104.3632,22.38,6.54,-4.14
10.84,65104.3832,22.08,6.6,-3.78
10.8597,65104.4032,22.14,6.72,-2.7
10.8799,65104.4232,22.62,6.66,-1.32
10.9045,65104.4432,22.8,5.82,0.78
10.9196,65104.4632,23.22,4.92,3.84
10.9392,65104.4832,23.1,3.24,6.84
10.96,65104.5032,21.96,0.78,9.42
10.9805,65104.5232,20.4,-2.1,11.82
11.0019,65104.5432,18.18,-5.28,13.2
11.0227,65104.5632,15.72,-8.58,14.1
11.0399,65104.5832,13.08,-12.12,14.52
11.0592,65104.6032,10.2,-15.24,14.28
11.082,65104.624,7.26,-17.7,12.96
11.1001,65104.6442,4.56,-20.22,10.62
11.1216,65104.6642,2.34,-21.9,7.38
11.1431,65104.6842,0.48,-22.98,3.9
11.1619,65104.7042,-0.66,-23.58,0.66
11.1828,65104.7252,-1.44,-23.7,-2.28
