AppTimestamp(s),ble_rssi_BE:AC:20:23:00:01,ble_rssi_BE:AC:20:23:00:02,ble_rssi_BE:AC:20:23:00:03,ble_rssi_BE:AC:20:23:00:04,ble_rssi_BE:AC:20:23:00:05,ble_rssi_BE:AC:20:23:00:06
113.215,,,-92.0,,,
113.3893,,-88.0,,,,
113.4251,,,,-91.0,,
114.2572,,,-88.0,,,
114.2649,,,,,-89.0,
114.8793,,,-89.0,,,
115.0706,,,,-96.0,,
115.6875,,,-90.0,,,
115.8868,,,-82.0,,,
116.2808,,,-93.0,,,
116.9067,,,,,-99.0,
116.9459,,,-89.0,,,
117.974,,,-83.0,,,
117.9777,,,,,-95.0,
118.1556,,,-82.0,,,
119.0187,,,,,,-91.0
119.1549,,,-83.0,,,
119.3704,,,-82.0,,,
119.6439,,,,,,-89.0
119.775,,,-89.0,,,
123.8572,,,,-89.0,,
123.8951,,,-79.0,,,
124.0506,,,,-93.0,,
124.5004,,,-92.0,,,
124.7161,,,-83.0,,,
124.886,,,,-94.0,,
124.9874,,,-79.0,,,
125.0833,,,,-90.0,,
125.1219,,,-80.0,,,
125.3096,,,,-91.0,,
125.3392,,,-77.0,,,
125.3684,,,,,,-91.0
125.583,,,,,,-92.0
126.5144,,,,-93.0,,
126.5674,,,-87.0,,,
126.7206,,,,-89.0,,
126.7687,,,-79.0,,,
126.955,,,,-90.0,,
126.9833,,,-78.0,,,
127.1688,,,-81.0,,,
127.3398,,,,-91.0,,
127.6159,,,,,,-97.0
127.7964,,,-80.0,,,
127.8221,,,,,,-93.0
127.9583,,,,-88.0,,
128.1568,,,,-89.0,,
128.1836,,,-85.0,,,
128.3696,,,,-90.0,,
128.3831,,,,,-96.0,
128.5947,,,-80.0,,,
128.9815,,,,-91.0,,
129.011,,,-81.0,,,
129.1928,,,,-92.0,,
129.4274,,,-85.0,,,
129.6125,,,,-87.0,,
130.6459,,,-84.0,,,
131.2794,,,,-93.0,,
131.2888,,,-78.0,,,
131.4551,,,,-96.0,,
132.3018,,,-77.0,,,
132.4682,,,,-91.0,,
132.5015,,,-77.0,,,
132.9024,,,,-95.0,,
132.9323,,,-90.0,,,
134.5448,,,-83.0,,,
134.933,,,,-89.0,,
134.9391,,,,,-96.0,
134.9555,,,-77.0,,,
135.1222,,,,-91.0,,
135.164,,,-77.0,,,
135.3674,,,-85.0,,,
135.5384,,,,-97.0,,
135.5915,,,-86.0,,,
135.7698,,,-81.0,,,
136.1513,,,,-89.0,,
136.1884,,,-78.0,,,
136.2056,,,,,,-97.0
136.3642,,,,-91.0,,
136.5974,,,-87.0,,,
136.7718,,,,-97.0,,
136.8092,,,-79.0,,,
136.8301,,,,,,-95.0
136.9888,,,-81.0,,,
137.1869,,,,-91.0,,
137.2073,,,-82.0,,,
137.3888,,,,-89.0,,
137.4358,,,,,,-94.0
137.6102,,,-85.0,,,
138.8532,,,-79.0,,,
138.8828,,,,,,-97.0
139.0322,,,,-90.0,,
139.0384,,,-82.0,,,
139.234,,,,-89.0,,
139.6568,,,-89.0,,,
139.8599,,,-79.0,,,
140.0655,,,-80.0,,,
140.2942,,,,-88.0,,
140.3058,,,-77.0,,,
140.4505,,,,-87.0,,
140.4664,,,-77.0,,,
140.6782,,,-91.0,,,
141.279,,,-77.0,,,
141.4714,,,,-84.0,,
141.7156,,,-87.0,,,
143.152,,,-80.0,,,
143.1778,,,,,,-100.0
143.3147,,,,-85.0,,
143.3443,,,-80.0,,,
143.5632,,,-85.0,,,
143.7558,,,-88.0,,,
143.9766,,,-79.0,,,
143.9939,,,,,,-94.0
144.168,,,-79.0,,,
144.2087,,,,,,-94.0
144.3502,,,,-85.0,,
144.3896,,,-82.0,,,
144.412,,,,,,-95.0
144.5587,,,,-88.0,,
144.5959,,,-87.0,,,
144.7462,,,,-93.0,,
144.7933,,,-81.0,,,
145.1868,,,,-83.0,,
145.3671,,,,-83.0,,
145.4223,,,,,,-96.0
145.5824,,,,-92.0,,
145.6086,,,-77.0,,,
146.1883,,,,-84.0,,
146.8026,,,,-92.0,,
146.8452,,,-82.0,,,
146.9921,,,,-93.0,,
147.0567,,,-83.0,,,
147.2118,,,,-92.0,,
147.4575,,,-81.0,,,
147.6591,,,-85.0,,,
147.829,,,,-86.0,,
148.2744,,,-89.0,,,
148.4778,,,-79.0,,,
148.7006,,,-78.0,,,
148.8577,,,,-86.0,,
148.9069,,,-81.0,,,
149.051,,,,-86.0,,
149.0884,,,-79.0,,,
149.105,,,,,,-93.0
149.2893,,,-88.0,,,
150.7598,,,-85.0,,,
150.9749,,,-91.0,,,
151.099,,,,-94.0,,
151.1512,,,-79.0,,,
151.1607,,,,,,-93.0
151.3048,,,,,-96.0,
151.3109,,,,-93.0,,
151.332,,,-81.0,,,
151.7569,,,-94.0,,,
151.9668,,,-94.0,,,
152.1566,,,-80.0,,,
152.3291,,,,-87.0,,
152.3508,,,-81.0,,,
152.3961,,,,,,-97.0
152.5481,,,,-93.0,,
152.9668,,,,-92.0,,
152.9772,,,-82.0,,,
153.1492,,,,-93.0,,
153.3616,,,,-88.0,,
153.386,,,-78.0,,,
154.6112,,,-88.0,,,
155.1936,,,,-88.0,,
155.2267,,,-91.0,,,
155.4137,,,,-87.0,,
155.425,,,-91.0,,,
155.6006,,,,-96.0,,
155.8284,,,-84.0,,,
156.4279,,,,-91.0,,
156.4598,,,-84.0,,,
156.6439,,,-81.0,,,
156.8304,,,,-97.0,,
156.8731,,,-81.0,,,
157.2699,,,-93.0,,,
157.6665,,,-81.0,,,
157.7281,,,,,,-93.0
157.8662,,,,-91.0,,
157.8908,,,-78.0,,,
158.7191,,,-81.0,,,
158.9679,,,,,,-89.0
159.1548,,,,,,-91.0
159.3294,,,-85.0,,,
159.5203,,,-85.0,,,
159.713,,,-80.0,,,
160.1319,,,-86.0,,,
160.1822,,,,,,-92.0
160.3528,,,-88.0,,,
160.532,,,,-95.0,,
160.5406,,,-81.0,,,
160.7382,,,-79.0,,,
161.3581,,,,-89.0,,
161.554,,,-81.0,,,
162.7737,,,-81.0,,,
162.9855,,,-87.0,,,
163.2164,,,,-85.0,,
163.3941,,,-83.0,,,
163.8109,,,-85.0,,,
164.2429,,,-87.0,,,
164.6253,,,-90.0,,,
164.8255,,,,-91.0,,
165.0391,,,-86.0,,,
165.4559,,,-81.0,,,
166.4733,,,,-94.0,,
166.5299,,,,,,-97.0
166.6901,,,-91.0,,,
166.8988,,,-80.0,,,
167.0954,,,-85.0,,,
167.3022,,,-79.0,,,
167.5032,,,,,-98.0,
167.7777,,,,,,-98.0
167.9123,,,,-91.0,,
168.1316,,,,-94.0,,
168.1356,,,-87.0,,,
168.3966,,,,,,-92.0
168.527,,,,-93.0,,
168.531,,,,,-95.0,
168.7304,,,,-95.0,,
168.7398,,,-85.0,,,
168.9725,,,,-95.0,,
168.9763,,,-85.0,,,
169.149,,,-81.0,,,
169.9558,,,,-91.0,,
170.9709,,,,-84.0,,
170.9988,,,-88.0,,,
171.1806,,,,-92.0,,
171.4029,,,,-91.0,,
171.4148,,,-86.0,,,
171.5005,,-95.0,,,,
171.6225,,,-91.0,,,
171.8177,,,,-97.0,,
171.8361,,,-84.0,,,
171.8416,,,,,-93.0,
171.9245,,-96.0,,,,
171.9881,,,,-93.0,,
172.2273,,,-85.0,,,
172.4152,,,,-92.0,,
172.441,,,-84.0,,,
172.4506,,,,,-91.0,
172.5312,,-94.0,,,,
172.8152,,,,-94.0,,
172.8291,,,-82.0,,,
173.0151,,,-83.0,,,
173.0439,-94.0,,,,,
173.1563,,-88.0,,,,
173.251,,,-86.0,,,
173.8804,,,,,-86.0,
174.7209,-97.0,,,,,
174.7927,,-95.0,,,,
174.8763,,,-91.0,,,
174.9917,,-94.0,,,,
175.1984,,-94.0,,,,
175.2867,,,-95.0,,,
175.4128,,-88.0,,,,
175.6282,,-89.0,,,,
175.8968,,-91.0,,,,
175.9486,,,,-94.0,,
175.9526,,,,,-88.0,
176.1332,,,,,-85.0,
176.1395,,,-91.0,,,
176.3243,,,,,-97.0,
176.3509,-92.0,,,,,
176.6921,,,,-95.0,,
176.7262,,,,,-90.0,
176.9901,-95.0,,,,,
177.1022,,,,-95.0,,
177.351,-98.0,,,,,
177.7629,,,,,-90.0,
179.1789,,,,,-91.0,
179.3789,,,-94.0,,,
179.3838,-92.0,,,,,
179.3922,,,,,-93.0,
179.6168,,,,,-92.0,
179.7327,,-93.0,,,,
179.9717,,-95.0,,,,
179.9984,,,,,-89.0,
180.4311,,,,,-91.0,
181.0163,-92.0,,,,,
181.2285,-96.0,,,,,
181.2593,,,,,-77.0,
181.4288,-92.0,,,,,
183.6997,,,,,-85.0,
186.1139,-81.0,,,,,
186.1678,,,,,-76.0,
186.3805,,,,,-85.0,
186.5227,-95.0,,,,,
187.1445,-77.0,,,,,
187.1884,,,,,-76.0,
187.3388,-85.0,,,,,
187.3989,,,,,-81.0,
187.5388,-93.0,,,,,
187.6234,,,,,-84.0,
188.3656,-91.0,,,,,
188.7745,-95.0,,,,,
188.9686,-90.0,,,,,
189.0676,,,,,-85.0,
189.458,,,,,-78.0,
190.5049,,,,,-88.0,
190.6054,-97.0,,,,,
190.6937,,,,,-87.0,
191.0207,-87.0,,,,,
191.1169,,,,,-84.0,
191.4652,-93.0,,,,,
191.5216,,,,,-93.0,
191.6444,-86.0,,,,,
192.0396,-85.0,,,,,
192.13,,,,,-83.0,
192.3413,,,,,-94.0,
192.5458,,,,,-86.0,
192.6571,-91.0,,,,,
192.7621,,,,,-83.0,
193.0144,,,,,-92.0,
193.0651,-90.0,,,,,
193.1543,,,,,-83.0,
193.5025,-92.0,,,,,
194.5335,-98.0,,,,,
194.5863,,,,,-87.0,
194.8057,,,,,-87.0,
194.9732,,,,,-91.0,
195.4107,,,,,-83.0,
196.5622,-88.0,,,,,
196.7833,-96.0,,,,,
196.9739,-89.0,,,,,
197.0288,,,,,-94.0,
198.6309,-85.0,,,,,
198.6684,,,,,-82.0,
198.8641,-86.0,,,,,
198.9029,,,,,-85.0,
199.0368,-91.0,,,,,
199.0782,,,,,-88.0,
199.2853,-89.0,,,,,
199.2928,,,,,-89.0,
199.6868,-86.0,,,,,
199.711,,,,,-84.0,
199.8695,-81.0,,,,,
200.0875,-90.0,,,,,
200.2602,,,-93.0,,,
200.2914,-82.0,,,,,
200.4779,-79.0,,,,,
200.6955,-85.0,,,,,
200.9709,,,,,-83.0,
201.0916,-82.0,,,,,
202.5498,-91.0,,,,,
202.5676,,,,,-83.0,
202.7373,-84.0,,,,,
203.1642,-90.0,,,,,
203.3695,-91.0,,,,,
203.386,,,,,-89.0,
203.7794,,,,,-91.0,
203.9383,,,-95.0,,,
203.9581,-86.0,,,,,
203.981,,,,,-82.0,
204.1826,-85.0,,,,,
204.1964,,,,,-77.0,
204.3549,,,-99.0,,,
204.5839,-82.0,,,,,
204.5965,,,,,-79.0,
204.8009,-81.0,,,,,
204.8059,,,,,-89.0,
205.2008,,,,,-91.0,
205.615,-80.0,,,,,
206.4386,-88.0,,,,,
206.4491,,,,,-97.0,
206.6527,-84.0,,,,,
206.6591,,,,,-87.0,
206.8729,-85.0,,,,,
207.0493,-89.0,,,,,
207.0572,,,,,-92.0,
207.4534,-84.0,,,,,
207.491,,,,,-94.0,
207.8631,-78.0,,,,,
207.8814,,,,,-97.0,
208.2959,-83.0,,,,,
208.5004,-79.0,,,,,
208.6881,-79.0,,,,,
208.6972,,,,,-86.0,
208.9554,-81.0,,,,,
208.9579,,,,,-92.0,
209.1072,-81.0,,,,,
209.321,-73.0,,,,,
211.1747,,,,,-92.0,
211.1855,-83.0,,,,,
211.603,-77.0,,,,,
211.7948,,,,,-93.0,
211.9868,-73.0,,,,,
212.1893,,,,,-91.0,
212.8112,,,,,-92.0,
212.8367,-78.0,,,,,
212.9932,,,,,-92.0,
213.2552,-86.0,,,,,
214.503,-90.0,,,,,
214.6467,,,,,-97.0,
214.6827,-87.0,,,,,
214.8718,,,,,-93.0,
215.0582,,,,,-97.0,
215.0783,-77.0,,,,,
215.2712,,,,,-90.0,
215.2926,-79.0,,,,,
215.481,,,,,-91.0,
215.5018,-84.0,,,,,
215.7063,,,,,-95.0,
215.726,-90.0,,,,,
216.1204,-84.0,,,,,
216.5065,,,,,-92.0,
216.5458,-86.0,,,,,
216.7316,-83.0,,,,,
216.9263,-85.0,,,,,
217.1229,-85.0,,,,,
217.3412,-83.0,,,,,
217.5228,-81.0,,,,,
217.7283,,,,,-87.0,
218.9567,-87.0,,,,,
219.1665,-89.0,,,,,
219.1775,,,,,-94.0,
219.3759,-93.0,,,,,
219.9918,-85.0,,,,,
220.4085,-95.0,,,,,
220.608,-88.0,,,,,
220.8319,-87.0,,,,,
221.2178,-92.0,,,,,
221.6303,-90.0,,,,,
222.6645,-95.0,,,,,
