AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z
1.5337,68348.9834,-0.05507,7.1012,6.29675
1.5559,68349.0044,0.50518,7.21373,6.15789
1.5729,68349.0245,0.99359,7.8865,6.00945
1.5953,68349.0445,1.14682,8.2169,6.11719
1.6125,68349.0645,0.74939,7.89368,6.20817
1.6372,68349.0845,0.13168,7.42921,6.25605
1.6532,68349.1045,0.03112,7.26161,6.64152
1.6731,68349.1245,0.42138,7.25204,5.9041
1.7012,68349.1444,0.58658,7.68539,5.19302
1.7147,68349.1645,0.83558,7.91523,5.67905
1.7343,68349.1845,0.64404,7.83862,6.72292
1.7543,68349.2044,0.16759,7.50343,6.6463
1.794,68349.2245,0.17717,7.2664,5.76524
1.8006,68349.2445,0.25857,7.48188,5.48751
1.8137,68349.2644,0.55545,7.82425,5.83946
1.8338,68349.2845,1.56581,8.22887,5.86101
1.8521,68349.3045,1.56581,8.66701,6.39012
1.8737,68349.3244,0.73502,7.91284,7.11796
1.896,68349.3445,0.01437,7.03895,6.6487
1.9145,68349.3645,0.00718,7.62314,5.94001
1.9352,68349.3855,0.13408,7.75961,5.78439
1.9553,68349.4054,-0.14365,7.45554,6.74207
1.9742,68349.4255,-0.0814,7.19936,5.69341
1.9988,68349.4455,0.1652,7.39808,5.2433
2.0188,68349.4654,0.42617,7.99424,5.75806
2.035,68349.4865,0.37828,7.87932,6.61278
2.0706,68349.5065,0.38547,7.79552,6.41407
2.0745,68349.5265,0.40701,7.74045,5.4109
2.096,68349.5465,0.61292,7.80031,5.73172
2.114,68349.5664,0.72784,8.10198,6.11
2.1341,68349.5864,0.577,8.06367,6.45716
2.1541,68349.6065,0.45011,7.77158,7.00543
2.1772,68349.6264,0.73023,7.97748,6.34224
2.1974,68349.6465,0.73502,8.0517,5.34386
2.2222,68349.6665,0.39025,7.80749,5.70538
2.239,68349.6864,0.13168,7.67581,6.19619
2.257,68349.7074,0.2059,7.52258,6.52659
2.2767,68349.7275,0.54109,8.04931,5.97832
2.2968,68349.7475,0.76614,8.49223,5.03501
2.3186,68349.7674,0.60573,8.39168,5.48033
2.3563,68349.7885,-0.33279,8.26957,5.99508
2.3647,68349.8085,-1.16358,8.69335,4.77404
2.3789,68349.8294,-2.74136,7.14669,5.29597
2.3985,68349.8495,-2.53307,8.02536,6.92882
2.419,68349.8694,-2.06141,7.50582,6.74925
2.4403,68349.8894,-2.82037,6.92643,6.2776
2.4624,68349.9115,-3.68228,6.42364,4.89614
2.4824,68349.9314,-2.94247,5.79397,5.38217
2.5023,68349.9515,-1.05824,2.96163,7.80749
2.5239,68349.9715,0.75178,0.09816,11.4395
2.5457,68349.9914,4.11563,-0.27533,5.17387
2.5657,68350.0125,4.09648,-1.26414,3.65595
2.5925,68350.0324,5.61919,-0.79248,3.11007
2.6103,68350.0534,5.96396,-0.40223,7.72609
2.6382,68350.0735,6.01423,-0.11013,11.88961
2.6437,68350.0935,6.16746,1.05345,13.61343
2.663,68350.1134,6.73968,3.67749,13.06995
2.6826,68350.1335,8.13071,6.74447,13.35246
2.7076,68350.1545,7.77397,7.59201,12.91911
2.7258,68350.1745,7.4316,7.91044,15.32528
2.7559,68350.1944,8.7556,7.58483,14.58787
2.7627,68350.2145,10.0317,7.13233,10.65899
2.7885,68350.2345,10.10353,7.61596,9.13388
2.8062,68350.2545,8.73884,6.79474,7.31668
2.8306,68350.2745,5.6168,4.86741,6.608
2.8442,68350.2945,2.62165,4.06296,5.3271
2.8633,68350.3145,0.30167,3.59849,5.94241
2.8838,68350.3344,-1.18034,2.88022,8.76517
2.9055,68350.3545,-3.53145,2.02549,10.82419
2.9253,68350.3745,-1.83396,3.97916,8.77954
2.9486,68350.3944,-3.78284,2.92571,7.9296
2.9631,68350.4145,-3.37343,2.0638,7.52498
2.9862,68350.4345,-5.04219,0.05028,7.20894
3.0036,68350.4544,-7.06768,-0.43335,6.27041
3.0234,68350.4745,-7.70454,-1.32639,3.85227
3.0644,68350.4945,-9.85453,-1.7765,3.74932
3.0729,68350.5155,-8.94953,-1.61369,3.43807
3.0913,68350.5354,-5.1212,-1.2402,4.13957
3.117,68350.5555,-3.72059,1.97522,7.69257
3.1281,68350.5755,-3.07176,3.06937,9.6606
3.1446,68350.5954,-5.27203,0.98881,8.90882
3.1664,68350.6155,-8.24802,-1.44131,8.4252
3.193,68350.6365,-2.87544,0.11253,11.61188
3.2054,68350.6565,-2.98078,0.47645,10.82658
3.2269,68350.6765,-7.12754,0.09816,10.79546
3.2467,68350.6965,-4.4987,2.72221,8.20253
3.2651,68350.7165,-2.16675,3.95043,7.22091
3.2853,68350.7365,-6.22492,1.04866,10.71645
3.3112,68350.7564,-3.66552,3.51229,4.80037
3.3318,68350.7765,-0.16041,5.41808,10.14663
3.3476,68350.7965,-1.03908,5.62877,13.52724
3.3683,68350.8164,-6.07648,1.11091,12.39718
3.3849,68350.8365,-10.87925,-1.84354,3.15795
3.4084,68350.8565,-3.95522,2.43969,10.71166
3.4246,68350.8764,4.4987,4.64475,13.92707
3.4455,68350.8965,10.73799,8.56885,13.44344
3.4719,68350.9165,4.83389,6.50983,8.24084
3.4864,68350.9364,1.0319,4.10366,6.63673
3.5148,68350.9565,-0.56264,3.07176,8.55927
3.5247,68350.9765,1.13485,3.64637,11.30303
3.5448,68350.9964,5.26485,3.86424,10.1179
3.5689,68351.0165,9.12909,6.29196,7.63272
3.5926,68351.0365,7.89608,6.03818,7.05092
3.6189,68351.0564,5.55215,4.92248,4.10366
3.6339,68351.0765,3.54581,4.81953,2.26252
3.65,68351.0965,2.26252,4.80995,0.29688
3.6691,68351.1165,-1.35512,3.49793,1.79565
3.6956,68351.1365,-0.8667,1.68073,4.08451
3.7171,68351.1574,1.16837,0.26097,2.57137
3.7296,68351.1775,3.54342,-1.07021,-2.35111
3.7537,68351.1975,4.9536,-0.8667,-7.18979
3.7781,68351.2174,5.14993,-0.26576,-8.25521
3.7902,68351.2375,5.2457,-2.16196,-7.06768
3.812,68351.2575,6.18422,-4.85784,-4.70939
3.825,68351.2774,8.53054,-6.33745,-4.69742
3.8449,68351.2975,5.05655,-7.42203,-6.69898
3.867,68351.3175,4.64475,-9.97903,-6.44998
3.8901,68351.3374,6.41885,-9.02853,-8.78672
3.915,68351.3575,7.68299,-5.70778,-9.54089
3.9297,68351.3775,7.24007,-8.25281,-8.04691
3.9489,68351.3974,7.95114,-9.81144,-6.20098
3.9671,68351.4175,10.21606,-9.96227,-6.00705
3.9915,68351.4375,10.32859,-10.95826,-7.69975
4.0111,68351.4574,12.52168,-7.85777,-8.9591
4.0323,68351.4775,13.39795,-7.46273,-11.74595
4.0521,68351.4975,11.63821,-10.73321,-12.99812
4.068,68351.5174,10.2807,-10.7763,-12.85926
4.0893,68351.5375,8.68138,-9.79468,-10.31901
4.1123,68351.5575,9.41879,-9.65821,-9.16979
4.1295,68351.5775,11.01333,-8.26957,-9.91678
4.1506,68351.5975,12.50013,-8.26478,-9.17219
4.1651,68351.6175,12.89038,-9.54089,-6.66067
4.1852,68351.6375,11.1067,-9.51695,-3.72777
4.2064,68351.6575,9.51935,-7.29753,-1.75734
4.2316,68351.6775,7.75482,-5.9879,-2.07338
4.2465,68351.6975,10.71166,-5.34625,-0.75417
4.2666,68351.7174,10.72124,-4.61363,-0.45011
4.2881,68351.7375,9.73482,-2.93529,-0.67038
4.3088,68351.7575,8.20253,-1.28808,-0.41899
4.3271,68351.7774,5.98311,0.30167,-1.97043
4.3481,68351.7975,4.88417,1.35512,-3.41653
4.3671,68351.8175,6.46674,2.55701,-3.89776
4.3878,68351.8374,8.89446,2.82755,-2.52588
4.4133,68351.8574,8.04691,3.05979,-0.91937
4.4278,68351.8775,3.8834,3.34231,-0.32801
4.4501,68351.8974,4.36224,2.62405,0.79966
4.4663,68351.9175,4.79798,1.09894,2.85628
4.4854,68351.9375,1.09415,2.60729,2.41336
4.5057,68351.9574,-1.63524,3.70383,0.97205
4.5267,68351.9775,-4.18746,1.48201,1.34554
4.5459,68351.9975,-8.67659,-0.82361,3.94804
4.5765,68352.0174,-10.30943,-1.06063,6.87615
4.5886,68352.0375,-5.76763,-0.36392,10.09395
4.6087,68352.0575,1.56102,1.28808,14.35803
4.6301,68352.0775,3.95522,2.31759,15.76821
4.6501,68352.0975,0.02394,1.84114,17.18797
4.6669,68352.1175,1.05105,-0.21548,17.55907
4.6856,68352.1375,0.2083,-2.42772,18.31564
4.7058,68352.1574,-2.01352,-1.62327,19.02193
4.73,68352.1775,-0.51954,-1.55384,19.20389
4.7491,68352.1985,3.3447,-0.72065,17.19995
4.7665,68352.2185,2.49955,-0.15562,13.98693
4.7869,68352.2384,0.46926,-0.11013,11.50653
4.8115,68352.2584,1.21147,0.26815,8.99262
4.826,68352.2785,2.73657,2.20745,6.20577
4.8463,68352.2984,2.09493,6.06212,3.19387
4.867,68352.3185,2.67911,5.71017,1.60651
4.888,68352.3383,4.3359,3.16753,2.01592
4.906,68352.3584,7.4316,6.59124,-0.30167
4.9304,68352.3784,5.28161,6.8977,-0.09577
4.9495,68352.3985,2.03028,5.39892,-0.9505
4.9707,68352.4184,0.72544,5.62159,-4.32153
4.9899,68352.4385,-0.22505,6.05972,-4.18985
5.0105,68352.4584,-0.26576,5.93283,-2.92332
5.0315,68352.4795,-0.09098,6.60321,-4.1276
5.07,68352.4995,-1.81959,6.14592,-6.54814
5.0717,68352.5195,-3.69425,5.1188,-6.92882
5.0944,68352.5395,-3.32555,4.82671,-4.47476
5.1096,68352.5595,-3.4668,4.77404,-2.86825
5.1336,68352.5794,-5.98072,2.01592,-5.70299
5.1481,68352.5995,-8.3414,1.16837,-8.67659
5.1671,68352.6195,-9.81862,1.37906,-8.38928
5.1884,68352.6394,-10.87207,0.85952,-6.92882
5.2071,68352.6595,-11.44428,-0.67756,-9.31584
5.233,68352.6795,-11.42034,-2.727,-9.74919
5.2494,68352.6994,-10.64701,-1.92733,-4.99909
5.2735,68352.7195,-8.20253,-2.03268,-3.18429
5.2902,68352.7395,-9.10754,-4.39575,-2.52588
5.3124,68352.7594,-10.18254,-5.55455,-0.99838
5.3297,68352.7804,-9.25119,-4.25689,1.40779
5.3497,68352.8005,-8.2983,-0.80445,-1.17316
5.3695,68352.8205,-8.49223,-1.652,-4.39815
5.393,68352.8405,-10.00537,-6.09324,-1.57538
5.4156,68352.8605,-10.75715,-6.39252,4.91051
5.4458,68352.8805,-7.87214,-4.92008,-0.13886
5.4508,68352.9005,-9.66539,-4.67588,-1.93691
5.4745,68352.9205,-8.41562,-4.85544,-1.27611
5.4936,68352.9405,-8.92319,-6.51941,-1.08457
5.5098,68352.9605,-8.70053,-7.24964,-0.85952
5.5287,68352.9804,-9.73482,-7.28795,0.57221
5.5485,68353.0005,-8.55209,-5.58088,1.98
5.5699,68353.0215,-8.12353,-4.21858,2.01831
5.5906,68353.0415,-7.25922,-2.44209,1.48201
5.6115,68353.0614,-9.16022,-1.48201,3.56736
5.6368,68353.0815,-10.68772,-1.62806,0.31603
5.6592,68353.1015,-12.37802,-2.05662,-0.98641
5.6754,68353.1214,-13.67568,-3.79242,-0.66319
5.6932,68353.1415,-13.97974,-4.94642,-0.38786
5.7119,68353.1615,-13.41232,-5.58807,0.68714
5.7335,68353.1814,-9.81144,-5.96156,0.12929
5.752,68353.2015,-5.19542,-4.83868,2.08056
5.7726,68353.2215,-3.79002,-3.10289,5.14275
5.7902,68353.2415,-5.33189,-3.84988,7.5992
5.8126,68353.2614,-5.46357,-4.96797,9.36133
5.829,68353.2815,-3.08613,-4.27844,9.991
5.8505,68353.3015,-0.11971,0.59616,10.48182
5.8692,68353.3215,-0.43574,2.88501,9.9503
5.8913,68353.3415,-2.15478,2.52588,7.58244
5.9104,68353.3615,-4.46997,2.09253,5.42766
5.9349,68353.3814,-4.64236,1.46765,3.5937
5.9611,68353.4015,-1.31442,1.58975,4.98233
5.9747,68353.4215,-0.03831,1.17795,6.62476
5.991,68353.4414,-1.00556,-0.11971,7.42921
6.0126,68353.4615,-1.06063,-1.45567,7.91284
6.0323,68353.4815,-0.81642,-1.2809,7.51061
6.0637,68353.5025,0.2873,-1.21147,6.61278
6.0766,68353.5245,1.31681,-2.4373,4.64236
6.1039,68353.5445,-0.52433,-4.69503,5.54497
6.1139,68353.5645,-1.70228,-5.60483,7.65666
6.1347,68353.5845,-0.09098,-5.38217,9.991
6.1564,68353.6045,3.49793,-5.70059,9.47864
6.1737,68353.6245,5.4516,-6.61757,11.08755
6.1934,68353.6445,4.57771,-7.14909,11.98059
6.2246,68353.6645,3.20584,-7.85777,10.40999
6.2349,68353.6844,2.74615,-8.85855,10.71405
6.2553,68353.7044,2.34392,-10.46506,14.40591
6.2734,68353.7242,1.38624,-11.43231,16.52957
6.2956,68353.7445,3.17471,-11.51132,14.0372
6.315,68353.7644,4.2952,-11.55202,12.85207
6.3349,68353.7845,4.57053,-10.97263,16.36197
6.3552,68353.8045,4.14915,-9.44991,16.28297
6.3755,68353.8244,3.39737,-8.82503,12.55998
6.4058,68353.8445,3.27766,-7.55371,11.71483
6.4189,68353.8645,3.2226,-6.58405,12.87602
6.4337,68353.8844,3.41653,-6.58166,12.9263
6.4547,68353.9045,3.21781,-5.72454,9.23204
6.4769,68353.9245,2.41096,-2.63841,6.74686
6.4963,68353.9444,2.00155,-0.81403,8.2169
6.5155,68353.9655,1.10852,-1.56102,7.52019
6.5372,68353.9855,1.3623,0.82361,6.36139
6.5544,68354.0055,0.48842,3.28245,6.95755
6.5839,68354.0255,-1.07021,3.99832,6.51223
6.599,68354.0465,-2.478,4.44843,3.60806
6.6162,68354.0664,-2.39899,3.82833,4.81713
6.6372,68354.0865,-0.98641,3.07655,4.22098
6.6611,68354.1065,1.1157,3.57933,1.94409
6.6758,68354.1264,1.86508,5.06852,-0.21548
6.7022,68354.1465,-0.16999,4.00311,-0.75657
6.7198,68354.1665,-3.1388,1.58257,-2.12126
6.7407,68354.1864,-6.84263,0.69671,-3.25611
6.7565,68354.2065,-7.87214,-0.15083,-3.21781
6.7787,68354.2275,-4.81953,-1.29766,-4.66391
6.7957,68354.2475,-3.28724,-2.86107,-4.71658
6.8172,68354.2674,-2.59053,-4.86741,-4.50589
6.8349,68354.2875,-3.70622,-8.50899,-5.57849
6.8552,68354.3075,-6.05254,-10.64223,-6.77799
6.8807,68354.3275,-6.65588,-9.89284,-6.05733
6.8979,68354.3475,-7.07487,-10.2807,-8.69095
6.9225,68354.3675,-5.74608,-8.90404,-11.7699
6.9391,68354.3875,-4.73573,-6.99346,-10.6135
6.9596,68354.4074,-4.34069,-6.98149,-8.28154
6.9797,68354.4275,-3.62003,-7.73806,-5.79157
6.998,68354.4475,-1.43892,-7.81467,-3.59609
7.0282,68354.4674,3.07176,-6.82347,-4.76446
7.0413,68354.4875,2.84192,-8.7939,-5.49709
7.0672,68354.5075,0.50518,-8.99023,-7.45794
7.0793,68354.5285,-2.09253,-8.9998,-7.5154
7.105,68354.5484,-1.14922,-7.64947,-8.9591
7.1182,68354.5685,0.79248,-8.91361,-9.2488
7.1396,68354.5904,5.09965,-7.47949,-10.45069
7.164,68354.6105,4.93684,-8.37971,-11.49696
7.1819,68354.6305,4.22098,-9.01656,-13.09628
7.2003,68354.6505,3.43089,-7.88411,-13.78102
7.2187,68354.6705,2.01592,-9.00699,-14.23353
7.2389,68354.6905,2.87304,-8.59279,-13.19923
7.2681,68354.7105,5.84185,-8.15705,-12.79461
7.2901,68354.7304,8.53772,-6.936,-13.32613
7.3033,68354.7505,7.513,-3.20584,-11.45147
7.3283,68354.7705,5.54258,-1.98,-11.77947
7.3454,68354.7904,6.19859,-1.59933,-11.86806
7.3641,68354.8105,7.37654,-0.98162,-11.29824
7.3842,68354.8305,8.15705,0.3304,-9.28471
7.4022,68354.8515,5.87058,0.13168,-7.52976
7.422,68354.8714,5.85861,1.01754,-6.7732
7.4399,68354.8915,8.22408,1.45807,-5.94001
7.4684,68354.9115,8.56885,1.1995,-3.83072
7.4827,68354.9314,6.57208,3.65355,-3.67271
7.5049,68354.9523,4.52265,6.12197,-5.77003
7.5236,68354.9725,2.99036,3.9648,-7.80031
7.549,68354.9925,2.29604,2.16436,-4.92487
7.5622,68355.0135,2.66953,4.74052,-3.34231
7.5864,68355.0335,-0.57221,5.42766,-4.16352
7.6016,68355.0534,-1.99437,6.70855,-3.41413
7.6217,68355.0735,-1.04148,6.46195,-1.7765
7.6478,68355.0935,0.98881,7.18979,-1.94649
7.6677,68355.1145,-0.42377,6.49786,-0.35913
7.6928,68355.1344,-1.99676,7.35499,2.61686
7.7089,68355.1545,-3.33512,6.63912,1.18274
7.7481,68355.1745,-3.73974,3.45962,-0.63207
7.7531,68355.1944,-3.14119,0.00479,3.32555
7.7675,68355.2145,-4.98233,-0.5363,10.23282
7.7879,68355.2345,-5.77721,0.71587,11.56878
7.8047,68355.2545,-8.00382,-1.06063,10.68772
7.8248,68355.2745,-9.55047,-2.82037,11.24557
7.8525,68355.2945,-3.08852,-1.15161,11.96622
7.865,68355.3155,3.91452,1.49638,13.2974
7.8834,68355.3355,2.53785,2.00874,14.80574
7.904,68355.3554,-3.80678,-0.60813,10.79785
7.924,68355.3755,-4.99191,-3.0574,6.52659
7.9488,68355.3955,-2.41096,-3.19626,5.68862
7.9646,68355.4154,7.50822,-3.20584,5.00628
7.984,68355.4355,12.02129,-2.73897,7.15148
8.0079,68355.4554,10.34535,-4.73573,7.65666
8.0397,68355.4754,8.72926,-4.81713,6.08845
8.0493,68355.4955,9.53371,-2.74854,7.35259
8.072,68355.5165,11.89918,-2.94008,4.33829
8.0869,68355.5365,11.49935,-4.01268,2.36308
8.1137,68355.5564,11.80581,-4.39575,3.61285
8.1256,68355.5765,10.36689,-5.47554,1.9824
8.1504,68355.5965,9.73482,-4.66151,1.08457
8.1648,68355.6164,10.41478,-3.69904,1.33118
8.1871,68355.6365,12.37323,-2.78446,-0.15802
8.2055,68355.6565,13.45302,-0.69432,-5.10444
8.2252,68355.6765,11.62146,-0.36392,-6.91206
8.2474,68355.6965,8.26478,-1.68552,-8.82024
8.2645,68355.7165,5.35344,-3.57694,-6.29675
8.2853,68355.7365,5.67905,-4.93445,-6.05494
8.3122,68355.7564,7.46033,-7.47709,-7.22091
8.3343,68355.7765,8.4228,-8.06367,-9.04769
8.3521,68355.7965,7.35499,-7.25204,-12.3445
8.3656,68355.8164,5.96156,-7.70454,-12.39957
8.3855,68355.8365,3.57215,-8.16662,-10.19451
8.4047,68355.8565,3.23457,-8.80587,-12.4307
8.4256,68355.8764,2.37984,-9.40921,-12.49055
8.4517,68355.8965,3.71101,-8.00142,-11.33176
8.471,68355.9165,4.61363,-7.94157,-11.06361
8.4853,68355.9364,4.51068,-7.27119,-10.82419
8.5101,68355.9565,3.11007,-5.58807,-8.64307
8.5255,68355.9765,2.40617,-4.68066,-8.23366
8.5485,68355.9964,2.01113,-5.64313,-10.14423
8.5851,68356.0165,2.1476,-6.53378,-10.97981
8.5948,68356.0365,0.43096,-5.69581,-9.35893
8.6069,68356.0575,-4.59687,-4.78122,-7.12275
8.6326,68356.0775,-7.75961,-5.16429,-6.05733
8.6544,68356.0975,-3.91931,-6.21535,-9.13148
8.671,68356.1175,1.53947,-9.36612,-12.40436
8.6941,68356.1375,2.0638,-7.45076,-8.88488
8.7108,68356.1574,-4.9943,-6.4404,-3.29921
8.7282,68356.1775,-9.44752,-3.76847,-0.70868
8.7575,68356.1975,-10.22085,-1.85072,-2.81079
8.7706,68356.2174,-7.13233,-3.96719,-6.39731
8.7854,68356.2375,-2.51152,-5.60004,-10.96305
8.805,68356.2575,-1.63763,-3.82354,-9.22725
8.8258,68356.2774,-4.05099,-4.18985,-4.96079
8.848,68356.2975,-7.03416,-4.76446,-4.4173
8.8714,68356.3175,-7.52498,-4.87699,-3.85227
8.8877,68356.3374,-9.04769,-6.20577,-3.12922
8.9102,68356.3575,-5.4899,-3.25851,-2.65278
8.9325,68356.3775,-5.00867,-2.35111,-1.22344
8.9542,68356.3985,-7.30471,-4.64954,-1.87466
8.968,68356.4184,-7.78116,-4.25928,-2.57616
8.9877,68356.4385,-9.71088,-2.99515,-3.61764
9.0072,68356.4584,-11.46344,-4.75728,-3.08852
9.0576,68356.4784,-13.3357,-5.23612,-3.02867
9.0603,68356.4985,-9.663,-3.33512,-1.7358
9.0757,68356.5185,-9.20571,-0.69432,-0.47884
9.0863,68356.5385,-13.78102,-1.81959,-2.02071
9.1078,68356.5585,-16.21832,-5.00628,-2.67432
9.1273,68356.5785,-13.25191,-4.73334,-0.1245
9.1492,68356.5985,-9.90481,-1.24498,-0.06464
9.1756,68356.6184,-10.0748,-0.21548,-1.53468
9.1978,68356.6385,-9.9934,-1.79805,-2.74615
9.211,68356.6585,-7.21612,-1.1157,-3.48356
9.231,68356.6784,-5.27443,0.62249,-0.34955
9.2502,68356.6984,-5.50427,0.69911,2.90177
9.2746,68356.7185,-6.50505,1.24259,5.2864
9.2907,68356.7395,-7.98466,2.08774,7.01022
9.3097,68356.7594,-8.31267,1.71664,6.5649
9.3303,68356.7795,-7.77158,2.40138,3.95522
9.3502,68356.7995,-6.23211,3.63919,2.24097
9.3776,68356.8194,-5.90889,3.64876,5.45399
9.3901,68356.8395,-6.81869,2.8898,6.34224
9.4121,68356.8595,-7.24007,1.98719,4.7908
9.4294,68356.8794,-4.55617,4.17549,3.18668
9.4484,68356.8995,-3.12204,4.40054,4.53222
9.471,68356.9195,-4.24731,3.57694,6.29914
9.4933,68356.9395,-3.12443,3.30639,4.43885
9.5139,68356.9593,-0.75417,2.29365,4.68306
9.5305,68356.9795,-1.24259,1.22104,5.68623
9.5508,68356.9995,-4.50589,-0.54827,6.83066
9.5744,68357.0194,-3.23217,-0.67756,7.9679
9.5906,68357.0395,0.82361,-1.16358,8.71968
9.6091,68357.0595,3.81157,-1.1133,9.61033
9.6324,68357.0794,1.48441,-2.23379,10.38844
9.6518,68357.0995,-3.08373,-2.87783,9.51456
9.6711,68357.1195,0.84036,-1.68312,7.57047
9.6894,68357.1394,0.24181,-2.74136,6.45956
9.7087,68357.1595,-0.09098,-4.81953,6.69179
9.7307,68357.1795,3.07894,-4.79319,7.20655
9.7491,68357.1994,1.88903,-7.95354,6.99107
9.7713,68357.2195,2.33674,-10.88404,7.91044
9.7885,68357.2395,2.62405,-12.74912,11.25993
9.814,68357.2594,2.1883,-13.41471,13.9989
9.8275,68357.2794,1.02951,-13.16572,14.44422
9.8471,68357.2995,2.44927,-11.24557,12.62702
9.8689,68357.3194,6.36618,-9.22007,8.87291
9.8922,68357.3395,4.34787,-10.00297,10.13466
9.9103,68357.3595,3.23935,-10.50336,13.10107
9.93,68357.3805,2.94487,-9.90242,14.64054
9.9495,68357.4005,6.4021,-7.81946,11.96861
9.978,68357.4204,7.40287,-5.74848,8.25281
9.993,68357.4405,7.2664,-4.37421,7.85538
10.0121,68357.4604,5.43484,-3.94325,9.00459
10.03,68357.4804,6.05494,-3.27766,10.04128
10.0554,68357.5003,6.78756,-2.69827,10.20648
10.0765,68357.5205,2.9712,-2.60968,8.46111
10.0892,68357.5404,0.44293,-2.79882,9.50737
10.1091,68357.5605,2.15957,-2.71502,8.84179
10.1296,68357.5805,4.48673,-2.97839,9.45231
10.1531,68357.6004,5.37019,-2.71742,9.34457
10.1693,68357.6205,3.2202,-1.6927,6.10282
10.1912,68357.6413,-1.88184,-3.12922,7.2257
10.2134,68357.6615,-2.96163,-2.88741,12.99333
10.248,68357.6825,0.04549,-2.44448,14.06354
10.2603,68357.7025,-0.0838,-3.74932,8.57603
