AppTimestamp(s),SensorTimestamp(s),gyro_x,gyro_y,gyro_z
0.9854,614.6398,-0.62186,-0.77946,-0.63713
0.9916,614.6498,-0.52107,-0.67134,-0.68356
1.0021,614.6608,-0.29688,-0.75198,-0.78191
1.0117,614.6708,0.12706,-1.02198,-0.98533
1.023,614.6808,0.57482,-1.33779,-1.19241
1.0353,614.6907,0.97983,-1.50395,-1.40132
1.0426,614.7008,1.26022,-1.39766,-1.56015
1.059,614.7108,1.4508,-1.0287,-1.69393
1.0651,614.7208,1.50945,-0.6915,-1.76968
1.0834,614.7308,1.45997,-0.61087,-1.84176
1.0848,614.7408,1.30908,-0.68661,-1.88818
1.096,614.7508,0.9841,-0.71288,-1.88635
1.1027,614.7608,0.61331,-0.62614,-1.86864
1.1163,614.7708,0.10812,-0.48136,-1.86742
1.1246,614.7808,-0.22724,-0.43005,-1.92972
1.1346,614.7908,-0.3879,-0.56749,-2.11848
1.1396,614.8008,-0.24801,-0.99266,-2.30724
1.1515,614.8108,0.13195,-1.57298,-2.41231
1.1597,614.8208,0.56383,-1.70981,-2.39093
1.1732,614.8308,1.06963,-1.09528,-2.32679
1.1834,614.8408,1.31886,-0.38179,-2.34633
1.1914,614.8508,1.59191,0.3543,-2.43613
1.2006,614.8608,1.81366,0.62553,-2.55891
1.2176,614.8708,1.99753,0.60353,-2.78188
1.2233,614.8808,2.15147,0.49908,-3.00912
1.2359,614.8908,2.15391,0.38362,-3.13313
1.2415,614.9008,1.96332,0.2419,-3.11419
1.2529,614.9108,1.60474,0.08369,-2.96636
1.2696,614.9208,1.30908,-0.15882,-2.79837
1.2748,614.9308,0.78313,-0.53817,-2.60412
1.2836,614.9418,0.04643,-0.64141,-2.42758
1.2924,614.9518,-0.43188,-0.67562,-2.33045
1.3006,614.9618,-0.75869,-1.19302,-2.34206
1.3144,614.9718,-1.0684,-1.73669,-2.35305
1.3276,614.9818,-1.15148,-2.07144,-2.27792
1.3456,614.9918,-1.01465,-2.34756,-2.22233
1.35,615.0018,-0.79229,-2.18751,-2.22233
1.3626,615.0118,-0.48258,-1.60169,-2.00486
1.3663,615.0218,-0.39828,-1.07146,-1.75929
1.3829,615.0328,-0.45265,-0.26817,-1.66644
1.3855,615.0428,-0.48014,0.08674,-1.74097
1.3972,615.0528,-0.416,0.23885,-1.87108
1.4023,615.0628,-0.26634,0.13195,-1.97004
1.4199,615.0728,-0.02871,-0.1967,-1.98104
1.4219,615.0828,0.23946,-0.48442,-1.89368
1.4359,615.0928,0.70799,-0.82955,-1.70615
1.4736,615.1028,1.08245,-1.11239,-1.13071
1.4769,615.1128,1.49601,-1.53144,-0.50763
1.4798,615.1228,1.8778,-2.23821,-0.06903
1.4804,615.1328,2.43124,-3.62549,0.13867
1.4817,615.1428,2.84663,-5.03414,-0.22846
1.5008,615.1528,2.73973,-4.48803,-1.30053
1.5028,615.1628,2.43124,-2.9181,-2.07144
1.5129,615.1728,2.24188,-2.33045,-1.89002
1.5214,615.1828,1.72936,-2.10382,-1.0849
1.5334,615.1928,0.87048,-1.81305,-0.12523
1.5414,615.2028,0.0171,-1.59314,0.33475
1.5575,615.2128,-0.8375,-1.53816,0.42272
1.5659,615.2228,-1.42942,-1.33841,0.32742
1.5788,615.2328,-2.32679,-1.35001,0.20953
1.5856,615.2428,-2.77699,-1.23395,0.33353
1.5948,615.2528,-2.97125,0.15944,0.62553
1.6021,615.2628,-2.62183,0.66401,0.83261
1.6154,615.2728,-2.02624,-0.20403,0.86376
1.622,615.2828,-1.6249,-0.67623,0.69578
1.635,615.2928,-1.45814,-0.83933,0.38607
1.6428,615.3028,-1.64262,-1.62796,0.15027
1.6678,615.3128,-2.069,-1.46302,0.06414
1.6701,615.3228,-2.32373,-1.80266,0.16066
1.6747,615.3328,-2.70858,-2.56075,0.52168
1.6869,615.3428,-3.08365,-2.87473,1.11239
1.6951,615.3528,-3.36526,-2.65726,1.7147
1.7029,615.3628,-3.57723,-2.10321,1.99692
1.7152,615.3728,-3.43428,-0.97433,2.12887
1.7231,615.3828,-2.9462,0.29383,2.13131
1.7357,615.3928,-2.09405,1.32802,1.86742
1.7436,615.4028,-1.36284,1.78373,1.49295
1.7553,615.4128,-0.405,2.09527,1.08367
1.7636,615.4228,0.38729,2.39337,0.96089
1.7744,615.4328,1.14049,2.84541,1.11361
1.7851,615.4428,1.54915,3.32372,1.383
1.7957,615.4528,1.87413,3.81058,1.72875
1.8147,615.4628,2.05617,3.85334,1.87169
1.8277,615.4728,2.18873,3.67802,1.83443
1.8433,615.4828,2.28586,3.4349,1.67194
1.8449,615.4928,2.4178,2.92177,1.45447
1.8464,615.5028,2.63161,2.23821,1.62734
1.8568,615.5128,2.91994,1.93644,2.00669
1.8625,615.5228,3.08426,1.65789,2.40498
1.8787,615.5328,2.43918,1.2877,2.27853
1.8857,615.5428,1.31336,0.17226,1.75929
1.8941,615.5528,0.31948,0.22541,1.28037
1.9024,615.5628,-0.29077,0.5791,1.02748
1.9147,615.5738,-0.72754,0.76358,1.05191
1.923,615.5838,-0.94806,0.82284,1.27793
1.9349,615.5938,-0.85399,1.15454,1.7318
1.9442,615.6038,-0.84605,1.10933,1.94866
1.9588,615.6138,-0.7984,0.59437,2.05862
1.976,615.6248,-0.60231,0.21014,2.18751
1.9779,615.6348,-0.25351,0.30055,2.36771
1.9865,615.6458,0.12706,0.51679,2.57296
2.0023,615.6558,0.67562,0.56383,2.71591
2.0062,615.6668,1.33535,0.58521,2.66459
2.0178,615.6768,1.97981,0.71716,2.50149
2.0259,615.6868,2.37565,0.93829,2.38482
2.0385,615.6968,2.67803,1.37506,2.33534
2.0469,615.7068,2.65604,1.74891,2.4117
2.0984,615.7168,2.39154,1.90895,2.49966
2.1051,615.7278,2.09527,1.85459,2.49844
2.106,615.7378,1.79045,1.68599,2.47706
2.1088,615.7478,1.55648,1.33718,2.39581
2.1101,615.7578,1.27854,0.67928,2.37627
2.1113,615.7678,1.07268,0.29138,2.40986
2.121,615.7778,0.92607,0.14722,2.43735
2.1327,615.7878,0.83872,0.25717,2.42208
2.1475,615.7978,0.68478,0.43005,2.44529
2.1505,615.8078,0.50457,0.51801,2.51005
2.1584,615.8178,0.24435,0.53267,2.60534
2.1664,615.8278,0.05803,0.5174,2.68475
2.1813,615.8378,-0.11668,0.41233,2.73973
2.1866,615.8478,-0.27733,0.18815,2.74462
2.2101,615.8578,-0.35369,0.31093,2.65726
2.215,615.8678,-0.29566,0.45998,2.44407
2.2232,615.8778,-0.15821,0.2474,2.09282
2.2322,615.8878,0.21197,0.29566,1.8668
2.2401,615.8988,0.76358,0.28466,1.79472
2.2515,615.9088,1.20951,0.22969,1.84481
2.2631,615.9188,1.56259,0.11179,1.94255
2.2691,615.9288,1.66216,-0.16188,1.98348
2.2804,615.9388,1.5687,-0.55955,1.93217
2.2885,615.9496,1.35612,-1.02992,1.76845
2.3178,615.9598,1.11788,-1.12888,1.62734
2.3193,615.9698,0.93218,-1.05924,1.53694
2.3205,615.9798,0.68845,-1.02076,1.40866
2.331,615.9898,0.49052,-0.94806,1.21501
2.3401,615.9998,0.24679,-0.72082,0.9499
2.3485,616.0098,-0.01161,-0.45632,0.65546
2.3624,616.0198,-0.26634,-0.21502,0.29932
2.3683,616.0298,-0.51679,-0.03238,0.09407
2.3858,616.0397,-0.75259,0.09529,-0.03787
2.3886,616.0498,-0.89614,0.07636,-0.00428
2.4002,616.0598,-0.92607,-0.28283,0.06231
2.4086,616.0698,-0.88698,-0.68539,0.07086
2.4203,616.0798,-0.78374,-1.17164,0.011
2.4289,616.0898,-0.70311,-1.48013,-0.12706
2.4431,616.0998,-0.67073,-1.73608,-0.34025
2.4491,616.1097,-0.65668,-1.95355,-0.53817
2.4614,616.1208,-0.4667,-2.19667,-0.78741
2.4706,616.1316,-0.15394,-2.23393,-0.87293
2.4825,616.1418,0.27061,-2.22599,-0.8772
2.4918,616.1518,0.61697,-2.34084,-0.91874
2.5045,616.1618,0.91447,-2.74767,-1.07634
2.5119,616.1718,1.04336,-3.16917,-1.23395
2.5248,616.1818,0.94867,-3.59128,-1.35001
2.5316,616.1918,0.75075,-3.79408,-1.41354
2.5496,616.2018,0.45265,-3.75316,-1.38239
2.5576,616.2118,0.19364,-3.46666,-1.28282
2.5791,616.2218,-0.05681,-3.09037,-1.1973
2.5844,616.2317,-0.1741,-2.76355,-1.23517
2.5859,616.2418,-0.2364,-2.15086,-1.45691
2.602,616.2518,-0.2364,-1.59802,-1.72997
2.604,616.2618,-0.17959,-1.21196,-1.97554
2.6143,616.2718,-0.10629,-1.12399,-2.06839
2.6287,616.2818,0.02932,-1.102,-2.11848
2.6368,616.2918,0.14355,-1.06779,-2.13131
2.6448,616.3018,0.26328,-1.06107,-2.13864
2.6588,616.3118,0.33048,-1.07268,-2.1252
2.6634,616.3218,0.35064,-1.06963,-2.08244
2.6712,616.3318,0.33964,-1.08734,-2.03662
2.6844,616.3418,0.29627,-1.10628,-2.04151
2.6912,616.3518,0.24496,-1.09895,-2.07328
2.7038,616.3618,0.21625,-1.12399,-2.17835
2.7172,616.3718,0.21014,-1.22234,-2.26692
2.7242,616.3818,0.2645,-1.37323,-2.31884
2.7368,616.3918,0.32681,-1.51006,-2.27059
2.7508,616.4018,0.40623,-1.70554,-2.13497
2.7538,616.4118,0.48258,-1.87597,-2.0464
2.7626,616.4218,0.6127,-2.08183,-2.04334
2.773,616.4318,0.72388,-2.38115,-2.17957
2.7835,616.4418,0.85216,-2.79898,-2.36832
2.7905,616.4518,0.93707,-3.06899,-2.41231
2.8115,616.4618,0.96333,-3.40985,-2.32129
2.8139,616.4718,0.85399,-3.61449,-2.2205
2.8244,616.4818,0.63652,-3.80508,-2.0238
2.8307,616.4918,0.41478,-3.89366,-1.75502
2.8436,616.5018,0.18204,-3.89488,-1.40316
2.8533,616.5118,-0.07208,-3.85884,-1.03481
2.8638,616.5218,-0.41539,-3.80813,-0.70005
2.8857,616.5318,-0.76419,-3.77209,-0.51985
2.8919,616.5418,-1.09711,-3.62487,-0.43921
2.907,616.5518,-1.4056,-3.43367,-0.39034
2.9129,616.5618,-1.70676,-3.28279,-0.22663
2.9169,616.5718,-1.91628,-3.14596,0.00794
2.935,616.5818,-2.10443,-2.70674,0.31887
2.9381,616.5917,-2.27059,-2.07205,0.55344
2.9522,616.6018,-2.56991,-1.1637,0.75198
2.9534,616.6118,-2.88267,-0.45815,0.80756
2.9628,616.6218,-3.16978,0.1857,0.78191
2.9712,616.6318,-3.31089,0.59498,0.74037
2.9883,616.6418,-3.36037,1.10872,0.70983
2.9906,616.6518,-3.33594,1.50762,0.7648
3.0063,616.6618,-3.26752,2.04396,0.93707
3.0121,616.6718,-3.25286,2.35733,1.07024
3.0251,616.6818,-3.36465,2.49538,1.09467
3.0365,616.6918,-3.60044,2.39948,0.94134
3.0443,616.7018,-3.99384,2.07511,0.67134
3.0543,616.7118,-4.33775,1.78739,0.5339
3.0659,616.7228,-4.5088,1.89674,0.78313
3.0715,616.7328,-4.42877,2.05923,1.34085
3.0841,616.7428,-4.06286,2.40131,1.99692
3.0923,616.7528,-3.53874,2.755,2.35305
3.1049,616.7628,-2.98835,3.04944,2.36527
3.1281,616.7728,-2.52226,2.84846,2.03052
3.1316,616.7828,-2.09466,2.2657,1.40927
3.1357,616.7928,-1.69576,1.58275,0.9108
3.1513,616.8028,-1.19424,0.9334,0.59987
3.1578,616.8128,-0.63286,0.56444,0.58277
3.1705,616.8228,-0.05376,0.70983,0.85277
3.1825,616.8338,0.3427,1.27488,1.25899
3.1899,616.8438,0.75869,1.102,1.8442
3.1958,616.8538,1.38544,0.87842,2.45079
3.2109,616.8638,1.56504,1.51922,2.44102
3.2141,616.8738,1.37567,2.21439,1.9114
3.2248,616.8838,1.47096,2.50394,1.39216
3.24,616.8938,1.62063,2.70064,1.18874
3.2466,616.9038,1.65606,2.78188,1.16614
3.2657,616.9138,1.64873,2.72751,1.24922
3.269,616.9238,1.56137,2.62061,1.32069
3.2725,616.9338,1.45508,2.52532,1.35062
3.2842,616.9438,1.35673,2.38543,1.40316
3.2927,616.9538,1.30114,2.19728,1.4618
3.306,616.9646,1.33169,2.02807,1.529
3.3179,616.9748,1.45203,1.98043,1.60535
3.3253,616.9848,1.62734,1.93828,1.73058
3.3336,616.9948,1.75746,2.0519,1.934
3.3459,617.0048,1.81183,2.32556,2.23943
3.3545,617.0148,1.84848,2.48989,2.45507
3.3674,617.0248,1.87169,2.61756,2.63161
3.3744,617.0348,1.86192,2.67131,2.70858
3.387,617.0448,1.82771,2.70552,2.74217
3.3943,617.0548,1.77579,2.70613,2.78188
3.4173,617.0648,1.64873,2.64566,2.82831
3.4281,617.0748,1.49051,2.57541,2.81731
3.4298,617.0848,1.28954,2.48072,2.78616
3.4381,617.0948,1.06657,2.37688,2.75195
3.4541,617.1048,0.81123,2.25776,2.7214
3.4564,617.1147,0.52718,2.14597,2.70552
3.4699,617.1248,0.22602,2.0238,2.68964
3.4757,617.1348,0.01466,1.91262,2.6536
3.4934,617.1448,-0.18509,1.70859,2.57296
3.4951,617.1548,-0.31521,1.44714,2.45568
3.5058,617.1648,-0.42883,1.04458,2.32434
3.514,617.1748,-0.46059,0.73182,2.26448
3.5263,617.1848,-0.43005,0.41722,2.17896
3.5347,617.1958,-0.35858,0.1069,1.98653
3.5587,617.2058,-0.28466,-0.26939,1.62185
3.5695,617.2158,-0.26084,-0.53756,1.21868
3.5708,617.2258,-0.34208,-0.64874,0.84055
3.5815,617.2358,-0.47953,-0.57177,0.70799
3.5895,617.2458,-0.69455,-0.36774,0.79474
3.5994,617.2558,-0.82467,-0.22846,0.97494
3.6075,617.2658,-0.82833,-0.22907,1.07146
3.6221,617.2758,-0.75931,-0.27245,0.99082
3.6364,617.2858,-0.64385,-0.29566,0.74892
3.6386,617.2968,-0.57482,-0.2584,0.45509
3.6514,617.3068,-0.56261,-0.2303,0.16493
3.656,617.3168,-0.56505,-0.27122,0.01649
3.6699,617.3268,-0.55528,-0.40195,-0.06109
3.6756,617.3368,-0.52657,-0.60537,-0.06536
3.692,617.3468,-0.47647,-0.85643,-0.07575
3.6986,617.3568,-0.44838,-0.98594,-0.12217
3.7089,617.3668,-0.4386,-1.05741,-0.3091
3.7186,617.3768,-0.47892,-1.0513,-0.48564
3.7291,617.3868,-0.60903,-1.06046,-0.67806
3.7399,617.3968,-0.77824,-1.12949,-0.80207
3.7503,617.4068,-0.956,-1.36834,-0.91569
3.7556,617.4168,-1.0849,-1.64567,-1.03175
3.7678,617.4268,-1.09162,-1.96821,-1.1863
3.7757,617.4368,-0.99143,-2.24126,-1.38117
3.7874,617.4468,-0.80207,-2.4459,-1.64873
3.7955,617.4568,-0.67012,-2.53631,-1.84726
3.8078,617.4668,-0.55711,-2.48317,-2.01952
3.8153,617.4768,-0.48991,-2.35244,-2.08
3.8271,617.4868,-0.40806,-2.21194,-2.05801
3.8367,617.4968,-0.30055,-2.12154,-2.04518
3.8542,617.5068,-0.11606,-2.06778,-2.10015
3.8555,617.5168,0.04948,-2.07205,-2.21744
3.8672,617.5268,0.20464,-2.03662,-2.34694
3.8753,617.5368,0.27917,-1.97493,-2.39337
3.8873,617.5468,0.26939,-1.8607,-2.43247
3.8952,617.5568,0.23152,-1.77517,-2.47034
3.9069,617.5668,0.19609,-1.60413,-2.57663
3.9153,617.5768,0.20586,-1.43859,-2.72629
3.9293,617.5867,0.23824,-1.22112,-2.92116
3.9386,617.5968,0.24801,-1.10139,-3.07387
3.9552,617.6068,0.21197,-0.9896,-3.23697
3.9655,617.6178,0.13561,-0.86926,-3.3848
3.9738,617.6278,0.00183,-0.78618,-3.54058
3.9777,617.6378,-0.13439,-0.70738,-3.64381
3.9976,617.6478,-0.29322,-0.59559,-3.67008
4.0007,617.6578,-0.48564,-0.53573,-3.61877
4.0126,617.6678,-0.72265,-0.53573,-3.55524
4.0206,617.6778,-0.97616,-0.58215,-3.50881
4.0289,617.6878,-1.26816,-0.65973,-3.51736
4.0389,617.6978,-1.55954,-0.68783,-3.53935
4.0525,617.7078,-1.87352,-0.63591,-3.50148
4.0565,617.7178,-2.10077,-0.46976,-3.40618
4.0686,617.7278,-2.34267,-0.24862,-3.21254
4.0765,617.7378,-2.45385,-0.09896,-3.05677
4.0882,617.7478,-2.47706,0.01038,-3.01095
4.0966,617.7578,-2.47156,0.04398,-3.0189
4.1084,617.7678,-2.55403,0.18815,-2.9627
4.1344,617.7778,-2.76294,0.47525,-2.74156
4.1357,617.7878,-3.0641,0.88026,-2.24982
4.1373,617.7978,-3.24003,1.04214,-1.80755
4.1541,617.8078,-3.2498,0.89247,-1.24067
4.1671,617.8178,-3.12213,0.47342,-0.98777
4.1738,617.8276,-2.766,-0.33537,-0.80695
4.1778,617.8388,-2.28403,-1.17042,-0.58277
4.1975,617.8488,-1.62979,-1.64262,-0.2138
4.2044,617.8588,-1.09467,-1.47096,0.146
4.2108,617.8688,-0.71532,-0.75992,0.57299
4.2309,617.8788,-0.49236,-0.21197,0.94012
4.2317,617.8888,-0.29688,0.42089,1.372
4.2421,617.8987,-0.27733,0.8094,1.68049
4.253,617.9088,-0.32437,1.05985,1.88574
4.2618,617.9198,-0.37263,1.15087,1.94744
4.2702,617.9298,-0.38851,1.05313,1.94744
4.2785,617.9398,-0.32193,0.93096,1.90285
4.2915,617.9498,-0.135,0.9108,1.8552
4.2986,617.9598,0.03604,1.01831,1.82893
4.3102,617.9698,0.14722,1.32619,1.83443
4.3185,617.9798,0.21441,1.68354,1.89246
4.3304,617.9898,0.26084,2.05556,2.03235
4.339,617.9998,0.30116,2.19301,2.20461
4.357,618.0098,0.39523,2.18201,2.46667
4.3646,618.0198,0.53695,2.00181,2.70858
4.3783,618.0298,0.81306,1.74219,2.98347
4.3816,618.0398,1.14415,1.55954,3.13007
4.3956,618.0498,1.52105,1.42026,3.18933
4.3993,618.0598,1.75196,1.33352,3.24308
4.4159,618.0698,1.8045,1.19119,3.37075
4.4288,618.0798,1.53144,1.113,3.52347
4.4374,618.0908,1.04336,1.23883,3.70062
4.4416,618.1008,0.7758,1.48685,3.79164
4.4615,618.1108,0.5846,1.77273,3.94008
4.4655,618.1208,0.57299,1.77579,4.08425
4.4723,618.1308,0.64019,1.65972,4.29072
4.4867,618.1408,0.72204,1.44897,4.48192
4.4951,618.1508,0.78679,1.07268,4.8295
4.5064,618.1608,0.77274,0.58154,5.2345
4.5153,618.1708,0.72998,-0.06109,5.74397
4.5228,618.1808,0.69455,-0.56383,6.12331
4.5339,618.1908,0.60292,-1.07268,6.488
4.5396,618.2008,0.45754,-1.31703,6.65477
4.5513,618.2108,0.22174,-1.45752,6.59063
4.5758,618.2208,-0.02382,-1.4844,6.33589
4.5783,618.2308,-0.43494,-1.4728,6.07017
4.5838,618.2408,-0.88209,-1.46852,5.90829
4.5961,618.2508,-1.53938,-1.34696,5.81788
4.6106,618.2608,-2.17407,-0.95417,5.75496
4.6141,618.2718,-2.82464,-0.17165,5.47824
4.6223,618.2818,-3.02562,0.43127,5.09034
4.6335,618.2918,-3.03661,0.92729,4.42266
4.6469,618.3018,-2.89733,0.90469,3.70917
4.655,618.3118,-2.52898,0.56994,2.96147
4.6612,618.3218,-1.88085,0.06964,2.29685
4.677,618.3318,-0.81612,-0.32009,1.67011
4.6869,618.3418,-0.11606,-0.30665,1.30298
4.6972,618.3518,0.4612,-0.12095,0.90591
4.7048,618.3618,0.63713,0.06475,0.65851
4.722,618.3718,0.59315,0.17287,0.39279
4.7297,618.3818,0.47892,0.20586,0.26695
4.7363,618.3918,0.38973,0.21441,0.17959
4.741,618.4018,0.37446,0.19609,-0.00855
4.7523,618.4116,0.42455,0.02749,-0.56261
4.7618,618.4216,0.55161,-0.32193,-1.33108
4.7789,618.4318,0.77336,-0.71105,-2.23577
4.7848,618.4418,0.93646,-0.93035,-2.78616
4.7934,618.4518,1.07573,-1.07757,-3.2553
4.8015,618.4618,1.08795,-1.13132,-3.4184
4.817,618.4718,1.06352,-1.17653,-3.49415
4.8212,618.4818,1.04641,-1.24067,-3.48987
4.833,618.4918,1.05802,-1.43004,-3.50942
4.8431,618.5018,1.13621,-1.70798,-3.56562
4.8636,618.5118,1.22601,-2.08794,-3.63587
4.866,618.5218,1.18019,-2.27486,-3.67435
4.8749,618.5328,0.97677,-2.35489,-3.71345
4.8822,618.5428,0.69639,-2.21133,-3.72383
4.8985,618.5538,0.29444,-1.85764,-3.78614
4.9026,618.5638,0.0391,-1.6249,-3.8735
4.9146,618.5738,-0.25351,-1.35307,-3.99017
4.9229,618.5838,-0.49297,-1.11788,-4.1044
4.9347,618.5938,-0.7141,-0.8937,-4.23818
4.9455,618.6038,-0.80023,-0.79474,-4.33348
4.9546,618.6138,-0.77946,-0.78007,-4.40312
4.9718,618.6238,-0.70983,-0.88392,-4.49658
4.9924,618.6338,-0.61025,-1.02931,-4.70549
5.0057,618.6438,-0.56139,-1.102,-4.9193
5.0073,618.6548,-0.59743,-1.06046,-5.09217
5.0105,618.6648,-0.63897,-0.93462,-5.12394
5.0238,618.6748,-0.59804,-0.79351,-5.01704
5.0359,618.6848,-0.46853,-0.77274,-4.83255
5.0371,618.6948,-0.26634,-0.87965,-4.5766
5.0694,618.7048,-0.06903,-1.14293,-4.26934
5.0703,618.7148,0.01588,-1.60169,-3.84479
5.0714,618.7248,-0.07758,-1.98959,-3.38297
5.0808,618.7348,-0.28222,-2.25165,-2.90772
5.0848,618.7448,-0.56077,-2.32068,-2.46912
5.0975,618.7548,-0.91447,-2.18201,-2.08427
5.1037,618.7648,-1.2651,-1.90346,-1.8552
5.1152,618.7748,-1.60169,-1.53449,-1.78678
5.1234,618.7848,-1.81183,-1.09345,-1.88696
5.1385,618.7948,-2.0861,-0.45937,-2.16735
5.1494,618.8048,-2.24554,-0.02199,-2.40192
5.157,618.8148,-2.39887,0.49358,-2.64077
5.1641,618.8248,-2.49294,0.82589,-2.76294
5.176,618.8348,-2.71163,1.12338,-2.84969
5.1865,618.8448,-3.01401,1.25655,-2.87168
5.1979,618.8548,-3.48499,1.41293,-2.81181
5.2053,618.8648,-3.88327,1.51861,-2.62733
5.2185,618.8748,-4.37074,1.55343,-2.31396
5.2262,618.8848,-4.55705,1.42271,-2.04273
5.2435,618.8948,-4.56255,1.0458,-1.67988
5.2552,618.9048,-4.41656,0.57971,-1.33718
5.2572,618.9148,-4.20214,0.08063,-0.94562
5.2639,618.9248,-3.92725,-0.42761,-0.52412
5.2748,618.9348,-3.5589,-0.88392,-0.01283
