AppTimestamp(s),SensorTimestamp(s),mag_x,mag_y,mag_z
2.4442,21775.3437,-2.7,-28.1,-24.7
2.4677,21775.3637,-2.3,-28.2,-24.4
2.4881,21775.3837,0.2,-29.3,-21.6
2.5068,21775.4038,1.3,-28.9,-20.6
2.5489,21775.4239,3.7,-28.7,-18.7
2.5582,21775.4439,6.6,-27.6,-18.4
2.5768,21775.464,9.8,-26.6,-18
2.5922,21775.484,10.3,-25.2,-18.8
2.6067,21775.5041,12.3,-24.4,-15.2
2.6264,21775.5242,14.3,-22.2,-19.5
2.6485,21775.5442,14.5,-20.5,-19.1
2.667,21775.5643,15.1,-19.3,-20.2
2.6878,21775.5844,14.9,-17.8,-21
2.7095,21775.6044,16,-16.1,-21.8
2.7279,21775.6245,16.2,-15.3,-23.2
2.7493,21775.6445,16.7,-13.5,-23
2.7694,21775.6646,16.4,-12.4,-24.4
2.7869,21775.6847,16,-11.2,-25.3
2.8092,21775.7047,15.4,-10.9,-28.1
2.832,21775.7248,14.2,-11.7,-26
2.8506,21775.7449,14.8,-11.1,-26.5
2.8704,21775.7649,14.8,-10.9,-27.8
2.8975,21775.785,15.1,-11.2,-26.5
2.9194,21775.805,15.6,-11.6,-26.2
2.9362,21775.8251,15.3,-12.2,-25.6
2.9533,21775.8451,15,-12.4,-25.4
2.9673,21775.8651,15.4,-12.3,-25.6
2.9895,21775.8852,15.4,-11.7,-26
3.0108,21775.9052,15.3,-11.9,-26.2
3.0268,21775.9252,15.2,-12.6,-25.6
3.051,21775.9452,15.4,-15.4,-24.6
3.0701,21775.9653,14.3,-18.2,-22.7
3.0908,21775.9853,13.1,-20.2,-21.8
3.1072,21776.0053,12.3,-22.9,-19.9
3.1324,21776.0253,10.5,-24.5,-19.5
3.1544,21776.0452,9.2,-26.2,-18.6
3.1747,21776.0652,6.4,-28.2,-19.8
3.1946,21776.0852,5.3,-29.6,-18.3
3.2082,21776.1052,2.8,-30.6,-20.4
3.2274,21776.1252,1.9,-30.4,-17.9
3.2512,21776.1452,-0.3,-30.9,-19.5
3.2674,21776.1652,-0.6,-30.7,-19.8
3.3017,21776.1852,-1.7,-29.6,-22
3.337,21776.2052,-3.1,-29.4,-23.4
3.3442,21776.2252,-2.9,-28.5,-26.1
3.3505,21776.2452,-2.7,-28.1,-26.1
3.3741,21776.2652,-2.5,-27.7,-27.1
3.3882,21776.2852,-1.5,-26.9,-27
3.4072,21776.3052,-1.4,-26.8,-27.2
3.4304,21776.3252,-1.5,-26.5,-25.5
3.4459,21776.3452,-1.8,-25.8,-27.1
3.4675,21776.3652,-1.8,-26.4,-27
3.4882,21776.3852,-1.4,-25.1,-29.1
3.5056,21776.4052,-1.7,-25,-28.6
3.5419,21776.4252,-1.9,-25.2,-28.4
3.5544,21776.4452,-1.6,-25,-28.8
3.5706,21776.4651,-2.1,-25.3,-27.9
3.5915,21776.4851,-2.2,-25.5,-28.3
3.6093,21776.5051,-2,-25.1,-28.5
3.6323,21776.5251,-1.7,-24.9,-28.5
3.6482,21776.5451,-1.5,-24.7,-28.5
3.6782,21776.5651,-1.3,-24.6,-28.3
3.6928,21776.5851,-1.2,-24.6,-28.1
3.7104,21776.6051,-1,-24.7,-27.7
3.7293,21776.6251,-0.3,-25.1,-26.4
3.7468,21776.6451,0.9,-26.2,-23.8
3.7692,21776.6651,1.9,-26.4,-23.6
3.7915,21776.6851,3,-26.5,-21.6
3.8148,21776.7051,4.9,-26.1,-22
3.8271,21776.7251,5.8,-25.6,-21.6
3.8498,21776.7451,6.9,-25.2,-23
3.8675,21776.7651,9.2,-23.6,-21.9
3.8891,21776.7851,10.5,-21.8,-20.8
3.9126,21776.8051,11.8,-20,-23
3.9635,21776.8251,12.7,-18.3,-24
3.9732,21776.8451,13,-15.7,-23.8
3.9748,21776.8651,12.4,-13.7,-27.1
3.9881,21776.8851,12,-12.3,-27.8
4.0068,21776.9051,11,-10.5,-28.8
4.0316,21776.9252,11.9,-8.6,-29.3
4.0498,21776.9452,11.6,-7.1,-28.5
4.0663,21776.9652,11.7,-5.9,-28.3
4.0892,21776.9853,11.1,-4.9,-29
4.11,21777.0053,10.9,-4.6,-29.9
4.1284,21777.0253,10.7,-3.7,-29.4
4.1487,21777.0453,11.8,-3.2,-30.2
4.1711,21777.0654,13.2,-4,-27.6
4.1912,21777.0854,14.1,-5.3,-28.2
4.2128,21777.1054,13.8,-6.5,-28.5
4.2407,21777.1255,13.6,-6.9,-27.5
4.2614,21777.1455,13.1,-7.5,-28.2
4.2748,21777.1655,13,-9,-28.1
4.2881,21777.1855,13.7,-11.7,-25.7
4.3059,21777.2056,14.1,-13.7,-25.3
4.3428,21777.2256,14,-16.2,-23.4
4.355,21777.2456,14,-18.4,-22.8
4.3672,21777.2656,13.2,-20.7,-19.7
4.3891,21777.2857,12.4,-22.4,-19.2
4.4069,21777.3057,10.9,-24.9,-17.8
4.4295,21777.3257,10.9,-25.7,-17.7
4.4512,21777.3458,9.2,-27.6,-16.8
4.4693,21777.3658,8,-28.5,-17
4.4916,21777.3858,7.5,-28.9,-15.2
4.5161,21777.4058,5.6,-29.3,-15.5
4.5334,21777.4259,5.1,-30,-14.3
4.5513,21777.4459,3.8,-30.5,-16.2
4.5694,21777.4659,2.8,-31,-16.4
4.5872,21777.4859,2,-31.1,-15.9
4.6075,21777.5059,0.7,-31.2,-20.3
4.6316,21777.5259,0,-30.4,-20.4
4.6473,21777.5459,-1.2,-30,-19.8
4.6669,21777.5659,-2.3,-30,-22
4.69,21777.5859,-3.3,-29.4,-22.2
4.7077,21777.6059,-3.5,-28.7,-23.3
4.73,21777.6259,-4.4,-28.6,-22.2
4.7531,21777.6459,-6.3,-28.4,-24.4
4.7821,21777.6659,-5.8,-27.6,-24.5
4.7963,21777.6858,-5.9,-27.4,-24.8
4.8096,21777.7058,-6.7,-27.3,-25.7
4.8277,21777.7258,-6.3,-27.3,-25.7
4.8488,21777.7458,-6,-26.8,-24.6
4.8725,21777.7658,-4.9,-26.9,-25.9
4.8911,21777.7858,-4.6,-27.4,-24.7
4.9111,21777.8058,-5.1,-27.5,-24.4
4.9383,21777.8258,-5.6,-27.4,-24.8
4.9516,21777.8458,-5.6,-27.3,-25
4.9729,21777.8658,-5.4,-27.2,-25.1
4.9922,21777.8858,-5.1,-27.1,-24.9
5.0158,21777.9058,-1.8,-27.5,-22.4
5.0347,21777.9258,1.4,-27.1,-22.1
5.0524,21777.9458,3.9,-27.4,-20.8
5.0772,21777.9658,7.4,-26.5,-18.3
5.0873,21777.9858,10,-25.3,-18.3
5.1109,21778.0058,12.7,-23.6,-18.8
5.132,21778.0258,15.5,-21.2,-16.9
5.1503,21778.0458,15.7,-20.1,-17.6
5.1743,21778.0658,17.8,-17.5,-17.5
5.1895,21778.0858,19,-15.7,-17.7
5.2153,21778.1057,19,-14.8,-19.4
5.2345,21778.1257,19.5,-12.9,-18.2
5.2506,21778.1457,19.7,-12,-21.1
5.2694,21778.1657,18.2,-11.4,-23.3
5.2904,21778.1857,18.3,-11,-20.5
5.3081,21778.2057,18.9,-10.4,-21
5.3301,21778.2257,19.3,-9.4,-22.9
5.3499,21778.2457,18.2,-8.5,-24.2
5.3687,21778.2657,17.8,-9,-23.6
5.3912,21778.2858,18,-8.9,-23.3
5.4101,21778.3058,17.6,-8.7,-25.3
5.4284,21778.3258,17.5,-8.7,-25
5.4477,21778.3459,18.1,-8.6,-24.3
5.4774,21778.3659,18,-9.5,-23.9
5.4909,21778.3859,18.3,-9.3,-23.9
5.51,21778.4059,18.3,-8.9,-23.7
5.5311,21778.426,18.2,-9,-24
5.5525,21778.446,18,-9.2,-24.2
5.5694,21778.466,17.5,-11,-23.9
5.5902,21778.4861,16.7,-13.9,-22.7
5.6076,21778.5061,16.6,-16,-21.1
5.6276,21778.5261,15.9,-18.6,-20.3
5.6503,21778.5461,15.6,-20.3,-19.7
5.6682,21778.5662,14.8,-21.7,-18.4
5.6943,21778.5862,13.7,-22.9,-16.3
5.7193,21778.6062,12.7,-25.5,-18.2
5.7316,21778.6262,11.9,-26.2,-15.7
5.7692,21778.6463,10.7,-27.8,-15.3
5.7787,21778.6663,10.6,-28.3,-15.1
5.7941,21778.6863,10,-29.2,-15.6
5.8205,21778.7064,8.2,-29.3,-14.8
5.8377,21778.7264,7.8,-29.1,-14.7
5.85,21778.7464,7.3,-29.4,-15
5.8693,21778.7665,6.6,-29.6,-17.1
5.8926,21778.7865,7.3,-29.7,-16.3
5.9127,21778.8065,7.2,-29.3,-17.4
5.9307,21778.8265,6.4,-28.7,-18.1
5.9503,21778.8466,5.8,-28.2,-19.9
5.9676,21778.8666,4.8,-28.2,-22.5
5.9877,21778.8866,2.8,-27.8,-23.6
6.018,21778.9066,1.4,-28.2,-24.8
6.0328,21778.9265,0,-28.2,-25.3
6.0506,21778.9465,0.1,-27.1,-26.7
6.1298,21778.9665,-0.7,-26.7,-27.3
6.1324,21778.9865,-1.8,-26.2,-27.8
6.1337,21779.0065,-1.1,-25.7,-26.1
6.135,21779.0265,-2.2,-26.5,-27.2
6.148,21779.0465,-1.5,-27,-26.3
6.1669,21779.0665,-1.9,-26.6,-26.2
6.1909,21779.0865,-1.6,-26.8,-25.4
6.2076,21779.1065,-1,-26.9,-26
6.2284,21779.1265,-1.1,-26.6,-26.5
6.2505,21779.1465,-1.3,-26.5,-26.6
6.2696,21779.1665,-1.5,-26.5,-26.5
6.2996,21779.1865,-1.5,-26.6,-26.2
6.3133,21779.2066,-1.2,-26.7,-26
6.3585,21779.2266,-0.1,-26.9,-24.9
6.3624,21779.2466,2.2,-27.1,-23
6.3729,21779.2667,4.2,-27.3,-22
6.3896,21779.2867,5.8,-27.2,-20.6
6.408,21779.3067,8.1,-26.7,-20.5
6.4311,21779.3267,11,-24.7,-20
6.4486,21779.3468,13,-23.5,-18.8
6.4678,21779.3668,14.9,-22.5,-19.5
6.4905,21779.3868,15.2,-19.8,-18.1
6.513,21779.4069,15.6,-18.3,-20.7
6.5325,21779.4269,17,-16.4,-21.1
6.5533,21779.4469,17.1,-14.3,-22.5
6.5703,21779.4669,17.3,-11.5,-22.6
6.5892,21779.487,16.8,-10.2,-23.4
6.6104,21779.507,18.6,-8.1,-24.3
6.6297,21779.527,17.6,-6,-24.1
6.6526,21779.5471,18.9,-4.1,-23.3
6.6715,21779.5671,18.4,-4.2,-25.3
6.6894,21779.5871,18,-3.2,-25.9
6.7116,21779.6071,17.8,-3,-24.5
6.7403,21779.6272,17.8,-3.1,-26.4
6.7522,21779.6472,18.4,-2.9,-24.6
6.772,21779.6672,17.7,-3.1,-25.4
6.7976,21779.6873,17.6,-4.4,-26.5
6.8123,21779.7073,17.7,-4.5,-27
6.8323,21779.7273,18,-4.9,-24.4
6.8594,21779.7473,18,-4.4,-25.2
6.8722,21779.7673,18,-4.2,-25.4
6.8934,21779.7873,17.9,-4.7,-25.3
6.9177,21779.8073,18,-7.8,-25.2
6.9343,21779.8273,16.6,-11.2,-24.4
6.9502,21779.8473,16,-14.2,-23.1
6.9762,21779.8673,16.1,-17.3,-22
6.9891,21779.8873,14.4,-19.7,-22.5
7.0093,21779.9073,14.7,-21.5,-20
7.0311,21779.9273,12.8,-22.9,-19.8
7.0493,21779.9473,11.4,-23.8,-18.6
7.0724,21779.9673,10.1,-26.1,-19.1
7.0917,21779.9873,8.4,-27.6,-17.3
7.1106,21780.0073,7.5,-28.3,-16.7
7.1293,21780.0273,5.8,-28.9,-17.3
7.1509,21780.0473,3.8,-30.4,-17.5
7.1766,21780.0673,3,-30.9,-18
7.1911,21780.0873,1.8,-31.6,-16.9
7.2116,21780.1073,1,-31.2,-17.1
7.2307,21780.1273,1,-30.5,-20.4
7.2491,21780.1472,1.8,-30.2,-21.6
7.2722,21780.1672,1.4,-29.2,-22.5
7.299,21780.1872,0.6,-29.1,-23.5
7.3085,21780.2072,1,-28.5,-22.6
7.3374,21780.2272,1,-28.2,-23.9
7.3493,21780.2472,0.2,-28,-24.9
7.3731,21780.2673,-0.5,-27.9,-24.8
7.3919,21780.2873,-0.3,-27,-26
7.4102,21780.3073,-0.8,-26.5,-25.9
7.4295,21780.3273,-0.6,-26.6,-26.4
7.4652,21780.3474,0,-25.8,-26.9
7.479,21780.3674,0.1,-26.5,-27.3
7.4949,21780.3874,0.8,-25.9,-26.8
7.514,21780.4075,0.4,-26.6,-25.9
7.5296,21780.4275,0.1,-26.6,-26.3
7.5494,21780.4475,0.3,-26.4,-26.5
7.5734,21780.4675,0.5,-26.2,-26.6
7.594,21780.4876,1.2,-26.1,-26.1
7.6186,21780.5076,2.4,-26.3,-24.9
7.6402,21780.5276,4.1,-26.6,-23.3
7.6505,21780.5477,5.7,-26.6,-22.8
7.671,21780.5677,6.3,-26.7,-20.5
7.7005,21780.5877,7.7,-26.1,-20.9
7.7106,21780.6077,8.5,-25.8,-21.2
7.7307,21780.6278,10.4,-24.2,-20.6
7.7508,21780.6478,10.9,-23.8,-22.4
7.7737,21780.6678,11.7,-23.1,-21
7.791,21780.6879,12.2,-21.5,-21.7
7.812,21780.7079,12.9,-20.4,-23.3
7.834,21780.7279,12.7,-19.8,-23.1
7.8526,21780.7479,13.1,-18.2,-23.4
7.8734,21780.768,13.2,-16.9,-23.9
7.8924,21780.788,12.8,-15,-26
7.91,21780.808,12.9,-14.7,-27.4
7.9705,21780.8281,12.7,-13.4,-27.2
7.9746,21780.8481,12.3,-12.4,-26.8
7.9762,21780.8681,12,-11.9,-27.4
7.9916,21780.8881,12.7,-11,-27
8.0094,21780.9081,12.8,-11.5,-28.8
8.0292,21780.9281,13.2,-12,-26.8
8.0503,21780.9481,12.8,-13,-27.6
8.0687,21780.968,13.2,-13.2,-26.2
8.0904,21780.988,12.9,-13.5,-26.6
8.1116,21781.008,12.9,-13.2,-26.9
8.1298,21781.028,12.8,-13.4,-26.5
8.1517,21781.048,13.1,-15.2,-25.7
8.1713,21781.068,12.9,-17.4,-23.8
8.1896,21781.088,12.6,-19.2,-22.7
8.2102,21781.108,11.1,-21.1,-22.7
8.2318,21781.128,11.1,-22.7,-20.2
8.2532,21781.148,9.8,-24,-19.8
8.2764,21781.168,7.9,-26,-18.8
8.3048,21781.188,6.7,-27.3,-20.5
8.3148,21781.208,5.6,-28.1,-19.9
8.3341,21781.228,4.1,-28.4,-19.3
8.3564,21781.248,3.2,-29.6,-19.7
8.3744,21781.268,2.2,-29.7,-20.4
8.3913,21781.288,1.9,-29.3,-21.4
8.4117,21781.308,1.4,-29,-22.1
8.4309,21781.328,0.3,-30,-22.5
8.4492,21781.348,-0.1,-29.7,-24.2
8.4714,21781.368,0,-28.7,-23.4
8.4933,21781.3879,-0.9,-29,-25.9
8.5135,21781.4079,-1.2,-27.9,-24.6
8.5358,21781.4279,-2,-28.1,-27.2
8.5511,21781.4479,-2.3,-27.7,-26
8.5709,21781.4679,-2.2,-27.3,-25
8.5939,21781.4879,-3,-28.1,-26.2
8.6179,21781.5079,-2.7,-27.8,-26.5
8.63,21781.5279,-3.2,-27.7,-25.3
8.6521,21781.5479,-2.8,-27.5,-25
8.67,21781.5679,-2.8,-27.8,-25.7
8.6946,21781.5879,-3,-27.8,-25.8
8.717,21781.6079,-3.2,-27.6,-26.1
8.737,21781.6279,-3.4,-27.4,-26.3
8.755,21781.6479,-3.5,-27.2,-26.2
8.7728,21781.6679,-3.7,-27.2,-26.2
8.7906,21781.6879,-3.7,-27.2,-25.9
8.8101,21781.7079,-3.7,-27.4,-25.6
8.8317,21781.7279,-3.6,-27.5,-25.1
8.8499,21781.7479,-3.3,-27.8,-24.6
8.8728,21781.7679,-2,-28.5,-22.9
8.8958,21781.7878,-0.6,-28.8,-21.8
8.9127,21781.8078,-0.2,-29,-21.7
8.9372,21781.8278,0.7,-29.1,-22.2
8.953,21781.8478,2.9,-27.9,-20.1
8.9701,21781.8678,4.6,-27.7,-21.6
8.9893,21781.8878,5.9,-26.4,-20.2
9.0131,21781.9078,7.5,-25.2,-20.9
9.037,21781.9278,8.6,-23.9,-21.5
9.0702,21781.9478,10.4,-21.6,-24.5
9.077,21781.9678,11,-19.2,-23.9
9.0917,21781.9878,11.8,-17.3,-25.9
9.1092,21782.0078,11.5,-17.2,-27.9
9.1309,21782.0278,11.8,-16.4,-27.5
9.15,21782.0478,10.4,-15.9,-25.7
9.17,21782.0678,11.6,-14.6,-27.3
9.1919,21782.0878,11.2,-14.4,-27.7
9.2185,21782.1078,11,-14.5,-28.5
9.231,21782.1278,10.4,-14.9,-27.2
9.2517,21782.1478,10.5,-14.8,-28.8
9.2724,21782.1678,10.3,-15.3,-26.8
9.3056,21782.1877,11.1,-15.4,-27.8
9.3193,21782.2077,11.4,-15.5,-26.5
9.3352,21782.2277,11.4,-15.2,-27.3
9.3511,21782.2477,11.3,-15,-27.5
9.3715,21782.2677,11.2,-15.1,-27.5
9.3884,21782.2877,11.1,-15.3,-27.3
9.4091,21782.3077,10.8,-16.1,-26.6
9.4367,21782.3277,11,-18.7,-24.1
9.4489,21782.3477,10.4,-20.7,-23
9.4686,21782.3677,9.5,-23.2,-22.4
9.4926,21782.3877,8.5,-24.6,-22
9.5116,21782.4077,8,-26.2,-19.9
9.5291,21782.4277,6.7,-26.9,-19.1
9.5569,21782.4477,5.6,-28,-19.1
9.5697,21782.4677,4.2,-28.8,-17.9
9.59,21782.4877,2.1,-29.7,-19.8
9.6157,21782.5077,-0.1,-30.4,-18.4
9.6324,21782.5277,-1.3,-30.9,-19.4
9.6543,21782.5477,-2.2,-31.2,-18
9.6711,21782.5677,-3.4,-31.5,-19.7
9.6972,21782.5876,-4.5,-31.5,-20.7
9.7105,21782.6076,-4.3,-30.7,-21.2
9.7306,21782.6276,-4.6,-30.8,-21.4
9.7487,21782.6476,-5.6,-30.7,-22.1
9.7708,21782.6676,-4.9,-29.9,-21.7
9.7986,21782.6876,-5.9,-29.7,-22.4
9.811,21782.7076,-7.3,-29.4,-23.6
9.833,21782.7276,-7.4,-29.1,-23.3
9.8521,21782.7476,-8,-29.2,-23.4
9.8702,21782.7676,-8.4,-29.1,-23.7
9.8895,21782.7876,-9.4,-29,-23.3
9.9114,21782.8076,-9.4,-28.9,-23.1
9.9405,21782.8276,-9.2,-28.8,-22.8
9.9578,21782.8476,-8.9,-29,-23.3
9.9722,21782.8676,-8.9,-29.1,-23.5
9.9902,21782.8876,-9.2,-28.8,-23.7
10.0109,21782.9076,-9.3,-28.6,-24
10.0317,21782.9276,-9.4,-28.4,-24.2
10.1034,21782.9476,-9.5,-28.2,-24.4
10.1061,21782.9676,-9.4,-28.1,-24.4
10.1077,21782.9876,-9.3,-28,-24.4
10.1089,21783.0075,-9,-28,-24.3
10.1291,21783.0275,-8.6,-28,-24.3
10.1509,21783.0475,-7.8,-28,-24
10.1705,21783.0675,-6.3,-28,-24.5
10.1886,21783.0875,-4.8,-28,-24.5
10.2129,21783.1075,-3.4,-27.7,-24.3
10.2383,21783.1275,-1.9,-27.8,-24.2
10.2539,21783.1475,-0.6,-27.8,-23.7
10.2717,21783.1675,0,-27.8,-24
10.2953,21783.1875,1.9,-27.4,-21.8
10.3098,21783.2075,2.9,-27,-24
10.3386,21783.2275,4.5,-26.3,-22.6
10.3574,21783.2475,5.9,-25.5,-23.5
10.3714,21783.2675,6.3,-25.1,-23.1
10.3903,21783.2875,7.4,-24.1,-22.8
10.4092,21783.3075,7.9,-23.2,-22.6
10.4301,21783.3275,9.6,-22.7,-23.9
10.4513,21783.3476,10.2,-21.3,-23.2
10.4693,21783.3676,10.9,-21,-23.8
10.4896,21783.3876,12.1,-20.3,-23.2
10.5147,21783.4076,12.1,-19.7,-23.6
10.5394,21783.4277,10.5,-19.1,-24.9
10.5538,21783.4477,9.5,-18.7,-26.4
10.5803,21783.4677,9,-18.4,-27.1
10.6013,21783.4878,8.9,-18.3,-27.4
10.6144,21783.5078,9,-18.1,-29
10.6326,21783.5278,9.4,-17.6,-28
10.6504,21783.5478,9.7,-17.4,-27.2
10.6714,21783.5679,8.8,-17.8,-27.2
10.6933,21783.5879,9,-17.4,-27.7
10.7112,21783.6079,9.4,-16.9,-28.2
10.7313,21783.628,8.9,-16.8,-28.7
10.7537,21783.648,8.7,-16.4,-28.6
10.771,21783.668,8.7,-16.3,-28.9
10.7926,21783.688,8.5,-16.3,-29.3
10.8143,21783.7081,8,-16.2,-29.8
10.8361,21783.7281,7.7,-16.2,-30
10.854,21783.7481,7.4,-16.4,-30
10.8788,21783.7682,7.2,-16.7,-29.9
10.8986,21783.7882,6.8,-17,-29.9
10.9106,21783.8082,4.7,-18.5,-29.4
10.9339,21783.8282,2.7,-20,-29.3
10.9537,21783.8483,0.8,-20,-28.9
10.9745,21783.8683,-0.5,-19.9,-30.5
10.9932,21783.8883,-3.9,-18.6,-32.6
11.0104,21783.9083,-7,-16.4,-33
11.0327,21783.9283,-9.4,-14.3,-33.6
11.0525,21783.9483,-12,-13,-31.7
11.0702,21783.9683,-14.8,-12.5,-32
11.0897,21783.9883,-15.7,-11.9,-32.4
11.1122,21784.0083,-16.8,-11.1,-32.7
11.1326,21784.0283,-17.2,-9.6,-31
11.1535,21784.0483,-16.9,-8.1,-30.4
11.1723,21784.0683,-17.1,-9.5,-32.7
11.1909,21784.0883,-16.7,-10,-32.2
11.2109,21784.1083,-16.2,-10,-31.6
11.2328,21784.1283,-16.6,-11.4,-32.7
11.2581,21784.1483,-15.9,-11.6,-31
11.2943,21784.1683,-15.3,-11.4,-31.6
11.3111,21784.1883,-15.9,-11.2,-32
11.3212,21784.2083,-16.4,-10.8,-31.9
11.3302,21784.2283,-16.6,-10.8,-31.7
11.3587,21784.2482,-16.9,-10.8,-31.6
11.3779,21784.2682,-16.9,-11,-31.4
