AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z
2.3784,82717.8129,-7.83383,4.03662,6.34463
2.3966,82717.8329,-8.12113,4.50349,7.53216
2.4187,82717.8529,-8.37252,4.89375,8.41801
2.4401,82717.8729,-8.94234,5.1595,8.10437
2.4572,82717.8929,-10.82658,5.28161,7.97987
2.4793,82717.9129,-11.47301,4.71179,10.35971
2.5022,82717.9339,-8.64307,6.82347,14.55196
2.5218,82717.9539,-4.7501,10.82419,18.12889
2.5389,82717.9739,-2.20506,13.3357,19.96046
2.5583,82717.9939,0.84036,14.77701,19.53669
2.6053,82718.0138,1.68073,14.74828,16.78814
2.6222,82718.0339,-0.20111,13.42908,13.79778
2.6248,82718.0549,-2.76291,10.75954,12.69166
2.6416,82718.0749,-3.75171,8.35816,12.03326
2.6665,82718.0949,-4.42688,6.74447,10.27591
2.6829,82718.1149,-5.66468,5.37019,8.20732
2.7005,82718.1349,-6.29436,3.97198,6.55532
2.7211,82718.1549,-5.9448,2.68151,4.96557
2.7403,82718.1749,-5.47793,1.78847,4.07733
2.7591,82718.1949,-5.43484,1.00796,3.05021
2.7838,82718.2149,-4.96079,0.15083,2.56419
2.7991,82718.2349,-3.96959,-0.34955,2.21464
2.8196,82718.2557,-2.46363,-0.21787,1.64482
2.8423,82718.2759,-0.97923,0.17717,0.54588
2.8768,82718.2959,-0.59616,0.19154,-0.02155
2.8941,82718.3158,0.27294,0.31843,0.28491
2.9082,82718.3359,2.67193,1.49638,3.02627
2.9216,82718.3557,5.51863,3.12683,6.13155
2.9741,82718.3758,6.78277,4.5825,7.20176
2.979,82718.3959,7.30471,6.59842,8.44914
2.9833,82718.4159,8.38449,7.77397,6.84742
3.0078,82718.4359,8.2576,8.13789,5.1212
3.0209,82718.4558,6.96473,8.9184,5.78439
3.0397,82718.4759,6.01423,9.4954,6.37815
3.0687,82718.4959,5.97832,9.95509,7.46033
3.0802,82718.5159,6.18901,10.69729,9.37569
3.1036,82718.5359,5.01825,11.33415,12.04523
3.126,82718.5559,4.01029,12.39478,13.25669
3.1399,82718.5759,4.80995,13.58949,13.73314
3.1594,82718.5959,5.10204,13.96298,13.08192
3.1801,82718.6159,4.05817,13.38598,13.3764
3.2098,82718.6359,2.51391,12.17452,13.91271
3.2233,82718.6559,1.23301,10.72602,12.77067
3.2476,82718.6769,0.63207,9.40921,10.64223
3.2666,82718.6969,0.75896,8.34379,9.05487
3.281,82718.7168,0.71826,7.03895,8.39407
3.3035,82718.7369,0.10774,5.30555,7.53455
3.3333,82718.7569,-0.63207,3.66552,6.86178
3.3458,82718.7778,-0.76375,2.69108,6.09803
3.3623,82718.7978,-0.68953,2.47321,4.69024
3.3882,82718.8179,-1.15879,2.14999,3.34949
3.4073,82718.8379,-1.7765,1.89381,2.49715
3.4294,82718.8588,-2.35111,1.84832,2.49955
3.4425,82718.8789,-3.60567,1.66876,2.30801
3.4626,82718.8989,-5.97114,0.88585,2.00395
3.4829,82718.9189,-7.25443,0.96247,1.42216
3.5078,82718.9389,-7.20655,1.8148,0.9505
3.5233,82718.9589,-8.25042,3.04303,1.22104
3.5429,82718.9789,-9.28232,3.18189,2.32716
3.5661,82718.9989,-8.93756,3.84509,2.67672
3.5838,82719.0189,-7.46751,5.74608,4.78601
3.6031,82719.0389,-6.43801,7.31189,7.16824
3.6259,82719.0589,-6.77559,8.28633,8.6694
3.6587,82719.0789,-8.18338,9.32063,11.1091
3.673,82719.0989,-10.15381,9.98382,12.38281
3.6867,82719.1189,-10.66856,10.98699,13.92468
3.7118,82719.1388,-7.74764,13.48654,17.08742
3.7228,82719.1589,-2.34392,15.58146,19.24938
3.7442,82719.1789,-0.22745,15.31571,16.45774
3.7633,82719.1988,-0.87867,13.41232,11.88721
3.7917,82719.2189,-1.88184,10.72363,9.24641
3.8046,82719.2389,-1.30963,9.14346,8.76038
3.8334,82719.2589,-0.4118,7.46273,7.52498
3.8449,82719.2789,-0.85712,5.2026,5.782
3.864,82719.2989,-1.41497,3.06937,4.20661
3.8845,82719.3189,-0.98641,1.60651,3.27766
3.9101,82719.3389,0.69432,1.16837,2.80122
3.9258,82719.3589,2.24097,1.02232,2.9329
3.9478,82719.3799,3.33512,1.06781,1.81002
3.9667,82719.4009,2.86107,0.68714,1.403
3.9882,82719.4209,2.21942,0.29209,3.0574
4.0151,82719.4408,3.92649,1.06303,4.9967
4.0357,82719.4609,5.47075,2.24337,6.33266
4.055,82719.4809,6.6056,3.2609,7.64708
4.0691,82719.5019,7.50343,3.94804,8.56885
4.101,82719.5219,8.55927,5.01585,9.22486
4.1236,82719.5429,10.20648,6.81869,9.27514
4.1269,82719.5628,9.96706,7.92241,7.95114
4.1509,82719.5829,9.13148,8.47069,7.87692
4.1684,82719.6029,8.51139,9.26077,8.59758
4.1859,82719.6228,7.76679,10.52012,9.85214
4.2071,82719.6429,7.49864,11.05163,10.79067
4.2284,82719.6629,6.68461,11.50175,11.88961
4.2465,82719.6829,6.88333,11.60709,11.67892
4.2665,82719.7029,6.08367,10.95587,10.90559
4.2904,82719.7237,5.35344,10.41717,11.53526
4.3098,82719.7439,4.96079,9.68933,11.01572
4.33,82719.7638,3.49075,7.98706,9.54808
4.3475,82719.7839,1.81959,6.24168,7.56807
4.3692,82719.8039,0.11013,4.88417,6.359
4.3874,82719.8238,-0.71347,4.07014,5.2457
4.4078,82719.8438,-1.46765,3.6751,4.39815
4.437,82719.8639,-1.89381,3.57933,4.16591
4.468,82719.8839,-1.83396,3.67749,4.51068
4.4735,82719.9037,-1.66636,4.00311,3.88579
4.4917,82719.9249,-0.58179,5.36541,3.62243
4.5098,82719.9459,-0.02394,5.95438,2.74136
4.5301,82719.9659,-3.0143,4.80037,2.32956
4.5512,82719.9869,-6.9791,3.69425,2.03986
4.5734,82720.0069,-8.12831,3.96959,1.86269
4.5912,82720.0268,-10.24479,4.61841,2.16196
4.6158,82720.0469,-11.48259,3.58891,2.67911
4.6322,82720.0669,-10.97263,3.46441,1.78847
4.6583,82720.0868,-8.77236,5.22175,2.35829
4.6757,82720.1069,-6.48829,6.8977,4.19943
4.6938,82720.1269,-5.97832,7.56089,6.8546
4.7112,82720.1467,-5.68384,8.23127,7.84101
4.7306,82720.1669,-4.87938,9.20092,8.03494
4.7549,82720.1877,-2.41814,11.19768,7.96311
4.7724,82720.2079,-1.66158,13.30937,9.03332
4.7931,82720.2279,-2.43969,14.64294,12.469
4.8128,82720.2479,-2.83473,14.98052,14.60463
4.835,82720.2679,-2.43251,14.4921,13.25191
4.8545,82720.2879,-0.15562,13.80976,11.90158
4.8797,82720.3089,0.63686,13.42908,10.45069
4.8953,82720.3299,0.1221,11.99256,7.95833
4.9195,82720.3498,-2.34871,9.165,5.33428
4.9348,82720.3699,-4.78601,6.28717,3.9648
4.957,82720.3899,-5.14753,4.09408,3.881
4.9798,82720.4099,-3.23217,3.00233,4.13239
4.9943,82720.4299,-1.07739,2.39899,3.75411
5.0152,82720.4499,0.25857,1.95606,3.10767
5.0341,82720.4699,0.33279,1.06303,2.82276
5.0591,82720.4899,0.07901,0.02634,3.23696
5.0832,82720.5099,0.76854,-0.79487,3.26809
5.1056,82720.5299,3.54102,0.15083,5.782
5.1171,82720.5497,7.05332,2.28407,8.58321
5.1429,82720.5699,8.55448,3.83312,9.06924
5.1571,82720.5899,8.71729,4.34548,8.73884
5.1766,82720.6099,7.75003,4.14436,9.72764
5.1977,82720.6299,7.31429,3.62243,8.47069
5.2156,82720.6499,7.20176,4.23055,7.61356
5.2334,82720.6699,8.07804,5.79636,6.91445
5.2534,82720.6899,8.51139,7.83862,7.8865
5.2735,82720.7099,7.92002,9.72764,11.49696
5.295,82720.7298,8.15705,10.11071,10.13226
5.3174,82720.7499,7.47709,10.41238,5.90889
5.3372,82720.7699,5.91368,11.52329,4.96318
5.3567,82720.7909,5.4109,10.76912,6.88094
5.3806,82720.8108,3.25851,7.60159,7.35738
5.395,82720.8309,-0.01676,5.60722,6.28478
5.4179,82720.8519,-2.31759,4.04141,5.07331
5.4374,82720.8719,-2.6432,3.73256,5.83946
5.4588,82720.8919,-2.41096,3.72538,5.68144
5.4787,82720.9119,-2.68151,4.40294,6.24168
5.4958,82720.9319,-2.89698,3.69425,4.54659
5.5155,82720.9519,-2.64799,3.65355,4.21619
5.5356,82720.9719,-5.46596,3.27287,5.92086
5.559,82720.9918,-7.16585,0.81163,4.6256
5.5767,82721.0119,-6.43083,1.34794,5.59525
5.5962,82721.0319,-5.04937,0.52433,6.45716
5.6191,82721.0519,-5.54258,-0.16281,6.53138
5.6372,82721.0719,-8.14507,-1.37188,5.16669
5.6564,82721.0919,-9.086,-1.84832,6.42125
5.6774,82721.1119,-7.37414,0.39744,21.72977
5.7129,82721.1319,-1.04148,2.44687,20.81758
5.7173,82721.1518,-1.04387,2.30083,14.22874
5.7465,82721.1719,-5.5737,-0.40462,7.70454
5.7581,82721.1929,-6.95516,0.60573,1.63763
5.7792,82721.2129,-2.82995,4.0055,1.34794
5.7967,82721.2329,-1.901,4.83868,5.92565
5.8165,82721.2529,-3.98635,0.35195,3.33752
5.837,82721.2729,-4.85065,-0.64643,15.96693
5.8575,82721.2929,-4.49631,-1.76932,12.72279
5.8776,82721.3129,-3.39498,-3.20823,12.24874
5.9012,82721.3339,0.8667,-1.0343,12.73955
5.9291,82721.3539,2.41575,0.84755,14.07551
5.9483,82721.3739,0.91219,-0.27294,11.066
5.974,82721.3949,4.75249,-0.64165,10.73081
5.9831,82721.4148,14.9063,3.67749,15.38275
6.0044,82721.4349,13.01249,4.8315,14.54478
6.0193,82721.4549,6.53138,1.77171,7.90087
6.0403,82721.4748,4.88417,1.95367,2.77727
6.06,82721.4949,5.91368,5.06134,2.48997
6.0855,82721.5149,7.85298,3.14838,2.53067
6.1067,82721.5349,9.71806,2.24097,2.23379
6.1188,82721.5549,9.40682,2.08296,8.19775
6.1397,82721.5749,7.94157,1.88424,7.16824
6.1594,82721.5949,5.50666,1.14922,2.91374
6.1799,82721.6149,3.75171,-0.82839,2.45406
6.2027,82721.6349,4.10845,-0.85234,2.54504
6.2288,82721.6549,7.58722,-0.47645,-1.35751
6.2422,82721.6749,11.12346,0.5794,-2.93769
6.2615,82721.6949,9.56723,0.43574,-2.09253
6.2894,82721.7149,8.27197,-0.05267,-1.02951
6.3013,82721.7359,5.17866,-0.77093,-0.1652
6.3204,82721.7559,3.41892,-2.99036,-4.19464
6.3417,82721.7768,6.12197,-3.07894,-5.4923
6.3606,82721.7969,8.339,-2.15239,-3.60806
6.3878,82721.8178,7.00304,-3.29921,-3.27766
6.4094,82721.8379,2.78924,-6.00945,-4.27126
6.4287,82721.8579,0.66319,-8.73644,-4.55377
6.4498,82721.8779,0.96726,-10.12268,-3.9217
6.496,82721.8979,2.03507,-10.95826,-4.60405
6.5057,82721.9179,1.08218,-13.67089,-1.75734
6.5164,82721.9379,1.55623,-13.31894,-3.18908
6.5254,82721.9579,3.48835,-12.99573,-4.03662
6.5551,82721.9779,4.72376,-12.38521,-5.99269
6.5648,82721.9979,3.96959,-12.63181,-5.58567
6.5846,82722.0179,7.09402,-10.32859,-5.43484
6.6018,82722.0379,8.33422,-9.89045,-4.41012
6.6218,82722.0579,8.64067,-10.55125,-4.46279
6.6432,82722.0779,7.77158,-11.84412,-5.2433
6.664,82722.0987,7.60398,-13.53921,-4.99909
6.6852,82722.1189,8.85855,-14.00369,-4.44124
6.7052,82722.1388,10.40999,-13.36922,-2.7653
6.7307,82722.1589,11.91594,-12.59111,-1.7765
6.766,82722.1799,13.64934,-11.67173,-2.63602
6.7756,82722.1999,10.88404,-13.65174,-2.87304
6.7889,82722.2199,10.08917,-13.53442,-2.8491
6.8132,82722.2399,9.38766,-14.10903,-2.48518
6.8279,82722.2599,9.1267,-13.60385,-0.17957
6.8472,82722.2809,8.45871,-12.28704,3.32794
6.8651,82722.3009,8.03973,-11.07797,3.40216
6.8885,82722.3209,7.58722,-9.80186,2.79882
6.9505,82722.3409,7.41245,-8.88488,2.97599
6.9534,82722.3619,9.78271,-6.90488,2.46124
6.9554,82722.3819,8.94474,-6.73728,2.04944
6.9732,82722.4018,7.91284,-5.87058,1.7358
6.9857,82722.4219,5.92565,-5.68862,1.27372
7.0096,82722.4419,5.54258,-4.15633,1.16358
7.0393,82722.4629,4.6663,-4.23295,1.01754
7.0544,82722.4839,4.34548,-2.42772,1.57538
7.0762,82722.5039,2.68869,-0.8667,0.94332
7.0926,82722.5239,-1.4437,0.96965,1.15401
7.1171,82722.5437,-2.98078,2.63123,1.70467
7.13,82722.5639,-2.95923,3.99353,4.10606
7.148,82722.5839,-7.58004,4.55856,7.10838
7.1674,82722.6039,-7.05092,6.67982,4.84347
7.1897,82722.6239,-4.03662,8.6718,7.70694
7.2089,82722.6439,-0.47884,7.67102,16.88152
7.2318,82722.6639,4.97755,7.36456,23.18784
7.2503,82722.6839,7.11796,8.19296,23.35065
7.2773,82722.7038,2.68869,9.23204,19.07939
7.2954,82722.7239,-0.05267,8.65025,14.85602
7.3204,82722.7439,-1.67115,6.72292,12.43309
7.3347,82722.7638,-2.58095,5.3678,11.08515
7.3518,82722.7848,-2.21703,4.27365,10.33098
7.3749,82722.8047,-2.43251,3.80199,8.53294
7.3953,82722.8257,-3.42371,3.2226,6.608
7.4118,82722.8459,-3.15077,0.95529,3.24414
7.4303,82722.8659,-1.85072,0.31125,0.09816
7.4508,82722.8859,-0.38547,0.90022,-2.7677
7.4714,82722.9059,1.31202,0.92656,-3.24414
7.4919,82722.9259,1.75974,-0.14365,-4.0893
7.5113,82722.9469,3.82354,-1.12767,-7.34781
7.5352,82722.9669,6.59363,-0.87628,-8.61673
7.558,82722.9869,8.21929,-0.27294,-8.8777
7.577,82723.0079,6.87854,-0.62728,-8.44914
7.5913,82723.0279,9.18655,-0.29449,-8.90643
7.6125,82723.0478,10.02452,0.54588,-8.55448
7.6315,82723.0679,6.58884,-1.27611,-9.38527
7.6616,82723.0879,5.60243,-4.47716,-9.4571
7.6737,82723.1079,11.10431,-2.39899,-6.82347
7.6935,82723.1279,12.48097,-0.35913,-6.52181
7.7132,82723.1479,7.54174,-0.0838,-6.54814
7.7342,82723.1679,3.23217,-2.75333,-6.98867
7.753,82723.1879,1.66636,-3.80199,-6.55293
7.7742,82723.2089,1.52989,-2.44927,-7.12754
7.796,82723.2289,3.39498,-2.43969,-11.35809
7.8217,82723.2489,3.04782,-3.29682,-13.85764
7.8389,82723.2688,3.12204,-3.72059,-14.63815
7.8569,82723.2889,1.72383,-4.707,-13.60625
7.8785,82723.3088,-0.36152,-6.22492,-11.61906
7.8925,82723.3288,-2.23618,-6.82108,-10.42435
7.9156,82723.3489,-1.01035,-6.4835,-10.817
7.9387,82723.3689,-2.01831,-6.32069,-12.6773
7.9539,82723.3888,-3.61764,-7.40766,-12.95742
7.9762,82723.4089,-3.26569,-6.76601,-11.71962
7.9979,82723.4289,-3.90973,-6.69179,-12.86165
8.016,82723.4488,-5.48272,-6.46674,-12.92869
8.0342,82723.4689,-5.01585,-3.40216,-13.1298
8.0722,82723.4889,-4.26647,-3.51469,-14.20959
8.0809,82723.5089,-3.1795,-6.46195,-10.15141
8.0959,82723.5289,-2.29365,-4.98952,-8.19056
8.1177,82723.5489,-2.38223,-1.86987,-2.86347
8.1357,82723.5689,-3.06218,-2.57137,-4.30717
8.1525,82723.5889,-5.55215,-3.02627,-3.70144
8.1737,82723.6089,-8.68138,-3.00233,-0.25139
8.1926,82723.6289,-6.78038,-3.11964,0.29688
8.2136,82723.6489,-4.63517,-2.29365,-0.86431
8.2351,82723.6689,-4.59926,-1.78129,0.65601
8.254,82723.6889,-4.03902,-2.96163,4.36942
8.2762,82723.7089,-3.1364,-4.35984,9.11473
8.3047,82723.7289,-3.68468,-5.58328,10.78348
8.3136,82723.7489,-2.89698,-5.48512,8.59758
8.3374,82723.7689,-1.07739,-5.13556,3.98635
8.3556,82723.7889,0.15802,-5.19542,0.25618
8.3746,82723.8089,0.64883,-5.68623,-0.28491
8.3945,82723.8289,-1.54426,-7.87214,1.88424
8.4143,82723.8489,-2.45645,-8.76996,1.33836
8.4371,82723.8689,-2.229,-9.65342,-2.27928
8.4661,82723.8899,-0.29209,-10.11071,-2.41814
8.4775,82723.9098,-0.73981,-8.55927,-5.68144
8.4956,82723.9299,0.62489,-8.99741,-12.28704
8.5144,82723.9499,-0.22505,-11.34133,-12.33014
8.5356,82723.9699,-0.42856,-12.55759,-13.47936
8.5664,82723.9899,0.09577,-15.57189,-12.77785
8.5782,82724.0099,0.20111,-16.82884,-11.36528
8.5979,82724.0298,1.26893,-16.14889,-9.97664
8.6158,82724.0499,2.18591,-15.02122,-10.41478
8.6363,82724.0699,3.53145,-12.84729,-14.4514
8.6548,82724.0899,2.20506,-12.48097,-16.15847
8.677,82724.1099,1.51314,-13.42429,-12.14339
8.6956,82724.1299,4.41012,-12.18409,-8.47787
8.7182,82724.1499,9.47625,-9.26317,-8.53294
8.7378,82724.1699,10.54406,-6.28478,-8.88009
8.7603,82724.1908,7.08923,-5.94001,-9.73722
8.7754,82724.2109,5.75327,-6.05254,-8.12592
8.7954,82724.2309,6.16986,-6.14831,-5.33189
8.8229,82724.2508,6.80911,-3.21302,-2.95923
8.8366,82724.2709,7.92241,0.1245,-4.64954
8.8576,82724.2909,8.74123,2.09493,-7.32386
8.8822,82724.3108,11.44428,2.07338,-8.67659
8.8951,82724.3309,9.38766,-0.19632,-6.99346
8.9176,82724.3509,6.12437,1.24498,-4.74291
8.96,82724.3719,4.64715,4.56814,-6.47392
8.9673,82724.3929,6.24408,4.32872,-8.02536
8.9825,82724.4128,6.64152,3.03824,-6.11
9.0064,82724.4329,4.5849,1.901,-3.38301
9.0226,82724.4538,2.53067,2.48279,-0.08619
9.0405,82724.4748,0.13168,1.92733,-1.85551
9.0603,82724.4959,-2.54504,1.63763,-2.19069
9.0829,82724.5159,-5.68384,0.93853,-2.29843
9.0989,82724.5359,-8.92558,-1.80762,-1.08218
9.1203,82724.5559,-8.86573,-3.95522,1.50356
9.1407,82724.5758,-7.10599,-3.4668,6.50744
9.1608,82724.5959,-2.31998,-2.12605,8.71011
9.1816,82724.6159,3.28006,-2.19548,9.96227
9.2013,82724.6359,3.35188,-2.9712,10.37886
9.2328,82724.6569,-0.37589,-5.56652,13.1705
9.2532,82724.6778,0.33519,-5.46596,16.95095
9.2765,82724.6989,3.0981,-5.26006,17.45373
9.2908,82724.7189,2.82037,-4.88896,16.22072
9.3104,82724.7389,0.83558,-3.34949,17.59259
9.3316,82724.7589,0.86431,-4.99909,19.55823
9.3444,82724.7788,0.29688,-5.97593,20.15439
9.3644,82724.7989,-2.83713,-5.93523,19.51274
9.386,82724.8189,-1.73819,-5.17626,17.15206
9.4041,82724.8399,4.29041,-4.92248,16.45056
9.43,82724.8599,4.55377,-3.66073,15.65568
9.4453,82724.8799,3.36864,-2.75094,13.55836
9.4677,82724.8999,3.29203,-3.09331,13.03643
9.4844,82724.9199,0.0407,0.11492,8.45393
9.5044,82724.9399,-1.07978,2.22421,7.77397
9.5286,82724.9599,-2.19788,-0.89543,5.4492
9.5477,82724.9799,-2.65996,-3.11246,2.50673
9.5761,82724.9999,0.7015,-2.62883,-0.96965
9.5868,82725.0198,4.73813,0.09098,-3.74453
9.6036,82725.0398,6.6056,4.86023,-5.21936
9.6257,82725.0599,5.22894,5.87058,-3.23696
9.6466,82725.0799,2.43969,2.10929,-1.47243
9.6651,82725.0998,1.15161,1.16358,-2.95205
9.6845,82725.1199,-0.22984,1.99437,-3.51708
9.7062,82725.1399,-1.38624,1.62806,-6.19859
9.7284,82725.1599,-1.90578,0.14126,-8.68138
9.7482,82725.1809,-1.901,-0.96247,-9.52892
9.7679,82725.2029,-2.91853,-2.73897,-7.85059
9.7907,82725.2229,-6.23211,-5.04698,-9.18895
9.8117,82725.2439,-7.35499,-6.09803,-10.88404
9.8314,82725.2638,-7.18261,-7.34302,-10.86968
9.8515,82725.2839,-5.67186,-8.11634,-10.1155
9.8682,82725.3039,-2.64559,-8.12113,-10.5297
9.8889,82725.3238,-1.95606,-10.02692,-8.09719
9.9141,82725.3439,-3.04542,-9.54329,-7.54413
9.9295,82725.3639,-0.81163,-6.67743,-8.59518
9.9492,82725.3839,1.34315,-7.40766,-8.80827
9.9683,82725.4039,1.96803,-8.16183,-7.08923
9.9901,82725.4239,2.38941,-9.29429,-5.58328
10.0164,82725.4439,5.21218,-8.83939,-9.00459
10.0368,82725.4639,5.7389,-10.10832,-11.54245
10.0717,82725.4839,3.58173,-10.49857,-13.73314
10.0777,82725.5039,4.68545,-11.54245,-15.78018
10.1056,82725.5239,4.27126,-13.59188,-13.72356
10.1116,82725.5449,4.5011,-14.20959,-10.72363
10.1316,82725.5649,6.66785,-13.2974,-10.90319
10.1494,82725.5849,10.07001,-11.5209,-12.09072
10.1758,82725.6048,11.43231,-9.84975,-13.16572
10.1911,82725.6249,9.96946,-9.20092,-13.84327
10.2157,82725.6449,9.67736,-8.18099,-10.82897
10.2298,82725.6648,8.64546,-7.90805,-8.64786
10.2491,82725.6849,8.97347,-7.49625,-6.06451
10.2704,82725.7049,9.81144,-6.35182,-3.41413
10.2894,82725.7248,8.73405,-3.81875,-3.66552
10.3092,82725.7449,9.07402,-1.78607,-4.22098
10.333,82725.7649,7.86735,-1.38864,-4.56095
10.3572,82725.7848,7.29034,0.26336,-3.84509
