AppTimestamp(s),SensorTimestamp(s),mag_x,mag_y,mag_z
1.1724,82716.6045,2.16,-37.8,-1.44
1.1925,82716.6245,3.42,-37.32,-1.98
1.2157,82716.6445,4.26,-37.56,-2.58
1.2362,82716.6645,5.1,-37.62,-3.84
1.2608,82716.6845,5.94,-37.44,-5.46
1.2798,82716.7045,6.54,-37.26,-7.08
1.2966,82716.7245,7.5,-37.32,-9
1.3138,82716.7445,7.86,-36.72,-10.98
1.3357,82716.7645,7.56,-36.12,-12.78
1.3528,82716.7845,7.14,-35.58,-14.52
1.3725,82716.8045,6.24,-34.92,-15.36
1.3955,82716.8245,5.88,-35.1,-15.9
1.4174,82716.8445,5.58,-35.28,-15.54
1.4341,82716.8645,5.22,-35.7,-14.58
1.4529,82716.8845,4.44,-35.94,-13.86
1.4724,82716.9045,3.3,-36.54,-12.66
1.4923,82716.9245,2.46,-37.38,-11.4
1.5124,82716.9445,1.62,-38.16,-10.5
1.5324,82716.9646,0.72,-38.4,-9.72
1.5524,82716.9845,0,-38.4,-8.82
1.5734,82717.0045,-0.96,-38.1,-8.28
1.5936,82717.0246,-2.22,-37.92,-8.22
1.6125,82717.0445,-3,-38.22,-7.44
1.6325,82717.0645,-4.26,-38.16,-7.74
1.6528,82717.0846,-5.58,-38.4,-7.68
1.6728,82717.1045,-7.26,-38.82,-7.5
1.7072,82717.1245,-8.58,-38.64,-8.34
1.7207,82717.1465,-9.36,-38.52,-9.06
1.7355,82717.1665,-10.32,-38.16,-10.56
1.7672,82717.1865,-10.38,-37.44,-12.3
1.7781,82717.2065,-10.86,-37.02,-14.52
1.8014,82717.2265,-11.88,-36.48,-16.92
1.8218,82717.2465,-12.18,-35.7,-18.54
1.8407,82717.2666,-12.66,-35.34,-20.34
1.8578,82717.2865,-13.08,-34.5,-21.12
1.8745,82717.3065,-13.08,-34.08,-21.42
1.8943,82717.3266,-13.68,-33.3,-21.9
1.9144,82717.3465,-14.16,-32.22,-21.42
1.9351,82717.3665,-14.52,-32.22,-20.88
1.9548,82717.3866,-15.06,-31.86,-19.8
1.9746,82717.4065,-15.36,-32.1,-18.9
1.9945,82717.4265,-15.78,-32.94,-17.64
2.017,82717.4465,-16.02,-32.88,-16.62
2.0345,82717.4665,-15.84,-33,-15.48
2.0688,82717.4865,-15.54,-33.42,-14.04
2.0747,82717.5065,-15.12,-33.42,-12.3
2.096,82717.5265,-14.04,-34.08,-10.14
2.1199,82717.5465,-12.84,-34.98,-8.46
2.1352,82717.5665,-11.7,-35.64,-6.42
2.1545,82717.5865,-9.96,-36.72,-5.22
2.1746,82717.6065,-8.64,-37.56,-3.78
2.1952,82717.6265,-7.02,-37.98,-2.28
2.2223,82717.6465,-5.04,-38.94,-1.68
2.2352,82717.6665,-3.6,-39.18,-0.12
2.2619,82717.6865,-1.8,-39.24,0.18
2.275,82717.7065,-0.42,-39.48,0.3
2.3034,82717.7265,0.96,-39.18,0.6
2.3152,82717.7465,2.46,-38.82,-0.48
2.3356,82717.7675,3.24,-38.88,-1.2
2.3574,82717.7876,3.84,-38.4,-2.58
2.3775,82717.8075,4.44,-37.74,-3.9
2.3956,82717.8275,5.04,-37.5,-5.76
2.4177,82717.8476,6.12,-36.96,-7.68
2.4391,82717.8675,7.26,-36.36,-9.24
2.4558,82717.8875,7.74,-36.12,-11.34
2.4787,82717.9075,8.4,-35.7,-13.08
2.5014,82717.9285,9.06,-34.92,-15.36
2.5196,82717.9485,9,-33.72,-18.24
2.5369,82717.9685,8.88,-32.7,-20.46
2.557,82717.9885,8.4,-31.14,-22.38
2.5915,82718.0085,7.62,-30.66,-23.76
2.6209,82718.0285,6.9,-30.72,-24.3
2.624,82718.0495,6.54,-30.78,-24.36
2.6387,82718.0695,6.54,-31.62,-23.64
2.6651,82718.0896,6,-32.4,-22.56
2.6806,82718.1095,6.18,-33.72,-20.64
2.6994,82718.1295,6.36,-34.92,-18.72
2.72,82718.1496,5.88,-36.12,-16.92
2.7382,82718.1695,5.7,-37.02,-14.58
2.758,82718.1895,5.34,-37.74,-12.66
2.7814,82718.2096,4.26,-37.98,-11.1
2.7978,82718.2295,3.6,-38.52,-9.3
2.8185,82718.2503,2.58,-39.12,-7.68
2.8415,82718.2705,0.9,-39.66,-6.48
2.8607,82718.2905,-0.36,-40.56,-5.34
2.8926,82718.3105,-2.04,-40.8,-4.98
2.9065,82718.3305,-4.26,-40.92,-5.7
2.9205,82718.3504,-6,-40.32,-6.84
2.9734,82718.3705,-8.28,-39.3,-8.4
2.9748,82718.3905,-10.56,-38.52,-10.68
2.9818,82718.4105,-12.24,-37.08,-12.36
3.0071,82718.4306,-14.28,-36,-14.16
3.0203,82718.4505,-15.06,-35.1,-16.26
3.0391,82718.4705,-15.12,-33.84,-18
3.0675,82718.4906,-15.24,-33.24,-19.86
3.0788,82718.5105,-14.34,-32.34,-21.54
3.1026,82718.5305,-13.8,-31.56,-22.5
3.1209,82718.5506,-13.92,-31.02,-23.22
3.1388,82718.5705,-13.38,-30.42,-23.52
3.1585,82718.5905,-13.56,-30.12,-23.34
3.1786,82718.6106,-13.98,-30.54,-22.5
3.209,82718.6305,-13.8,-30.42,-22.02
3.2217,82718.6505,-13.68,-30.84,-21.48
3.2462,82718.6715,-13.02,-31.68,-20.28
3.2625,82718.6915,-12.3,-32.16,-19.02
3.2798,82718.7115,-12.18,-33.42,-16.56
3.301,82718.7315,-11.76,-34.68,-13.44
3.3312,82718.7515,-11.34,-35.52,-11.16
3.344,82718.7725,-10.74,-36.3,-8.34
3.3608,82718.7925,-9.24,-36.96,-5.76
3.3826,82718.8125,-7.92,-37.5,-3.06
3.4055,82718.8325,-5.46,-37.74,0.12
3.4278,82718.8535,-3.36,-37.74,2.82
3.4414,82718.8736,-0.78,-37.32,5.04
3.4614,82718.8935,1.62,-36.84,6.12
3.4814,82718.9135,3.3,-36.54,6.96
3.5066,82718.9335,5.34,-36.48,6.96
3.5221,82718.9535,6.54,-36.42,6.3
3.5416,82718.9735,7.62,-36.66,6
3.5649,82718.9935,8.52,-36.42,5.04
3.5824,82719.0135,8.46,-36.54,4.14
3.6016,82719.0335,8.58,-36.84,2.94
3.6216,82719.0535,8.1,-36.84,1.02
3.6431,82719.0735,7.5,-37.44,-1.62
3.6721,82719.0935,7.56,-37.2,-4.32
3.6824,82719.1135,7.14,-37.38,-6.84
3.7092,82719.1335,7.26,-37.02,-9.6
3.7215,82719.1535,6.84,-36.36,-11.4
3.7428,82719.1735,5.88,-36.48,-12.84
3.7621,82719.1935,5.1,-36,-14.52
3.7818,82719.2135,3.72,-36.12,-15.12
3.803,82719.2335,2.88,-36.54,-14.82
3.8305,82719.2536,1.92,-36.6,-14.52
3.8429,82719.2735,1.14,-37.38,-13.14
3.8621,82719.2935,-0.24,-38.1,-12.06
3.8827,82719.3136,-1.56,-38.46,-11.16
3.904,82719.3335,-3.12,-38.88,-10.26
3.9247,82719.3535,-5.34,-38.28,-9.66
3.947,82719.3745,-7.2,-37.86,-9.06
3.9652,82719.3955,-9.66,-37.08,-9.36
3.9867,82719.4155,-11.82,-36.18,-9.96
4.0138,82719.4355,-13.68,-35.58,-11.1
4.0321,82719.4555,-14.76,-34.44,-12.78
4.0538,82719.4755,-16.56,-33.66,-14.46
4.0669,82719.4965,-17.34,-32.34,-16.2
4.0999,82719.5166,-18.66,-31.32,-17.28
4.1227,82719.5376,-19.44,-30.12,-18.42
4.1262,82719.5574,-19.44,-29.04,-19.5
4.1502,82719.5775,-20.16,-27.9,-20.4
4.1653,82719.5975,-19.86,-27.24,-21.84
4.1852,82719.6174,-19.86,-26.94,-22.86
4.2059,82719.6375,-19.68,-26.58,-23.16
4.2271,82719.6575,-19.26,-27.12,-23.04
4.2456,82719.6775,-19.02,-27.42,-22.08
4.2655,82719.6975,-19.02,-28.08,-20.46
4.2892,82719.7183,-19.02,-29.1,-19.14
4.3074,82719.7385,-19.2,-29.76,-17.64
4.3287,82719.7585,-18.72,-30.78,-16.26
4.3465,82719.7785,-17.7,-31.56,-14.94
4.3682,82719.7985,-16.56,-32.52,-13.26
4.3863,82719.8185,-14.46,-33.84,-12.06
4.4069,82719.8385,-13.08,-34.98,-10.2
4.4272,82719.8585,-11.88,-35.52,-8.58
4.4651,82719.8786,-10.08,-36.3,-6.48
4.4725,82719.8983,-8.76,-36.96,-3.96
4.4908,82719.9195,-7.5,-37.32,-1.74
4.5086,82719.9405,-5.64,-38.16,0.72
4.5288,82719.9605,-4.38,-38.4,2.16
4.5497,82719.9815,-2.76,-38.28,4.02
4.5717,82720.0015,-0.72,-38.1,4.92
4.59,82720.0215,0.78,-37.74,5.04
4.6145,82720.0415,2.28,-37.44,5.16
4.6305,82720.0615,3.9,-37.02,4.44
4.6571,82720.0815,4.68,-37.14,3.6
4.6732,82720.1015,5.16,-37.62,3.24
4.6904,82720.1215,5.04,-37.8,2.52
4.7095,82720.1414,4.32,-38.7,1.56
4.7296,82720.1615,4.14,-38.76,0.06
4.7531,82720.1823,3.42,-38.58,-1.92
4.7709,82720.2025,3.24,-38.28,-4.26
4.7909,82720.2226,3,-37.92,-6.9
4.8109,82720.2425,2.52,-37.56,-9.06
4.8338,82720.2625,2.1,-36.84,-11.16
4.8516,82720.2825,1.62,-37.08,-13.08
4.8781,82720.3035,1.38,-36.54,-14.1
4.8939,82720.3245,0.48,-36.54,-14.82
4.9175,82720.3445,0.36,-36.9,-15.3
4.933,82720.3645,-0.48,-36.78,-14.82
4.9546,82720.3845,-1.08,-37.2,-13.86
4.979,82720.4046,-1.32,-37.5,-13.08
4.9933,82720.4245,-2.34,-38.28,-11.7
5.0146,82720.4445,-3.78,-38.7,-11.1
5.033,82720.4646,-6.12,-38.46,-11.1
5.057,82720.4845,-8.76,-38.1,-11.22
5.0811,82720.5045,-11.28,-37.2,-11.52
5.1008,82720.5246,-13.02,-35.82,-11.52
5.1161,82720.5444,-14.94,-34.8,-11.94
5.1417,82720.5645,-16.44,-33.24,-12.66
5.1561,82720.5845,-18.24,-31.44,-13.8
5.1757,82720.6045,-19.92,-29.94,-15.54
5.1972,82720.6245,-21.06,-28.44,-16.98
5.213,82720.6445,-22.02,-27.54,-18.36
5.2324,82720.6645,-22.14,-26.94,-19.62
5.2525,82720.6845,-21.9,-26.52,-20.22
5.2725,82720.7045,-21.54,-26.52,-21.42
5.2934,82720.7245,-21.24,-26.28,-22.38
5.316,82720.7445,-20.82,-26.46,-22.98
5.3356,82720.7645,-20.16,-26.82,-23.34
5.3555,82720.7855,-18.84,-27.06,-23.64
5.38,82720.8055,-17.04,-27.66,-23.46
5.3941,82720.8255,-14.76,-27.96,-23.88
5.4167,82720.8465,-12.66,-28.74,-24.78
5.4348,82720.8665,-10.62,-29.7,-24.78
5.4556,82720.8866,-8.64,-30.42,-24.96
5.4767,82720.9065,-6.42,-31.08,-25.14
5.4949,82720.9265,-3.96,-30.84,-25.44
5.5145,82720.9466,-1.62,-30.24,-25.5
5.5345,82720.9665,0.78,-29.82,-25.98
5.5583,82720.9865,2.76,-29.52,-26.04
5.5753,82721.0065,4.5,-28.98,-26.28
5.5949,82721.0265,5.94,-28.5,-27.18
5.6162,82721.0465,7.2,-27.36,-27.6
5.6359,82721.0665,7.74,-25.86,-28.98
5.6551,82721.0865,8.04,-24.66,-29.88
5.675,82721.1065,7.92,-22.44,-31.08
5.7054,82721.1265,6.78,-20.34,-32.82
5.716,82721.1465,5.94,-18.18,-33.78
5.7417,82721.1665,5.94,-16.26,-34.68
5.7567,82721.1875,5.94,-15.48,-35.28
5.7763,82721.2075,6.84,-15.24,-34.86
5.7958,82721.2276,7.44,-15.78,-34.38
5.8155,82721.2475,6.6,-16.44,-34.44
5.8356,82721.2675,5.4,-16.38,-34.62
5.8561,82721.2876,3.36,-16.08,-34.86
5.8763,82721.3075,1.2,-15.24,-35.64
5.8977,82721.3285,-0.6,-14.1,-35.76
5.9272,82721.3485,-2.64,-13.56,-35.46
5.9469,82721.3685,-4.74,-13.68,-35.88
5.9687,82721.3895,-7.32,-14.16,-35.04
5.9818,82721.4095,-11.64,-14.94,-33.18
6.001,82721.4295,-16.26,-16.2,-30.36
6.0183,82721.4495,-20.4,-17.34,-26.16
6.0393,82721.4695,-24,-19.08,-21.96
6.0588,82721.4895,-26.34,-20.46,-18.06
6.0822,82721.5095,-27.78,-21.3,-14.46
6.105,82721.5296,-29.22,-21.54,-11.22
6.1179,82721.5495,-30.96,-20.94,-7.38
6.1389,82721.5695,-31.5,-20.46,-3.54
6.1583,82721.5896,-32.04,-19.68,0.54
6.1784,82721.6095,-32.28,-19.26,4.02
6.2006,82721.6295,-32.1,-18.24,6.54
6.2218,82721.6496,-32.16,-16.62,9.18
6.2404,82721.6695,-31.98,-15.06,11.28
6.2582,82721.6895,-31.56,-12.54,13.74
6.2887,82721.7095,-31.2,-10.32,16.86
6.3001,82721.7305,-30.54,-7.74,19.86
6.3188,82721.7505,-30.06,-4.86,22.14
6.3407,82721.7714,-29.34,-2.46,24.3
6.3597,82721.7915,-28.5,0.36,25.44
6.3829,82721.8125,-27.66,3,26.64
6.4024,82721.8325,-26.1,5.52,27.6
6.4224,82721.8526,-24,8.58,28.62
6.4426,82721.8725,-20.88,11.82,29.82
6.49,82721.8925,-17.22,15.36,30.54
6.5036,82721.9126,-12.96,19.44,30.54
6.5102,82721.9325,-8.46,23.28,29.16
6.5245,82721.9525,-3.9,27.18,26.52
6.5537,82721.9726,0.24,30.54,22.02
6.5635,82721.9925,3.18,33.3,17.28
6.5834,82722.0125,5.58,35.52,12.06
6.6007,82722.0325,6.96,36.66,7.02
6.6207,82722.0525,8.16,37.44,3.3
6.6421,82722.0725,8.88,37.56,-0.06
6.662,82722.0933,9.06,37.2,-2.64
6.683,82722.1135,8.64,37.26,-4.98
6.7029,82722.1335,7.44,37.5,-6.54
6.7276,82722.1535,6.12,37.56,-7.02
6.755,82722.1745,4.32,38.4,-6.84
6.7703,82722.1945,1.86,38.28,-6.06
6.7876,82722.2146,-1.44,38.1,-5.04
6.8101,82722.2345,-5.58,38.04,-4.56
6.827,82722.2545,-10.14,37.2,-4.08
6.8458,82722.2755,-14.94,35.94,-3.54
6.864,82722.2955,-19.32,33.84,-3.6
6.8854,82722.3155,-23.46,30.54,-3.48
6.9493,82722.3355,-27.66,26.64,-3.12
6.9523,82722.3565,-31.74,22.32,-2.58
6.9548,82722.3765,-35.1,17.34,-2.1
6.9717,82722.3965,-37.38,11.94,-1.68
6.9846,82722.4165,-38.28,6.12,-1.56
7.0071,82722.4365,-38.16,0.06,-2.04
7.0294,82722.4575,-36.84,-5.94,-2.82
7.0518,82722.4785,-35.46,-12,-4.08
7.0729,82722.4986,-33.3,-17.4,-5.94
7.0896,82722.5185,-29.94,-21.72,-7.5
7.1159,82722.5383,-26.64,-25.74,-9
7.1292,82722.5585,-22.56,-28.38,-10.98
7.1472,82722.5785,-18.48,-30.48,-13.26
7.1665,82722.5985,-14.88,-32.22,-15.72
7.1887,82722.6185,-12,-32.4,-18.3
7.208,82722.6385,-9.9,-32.28,-19.98
7.2291,82722.6585,-9.72,-31.02,-21.36
7.2481,82722.6785,-10.08,-29.76,-22.62
7.2681,82722.6985,-11.7,-28.86,-22.98
7.2882,82722.7185,-13.68,-27.96,-22.8
7.3183,82722.7385,-14.76,-28.26,-21.9
7.3334,82722.7585,-15.66,-28.86,-20.16
7.3506,82722.7795,-16.08,-29.46,-18.12
7.3738,82722.7993,-16.44,-30.06,-15.84
7.3939,82722.8203,-17.52,-30.36,-12.9
7.4107,82722.8405,-19.5,-30.3,-9.18
7.429,82722.8606,-21.06,-30,-5.1
7.4489,82722.8805,-22.74,-29.4,-0.66
7.47,82722.9005,-24.42,-28.14,3.54
7.4905,82722.9205,-25.86,-25.68,7.8
7.51,82722.9415,-27.18,-22.98,12.36
7.5305,82722.9615,-27.9,-19.38,16.5
7.5542,82722.9815,-28.44,-15.48,19.92
7.5759,82723.0025,-27.72,-11.7,23.4
7.5903,82723.0225,-27,-7.44,25.44
7.6106,82723.0425,-26.34,-3.72,27.36
7.6304,82723.0625,-25.2,-0.72,29.16
7.6524,82723.0825,-24.6,1.86,29.94
7.6714,82723.1026,-23.4,3.84,31.32
7.6916,82723.1225,-21.36,5.4,32.04
7.7111,82723.1425,-19.14,6.84,32.82
7.7332,82723.1626,-17.22,7.68,33.78
7.7514,82723.1825,-15.06,8.16,34.56
7.7721,82723.2035,-12.96,9.3,35.52
7.7921,82723.2235,-11.04,10.62,36.42
7.8138,82723.2435,-7.98,12.66,36.54
7.8375,82723.2634,-5.34,14.82,35.94
7.8537,82723.2835,-2.46,16.2,34.98
7.8773,82723.3035,1.26,17.76,33.78
7.8914,82723.3235,4.62,18.48,33.12
7.9149,82723.3435,8.16,19.32,32.16
7.937,82723.3635,11.7,19.32,31.44
7.9515,82723.3835,15.24,19.14,30.12
7.9747,82723.4035,18.84,18.54,27.66
7.9914,82723.4235,22.14,17.94,25.68
8.0125,82723.4435,25.14,17.82,22.86
8.0324,82723.4635,27.9,16.92,20.34
8.0628,82723.4835,30.48,15.66,18.54
8.0774,82723.5036,32.82,13.8,15.48
8.0946,82723.5235,34.38,11.64,13.08
8.1166,82723.5435,35.88,9.66,9.72
8.1348,82723.5636,36.78,8.58,6
8.1516,82723.5835,36.66,8.28,1.92
8.1713,82723.6035,36.84,8.88,-2.88
8.1914,82723.6236,36.24,9.36,-7.14
8.2114,82723.6435,34.92,9.3,-11.34
8.2343,82723.6635,33.72,9.3,-14.1
8.2518,82723.6835,32.28,9.12,-16.8
8.2753,82723.7035,31.02,8.76,-18.54
8.2946,82723.7235,30.84,9.42,-19.32
8.3118,82723.7435,30.54,9.9,-20.7
8.332,82723.7635,30.12,9.9,-20.58
8.354,82723.7835,29.82,10.5,-20.52
8.3724,82723.8035,29.58,10.8,-20.4
8.3925,82723.8235,29.46,11.28,-19.74
8.4125,82723.8435,28.86,12.66,-19.74
8.4345,82723.8635,28.74,14.16,-19.74
8.4632,82723.8845,28.44,15.42,-18.42
8.4759,82723.9045,28.44,17.52,-16.56
8.4939,82723.9245,28.98,19.56,-13.68
8.513,82723.9445,28.26,21.84,-10.26
8.5342,82723.9646,26.88,24.42,-7.92
8.5557,82723.9845,24.66,27.06,-5.58
8.5766,82724.0045,21.66,29.64,-2.4
8.594,82724.0245,18.6,31.98,1.26
8.6143,82724.0445,14.46,33.36,5.46
8.6356,82724.0645,9.6,34.26,9.66
8.653,82724.0846,5.16,34.5,12.9
8.6752,82724.1045,0.54,33.78,15.6
8.6937,82724.1245,-4.02,33.12,18.6
8.7164,82724.1445,-7.98,30.96,21.42
8.7358,82724.1645,-11.82,27.96,23.76
8.7559,82724.1855,-15,24.48,26.22
8.7739,82724.2055,-17.82,20.46,27.9
8.7941,82724.2255,-19.02,15.72,28.74
8.8194,82724.2455,-20.04,11.1,29.88
8.8351,82724.2655,-20.34,6.06,30.66
8.8538,82724.2855,-20.7,1.14,30.66
8.8808,82724.3055,-21.48,-3.06,30.78
8.8937,82724.3255,-21.3,-7.32,30
8.9151,82724.3455,-20.82,-11.16,28.86
8.9557,82724.3665,-18.78,-15.54,27.96
8.9655,82724.3875,-16.62,-20.1,26.04
8.981,82724.4075,-15,-24.54,24
9.0022,82724.4275,-13.14,-28.92,20.82
9.0209,82724.4485,-11.16,-32.52,16.74
9.0389,82724.4695,-9,-35.16,12.3
9.0592,82724.4906,-6.54,-36.9,7.68
9.0814,82724.5105,-3.96,-38.1,2.7
9.0981,82724.5305,-1.98,-37.92,-2.4
9.1183,82724.5506,0.48,-37.32,-7.5
9.1393,82724.5705,2.22,-35.82,-12.96
9.1593,82724.5905,3.36,-33.3,-18.06
9.1806,82724.6106,4.38,-30.48,-22.8
9.1997,82724.6305,3.96,-26.94,-26.88
9.23,82724.6515,3.78,-23.1,-30.3
9.2487,82724.6725,3.48,-19.56,-32.7
9.2739,82724.6936,2.34,-16.2,-34.68
9.2892,82724.7135,1.5,-12.96,-36.24
9.3086,82724.7335,0.12,-10.2,-37.14
9.3267,82724.7536,-1.38,-7.98,-37.62
9.3417,82724.7735,-2.4,-6.6,-37.62
9.3636,82724.7935,-3.36,-5.88,-37.5
9.3822,82724.8136,-3.9,-6.12,-36.96
9.4028,82724.8346,-4.56,-6.78,-37.02
9.4289,82724.8545,-5.34,-7.68,-36.78
9.4439,82724.8745,-5.94,-9.78,-35.94
9.4663,82724.8945,-7.32,-11.82,-35.4
9.4829,82724.9145,-8.52,-14.58,-34.14
9.5029,82724.9345,-9.96,-18.3,-32.1
9.5269,82724.9545,-11.7,-20.94,-30.12
9.5463,82724.9745,-12.96,-24,-26.7
9.5735,82724.9945,-14.82,-26.28,-22.44
9.5845,82725.0145,-16.86,-28.02,-17.22
9.6026,82725.0345,-18.54,-29.4,-10.92
9.6227,82725.0545,-19.5,-30.36,-4.38
9.6439,82725.0745,-19.8,-30.36,2.88
9.6634,82725.0945,-18.42,-29.82,9.48
9.6831,82725.1145,-15.78,-29.22,15.72
9.7041,82725.1345,-12.24,-27.24,21
9.7271,82725.1546,-7.62,-24.9,25.68
9.7468,82725.1756,-3.42,-21.66,30.06
9.7663,82725.1975,0.84,-17.34,33.18
9.7871,82725.2175,4.92,-13.02,35.52
9.8105,82725.2385,9.36,-7.86,36.48
9.8302,82725.2585,14.1,-1.92,35.28
9.8499,82725.2785,18.18,3.72,32.94
9.8664,82725.2985,22.08,8.76,29.52
9.8878,82725.3185,25.14,13.2,24.3
9.9096,82725.3385,27.06,16.62,19.02
9.9284,82725.3585,28.38,19.5,14.1
9.947,82725.3786,28.56,22.44,9.36
9.9669,82725.3985,28.14,24.48,6.18
9.9881,82725.4185,27.48,25.74,3.9
10.0149,82725.4386,25.98,27,2.4
10.0335,82725.4585,24.18,28.44,1.98
10.0621,82725.4785,21.72,29.58,1.98
10.0762,82725.4986,18.72,31.56,2.76
10.0978,82725.5185,15.54,33.36,4.56
10.1105,82725.5395,11.94,34.5,6.96
10.1307,82725.5595,7.68,35.1,9.78
10.1486,82725.5795,3.24,35.04,12.48
10.1734,82725.5995,-2.28,34.8,14.58
10.189,82725.6195,-7.38,33.42,16.38
10.2145,82725.6395,-12.06,31.68,18.06
10.2286,82725.6595,-16.38,28.92,19.5
10.2477,82725.6795,-20.34,24.24,20.82
10.269,82725.6995,-23.82,19.2,21.84
10.2882,82725.7195,-26.64,13.14,22.68
10.3076,82725.7395,-28.08,6.6,22.62
10.3304,82725.7595,-28.14,0.42,22.8
10.3554,82725.7795,-27.24,-5.82,23.34
10.3758,82725.8006,-25.14,-11.04,22.8
10.3948,82725.8205,-23.04,-16.26,22.14
10.4102,82725.8405,-19.68,-21.18,20.88
10.436,82725.8606,-16.98,-25.38,18.42
10.4551,82725.8805,-14.64,-29.58,16.2
10.4736,82725.9015,-12.3,-32.76,13.62
10.4937,82725.9215,-10.5,-34.98,10.5
10.5117,82725.9415,-8.76,-36.6,7.14
10.53,82725.9615,-6.96,-37.56,4.2
10.5498,82725.9815,-5.64,-38.1,1.32
10.5702,82726.0015,-5.16,-38.46,-1.56
10.5944,82726.0215,-5.58,-38.1,-4.26
10.6142,82726.0415,-7.56,-36.78,-7.38
10.6328,82726.0615,-10.5,-35.46,-9.54
10.659,82726.0815,-14.82,-32.88,-10.86
10.6722,82726.1015,-19.62,-30.3,-10.38
10.6956,82726.1215,-24.54,-26.82,-8.16
10.7156,82726.1416,-28.68,-22.2,-5.64
10.7323,82726.1615,-32.4,-17.34,-2.7
10.7499,82726.1815,-34.74,-11.64,-0.36
10.7698,82726.2016,-36.24,-6.54,1.08
10.791,82726.2215,-37.02,-1.86,2.04
10.821,82726.2425,-37.08,1.98,2.76
10.8371,82726.2635,-36.66,5.34,3.24
10.8556,82726.2835,-36,8.04,4.14
10.8728,82726.3035,-35.46,11.04,6.36
10.8981,82726.3235,-34.44,13.2,9.54
10.9135,82726.3435,-32.52,15.06,14.1
10.9563,82726.3635,-29.58,16.92,18.72
10.9638,82726.3835,-25.44,17.04,22.8
10.9741,82726.4035,-21.36,17.7,26.52
10.9959,82726.4235,-16.92,17.52,29.46
11.0173,82726.4445,-12.96,16.08,31.98
11.0327,82726.4646,-9.54,14.88,33.78
11.0535,82726.4845,-5.58,13.2,35.1
11.0793,82726.5055,-2.22,10.5,35.88
11.0997,82726.5255,1.2,7.86,36.6
11.1147,82726.5455,5.04,5.16,37.14
11.1336,82726.5655,9.12,2.1,36.96
11.1545,82726.5855,13.2,-0.84,35.7
11.1751,82726.6055,17.7,-2.94,34.32
11.2063,82726.6255,21.66,-4.56,32.04
11.2168,82726.6455,25.86,-5.82,29.4
11.2374,82726.6655,29.76,-6.72,26.16
