AppTimestamp(s),MAC,RSSI
12.6037,BE:AC:20:23:00:04,-91
12.8036,BE:AC:20:23:00:02,-86
12.8094,BE:AC:20:23:00:05,-83
12.8981,BE:AC:20:23:00:06,-86
13.0184,BE:AC:20:23:00:05,-79
13.0486,BE:AC:20:23:00:04,-85
13.1157,BE:AC:20:23:00:06,-94
13.2222,BE:AC:20:23:00:04,-86
13.4269,BE:AC:20:23:00:05,-86
13.4318,BE:AC:20:23:00:02,-89
13.5142,BE:AC:20:23:00:06,-89
13.6042,BE:AC:20:23:00:05,-80
13.658,BE:AC:20:23:00:04,-90
13.7011,BE:AC:20:23:00:06,-93
13.8341,BE:AC:20:23:00:05,-81
13.8449,BE:AC:20:23:00:02,-86
13.9125,BE:AC:20:23:00:06,-93
14.0151,BE:AC:20:23:00:02,-84
14.2143,BE:AC:20:23:00:02,-87
14.2448,BE:AC:20:23:00:05,-78
14.4296,BE:AC:20:23:00:02,-86
14.5474,BE:AC:20:23:00:06,-86
14.6608,BE:AC:20:23:00:02,-90
14.7204,BE:AC:20:23:00:06,-95
14.8539,BE:AC:20:23:00:02,-89
14.9368,BE:AC:20:23:00:06,-88
15.0396,BE:AC:20:23:00:05,-79
15.2352,BE:AC:20:23:00:05,-83
15.5685,BE:AC:20:23:00:06,-90
16.0775,BE:AC:20:23:00:02,-85
16.0878,BE:AC:20:23:00:05,-79
16.2645,BE:AC:20:23:00:05,-84
16.2904,BE:AC:20:23:00:04,-87
16.393,BE:AC:20:23:00:06,-86
16.7411,BE:AC:20:23:00:04,-89
16.8033,BE:AC:20:23:00:06,-93
16.8697,BE:AC:20:23:00:02,-84
16.8913,BE:AC:20:23:00:05,-89
16.9108,BE:AC:20:23:00:04,-88
17.1014,BE:AC:20:23:00:05,-90
17.1898,BE:AC:20:23:00:06,-86
17.2906,BE:AC:20:23:00:05,-79
17.382,BE:AC:20:23:00:04,-83
17.6191,BE:AC:20:23:00:06,-84
17.6979,BE:AC:20:23:00:02,-86
17.9029,BE:AC:20:23:00:02,-88
17.9306,BE:AC:20:23:00:05,-83
17.9361,BE:AC:20:23:00:04,-91
18.0214,BE:AC:20:23:00:06,-90
18.1167,BE:AC:20:23:00:05,-84
18.2208,BE:AC:20:23:00:06,-88
18.3628,BE:AC:20:23:00:02,-88
18.4335,BE:AC:20:23:00:06,-87
18.5343,BE:AC:20:23:00:05,-86
18.5437,BE:AC:20:23:00:02,-82
18.7187,BE:AC:20:23:00:05,-87
18.7829,BE:AC:20:23:00:04,-85
18.8307,BE:AC:20:23:00:06,-94
19.0022,BE:AC:20:23:00:04,-88
19.0531,BE:AC:20:23:00:06,-86
20.6121,BE:AC:20:23:00:04,-87
20.6814,BE:AC:20:23:00:06,-94
20.788,BE:AC:20:23:00:02,-95
20.8098,BE:AC:20:23:00:05,-87
20.9811,BE:AC:20:23:00:05,-81
21.0209,BE:AC:20:23:00:04,-82
21.1032,BE:AC:20:23:00:06,-86
21.2507,BE:AC:20:23:00:04,-89
21.4001,BE:AC:20:23:00:05,-77
21.4305,BE:AC:20:23:00:04,-85
21.4831,BE:AC:20:23:00:06,-86
21.6088,BE:AC:20:23:00:02,-89
21.661,BE:AC:20:23:00:03,-96
21.7208,BE:AC:20:23:00:06,-85
21.8111,BE:AC:20:23:00:02,-89
21.8192,BE:AC:20:23:00:05,-89
21.8493,BE:AC:20:23:00:04,-83
22.045,BE:AC:20:23:00:04,-89
22.3054,BE:AC:20:23:00:06,-92
22.4147,BE:AC:20:23:00:05,-96
22.4544,BE:AC:20:23:00:04,-80
22.6561,BE:AC:20:23:00:04,-83
22.8742,BE:AC:20:23:00:05,-82
22.8872,BE:AC:20:23:00:02,-84
22.8967,BE:AC:20:23:00:04,-90
23.0367,BE:AC:20:23:00:05,-89
23.228,BE:AC:20:23:00:05,-78
23.3198,BE:AC:20:23:00:04,-89
23.4385,BE:AC:20:23:00:02,-87
23.4773,BE:AC:20:23:00:04,-86
24.6629,BE:AC:20:23:00:05,-83
24.6694,BE:AC:20:23:00:02,-84
24.8748,BE:AC:20:23:00:05,-87
24.8819,BE:AC:20:23:00:02,-86
25.0692,BE:AC:20:23:00:05,-84
25.2689,BE:AC:20:23:00:05,-87
25.2878,BE:AC:20:23:00:02,-91
25.4588,BE:AC:20:23:00:05,-81
25.4847,BE:AC:20:23:00:02,-84
25.5384,BE:AC:20:23:00:04,-85
25.5607,BE:AC:20:23:00:03,-97
25.8763,BE:AC:20:23:00:05,-83
25.9099,BE:AC:20:23:00:02,-90
25.9265,BE:AC:20:23:00:04,-86
26.1759,BE:AC:20:23:00:04,-87
26.2489,BE:AC:20:23:00:06,-88
26.2947,BE:AC:20:23:00:05,-81
26.4898,BE:AC:20:23:00:05,-78
26.5042,BE:AC:20:23:00:02,-89
26.5397,BE:AC:20:23:00:04,-85
26.7034,BE:AC:20:23:00:05,-83
26.7082,BE:AC:20:23:00:02,-83
26.7474,BE:AC:20:23:00:04,-89
26.8461,BE:AC:20:23:00:06,-87
26.9281,BE:AC:20:23:00:05,-83
26.9569,BE:AC:20:23:00:04,-86
27.1606,BE:AC:20:23:00:04,-85
27.3826,BE:AC:20:23:00:04,-82
28.3581,BE:AC:20:23:00:05,-77
28.4283,BE:AC:20:23:00:04,-87
28.4681,BE:AC:20:23:00:06,-91
28.5505,BE:AC:20:23:00:02,-99
28.5682,BE:AC:20:23:00:05,-77
28.623,BE:AC:20:23:00:04,-81
28.7744,BE:AC:20:23:00:02,-88
28.8098,BE:AC:20:23:00:05,-78
28.8465,BE:AC:20:23:00:04,-93
28.872,BE:AC:20:23:00:06,-93
28.9615,BE:AC:20:23:00:05,-78
29.0396,BE:AC:20:23:00:04,-86
29.2257,BE:AC:20:23:00:04,-91
29.3776,BE:AC:20:23:00:02,-92
29.5772,BE:AC:20:23:00:02,-97
29.5965,BE:AC:20:23:00:05,-75
29.6326,BE:AC:20:23:00:04,-94
29.7066,BE:AC:20:23:00:06,-89
29.7801,BE:AC:20:23:00:02,-83
29.8351,BE:AC:20:23:00:04,-85
30.0036,BE:AC:20:23:00:02,-91
30.0149,BE:AC:20:23:00:05,-80
30.0434,BE:AC:20:23:00:04,-83
30.1291,BE:AC:20:23:00:06,-89
30.1982,BE:AC:20:23:00:05,-79
30.4304,BE:AC:20:23:00:02,-91
30.4442,BE:AC:20:23:00:05,-78
30.6465,BE:AC:20:23:00:02,-88
30.6645,BE:AC:20:23:00:05,-76
30.6708,BE:AC:20:23:00:03,-96
30.6841,BE:AC:20:23:00:04,-94
30.7267,BE:AC:20:23:00:06,-87
30.7977,BE:AC:20:23:00:02,-83
30.828,BE:AC:20:23:00:05,-78
30.871,BE:AC:20:23:00:04,-83
31.0171,BE:AC:20:23:00:02,-86
31.0422,BE:AC:20:23:00:05,-83
31.0695,BE:AC:20:23:00:04,-93
31.1446,BE:AC:20:23:00:06,-86
31.2172,BE:AC:20:23:00:02,-86
32.8846,BE:AC:20:23:00:02,-88
32.9391,BE:AC:20:23:00:04,-90
33.0642,BE:AC:20:23:00:02,-86
33.2569,BE:AC:20:23:00:02,-97
33.287,BE:AC:20:23:00:05,-81
33.3513,BE:AC:20:23:00:04,-87
33.4041,BE:AC:20:23:00:06,-88
33.4928,BE:AC:20:23:00:05,-81
33.5243,BE:AC:20:23:00:04,-88
33.6929,BE:AC:20:23:00:02,-93
34.1097,BE:AC:20:23:00:05,-81
34.1477,BE:AC:20:23:00:04,-91
34.2176,BE:AC:20:23:00:06,-90
34.3424,BE:AC:20:23:00:04,-89
34.4069,BE:AC:20:23:00:06,-90
34.4998,BE:AC:20:23:00:02,-86
34.5178,BE:AC:20:23:00:05,-85
34.5527,BE:AC:20:23:00:04,-89
34.613,BE:AC:20:23:00:06,-90
34.7069,BE:AC:20:23:00:02,-88
34.7468,BE:AC:20:23:00:04,-88
34.8207,BE:AC:20:23:00:06,-90
34.919,BE:AC:20:23:00:02,-89
34.9369,BE:AC:20:23:00:05,-77
34.9694,BE:AC:20:23:00:04,-92
35.9183,BE:AC:20:23:00:02,-85
36.2837,BE:AC:20:23:00:06,-93
36.3355,BE:AC:20:23:00:02,-91
36.3788,BE:AC:20:23:00:05,-82
36.4042,BE:AC:20:23:00:04,-89
36.4739,BE:AC:20:23:00:06,-91
36.5398,BE:AC:20:23:00:02,-90
36.7446,BE:AC:20:23:00:02,-92
36.7849,BE:AC:20:23:00:05,-83
36.8173,BE:AC:20:23:00:04,-88
36.9026,BE:AC:20:23:00:06,-92
36.9643,BE:AC:20:23:00:02,-86
37.1709,BE:AC:20:23:00:02,-89
37.1886,BE:AC:20:23:00:05,-77
37.2291,BE:AC:20:23:00:04,-89
37.289,BE:AC:20:23:00:06,-94
37.3822,BE:AC:20:23:00:02,-91
37.418,BE:AC:20:23:00:05,-82
37.4254,BE:AC:20:23:00:04,-88
37.5192,BE:AC:20:23:00:06,-92
37.5617,BE:AC:20:23:00:02,-88
37.6513,BE:AC:20:23:00:04,-89
37.7927,BE:AC:20:23:00:05,-89
37.9072,BE:AC:20:23:00:06,-89
38.1089,BE:AC:20:23:00:06,-93
38.175,BE:AC:20:23:00:02,-85
38.2058,BE:AC:20:23:00:05,-81
38.3147,BE:AC:20:23:00:06,-92
38.3955,BE:AC:20:23:00:02,-84
38.4176,BE:AC:20:23:00:05,-82
38.5168,BE:AC:20:23:00:06,-93
38.6534,BE:AC:20:23:00:04,-92
38.7405,BE:AC:20:23:00:06,-90
38.8067,BE:AC:20:23:00:02,-87
39.0365,BE:AC:20:23:00:05,-79
39.0725,BE:AC:20:23:00:04,-84
39.2405,BE:AC:20:23:00:05,-77
39.4271,BE:AC:20:23:00:05,-77
40.0767,BE:AC:20:23:00:05,-75
40.2316,BE:AC:20:23:00:02,-83
40.2484,BE:AC:20:23:00:05,-79
40.3074,BE:AC:20:23:00:04,-86
40.4196,BE:AC:20:23:00:02,-85
40.4534,BE:AC:20:23:00:05,-81
40.4921,BE:AC:20:23:00:04,-96
40.6197,BE:AC:20:23:00:02,-86
40.6495,BE:AC:20:23:00:05,-81
40.8249,BE:AC:20:23:00:02,-84
41.051,BE:AC:20:23:00:02,-95
41.1994,BE:AC:20:23:00:06,-95
41.2549,BE:AC:20:23:00:02,-86
41.2842,BE:AC:20:23:00:05,-86
41.4385,BE:AC:20:23:00:02,-85
41.4757,BE:AC:20:23:00:05,-87
41.5372,BE:AC:20:23:00:04,-90
41.5653,BE:AC:20:23:00:06,-95
41.6453,BE:AC:20:23:00:02,-88
41.729,BE:AC:20:23:00:04,-92
41.7704,BE:AC:20:23:00:06,-94
41.8794,BE:AC:20:23:00:05,-83
41.9364,BE:AC:20:23:00:04,-87
41.9875,BE:AC:20:23:00:06,-83
42.057,BE:AC:20:23:00:02,-87
42.0906,BE:AC:20:23:00:05,-82
42.141,BE:AC:20:23:00:04,-85
42.2889,BE:AC:20:23:00:05,-95
42.3997,BE:AC:20:23:00:06,-90
42.4895,BE:AC:20:23:00:02,-95
42.5115,BE:AC:20:23:00:05,-95
42.58,BE:AC:20:23:00:06,-93
42.7496,BE:AC:20:23:00:04,-85
42.9247,BE:AC:20:23:00:05,-83
42.9659,BE:AC:20:23:00:04,-84
42.9959,BE:AC:20:23:00:06,-87
43.0681,BE:AC:20:23:00:02,-88
43.3093,BE:AC:20:23:00:05,-83
43.3801,BE:AC:20:23:00:04,-84
43.637,BE:AC:20:23:00:06,-87
44.1954,BE:AC:20:23:00:04,-86
44.2376,BE:AC:20:23:00:06,-91
44.5013,BE:AC:20:23:00:02,-92
44.5459,BE:AC:20:23:00:05,-85
44.6086,BE:AC:20:23:00:04,-92
44.6288,BE:AC:20:23:00:06,-94
44.7359,BE:AC:20:23:00:02,-91
44.7562,BE:AC:20:23:00:05,-86
44.8307,BE:AC:20:23:00:06,-92
44.9172,BE:AC:20:23:00:02,-95
45.0236,BE:AC:20:23:00:04,-86
45.1647,BE:AC:20:23:00:05,-83
45.2129,BE:AC:20:23:00:04,-86
45.2444,BE:AC:20:23:00:06,-91
45.3177,BE:AC:20:23:00:02,-93
45.5644,BE:AC:20:23:00:02,-93
45.5854,BE:AC:20:23:00:05,-85
45.6278,BE:AC:20:23:00:04,-91
45.6592,BE:AC:20:23:00:06,-93
45.717,BE:AC:20:23:00:02,-90
45.7686,BE:AC:20:23:00:05,-87
45.8654,BE:AC:20:23:00:04,-90
45.8821,BE:AC:20:23:00:06,-94
45.9623,BE:AC:20:23:00:05,-82
46.0509,BE:AC:20:23:00:04,-86
46.1857,BE:AC:20:23:00:05,-82
46.2412,BE:AC:20:23:00:04,-86
46.2626,BE:AC:20:23:00:06,-92
46.3484,BE:AC:20:23:00:02,-91
46.3971,BE:AC:20:23:00:05,-83
46.4412,BE:AC:20:23:00:04,-86
46.4801,BE:AC:20:23:00:06,-89
46.625,BE:AC:20:23:00:05,-83
46.6467,BE:AC:20:23:00:04,-85
46.6682,BE:AC:20:23:00:06,-88
46.7511,BE:AC:20:23:00:02,-89
46.861,BE:AC:20:23:00:04,-87
46.8911,BE:AC:20:23:00:06,-92
46.9961,BE:AC:20:23:00:05,-90
47.917,BE:AC:20:23:00:06,-89
48.1132,BE:AC:20:23:00:06,-91
48.168,BE:AC:20:23:00:02,-92
48.2374,BE:AC:20:23:00:05,-85
48.3325,BE:AC:20:23:00:06,-94
48.3862,BE:AC:20:23:00:02,-85
48.5041,BE:AC:20:23:00:04,-90
48.5705,BE:AC:20:23:00:02,-85
48.6366,BE:AC:20:23:00:05,-78
48.65,BE:AC:20:23:00:03,-97
48.8885,BE:AC:20:23:00:05,-79
48.899,BE:AC:20:23:00:03,-97
48.9841,BE:AC:20:23:00:02,-91
49.0956,BE:AC:20:23:00:05,-85
49.1766,BE:AC:20:23:00:06,-94
49.2146,BE:AC:20:23:00:02,-92
49.4498,BE:AC:20:23:00:05,-84
49.5582,BE:AC:20:23:00:06,-87
49.6781,BE:AC:20:23:00:05,-83
49.7242,BE:AC:20:23:00:04,-89
49.798,BE:AC:20:23:00:02,-86
49.8626,BE:AC:20:23:00:05,-80
49.922,BE:AC:20:23:00:04,-88
49.9784,BE:AC:20:23:00:06,-93
50.0019,BE:AC:20:23:00:02,-86
50.1316,BE:AC:20:23:00:04,-94
50.1748,BE:AC:20:23:00:06,-93
50.2426,BE:AC:20:23:00:02,-93
50.2888,BE:AC:20:23:00:05,-85
50.3365,BE:AC:20:23:00:04,-93
50.3793,BE:AC:20:23:00:06,-93
50.4008,BE:AC:20:23:00:02,-91
50.6057,BE:AC:20:23:00:06,-87
50.6217,BE:AC:20:23:00:02,-87
50.6828,BE:AC:20:23:00:05,-83
50.7847,BE:AC:20:23:00:06,-87
51.0085,BE:AC:20:23:00:06,-92
51.1701,BE:AC:20:23:00:04,-85
51.3278,BE:AC:20:23:00:05,-84
51.9239,BE:AC:20:23:00:05,-81
52.3621,BE:AC:20:23:00:05,-85
52.4102,BE:AC:20:23:00:06,-92
52.4717,BE:AC:20:23:00:02,-87
52.5395,BE:AC:20:23:00:05,-86
52.595,BE:AC:20:23:00:04,-91
52.6275,BE:AC:20:23:00:06,-92
52.7467,BE:AC:20:23:00:05,-83
52.8255,BE:AC:20:23:00:06,-86
52.8703,BE:AC:20:23:00:02,-88
53.1597,BE:AC:20:23:00:05,-81
53.1757,BE:AC:20:23:00:03,-99
53.2772,BE:AC:20:23:00:02,-86
53.3853,BE:AC:20:23:00:05,-81
53.42,BE:AC:20:23:00:04,-92
53.5744,BE:AC:20:23:00:05,-85
53.69,BE:AC:20:23:00:02,-86
53.8037,BE:AC:20:23:00:05,-85
53.8248,BE:AC:20:23:00:04,-90
53.9128,BE:AC:20:23:00:02,-85
54.2749,BE:AC:20:23:00:06,-92
54.3884,BE:AC:20:23:00:05,-84
54.4418,BE:AC:20:23:00:04,-89
54.4911,BE:AC:20:23:00:02,-86
54.5878,BE:AC:20:23:00:05,-85
54.6921,BE:AC:20:23:00:06,-89
54.7892,BE:AC:20:23:00:05,-85
54.8728,BE:AC:20:23:00:04,-90
54.8929,BE:AC:20:23:00:06,-90
55.0074,BE:AC:20:23:00:05,-81
55.0294,BE:AC:20:23:00:03,-97
55.0765,BE:AC:20:23:00:06,-95
55.5026,BE:AC:20:23:00:06,-90
55.8285,BE:AC:20:23:00:05,-81
55.8626,BE:AC:20:23:00:04,-83
56.5065,BE:AC:20:23:00:06,-93
56.5383,BE:AC:20:23:00:02,-91
56.6171,BE:AC:20:23:00:05,-81
56.6774,BE:AC:20:23:00:04,-86
56.9229,BE:AC:20:23:00:06,-87
57.1066,BE:AC:20:23:00:04,-86
57.1484,BE:AC:20:23:00:06,-86
57.1925,BE:AC:20:23:00:02,-92
57.2268,BE:AC:20:23:00:05,-90
57.3783,BE:AC:20:23:00:02,-92
57.4323,BE:AC:20:23:00:05,-89
57.5076,BE:AC:20:23:00:04,-93
57.7262,BE:AC:20:23:00:04,-91
57.7689,BE:AC:20:23:00:06,-92
57.9039,BE:AC:20:23:00:04,-92
58.1085,BE:AC:20:23:00:04,-92
58.1533,BE:AC:20:23:00:06,-84
58.2573,BE:AC:20:23:00:05,-80
58.3012,BE:AC:20:23:00:04,-91
58.3524,BE:AC:20:23:00:06,-97
58.4057,BE:AC:20:23:00:02,-89
58.4607,BE:AC:20:23:00:05,-86
58.6922,BE:AC:20:23:00:05,-86
58.7278,BE:AC:20:23:00:04,-92
58.7479,BE:AC:20:23:00:06,-94
58.9236,BE:AC:20:23:00:04,-92
58.9618,BE:AC:20:23:00:06,-93
58.9945,BE:AC:20:23:00:02,-91
59.1288,BE:AC:20:23:00:04,-91
59.4107,BE:AC:20:23:00:02,-88
60.5705,BE:AC:20:23:00:06,-85
60.6643,BE:AC:20:23:00:02,-94
60.7629,BE:AC:20:23:00:04,-93
60.7846,BE:AC:20:23:00:06,-84
60.8513,BE:AC:20:23:00:02,-92
60.9152,BE:AC:20:23:00:05,-79
60.9873,BE:AC:20:23:00:04,-93
61.0543,BE:AC:20:23:00:02,-88
61.1293,BE:AC:20:23:00:05,-87
61.2655,BE:AC:20:23:00:02,-86
61.3244,BE:AC:20:23:00:05,-86
61.5258,BE:AC:20:23:00:05,-85
61.7963,BE:AC:20:23:00:04,-87
61.8238,BE:AC:20:23:00:06,-91
61.883,BE:AC:20:23:00:02,-83
61.9821,BE:AC:20:23:00:05,-87
62.0301,BE:AC:20:23:00:04,-81
62.035,BE:AC:20:23:00:06,-86
62.0891,BE:AC:20:23:00:02,-89
62.1484,BE:AC:20:23:00:05,-90
62.1985,BE:AC:20:23:00:04,-89
62.2299,BE:AC:20:23:00:06,-91
62.282,BE:AC:20:23:00:02,-94
62.3828,BE:AC:20:23:00:05,-86
62.5819,BE:AC:20:23:00:05,-87
62.6352,BE:AC:20:23:00:06,-83
62.7622,BE:AC:20:23:00:05,-92
62.8331,BE:AC:20:23:00:04,-94
62.8608,BE:AC:20:23:00:06,-85
63.0302,BE:AC:20:23:00:04,-86
63.0353,BE:AC:20:23:00:06,-97
63.7863,BE:AC:20:23:00:05,-78
63.8473,BE:AC:20:23:00:06,-87
63.9311,BE:AC:20:23:00:02,-85
64,BE:AC:20:23:00:05,-84
64.0594,BE:AC:20:23:00:04,-89
64.2556,BE:AC:20:23:00:06,-87
64.3349,BE:AC:20:23:00:02,-85
64.4005,BE:AC:20:23:00:05,-85
64.5369,BE:AC:20:23:00:02,-85
64.7555,BE:AC:20:23:00:02,-87
64.8746,BE:AC:20:23:00:06,-84
64.882,BE:AC:20:23:00:04,-92
64.9608,BE:AC:20:23:00:02,-88
65.022,BE:AC:20:23:00:05,-83
65.0842,BE:AC:20:23:00:04,-87
65.1692,BE:AC:20:23:00:02,-92
65.2767,BE:AC:20:23:00:04,-84
65.3679,BE:AC:20:23:00:02,-86
65.5027,BE:AC:20:23:00:04,-85
65.6404,BE:AC:20:23:00:05,-89
65.6956,BE:AC:20:23:00:06,-89
65.7023,BE:AC:20:23:00:04,-91
65.9144,BE:AC:20:23:00:06,-94
65.9245,BE:AC:20:23:00:04,-86
66.0342,BE:AC:20:23:00:05,-97
66.1082,BE:AC:20:23:00:06,-84
66.1283,BE:AC:20:23:00:04,-89
66.2658,BE:AC:20:23:00:05,-92
66.3103,BE:AC:20:23:00:06,-82
66.5049,BE:AC:20:23:00:06,-90
66.5176,BE:AC:20:23:00:04,-92
66.6096,BE:AC:20:23:00:02,-90
66.6593,BE:AC:20:23:00:05,-87
66.7081,BE:AC:20:23:00:06,-80
66.7991,BE:AC:20:23:00:02,-88
66.8543,BE:AC:20:23:00:05,-91
67.0081,BE:AC:20:23:00:02,-93
67.1198,BE:AC:20:23:00:06,-91
67.1378,BE:AC:20:23:00:04,-85
67.258,BE:AC:20:23:00:05,-89
67.5394,BE:AC:20:23:00:04,-84
67.6817,BE:AC:20:23:00:05,-86
68.1788,BE:AC:20:23:00:06,-82
68.2449,BE:AC:20:23:00:02,-94
68.3878,BE:AC:20:23:00:04,-88
68.5518,BE:AC:20:23:00:06,-89
68.792,BE:AC:20:23:00:06,-87
68.8068,BE:AC:20:23:00:04,-91
68.8272,BE:AC:20:23:00:02,-94
69.0971,BE:AC:20:23:00:05,-91
69.3825,BE:AC:20:23:00:06,-85
69.3992,BE:AC:20:23:00:04,-94
69.4581,BE:AC:20:23:00:02,-91
69.4964,BE:AC:20:23:00:05,-90
70.01,BE:AC:20:23:00:06,-82
70.0791,BE:AC:20:23:00:02,-92
70.1383,BE:AC:20:23:00:05,-91
70.191,BE:AC:20:23:00:06,-75
70.212,BE:AC:20:23:00:04,-87
70.2642,BE:AC:20:23:00:02,-86
70.3247,BE:AC:20:23:00:05,-93
70.4262,BE:AC:20:23:00:06,-94
70.4308,BE:AC:20:23:00:04,-84
70.4767,BE:AC:20:23:00:02,-90
70.6155,BE:AC:20:23:00:06,-83
70.8461,BE:AC:20:23:00:06,-81
71.0082,BE:AC:20:23:00:06,-76
71.0257,BE:AC:20:23:00:04,-89
71.0956,BE:AC:20:23:00:02,-87
72.2521,BE:AC:20:23:00:06,-75
72.2867,BE:AC:20:23:00:04,-92
72.3382,BE:AC:20:23:00:02,-91
72.456,BE:AC:20:23:00:06,-82
72.6688,BE:AC:20:23:00:04,-98
72.7321,BE:AC:20:23:00:02,-90
72.81,BE:AC:20:23:00:05,-92
73.0572,BE:AC:20:23:00:06,-78
73.2707,BE:AC:20:23:00:06,-78
73.3431,BE:AC:20:23:00:02,-86
73.4851,BE:AC:20:23:00:06,-72
73.4931,BE:AC:20:23:00:04,-95
73.6332,BE:AC:20:23:00:05,-97
73.6762,BE:AC:20:23:00:06,-76
73.8363,BE:AC:20:23:00:05,-91
73.8952,BE:AC:20:23:00:06,-82
74.1134,BE:AC:20:23:00:06,-79
74.2979,BE:AC:20:23:00:06,-85
74.3038,BE:AC:20:23:00:04,-93
74.3752,BE:AC:20:23:00:02,-96
