AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z
6.892,88972.9217,-3.00233,1.94409,20.30283
6.9101,88972.9417,-3.5099,2.7246,18.80406
6.9331,88972.9617,-3.07894,1.78129,14.85363
6.9541,88972.9827,3.97437,2.26491,11.96622
6.9839,88973.0027,5.62637,1.47962,12.2631
6.9997,88973.0227,2.99036,0.47166,10.26394
7.015,88973.0427,3.52905,0.76136,5.06613
7.0327,88973.0627,6.77799,4.86502,4.07493
7.0639,88973.0827,9.46189,5.92565,4.04381
7.079,88973.1027,13.4219,6.1124,-0.2897
7.0959,88973.1227,12.06917,6.05494,-0.74939
7.1159,88973.1427,6.67264,3.7996,1.0319
7.1322,88973.1627,2.14281,5.9065,3.49314
7.151,88973.1827,4.73573,8.95671,2.77249
7.1714,88973.2027,10.70208,9.51456,-1.38385
7.1966,88973.2227,11.44189,4.81474,-3.30879
7.2152,88973.2427,10.65659,3.24175,-6.04296
7.2387,88973.2637,11.54723,6.12197,-3.72298
7.2591,88973.2837,13.92468,10.00776,0.10056
7.2731,88973.3037,10.20409,7.72609,-0.25857
7.2951,88973.3237,2.19309,5.07571,2.76051
7.3233,88973.3437,2.30801,6.57687,6.22971
7.3382,88973.3637,0.10534,6.2369,4.77404
7.3538,88973.3837,-2.78685,7.15866,2.87304
7.3735,88973.4037,-6.5673,7.69736,2.39181
7.3925,88973.4237,-8.06128,8.60237,0.52912
7.4149,88973.4437,-6.18183,8.14268,-3.59609
7.4355,88973.4637,-4.77404,8.31985,-4.9943
7.4515,88973.4837,-5.17148,8.56645,-2.05662
7.472,88973.5037,-6.93361,7.61117,-0.09577
7.496,88973.5237,-7.27837,7.60159,-1.30963
7.5131,88973.5437,-4.64475,8.6694,-0.15802
7.533,88973.5637,-3.53863,8.31746,2.55461
7.5557,88973.5837,-3.20584,7.82425,1.05824
7.5757,88973.6036,0.21069,8.62391,0.3735
7.5999,88973.6247,4.62799,8.42041,1.14922
7.6181,88973.6456,9.84735,8.85376,2.85149
7.6385,88973.6667,7.90565,8.26478,9.11951
7.6607,88973.6867,6.67264,5.66468,11.14501
7.6795,88973.7067,8.8777,4.53222,9.48822
7.6959,88973.7267,6.42364,4.23774,5.38456
7.7167,88973.7467,-1.52511,6.81869,1.77889
7.7378,88973.7667,-2.41336,10.63265,-1.44849
7.7574,88973.7867,-2.99275,12.1817,-2.74615
7.7771,88973.8067,-3.66792,11.14022,-0.7015
7.7971,88973.8267,-1.59693,12.44985,-0.94571
7.8187,88973.8467,-1.21625,13.13698,-2.13084
7.8461,88973.8677,-3.27048,12.02847,-1.0726
7.8595,88973.8877,-1.43413,12.21761,-0.51954
7.888,88973.9087,2.13563,11.16895,-2.94966
7.9006,88973.9287,6.1938,9.6199,-5.80115
7.9198,88973.9487,11.1905,7.38372,-4.80037
7.9416,88973.9687,16.25663,8.28633,-1.0319
7.9634,88973.9887,17.84877,10.46745,1.26893
7.9807,88974.0087,11.04445,10.80024,2.93529
8.0107,88974.0297,4.58729,7.99903,2.71981
8.0231,88974.0497,5.12359,8.21451,-2.1069
8.0405,88974.0707,6.71813,11.14261,-3.4261
8.0613,88974.0907,10.14663,12.07396,-2.84431
8.0831,88974.1107,8.98304,11.30063,-0.66798
8.1049,88974.1307,5.99987,9.5792,2.75812
8.1281,88974.1507,5.80833,8.75081,8.98783
8.1406,88974.1707,4.53462,9.23922,10.00297
8.1612,88974.1917,-1.19231,7.73567,9.23683
8.1858,88974.2117,-3.32315,7.62553,9.10515
8.2027,88974.2317,-0.38307,7.51779,10.19212
8.2209,88974.2517,1.36469,4.89614,7.21134
8.2413,88974.2717,0.19632,1.68552,1.92254
8.2662,88974.2917,-1.60651,-0.50518,-0.65841
8.2952,88974.3117,-4.16352,-5.5737,3.29203
8.3098,88974.3317,-9.48343,-9.48104,5.65032
8.3228,88974.3517,-7.40527,-7.01022,2.76051
8.3644,88974.3716,-0.44053,-6.69658,-1.46046
8.3666,88974.3816,1.14443,-9.16261,-1.51792
8.3676,88974.3916,1.18752,-9.27753,-1.64482
8.3824,88974.4117,-1.13485,-9.73243,-6.32788
8.3993,88974.4316,1.06063,-7.39569,-9.54568
8.4196,88974.4516,0.22745,-10.61589,-10.72363
8.4395,88974.4717,-0.13408,-10.5273,-10.68532
8.4641,88974.4916,1.74058,-10.97502,-10.51055
8.4801,88974.5116,4.32632,-12.00932,-13.19923
8.5023,88974.5317,5.08528,-11.66455,-15.3181
8.525,88974.5516,3.7589,-12.70363,-15.63653
8.544,88974.5716,5.02543,-15.43542,-17.65005
8.5619,88974.5917,4.72855,-15.16966,-17.32444
8.5818,88974.6116,5.11162,-12.6749,-16.63731
8.6018,88974.6316,7.35259,-12.34929,-16.55112
8.6247,88974.6517,8.83939,-10.82658,-13.34767
8.6439,88974.6716,9.90002,-9.4954,-13.18487
8.6665,88974.6916,6.49786,-11.45865,-14.05157
8.6836,88974.7117,7.35259,-11.28148,-10.60871
8.7025,88974.7316,11.32697,-7.32865,-6.19619
8.7241,88974.7516,13.65413,-4.05817,-5.16429
8.7449,88974.7717,11.4395,-2.62644,-8.93516
8.7635,88974.7916,8.72926,-3.60088,-11.07797
8.7886,88974.8116,8.40125,-3.52426,-4.65193
8.8052,88974.8326,6.81629,-2.1452,-1.0319
8.8235,88974.8526,5.51145,0.79248,2.59771
8.8504,88974.8727,6.10282,4.28323,-1.70707
8.8655,88974.8926,7.12275,5.84185,-1.74777
8.8852,88974.9126,5.60004,5.39653,0.91937
8.9081,88974.9327,5.76524,4.04859,0.1221
8.9217,88974.9526,1.02232,4.16831,-0.18196
8.9411,88974.9726,-3.304,6.11479,5.80115
8.9612,88974.9927,-4.05578,7.35259,4.15394
8.9862,88975.0126,-5.03979,6.8139,1.59454
9.0015,88975.0326,-6.53378,5.20021,8.04212
9.0206,88975.0527,-6.27281,5.05416,15.9382
9.0431,88975.0726,-4.47716,4.92966,13.30697
9.0649,88975.0926,-2.44687,3.53384,8.75081
9.0845,88975.1127,0.9912,5.23851,6.58166
9.1036,88975.1326,6.29436,5.71257,4.07733
9.1209,88975.1526,2.57856,4.54898,6.14831
9.1443,88975.1727,1.26174,4.80516,6.43083
9.1633,88975.1926,-0.58179,2.72221,4.71658
9.1812,88975.2126,0.46448,-0.08859,-3.16753
9.2028,88975.2327,5.06374,0.22505,-11.84172
9.2274,88975.2526,5.92804,-0.22266,-16.1872
9.2449,88975.2726,1.97522,-2.23858,-11.89918
9.2654,88975.2927,6.17465,-1.41976,-8.19056
9.2842,88975.3127,9.95509,-1.03908,-7.98466
9.3021,88975.3326,5.41568,-2.51152,-9.25838
9.3239,88975.3526,3.33273,-2.97599,-10.21606
9.3444,88975.3727,1.96564,-6.40928,-11.74356
9.3694,88975.3926,2.30801,-9.10036,-12.16015
9.3857,88975.4126,4.40054,-10.0317,-11.51611
9.4046,88975.4327,5.55455,-10.41478,-11.79623
9.4206,88975.4526,4.25689,-10.72124,-12.78743
9.4408,88975.4726,2.90417,-11.23599,-14.57829
9.4638,88975.4926,1.66158,-11.50414,-14.75786
9.4838,88975.5126,-0.13886,-11.24317,-15.84962
9.5059,88975.5326,-1.04148,-10.40281,-15.57668
9.5282,88975.5527,-0.0407,-9.39964,-16.30691
9.5425,88975.5726,1.75734,-7.23767,-16.47211
9.5645,88975.5926,1.46525,-5.94959,-14.52083
9.5829,88975.6127,0.00718,-8.04212,-12.54322
9.6024,88975.6326,-0.55545,-5.67665,-9.00938
9.6328,88975.6526,-1.66158,-3.19626,-8.53054
9.6583,88975.6736,-5.48751,-3.07416,-11.09952
9.6643,88975.6946,-4.95839,-8.88488,-9.02135
9.685,88975.7147,-3.60088,-5.37977,-5.29119
9.7056,88975.7347,-1.50116,-0.40462,-3.08373
9.7296,88975.7546,-3.62003,2.94966,-8.16183
9.7552,88975.7756,-5.78918,-1.17555,-12.95981
9.7652,88975.7956,-8.81784,-7.06289,-10.18972
9.7869,88975.8166,-6.90248,-9.28471,-3.72538
9.812,88975.8376,-3.73974,-5.26724,-1.50835
9.8305,88975.8597,-4.0462,-2.65517,-0.79966
9.8565,88975.8796,-4.31435,-2.57856,0.0814
9.8729,88975.8996,-6.57687,-1.901,2.26252
9.8954,88975.9206,-9.97664,-3.15795,3.37343
9.9144,88975.9407,-10.88644,-2.66953,5.75566
9.9319,88975.9606,-10.50576,-1.46046,4.13479
9.9511,88975.9806,-11.29584,-0.91698,2.44687
9.9691,88976.0007,-12.22001,-0.55306,1.23301
9.9889,88976.0206,-11.49696,-1.79565,2.52109
10.0095,88976.0406,-10.80264,-0.06225,5.59525
10.0297,88976.0607,-11.33176,1.93212,6.76601
10.05,88976.0806,-13.72596,1.46286,7.50582
10.0728,88976.1016,-12.97657,-0.10534,6.01184
10.0922,88976.1216,-5.70059,-1.10612,2.5594
10.1119,88976.1417,-3.37822,1.55384,3.29203
10.132,88976.1615,-4.86262,4.07014,11.77947
10.1529,88976.1814,-8.94953,1.80044,12.49534
10.1721,88976.2016,-9.49062,0.64643,11.01333
10.1906,88976.2217,-6.54096,1.06542,9.30147
10.211,88976.2416,-3.84988,2.78924,3.4668
10.2323,88976.2616,-4.22098,4.05817,1.9393
10.2504,88976.2817,-6.25844,4.99909,10.73799
10.27,88976.3016,-7.98706,3.08613,14.38197
10.2948,88976.3216,-5.43484,2.727,12.30859
10.3257,88976.3417,-1.71904,2.90417,10.68053
10.3423,88976.3616,0.96965,4.01029,7.79313
10.3617,88976.3826,3.35667,5.60961,8.65025
10.3873,88976.4026,2.24097,5.00388,10.24239
