AppTimestamp(s),SensorTimestamp(s),gyro_x,gyro_y,gyro_z
4.079,5782.8901,1.20169,0.74605,3.09163
4.1002,5782.9101,1.28599,0.54386,3.28161
4.1179,5782.9301,1.07769,0.38625,3.04582
4.1458,5782.9501,0.58044,0.92992,2.24008
4.1609,5782.9701,-0.11778,1.40212,1.87845
4.1787,5782.9902,-0.78118,1.56522,1.9035
4.1976,5783.0102,-1.24177,1.44061,1.99574
4.2171,5783.0302,-1.345,1.28178,1.89128
4.2371,5783.0502,-1.0524,1.16572,1.37754
4.2596,5783.0703,-0.69688,0.64709,0.82837
4.2784,5783.0903,-0.43665,-0.01386,0.72941
4.2964,5783.1103,-0.18558,-0.19651,0.87052
4.3167,5783.1304,-0.09517,-0.34312,1.0324
4.3382,5783.1504,-0.00782,-0.45124,1.09349
4.3605,5783.1704,0.1003,-0.34984,0.79783
4.3767,5783.1904,-0.05425,-0.1061,0.21873
4.4079,5783.2105,-0.47758,-0.13604,-0.33166
4.4144,5783.2305,-0.73353,-0.57586,-0.53141
4.4356,5783.2505,-0.59425,-0.97781,-0.46849
4.4642,5783.2705,-0.31875,-1.38037,-0.37747
4.4875,5783.2906,-0.01148,-1.77254,-0.31089
4.4965,5783.3106,0.45155,-2.07187,-0.40924
4.5235,5783.3306,0.84434,-2.01078,-0.68535
4.5414,5783.3507,0.70078,-1.71207,-0.84662
4.5584,5783.3707,0.43078,-1.55691,-0.98467
4.5761,5783.3907,0.38497,-1.42985,-1.21986
4.5939,5783.4107,0.40818,-1.38831,-1.53567
4.6138,5783.4308,0.48271,-1.40602,-1.74154
4.6362,5783.4508,0.61648,-1.4775,-1.80507
4.656,5783.4708,0.81868,-1.61677,-1.8014
4.6772,5783.4909,1.06181,-1.62166,-1.70916
4.7033,5783.5109,1.30126,-1.67725,-1.39273
4.7219,5783.5309,1.26034,-1.73834,-1.16915
4.7363,5783.551,0.88954,-1.55996,-1.27178
4.7576,5783.571,0.3361,-1.04561,-1.60776
4.7761,5783.591,-0.26438,-0.72613,-1.93151
4.8015,5783.6111,-0.59975,-0.59846,-2.10072
4.8228,5783.6311,-0.59608,-0.69681,-2.24672
4.8523,5783.6511,-0.41954,-0.83181,-2.32491
4.8608,5783.6711,-0.32425,-1.16473,-2.24978
4.8826,5783.6912,-0.26377,-1.2246,-2.2345
4.8964,5783.7112,-0.29798,-0.82509,-2.35484
4.9193,5783.7312,-0.47208,-0.48056,-2.10256
4.9384,5783.7513,-0.6419,-0.43169,-1.48864
4.9572,5783.7713,-0.71948,-0.13176,-0.99323
4.9796,5783.7913,-0.83066,0.07288,-0.66336
4.9999,5783.8113,-1.0072,0.38625,-0.36526
5.016,5783.8314,-1.35111,0.743,-0.0079
5.035,5783.8514,-1.75551,1.2659,0.51378
5.0573,5783.8714,-1.98336,1.84133,1.19917
5.0758,5783.8915,-2.07621,2.20541,1.77216
5.0959,5783.9115,-2.15318,2.36668,2.16495
5.1192,5783.9315,-2.03589,2.29521,2.29689
5.1355,5783.9515,-1.50444,2.34957,1.87173
5.1546,5783.9716,-0.66206,2.18953,1.37388
5.1797,5783.9916,0.08992,1.9629,1.40748
5.1966,5784.0116,0.69345,1.79185,1.86379
5.2211,5784.0317,0.78325,1.50108,2.22481
5.2378,5784.0517,0.66596,1.00262,2.5614
5.2589,5784.0717,0.71361,0.73689,2.65364
5.276,5784.0917,0.86816,1.04538,2.36898
5.2978,5784.1118,0.73805,1.30805,2.04644
5.3214,5784.1318,0.32938,1.24391,1.90472
5.3396,5784.1518,-0.01087,1.13151,1.9035
5.3615,5784.1718,-0.37495,1.17122,1.96397
5.3803,5784.1918,-1.01514,1.22436,2.05805
5.4012,5784.2118,-1.73901,1.30866,2.19671
5.4253,5784.2317,-2.08415,1.73871,2.27368
5.4552,5784.2517,-2.07071,2.11561,2.04888
5.4772,5784.2717,-1.85813,1.87432,1.71596
5.537,5784.2917,-1.48489,1.65013,1.32318
5.5413,5784.3117,-1.28636,1.54568,0.78806
5.5427,5784.3317,-1.2998,0.75338,0.54982
5.5694,5784.3518,-1.10127,0.01057,0.51134
5.5706,5784.3718,-0.89968,-0.40054,0.28409
5.575,5784.3918,-0.61441,-0.78722,0.00737
5.5974,5784.4118,-0.33219,-1.45245,-0.2498
5.6153,5784.4319,0.01478,-2.44083,-0.40557
5.6352,5784.4519,0.39718,-2.72244,-0.65908
5.6571,5784.4719,0.48881,-2.46527,-0.94375
5.6764,5784.492,0.38497,-1.96863,-1.14716
5.6958,5784.512,0.43628,-1.65953,-1.30293
5.7198,5784.532,0.6959,-1.61066,-1.56011
5.7378,5784.552,0.94146,-1.70657,-1.80018
5.7565,5784.5721,1.03737,-1.7811,-1.92174
5.7777,5784.5921,1.03798,-1.83852,-1.91991
5.798,5784.6121,1.14916,-1.91549,-1.93701
5.8171,5784.6322,1.3764,-2.17449,-2.09462
5.8377,5784.6522,1.72398,-2.62042,-2.14226
5.8568,5784.6722,1.98604,-2.49642,-2.25527
5.8768,5784.6922,1.58104,-1.51293,-2.61202
5.9019,5784.7123,0.85472,-0.63511,-3.06528
5.9212,5784.7323,0.25668,-0.42742,-3.45257
5.942,5784.7523,0.1394,-0.505,-3.72868
5.9722,5784.7724,0.14062,-0.52332,-3.84536
5.979,5784.7924,-0.19719,-0.48423,-3.7861
6.0003,5784.8124,-0.524,-0.4769,-3.57352
6.0219,5784.8324,-0.51972,-0.38344,-3.12942
6.0391,5784.8525,-0.43359,-0.20018,-2.53077
6.0581,5784.8725,-0.46414,-0.39138,-1.824
6.0808,5784.8925,-0.56187,-0.45674,-1.0201
6.0979,5784.9126,-0.61074,-0.10733,-0.36281
6.1192,5784.9326,-0.77995,0.50354,0.20774
6.1393,5784.9526,-1.26437,0.77171,0.73552
6.1609,5784.9726,-1.64311,0.76682,1.17779
6.1779,5784.9926,-1.64311,0.69596,1.34822
6.1994,5785.0126,-1.31568,0.95436,1.28347
6.2177,5785.0326,-1.07317,1.19015,1.30241
6.2421,5785.0525,-1.00658,1.27445,1.49422
6.2705,5785.0725,-0.88563,1.23902,2.05805
6.2778,5785.0925,-0.73353,1.59577,2.11608
6.2975,5785.1125,-0.62052,1.88104,2.07393
6.3268,5785.1325,-0.64007,1.89204,2.23947
6.3455,5785.1525,-0.5747,1.55117,2.76176
6.361,5785.1725,-0.33952,1.11502,3.24129
6.3793,5785.1925,0.00318,1.37463,2.82102
6.3975,5785.2125,0.33488,1.43389,2.1283
6.4181,5785.2325,0.41795,1.37708,2.25963
6.4398,5785.2525,0.12718,1.21092,2.96152
6.4649,5785.2725,-0.45742,0.68497,3.43127
6.4849,5785.2925,-0.71826,0.69535,3.13378
6.5049,5785.3125,-0.72742,1.31049,2.39647
6.5259,5785.3325,-0.90824,1.34959,1.87295
6.5525,5785.3525,-1.20512,1.10707,1.79049
6.561,5785.3725,-1.36822,0.97879,1.23094
6.5813,5785.3926,-1.24421,0.30257,0.78439
6.5974,5785.4126,-0.97665,-0.66505,0.88091
6.619,5785.4326,-0.57654,-1.46222,1.45879
6.6373,5785.4527,-0.26988,-1.08166,1.95359
6.6589,5785.4727,-0.31753,-0.2185,2.10814
6.6791,5785.4927,-0.5521,0.3441,2.06416
6.698,5785.5127,-0.75124,0.55241,1.85829
6.7219,5785.5328,-0.79461,0.88838,1.45207
6.7433,5785.5528,-0.77751,1.22558,1.07578
6.7675,5785.5728,-0.74941,0.99345,1.01102
6.7875,5785.5929,-0.81355,0.29951,0.90962
6.7999,5785.6129,-0.81661,-0.28081,0.5095
6.8208,5785.6329,-0.66939,-0.68093,0.13626
6.8428,5785.6529,-0.46658,-1.0224,0.08556
6.8634,5785.673,-0.51667,-1.60028,0.10328
6.8798,5785.693,-0.68588,-1.78049,-0.08731
6.9044,5785.713,-0.68832,-1.69008,-0.52103
6.9183,5785.733,-0.49896,-1.55691,-0.94863
6.9375,5785.7531,-0.1361,-1.56607,-1.26506
6.9584,5785.7731,0.18888,-1.56852,-1.54239
6.9784,5785.7931,0.50592,-1.5337,-1.93274
6.9974,5785.8132,0.8645,-1.52881,-2.2345
7.0199,5785.8332,1.19681,-1.65037,-2.45136
7.0395,5785.8532,1.4833,-1.92343,-2.53322
7.0608,5785.8733,1.85593,-2.22947,-2.71648
7.078,5785.8933,2.13082,-2.39929,-3.10193
7.0982,5785.9133,2.08195,-2.27895,-3.51549
7.1164,5785.9333,2.01781,-2.01139,-3.87773
7.1375,5785.9533,2.08623,-1.59906,-4.17095
7.1605,5785.9733,2.09111,-1.4494,-4.18072
7.1793,5785.9933,1.78324,-1.42679,-3.97608
7.2024,5786.0133,1.17726,-0.93444,-3.82214
7.2234,5786.0333,0.65558,-0.26798,-3.9211
7.2471,5786.0533,0.18277,-0.08045,-3.82092
7.2674,5786.0733,-0.28393,-0.18674,-3.16302
7.2833,5786.0933,-0.74574,-0.31991,-2.53566
7.3063,5786.1133,-1.18129,-0.74018,-2.43487
7.3174,5786.1333,-1.6315,-0.4378,-2.38111
7.3403,5786.1533,-2.06216,-0.10977,-2.05247
7.3591,5786.1733,-2.52642,-0.11282,-1.67556
7.3779,5786.1933,-2.62904,0.4168,-1.50208
7.3982,5786.2133,-2.19411,0.65992,-1.4245
7.4177,5786.2333,-1.63333,0.27385,-1.01583
7.4369,5786.2533,-1.28147,-0.17269,-0.27057
7.4633,5786.2732,-1.12509,-0.19834,0.31769
7.5031,5786.2932,-1.08722,0.56096,0.68055
7.5143,5786.3132,-1.15258,1.33493,0.97559
7.5193,5786.3333,-1.05851,1.1926,1.18023
7.5498,5786.3533,-0.64068,0.66908,1.33967
7.5661,5786.3733,-0.14649,0.39908,1.41542
7.5836,5786.3934,0.19865,0.67092,1.5211
7.5993,5786.4134,0.18888,0.89388,1.76544
7.6234,5786.4334,-0.17459,0.86639,2.38181
7.6389,5786.4534,-0.32486,0.67092,2.99634
7.6575,5786.4735,-0.31753,0.47727,3.34697
7.6773,5786.4935,-0.18802,0.26103,3.45693
7.6992,5786.5135,-0.04142,0.32883,3.4893
7.7175,5786.5336,-0.21979,0.65809,3.20036
7.7372,5786.5536,-0.51728,0.51881,2.81674
7.7591,5786.5736,-0.57104,0.16146,2.69762
7.7774,5786.5936,-0.45192,-0.47507,2.94502
7.797,5786.6137,-0.19169,-1.0615,3.38179
7.8294,5786.6337,0.08198,-0.83487,3.58154
7.8519,5786.6537,0.05449,-0.0047,3.14722
7.8621,5786.6738,-0.16237,-0.07495,2.50703
7.8797,5786.6938,-0.13549,-0.32418,2.29689
7.8984,5786.7138,0.01173,0.05333,2.06721
7.9183,5786.7338,0.05938,0.58417,1.64816
7.9406,5786.7539,0.0606,0.47727,1.44229
7.961,5786.7739,0.19254,0.15229,1.72818
7.9834,5786.7939,0.03555,-0.27959,1.93282
8.0032,5786.814,-0.62846,-0.30769,1.5773
8.0186,5786.834,-0.7769,-0.10794,1.21627
8.0378,5786.854,-0.51301,-0.04441,1.02752
8.062,5786.874,-0.36884,-0.23011,0.9029
8.0834,5786.8941,-0.49162,-0.66932,0.68543
8.1009,5786.9141,-0.60769,-1.11647,0.45758
8.1203,5786.9341,-0.59975,-1.21605,0.16742
8.1411,5786.9541,-0.65656,-1.20139,-0.29256
8.159,5786.9741,-0.57226,-1.07982,-0.8008
8.1828,5786.9941,-0.30165,-0.88251,-1.34203
8.1982,5787.0141,-0.14343,-0.76767,-1.7959
8.2182,5787.0341,-0.1868,-0.69864,-2.00726
8.2493,5787.0541,-0.17153,-0.63695,-2.04636
8.262,5787.0741,-0.01087,-0.65283,-2.14898
8.2797,5787.094,0.15406,-0.90145,-2.38905
8.3002,5787.114,0.2518,-1.12381,-2.64073
8.3203,5787.134,0.38313,-1.11647,-2.76901
8.3519,5787.154,0.49981,-0.92711,-2.98892
8.3708,5787.174,0.48087,-0.83059,-3.29191
8.3796,5787.194,0.33793,-1.00408,-3.36094
8.4042,5787.214,0.24325,-0.99003,-3.28214
8.4251,5787.234,0.30555,-0.91245,-3.33773
8.4425,5787.254,0.50164,-0.62962,-3.3139
8.4672,5787.274,0.74599,-0.19896,-3.11415
8.4808,5787.294,0.7973,-0.16475,-2.83498
8.4969,5787.314,0.67268,-0.40115,-2.47091
8.523,5787.334,0.69712,-0.53188,-2.0659
8.5408,5787.354,0.67268,-0.58075,-1.78613
8.558,5787.374,0.51325,-0.55081,-1.81484
8.5777,5787.394,0.46071,-0.25332,-2.08057
8.599,5787.414,0.4375,-0.359,-2.33346
8.6207,5787.434,0.13146,-0.48728,-2.27543
8.638,5787.454,-0.15198,-0.3645,-1.9981
8.6613,5787.474,-0.42565,-0.19529,-2.12577
8.6834,5787.4939,-0.81661,-0.06334,-2.28643
8.6994,5787.5139,-1.25704,0.09182,-2.07324
8.7205,5787.5339,-1.58019,0.02768,-1.67984
8.7396,5787.5539,-1.61012,-0.11832,-0.69085
8.7593,5787.5739,-1.79704,-0.21423,-0.11541
8.7809,5787.5939,-1.81537,0.03073,0.09656
8.8002,5787.6139,-1.30896,0.11625,0.30303
8.8179,5787.6339,-0.60219,0.31845,0.75751
8.8426,5787.6539,-0.40733,0.21399,1.32745
8.8597,5787.6739,-0.42443,0.14191,1.78132
8.8819,5787.6939,-0.40794,0.3325,2.03178
8.9152,5787.7139,-0.42199,0.57562,2.03544
8.9192,5787.7339,-0.5295,0.76866,1.90289
8.9397,5787.7539,-0.47513,0.8273,1.90533
8.9612,5787.7739,-0.13488,0.94581,2.1961
8.9785,5787.7939,0.02944,1.17122,2.71534
9.0048,5787.8139,-0.15259,1.07714,3.16371
9.0218,5787.8339,-0.23262,0.78698,3.44288
9.0433,5787.8539,-0.03714,0.91465,3.42516
9.0629,5787.8739,0.12779,1.25735,3.11484
9.0801,5787.8939,0.05449,0.92687,2.92731
9.102,5787.9138,0.00012,0.11442,3.2474
9.1202,5787.9338,0.42895,-0.57342,3.85766
9.1416,5787.9538,0.75637,0.23904,3.77519
9.1588,5787.9738,0.68551,0.44856,3.52168
9.1793,5787.9938,0.49187,0.49743,3.73426
9.2023,5788.0138,0.16139,0.28424,4.17531
9.2194,5788.0338,0.02639,0.23781,4.3097
9.2394,5788.0538,0.23958,1.50353,3.37935
9.2602,5788.0738,0.16506,1.81324,2.08126
9.2811,5788.0938,-0.0347,1.67396,1.39831
9.302,5788.1138,-0.254,1.88165,0.99575
9.3212,5788.1338,-0.59486,1.86394,0.68849
9.3427,5788.1538,-0.97726,1.37158,0.42337
9.3655,5788.1738,-0.97848,1.1199,-0.1881
9.3847,5788.1938,-0.89296,1.01117,-1.06042
9.4001,5788.2138,-1.48734,1.63547,-1.92907
9.4173,5788.2338,-2.13974,2.18342,-2.96693
9.439,5788.2538,-2.06766,2.10767,-3.72624
9.4958,5788.2738,-1.77444,1.31905,-3.68103
9.4989,5788.2938,-1.47023,0.2989,-3.23144
9.5138,5788.3138,-1.28392,-0.01325,-3.11048
9.5192,5788.3337,-1.32668,0.55363,-3.00236
9.5422,5788.3537,-1.29858,1.46199,-2.40493
9.5582,5788.3737,-1.03346,1.86638,-1.83317
9.5773,5788.3937,-0.72131,1.79735,-1.77208
9.5978,5788.4137,-0.5014,1.07287,-1.64624
9.6212,5788.4337,-0.28332,1.3166,-1.43488
9.6395,5788.4537,-0.00049,2.37829,-1.67923
9.6607,5788.4737,-0.13854,1.79552,-2.04452
9.6799,5788.4937,-0.64984,0.54202,-2.19968
9.7021,5788.5137,-1.1086,0.2201,-2.5998
9.7199,5788.5337,-0.88197,0.67031,-2.42509
9.7428,5788.5537,-0.47574,-0.40237,-1.81484
9.7614,5788.5737,-0.37923,-2.4726,-2.12455
9.7815,5788.5937,-0.33524,-3.22518,-3.0329
9.8039,5788.6137,-0.03531,-5.35954,-3.69325
9.8234,5788.6337,-0.97421,-5.26914,-3.41836
9.8392,5788.6537,-3.04565,-3.63141,-0.04944
9.8608,5788.6737,-3.53496,-1.24537,1.89311
9.8875,5788.6937,-2.3175,-1.22399,1.91327
9.9152,5788.7137,-1.04263,-3.05658,0.64573
9.9281,5788.7337,0.49248,-2.81712,-0.65847
9.94,5788.7536,1.79668,-2.02544,-1.19603
9.9577,5788.7736,2.26949,-2.48176,-0.7049
9.9791,5788.7936,2.4051,-3.87514,0.51378
9.998,5788.8136,2.27621,-5.79692,1.21078
10.021,5788.8336,1.80462,-6.85861,0.73674
10.0483,5788.8536,1.80034,-6.62281,-0.09525
10.0596,5788.8736,2.60057,-5.98018,-0.36953
10.0777,5788.8936,3.66776,-5.67353,-0.05921
10.0999,5788.9136,4.36231,-5.8629,0.49179
10.1209,5788.9336,4.44233,-5.81525,1.13014
10.1396,5788.9536,4.07948,-5.33206,2.01773
