AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z
1.2496,16269.6388,0.41182,6.55792,7.07987
1.2746,16269.6588,0.44773,6.55313,7.1924
1.2934,16269.6788,0.43097,6.53398,7.30733
1.306,16269.6988,0.39027,6.51003,7.21874
1.3344,16269.7188,0.3759,6.49567,7.1517
1.3434,16269.7388,0.38548,6.50524,7.14212
1.3711,16269.7588,0.36872,6.50285,7.09902
1.393,16269.7788,0.36632,6.50524,7.07508
1.4044,16269.7988,0.38308,6.50764,7.05593
1.4276,16269.8189,0.36393,6.50764,7.09902
1.445,16269.8389,0.42618,6.53158,7.15409
1.4678,16269.8589,0.4597,6.55792,7.1493
1.4866,16269.8789,0.46688,6.5675,7.20916
1.517,16269.899,0.47407,6.57468,7.33845
1.534,16269.919,0.44773,6.57468,7.33366
1.5483,16269.939,0.42618,6.5651,7.2786
1.5659,16269.9591,0.44294,6.5651,7.25465
1.5866,16269.9791,0.43576,6.55313,7.24508
1.6073,16269.9991,0.42139,6.53398,7.14691
1.6255,16270.0191,0.44773,6.52679,7.09902
1.6454,16270.0392,0.4621,6.5244,7.15409
1.6692,16270.0592,0.47646,6.522,7.17804
1.6876,16270.0792,0.52435,6.53637,7.18043
1.7074,16270.0993,0.54111,6.55792,7.15888
1.7374,16270.1193,0.51477,6.56989,7.12776
1.7529,16270.1393,0.50519,6.58426,7.13733
1.7742,16270.1593,0.44773,6.57468,7.12536
1.7896,16270.1794,0.42618,6.57707,7.14212
1.8174,16270.1994,0.40703,6.57707,7.13973
1.8438,16270.2194,0.39266,6.58426,7.1086
1.8493,16270.2395,0.33759,6.5651,7.16367
1.8666,16270.2595,0.34956,6.55313,7.20916
1.8854,16270.2795,0.31365,6.55074,7.23071
1.9092,16270.2995,0.23464,6.52919,7.20916
1.9437,16270.3196,0.14126,6.49327,7.13254
1.9536,16270.3396,0.27534,6.51961,6.95776
1.9679,16270.3596,0.27295,6.51003,6.79495
1.9962,16270.3797,0.24422,6.45497,6.64651
2.0059,16270.3996,0.63209,6.67284,6.85481
2.0344,16270.4196,0.84997,6.74707,6.87157
2.0794,16270.4396,0.79729,6.73749,6.95297
2.0856,16270.4596,0.91461,6.76143,6.88115
2.0902,16270.4796,0.86673,6.74228,6.82129
2.108,16270.4996,1.0463,6.79495,7.05832
2.1278,16270.5196,1.40065,6.90269,7.1086
2.1467,16270.5396,1.45572,6.86199,6.72791
2.1675,16270.5596,1.85796,6.97931,6.54355
2.1865,16270.5796,2.18837,7.06311,6.55792
2.2132,16270.5996,2.28414,7.11818,6.53876
2.2318,16270.6196,1.86275,6.86439,6.24666
2.2469,16270.6396,2.29372,7.18761,6.08864
2.2681,16270.6596,3.17481,7.62098,5.96893
2.2858,16270.6797,4.00802,7.92266,5.71753
2.3067,16270.6997,4.29293,8.12856,5.26022
2.3352,16270.7197,4.24265,8.23391,4.6018
2.3546,16270.7398,3.91703,8.20997,4.12055
2.3676,16270.7598,3.83323,8.03998,4.16364
2.4002,16270.7798,4.08463,7.91068,4.65686
2.4074,16270.7998,4.50363,7.79815,4.75742
2.4333,16270.8199,4.82207,7.59225,4.49405
2.4496,16270.8399,4.33364,7.28099,4.47729
2.4649,16270.8599,2.94735,6.82847,4.8939
2.4858,16270.88,1.09658,6.06709,5.04474
2.5066,16270.9,0.82124,5.05431,3.68479
2.5289,16270.92,2.16682,4.15167,1.22826
2.5483,16270.94,2.9282,3.30889,-0.46449
2.568,16270.9601,2.72947,2.26259,-0.94813
2.5905,16270.9801,3.15565,1.28094,-0.79969
2.6057,16271.0001,4.99206,0.51956,-0.28252
2.6363,16271.0202,7.52281,-0.2921,-0.64167
2.6458,16271.0402,9.26824,-1.28333,-1.39107
2.6652,16271.0602,10.38636,-2.47089,-1.98964
2.6871,16271.0802,10.93465,-3.52437,-2.42301
2.7067,16271.1003,11.07831,-4.76461,-2.51638
2.7268,16271.1203,11.91391,-5.8947,-2.86355
2.7503,16271.1403,13.30499,-6.84523,-3.87873
2.7655,16271.1604,14.52606,-7.57309,-5.34881
2.7876,16271.1804,15.05041,-8.30334,-6.1485
2.8127,16271.2004,15.44547,-8.78459,-6.05752
2.8281,16271.2204,15.90996,-9.13416,-5.67683
2.8504,16271.2404,16.76711,-9.39992,-5.20037
2.8677,16271.2604,17.70806,-9.59625,-4.77418
2.919,16271.2804,18.09832,-9.76625,-4.07027
2.9298,16271.3004,17.97143,-9.94821,-2.9282
2.9309,16271.3204,17.94748,-9.89075,-1.63768
2.9468,16271.3404,18.21325,-9.6585,-0.62491
2.965,16271.3604,18.38324,-9.17007,-0.77575
2.9867,16271.3804,17.17413,-8.8229,-1.73106
3.0047,16271.4004,14.81577,-8.24828,-1.62332
3.0285,16271.4204,12.57952,-7.13015,-1.16841
3.0532,16271.4404,10.96099,-5.64331,-1.49163
3.0689,16271.4604,10.12539,-4.34082,-2.09499
3.0858,16271.4804,8.87318,-3.45015,-2.95932
3.1074,16271.5004,6.57228,-3.00242,-3.19875
3.1306,16271.5204,4.30012,-2.52357,-2.90904
3.1473,16271.5404,3.02397,-2.09499,-2.62413
3.1671,16271.5604,3.28495,-1.87711,-2.38949
3.188,16271.5804,4.27378,-2.54033,-2.27696
3.2083,16271.6004,4.22111,-4.44138,-0.97208
3.2351,16271.6204,2.32005,-5.60979,1.59219
3.2564,16271.6403,0.8356,-5.54753,4.35758
3.2672,16271.6603,0.89067,-4.85798,6.72791
3.2908,16271.6803,1.48445,-4.40547,7.50605
3.3052,16271.7003,1.75261,-4.26899,7.7359
3.326,16271.7203,1.77416,-4.70236,8.3656
3.369,16271.7403,2.68638,-5.33923,9.16768
3.3864,16271.7603,3.67761,-6.20835,10.40791
3.3969,16271.7803,4.1397,-7.52999,11.29619
3.4072,16271.8003,3.74225,-8.80135,12.3808
3.4275,16271.8203,3.85239,-9.6609,13.89158
3.4482,16271.8403,5.46134,-10.15891,15.69447
3.4695,16271.8603,7.1086,-10.53002,16.44388
3.4865,16271.8803,7.87956,-10.98493,16.41275
3.5076,16271.9003,7.72872,-11.28422,16.23797
3.5311,16271.9203,7.80534,-11.32492,15.83573
3.5483,16271.9403,8.49489,-11.08549,15.58673
3.5694,16271.9603,9.16528,-10.71438,15.75672
3.5907,16271.9803,9.16289,-10.27862,15.84531
3.6174,16272.0003,8.71516,-9.84526,15.95784
3.6519,16272.0203,8.40151,-9.25627,15.73039
3.6594,16272.0403,8.42306,-8.55235,15.37124
3.6831,16272.0602,8.47094,-7.72154,14.87802
3.6924,16272.0802,7.59703,-6.82608,14.5548
3.7073,16272.1002,5.97132,-5.86358,13.49174
3.726,16272.1202,4.73109,-4.57306,11.70561
3.745,16272.1402,3.97928,-3.05031,10.03441
3.7672,16272.1602,3.40466,-1.50839,8.9091
3.7879,16272.1802,2.75342,-0.03352,9.07191
3.808,16272.2002,2.59539,1.19474,9.61301
3.8349,16272.2202,2.86116,2.16682,9.54358
3.8546,16272.2402,2.93299,2.71271,8.28898
3.869,16272.2602,3.04552,3.31607,7.41028
3.8902,16272.2802,2.88271,3.83084,7.28578
3.9087,16272.3002,2.32005,4.1828,7.56112
3.9309,16272.3202,1.5898,4.15167,7.1948
3.9479,16272.3402,0.7518,3.69197,6.87157
3.9816,16272.3602,0.47167,3.00003,6.54834
3.9909,16272.3802,-0.15802,1.60416,5.44937
4.0072,16272.4002,-1.5874,-0.06704,3.14129
4.0272,16272.4202,-1.99683,-1.39826,0.99841
4.0468,16272.4402,-1.24023,-2.45174,-0.63688
4.0698,16272.4601,-0.63209,-3.82126,-0.90025
4.0907,16272.4801,-0.05507,-5.16206,-0.82842
4.1067,16272.5001,1.37192,-6.05273,-1.47008
4.1388,16272.5201,2.85158,-6.57468,-2.2602
4.1625,16272.5401,3.78535,-7.49408,-3.27058
4.1773,16272.5601,5.59781,-8.1118,-4.55391
4.1922,16272.5801,7.04635,-8.68403,-7.5683
4.2109,16272.6001,7.66168,-9.21317,-9.29218
4.2254,16272.6201,8.37039,-9.67048,-7.81731
4.2497,16272.6401,9.38556,-10.4127,-5.46374
4.2654,16272.6601,10.7479,-11.32253,-4.19477
4.2851,16272.6801,12.20362,-12.15094,-4.08703
4.3072,16272.7001,14.20044,-12.5029,-4.79094
4.3296,16272.7201,16.20924,-12.35446,-5.46613
4.3454,16272.7401,17.76791,-11.87081,-5.92344
4.3806,16272.7601,18.47901,-11.39435,-5.3512
4.3922,16272.7801,18.23001,-11.22915,-4.31209
4.4066,16272.8001,17.2723,-10.94662,-3.20833
4.4294,16272.8201,15.99615,-10.1637,-2.23865
4.4457,16272.8402,15.20843,-8.91867,-1.09418
4.4658,16272.8602,15.04083,-7.51563,-0.56744
4.4879,16272.8802,15.44307,-6.27061,-0.56744
4.5112,16272.9002,15.23238,-5.52359,-0.5028
4.5301,16272.9203,14.07115,-4.96573,0.14845
4.548,16272.9403,12.50051,-4.22589,1.30727
4.5669,16272.9603,11.37999,-3.44536,1.506
4.592,16272.9804,9.79977,-3.30889,0.56265
4.6079,16273.0004,8.22433,-2.84919,0.28971
4.6261,16273.0204,7.02241,-2.06626,0.68955
4.6461,16273.0404,5.67204,-1.33361,1.05827
4.6711,16273.0605,4.21153,-0.93856,0.59378
4.6919,16273.0805,2.54272,-0.74701,0.40463
4.7063,16273.1005,1.6329,-0.50519,1.01757
4.7299,16273.1206,1.47487,-0.2083,2.44695
4.7479,16273.1406,1.4222,-0.1269,3.49085
4.774,16273.1606,0.98165,-0.40942,4.15167
4.7919,16273.1806,0.41421,-0.77814,5.07826
4.816,16273.2007,0.43815,-1.20911,6.20596
4.8371,16273.2207,0.73504,-1.72867,6.941
4.85,16273.2407,0.06465,-2.11893,7.64013
4.8744,16273.2608,-1.13967,-2.43737,8.41109
4.9092,16273.2808,-0.85715,-2.55948,8.62418
4.9113,16273.3008,-0.11971,-2.98566,8.59305
4.9301,16273.3208,0.11253,-3.45733,9.22993
4.9477,16273.3409,0.40463,-3.79971,9.41429
4.9672,16273.3609,1.39107,-4.45814,9.15092
4.9883,16273.3809,1.77655,-5.49725,9.51964
5.0057,16273.4009,2.15724,-6.47172,10.36242
5.0316,16273.4209,3.2634,-7.1517,11.95701
5.0467,16273.4409,4.22111,-7.6521,13.33372
5.0659,16273.4609,4.24026,-8.2818,14.27227
5.0881,16273.4809,4.31688,-8.71037,14.91873
5.1104,16273.5009,5.04713,-8.75586,15.24914
5.1268,16273.5209,6.03597,-8.66249,15.2635
5.1512,16273.5409,6.44539,-8.55235,15.20843
5.1711,16273.5609,6.51243,-8.30095,15.20604
5.1973,16273.5809,6.76383,-7.80773,15.0959
5.2198,16273.6009,7.17804,-7.31212,14.72958
5.2307,16273.6209,7.1086,-6.70397,14.33692
5.2469,16273.6409,6.94579,-5.94498,14.36086
5.2764,16273.6609,6.7734,-5.0591,14.43029
5.2922,16273.6808,6.59383,-4.25223,14.05918
5.3059,16273.7008,6.28258,-3.50282,13.14696
5.335,16273.7208,5.91625,-2.70314,11.61702
5.3579,16273.7409,4.95136,-1.64966,10.67128
5.3728,16273.7609,3.35198,-0.39984,11.3345
5.389,16273.7809,1.66642,0.71828,11.47336
5.4127,16273.801,0.77575,1.64966,10.88916
5.4327,16273.821,0.3759,2.27696,10.46059
5.4499,16273.8411,0.81166,2.43498,10.31214
5.4674,16273.8612,1.44135,2.06147,8.69122
5.4879,16273.8812,1.79331,1.7143,6.48609
5.5167,16273.9013,1.92021,1.57543,3.47888
5.5342,16273.9214,1.52755,1.506,1.087
5.5473,16273.9414,1.2139,1.49403,-0.21548
5.5706,16273.9615,1.23784,1.4222,-0.43097
5.5939,16273.9815,1.16601,1.07024,-0.95771
5.6103,16274.0016,1.2546,0.66321,-1.76937
5.6356,16274.0217,1.32403,-0.01197,-2.30569
5.6561,16274.0417,1.22108,-1.10376,-1.74064
5.6789,16274.0618,1.18038,-2.593,-0.80926
5.6926,16274.0818,1.01517,-4.54673,-1.20432
5.728,16274.1019,0.94334,-6.31131,-2.02316
5.7425,16274.122,1.2139,-7.87716,-2.55469
5.7597,16274.142,2.10936,-9.45499,-2.6337
5.7761,16274.1621,3.87633,-10.68804,-3.20833
5.7913,16274.1822,6.20357,-11.34647,-4.95375
5.8138,16274.2022,8.55235,-11.43985,-7.43422
5.8302,16274.2223,10.04398,-11.46858,-8.63615
5.8477,16274.2423,10.4534,-12.11024,-7.88674
5.8768,16274.2624,10.22116,-12.97458,-5.60739
5.8907,16274.2825,10.25707,-13.61385,-2.93059
5.9151,16274.3025,11.01845,-13.98256,-0.98884
5.9377,16274.3226,12.64177,-13.82215,-0.47646
5.9786,16274.3426,14.43508,-13.2164,-0.7949
5.9821,16274.3626,15.62504,-12.4215,-1.10376
5.9909,16274.3827,15.80221,-11.89715,-0.28492
6.0123,16274.4027,15.4718,-11.51886,1.01517
6.034,16274.4227,15.139,-11.01606,2.02795
6.0598,16274.4427,15.22519,-10.26665,2.36794
6.0725,16274.4627,15.50293,-9.37837,2.22907
6.0921,16274.4827,15.67532,-8.5308,1.81725
6.1134,16274.5026,15.08872,-7.6928,1.51318
6.1412,16274.5226,13.73595,-6.79256,1.90584
6.1509,16274.5426,12.55558,-5.74865,2.87792
6.1727,16274.5626,11.88518,-4.67602,2.61215
6.1901,16274.5826,10.59945,-3.90985,1.4222
6.2207,16274.6026,8.83727,-3.11016,1.09897
6.2445,16274.6226,6.95537,-2.1764,1.84838
6.26,16274.6426,5.3512,-1.23784,2.41822
6.2727,16274.6626,3.72549,-0.54111,2.27935
6.2939,16274.6826,1.63529,-0.19633,2.07823
6.3185,16274.7026,0.16042,0.41421,2.71032
6.3309,16274.7226,-0.30647,1.27375,3.5555
6.3541,16274.7426,0.35675,2.12372,3.5962
6.376,16274.7626,1.06066,2.38709,3.22988
6.3919,16274.7826,1.09897,2.08302,3.23227
6.4114,16274.8026,1.11334,1.74303,3.60338
6.4319,16274.8227,1.19474,1.28333,4.01759
6.4491,16274.8427,1.46769,0.53871,4.21871
6.4707,16274.8627,1.17319,-0.56265,4.81967
6.4991,16274.8828,0.17478,-1.65684,5.57387
6.512,16274.9028,-0.18196,-2.32963,6.74946
6.5334,16274.9228,-0.06465,-2.8013,7.64492
6.5485,16274.9428,-0.47885,-3.25143,8.21715
6.5687,16274.9629,-0.88109,-3.61775,8.60742
6.5923,16274.9829,-0.18436,-3.79971,8.93543
6.6096,16275.0029,0.62251,-4.17083,9.30415
6.6356,16275.023,1.67599,-4.94657,9.285
6.6518,16275.043,1.97049,-6.03357,9.89314
6.6741,16275.063,1.65444,-6.90509,11.92588
6.6938,16275.083,2.64328,-7.40549,13.06795
6.7233,16275.1031,4.767,-7.90111,12.84528
6.7348,16275.1231,5.84203,-8.48052,12.61304
6.749,16275.1431,5.42064,-8.93064,12.91951
6.7748,16275.1632,5.47571,-9.04796,13.21161
6.7897,16275.1832,6.57707,-8.91867,13.31456
6.8214,16275.2032,7.81731,-8.70798,13.37921
6.8368,16275.2233,8.27222,-8.53559,13.71201
6.859,16275.2434,8.38954,-8.31771,14.08791
6.9003,16275.2634,8.4039,-7.95618,14.31058
6.9007,16275.2835,8.55474,-7.45577,14.33692
6.916,16275.3036,8.66967,-6.84044,14.34649
6.9314,16275.3236,8.53798,-6.22511,13.92989
6.9506,16275.3437,8.16208,-5.50204,13.54441
6.9699,16275.3637,7.85562,-4.76221,13.18527
6.993,16275.3838,7.9059,-3.81408,12.53163
7.0119,16275.4038,7.18522,-2.97369,12.46459
7.0354,16275.4238,5.34163,-2.07105,12.64177
7.0505,16275.4438,3.77338,-1.25939,10.61382
7.0713,16275.4639,2.48526,-0.26576,8.27222
7.0909,16275.4839,1.46051,0.74223,7.34085
7.1127,16275.5039,1.07264,1.76458,7.64492
7.1363,16275.524,1.13967,2.45892,7.85562
7.151,16275.544,1.17798,2.77736,7.52521
7.1711,16275.564,1.17319,2.91144,6.93143
7.1964,16275.584,0.73744,2.78933,6.61778
7.2163,16275.6041,-0.13169,2.20752,6.25863
7.2373,16275.6241,-0.72068,1.41023,4.89869
7.254,16275.6441,-0.19872,0.76856,3.05509
7.2714,16275.6642,0.39027,0.08859,1.85796
7.2906,16275.6842,0.19154,-1.25221,0.81645
7.3142,16275.7042,0.17239,-2.49723,-1.506
7.3379,16275.7242,0.67279,-3.30889,-3.69915
7.3509,16275.7443,1.81007,-3.88351,-3.69676
7.3723,16275.7644,3.36156,-4.95375,-2.96172
7.3956,16275.7844,6.20596,-5.67922,-3.96252
7.4122,16275.8045,9.6585,-5.92344,-7.49887
7.4355,16275.8245,10.95141,-6.40708,-10.4151
7.4517,16275.8445,10.18285,-7.19001,-10.26186
7.4711,16275.8645,8.85642,-7.85322,-8.35123
7.5034,16275.8846,8.84206,-8.17884,-6.69918
7.5145,16275.9046,9.84765,-8.42306,-5.99287
7.5322,16275.9246,11.67448,-8.60023,-5.80612
7.553,16275.9447,13.70483,-8.75107,-5.99287
7.5738,16275.9647,15.15097,-9.04557,-5.2698
7.5906,16275.9847,15.77109,-9.35683,-4.1421
7.6122,16276.0047,16.05601,-9.58907,-3.20354
7.6304,16276.0248,16.27149,-9.63935,-3.20354
7.6505,16276.0448,16.29783,-9.42387,-3.84042
7.6821,16276.0648,16.31219,-8.77981,-3.31368
7.6931,16276.0849,16.30741,-7.94181,-2.08302
7.7133,16276.1049,15.82855,-7.38155,-1.34558
7.74,16276.1249,15.23238,-6.79016,-0.13169
7.7595,16276.1449,14.89718,-6.09582,1.31685
7.772,16276.165,15.03605,-5.32008,2.1309
7.7982,16276.185,16.53965,-4.6018,2.82046
7.8105,16276.205,17.94509,-4.41744,2.16921
7.8343,16276.2251,16.92034,-4.75503,0.32083
7.8564,16276.2451,14.0951,-4.94657,-0.21309
7.8712,16276.2651,11.44463,-4.36716,0.51716
7.9031,16276.2851,9.17007,-3.25382,0.69195
7.9145,16276.3052,7.1517,-2.16921,-0.52435
7.9362,16276.3252,5.11178,-1.16841,-1.79571
7.9565,16276.3452,3.56986,-0.33999,-2.05908
7.9736,16276.3652,2.03753,0.22267,-1.78134
7.9944,16276.3852,0.85236,0.85954,-0.8356
8.0107,16276.4052,0.46928,1.49642,-0.19154
8.0363,16276.4252,-0.05986,1.76219,-0.34717
8.0533,16276.4452,-0.51237,1.61374,-0.89785
8.0808,16276.4652,0.00479,1.61614,-0.39027
8.093,16276.4852,0.62251,1.45572,0.3352
8.1135,16276.5052,0.15323,1.18756,1.50839
8.1384,16276.5252,-0.94574,0.77814,2.38949
8.153,16276.5451,-1.35516,0.39266,2.84919
8.1709,16276.5651,-1.95133,-0.18915,4.32645
8.1916,16276.5851,-2.94735,-0.59617,7.08705
8.2176,16276.6051,-4.41504,-0.69673,9.79258
8.2451,16276.6251,-5.61936,-0.63209,10.81254
8.2537,16276.6451,-5.64331,-0.2083,10.51087
8.272,16276.6651,-5.84682,0.13169,10.66649
8.2952,16276.6851,-6.7327,0.3352,11.87081
8.3116,16276.7051,-7.15409,0.58899,13.56836
8.3493,16276.7251,-6.9434,1.07264,14.60268
8.3569,16276.7451,-7.20916,1.34798,14.28903
8.3828,16276.7651,-7.36479,1.49642,14.0089
8.3962,16276.7851,-6.96255,1.58262,13.49174
8.4136,16276.8051,-6.54834,1.61853,12.32812
8.4357,16276.8251,-6.23948,1.68318,11.76786
8.4587,16276.8451,-6.27539,1.68557,11.57871
8.4741,16276.8651,-6.26103,1.67839,11.03282
8.4938,16276.8851,-5.64091,1.79331,10.38876
8.5125,16276.9051,-5.63852,1.76458,10.05356
8.5345,16276.925,-6.04554,1.66881,9.66569
8.5507,16276.945,-6.05991,1.69275,9.19402
8.5731,16276.965,-5.98808,1.77416,8.57869
8.5919,16276.985,-5.96653,1.8412,8.14053
8.611,16277.005,-5.23867,2.24344,8.04955
8.6373,16277.025,-5.10938,2.26977,7.37676
8.654,16277.045,-4.49166,2.68159,8.15969
8.6727,16277.065,-4.28815,2.78215,8.6984
8.6927,16277.085,-4.7694,2.55469,8.77981
8.7103,16277.105,-5.37515,2.29132,8.59784
8.7353,16277.125,-5.64091,2.08302,8.54996
8.7543,16277.145,-5.63373,2.03034,8.4877
8.7727,16277.165,-5.15248,2.2602,8.21955
8.7901,16277.185,-4.77658,2.69595,7.96815
8.8125,16277.205,-5.02798,2.90426,7.46056
8.8443,16277.225,-5.45655,2.86595,7.4031
8.8564,16277.245,-4.99685,3.03355,7.87238
8.9001,16277.265,-3.96731,3.261,7.66886
8.9033,16277.285,-3.24664,3.40945,7.6545
8.9154,16277.305,-3.52198,3.37114,8.15251
8.9335,16277.325,-3.78774,3.3017,8.46616
8.9516,16277.345,-3.39029,3.20593,8.2387
8.9695,16277.3649,-2.39906,3.66803,8.35841
8.9916,16277.3849,-2.23146,3.929,8.85403
9.0155,16277.4049,-2.54751,4.07266,8.92346
9.0356,16277.4249,-1.64726,4.099,9.41189
9.0539,16277.4449,-0.0407,5.78457,10.62819
9.0707,16277.4649,0.56505,5.80133,10.96578
9.09,16277.4849,1.1301,5.99526,11.69843
9.112,16277.5049,0.73265,5.54035,11.4159
9.1394,16277.5249,0.15802,4.82925,11.52364
9.1523,16277.5449,-0.10535,3.95774,12.29221
9.1718,16277.5649,-0.66561,2.83961,13.633
9.1904,16277.5849,-1.9226,1.71909,14.75113
9.2106,16277.6049,-2.43258,0.93616,15.4335
9.236,16277.6249,-1.72867,0.44773,15.86925
9.2515,16277.6449,-0.46688,-0.02634,16.96823
9.2735,16277.6649,0.96729,-0.4166,16.1015
9.2939,16277.685,2.09978,-0.44055,15.43589
9.3149,16277.705,3.06467,-0.1652,14.91394
9.3578,16277.725,3.2634,0.26337,14.50452
9.3599,16277.7451,2.68638,0.64406,14.36565
9.4039,16277.7651,1.81486,0.79729,14.14059
9.4104,16277.7852,0.88588,0.60096,13.0919
9.423,16277.8052,-0.01197,0.33041,10.71438
9.4333,16277.8253,-1.03433,-0.06225,7.71914
9.4533,16277.8454,-2.58582,-0.49561,5.14051
9.4759,16277.8654,-3.96492,-1.0894,2.593
9.4955,16277.8855,-4.04154,-1.92739,1.14925
9.5124,16277.9056,-1.96091,-2.64328,1.40783
9.5366,16277.9256,0.63688,-3.64887,1.73824
9.5535,16277.9457,1.4198,-5.57866,0.97208
9.5733,16277.9657,2.29132,-7.76703,-0.28492
9.5979,16277.9858,4.99925,-8.97135,-2.4685
9.6266,16278.0059,7.00086,-9.88117,-5.2291
9.6507,16278.0259,8.38475,-10.51326,-7.20198
9.6636,16278.046,9.7878,-10.55875,-8.59545
9.6991,16278.066,10.05117,-10.79578,-8.93304
9.7052,16278.0861,10.02004,-11.48055,-8.04955
9.7168,16278.1062,11.09986,-12.07912,-6.59862
9.7369,16278.1262,13.07992,-12.30657,-5.54035
9.7523,16278.1463,15.81179,-12.48375,-5.86118
9.7738,16278.1664,18.10072,-12.68247,-6.87636
9.7936,16278.1864,19.3194,-12.87402,-7.07029
9.8115,16278.2065,19.53249,-12.89556,-6.29455
9.834,16278.2265,18.9866,-12.57952,-4.9346
9.8545,16278.2466,18.18212,-12.10306,-3.44057
9.8763,16278.2666,17.62905,-11.12141,-1.92021
9.8997,16278.2866,17.16934,-10.02243,-1.49403
9.9174,16278.3067,15.90277,-9.14613,-1.85317
9.9399,16278.3267,13.80778,-8.26504,-1.97288
9.9558,16278.3467,11.53562,-6.89551,-1.58262
9.9795,16278.3667,9.92906,-4.98967,-0.70392
9.9963,16278.3867,8.9091,-3.012,-0.73744
10.0196,16278.4067,7.61858,-1.5467,-1.33122
10.0459,16278.4267,6.22033,-0.49083,-1.07742
10.053,16278.4467,4.8508,0.02634,-0.29928
10.0769,16278.4667,3.64887,0.51477,0.7111
10.0981,16278.4867,2.73905,0.93856,1.33361
10.1142,16278.5067,2.06386,1.02714,1.33601
10.1344,16278.5267,1.35755,0.63448,1.45093
10.156,16278.5467,0.89785,-0.02634,1.65684
10.1783,16278.5667,0.36154,-0.91461,2.15006
10.1946,16278.5866,-0.53871,-1.81007,2.82285
10.2196,16278.6066,-0.82124,-2.35357,3.45254
10.2391,16278.6266,-1.0463,-2.88989,4.74785
10.2536,16278.6466,-1.54191,-3.40705,6.00963
10.2742,16278.6666,-1.72148,-3.8069,6.5675
10.2943,16278.6866,-1.48684,-4.25463,6.95776
10.3152,16278.7066,-1.755,-4.75503,7.47493
10.3324,16278.7266,-1.99683,-5.0591,8.4494
10.3754,16278.7466,-0.8787,-5.20515,9.3664
10.3793,16278.7666,-0.24422,-6.10301,9.21317
10.4008,16278.7866,-0.81166,-7.09184,9.93863
10.4145,16278.8066,-0.25379,-7.84364,11.34407
