AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
1.1922,84432.0772,-6.63433,4.61363,13.61104,5.89485,-2.50699,0.84727,19.14,-10.56,-30.12,40.213554,-15.304988,84.40313,0.7201936111840881,0.33639288,0.13623396,0.59127092
1.2075,84432.0971,-2.33435,11.02769,12.02368,6.1282,-4.96389,0.52168,18.42,-13.5,-30.42,46.475628,-22.102989,88.698494,0.6977637059705015,0.40003365,0.14473011,0.57632637
1.2259,84432.1172,-6.88572,7.88171,7.69496,2.50821,-2.01647,-0.4667,16.68,-16.2,-29.64,52.019936,-30.498957,93.08506,0.6801125731044457,0.46259272,0.14452446,0.5500614
1.2542,84432.1382,-6.85699,5.58088,8.29591,1.57786,-1.54549,1.43492,14.7,-19.56,-28.8,54.027527,-34.201122,94.981262,0.6738302067060229,0.4864566,0.14300728,0.5374586
1.2699,84432.1592,-5.14035,6.05972,7.22331,1.20402,-1.54732,2.16857,13.32,-21.96,-28.32,54.194458,-36.190239,96.527657,0.6688930743218281,0.49456277,0.13902438,0.53727269
1.3007,84432.1792,-5.04458,3.5099,7.62553,0.78863,-1.87658,2.90466,11.4,-24.06,-27.18,53.480972,-38.321793,98.338547,0.6632982439735852,0.49967894,0.12994185,0.54173011
1.3097,84432.1991,-4.04141,1.18034,8.62152,0.74953,-1.59191,3.72078,10.14,-25.86,-27.12,51.728275,-40.784332,100.617599,0.6556287761207633,0.5024122,0.11440451,0.5519461
1.3279,84432.2192,-3.96001,-0.42138,11.24557,1.67011,-1.66949,4.58088,8.52,-27.12,-26.52,49.153957,-43.559277,103.88662,0.6420889425155912,0.50377303,0.09611383,0.5698216
1.3478,84432.2392,-2.69587,-2.7677,7.23528,3.04272,-1.81244,5.32186,5.76,-28.14,-25.56,46.360275,-47.396935,109.028908,0.617456817851671,0.5100798,0.07900433,0.59356886
1.3669,84432.2591,-0.61531,-1.4437,7.20655,4.01583,-1.50578,5.70243,2.94,-28.74,-25.08,43.300529,-52.476341,116.074066,0.5797100071459587,0.52379858,0.0632282,0.62094569
1.386,84432.2791,0.71826,-0.83558,2.73178,4.83011,-0.86804,5.32491,-0.72,-29.52,-23.46,40.18874,-56.999893,123.825943,0.5332014169271043,0.53749353,0.05539873,0.65094388
1.4071,84432.2992,0.81642,-2.3104,1.075,4.78918,-0.37813,5.63951,-4.8,-30.42,-21.66,37.138527,-61.736416,132.453781,0.47752310730546543,0.55527544,0.05409165,0.67875987
1.4252,84432.3191,3.30639,-1.35033,-1.82438,4.33042,-0.24618,5.65234,-8.76,-30.96,-19.32,33.526939,-67.525146,141.843048,0.4116751353694511,0.58128059,0.05267262,0.69990146
1.4455,84432.3391,3.62722,-0.81882,-2.05422,3.73116,-0.35247,5.30414,-12.18,-31.74,-16.26,29.222906,-71.936607,149.658951,0.34794902828264074,0.60196531,0.04832088,0.71710134
1.4661,84432.3592,3.05021,-2.27449,-0.11013,3.11419,0.15699,5.40799,-15.48,-31.62,-13.8,24.556751,-75.132172,155.996124,0.28787785753241457,0.61776048,0.04100262,0.73062789
1.4856,84432.3791,5.33907,-1.2809,0.36871,2.74095,0.28955,5.28521,-18.06,-30.6,-11.34,19.368458,-76.813354,161.219269,0.2291367073350959,0.62568772,0.03013582,0.7450524
1.5123,84432.3991,8.10677,1.2402,1.03669,2.8619,-0.17532,4.4019,-20.28,-29.76,-9.72,14.336816,-77.88102,165.780212,0.1733445178987292,0.63081855,0.01912745,0.75607789
1.5298,84432.4192,8.61913,1.23541,1.84832,3.16123,-0.7532,3.57784,-23.1,-27.78,-8.28,10.008117,-79.106133,170.143936,0.12132265051111021,0.63779795,0.01251122,0.76048541
1.5448,84432.4391,8.64307,-0.57461,2.99275,3.4294,-0.70311,3.08243,-25.5,-26.52,-6.48,6.449003,-80.441582,174.511887,0.07277632931636062,0.64602941,0.01203457,0.75973994
1.5692,84432.4591,9.26795,-0.77812,1.92254,3.25164,0.18998,2.8448,-27.9,-24.78,-4.92,3.424616,-81.230515,178.934982,0.026502635363040778,0.65086842,0.01663416,0.75854546
1.5896,84432.4792,13.13459,0.39504,1.99676,2.60839,1.3885,2.20828,-29.64,-23.1,-3.3,0.836342,-80.803551,-177.053772,0.014845278362710664,-0.64776915,-0.02221793,-0.76136792
1.6047,84432.4992,17.29571,1.33357,1.15161,1.93095,1.85825,0.87537,-30.72,-21.66,-2.16,-0.815378,-79.005142,-173.92099,0.04543115798722477,-0.63549304,-0.02824622,-0.7702511
1.6318,84432.5191,20.81758,2.51631,2.49476,1.61024,1.71409,-0.52962,-31.5,-20.1,-1.74,-0.91697,-77.02607,-171.697433,0.061611652423492876,-0.62149233,-0.03883053,-0.78002787
1.6482,84432.5392,20.51591,-0.17957,2.27689,1.35551,1.47585,-1.61391,-31.38,-19.62,-2.16,0.45803,-75.126106,-170.092178,0.06602326541646793,-0.60707837,-0.05580064,-0.78992599
1.6666,84432.5592,21.57415,-1.54187,2.84192,0.92057,1.68171,-2.10932,-31.26,-19.56,-2.4,2.751185,-73.434761,-169.106323,0.06177904589821257,-0.59317064,-0.07589103,-0.79910731
1.7359,84432.5791,25.1894,-1.29766,2.59771,0.47892,1.87597,-3.0586,-30.96,-20.34,-2.64,5.528122,-71.39875,-168.837189,0.050885056039511746,-0.57628131,-0.0956643,-0.81003636
1.7375,84432.5992,28.74,-0.10774,3.79002,0.48014,1.10139,-4.59982,-29.76,-21.84,-3.06,9.331645,-69.278877,-169.528366,0.028784691824419065,-0.5580554,-0.11834466,-0.82081676
1.7392,84432.6192,25.57486,-3.21781,3.81875,0.95295,0.26023,-5.81177,-28.56,-23.34,-3.3,14.878149,-67.976189,-170.846375,0.006541087852290384,0.54398161,0.15124166,0.82532853
1.7474,84432.6391,23.79597,-3.43807,1.63524,1.04886,-0.26939,-6.38721,-26.76,-25.08,-3.66,21.584629,-67.296593,-172.219864,0.04803757458781229,0.53246385,0.19244364,0.82288522
1.7731,84432.6591,22.47198,-2.67672,0.26815,0.58887,-0.74953,-6.98524,-23.46,-27.72,-4.62,28.880646,-66.887253,-174.071518,0.09546166182576,0.52223074,0.23540354,0.81409293
1.7852,84432.6792,17.10418,-2.77009,-0.65841,0.03299,0.11118,-6.62117,-19.8,-30.12,-4.5,36.448498,-65.815521,-177.160446,0.15009553446828536,0.50937283,0.2752625,0.80139953
1.8076,84432.6991,15.45697,-1.8579,-2.0662,-0.56322,1.11788,-6.1056,-15.78,-32.22,-4.2,43.091259,-62.544453,178.683655,0.19975638494728498,0.48640636,0.30831864,0.79274577
1.8286,84432.7192,15.8975,-0.62968,-1.29526,-1.24861,0.25656,-6.24915,-11.34,-33.96,-4.02,48.68853,-57.053825,172.7948,0.24677273217208073,0.4570058,0.33411601,0.78652108
1.8459,84432.7392,12.7994,-0.18196,-2.92811,-1.93828,-0.28405,-6.5613,-7.38,-34.56,-3.24,53.602112,-49.979202,164.062271,0.30080038318855873,0.43008932,0.35246137,0.77479887
1.8678,84432.7602,9.06205,-0.75178,-3.07894,-2.78799,-0.02138,-6.29069,-3.54,-34.86,-3.66,57.188278,-40.022671,151.876755,0.3593241472836189,0.40072736,0.36322764,0.76050603
1.8888,84432.7801,6.78517,-1.23541,-0.00718,-3.0024,0.24007,-5.4593,0.36,-34.86,-4.32,57.147736,-32.304291,141.417114,0.40426605688989653,0.38236555,0.35290349,0.75221318
1.9153,84432.8001,6.91924,1.13964,1.1971,-2.43308,-0.46914,-4.64807,3.54,-34.68,-5.94,55.876926,-26.693747,133.387177,0.43942631111713976,0.36766335,0.33798149,0.74665701
1.9287,84432.8202,5.72932,1.97761,1.67355,-1.67072,-1.0122,-4.19176,6.84,-33.96,-8.04,54.601879,-23.731924,127.289505,0.4705646479577877,0.36299273,0.32109252,0.7373634
1.9465,84432.8402,4.00311,2.18591,1.18513,-1.09772,-1.04702,-3.74583,9.54,-32.88,-9.84,53.871845,-22.403484,122.566803,0.497368916429346,0.36539498,0.30649671,0.72468644
1.9666,84432.8601,2.94247,1.84354,1.72861,-1.0061,-1.30786,-3.29501,12.12,-31.44,-11.52,53.429192,-21.886007,118.745758,0.5202278113738631,0.37077096,0.29341438,0.71119612
1.9877,84432.8802,0.35434,2.52588,1.84354,-1.01831,-1.36467,-2.49294,14.28,-29.88,-12.24,53.32798,-19.638371,113.581017,0.5463169667415082,0.36969647,0.28649163,0.6948272
2.0188,84432.9012,1.33836,3.52426,0.93134,-0.80084,-1.4844,-1.76845,15.6,-28.68,-13.26,53.10815,-17.36541,108.88829,0.569098336932839,0.3668341,0.28099862,0.68014675
2.0516,84432.9212,1.48441,4.08211,-0.60094,-0.87048,-2.1759,-1.59925,17.34,-27.42,-13.74,52.801567,-16.287382,105.265121,0.5882030848408613,0.3679868,0.27281639,0.66646385
2.0623,84432.9422,-0.90501,3.60567,0.22745,-1.25533,-3.32127,-1.37628,17.76,-26.4,-14.58,52.208736,-16.497429,101.87291,0.6090607772406802,0.37445027,0.25691849,0.65024984
2.0754,84432.9621,-0.86191,3.0574,1.82438,-1.39949,-3.77576,-0.79596,18.66,-25.68,-15.78,51.194481,-18.183685,99.058197,0.6299398569876707,0.38531038,0.23204383,0.63314086
2.1088,84432.9821,0.03591,4.45322,4.54419,-1.14782,-3.15817,-0.21319,18.6,-24.96,-17.4,49.988503,-20.934477,97.244995,0.6467432082553667,0.39820579,0.20293307,0.61804008
2.1176,84433.0022,-0.33279,7.00304,3.8403,-0.74403,-2.0354,0.697,17.82,-24.72,-19.44,48.924332,-23.566635,96.657654,0.6555866636384685,0.40835682,0.17921421,0.60937107
2.1345,84433.0221,3.53384,7.2688,1.27372,-0.91752,-2.63222,1.12949,16.92,-24.48,-21.54,48.304752,-26.74052,97.726974,0.655257268733594,0.42078909,0.16100021,0.60634428
2.1681,84433.0421,9.80904,7.27119,1.4054,-1.8778,-3.57967,0.37751,15.06,-24.36,-23.34,47.086884,-31.549576,99.331863,0.6537951185649296,0.43878192,0.13171175,0.60222453
2.1713,84433.0622,8.07804,7.69257,6.75404,-2.5302,-4.07691,-0.54795,13.32,-23.76,-24.24,45.160542,-35.454575,98.331055,0.6635421464118404,0.45186698,0.09288885,0.58898193
2.2094,84433.0821,3.56257,6.50505,11.45865,-2.0971,-4.14472,-0.36408,11.22,-22.98,-25.62,43.254601,-37.96405,95.41217,0.6802214000206518,0.45820022,0.05432804,0.56956112
2.2209,84433.1032,2.63123,8.29112,13.295,-1.04397,-4.40617,0.53084,8.7,-22.26,-27.24,41.508404,-40.986328,93.13192,0.6923064996329648,0.46594125,0.01596057,0.55077738
2.2348,84433.1231,5.95438,10.17536,13.14417,-0.011,-5.4196,0.24801,6.42,-20.88,-28.44,40.35107,-45.354118,92.542542,0.6947581922801425,0.48147994,-0.02018521,0.53392947
2.2516,84433.1432,14.27423,8.99741,14.17846,0.92363,-4.93213,-1.13438,3.54,-20.16,-29.58,40.563499,-51.616322,92.89344,0.691214483160514,0.51097709,-0.05521447,0.50801212
2.272,84433.1632,18.21509,9.29908,15.73469,1.93644,-4.40251,-2.69636,0.66,-19.62,-30.12,42.76239,-57.196278,93.182152,0.6886087760995196,0.54376894,-0.0737617,0.47401741
2.2884,84433.1831,10.94868,8.07804,13.91271,2.32862,-4.31271,-3.19177,-1.92,-19.86,-29.76,46.845684,-62.53616,93.798065,0.6865601881533399,0.5799132,-0.07734368,0.43168709
2.3106,84433.2032,7.33105,8.37252,14.17128,2.54548,-4.44038,-2.66643,-4.38,-21.12,-29.58,51.162682,-68.692581,95.338326,0.6815902507047064,0.61627924,-0.07913633,0.38648683
2.3354,84433.2232,7.43878,9.76834,14.46577,3.46788,-4.38174,-2.90711,-6.12,-22.68,-28.44,55.000473,-76.529518,98.780869,0.6704057622553036,0.65300715,-0.08232075,0.34258002
2.3524,84433.2431,7.31668,8.41323,11.58315,4.52651,-4.81545,-3.84356,-7.8,-24.36,-27.24,59.090179,-87.287704,105.529877,0.6518876280672673,0.69395322,-0.07921381,0.29529074
2.3757,84433.2632,9.85932,8.96389,4.8291,5.05858,-5.41837,-5.40982,-8.88,-26.28,-25.2,63.330753,-103.781372,117.649193,0.6253232880074405,0.74069798,-0.06947856,0.23560564
2.3972,84433.2832,7.75961,8.04691,3.27048,4.44649,-5.35729,-6.96692,-9.48,-28.86,-22.08,66.911324,-127.341637,136.585419,0.5959271188075863,0.78517133,-0.04939724,0.16104895
2.4106,84433.3031,3.69186,5.88974,4.81474,3.95841,-5.12455,-7.61321,-8.82,-31.68,-19.02,69.429588,-150.847748,156.110886,0.5820431390286913,0.80797821,-0.02443047,0.08831845
2.4292,84433.3232,-0.18675,3.62482,5.72454,4.25895,-4.59126,-7.48554,-7.32,-34.56,-15.06,69.39286,-177.103989,178.528412,0.5692662681272864,0.822034,0.00382832,0.0134671
2.4488,84433.3432,-3.46202,2.26013,4.81235,4.7171,-4.17587,-7.21798,-4.2,-36.96,-11.22,66.06028,160.656326,-162.914902,0.5522939019762702,0.83090144,0.0322065,-0.05947255
2.4689,84433.3631,-5.72693,-0.76375,4.36224,5.35484,-4.01338,-6.87162,-0.18,-38.04,-7.86,60.266933,144.211502,-150.591644,0.5295366390404849,0.83521956,0.05970801,-0.13577256
2.4881,84433.3832,-5.18824,-2.46603,4.34787,6.25526,-3.78492,-6.94187,4.02,-38.4,-4.8,52.515839,132.478195,-143.954224,0.496842330213499,0.8356716,0.08444006,-0.21833587
2.5092,84433.4032,-2.806,-3.304,-0.08859,6.66454,-4.09768,-7.85328,8.7,-37.62,-1.38,41.516033,128.415527,-144.621323,0.4276532630624325,0.84898043,0.10890459,-0.29066253
2.5298,84433.4231,-4.35266,-5.96396,-0.15083,6.41897,-4.61936,-8.5851,13.32,-35.76,1.32,29.640463,124.063171,-145.633347,0.3497717452664176,0.85115367,0.13763975,-0.36640477
2.5515,84433.4439,-5.70299,-9.43794,2.01831,6.51488,-4.74398,-9.01209,18.0,-33.06,3.78,16.159985,117.912079,-146.593201,0.2620909507995069,0.83330745,0.17438114,-0.45442078
2.5705,84433.4641,-8.41083,-11.07079,3.37343,7.03534,-4.08119,-8.80562,22.62,-29.34,5.76,0.930445,111.131882,-149.365387,0.15582782950900553,0.79666615,0.21344143,-0.54358393
2.5915,84433.4842,-10.0772,-11.36049,0.5387,7.29312,-3.30112,-7.98279,26.94,-24.78,6.36,-12.602333,105.236015,-154.411316,0.048591041614114594,0.75543875,0.23988448,-0.60778832
2.6091,84433.5041,-10.74757,-12.32535,-1.9393,6.96264,-2.75073,-7.14285,30.66,-19.92,6.78,-24.186573,99.082069,-161.36586,0.05457835970692689,-0.71216083,-0.25460398,0.65193939
2.6324,84433.5241,-10.16817,-9.68933,-3.62722,5.96815,-2.05251,-6.24121,33.24,-13.26,6.06,-33.435692,92.289085,-169.44429,0.14551055717531192,-0.66935074,-0.26198336,0.67982423
2.6507,84433.5442,-9.14346,-7.70694,-5.74369,4.6047,-1.19241,-5.04575,34.86,-6.66,5.22,-40.408035,85.75235,-177.593735,0.22049897548068645,-0.63309449,-0.26644349,0.69251674
2.6717,84433.5642,-6.49068,-7.56089,-6.30872,2.86129,-0.38423,-3.61327,36.0,-1.2,4.32,-45.276871,80.807671,175.662338,0.2759092888519241,-0.60889477,-0.2702609,0.69287825
2.6905,84433.5841,-5.02064,-6.96952,-6.87136,0.9896,0.52901,-2.85579,35.94,3.72,3.18,-48.681961,78.614227,171.775742,0.3109786799816935,-0.59854966,-0.27670956,0.68444312
2.7107,84433.6042,-2.34871,-6.19141,-6.11719,-0.70799,1.16003,-2.5638,35.22,6.6,2.46,-51.847279,80.044762,171.287888,0.3326405109726051,-0.60213536,-0.28988665,0.66539389
