AppTimestamp(s),SensorTimestamp(s),mag_x,mag_y,mag_z
8.2608,2275.4483,-33.7,-17.4,10.7
8.2738,2275.4683,-34.9,-12.4,13.1
8.2918,2275.4883,-36,-9.3,14
8.3114,2275.5083,-36.1,-7.1,15.6
8.3337,2275.5283,-37.2,-4.8,15.1
8.3568,2275.5483,-37.3,-3.2,16
8.3736,2275.5683,-37.6,-3.4,14.6
8.3937,2275.5883,-37.9,-3.6,13.2
8.4113,2275.6083,-38.1,-5.5,13
8.4342,2275.6282,-37.9,-4,11.3
8.4537,2275.6482,-38.5,-5.7,8.6
8.4722,2275.6682,-38.2,-6.7,5.4
8.4935,2275.6882,-37.4,-7.7,6
8.5144,2275.7082,-37.2,-9.1,4.1
8.5308,2275.7282,-37.7,-10.2,4
8.5509,2275.7482,-36.6,-11.4,3
8.5756,2275.7682,-35.6,-13.2,3
8.5921,2275.7882,-34.8,-15.2,2.6
8.6111,2275.8082,-34.2,-17.8,1
8.6349,2275.8282,-32.7,-20.7,-0.8
8.6521,2275.8482,-29.6,-24.3,-1.4
8.6717,2275.8682,-26.5,-26.8,0.2
8.6936,2275.8882,-23.2,-30.4,-2.1
8.7119,2275.9082,-18.2,-34.8,-3.1
8.7318,2275.9282,-14.5,-36.7,-3.2
8.7538,2275.9482,-4.8,-39.5,-0.1
8.7718,2275.9682,-4.6,-39.2,-5.1
8.7924,2275.9882,0.2,-38.5,-4.2
8.8146,2276.0081,4.7,-38.6,-8.3
8.832,2276.0281,10.4,-36.8,-11
8.8512,2276.0481,14.6,-34.5,-11
8.8735,2276.0681,18,-30.7,-14.9
8.8981,2276.0881,21.6,-26.8,-19.3
8.9114,2276.1081,23.8,-20.5,-22.6
8.9338,2276.1281,26.3,-14,-24.7
8.9541,2276.1481,26.1,-6.4,-28.9
8.9737,2276.1682,24.4,0,-28.9
8.9947,2276.1882,21.2,5.6,-28.4
9.0126,2276.2082,17.8,11.1,-32
9.0325,2276.2283,13.4,15.6,-33.2
9.0552,2276.2483,9,19.3,-31.2
9.0751,2276.2683,4.2,22.6,-30.9
9.0927,2276.2883,-1.3,23.3,-32.1
9.1152,2276.3084,-4.8,22.5,-31.8
9.1336,2276.3284,-8.1,20.8,-31.3
9.1563,2276.3484,-11.9,17.5,-35.4
9.1754,2276.3685,-16.9,12.9,-34
9.1924,2276.3885,-19,7.6,-34
9.2125,2276.4085,-21.6,-0.1,-31.6
9.2343,2276.4286,-23.7,-5.6,-29
9.2565,2276.4486,-24.4,-10,-28.4
9.2834,2276.4686,-25.7,-13.7,-24.6
9.2987,2276.4886,-26,-17.5,-21.4
9.3139,2276.5087,-25,-21.2,-17.5
9.3338,2276.5287,-25,-23.4,-15.1
9.3578,2276.5487,-24.2,-24.2,-10.1
9.3825,2276.5687,-25.8,-27,-8.9
9.3967,2276.5888,-26.4,-27.1,-4.2
9.4262,2276.6088,-27,-28.7,-3.3
9.4438,2276.6288,-27.6,-28.2,-0.6
9.4676,2276.6489,-29.7,-25,3.1
9.4782,2276.6689,-30,-22.5,5.7
9.4926,2276.6889,-33.8,-18.6,8.5
9.5121,2276.7089,-34.3,-14.8,10.6
9.5325,2276.729,-35.8,-11.7,13.2
9.5509,2276.749,-37,-9.6,12.5
9.5758,2276.769,-37,-8.3,12
9.5965,2276.789,-37.9,-6.1,13
9.613,2276.809,-37.9,-4.2,14.5
9.639,2276.8289,-37.7,-2.7,13.7
9.6584,2276.849,-38.3,-1.8,14.1
9.6816,2276.869,-38.9,-2.7,13
9.6932,2276.889,-38.9,-2,12.2
9.7153,2276.9091,-38.3,-1.3,12.8
9.7341,2276.9291,-39.1,-1.8,12.6
9.7535,2276.9491,-37.5,-1.3,10.6
9.7768,2276.9691,-38.5,-1.3,13.6
9.8,2276.9892,-38.7,-2.1,11.9
9.8191,2277.0092,-38.3,-2.8,12
9.8416,2277.0293,-38.3,-2.9,12.5
9.859,2277.0494,-38.3,-2.8,12.2
9.8854,2277.0694,-38,-4.4,10.9
9.907,2277.0895,-36.6,-8.9,8.8
9.9197,2277.1095,-35.4,-13.5,7.9
9.9433,2277.1296,-33.5,-18,6.6
9.958,2277.1497,-30.3,-22.1,7.3
9.9816,2277.1697,-26,-28.5,5.2
9.9948,2277.1898,-22,-31,3.7
10.0189,2277.2099,-18.9,-34.5,1
10.0345,2277.2299,-14.1,-36.4,1.2
10.0563,2277.25,-8.7,-38.4,-2
10.0782,2277.27,-5,-38.8,-4.6
10.0957,2277.2901,0.5,-37.8,-7
10.1162,2277.3102,4.4,-37.6,-9.4
10.1373,2277.3302,8.9,-35.4,-13
10.1614,2277.3503,13.2,-32.9,-16.3
10.1864,2277.3704,16.5,-27.2,-20.7
10.2135,2277.3904,18.7,-22.7,-24.6
10.2166,2277.4105,19.3,-16.5,-26.1
10.2402,2277.4305,20.3,-7.9,-29.7
10.2623,2277.4506,20.1,-3,-31.3
10.3019,2277.4706,19.6,3.2,-31.9
10.3033,2277.4906,17.9,7.8,-32.3
10.3187,2277.5107,17,12.9,-32
10.3348,2277.5307,15.3,16,-31.5
10.355,2277.5508,13.5,20,-31.2
10.3772,2277.5708,11.2,21.9,-31.5
10.3956,2277.5909,8.6,24.3,-31
10.417,2277.6109,5.9,26.4,-31
10.4383,2277.631,2.7,27.7,-30.4
10.4623,2277.651,-0.4,28.1,-30.4
10.4796,2277.671,-3.6,27.2,-29.9
10.5278,2277.691,-7.6,24.7,-31.3
10.5331,2277.7111,-13.1,21.6,-30.8
10.5547,2277.7311,-16.8,16.4,-34.2
10.5657,2277.7511,-17.8,11,-32.8
10.577,2277.7712,-22.6,5,-32.2
10.6032,2277.7912,-22.8,-1.5,-31.4
10.6194,2277.8112,-24.7,-7.1,-27.9
10.6472,2277.8312,-25.8,-12.8,-25.8
10.6554,2277.8513,-25.3,-16.8,-22.5
10.6772,2277.8713,-26,-20.3,-21.3
10.6952,2277.8913,-24.3,-21.5,-17.2
10.717,2277.9114,-24.6,-23.9,-16.6
10.7371,2277.9314,-24.6,-26.3,-14.2
10.7552,2277.9514,-25,-28.4,-10.1
10.7764,2277.9714,-23.8,-29.7,-8
10.7991,2277.9915,-24.1,-29.7,-3.9
10.8154,2278.0115,-24.1,-30,-1
10.8357,2278.0315,-24.7,-29.7,1.8
10.8576,2278.0516,-25.9,-28.4,4.7
10.8862,2278.0716,-26.2,-25.3,10.8
10.9033,2278.0916,-27.6,-23.9,11.7
10.9276,2278.1116,-30.2,-19,17.5
10.9364,2278.1316,-30.5,-14.1,19.4
10.956,2278.1516,-32,-10.6,21.3
10.9875,2278.1716,-32.3,-6.4,21.2
11.0018,2278.1916,-33.2,-3.3,23.7
11.0159,2278.2116,-33.3,1.2,23.5
11.0372,2278.2316,-34.5,3.8,21.6
11.0565,2278.2517,-34.2,6.2,22.2
11.0793,2278.2717,-34.5,8.1,20.8
11.0992,2278.2917,-36,8.6,19.2
11.1172,2278.3118,-37.1,8.8,18.3
11.1372,2278.3318,-37.7,9.1,16.1
11.159,2278.3518,-38,7.9,13.6
11.1801,2278.3718,-38.8,4.8,11.9
11.1999,2278.3919,-39.9,2,9.3
11.2225,2278.4119,-38.8,-0.4,7.6
11.2458,2278.4319,-39.6,-4.3,4.9
11.2617,2278.452,-37.8,-9.8,3.3
11.282,2278.472,-36.7,-14,2.3
11.2976,2278.492,-34.8,-18.6,0.3
11.317,2278.512,-31.3,-22.7,0.3
11.3381,2278.5321,-29.3,-27.2,-1.8
11.3568,2278.5521,-24.8,-30,-2.2
11.3782,2278.5721,-22.2,-32.5,-2.9
11.3985,2278.5922,-17.4,-34.3,-2.9
11.416,2278.6122,-16.5,-36.8,-5.3
11.4363,2278.6322,-12.9,-37.7,-6.2
11.4605,2278.6522,-9.1,-39.3,-8.9
11.4823,2278.6723,-4.6,-38.5,-12.7
11.5177,2278.6923,2.9,-35.6,-14.5
11.5247,2278.7124,7.4,-34,-19.8
11.553,2278.7325,12.5,-29.9,-22.8
