AppTimestamp(s),SensorTimestamp(s),mag_x,mag_y,mag_z
1.0347,69776.2815,-22.2,-23.88,-11.82
1.0547,69776.3016,-21,-24.6,-11.28
1.0751,69776.3216,-19.86,-25.56,-11.1
1.0951,69776.3417,-18.18,-26.64,-10.86
1.1153,69776.3616,-16.98,-27.36,-10.68
1.1358,69776.3816,-15.66,-28.32,-10.86
1.1553,69776.4017,-14.28,-28.86,-11.22
1.1778,69776.4216,-12.3,-29.46,-11.82
1.2124,69776.4416,-10.62,-29.76,-12.42
1.2189,69776.4617,-9.96,-29.52,-12.6
1.2361,69776.4816,-9.72,-30,-13.2
1.2553,69776.5016,-10.68,-29.4,-14.04
1.2754,69776.5217,-11.58,-28.68,-16.02
1.2988,69776.5416,-12.06,-28.08,-18.24
1.3194,69776.5616,-12.54,-26.28,-20.46
1.3407,69776.5817,-12.96,-25.32,-22.14
1.3619,69776.6027,-13.02,-23.88,-23.88
1.3783,69776.6226,-13.02,-22.56,-24.84
1.3975,69776.6426,-13.5,-21.72,-25.38
1.4201,69776.6627,-13.92,-20.76,-26.64
1.4357,69776.6827,-14.94,-19.92,-26.46
1.4558,69776.7026,-16.2,-18.54,-27.12
1.4759,69776.7227,-16.8,-16.68,-28.08
1.4987,69776.7427,-17.1,-15.06,-28.8
1.5177,69776.7626,-17.4,-13.56,-30.06
1.542,69776.7826,-16.98,-12.9,-30.96
1.5568,69776.8027,-16.5,-12.9,-31.68
1.5793,69776.8226,-16.02,-13.14,-31.74
1.5982,69776.8436,-15.3,-14.04,-31.8
1.6178,69776.8636,-15.3,-14.94,-31.56
1.6375,69776.8837,-15.66,-16.32,-30.54
1.662,69776.9036,-16.08,-17.76,-30
1.6801,69776.9246,-16.2,-18.9,-29.34
1.6985,69776.9446,-16.5,-19.68,-28.86
1.726,69776.9647,-16.14,-19.8,-29.04
1.7386,69776.9846,-15.96,-19.38,-29.34
1.7599,69777.0046,-15.9,-18.72,-30.06
1.7806,69777.0247,-15.6,-17.88,-30.78
1.799,69777.0447,-15.42,-16.98,-31.56
1.8244,69777.0657,-15.48,-15.84,-32.64
1.8417,69777.0867,-15.72,-14.28,-32.88
1.8655,69777.1066,-16.2,-12.72,-33.66
1.8833,69777.1266,-17.52,-11.4,-33.84
1.8999,69777.1467,-19.56,-9.6,-33.36
1.9195,69777.1666,-22.14,-8.88,-32.1
1.9399,69777.1866,-24.96,-8.16,-30.48
1.9607,69777.2067,-27.12,-6.78,-29.16
1.9846,69777.2266,-28.8,-6.36,-27.48
2.0067,69777.2476,-29.52,-5.46,-27.06
2.0224,69777.2676,-30.12,-5.22,-25.92
2.0765,69777.2877,-30.42,-5.94,-24.48
2.0898,69777.3086,-30.96,-6.9,-23.7
2.093,69777.3287,-31.32,-8.22,-21.72
2.1072,69777.3486,-31.38,-9.84,-20.22
2.1227,69777.3686,-31.08,-11.64,-18.84
2.1429,69777.3887,-30.48,-13.08,-16.5
2.1664,69777.4086,-29.94,-15.36,-15.18
2.1835,69777.4286,-29.16,-17.34,-13.5
2.2053,69777.4496,-28.2,-18.9,-11.76
2.2251,69777.4697,-26.04,-21.36,-11.04
2.2445,69777.4896,-24.18,-23.16,-9.72
2.2646,69777.5096,-21.84,-24.66,-9.24
2.2842,69777.5297,-19.62,-26.34,-8.76
2.309,69777.5496,-18.42,-27.24,-7.92
2.3257,69777.5706,-16.62,-27.78,-7.92
2.3563,69777.5906,-15.84,-28.44,-8.82
2.3676,69777.6106,-14.88,-28.86,-9.3
2.3845,69777.6307,-13.92,-28.98,-10.14
2.4048,69777.6506,-14.4,-28.98,-10.92
2.4272,69777.6716,-14.58,-28.62,-11.1
2.4493,69777.6916,-15.72,-28.08,-11.7
2.4688,69777.7117,-16.8,-27.66,-12.9
2.4858,69777.7316,-17.34,-27.24,-14.1
2.5108,69777.7516,-17.88,-26.76,-15
2.5252,69777.7717,-18.3,-26.04,-16.32
2.5492,69777.7916,-18.78,-25.44,-17.28
2.5653,69777.8116,-18.96,-24.66,-18
2.5874,69777.8317,-19.62,-24.24,-19.08
2.6048,69777.8516,-19.98,-23.58,-19.8
2.6275,69777.8716,-20.28,-23.28,-20.22
2.648,69777.8917,-20.76,-22.98,-21.12
2.6651,69777.9116,-20.94,-22.08,-22.08
2.6851,69777.9316,-21.54,-22.02,-22.98
2.7066,69777.9517,-22.08,-21.48,-23.58
2.7336,69777.9716,-22.86,-20.76,-23.64
2.7498,69777.9916,-23.7,-20.4,-23.4
2.7701,69778.0117,-25.08,-19.62,-23.04
2.787,69778.0317,-26.94,-18.84,-21.96
2.8055,69778.0516,-28.92,-18.48,-20.7
2.8254,69778.0716,-30.6,-18.12,-19.74
2.8458,69778.0917,-32.1,-17.16,-18.36
2.8656,69778.1116,-33.66,-15.72,-18.06
2.8848,69778.1316,-34.86,-13.74,-18.18
2.9066,69778.1517,-36.36,-11.16,-17.82
2.9248,69778.1716,-37.14,-8.58,-18.36
2.9482,69778.1916,-37.92,-5.82,-18.48
2.968,69778.2126,-38.94,-2.64,-18.54
2.9855,69778.2327,-39.48,0.78,-18.42
3.0054,69778.2526,-40.02,4.74,-18.12
3.0265,69778.2736,-40.02,7.92,-17.28
3.0521,69778.2936,-39.72,11.4,-16.08
3.0703,69778.3137,-39.18,14.94,-14.88
3.0913,69778.3337,-38.22,17.88,-13.38
3.1088,69778.3536,-37.02,21.42,-12.72
3.131,69778.3737,-35.4,24.54,-11.82
3.1511,69778.3937,-33.54,26.76,-11.22
3.1704,69778.4136,-31.98,28.98,-9.54
3.1886,69778.4336,-30.24,30.78,-8.22
3.2089,69778.4537,-28.08,32.76,-7.02
3.2278,69778.4736,-25.5,35.04,-5.82
3.248,69778.4936,-22.38,36.66,-6.12
3.2815,69778.5146,-18.78,38.28,-6.24
3.2939,69778.5347,-14.76,39.12,-7.2
3.3211,69778.5546,-10.8,38.64,-9
3.3336,69778.5756,-6.66,38.28,-11.58
3.3498,69778.5956,-3.06,37.32,-14.58
3.3773,69778.6157,0,35.22,-18.24
3.3924,69778.6356,2.16,33.36,-21.72
3.4108,69778.6556,3.66,30.54,-24.42
3.4318,69778.6757,4.44,27.6,-27.06
3.4491,69778.6957,4.44,25.32,-28.86
3.4691,69778.7156,4.68,23.1,-30.54
3.4894,69778.7357,4.56,21.24,-32.22
3.5091,69778.7557,4.44,19.56,-33.42
3.5292,69778.7756,4.62,17.58,-34.26
3.549,69778.7956,4.08,16.02,-34.8
3.5707,69778.8157,3.3,14.52,-35.4
3.5973,69778.8367,2.76,13.14,-35.94
3.6158,69778.8565,2.4,12.9,-36.36
3.6363,69778.8776,2.04,12.54,-36.72
3.652,69778.8976,1.8,13.14,-36.48
3.6735,69778.9186,1.08,14.04,-36.12
3.6949,69778.9387,-0.24,14.52,-36.24
3.714,69778.9587,-1.8,15.18,-36.12
3.734,69778.9786,-3.72,15.78,-35.46
3.7564,69778.9985,-5.7,16.02,-35.1
3.7746,69779.0186,-7.68,16.44,-34.44
3.7962,69779.0397,-10.08,16.26,-33.84
3.8167,69779.0596,-12.78,15.9,-33.48
3.8401,69779.0806,-15.9,14.58,-33.3
3.8645,69779.1006,-18.96,13.2,-33.3
3.8755,69779.1207,-22.08,11.34,-32.34
3.8943,69779.1406,-24.18,9.24,-32.22
3.9373,69779.1606,-25.98,7.32,-31.44
3.9537,69779.1807,-27.54,4.44,-30.3
3.9591,69779.2006,-27.84,2.34,-30.54
3.9801,69779.2206,-28.2,-0.3,-30.66
3.9953,69779.2407,-26.76,-2.82,-31.32
4.0163,69779.2606,-25.2,-5.1,-32.64
4.0378,69779.2806,-23.1,-7.32,-33.48
4.0535,69779.3007,-19.98,-9.12,-34.5
4.0744,69779.3206,-17.22,-10.14,-35.46
4.0934,69779.3406,-13.2,-10.5,-36.36
4.1134,69779.3607,-8.4,-10.5,-37.62
4.1339,69779.3805,-4.02,-9.78,-37.92
4.1544,69779.4006,0.72,-8.52,-38.46
4.1735,69779.4206,4.38,-6.36,-38.52
4.1935,69779.4406,6.3,-3.48,-38.46
4.2148,69779.4606,7.44,-1.08,-38.52
4.2354,69779.4806,7.8,1.32,-38.04
4.2536,69779.5007,7.98,2.52,-38.34
4.2735,69779.5206,7.62,3.42,-38.04
4.2949,69779.5406,7.5,4.5,-38.64
4.3144,69779.5607,6.6,5.22,-39.12
4.3364,69779.5806,4.5,5.46,-38.88
4.3547,69779.6016,2.64,5.04,-39.06
4.3745,69779.6216,0.3,3.96,-38.76
4.3958,69779.6417,-2.58,2.16,-38.82
4.4147,69779.6616,-4.5,1.32,-38.34
4.4369,69779.6816,-6.6,0.12,-38.52
4.4545,69779.7017,-8.46,-0.96,-38.4
4.4745,69779.7216,-10.02,-1.62,-38.22
4.4944,69779.7416,-12,-2.88,-38.58
4.5146,69779.7617,-13.68,-4.08,-37.98
4.5395,69779.7817,-15.6,-4.98,-36.96
4.5628,69779.8027,-17.46,-6.3,-35.64
4.5778,69779.8226,-20.4,-7.8,-33.18
4.5976,69779.8436,-24,-8.88,-30.42
4.6256,69779.8636,-27.6,-9.66,-27.18
4.638,69779.8837,-31.38,-10.2,-23.82
4.6573,69779.9036,-33.66,-9.48,-20.88
4.6783,69779.9236,-36,-8.1,-18.24
4.7002,69779.9437,-37.74,-6.3,-15.18
4.7192,69779.9636,-39.12,-3.12,-12.24
4.7374,69779.9836,-40.68,0,-8.94
4.7577,69780.0036,-40.8,3.84,-5.58
4.7774,69780.0236,-40.98,7.26,-3.06
4.7985,69780.0436,-40.62,10.8,-0.6
4.8204,69780.0646,-39.36,14.52,1.74
4.8402,69780.0847,-38.16,17.7,3.9
4.862,69780.1047,-35.94,21.3,6.24
4.887,69780.1246,-33.6,24.12,8.22
4.9019,69780.1446,-30.9,27,9.78
4.9723,69780.1846,-27.9,29.7,10.74
4.9847,69780.2046,-24.06,33,10.5
4.9884,69780.2247,-19.68,35.82,9.42
5.0025,69780.2446,-16.2,38.16,7.44
5.0195,69780.2646,-13.02,40.14,5.28
5.0385,69780.2847,-11.34,40.2,2.94
5.0576,69780.3046,-10.38,40.62,1.38
5.0775,69780.3246,-8.82,40.5,-0.06
5.0988,69780.3446,-8.16,40.2,-0.9
5.1226,69780.3646,-7.38,40.44,-1.2
5.1405,69780.3846,-7.08,40.5,-1.32
5.1625,69780.4047,-7.14,40.32,-0.42
5.1786,69780.4246,-6.96,40.2,0.72
5.2019,69780.4446,-7.14,40.5,2.52
5.2242,69780.4647,-6.78,40.2,4.5
5.2433,69780.4846,-6.48,40.38,6.06
5.261,69780.5046,-6.24,39.78,8.04
5.2784,69780.5247,-5.28,38.52,10.56
5.2997,69780.5447,-3.54,37.08,13.56
5.3187,69780.5646,-2.28,35.28,16.74
5.344,69780.5856,-0.24,33.48,20.22
5.3696,69780.6056,1.86,31.26,23.4
5.3797,69780.6257,3.66,28.62,26.04
5.4032,69780.6456,5.76,25.62,28.44
5.4203,69780.6656,7.98,22.56,29.82
5.4397,69780.6857,10.2,18.96,30.18
5.4603,69780.7067,12.6,15.84,29.88
5.4823,69780.7277,15.3,12.78,29.46
5.5046,69780.7476,17.58,9.72,28.68
5.5245,69780.7676,19.5,7.44,27.9
5.5415,69780.7877,20.82,4.68,27.48
5.5617,69780.8077,22.2,1.86,26.34
5.5808,69780.8276,23.16,-1.08,25.44
5.6018,69780.8486,24.48,-4.68,24.3
5.6231,69780.8686,25.02,-7.44,22.74
5.6474,69780.8887,25.44,-10.68,21.36
5.6631,69780.9086,25.02,-13.56,19.14
5.6862,69780.9286,24.24,-16.5,17.58
5.7041,69780.9496,24.06,-19.5,16.14
5.7235,69780.9697,23.28,-21.78,13.86
5.7445,69780.9907,23.1,-24.24,12.48
5.7714,69781.0106,21.78,-25.74,10.2
5.7841,69781.0306,20.1,-27.18,7.38
5.8043,69781.0507,18.54,-28.14,5.28
5.8245,69781.0706,16.68,-28.98,2.82
5.8533,69781.0906,15.36,-29.46,0.48
5.8739,69781.1107,14.22,-29.94,-1.56
5.8902,69781.1307,12.96,-30.78,-3.54
5.9191,69781.1506,11.22,-30.72,-5.82
5.924,69781.1706,9.72,-31.14,-7.86
5.9439,69781.1907,7.86,-31.26,-9.72
5.9638,69781.2106,6.12,-30.96,-11.76
5.986,69781.2306,4.38,-30.6,-13.5
6.0076,69781.2507,3.18,-29.88,-15.66
6.0247,69781.2706,1.86,-28.68,-18.42
6.0435,69781.2906,0.96,-26.76,-20.82
6.0639,69781.3107,0.18,-24.96,-23.34
6.0841,69781.3306,-0.84,-23.16,-26.22
6.1047,69781.3506,-1.92,-21.12,-28.26
6.1238,69781.3707,-3.18,-19.14,-30.72
6.1438,69781.3906,-3.54,-17.22,-32.64
6.1703,69781.4106,-4.32,-14.22,-34.14
6.1885,69781.4307,-4.92,-11.34,-35.16
6.2042,69781.4506,-5.52,-8.46,-36.24
6.2247,69781.4706,-6.48,-5.1,-36.66
6.2438,69781.4907,-7.38,-2.64,-37.08
6.2656,69781.5106,-8.22,0.3,-37.98
6.2883,69781.5317,-9,3.12,-37.56
6.3052,69781.5516,-10.08,5.58,-37.68
6.3263,69781.5717,-11.46,8.04,-37.5
6.3554,69781.5917,-12.54,9.84,-36.9
6.3751,69781.6116,-13.68,11.22,-36.66
6.3905,69781.6316,-14.88,12.12,-36.54
6.4074,69781.6517,-16.02,13.38,-35.82
6.4252,69781.6716,-17.1,14.28,-35.04
6.4461,69781.6916,-15.96,14.22,-34.26
6.472,69781.7117,-16.8,15.24,-33.6
6.4914,69781.7316,-17.1,15.72,-33.12
6.5056,69781.7516,-18.12,15.66,-32.82
6.5247,69781.7717,-19.2,14.52,-32.82
6.5448,69781.7916,-19.62,12.6,-33
6.5651,69781.8116,-20.28,10.62,-33.48
6.5864,69781.8317,-20.4,8.94,-34.68
6.6056,69781.8516,-19.86,7.44,-35.04
6.63,69781.8716,-19.92,6.48,-35.46
6.6477,69781.8917,-19.8,5.22,-35.58
6.6713,69781.9116,-20.04,4.26,-34.62
6.685,69781.9316,-20.58,3.42,-34.44
6.7056,69781.9517,-21.12,3.12,-33.9
6.7326,69781.9716,-22.26,2.7,-33.54
6.7462,69781.9916,-23.16,2.58,-33.6
6.7736,69782.0117,-24.24,3.42,-33.24
6.7947,69782.0326,-25.38,4.68,-32.4
6.8112,69782.0527,-25.86,7.08,-31.44
6.8364,69782.0726,-25.98,9.96,-30
6.8545,69782.0926,-25.26,13.26,-28.44
6.8684,69782.1127,-23.94,17.04,-27.84
6.886,69782.1326,-22.44,20.64,-26.34
6.9105,69782.1526,-19.86,24.12,-25.62
6.9264,69782.1727,-16.92,26.76,-25.8
6.9519,69782.1926,-13.38,28.56,-25.32
6.9695,69782.2126,-9.36,29.76,-25.5
6.9855,69782.2327,-6.12,30.54,-25.14
7.0054,69782.2526,-2.88,31.2,-24.18
7.026,69782.2726,-0.12,31.86,-23.16
7.0487,69782.2927,1.74,32.16,-22.74
7.0685,69782.3126,3.12,32.28,-22.56
7.0858,69782.3326,2.82,32.22,-22.62
7.11,69782.3527,1.14,31.44,-23.16
7.1275,69782.3726,-1.68,30.96,-23.58
7.1458,69782.3926,-5.1,30.3,-23.94
7.1734,69782.4127,-9.54,28.86,-24.54
7.1879,69782.4336,-14.58,27.18,-24.3
7.2078,69782.4537,-19.56,24.72,-23.88
7.2288,69782.4736,-24.36,21.72,-23.1
7.2488,69782.4936,-27.78,18.48,-22.5
7.2677,69782.5137,-30.06,14.82,-22.5
7.2992,69782.5336,-31.74,10.5,-21.96
7.3126,69782.5536,-32.76,5.22,-21.96
7.3313,69782.5737,-33.36,0.18,-21.6
7.3498,69782.5936,-32.94,-4.8,-20.82
7.3668,69782.6136,-31.62,-9,-20.4
7.3869,69782.6337,-29.82,-12.42,-20.4
7.4067,69782.6536,-27.42,-16.02,-20.22
7.4282,69782.6736,-25.56,-18.9,-20.28
7.4562,69782.6937,-23.34,-21.42,-20.22
7.4718,69782.7136,-20.88,-23.7,-19.68
7.4894,69782.7336,-18.84,-25.26,-19.8
7.5118,69782.7537,-16.32,-26.76,-19.8
7.5277,69782.7736,-13.98,-27.9,-20.4
7.5474,69782.7936,-11.88,-28.62,-21.06
7.5673,69782.8137,-9.6,-29.04,-20.76
7.5879,69782.8337,-7.26,-29.58,-20.7
7.6117,69782.8536,-4.8,-29.88,-20.16
7.6283,69782.8737,-2.7,-30.18,-19.38
7.648,69782.8937,-0.96,-30.78,-18.84
7.6751,69782.9147,0.6,-31.08,-18.3
7.6921,69782.9346,1.86,-31.26,-17.88
7.7092,69782.9546,3.06,-31.68,-17.52
7.729,69782.9747,4.14,-31.5,-17.1
7.7484,69782.9946,5.04,-31.2,-16.98
7.7718,69783.0146,6.12,-30.78,-16.8
7.7888,69783.0347,7.08,-30.48,-16.98
7.8141,69783.0546,7.8,-30.42,-17.04
7.8294,69783.0746,8.28,-30.06,-17.28
7.8519,69783.0956,8.34,-30.3,-17.22
7.8715,69783.1157,8.52,-30.3,-17.22
7.8911,69783.1356,8.58,-30.18,-17.16
7.9095,69783.1556,8.7,-30.42,-16.98
7.9309,69783.1757,8.7,-30,-17.16
7.9494,69783.1957,8.46,-29.76,-17.22
7.9748,69783.2156,7.56,-29.64,-17.52
7.9933,69783.2366,6.12,-29.64,-17.82
8.0144,69783.2566,3.96,-29.88,-18.42
8.0303,69783.2767,1.2,-30.12,-18.54
8.0507,69783.2966,-1.56,-30.18,-18.54
8.0719,69783.3166,-4.98,-29.76,-18.36
8.0942,69783.3376,-8.46,-29.28,-18.12
8.117,69783.3577,-12.3,-27.78,-18.36
8.1323,69783.3776,-15.66,-26.16,-18.78
8.1536,69783.3976,-18.48,-24.6,-18.96
8.1714,69783.4177,-21,-22.2,-18.96
8.192,69783.4376,-22.68,-20.58,-19.32
8.2129,69783.4576,-24.48,-18.36,-19.92
8.2321,69783.4777,-25.92,-16.2,-20.64
8.2572,69783.4987,-26.52,-14.22,-21
8.284,69783.5187,-27.36,-11.76,-21.06
8.2935,69783.5397,-27.78,-9.54,-21.9
8.3158,69783.5596,-27.9,-7.32,-22.32
8.3334,69783.5796,-28.68,-5.16,-22.8
8.3561,69783.5997,-29.34,-3.42,-23.22
8.3756,69783.6196,-30,-1.32,-22.62
8.3934,69783.6396,-30.72,0.84,-22.2
8.4158,69783.6597,-30.72,3,-21.78
8.4343,69783.6807,-31.2,5.88,-21.12
8.4552,69783.7006,-30.78,8.52,-20.64
8.4799,69783.7206,-30.66,11.22,-20.76
8.5023,69783.7407,-30.42,13.8,-20.4
8.5146,69783.7606,-29.04,16.26,-20.76
8.5364,69783.7806,-27.9,18.6,-20.64
8.5546,69783.8007,-26.04,20.58,-21.06
8.5809,69783.8217,-24.36,22.74,-21.54
8.5965,69783.8417,-22.38,24.42,-21.24
8.6152,69783.8616,-21.3,25.68,-21.3
8.6395,69783.8816,-19.98,26.58,-20.64
8.6562,69783.9017,-18.96,27.06,-20.34
8.6753,69783.9216,-18.66,27.18,-20.7
8.6957,69783.9416,-18.78,26.7,-20.94
8.7156,69783.9617,-19.68,25.8,-21.18
8.7412,69783.9816,-21.3,24,-21.66
8.7577,69784.0016,-23.4,21.54,-22.38
8.7791,69784.0217,-24.54,17.88,-23.4
8.7948,69784.0416,-25.8,14.28,-24.78
8.8179,69784.0616,-25.56,10.2,-26.64
8.8714,69784.0826,-25.02,5.82,-27.84
8.8762,69784.1027,-24.12,1.62,-29.16
8.8776,69784.1226,-22.74,-3.06,-29.52
8.8975,69784.1426,-21.36,-7.2,-29.58
8.9161,69784.1627,-19.08,-10.8,-29.76
8.9357,69784.1827,-16.56,-13.8,-29.22
8.962,69784.2026,-14.52,-15.96,-29.46
8.9756,69784.2227,-12.12,-18.12,-29.22
8.9954,69784.2426,-9.48,-20.28,-28.92
9.0155,69784.2626,-5.94,-22.2,-28.62
9.0363,69784.2826,-1.14,-24.36,-27.9
9.0577,69784.3027,3.3,-26.1,-26.22
9.0804,69784.3226,7.02,-27.24,-24.24
9.0967,69784.3426,9.24,-27.84,-22.26
9.1164,69784.3627,10.44,-27.84,-20.46
9.1362,69784.3826,10.8,-28.02,-19.74
9.1682,69784.4026,11.34,-28.56,-19.14
9.1784,69784.4227,11.46,-29.34,-19.5
9.1963,69784.4426,11.34,-29.76,-20.22
9.2181,69784.4626,11.04,-29.94,-20.82
9.2379,69784.4827,9.96,-29.46,-21.66
9.2606,69784.5026,8.82,-28.8,-21.96
9.2771,69784.5226,7.74,-28.44,-22.32
9.2976,69784.5427,6.24,-27.72,-23.04
9.3183,69784.5637,4.68,-27.54,-23.64
9.3381,69784.5836,3.12,-27.42,-24.42
9.3587,69784.6036,1.26,-27.12,-24.66
9.3938,69784.6237,0.42,-26.94,-24.96
9.4187,69784.6436,-0.48,-26.4,-25.32
9.4209,69784.6636,-1.62,-25.26,-25.5
9.44,69784.6837,-3.18,-24.24,-25.5
9.4631,69784.7037,-6.12,-23.34,-25.02
9.477,69784.7236,-9.3,-22.8,-24.36
9.4972,69784.7436,-12.24,-23.1,-22.86
9.5176,69784.7637,-14.58,-23.22,-21.36
9.5384,69784.7836,-16.26,-23.7,-19.38
9.5624,69784.8036,-17.7,-24.18,-16.56
9.5784,69784.8237,-19.2,-24.42,-13.68
9.5971,69784.8436,-19.92,-25.14,-10.32
9.6171,69784.8636,-20.16,-25.86,-6.12
9.6376,69784.8837,-19.68,-26.22,-2.16
9.6569,69784.9036,-18.3,-26.7,2.58
9.6772,69784.9236,-16.74,-26.4,7.8
9.701,69784.9446,-14.16,-26.28,12.06
9.7182,69784.9647,-10.98,-25.56,16.5
9.7391,69784.9846,-6.78,-23.58,20.64
9.7583,69785.0046,-1.2,-20.88,23.34
9.78,69785.0247,4.14,-16.74,25.92
9.8038,69785.0447,9.36,-11.28,27.66
9.8189,69785.0646,13.32,-5.82,28.08
9.8385,69785.0847,15.42,-0.36,27.78
9.8598,69785.1047,16.5,4.92,27.06
9.885,69785.1246,16.44,9,26.1
9.8992,69785.1446,16.14,13.2,23.94
9.9183,69785.1647,15.66,16.98,22.08
9.9386,69785.1846,15.18,20.52,19.32
9.9654,69785.2046,15,23.94,16.2
9.9841,69785.2256,14.52,26.22,13.68
9.9997,69785.2457,14.64,28.14,11.04
10.0201,69785.2656,14.22,29.46,8.64
10.0385,69785.2856,14.16,30.3,6.24
10.0589,69785.3056,14.1,30.9,3.9
10.0788,69785.3256,14.46,30.84,1.62
10.1007,69785.3456,15.12,30.42,-0.66
10.1215,69785.3657,16.14,29.64,-3.3
10.1417,69785.3867,17.46,29.1,-5.52
10.162,69785.4067,17.22,29.34,-7.74
10.1839,69785.4266,17.04,29.52,-9.78
10.2098,69785.4467,15.36,30.66,-11.16
10.2257,69785.4686,12.84,31.56,-13.2
10.2423,69785.4886,9.9,32.16,-15.12
10.2634,69785.5096,6.24,32.16,-17.28
10.285,69785.5297,2.04,30.84,-19.98
10.305,69785.5496,-2.34,28.98,-22.8
10.3309,69785.5696,-6.36,26.16,-25.62
10.3533,69785.5897,-10.32,23.16,-27.84
10.3695,69785.6096,-13.74,19.32,-29.76
10.389,69785.6296,-16.68,15.78,-30.24
10.4063,69785.6497,-19.5,12,-30.36
10.4287,69785.6697,-21.72,7.92,-30.42
10.4453,69785.6896,-23.4,4.2,-30.06
10.4627,69785.7097,-24.18,0,-29.64
10.4829,69785.7297,-24.24,-3.9,-29.1
10.5052,69785.7496,-23.88,-7.38,-28.2
10.5233,69785.7696,-23.1,-10.38,-26.7
10.5446,69785.7897,-22.26,-12.9,-26.28
10.5652,69785.8096,-21.12,-14.76,-26.22
10.5896,69785.8296,-19.44,-16.08,-27
10.6031,69785.8497,-17.46,-16.62,-27.9
10.6264,69785.8696,-15.72,-16.68,-28.92
10.643,69785.8896,-14.04,-16.2,-29.82
10.6659,69785.9097,-13.02,-15.36,-30.12
10.6853,69785.9307,-12.36,-14.94,-30.72
10.7067,69785.9506,-12.24,-14.82,-30.54
10.7264,69785.9706,-13.2,-14.94,-30.12
10.7515,69785.9907,-14.46,-16.32,-29.4
10.7673,69786.0106,-16.14,-17.46,-28.14
10.7873,69786.0306,-18.36,-18.3,-26.22
10.8129,69786.0507,-20.28,-18.9,-23.94
10.8318,69786.0707,-22.62,-18.42,-21.42
10.8498,69786.0906,-25.2,-17.7,-18.78
10.8677,69786.1107,-27.6,-16.38,-15.84
10.8842,69786.1307,-30,-14.88,-13.56
10.9053,69786.1506,-32.1,-13.14,-10.74
10.9238,69786.1706,-33.54,-10.8,-8.82
10.9455,69786.1907,-35.1,-7.8,-7.62
10.9658,69786.2106,-36.18,-4.5,-6.06
10.9854,69786.2306,-36.48,-0.78,-5.7
11.0035,69786.2507,-37.2,3.9,-4.98
11.0235,69786.2706,-36.72,8.22,-4.74
11.0435,69786.2906,-35.64,12.72,-4.32
11.0645,69786.3107,-34.08,17.82,-3.84
11.0839,69786.3306,-30.84,21.84,-3.84
11.1048,69786.3506,-27.12,26.04,-3.24
11.1249,69786.3707,-22.62,29.82,-3.54
11.1444,69786.3906,-17.7,32.7,-3.78
11.1636,69786.4106,-12.66,34.86,-4.08
11.1838,69786.4307,-6.9,35.94,-4.62
