AppTimestamp(s),SensorTimestamp(s),gyro_x,gyro_y,gyro_z
0.57,5520.383,0.00041,-0.00137,0.00316
0.576,5520.391,0.00082,-0.00055,0.00206
0.586,5520.399,0.00137,0,0.00165
0.592,5520.407,0.00151,0.00082,0.00069
0.61,5520.423,0.00151,0.00137,-0.00041
0.616,5520.431,0.0011,0.0022,-0.00124
0.625,5520.439,0.00137,0.00247,-0.0011
0.64,5520.454,0.00124,0.00234,-0.00165
0.649,5520.462,0.00124,0.00247,-0.00261
0.654,5520.47,0.00137,0.00234,-0.00371
0.664,5520.478,0.00165,0.00247,-0.00426
0.67,5520.486,0.00179,0.00179,-0.00385
0.687,5520.502,0.00206,0.00165,-0.00371
0.695,5520.509,0.00247,0.00082,-0.00385
0.702,5520.517,0.00289,-0.00027,-0.00302
0.717,5520.533,0.00316,-0.00179,-0.00206
0.727,5520.541,0.00261,-0.00371,-0.00096
0.734,5520.549,0.00206,-0.00454,-0.00014
0.743,5520.557,0.00137,-0.0055,0.0011
0.751,5520.564,0.00082,-0.00687,0.00275
0.76,5520.572,0.00055,-0.07769,0.00399
0.765,5520.58,0.00041,-0.08071,0.00509
0.777,5520.588,0.00041,-0.07865,0.00536
0.781,5520.596,0.00082,-0.07411,0.0055
0.792,5520.604,0.00179,-0.00605,0.00509
0.797,5520.612,0.00247,-0.00522,0.00481
0.806,5520.62,0.0033,-0.00316,0.00357
0.812,5520.628,0.00467,-0.00124,0.00275
0.828,5520.643,0.00495,0.00014,0.00165
0.847,5520.659,0.00509,0.00124,0.00151
0.854,5520.667,0.0044,0.0022,0.00096
0.868,5520.683,0.00454,0.00371,-0.00014
0.876,5520.691,0.0044,0.00426,-0.00069
0.884,5520.699,0.0033,0.0044,-0.00027
0.891,5520.706,0.00206,0.00426,-0.00027
0.899,5520.714,0.00069,0.00467,-0.00151
0.909,5520.722,-0.00069,0.00481,-0.00206
0.916,5520.73,-0.00137,0.0044,-0.00261
0.923,5520.738,-0.00179,0.00509,-0.00302
0.938,5520.753,-0.00206,0.00536,-0.00371
0.949,5520.762,-0.00179,0.00536,-0.00426
0.954,5520.769,-0.00179,0.00495,-0.00385
0.965,5520.777,-0.00234,0.00481,-0.00357
0.97,5520.785,-0.00096,0.00467,-0.00357
0.98,5520.793,-0,0.00495,-0.00426
0.985,5520.801,0.00206,0.00591,-0.00467
1.001,5520.809,0.00302,0.00412,-0.00357
1.011,5520.824,0.00261,0.00302,-0.00261
1.02,5520.832,0.00275,0.00124,-0.00124
1.028,5520.84,0.00275,-0.00014,-0.00041
1.035,5520.848,0.00302,-0.00192,0.0011
1.041,5520.856,0.00302,-0.00357,0.00179
1.05,5520.864,0.0033,-0.00481,0.00247
1.058,5520.872,0.00275,-0.00495,0.00247
1.065,5520.88,0.00247,-0.00509,0.00247
1.073,5520.888,0.00124,-0.00536,0.00385
1.089,5520.903,0.00069,-0.0044,0.00385
1.096,5520.911,0.00055,-0.00371,0.00357
1.106,5520.919,0.00014,-0.00206,0.00165
1.111,5520.927,-0.00027,0.00027,0.00041
1.129,5520.943,-0.0011,0.00179,-0.00055
1.136,5520.951,-0.00192,0.0044,-0.00302
1.144,5520.958,-0.0011,0.07975,-0.00605
1.152,5520.966,-0.00055,0.10189,-0.00715
1.159,5520.974,-0.00055,0.1221,-0.00811
1.168,5520.982,-0.00055,0.13104,-0.09089
1.175,5520.99,-0.00014,0.14864,-0.09735
1.183,5520.998,-0,0.16239,-0.10546
1.2,5521.013,0.00055,0.15538,-0.09309
1.217,5521.022,0.00124,0.14534,-0.09212
1.218,5521.029,0.00179,0.14245,-0.09708
1.221,5521.037,0.00302,0.13145,-0.00825
1.238,5521.053,0.00289,0.1078,-0.00619
1.246,5521.061,0.00275,0.09281,-0.0055
1.254,5521.069,0.00316,0.00687,-0.00412
1.263,5521.077,0.00371,0.00481,-0.00385
1.269,5521.084,0.0033,0.0022,-0.00302
1.278,5521.092,0.00316,-0.00055,-0.00179
1.287,5521.1,0.00302,-0.00179,-0.00124
1.294,5521.108,0.00316,-0.00275,-0.00069
1.302,5521.116,0.00344,-0.00344,-0.00069
1.309,5521.124,0.00275,-0.0044,-0.00096
1.318,5521.132,0.00261,-0.00536,-0.00096
1.325,5521.14,0.0022,-0.00605,-0.00151
1.332,5521.148,0.00179,-0.00646,-0.00165
1.35,5521.163,0.00151,-0.00646,-0.00137
1.358,5521.171,0.00192,-0.00577,-0.00275
1.364,5521.179,0.0022,-0.00481,-0.00426
1.373,5521.187,0.00275,-0.00344,-0.0055
1.388,5521.203,0.00275,-0.00247,-0.0055
1.396,5521.211,0.00289,-0.00151,-0.0055
1.404,5521.218,0.00316,-0.00041,-0.00632
1.422,5521.234,0.00261,0.00027,-0.00674
1.427,5521.242,0.00206,0.00082,-0.00715
1.437,5521.25,0.00137,0.00151,-0.00811
1.443,5521.258,0.00124,0.00261,-0.08883
1.46,5521.273,0.00137,0.0033,-0.00839
1.468,5521.281,0.00206,0.00495,-0.00866
1.477,5521.29,0.00151,0.00536,-0.08786
1.49,5521.304,0.00082,0.00536,-0.0935
1.501,5521.313,-0.00082,0.0044,-0.09845
1.505,5521.321,-0.00247,0.00316,-0.00852
1.52,5521.329,-0.0033,0.00179,-0.00784
1.522,5521.337,-0.0044,-0.00027,-0.00632
1.533,5521.344,-0.00536,-0.00192,-0.00564
1.543,5521.352,-0.00632,-0.0044,-0.00412
1.548,5521.36,-0.06999,-0.0066,-0.00275
1.557,5521.368,-0.0066,-0.09006,-0.00151
1.562,5521.376,-0.00536,-0.10312,-0.00082
1.569,5521.384,-0.00344,-0.10972,-0.00027
1.585,5521.4,-0.00206,-0.11041,0.00041
1.593,5521.408,-0.00124,-0.11894,0.00082
1.61,5521.423,-0.00082,-0.11564,0.0011
1.615,5521.431,-0.0011,-0.11454,0.00151
1.627,5521.439,-0.00165,-0.11234,0.00206
1.631,5521.447,-0.00261,-0.10161,0.00055
1.649,5521.463,-0.0033,-0.0792,-0.0011
1.658,5521.471,-0.00591,-0.00481,-0.0033
1.664,5521.478,-0.08635,-0.00165,-0.0055
1.672,5521.486,-0.10986,0.00192,-0.00797
1.682,5521.494,-0.1232,0.00564,-0.10876
1.688,5521.502,-0.12925,0.10945,-0.14616
1.696,5521.51,-0.14025,0.14534,-0.17284
1.703,5521.518,-0.14795,0.176,-0.19305
1.721,5521.533,-0.14369,0.18631,-0.19883
1.726,5521.541,-0.14231,0.19745,-0.20144
1.736,5521.549,-0.14437,0.1936,-0.19938
1.742,5521.557,-0.13324,0.16321,-0.17325
1.759,5521.573,-0.11935,0.12925,-0.14437
1.771,5521.581,-0.10037,0.08484,-0.10863
1.775,5521.589,-0.08154,0.00344,-0.00591
1.783,5521.597,-0.00619,-0.00316,0.00014
1.792,5521.604,-0.00426,-0.08924,0.00412
1.797,5521.612,-0.00151,-0.13599,0.00729
1.807,5521.62,-0.00014,-0.16349,0.08992
1.813,5521.628,0.00192,-0.19855,0.12237
1.821,5521.636,0.00371,-0.22729,0.14644
1.829,5521.644,0.00522,-0.23939,0.15428
1.846,5521.66,0.00577,-0.24159,0.15716
1.852,5521.667,0.00509,-0.242,0.16087
1.87,5521.683,0.00467,-0.22935,0.14795
1.876,5521.691,0.00412,-0.21147,0.13461
1.884,5521.699,0.0044,-0.18755,0.12169
1.892,5521.707,0.00426,-0.1496,0.09996
1.9,5521.714,0.0044,-0.11701,0.00852
1.909,5521.723,0.00412,-0.08484,0.00715
1.916,5521.731,0.00385,-0.00564,0.00577
1.924,5521.738,0.00357,-0.00344,0.00481
1.932,5521.746,0.00371,-0.00261,0.00454
1.942,5521.754,0.00412,-0.00151,0.00357
1.948,5521.762,0.00399,-0.00137,0.00247
1.961,5521.77,0.00344,-0.0011,0.00082
1.964,5521.778,0.00234,-0.00165,0.00041
1.978,5521.793,0.00179,-0.00302,0.00096
1.987,5521.801,0.00206,-0.0044,0.00179
1.994,5521.81,0.0022,-0.00591,0.00247
2.009,5521.824,0.0022,-0.00646,0.00234
2.02,5521.833,0.00206,-0.00674,0.00206
2.026,5521.841,0.0022,-0.07315,0.00192
2.036,5521.849,0.00234,-0.07301,0.00206
2.042,5521.857,0.00275,-0.07164,0.00247
2.054,5521.864,0.00371,-0.00687,0.00344
2.059,5521.872,0.00509,-0.00646,0.00399
2.067,5521.88,0.00564,-0.00646,0.00412
2.073,5521.888,0.00509,-0.07026,0.00399
2.081,5521.896,0.00495,-0.0715,0.00344
2.089,5521.904,0.00495,-0.07219,0.00371
2.104,5521.92,0.00454,-0.0726,0.00385
2.113,5521.927,0.00412,-0.00674,0.00316
2.129,5521.943,0.00344,-0.00577,0.00247
2.136,5521.951,0.00192,-0.00481,0.00206
2.144,5521.959,0.00027,-0.00426,0.00165
2.153,5521.967,-0.00192,-0.00385,0.00069
2.16,5521.974,-0.00385,-0.00371,-0.00027
2.17,5521.983,-0.00522,-0.00289,-0.00192
2.176,5521.99,-0.00632,-0.00192,-0.0033
2.185,5521.998,-0.07026,-0.00137,-0.00385
2.191,5522.006,-0.07384,-0.00192,-0.0033
2.202,5522.014,-0.07315,-0.00289,-0.00206
2.22,5522.022,-0.00687,-0.00399,-0.00096
2.221,5522.03,-0.00564,-0.00509,-0.00014
2.224,5522.038,-0.0044,-0.00577,-0.00041
2.238,5522.053,-0.00289,-0.00564,-0.00014
2.246,5522.061,-0.00137,-0.00522,0.00055
2.256,5522.069,0,-0.00481,0.00192
2.261,5522.077,0.00137,-0.00467,0.0033
2.278,5522.093,0.00206,-0.0044,0.00344
2.286,5522.101,0.00344,-0.00302,0.00289
2.293,5522.109,0.0044,-0.00082,0.00192
2.302,5522.117,0.00495,0.00069,0.00137
2.313,5522.125,0.00467,0.00151,0.00151
2.318,5522.132,0.00371,0.00206,0.00234
2.326,5522.14,0.00261,0.00247,0.00261
2.333,5522.148,0.00165,0.00344,0.00192
2.342,5522.156,0.00137,0.00495,0.00096
2.357,5522.172,0.00069,0.00564,0.00014
2.366,5522.18,0.00027,0.00687,-0.00069
2.372,5522.187,-0.00027,0.07728,-0.00165
2.389,5522.203,-0.00151,0.07617,-0.00206
2.396,5522.211,-0.00192,0.08181,-0.00275
2.404,5522.219,-0.00165,0.09432,-0.00357
2.42,5522.234,-0.00096,0.10615,-0.0044
2.432,5522.243,0.00041,0.121,-0.00495
2.444,5522.258,0.0011,0.12072,-0.00522
2.452,5522.266,0.0011,0.1276,-0.0066
2.461,5522.274,0.00179,0.14465,-0.00784
2.469,5522.282,0.00289,0.1606,-0.00866
2.476,5522.29,0.00344,0.17394,-0.08979
2.484,5522.298,0.00371,0.19099,-0.09955
2.498,5522.313,0.00302,0.18837,-0.10216
2.51,5522.321,0.00247,0.1925,-0.11688
2.514,5522.329,0.00247,0.21203,-0.13997
2.529,5522.337,0.0022,0.22083,-0.15565
2.538,5522.353,0.00234,0.21739,-0.14671
2.546,5522.361,0.00247,0.20969,-0.13626
2.554,5522.369,0.00165,0.19951,-0.13228
2.562,5522.377,0.00055,0.17421,-0.11591
2.571,5522.385,-0.00096,0.15207,-0.11124
2.579,5522.392,-0.00096,0.13709,-0.10752
2.585,5522.4,-0.00027,0.13585,-0.11412
2.593,5522.408,0.00014,0.12801,-0.10917
2.601,5522.416,0.00014,0.10821,-0.09116
2.619,5522.432,0.00069,0.08401,-0.00715
2.624,5522.44,0.00082,0.08003,-0.00632
2.64,5522.455,0.00137,0.00632,-0.00495
2.648,5522.463,0.00206,0.00412,-0.00371
2.656,5522.471,0.0022,0.00179,-0.00302
2.664,5522.479,0.00247,-0.00069,-0.00151
2.672,5522.487,0.00234,-0.00289,0.00096
2.679,5522.494,0.00234,-0.00495,0.00344
2.689,5522.503,0.00289,-0.07384,0.00632
2.696,5522.51,0.0033,-0.09199,0.00839
2.704,5522.518,0.00357,-0.10175,0.09323
2.717,5522.526,0.00344,-0.11688,0.09749
2.748,5522.534,0.0033,-0.12719,0.10863
2.749,5522.542,0.00261,-0.1386,0.12361
2.751,5522.55,0.00261,-0.13723,0.12939
2.752,5522.558,0.0022,-0.1287,0.13159
2.762,5522.573,0.00165,-0.1232,0.12403
2.766,5522.581,0.0011,-0.1177,0.12375
2.776,5522.589,0,-0.11261,0.11385
2.781,5522.597,-0.00082,-0.10697,0.10354
2.799,5522.613,-0.0011,-0.1001,0.09625
2.805,5522.621,-0.00151,-0.08979,0.08924
2.815,5522.629,-0.00165,-0.07741,0.0077
2.822,5522.636,-0.00206,-0.00619,0.00632
2.833,5522.644,-0.00234,-0.00454,0.00564
2.838,5522.652,-0.00179,-0.00412,0.00536
2.849,5522.66,-0.00192,-0.00344,0.00454
2.854,5522.668,-0.00151,-0.0033,0.0033
2.864,5522.676,-0.00096,-0.00275,0.00302
2.877,5522.692,-0.00041,-0.00247,0.00275
2.885,5522.7,0,-0.00316,0.00344
2.892,5522.707,0.00082,-0.00357,0.00385
2.908,5522.723,0.00124,-0.00385,0.00426
2.923,5522.739,0.00179,-0.00385,0.00426
2.933,5522.747,0.00234,-0.0044,0.00399
2.939,5522.755,0.00247,-0.0044,0.00399
2.949,5522.763,0.00289,-0.0044,0.0044
2.955,5522.77,0.00275,-0.00412,0.0044
2.965,5522.778,0.00261,-0.00344,0.00454
2.971,5522.786,0.00275,-0.00344,0.00467
2.98,5522.794,0.00206,-0.00234,0.00357
2.987,5522.802,0.00165,-0.00124,0.00261
2.996,5522.81,0.00165,-0.00041,0.00179
3.002,5522.818,0.00137,-0,0.00179
3.019,5522.833,0.00055,0.00027,0.00179
3.029,5522.841,-0.00041,0.00096,0.00082
3.034,5522.849,-0.00137,0.00124,0.00014
3.043,5522.857,-0.00192,0.0022,-0.00041
3.06,5522.873,-0.00247,0.00261,-0.00137
3.065,5522.881,-0.00289,0.00385,-0.00247
3.075,5522.889,-0.00302,0.0044,-0.00261
3.082,5522.896,-0.00454,0.00467,-0.00289
3.091,5522.904,-0.00564,0.00454,-0.00357
3.098,5522.912,-0.00591,0.0044,-0.00371
3.106,5522.92,-0.00577,0.00481,-0.00399
3.112,5522.928,-0.00495,0.00495,-0.00357
3.123,5522.936,-0.00412,0.00454,-0.00316
3.137,5522.952,-0.00385,0.0033,-0.00247
3.144,5522.959,-0.00316,0.00206,-0.00137
3.153,5522.967,-0.0022,0.00082,-0.00069
3.17,5522.983,-0.00151,-0.00014,-0
3.175,5522.991,0.00041,-0.00151,0.00151
3.188,5522.999,0.00137,-0.00289,0.00385
3.191,5523.007,0.00206,-0.00371,0.00454
3.203,5523.015,0.00234,-0.00509,0.00467
3.223,5523.023,0.0022,-0.00605,0.00522
3.224,5523.03,0.00316,-0.00646,0.00564
3.225,5523.038,0.0044,-0.00646,0.00577
3.232,5523.046,0.00454,-0.00605,0.00591
3.238,5523.054,0.00385,-0.00632,0.00591
3.248,5523.062,0.0033,-0.00687,0.00577
3.257,5523.07,0.00247,-0.00632,0.0044
3.272,5523.085,0.00261,-0.00467,0.00261
3.278,5523.093,0.00289,-0.00261,0.0011
3.287,5523.101,0.0033,-0.00055,0.00055
3.295,5523.109,0.00302,0.0011,-0.00055
3.303,5523.117,0.00165,0.00234,-0.00137
3.317,5523.133,0.00096,0.0033,-0.00192
3.329,5523.141,0.00179,0.00399,-0.00234
3.333,5523.149,0.00247,0.00509,-0.0022
3.346,5523.156,0.00289,0.00605,-0.00261
3.349,5523.164,0.00357,0.00619,-0.00234
3.358,5523.172,0.00302,0.00536,-0.0022
3.365,5523.18,0.00275,0.00412,-0.00179
3.376,5523.188,0.00275,0.00275,-0.00069
3.38,5523.196,0.00344,0.00179,0.00069
3.397,5523.212,0.00399,0.0011,0.00124
3.405,5523.219,0.00385,0.00027,0.00206
3.412,5523.227,0.00302,-0.00041,0.00151
3.428,5523.243,0.00275,-0.00124,0.00151
3.436,5523.251,0.00357,-0.00137,0.00234
3.443,5523.259,0.00467,-0.0011,0.00302
3.454,5523.267,0.0055,-0.0011,0.0033
3.459,5523.275,0.0055,-0.0011,0.00357
3.47,5523.283,0.00591,-0.00082,0.00302
3.475,5523.29,0.00674,-0.00027,0.00275
3.485,5523.298,0.07439,0.00041,0.00302
3.49,5523.306,0.08429,0.00165,0.00261
3.503,5523.314,0.09295,0.00275,0.00247
3.507,5523.322,0.09639,0.00344,0.0022
3.517,5523.33,0.0913,0.00385,0.00069
3.522,5523.338,0.08071,0.00357,-0.00014
3.54,5523.353,0.07604,0.00357,-0.00027
3.549,5523.361,0.07452,0.00357,-0.00069
3.56,5523.37,0.00646,0.0033,-0.00096
3.571,5523.384,0.00522,0.00261,-0.00124
3.582,5523.393,0.00385,0.00151,-0.00165
3.585,5523.401,0.00234,0.00041,-0.00179
3.595,5523.409,0.0011,-0.00027,-0.00137
3.601,5523.416,-0.00014,-0.0011,-0.00082
3.614,5523.424,-0.00137,-0.0022,0.00027
3.617,5523.432,-0.00234,-0.00289,0.0011
3.628,5523.44,-0.00302,-0.00344,0.00179
3.632,5523.448,-0.00344,-0.00399,0.0022
3.643,5523.456,-0.00344,-0.00399,0.0022
3.657,5523.472,-0.00316,-0.00357,0.00206
3.665,5523.479,-0.00302,-0.00247,0.00124
3.673,5523.487,-0.00261,-0.00179,0.00055
3.692,5523.503,-0.00206,-0.00165,0.00055
3.695,5523.511,-0.00124,-0.00096,-0.00041
3.706,5523.519,-0.00014,0.00027,-0.00041
3.711,5523.527,0.00069,0.00151,-0.00096
3.722,5523.534,0.00165,0.00247,-0.00179
3.727,5523.543,0.00192,0.00302,-0.00151
3.737,5523.55,0.00234,0.00357,-0.0011
3.743,5523.558,0.00302,0.00399,-0.00082
3.754,5523.566,0.00371,0.00426,-0.00096
3.759,5523.574,0.00426,0.00467,-0.00069
3.771,5523.582,0.00481,0.00577,-0.00124
3.774,5523.59,0.00509,0.00674,-0.00151
3.79,5523.598,0.00467,0.0066,-0.00316
3.799,5523.613,0.0044,0.00605,-0.00385
3.808,5523.621,0.00399,0.00674,-0.00509
3.815,5523.629,0.00371,0.07769,-0.00674
3.823,5523.637,0.00344,0.0814,-0.00742
3.838,5523.653,0.00289,0.07576,-0.00742
3.847,5523.661,0.00247,0.00674,-0.00729
3.853,5523.669,0.00192,0.00605,-0.00729
3.863,5523.676,0.00137,0.00495,-0.00701
3.869,5523.684,0.00096,0.00357,-0.00674
3.879,5523.692,0.00082,0.00275,-0.00619
3.885,5523.7,0.00069,0.00234,-0.00619
3.894,5523.708,0.00069,0.0011,-0.00522
3.909,5523.723,0.00069,-0.00027,-0.00412
3.917,5523.732,0.00027,-0.00165,-0.00426
3.924,5523.739,0.00027,-0.00192,-0.00481
3.932,5523.747,0.00041,-0.00192,-0.0044
3.948,5523.763,0.00014,-0.0022,-0.00412
3.958,5523.771,-0.00069,-0.00275,-0.00426
3.963,5523.779,-0.00165,-0.00275,-0.00467
3.973,5523.787,-0.00179,-0.00192,-0.00412
3.98,5523.794,-0.0022,-0.00124,-0.00357
3.991,5523.802,-0.00247,0.00014,-0.00357
3.995,5523.81,-0.00247,0.00151,-0.00385
4.005,5523.818,-0.00192,0.00289,-0.00399
4.011,5523.826,-0.00192,0.00399,-0.00467
4.023,5523.834,-0.00247,0.00467,-0.00522
4.027,5523.842,-0.00247,0.00509,-0.00564
4.043,5523.85,-0.00206,0.00577,-0.00495
4.044,5523.858,-0.00096,0.00605,-0.00385
4.061,5523.873,-0.00027,0.00536,-0.00344
4.067,5523.881,0.00041,0.00454,-0.00261
4.075,5523.889,0.00096,0.00316,-0.00165
4.082,5523.897,0.00179,0.00165,-0.00082
4.1,5523.913,0.00192,0.00082,0.00014
4.108,5523.921,0.00179,-0.00069,0.00179
4.116,5523.929,0.0022,-0.00165,0.00316
4.121,5523.936,0.00234,-0.0022,0.00412
4.131,5523.944,0.00302,-0.00247,0.00467
4.138,5523.952,0.00261,-0.00234,0.00454
4.146,5523.96,0.00275,-0.00247,0.00481
4.152,5523.968,0.00275,-0.00234,0.00481
4.168,5523.983,0.00261,-0.00179,0.00426
4.177,5523.992,0.0022,-0.00137,0.00371
4.185,5523.999,0.00165,-0.00137,0.00357
4.193,5524.007,0.00124,-0.00082,0.00357
4.223,5524.023,0.00096,-0.00041,0.00289
4.224,5524.031,0.00082,-0,0.00275
4.227,5524.039,0.00027,0.00027,0.00247
4.23,5524.047,0.00027,-0.00014,0.00302
4.243,5524.054,0.00014,0,0.00357
4.247,5524.062,-0,0,0.00344
4.256,5524.07,0,0,0.00385
4.262,5524.078,-0.00027,0.00014,0.00454
4.273,5524.086,0.00014,-0,0.00481
4.28,5524.094,0.00055,-0.00027,0.00481
4.29,5524.102,0.00055,-0.00041,0.00454
4.294,5524.11,0.00096,-0.00027,0.00412
4.308,5524.118,0.0011,-0.00041,0.00371
4.319,5524.133,0.00096,-0.00041,0.00289
4.327,5524.141,0.00096,-0.00027,0.00165
4.335,5524.149,0.00069,-0,0.00041
4.342,5524.157,0.00069,0.00041,-0.00082
4.36,5524.173,0.00082,0.00055,-0.00165
4.368,5524.181,0.00124,0.00124,-0.00247
4.373,5524.189,0.00165,0.00192,-0.00289
4.383,5524.196,0.00206,0.0022,-0.00261
4.39,5524.204,0.0022,0.00192,-0.00247
4.399,5524.212,0.00206,0.00137,-0.00234
4.404,5524.22,0.00206,0.0011,-0.00261
4.414,5524.228,0.00179,0.00096,-0.00261
4.429,5524.243,0.00206,0.00082,-0.00206
4.438,5524.252,0.00179,0,-0.00165
4.445,5524.259,0.0011,-0.00069,-0.0022
4.453,5524.267,0.00069,-0.00179,-0.00151
4.468,5524.283,0.00027,-0.00247,-0.0011
4.478,5524.291,0.00069,-0.00302,-0.00055
4.483,5524.299,0.00069,-0.00316,-0.00055
4.493,5524.307,0.00055,-0.0033,-0.00014
4.5,5524.314,0.00027,-0.00344,0.00082
4.511,5524.322,-0.0011,-0.00357,0.00137
4.525,5524.338,-0.00179,-0.00426,0.00151
4.531,5524.346,-0.00192,-0.00454,0.00247
4.541,5524.354,-0.00165,-0.00385,0.00371
4.548,5524.362,-0.00137,-0.00275,0.00385
4.556,5524.37,-0.00137,-0.00261,0.0033
4.563,5524.378,-0.00192,-0.00261,0.00247
4.578,5524.393,-0.00206,-0.00275,0.00261
4.59,5524.401,-0.00151,-0.0022,0.00234
4.594,5524.409,-0.00082,-0.00179,0.00192
4.604,5524.417,0.00069,-0.0022,0.00234
4.611,5524.425,0.00096,-0.00247,0.00289
4.62,5524.433,0.00137,-0.00261,0.00302
4.625,5524.441,0.00179,-0.00302,0.00316
4.635,5524.449,0.00192,-0.00371,0.00385
4.641,5524.456,0.00289,-0.00426,0.00467
4.649,5524.464,0.00371,-0.0033,0.00454
4.657,5524.472,0.00344,-0.00275,0.00426
4.666,5524.48,0.00261,-0.00302,0.00454
4.673,5524.488,0.00165,-0.0033,0.00412
4.689,5524.503,0.00124,-0.00247,0.00302
4.698,5524.512,0.00082,-0.00151,0.00275
4.705,5524.519,0.00082,0.00027,0.00151
4.713,5524.527,0.00096,0.00192,-0.00041
4.732,5524.543,0.00082,0.00302,-0.00179
4.735,5524.551,-0.00027,0.00454,-0.00234
4.747,5524.559,-0.00124,0.00467,-0.00206
4.751,5524.567,-0.00137,0.00522,-0.00261
4.762,5524.574,-0.00124,0.00605,-0.0033
4.767,5524.582,-0.00082,0.00687,-0.00357
4.777,5524.59,-0.00014,0.0737,-0.00371
4.783,5524.598,0.00082,0.07604,-0.0044
4.797,5524.606,0.00179,0.07095,-0.0044
4.799,5524.614,0.00247,0.00605,-0.00344
4.809,5524.622,0.00316,0.0055,-0.00344
4.814,5524.63,0.00412,0.00454,-0.00385
4.824,5524.638,0.00467,0.00371,-0.00357
4.838,5524.653,0.00495,0.00247,-0.00275
4.847,5524.661,0.00522,0.00137,-0.00206
4.855,5524.669,0.00522,0.00041,-0.00179
4.862,5524.677,0.00509,-0.00055,-0.00055
4.878,5524.693,0.00467,-0.00096,-0.00027
4.888,5524.701,0.00371,-0.00137,0.00041
4.894,5524.708,0.00289,-0.00151,0.00027
4.905,5524.716,0.00179,-0.00165,0.00014
4.909,5524.724,0.00055,-0.00192,-0.00014
4.918,5524.732,-0.00041,-0.0022,-0.00027
4.926,5524.74,-0.00124,-0.00206,-0.00055
4.935,5524.748,-0.00206,-0.00137,-0.00124
4.949,5524.763,-0.0022,-0.00082,-0.00151
4.958,5524.771,-0.00302,-0.00014,-0.00289
4.965,5524.779,-0.00316,0,-0.0033
4.973,5524.787,-0.00371,0.00014,-0.00289
4.989,5524.803,-0.00399,-0.00014,-0.00247
5.007,5524.819,-0.00399,-0.00027,-0.00179
5.012,5524.827,-0.00385,-0.00041,-0.00096
