AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z
1.309,5521.124,-0.108,-0.906,9.91695
1.324,5521.14,-0.147,-0.82905,9.936
1.339,5521.155,-0.204,-0.753,9.822
1.356,5521.171,-0.204,-0.753,9.89805
1.371,5521.187,-0.26205,-0.79095,10.05105
1.387,5521.203,-0.204,-0.81,10.06995
1.403,5521.218,-0.16605,-0.86805,9.95595
1.42,5521.234,-0.12795,-0.94395,9.84105
1.434,5521.25,-0.16605,-0.906,9.74505
1.45,5521.265,-0.22305,-0.81,9.879
1.466,5521.281,-0.28095,-0.81,9.91695
1.482,5521.297,-0.18495,-0.88695,9.936
1.498,5521.313,-0.12795,-0.92505,9.95595
1.513,5521.329,-0.07005,-0.906,9.85995
1.53,5521.344,-0.07005,-0.906,9.687
1.546,5521.36,0.006,-0.849,9.59205
1.56,5521.376,-0.07005,-0.77205,9.64905
1.576,5521.392,-0.03195,-0.79095,9.76395
1.592,5521.408,-0.03195,-0.86805,9.85995
1.608,5521.423,-0.07005,-0.96405,9.99405
1.624,5521.439,-0.051,-1.11705,9.975
1.639,5521.454,-0.16605,-1.11705,9.89805
1.656,5521.471,-0.3,-1.098,9.89805
1.671,5521.486,-0.357,-1.059,9.91695
1.687,5521.502,-0.357,-1.03995,9.975
1.702,5521.518,-0.24195,-1.059,9.936
1.718,5521.533,-0.108,-1.059,9.975
1.734,5521.549,-0.07005,-1.02105,10.01295
1.75,5521.564,0.063,-1.02105,9.99405
1.765,5521.581,0.13995,-1.02105,9.99405
1.781,5521.597,0.10095,-1.059,10.01295
1.797,5521.612,0.006,-1.02105,9.879
1.812,5521.628,-0.07005,-0.98295,9.783
1.829,5521.644,-0.07005,-0.906,9.726
1.844,5521.66,-0.01305,-0.96405,9.70695
1.859,5521.675,0.10095,-1.002,9.726
1.876,5521.691,0.08205,-0.98295,9.76395
1.891,5521.707,0.063,-0.96405,9.783
1.907,5521.723,0.063,-0.98295,9.76395
1.923,5521.738,0.02505,-0.98295,9.822
1.94,5521.754,0.006,-0.96405,9.91695
1.96,5521.77,0.063,-0.98295,9.936
1.97,5521.785,0.12,-0.98295,9.879
1.986,5521.801,0.159,-0.96405,9.879
2.001,5521.817,0.12,-0.906,9.936
2.018,5521.833,0.12,-0.88695,9.99405
2.035,5521.849,0.13995,-0.906,9.99405
2.054,5521.864,0.159,-0.92505,9.89805
2.067,5521.88,0.10095,-0.92505,9.91695
2.08,5521.896,0.13995,-0.94395,10.01295
2.096,5521.912,0.08205,-0.98295,10.01295
2.112,5521.927,0.159,-1.002,9.99405
2.128,5521.943,0.12,-0.98295,9.95595
2.143,5521.959,0.17805,-1.03995,9.936
2.16,5521.974,0.216,-1.07805,9.91695
2.175,5521.99,0.159,-1.002,9.879
2.19,5522.006,0.19695,-0.92505,9.89805
2.22,5522.022,0.23505,-0.906,9.89805
2.222,5522.038,0.216,-0.906,9.822
2.237,5522.053,0.19695,-0.96405,9.91695
2.254,5522.069,0.12,-0.98295,9.975
2.27,5522.084,0.10095,-1.002,10.01295
2.285,5522.101,0.10095,-0.92505,9.936
2.301,5522.117,0.12,-0.92505,9.70695
2.317,5522.132,0.17805,-1.03995,9.726
2.332,5522.148,0.13995,-1.002,9.85995
2.348,5522.163,0.006,-0.92505,9.822
2.365,5522.18,0.04395,-0.906,9.84105
2.38,5522.195,-0.01305,-0.94395,9.91695
2.396,5522.211,-0.01305,-0.906,9.879
2.411,5522.226,-0.051,-0.92505,9.879
2.429,5522.243,-0.08895,-0.906,9.91695
2.443,5522.258,-0.07005,-0.96405,9.95595
2.46,5522.274,-0.147,-0.94395,10.01295
2.474,5522.29,-0.147,-0.94395,10.032
2.49,5522.305,-0.147,-0.96405,9.85995
2.507,5522.321,-0.16605,-0.92505,9.61095
2.521,5522.337,-0.24195,-0.88695,9.573
2.538,5522.353,-0.147,-0.92505,9.85995
2.553,5522.369,-0.204,-0.96405,10.06995
2.571,5522.385,-0.16605,-0.96405,10.14705
2.584,5522.4,-0.18495,-0.92505,9.95595
2.6,5522.416,-0.24195,-0.92505,9.85995
2.617,5522.432,-0.16605,-0.86805,9.84105
2.631,5522.447,-0.12795,-0.88695,9.80205
2.648,5522.463,-0.08895,-0.88695,9.936
2.663,5522.479,-0.051,-0.92505,9.91695
2.679,5522.494,-0.03195,-0.88695,9.89805
2.695,5522.51,-0.051,-0.88695,9.91695
2.715,5522.526,-0.03195,-0.88695,9.936
2.749,5522.542,-0.051,-0.92505,9.85995
2.752,5522.558,-0.07005,-0.92505,9.74505
2.758,5522.573,-0.051,-0.92505,9.76395
2.774,5522.589,0.02505,-0.92505,9.89805
2.789,5522.604,-0.01305,-0.906,9.936
2.805,5522.621,0.006,-0.906,9.95595
2.821,5522.636,-0.01305,-0.92505,9.95595
2.837,5522.652,-0.03195,-0.88695,9.89805
2.854,5522.668,0.006,-0.88695,9.822
2.867,5522.683,0.006,-0.88695,9.822
2.884,5522.7,0.02505,-0.86805,9.91695
2.899,5522.714,0.04395,-0.86805,9.99405
2.916,5522.73,0.02505,-0.86805,9.95595
2.931,5522.747,0.063,-0.88695,9.879
2.947,5522.763,0.006,-0.88695,9.936
2.963,5522.778,-0.03195,-0.906,9.99405
2.979,5522.794,-0.051,-0.88695,9.85995
2.995,5522.81,-0.051,-0.849,9.76395
3.009,5522.825,0.063,-0.98295,9.879
3.026,5522.841,0.006,-0.96405,9.936
3.041,5522.857,-0.03195,-0.94395,9.89805
3.058,5522.873,-0.051,-0.94395,9.726
3.073,5522.889,-0.051,-0.906,9.76395
3.089,5522.904,-0.051,-1.002,9.95595
3.104,5522.92,-0.07005,-0.92505,10.032
3.121,5522.936,-0.051,-0.88695,10.06995
3.136,5522.952,0.04395,-0.92505,9.95595
3.152,5522.967,0.04395,-0.88695,9.85995
3.168,5522.983,0.063,-0.849,9.76395
3.185,5522.999,0.063,-0.906,9.783
3.2,5523.015,0.063,-0.92505,9.84105
3.224,5523.03,0.006,-0.906,9.936
3.231,5523.046,-0.01305,-0.92505,9.975
3.247,5523.062,0.006,-0.906,9.975
3.261,5523.078,-0.08895,-0.86805,9.975
3.277,5523.093,-0.07005,-0.82905,9.91695
3.295,5523.109,-0.03195,-0.88695,9.80205
3.311,5523.124,-0.01305,-0.88695,9.74505
3.329,5523.141,-0.01305,-0.79095,9.70695
3.34,5523.156,0.006,-0.86805,9.726
3.357,5523.172,0.02505,-0.88695,9.80205
3.372,5523.188,0.006,-0.86805,9.936
3.388,5523.203,-0.01305,-0.82905,9.95595
3.404,5523.219,-0.051,-0.82905,9.99405
3.419,5523.234,-0.03195,-0.79095,9.95595
3.435,5523.251,-0.051,-0.73395,9.822
3.451,5523.267,-0.01305,-0.753,9.76395
3.467,5523.283,-0.03195,-0.753,9.936
3.483,5523.298,-0.07005,-0.753,10.09005
3.5,5523.314,-0.07005,-0.77205,10.05105
3.514,5523.33,-0.051,-0.77205,9.91695
3.529,5523.345,-0.01305,-0.77205,9.91695
3.548,5523.361,-0.01305,-0.79095,9.89805
3.562,5523.377,-0.01305,-0.77205,9.89805
3.581,5523.393,0.006,-0.79095,9.89805
3.593,5523.409,0.006,-0.79095,9.879
3.611,5523.424,0.006,-0.81,9.879
3.627,5523.44,-0.01305,-0.81,9.84105
3.641,5523.456,-0.03195,-0.79095,9.85995
3.656,5523.472,-0.08895,-0.77205,9.89805
3.672,5523.487,-0.07005,-0.753,9.89805
3.69,5523.503,-0.051,-0.69495,9.879
3.703,5523.519,-0.07005,-0.71505,9.879
3.72,5523.534,-0.01305,-0.753,9.975
3.735,5523.55,-0.03195,-0.79095,10.032
3.751,5523.566,-0.08895,-0.73395,9.879
3.767,5523.582,-0.147,-0.67605,9.726
3.782,5523.598,-0.147,-0.753,9.80205
3.798,5523.613,-0.108,-0.79095,9.89805
3.813,5523.629,-0.16605,-0.73395,9.975
3.829,5523.644,-0.12795,-0.73395,10.05105
3.845,5523.661,-0.07005,-0.73395,9.99405
3.861,5523.676,-0.01305,-0.73395,9.879
3.878,5523.692,-0.03195,-0.73395,9.783
3.892,5523.708,-0.051,-0.71505,9.74505
3.908,5523.723,-0.051,-0.73395,9.84105
3.924,5523.739,-0.108,-0.753,9.879
3.94,5523.754,-0.108,-0.77205,9.936
3.956,5523.771,-0.12795,-0.79095,9.975
3.971,5523.787,-0.147,-0.753,9.975
3.989,5523.802,-0.12795,-0.77205,9.975
4.003,5523.818,-0.08895,-0.73395,9.85995
4.02,5523.834,-0.12795,-0.753,9.80205
4.035,5523.85,-0.08895,-0.73395,9.80205
4.048,5523.865,-0.108,-0.69495,9.822
4.066,5523.881,-0.07005,-0.69495,9.85995
4.081,5523.897,-0.07005,-0.73395,9.89805
4.098,5523.913,-0.08895,-0.753,9.95595
4.113,5523.929,-0.108,-0.753,9.975
4.129,5523.944,-0.12795,-0.69495,9.91695
4.145,5523.96,-0.108,-0.69495,9.84105
4.159,5523.975,-0.12795,-0.73395,9.84105
4.177,5523.992,-0.07005,-0.73395,9.936
4.192,5524.007,-0.108,-0.753,9.936
4.223,5524.023,-0.108,-0.73395,9.91695
4.224,5524.039,-0.108,-0.71505,9.89805
4.243,5524.054,-0.08895,-0.71505,9.89805
4.255,5524.07,-0.108,-0.73395,9.822
4.271,5524.086,-0.08895,-0.71505,9.879
4.287,5524.102,-0.108,-0.71505,9.89805
4.302,5524.118,-0.08895,-0.69495,9.936
4.318,5524.133,-0.08895,-0.753,9.936
4.334,5524.149,-0.108,-0.73395,9.879
4.351,5524.165,-0.08895,-0.71505,9.89805
4.365,5524.181,-0.12795,-0.69495,9.91695
4.381,5524.196,-0.12795,-0.69495,9.91695
4.397,5524.212,-0.08895,-0.69495,9.879
4.412,5524.228,-0.07005,-0.69495,9.936
4.429,5524.243,-0.108,-0.657,9.85995
4.444,5524.259,-0.01305,-0.77205,9.89805
4.459,5524.274,-0.01305,-0.73395,9.91695
4.475,5524.291,-0.08895,-0.657,9.84105
4.491,5524.307,-0.07005,-0.69495,9.76395
4.507,5524.322,-0.108,-0.81,9.879
4.524,5524.338,0.006,-0.81,9.975
4.539,5524.354,-0.08895,-0.73395,9.91695
4.556,5524.37,-0.07005,-0.67605,9.91695
4.569,5524.385,-0.07005,-0.67605,9.91695
4.589,5524.401,-0.01305,-0.69495,9.95595
4.601,5524.417,0.006,-0.67605,9.84105
4.618,5524.433,-0.01305,-0.67605,9.76395
4.633,5524.449,-0.051,-0.67605,9.822
4.649,5524.464,-0.07005,-0.69495,9.822
4.665,5524.48,-0.051,-0.753,9.89805
4.679,5524.495,-0.07005,-0.73395,9.936
4.697,5524.512,-0.08895,-0.73395,9.95595
4.712,5524.527,-0.16605,-0.657,9.91695
4.729,5524.543,-0.12795,-0.657,9.84105
4.744,5524.559,-0.08895,-0.69495,9.85995
4.76,5524.574,-0.08895,-0.69495,9.85995
4.774,5524.59,-0.108,-0.63795,9.84105
4.791,5524.606,-0.108,-0.61905,9.91695
4.807,5524.622,-0.07005,-0.657,9.99405
4.822,5524.638,-0.08895,-0.67605,9.99405
4.838,5524.653,-0.07005,-0.63795,9.936
4.855,5524.669,-0.08895,-0.657,9.879
4.872,5524.684,-0.07005,-0.67605,9.85995
4.885,5524.701,-0.08895,-0.69495,9.822
4.905,5524.716,-0.108,-0.69495,9.879
4.917,5524.732,-0.07005,-0.71505,9.89805
4.932,5524.748,-0.08895,-0.71505,9.85995
4.948,5524.763,-0.108,-0.69495,9.89805
4.964,5524.779,-0.108,-0.69495,9.879
4.98,5524.794,-0.051,-0.69495,9.936
4.995,5524.81,-0.051,-0.67605,9.936
5.011,5524.827,-0.051,-0.69495,9.89805
5.027,5524.842,-0.051,-0.67605,9.84105
5.043,5524.858,-0.051,-0.61905,9.822
5.059,5524.874,-0.12795,-0.63795,9.84105
5.074,5524.89,-0.108,-0.67605,9.936
5.089,5524.905,-0.08895,-0.71505,10.01295
5.106,5524.921,-0.147,-0.67605,9.99405
5.121,5524.937,-0.16605,-0.657,9.879
5.137,5524.953,-0.12795,-0.67605,9.85995
5.153,5524.968,-0.12795,-0.67605,9.84105
5.17,5524.984,-0.12795,-0.67605,9.822
5.185,5525,-0.08895,-0.67605,9.84105
5.199,5525.015,-0.051,-0.753,9.879
5.222,5525.031,-0.03195,-0.753,9.936
5.231,5525.047,-0.108,-0.61905,9.879
5.248,5525.063,-0.147,-0.657,9.80205
5.263,5525.079,-0.147,-0.69495,9.879
5.28,5525.094,-0.12795,-0.77205,9.91695
5.295,5525.11,-0.108,-0.73395,9.95595
5.311,5525.126,-0.147,-0.657,9.936
5.326,5525.142,-0.07005,-0.63795,9.89805
5.342,5525.157,-0.051,-0.67605,9.89805
5.365,5525.173,-0.051,-0.67605,9.879
5.373,5525.189,-0.08895,-0.67605,9.879
5.389,5525.204,-0.08895,-0.657,9.91695
5.404,5525.22,-0.108,-0.67605,9.95595
5.421,5525.236,-0.12795,-0.69495,9.89805
5.436,5525.252,-0.16605,-0.69495,9.84105
5.452,5525.268,-0.147,-0.71505,9.85995
5.469,5525.283,-0.18495,-0.69495,9.84105
5.486,5525.299,-0.18495,-0.657,9.84105
5.499,5525.315,-0.204,-0.69495,9.879
5.515,5525.331,-0.18495,-0.69495,9.91695
5.532,5525.347,-0.24195,-0.6,9.85995
5.547,5525.362,-0.18495,-0.657,9.89805
5.563,5525.378,-0.108,-0.71505,9.879
5.579,5525.394,-0.18495,-0.71505,9.89805
5.594,5525.41,-0.12795,-0.69495,10.01295
5.61,5525.425,-0.08895,-0.69495,9.91695
5.628,5525.441,-0.16605,-0.63795,9.879
5.641,5525.457,-0.204,-0.63795,9.84105
5.657,5525.473,-0.147,-0.63795,9.936
5.672,5525.488,-0.147,-0.67605,9.85995
5.689,5525.504,-0.108,-0.69495,9.91695
5.705,5525.52,-0.07005,-0.71505,9.89805
5.719,5525.535,-0.108,-0.69495,9.879
5.736,5525.551,-0.08895,-0.73395,9.85995
5.751,5525.567,-0.08895,-0.69495,9.822
5.769,5525.583,-0.07005,-0.71505,9.89805
5.783,5525.599,-0.08895,-0.73395,9.95595
5.799,5525.614,-0.12795,-0.69495,9.91695
5.819,5525.63,-0.16605,-0.67605,9.84105
5.83,5525.646,-0.108,-0.657,9.89805
5.847,5525.662,-0.147,-0.63795,9.936
5.862,5525.677,-0.16605,-0.6,9.879
5.878,5525.693,-0.16605,-0.58095,9.89805
5.893,5525.709,-0.204,-0.6,9.99405
5.909,5525.725,-0.22305,-0.657,10.05105
5.925,5525.74,-0.16605,-0.657,9.99405
5.941,5525.756,-0.12795,-0.657,9.89805
5.957,5525.772,-0.108,-0.67605,9.85995
5.973,5525.788,-0.051,-0.69495,9.879
5.989,5525.803,-0.051,-0.73395,9.85995
6.003,5525.819,-0.108,-0.657,9.783
6.019,5525.834,-0.147,-0.69495,9.76395
6.035,5525.851,-0.16605,-0.71505,9.80205
6.051,5525.866,-0.12795,-0.753,9.936
6.067,5525.882,-0.147,-0.71505,9.95595
6.082,5525.898,-0.147,-0.63795,9.85995
6.098,5525.913,-0.12795,-0.657,9.85995
6.116,5525.93,-0.08895,-0.67605,9.85995
6.13,5525.944,-0.108,-0.61905,9.89805
6.147,5525.961,-0.07005,-0.61905,9.89805
6.161,5525.977,-0.108,-0.61905,9.89805
6.177,5525.992,-0.07005,-0.63795,9.975
6.193,5526.008,-0.147,-0.63795,9.879
6.217,5526.024,-0.16605,-0.657,9.89805
6.223,5526.04,-0.16605,-0.69495,9.975
6.239,5526.055,-0.16605,-0.69495,9.91695
6.256,5526.071,-0.204,-0.67605,9.76395
6.271,5526.087,-0.18495,-0.69495,9.76395
6.287,5526.103,-0.204,-0.63795,9.80205
6.303,5526.118,-0.12795,-0.657,9.879
6.319,5526.134,-0.147,-0.6,9.89805
6.334,5526.15,-0.108,-0.61905,9.95595
6.349,5526.165,-0.12795,-0.657,9.936
6.368,5526.182,-0.108,-0.67605,9.936
6.382,5526.197,-0.16605,-0.67605,9.91695
6.398,5526.213,-0.16605,-0.657,9.89805
6.415,5526.229,-0.16605,-0.63795,9.80205
6.429,5526.244,-0.18495,-0.657,9.783
6.447,5526.26,-0.108,-0.67605,9.91695
6.461,5526.276,-0.16605,-0.69495,9.95595
6.477,5526.292,-0.108,-0.69495,9.936
6.492,5526.308,-0.12795,-0.69495,9.936
6.509,5526.323,-0.12795,-0.67605,9.84105
6.523,5526.339,-0.12795,-0.69495,9.89805
6.54,5526.354,-0.108,-0.69495,9.91695
6.555,5526.371,-0.108,-0.69495,9.89805
6.571,5526.386,-0.07005,-0.69495,9.879
6.587,5526.402,-0.08895,-0.71505,9.936
6.602,5526.418,-0.07005,-0.67605,9.85995
6.618,5526.433,-0.08895,-0.71505,9.822
6.634,5526.449,-0.08895,-0.71505,9.85995
6.65,5526.464,-0.12795,-0.69495,9.89805
6.666,5526.481,-0.12795,-0.69495,9.936
6.681,5526.497,-0.12795,-0.67605,9.91695
6.697,5526.512,-0.08895,-0.67605,9.879
6.716,5526.528,-0.08895,-0.67605,9.936
6.743,5526.544,-0.16605,-0.61905,9.89805
6.744,5526.56,-0.051,-0.71505,9.85995
6.761,5526.575,-0.07005,-0.71505,9.84105
6.776,5526.591,-0.03195,-0.73395,9.80205
6.793,5526.607,-0.12795,-0.753,9.879
6.808,5526.623,-0.12795,-0.73395,9.975
6.823,5526.638,-0.147,-0.67605,10.01295
6.839,5526.654,-0.08895,-0.69495,9.95595
6.854,5526.67,-0.051,-0.69495,9.89805
6.869,5526.685,-0.07005,-0.67605,9.91695
6.887,5526.701,-0.08895,-0.657,9.822
6.902,5526.717,-0.08895,-0.67605,9.822
6.918,5526.733,-0.07005,-0.73395,9.91695
6.933,5526.749,-0.07005,-0.753,10.01295
6.948,5526.764,-0.12795,-0.753,10.032
6.965,5526.78,-0.18495,-0.71505,9.91695
6.98,5526.796,-0.18495,-0.69495,9.822
6.996,5526.812,-0.147,-0.71505,9.74505
7.014,5526.827,-0.12795,-0.71505,9.76395
7.028,5526.843,-0.147,-0.67605,9.76395
7.044,5526.859,-0.12795,-0.69495,9.89805
7.06,5526.874,-0.051,-0.73395,9.99405
7.079,5526.89,-0.051,-0.73395,10.032
7.093,5526.906,-0.108,-0.71505,9.975
7.109,5526.922,-0.12795,-0.71505,9.936
7.121,5526.938,-0.12795,-0.753,9.91695
7.138,5526.953,-0.12795,-0.71505,9.822
7.154,5526.969,-0.12795,-0.73395,9.783
7.17,5526.984,-0.12795,-0.67605,9.822
7.188,5527.001,-0.147,-0.67605,9.879
7.201,5527.017,-0.147,-0.71505,9.85995
7.226,5527.032,-0.12795,-0.753,9.89805
7.232,5527.048,-0.16605,-0.71505,9.89805
7.249,5527.064,-0.16605,-0.69495,9.89805
7.264,5527.08,-0.16605,-0.73395,9.89805
7.28,5527.095,-0.108,-0.71505,9.95595
7.295,5527.111,-0.108,-0.71505,9.936
7.311,5527.127,-0.12795,-0.67605,9.91695
7.327,5527.143,-0.12795,-0.67605,9.822
7.342,5527.158,-0.147,-0.69495,9.822
7.361,5527.174,-0.12795,-0.71505,9.89805
7.374,5527.19,-0.08895,-0.69495,9.95595
7.389,5527.205,-0.07005,-0.657,9.95595
7.408,5527.221,-0.108,-0.61905,9.89805
7.421,5527.237,-0.08895,-0.69495,9.91695
7.438,5527.253,-0.08895,-0.73395,9.936
7.453,5527.269,-0.147,-0.69495,9.89805
7.469,5527.284,-0.147,-0.69495,9.80205
7.484,5527.3,-0.16605,-0.657,9.783
7.499,5527.315,-0.18495,-0.71505,9.879
7.517,5527.332,-0.204,-0.67605,9.99405
7.532,5527.347,-0.147,-0.63795,10.05105
7.549,5527.363,-0.12795,-0.63795,10.01295
7.563,5527.379,-0.08895,-0.657,9.89805
7.579,5527.394,-0.108,-0.63795,9.85995
7.594,5527.41,-0.12795,-0.61905,9.822
7.61,5527.426,-0.147,-0.657,9.80205
7.626,5527.442,-0.12795,-0.69495,9.879
7.642,5527.458,-0.147,-0.71505,9.936
7.658,5527.473,-0.147,-0.71505,9.975
7.674,5527.489,-0.16605,-0.67605,9.95595
7.69,5527.504,-0.18495,-0.657,9.85995
7.707,5527.521,-0.16605,-0.657,9.783
7.724,5527.536,-0.16605,-0.63795,9.76395
7.737,5527.552,-0.204,-0.61905,9.89805
7.752,5527.568,-0.16605,-0.63795,9.95595
7.768,5527.583,-0.16605,-0.63795,9.95595
7.784,5527.599,-0.18495,-0.657,9.975
7.799,5527.614,-0.16605,-0.61905,9.95595
7.815,5527.631,-0.16605,-0.657,9.89805
7.831,5527.647,-0.147,-0.63795,9.822
7.847,5527.662,-0.18495,-0.61905,9.80205
7.866,5527.678,-0.22305,-0.6,9.80205
7.878,5527.694,-0.18495,-0.63795,9.85995
7.894,5527.71,-0.22305,-0.657,9.879
7.909,5527.725,-0.18495,-0.657,9.89805
7.926,5527.741,-0.18495,-0.63795,9.89805
7.941,5527.757,-0.18495,-0.63795,9.89805
7.957,5527.773,-0.16605,-0.63795,9.89805
7.973,5527.789,-0.18495,-0.6,9.879
7.989,5527.804,-0.18495,-0.58095,9.879
8.004,5527.82,-0.18495,-0.561,9.936
8.019,5527.835,-0.18495,-0.6,9.89805
8.037,5527.852,-0.204,-0.61905,9.89805
8.052,5527.867,-0.22305,-0.61905,9.95595
8.068,5527.883,-0.22305,-0.61905,9.95595
8.083,5527.899,-0.16605,-0.58095,9.84105
8.099,5527.914,-0.147,-0.6,9.879
8.115,5527.93,-0.12795,-0.67605,9.95595
8.13,5527.946,-0.12795,-0.69495,10.032
8.147,5527.962,-0.204,-0.61905,9.879
8.162,5527.978,-0.204,-0.61905,9.74505
8.178,5527.993,-0.204,-0.61905,9.76395
8.196,5528.01,-0.204,-0.657,9.879
8.221,5528.024,-0.18495,-0.63795,9.99405
8.225,5528.041,-0.18495,-0.61905,10.032
8.243,5528.056,-0.147,-0.58095,9.91695
8.257,5528.072,-0.12795,-0.58095,9.89805
8.273,5528.088,-0.16605,-0.58095,9.80205
8.289,5528.103,-0.16605,-0.58095,9.879
8.304,5528.119,-0.18495,-0.6,9.91695
8.323,5528.134,-0.22305,-0.63795,9.85995
8.336,5528.151,-0.22305,-0.63795,9.84105
8.351,5528.167,-0.26205,-0.67605,9.89805
8.369,5528.182,-0.26205,-0.63795,9.975
8.383,5528.198,-0.22305,-0.61905,9.91695
8.399,5528.214,-0.22305,-0.6,9.783
8.414,5528.23,-0.22305,-0.58095,9.84105
8.43,5528.245,-0.22305,-0.6,9.89805
8.446,5528.261,-0.18495,-0.63795,9.975
8.461,5528.277,-0.18495,-0.63795,10.032
8.478,5528.293,-0.204,-0.61905,9.936
8.494,5528.308,-0.22305,-0.61905,9.936
8.509,5528.324,-0.204,-0.61905,9.91695
8.524,5528.34,-0.204,-0.61905,9.85995
8.539,5528.355,-0.24195,-0.6,9.84105
8.556,5528.372,-0.26205,-0.6,9.84105
8.572,5528.387,-0.22305,-0.61905,9.84105
8.589,5528.403,-0.204,-0.61905,9.879
8.604,5528.419,-0.22305,-0.61905,9.91695
8.619,5528.434,-0.18495,-0.6,9.91695
8.635,5528.45,-0.22305,-0.61905,9.936
8.651,5528.466,-0.22305,-0.61905,9.936
8.667,5528.482,-0.204,-0.61905,9.91695
8.682,5528.498,-0.16605,-0.61905,9.84105
8.698,5528.513,-0.16605,-0.58095,9.879
8.713,5528.53,-0.16605,-0.6,9.879
8.73,5528.544,-0.18495,-0.61905,9.85995
8.745,5528.561,-0.22305,-0.6,9.91695
8.76,5528.576,-0.24195,-0.6,9.975
8.777,5528.592,-0.16605,-0.61905,9.936
8.792,5528.608,-0.18495,-0.58095,9.91695
