AppTimestamp(s),SensorTimestamp(s),mag_x,mag_y,mag_z
0.548,5520.363,-12.20625,50.19375,-34.0125
0.558,5520.373,-12.225,50.19375,-33.975
0.571,5520.383,-12.24375,50.19375,-33.9375
0.577,5520.393,-12.2625,50.19375,-33.88125
0.586,5520.402,-12.2625,50.19375,-33.84375
0.598,5520.413,-12.28125,50.19375,-33.825
0.611,5520.423,-12.2625,50.19375,-33.825
0.617,5520.433,-12.24375,50.19375,-33.825
0.629,5520.443,-12.24375,50.19375,-33.8625
0.639,5520.453,-12.24375,50.19375,-33.9375
0.65,5520.463,-12.2625,50.19375,-33.975
0.658,5520.473,-12.2625,50.19375,-33.975
0.668,5520.483,-12.2625,50.19375,-34.0125
0.678,5520.493,-12.28125,50.19375,-34.03125
0.688,5520.503,-12.28125,50.19375,-34.05
0.698,5520.513,-12.28125,50.2125,-34.0875
0.712,5520.523,-12.3,50.23125,-34.10625
0.718,5520.533,-12.28125,50.2125,-34.10625
0.728,5520.543,-12.28125,50.23125,-34.125
0.738,5520.553,-12.28125,50.25,-34.14375
0.75,5520.563,-12.28125,50.25,-34.14375
0.76,5520.573,-12.3,50.23125,-34.18125
0.768,5520.583,-12.31875,50.23125,-34.2375
0.778,5520.593,-12.3375,50.23125,-34.25625
0.791,5520.603,-12.3375,50.2125,-34.2375
0.799,5520.613,-12.3375,50.2125,-34.2375
0.806,5520.623,-12.3375,50.23125,-34.275
0.819,5520.633,-12.3375,50.23125,-34.275
0.83,5520.643,-12.3375,50.25,-34.25625
0.839,5520.653,-12.35625,50.26875,-34.21875
0.848,5520.663,-12.35625,50.25,-34.25625
0.859,5520.673,-12.35625,50.25,-34.29375
0.87,5520.683,-12.35625,50.23125,-34.3125
0.876,5520.693,-12.3375,50.25,-34.33125
0.888,5520.703,-12.3375,50.23125,-34.36875
0.898,5520.713,-12.3375,50.23125,-34.425
0.91,5520.723,-12.3375,50.23125,-34.4625
0.916,5520.732,-12.3375,50.25,-34.48125
0.928,5520.743,-12.3375,50.23125,-34.4625
0.94,5520.753,-12.3375,50.2125,-34.44375
0.951,5520.763,-12.31875,50.23125,-34.425
0.958,5520.773,-12.28125,50.23125,-34.44375
0.968,5520.783,-12.3,50.26875,-34.44375
0.981,5520.793,-12.3,50.26875,-34.44375
0.989,5520.803,-12.31875,50.26875,-34.4625
1.002,5520.813,-12.31875,50.25,-34.48125
1.008,5520.823,-12.31875,50.23125,-34.48125
1.022,5520.833,-12.31875,50.23125,-34.48125
1.028,5520.842,-12.31875,50.2125,-34.48125
1.039,5520.853,-12.31875,50.2125,-34.48125
1.048,5520.863,-12.3375,50.23125,-34.51875
1.059,5520.873,-12.3375,50.25,-34.5375
1.068,5520.883,-12.31875,50.25,-34.51875
1.079,5520.893,-12.31875,50.23125,-34.5375
1.09,5520.903,-12.31875,50.23125,-34.55625
1.096,5520.913,-12.31875,50.2125,-34.575
1.106,5520.923,-12.31875,50.2125,-34.575
1.118,5520.933,-12.3,50.2125,-34.51875
1.13,5520.943,-12.3,50.19375,-34.51875
1.137,5520.953,-12.31875,50.175,-34.5375
1.148,5520.963,-12.31875,50.19375,-34.5375
1.158,5520.973,-12.3375,50.19375,-34.51875
1.169,5520.983,-12.31875,50.19375,-34.5
1.176,5520.992,-12.31875,50.19375,-34.4625
1.188,5521.003,-12.3375,50.175,-34.4625
1.201,5521.013,-12.3375,50.175,-34.44375
1.217,5521.023,-12.3375,50.1375,-34.40625
1.219,5521.032,-12.3375,50.1375,-34.425
1.228,5521.043,-12.35625,50.15625,-34.425
1.24,5521.053,-12.35625,50.175,-34.44375
1.246,5521.063,-12.375,50.175,-34.425
1.259,5521.073,-12.39375,50.175,-34.36875
1.269,5521.083,-12.39375,50.15625,-34.33125
1.28,5521.093,-12.375,50.1375,-34.3125
1.288,5521.103,-12.375,50.1375,-34.29375
1.298,5521.113,-12.375,50.15625,-34.29375
1.308,5521.123,-12.4125,50.175,-34.275
1.322,5521.133,-12.45,50.175,-34.25625
1.328,5521.143,-12.4875,50.19375,-34.2375
1.338,5521.153,-12.50625,50.19375,-34.2
1.35,5521.163,-12.54375,50.19375,-34.1625
1.359,5521.173,-12.5625,50.175,-34.125
1.368,5521.183,-12.61875,50.175,-34.10625
1.379,5521.193,-12.6375,50.19375,-34.10625
1.39,5521.203,-12.65625,50.23125,-34.10625
1.397,5521.213,-12.69375,50.26875,-34.10625
1.409,5521.223,-12.75,50.2875,-34.0875
1.419,5521.233,-12.80625,50.30625,-34.10625
1.429,5521.243,-12.825,50.325,-34.10625
1.438,5521.252,-12.84375,50.34375,-34.10625
1.449,5521.263,-12.8625,50.3625,-34.0875
1.461,5521.273,-12.9,50.38125,-34.0875
1.469,5521.283,-12.9375,50.38125,-34.10625
1.479,5521.292,-12.975,50.41875,-34.125
1.489,5521.303,-13.03125,50.4375,-34.10625
1.503,5521.313,-13.06875,50.475,-34.10625
1.51,5521.323,-13.10625,50.49375,-34.0875
1.521,5521.333,-13.14375,50.475,-34.06875
1.529,5521.343,-13.18125,50.475,-34.06875
1.543,5521.353,-13.21875,50.475,-34.06875
1.548,5521.362,-13.275,50.475,-34.06875
1.559,5521.373,-13.3125,50.475,-34.14375
1.568,5521.383,-13.35,50.49375,-34.21875
1.578,5521.393,-13.3875,50.49375,-34.25625
1.588,5521.403,-13.425,50.49375,-34.25625
1.598,5521.413,-13.44375,50.49375,-34.25625
1.612,5521.423,-13.44375,50.49375,-34.275
1.616,5521.433,-13.44375,50.49375,-34.275
1.628,5521.443,-13.48125,50.475,-34.2375
1.638,5521.453,-13.5,50.475,-34.2375
1.65,5521.463,-13.51875,50.5125,-34.25625
1.659,5521.472,-13.5375,50.5125,-34.25625
1.668,5521.483,-13.575,50.53125,-34.25625
1.679,5521.493,-13.63125,50.55,-34.2375
1.689,5521.503,-13.65,50.53125,-34.21875
1.698,5521.513,-13.66875,50.53125,-34.21875
1.708,5521.523,-13.66875,50.5125,-34.2
1.722,5521.533,-13.6875,50.5125,-34.21875
1.727,5521.543,-13.725,50.49375,-34.2
1.737,5521.553,-13.74375,50.49375,-34.18125
1.748,5521.563,-13.7625,50.475,-34.1625
1.761,5521.573,-13.8,50.475,-34.1625
1.772,5521.583,-13.8,50.475,-34.2
1.778,5521.593,-13.8,50.49375,-34.21875
1.791,5521.603,-13.78125,50.475,-34.25625
1.797,5521.613,-13.78125,50.475,-34.275
1.807,5521.622,-13.78125,50.475,-34.275
1.819,5521.633,-13.81875,50.49375,-34.29375
1.828,5521.643,-13.81875,50.49375,-34.275
1.837,5521.653,-13.81875,50.5125,-34.29375
1.846,5521.662,-13.8375,50.53125,-34.29375
1.858,5521.673,-13.85625,50.55,-34.2375
1.87,5521.683,-13.85625,50.56875,-34.18125
1.876,5521.693,-13.85625,50.56875,-34.14375
1.889,5521.703,-13.85625,50.60625,-34.125
1.899,5521.713,-13.875,50.625,-34.125
1.91,5521.723,-13.89375,50.625,-34.0875
1.917,5521.733,-13.9125,50.60625,-34.0875
1.928,5521.743,-13.9125,50.625,-34.10625
1.939,5521.753,-13.9125,50.625,-34.10625
1.949,5521.763,-13.93125,50.625,-34.10625
1.962,5521.773,-13.95,50.625,-34.10625
1.97,5521.783,-13.93125,50.64375,-34.125
1.979,5521.793,-13.9125,50.64375,-34.1625
1.988,5521.803,-13.9125,50.6625,-34.18125
1.998,5521.813,-13.9125,50.6625,-34.18125
2.008,5521.823,-13.93125,50.6625,-34.21875
2.02,5521.833,-13.93125,50.68125,-34.21875
2.026,5521.843,-13.93125,50.68125,-34.21875
2.038,5521.853,-13.95,50.68125,-34.2
2.052,5521.863,-13.96875,50.71875,-34.18125
2.06,5521.873,-13.95,50.7375,-34.1625
2.068,5521.882,-13.96875,50.7375,-34.125
2.078,5521.893,-13.9875,50.7375,-34.10625
2.088,5521.903,-13.9875,50.75625,-34.14375
2.1,5521.913,-14.00625,50.775,-34.14375
2.108,5521.923,-14.025,50.775,-34.10625
2.118,5521.933,-14.025,50.775,-34.10625
2.129,5521.943,-14.04375,50.775,-34.0875
2.136,5521.953,-14.0625,50.79375,-34.0875
2.148,5521.963,-14.0625,50.775,-34.06875
2.158,5521.973,-14.0625,50.775,-34.0875
2.171,5521.983,-14.08125,50.79375,-34.0875
2.177,5521.993,-14.08125,50.775,-34.05
2.188,5522.003,-14.1,50.75625,-34.06875
2.199,5522.013,-14.11875,50.75625,-34.05
2.22,5522.023,-14.1375,50.775,-34.0875
2.221,5522.033,-14.175,50.79375,-34.14375
2.229,5522.043,-14.175,50.79375,-34.1625
2.238,5522.053,-14.175,50.79375,-34.14375
2.247,5522.063,-14.15625,50.775,-34.18125
2.257,5522.073,-14.1375,50.775,-34.2375
2.269,5522.083,-14.11875,50.775,-34.21875
2.28,5522.093,-14.1375,50.75625,-34.1625
2.287,5522.103,-14.1375,50.75625,-34.1625
2.3,5522.113,-14.15625,50.75625,-34.21875
2.309,5522.123,-14.11875,50.75625,-34.2
2.319,5522.133,-14.11875,50.75625,-34.2
2.326,5522.142,-14.11875,50.75625,-34.2375
2.338,5522.153,-14.11875,50.75625,-34.275
2.349,5522.163,-14.11875,50.75625,-34.29375
2.358,5522.173,-14.11875,50.75625,-34.275
2.367,5522.182,-14.1375,50.75625,-34.275
2.378,5522.193,-14.1375,50.775,-34.25625
2.39,5522.203,-14.1375,50.75625,-34.21875
2.396,5522.213,-14.1375,50.75625,-34.18125
2.41,5522.223,-14.11875,50.79375,-34.21875
2.419,5522.233,-14.11875,50.8125,-34.2375
2.433,5522.243,-14.11875,50.8125,-34.2375
2.438,5522.253,-14.1375,50.79375,-34.2375
2.448,5522.263,-14.1375,50.8125,-34.25625
2.459,5522.273,-14.11875,50.83125,-34.275
2.47,5522.283,-14.08125,50.86875,-34.3125
2.479,5522.293,-14.08125,50.8875,-34.33125
2.488,5522.303,-14.08125,50.8875,-34.33125
2.499,5522.313,-14.08125,50.8875,-34.35
2.511,5522.323,-14.08125,50.8875,-34.33125
2.519,5522.333,-14.0625,50.8875,-34.3125
2.53,5522.343,-14.04375,50.8875,-34.275
2.54,5522.353,-14.0625,50.86875,-34.25625
2.547,5522.363,-14.08125,50.8875,-34.25625
2.558,5522.373,-14.1,50.8875,-34.2375
2.568,5522.383,-14.11875,50.86875,-34.2375
2.58,5522.393,-14.1375,50.86875,-34.25625
2.586,5522.402,-14.15625,50.86875,-34.2375
2.598,5522.413,-14.15625,50.86875,-34.2
2.607,5522.423,-14.15625,50.86875,-34.18125
2.62,5522.433,-14.15625,50.85,-34.1625
2.628,5522.443,-14.15625,50.85,-34.14375
2.638,5522.453,-14.1375,50.83125,-34.14375
2.65,5522.463,-14.1375,50.83125,-34.18125
2.656,5522.473,-14.1375,50.8125,-34.2375
2.668,5522.483,-14.11875,50.83125,-34.25625
2.679,5522.493,-14.1,50.83125,-34.25625
2.69,5522.503,-14.08125,50.83125,-34.25625
2.696,5522.513,-14.08125,50.8125,-34.25625
2.714,5522.523,-14.08125,50.79375,-34.2375
2.747,5522.533,-14.0625,50.75625,-34.21875
2.75,5522.543,-14.04375,50.75625,-34.2
2.751,5522.553,-14.025,50.75625,-34.2
2.752,5522.563,-14.00625,50.7375,-34.21875
2.762,5522.573,-14.00625,50.71875,-34.25625
2.767,5522.583,-14.00625,50.6625,-34.275
2.776,5522.593,-13.9875,50.6625,-34.275
2.788,5522.603,-13.9875,50.6625,-34.275
2.801,5522.613,-13.96875,50.6625,-34.275
2.806,5522.623,-13.95,50.64375,-34.3125
2.818,5522.633,-13.93125,50.6625,-34.35
2.828,5522.643,-13.93125,50.6625,-34.36875
2.839,5522.653,-13.9125,50.6625,-34.36875
2.849,5522.662,-13.89375,50.64375,-34.3875
2.858,5522.673,-13.875,50.6625,-34.40625
2.868,5522.683,-13.85625,50.6625,-34.425
2.878,5522.693,-13.81875,50.6625,-34.425
2.886,5522.702,-13.8,50.68125,-34.44375
2.899,5522.713,-13.7625,50.68125,-34.4625
2.91,5522.723,-13.7625,50.68125,-34.48125
2.918,5522.733,-13.74375,50.7,-34.48125
2.93,5522.743,-13.74375,50.68125,-34.48125
2.939,5522.753,-13.725,50.68125,-34.48125
2.95,5522.763,-13.725,50.71875,-34.5
2.958,5522.773,-13.725,50.7375,-34.51875
2.968,5522.783,-13.725,50.71875,-34.5375
2.978,5522.793,-13.725,50.71875,-34.55625
2.988,5522.803,-13.725,50.68125,-34.55625
2.996,5522.813,-13.725,50.7,-34.575
3.008,5522.823,-13.70625,50.71875,-34.575
3.02,5522.833,-13.70625,50.71875,-34.575
3.029,5522.843,-13.70625,50.7375,-34.59375
3.038,5522.853,-13.70625,50.7375,-34.59375
3.049,5522.863,-13.6875,50.7375,-34.575
3.062,5522.873,-13.6875,50.75625,-34.5375
3.068,5522.883,-13.66875,50.775,-34.5
3.08,5522.893,-13.66875,50.79375,-34.48125
3.088,5522.903,-13.66875,50.79375,-34.51875
3.098,5522.913,-13.65,50.775,-34.5375
3.106,5522.922,-13.65,50.75625,-34.48125
3.118,5522.933,-13.63125,50.7375,-34.44375
3.128,5522.943,-13.63125,50.7375,-34.4625
3.139,5522.953,-13.63125,50.7375,-34.5
3.149,5522.963,-13.63125,50.7375,-34.48125
3.158,5522.973,-13.63125,50.7375,-34.4625
3.171,5522.983,-13.6125,50.7375,-34.4625
3.179,5522.993,-13.6125,50.7375,-34.5
3.189,5523.003,-13.59375,50.7375,-34.51875
3.199,5523.013,-13.6125,50.71875,-34.48125
3.224,5523.023,-13.63125,50.7,-34.4625
3.224,5523.033,-13.6125,50.7,-34.51875
3.231,5523.043,-13.6125,50.71875,-34.51875
3.238,5523.053,-13.6125,50.71875,-34.4625
3.257,5523.063,-13.59375,50.68125,-34.40625
3.257,5523.073,-13.59375,50.6625,-34.3875
3.271,5523.083,-13.59375,50.6625,-34.36875
3.278,5523.093,-13.59375,50.64375,-34.3875
3.288,5523.103,-13.575,50.625,-34.425
3.298,5523.113,-13.575,50.60625,-34.44375
3.31,5523.123,-13.59375,50.60625,-34.48125
3.32,5523.133,-13.575,50.625,-34.5375
3.33,5523.143,-13.575,50.625,-34.55625
3.338,5523.153,-13.55625,50.625,-34.575
3.348,5523.163,-13.55625,50.625,-34.55625
3.361,5523.173,-13.55625,50.625,-34.575
3.368,5523.183,-13.55625,50.60625,-34.59375
3.378,5523.193,-13.5375,50.5875,-34.59375
3.388,5523.203,-13.5375,50.56875,-34.575
3.399,5523.213,-13.5375,50.5875,-34.55625
3.41,5523.223,-13.5375,50.60625,-34.55625
3.419,5523.233,-13.5375,50.5875,-34.575
3.428,5523.243,-13.5375,50.60625,-34.575
3.438,5523.253,-13.51875,50.625,-34.575
3.448,5523.263,-13.51875,50.625,-34.575
3.458,5523.273,-13.51875,50.625,-34.575
3.471,5523.283,-13.51875,50.625,-34.575
3.478,5523.293,-13.51875,50.60625,-34.575
3.488,5523.303,-13.5,50.5875,-34.55625
3.498,5523.313,-13.48125,50.5875,-34.55625
3.508,5523.323,-13.5,50.5875,-34.5375
3.517,5523.333,-13.48125,50.56875,-34.51875
3.529,5523.343,-13.5,50.55,-34.5
3.541,5523.353,-13.5,50.56875,-34.5375
3.55,5523.363,-13.5,50.5875,-34.59375
3.561,5523.372,-13.5,50.60625,-34.63125
3.569,5523.383,-13.5,50.60625,-34.63125
3.582,5523.393,-13.51875,50.625,-34.59375
3.588,5523.403,-13.51875,50.64375,-34.59375
3.599,5523.413,-13.51875,50.6625,-34.6125
3.61,5523.423,-13.5,50.6625,-34.575
3.618,5523.433,-13.48125,50.625,-34.55625
3.628,5523.443,-13.48125,50.60625,-34.51875
3.638,5523.453,-13.48125,50.60625,-34.51875
3.648,5523.463,-13.48125,50.5875,-34.5375
3.657,5523.473,-13.48125,50.56875,-34.55625
3.668,5523.483,-13.48125,50.56875,-34.55625
3.679,5523.493,-13.48125,50.56875,-34.575
3.693,5523.503,-13.5,50.5875,-34.6125
3.698,5523.513,-13.5,50.5875,-34.63125
3.708,5523.523,-13.48125,50.5875,-34.63125
3.719,5523.533,-13.48125,50.5875,-34.63125
3.729,5523.543,-13.48125,50.60625,-34.65
3.739,5523.553,-13.48125,50.5875,-34.66875
3.748,5523.563,-13.48125,50.5875,-34.66875
3.758,5523.573,-13.48125,50.5875,-34.6125
3.772,5523.583,-13.48125,50.56875,-34.575
3.779,5523.593,-13.51875,50.56875,-34.55625
3.791,5523.603,-13.55625,50.56875,-34.55625
3.8,5523.613,-13.575,50.55,-34.575
3.809,5523.623,-13.575,50.55,-34.59375
3.818,5523.633,-13.55625,50.55,-34.63125
3.829,5523.643,-13.55625,50.53125,-34.66875
3.839,5523.653,-13.55625,50.5125,-34.66875
3.848,5523.663,-13.55625,50.5125,-34.66875
3.858,5523.673,-13.575,50.49375,-34.63125
3.868,5523.683,-13.575,50.475,-34.65
3.88,5523.693,-13.59375,50.4375,-34.66875
3.888,5523.703,-13.59375,50.41875,-34.63125
3.898,5523.713,-13.59375,50.38125,-34.6125
3.91,5523.723,-13.63125,50.38125,-34.6125
3.919,5523.733,-13.65,50.3625,-34.59375
3.928,5523.743,-13.66875,50.3625,-34.6125
3.939,5523.753,-13.66875,50.34375,-34.63125
3.949,5523.763,-13.6875,50.325,-34.6125
3.959,5523.773,-13.70625,50.325,-34.6125
3.968,5523.783,-13.725,50.325,-34.6125
3.979,5523.793,-13.725,50.325,-34.59375
3.992,5523.803,-13.725,50.325,-34.59375
3.998,5523.813,-13.74375,50.30625,-34.6125
4.008,5523.823,-13.74375,50.2875,-34.6125
4.019,5523.833,-13.7625,50.26875,-34.63125
4.028,5523.843,-13.78125,50.23125,-34.6125
4.044,5523.853,-13.78125,50.2125,-34.6125
4.048,5523.863,-13.8,50.19375,-34.63125
4.062,5523.873,-13.8,50.19375,-34.66875
4.068,5523.883,-13.81875,50.19375,-34.725
4.078,5523.893,-13.8,50.19375,-34.725
4.092,5523.903,-13.78125,50.175,-34.74375
4.101,5523.913,-13.78125,50.175,-34.7625
4.109,5523.923,-13.7625,50.19375,-34.7625
4.118,5523.933,-13.7625,50.175,-34.7625
4.128,5523.943,-13.78125,50.175,-34.78125
4.138,5523.953,-13.78125,50.175,-34.78125
4.146,5523.963,-13.7625,50.15625,-34.7625
4.158,5523.973,-13.74375,50.15625,-34.7625
4.17,5523.983,-13.74375,50.15625,-34.7625
4.178,5523.993,-13.725,50.175,-34.7625
4.188,5524.003,-13.725,50.19375,-34.7625
4.2,5524.013,-13.725,50.19375,-34.7625
4.224,5524.023,-13.70625,50.2125,-34.78125
4.224,5524.033,-13.70625,50.2125,-34.78125
4.227,5524.043,-13.6875,50.23125,-34.78125
4.242,5524.053,-13.66875,50.25,-34.7625
4.248,5524.063,-13.65,50.26875,-34.78125
4.257,5524.073,-13.6125,50.30625,-34.78125
4.268,5524.083,-13.6125,50.2875,-34.7625
4.278,5524.093,-13.6125,50.2875,-34.7625
4.29,5524.103,-13.6125,50.2875,-34.74375
4.298,5524.113,-13.6125,50.2875,-34.74375
4.309,5524.123,-13.6125,50.30625,-34.7625
4.32,5524.133,-13.6125,50.30625,-34.7625
4.329,5524.143,-13.63125,50.325,-34.78125
4.339,5524.153,-13.63125,50.325,-34.78125
4.349,5524.163,-13.63125,50.325,-34.78125
4.361,5524.173,-13.63125,50.325,-34.8
4.368,5524.183,-13.63125,50.325,-34.78125
4.379,5524.193,-13.6125,50.34375,-34.81875
4.388,5524.203,-13.6125,50.34375,-34.81875
4.4,5524.213,-13.6125,50.325,-34.81875
4.409,5524.223,-13.6125,50.325,-34.81875
4.418,5524.233,-13.6125,50.325,-34.78125
4.43,5524.243,-13.6125,50.325,-34.78125
4.439,5524.253,-13.6125,50.30625,-34.78125
4.448,5524.263,-13.63125,50.2875,-34.78125
4.458,5524.273,-13.63125,50.26875,-34.81875
4.469,5524.283,-13.6125,50.26875,-34.875
4.479,5524.293,-13.59375,50.26875,-34.9125
4.488,5524.303,-13.6125,50.25,-34.96875
4.499,5524.313,-13.59375,50.23125,-34.96875
4.512,5524.323,-13.6125,50.2125,-34.93125
4.518,5524.333,-13.63125,50.175,-34.93125
4.528,5524.343,-13.63125,50.175,-34.93125
4.539,5524.353,-13.63125,50.175,-34.95
4.548,5524.363,-13.66875,50.15625,-34.96875
4.558,5524.373,-13.66875,50.1375,-34.96875
4.568,5524.383,-13.66875,50.1375,-34.96875
4.58,5524.393,-13.66875,50.1375,-34.9875
4.59,5524.403,-13.66875,50.1,-34.9875
4.598,5524.413,-13.63125,50.1,-34.96875
4.608,5524.423,-13.63125,50.08125,-34.93125
4.624,5524.433,-13.6125,50.08125,-34.93125
4.629,5524.443,-13.59375,50.0625,-34.96875
4.638,5524.453,-13.575,50.0625,-34.9875
4.648,5524.463,-13.55625,50.0625,-35.00625
4.658,5524.473,-13.55625,50.0625,-35.00625
4.666,5524.483,-13.55625,50.0625,-35.00625
4.678,5524.493,-13.55625,50.04375,-34.9875
4.69,5524.503,-13.575,50.04375,-35.00625
4.699,5524.513,-13.575,50.04375,-35.04375
4.712,5524.523,-13.575,50.04375,-35.04375
4.719,5524.533,-13.55625,50.04375,-35.08125
4.733,5524.543,-13.55625,50.04375,-35.1375
4.738,5524.553,-13.5375,50.0625,-35.1375
4.748,5524.563,-13.5375,50.0625,-35.15625
4.759,5524.573,-13.5375,50.08125,-35.1375
4.769,5524.583,-13.55625,50.1,-35.08125
4.777,5524.592,-13.55625,50.08125,-35.0625
4.788,5524.603,-13.55625,50.04375,-35.025
4.798,5524.613,-13.55625,50.04375,-34.9875
4.81,5524.623,-13.55625,50.04375,-35.00625
4.818,5524.633,-13.5375,50.0625,-35.00625
4.829,5524.643,-13.5375,50.08125,-35.025
4.84,5524.653,-13.55625,50.08125,-35.025
4.847,5524.663,-13.55625,50.08125,-35.04375
4.859,5524.673,-13.5375,50.1,-35.08125
4.871,5524.683,-13.5375,50.08125,-35.11875
4.879,5524.693,-13.5375,50.0625,-35.1375
4.889,5524.703,-13.55625,50.0625,-35.1375
4.898,5524.713,-13.55625,50.04375,-35.15625
4.908,5524.723,-13.575,50.04375,-35.175
4.919,5524.733,-13.575,50.0625,-35.15625
4.928,5524.743,-13.59375,50.04375,-35.11875
4.938,5524.753,-13.6125,50.04375,-35.08125
4.95,5524.763,-13.6125,50.04375,-35.1
4.959,5524.773,-13.6125,50.04375,-35.1
4.968,5524.783,-13.6125,50.04375,-35.08125
4.979,5524.793,-13.6125,50.04375,-35.0625
4.991,5524.803,-13.59375,50.0625,-35.04375
4.998,5524.813,-13.59375,50.0625,-35.04375
5.008,5524.823,-13.59375,50.08125,-35.08125
5.019,5524.833,-13.6125,50.08125,-35.1
5.03,5524.843,-13.63125,50.08125,-35.0625
5.038,5524.853,-13.65,50.08125,-35.08125
5.048,5524.863,-13.65,50.08125,-35.08125
5.058,5524.873,-13.66875,50.08125,-35.08125
5.069,5524.883,-13.66875,50.1,-35.1
5.078,5524.893,-13.66875,50.11875,-35.1
5.089,5524.903,-13.65,50.1375,-35.1375
5.1,5524.913,-13.66875,50.1375,-35.15625
5.11,5524.923,-13.66875,50.1375,-35.175
5.12,5524.933,-13.66875,50.1375,-35.19375
5.128,5524.943,-13.66875,50.11875,-35.19375
5.14,5524.953,-13.66875,50.11875,-35.2125
5.148,5524.963,-13.66875,50.1,-35.23125
5.159,5524.973,-13.66875,50.1,-35.23125
5.17,5524.983,-13.66875,50.11875,-35.19375
5.183,5524.993,-13.66875,50.1,-35.15625
5.186,5525.003,-13.66875,50.1,-35.1375
5.198,5525.013,-13.63125,50.11875,-35.15625
5.222,5525.023,-13.63125,50.11875,-35.175
5.223,5525.033,-13.63125,50.11875,-35.2125
5.228,5525.043,-13.63125,50.11875,-35.23125
5.24,5525.053,-13.63125,50.1375,-35.23125
5.25,5525.063,-13.6125,50.1375,-35.23125
5.256,5525.073,-13.6125,50.11875,-35.23125
5.268,5525.083,-13.6125,50.1,-35.23125
5.279,5525.093,-13.59375,50.08125,-35.23125
5.289,5525.103,-13.575,50.08125,-35.23125
5.297,5525.112,-13.575,50.0625,-35.23125
5.308,5525.123,-13.575,50.0625,-35.23125
5.318,5525.133,-13.575,50.0625,-35.2125
5.327,5525.143,-13.55625,50.0625,-35.25
5.338,5525.153,-13.55625,50.08125,-35.26875
5.349,5525.163,-13.55625,50.08125,-35.25
5.369,5525.173,-13.55625,50.08125,-35.2875
5.372,5525.183,-13.55625,50.08125,-35.325
5.378,5525.193,-13.55625,50.0625,-35.325
5.389,5525.203,-13.55625,50.04375,-35.34375
5.4,5525.213,-13.5375,50.04375,-35.3625
5.406,5525.223,-13.5375,50.025,-35.38125
5.418,5525.233,-13.51875,50.025,-35.4
5.428,5525.243,-13.5,50.025,-35.38125
5.437,5525.253,-13.4625,50.025,-35.3625
5.45,5525.263,-13.4625,50.04375,-35.325
5.459,5525.273,-13.4625,50.025,-35.2875
5.469,5525.283,-13.4625,50.025,-35.30625
5.481,5525.293,-13.4625,50.04375,-35.325
