AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z
3.3625,19590.0982,4.04141,2.44927,5.36541
3.3818,19590.1182,5.53779,3.03345,4.80516
3.407,19590.1382,5.6551,3.12922,4.12282
3.4185,19590.1582,5.48272,2.79643,3.12204
3.4439,19590.1782,4.76925,2.57616,3.54342
3.4617,19590.1982,5.22415,3.14838,2.83713
3.479,19590.2182,9.5385,4.88896,3.53863
3.4982,19590.2382,11.88961,6.40688,5.12599
3.5184,19590.2582,12.16973,7.07487,6.69898
3.543,19590.2782,11.11628,6.12916,6.2776
3.5653,19590.2982,9.97424,7.01741,4.58729
3.5817,19590.3192,8.60237,9.06924,3.75171
3.6012,19590.3402,10.38605,9.40682,5.09486
3.6225,19590.3602,11.11867,9.086,7.39329
3.6443,19590.3802,9.14106,9.04529,8.07804
3.6634,19590.4,7.89368,10.06522,9.12909
3.6828,19590.4202,9.40682,11.95664,9.72525
3.7058,19590.4402,10.97742,12.77307,9.57681
3.7252,19590.4602,10.80982,13.04361,9.51695
3.7433,19590.4802,9.17698,11.21923,9.92157
3.7629,19590.5002,7.185,9.78031,10.10114
3.7808,19590.5202,5.6144,8.43717,9.63427
3.8012,19590.5402,4.15155,7.30232,8.3414
3.8286,19590.5602,2.75812,6.26323,7.41724
3.8462,19590.5801,1.48441,4.49631,6.85939
3.8746,19590.6002,0.41899,3.10528,6.82587
3.8942,19590.6212,-0.23224,2.16436,6.41646
3.911,19590.6412,-0.86191,1.5275,5.14993
3.9322,19590.6612,-2.54264,1.88903,3.67749
3.946,19590.6812,-3.14598,1.74537,2.63841
3.9773,19590.7012,-2.806,2.00634,3.85227
3.9885,19590.7212,-4.94642,1.50595,5.65271
4.006,19590.7422,-5.25288,2.60968,4.99191
4.0298,19590.7622,-4.80995,3.72059,3.77566
4.0494,19590.7822,-4.98473,4.31675,3.37582
4.0622,19590.8021,-5.98072,4.94163,2.54504
4.0846,19590.8222,-7.85298,5.56652,3.1388
4.1018,19590.8422,-8.40125,5.92325,3.98635
4.1223,19590.8622,-6.85939,6.8139,3.76368
4.1416,19590.8822,-6.63912,7.65426,5.62159
4.1621,19590.9022,-6.25365,8.52336,7.64469
4.186,19590.9222,-5.49709,8.8346,7.51779
4.2033,19590.9422,-6.26084,8.8777,10.36929
4.2225,19590.9622,-4.92248,8.95192,14.24789
4.2426,19590.9822,-2.44209,10.07959,15.2774
4.265,19591.0022,1.60412,11.78187,14.50407
4.2841,19591.0222,3.45962,12.14818,12.46661
4.3077,19591.0422,4.81713,13.12262,10.69969
4.3277,19591.0622,5.95199,13.53921,9.79707
4.3443,19591.0832,5.25048,12.56477,8.22887
4.3657,19591.1032,4.52265,11.12346,8.49223
4.3895,19591.1232,3.84269,9.71806,7.60159
4.4037,19591.1432,2.99275,9.165,5.93044
4.431,19591.1632,3.75411,8.76757,5.87777
4.4474,19591.1832,6.7325,9.27035,7.61596
4.4627,19591.2032,7.99185,8.88009,6.4811
4.4828,19591.2232,8.4228,8.69095,3.86185
4.5061,19591.2432,7.45076,7.65187,3.10049
4.5244,19591.2632,6.99346,6.63194,3.28484
4.5449,19591.2832,6.59124,5.58807,3.3447
4.5646,19591.3032,6.84981,4.69982,3.95043
4.5835,19591.3232,4.93445,3.91452,3.18189
4.6084,19591.3432,3.95522,3.59609,2.2314
4.6354,19591.3632,3.51948,3.79002,1.99916
4.6442,19591.3832,3.33273,4.39575,1.76213
4.6637,19591.4032,3.304,5.6982,4.10127
4.6862,19591.4232,3.33273,7.34302,4.42688
4.7052,19591.4432,3.64637,9.34457,3.70383
4.7232,19591.4632,2.3104,10.75715,3.90015
4.7431,19591.4832,0.17238,10.35253,6.36858
4.7634,19591.5032,-1.43652,10.55604,8.38689
4.7834,19591.5232,-2.18591,11.03966,7.96311
4.8053,19591.5432,-4.14676,10.24,7.66145
4.8552,19591.5632,-5.41568,10.01495,7.60877
4.8566,19591.5831,-5.98311,9.51935,6.34942
4.8631,19591.6032,-6.02142,8.97586,5.15711
4.8841,19591.6232,-4.73813,8.74362,5.03979
4.9027,19591.6432,-4.06296,8.40844,6.6463
4.9229,19591.6632,-3.70622,8.07085,6.60321
4.9533,19591.6832,-2.93769,8.03973,5.87777
4.9672,19591.7032,-1.37188,8.89207,5.86579
4.9924,19591.7232,-0.45011,9.04051,5.05655
5.003,19591.7432,1.18513,9.68694,4.71658
5.0263,19591.7632,1.13725,9.28711,4.50828
5.0473,19591.7832,0.26336,8.59997,3.9241
5.0704,19591.8032,1.18752,8.92319,4.77164
5.0822,19591.8232,2.20506,9.39245,4.90572
5.1022,19591.8431,2.90656,9.61751,3.95762
5.1229,19591.8632,4.49392,10.09874,4.05817
5.1448,19591.8832,5.7389,10.56082,3.58891
5.1661,19591.9032,5.19302,10.45787,2.51631
5.1846,19591.9232,5.52342,10.41238,2.63841
5.2045,19591.9432,5.34865,10.38605,2.15957
5.2314,19591.9631,5.06613,10.1993,1.21147
5.2501,19591.9832,4.71179,9.95509,1.42455
5.2663,19592.0032,3.93367,9.44991,2.29843
5.2869,19592.0232,4.23055,9.71806,2.93529
5.3035,19592.0432,6.16986,10.45787,2.09014
5.3248,19592.0632,6.95755,10.73081,1.60651
5.3495,19592.0832,3.58891,8.71489,-0.29209
5.3659,19592.1032,0.93613,7.91044,0.11492
5.383,19592.1232,0.64165,7.76679,0.98641
5.4039,19592.1432,1.88903,7.80749,2.41575
5.4281,19592.1632,1.85072,7.53934,2.32238
5.4431,19592.1832,-0.06225,6.16746,0.77093
5.4658,19592.2032,-1.84354,4.86262,0.49081
5.4855,19592.2232,-4.45082,3.81157,0.69432
5.5078,19592.2432,-4.58011,4.02465,-0.30167
5.5306,19592.2632,-2.24097,5.85861,-1.30723
5.5503,19592.2832,-0.97683,6.99346,-1.03908
5.5645,19592.3032,-2.53785,6.20817,-0.75417
5.5857,19592.3232,-4.30238,5.31992,-0.47166
5.6087,19592.3432,-5.93283,4.97515,0.02394
5.6312,19592.3632,-6.03099,3.85706,0.31364
5.6461,19592.3832,-3.63679,3.66073,0.84994
5.6644,19592.4032,-0.18435,4.47476,1.75974
5.6909,19592.4252,4.17549,6.36139,3.50751
5.712,19592.4452,6.61278,7.09402,3.68946
5.7261,19592.4652,6.6487,7.19697,1.78607
5.7494,19592.4852,8.02536,6.13634,2.87783
5.7656,19592.5052,10.99417,6.74925,4.23295
5.7855,19592.5252,12.20325,7.39808,4.72615
5.8077,19592.5452,11.94228,5.87537,4.72855
5.836,19592.5652,12.56477,6.27281,4.5011
5.8477,19592.5852,12.54083,5.17148,3.3016
5.866,19592.6052,11.28148,4.40054,2.72939
5.8948,19592.6252,9.28232,2.99993,2.32956
5.9059,19592.6452,9.59596,1.99916,1.07739
5.9283,19592.6652,10.57519,0.79727,1.24977
5.9584,19592.6852,12.25352,1.13964,2.07577
5.9783,19592.7052,14.99967,1.74537,1.92015
5.9875,19592.7252,12.58632,2.94008,1.46765
6.0073,19592.7452,9.64145,0.79009,0.44293
6.0251,19592.7652,9.80665,0.38068,1.38864
6.0482,19592.7852,10.1155,-2.23858,2.43969
6.0665,19592.8052,11.44907,-1.24498,3.53145
6.0864,19592.8251,13.2136,0.84515,3.27287
6.1058,19592.8452,12.58871,1.75256,2.15718
6.1263,19592.8652,10.48421,0.33998,0.2059
6.1483,19592.8852,11.00136,-0.37828,-0.43335
6.1661,19592.9052,11.51132,-0.76375,-1.33357
6.1888,19592.9252,11.64061,-0.57221,-2.30322
6.2103,19592.9462,13.67329,-0.51715,-2.09493
6.2295,19592.9672,11.85609,0.75896,-1.66158
6.2518,19592.9872,7.74764,1.28808,-2.29604
6.2703,19593.0072,6.13873,0.60573,-3.90973
6.2919,19593.0272,5.24091,0.68235,-5.95917
6.3102,19593.0472,4.48434,0.15323,-6.74207
6.3295,19593.0672,6.62715,1.55623,-7.16585
6.3512,19593.0872,7.2664,2.01113,-7.88171
6.3747,19593.1082,5.59525,1.37667,-8.02058
6.3906,19593.1282,3.2609,0.60094,-8.50181
6.4148,19593.1482,0.0814,-0.08619,-8.70053
6.4438,19593.1682,-2.40378,-0.53151,-8.53533
6.4599,19593.1882,-3.10767,-1.94409,-8.38928
6.469,19593.2082,-3.43568,-2.88022,-7.16585
6.4882,19593.2282,-4.51068,-3.95043,-5.82988
6.5116,19593.2482,-4.86502,-7.3502,-5.13077
6.5335,19593.2682,-7.64708,-9.09318,-2.92811
6.5499,19593.2882,-7.10838,-9.86651,-2.73418
6.5691,19593.3082,-4.46519,-9.19373,-4.31435
6.5904,19593.3282,-0.95768,-7.31907,-4.53941
6.6135,19593.3492,-3.03585,-7.94875,-3.79002
6.6322,19593.3702,-6.99346,-12.40436,-1.26414
6.6641,19593.3902,-5.9472,-11.23359,-2.17154
6.6787,19593.4102,-0.78051,-9.11712,-2.67432
6.7,19593.4302,2.57137,-7.90805,-1.99676
6.7127,19593.4502,3.37104,-7.12514,-2.80361
6.7313,19593.4702,0.40941,-8.74841,-3.42371
6.7512,19593.4912,-1.25696,-8.98304,-5.30076
6.7755,19593.5112,-1.34554,-9.28711,-5.93283
6.7962,19593.5312,0.56982,-9.58878,-6.94558
6.8137,19593.5512,-3.40216,-13.0484,-2.57377
6.8318,19593.5722,-0.26576,-11.42513,-1.17076
6.8545,19593.5922,4.45561,-10.0772,-3.47399
6.8722,19593.6122,5.19781,-10.74757,-6.13873
6.8985,19593.6322,4.09408,-11.74117,-7.48188
6.9161,19593.6522,4.83629,-12.3876,-8.68138
6.9431,19593.6722,6.61278,-12.83053,-8.31746
6.9544,19593.6922,6.70616,-12.97418,-8.32224
6.9763,19593.7122,7.25922,-12.62702,-8.73405
7,19593.7322,7.91523,-11.97819,-8.88967
7.0194,19593.7522,7.40766,-11.48738,-9.3326
7.0319,19593.7722,7.25922,-10.56561,-8.18099
7.0572,19593.7922,7.58483,-9.37569,-7.12993
7.0716,19593.8122,8.60476,-8.0517,-6.13394
7.0937,19593.8322,9.00459,-6.34224,-5.13317
7.1121,19593.8522,8.58321,-4.15873,-6.2776
7.1321,19593.8722,6.6894,-2.75812,-7.34062
7.1598,19593.8922,6.66306,-3.03345,-5.25527
7.1736,19593.9122,8.25521,-1.51314,-4.32872
7.1988,19593.9322,8.39168,0.45011,-3.98395
7.2222,19593.9532,5.89213,2.75094,-6.56011
7.2375,19593.9732,4.70461,3.21302,-7.65666
7.255,19593.9932,4.88896,3.2202,-7.65905
7.2758,19594.0132,4.14197,3.94804,-6.75404
7.2934,19594.0331,1.4868,3.67749,-5.39414
7.3174,19594.0532,1.31202,5.2433,-5.01825
7.3338,19594.0732,2.81558,6.88812,-4.52983
7.3531,19594.0932,4.38618,7.86016,-4.69024
7.3738,19594.1132,5.64553,6.66067,-4.75728
7.4011,19594.1342,3.16274,5.38217,-2.32956
7.4162,19594.154,1.18513,6.00466,-1.63045
7.4362,19594.1742,-0.7853,5.52582,-1.13725
7.4621,19594.1942,-2.99754,4.83629,0.08859
7.4764,19594.2152,-6.28239,3.70862,0.76136
7.5007,19594.2352,-7.64469,2.89938,2.63841
7.5199,19594.2552,-5.04219,4.84586,6.97192
7.5357,19594.2752,-4.45082,4.76686,10.35971
7.5553,19594.2952,-3.21302,4.78601,13.18726
7.5797,19594.3152,-0.71587,5.70778,15.12178
7.6,19594.3352,2.07098,5.73651,13.93186
7.6176,19594.3552,4.34548,6.33985,12.32296
7.6392,19594.3752,1.06303,5.38695,12.29901
7.6563,19594.3952,-3.1388,5.4899,10.29267
7.6805,19594.4152,-3.86903,5.10923,8.98544
7.7017,19594.4352,-0.78051,4.79319,7.53455
7.7164,19594.4552,2.46603,4.76686,6.37097
7.7531,19594.4752,3.47159,3.90015,4.16831
7.7677,19594.4962,2.5187,5.31273,0.26815
7.7773,19594.5162,1.25456,5.59285,-1.28569
7.801,19594.5362,-1.53708,4.54659,-1.26414
7.8255,19594.5562,-3.7589,3.5937,-2.75812
7.8446,19594.5762,-4.03662,4.15155,-6.0693
7.8562,19594.5962,-3.86903,3.96959,-7.94636
7.8821,19594.6172,-4.77883,2.26491,-8.74841
7.9023,19594.6382,-3.50511,1.55384,-10.489
7.9211,19594.6582,-4.72137,0.62489,-11.15219
7.9438,19594.6782,-8.74602,-0.4525,-10.25915
7.9622,19594.6982,-10.04128,-1.32639,-10.69729
7.981,19594.7192,-12.02608,-2.23379,-12.49294
8.0021,19594.7392,-11.87045,-2.92093,-14.19762
8.0299,19594.7592,-10.13226,-1.84354,-14.07551
8.0408,19594.7792,-10.20169,-0.52912,-10.6542
8.0644,19594.7992,-7.89129,1.18752,-9.4571
8.0794,19594.8202,-9.86651,-0.13168,-9.46428
8.1004,19594.8402,-12.68209,-1.25696,-8.89925
8.1253,19594.8602,-12.75152,-2.98796,-8.76278
8.149,19594.8802,-9.30626,-2.40138,-6.70616
8.1657,19594.9002,-7.78834,0.8691,-6.0693
8.1826,19594.9202,-8.9998,0.2897,-5.08768
8.2131,19594.9412,-9.26556,-0.50039,-4.75488
8.2291,19594.9612,-10.64701,-0.80924,-3.40695
8.2469,19594.9812,-9.13627,-1.32399,-3.62722
8.2656,19595.0012,-8.07804,-1.32878,-4.61363
8.2836,19595.0212,-8.23366,-2.9329,-3.03106
8.3027,19595.0412,-9.36612,-3.06458,-2.1045
8.3254,19595.0612,-8.47787,-2.04704,-1.17316
8.3495,19595.0812,-7.42681,-0.9098,-1.96803
8.3708,19595.1012,-7.59201,-1.94888,-0.03352
8.3926,19595.1212,-7.74524,-1.64242,0.06704
8.4046,19595.1412,-8.82503,0.39265,-1.56341
8.4262,19595.1612,-9.37091,-1.55863,2.8084
8.4423,19595.1812,-10.56082,-1.78607,3.10049
8.4656,19595.2022,-12.98615,-4.17549,2.22661
8.4884,19595.2222,-12.32056,-4.32153,3.95762
8.5017,19595.2422,-9.05248,-1.15161,4.85544
8.5217,19595.2622,-10.29028,0.64883,5.25767
8.542,19595.2822,-9.71088,0.98162,6.83784
8.5634,19595.3022,-8.54251,2.49715,6.66785
8.5824,19595.3222,-6.86657,4.01268,4.96797
8.6093,19595.3422,-3.62482,6.60321,2.79643
8.6262,19595.3632,-1.403,7.68539,2.75573
8.6432,19595.3832,-2.10929,8.19056,5.44681
8.6656,19595.4032,-0.34477,7.54413,4.22098
8.6893,19595.4242,0.69671,8.39168,3.49314
8.7091,19595.4452,0.55545,8.45871,2.77009
8.7269,19595.4652,-1.1157,8.5066,3.46441
8.7457,19595.4852,0.27054,9.5816,3.32794
8.7656,19595.5052,0.01676,7.2688,2.6408
8.7907,19595.5252,-1.61848,6.5649,3.02148
8.8077,19595.5452,-1.88184,5.35344,3.90255
8.8621,19595.5652,-3.12683,4.74531,4.1276
8.869,19595.5852,-0.89064,4.62799,4.59447
8.8703,19595.6052,0.97205,3.77566,5.30795
8.8896,19595.6252,0.46208,2.96163,6.26084
8.9043,19595.6451,-0.53391,2.00155,6.80432
8.9245,19595.6652,0.64404,0.46208,7.37414
8.9469,19595.6852,0.96726,0.00718,7.8434
8.9818,19595.7051,0.13408,-1.15401,7.87932
8.9862,19595.7252,0.44293,-1.94649,7.58244
9.0051,19595.7452,0.59137,-2.37744,8.6718
9.0242,19595.7652,0.27294,-3.0957,8.4228
9.0453,19595.7852,1.26653,-3.9241,7.89368
9.0642,19595.8052,0.88346,-5.06852,6.06212
9.0851,19595.8252,2.06141,-6.67503,7.07247
9.1053,19595.8452,2.54982,-7.32386,10.5273
9.1257,19595.8652,4.42448,-9.7875,14.24789
9.1509,19595.8852,3.0143,-10.74518,17.94454
9.1682,19595.9052,1.05105,-11.08037,19.37627
9.1861,19595.9252,0.51715,-11.50175,18.33001
9.2102,19595.9452,0.0838,-11.5185,14.85602
9.2273,19595.9652,1.74058,-10.08438,13.67568
9.2466,19595.9852,1.6927,-8.24802,16.34282
9.2672,19596.0052,1.21147,-7.37654,16.23029
9.2854,19596.0252,0.83318,-7.13951,15.29177
9.3078,19596.0452,0.96486,-7.38372,13.64456
9.3428,19596.065,1.95606,-6.69898,11.39879
9.3502,19596.0852,1.97761,-6.08845,10.21127
9.3654,19596.1052,1.45807,-4.81713,8.29351
9.3914,19596.1252,0.80445,-3.04303,7.70933
9.4215,19596.1472,-0.95289,-2.58334,7.8458
9.4298,19596.1672,-2.44209,-3.86424,8.24324
9.4475,19596.1872,-2.04704,-2.86825,6.09324
9.4722,19596.2072,-1.23541,-0.54348,2.42772
9.4958,19596.2272,2.54025,3.74453,0.84036
9.5113,19596.2482,1.87945,4.95839,1.26414
9.5321,19596.2682,0.01437,5.75327,-1.14203
9.5493,19596.2882,-1.79805,6.43801,-1.91536
9.5687,19596.3082,-4.06775,5.66229,-2.21703
9.5888,19596.3282,-4.48913,6.24887,-6.45477
9.6116,19596.3482,-0.84276,5.09726,-10.54885
9.6402,19596.3682,0.76614,6.26084,-10.26394
9.6531,19596.3882,0.03831,5.59285,-8.41323
9.6729,19596.4092,0.81882,4.05578,-7.25922
9.6942,19596.4292,-0.29688,4.18267,-6.52659
9.7102,19596.4492,-3.55539,2.4756,-7.57765
9.7339,19596.4692,-8.03015,-0.2897,-9.63427
9.7502,19596.489,-9.69173,-0.94332,-10.63983
9.7716,19596.5102,-10.18493,0.02873,-14.48971
9.7999,19596.5302,-11.94467,1.76213,-14.84166
9.8181,19596.5512,-11.29824,2.58813,-16.07706
9.8358,19596.5712,-10.1993,1.57538,-15.78258
9.8515,19596.5912,-8.39168,-2.4373,-12.65814
9.8739,19596.6112,-8.73405,-4.61123,-6.88094
9.8921,19596.6312,-9.92875,-1.0319,-7.44118
9.9155,19596.6512,-13.59188,2.35589,-7.42921
9.9406,19596.6712,-12.18409,1.7765,-7.64947
9.9535,19596.6912,-9.49062,1.35272,-8.30309
9.9754,19596.7112,-7.79313,1.89142,-5.19302
9.9919,19596.7312,-8.78911,0.6201,-0.64643
10.0127,19596.7512,-8.18817,1.25696,1.74298
10.0333,19596.7712,-6.78038,2.37026,0.45729
10.0519,19596.7912,-5.21218,3.77087,0.24421
10.0704,19596.8112,-4.32872,3.91452,2.05183
10.0908,19596.8312,-5.56652,3.2633,5.07092
10.1111,19596.8512,-7.27837,2.40857,5.27203
10.1319,19596.8712,-8.31506,1.7741,3.73974
10.1521,19596.8912,-8.9591,2.58813,3.8834
10.1714,19596.9112,-9.63666,2.99275,3.78523
10.1947,19596.9312,-11.79863,1.95367,4.09169
10.219,19596.9512,-11.95185,1.73819,5.8203
10.2353,19596.9722,-9.6199,2.35589,3.7972
10.2547,19596.9922,-7.57286,2.88022,0.98641
10.2746,19597.0122,-5.83946,4.8722,0.12929
10.3018,19597.0332,-6.18183,7.04853,2.13323
10.3213,19597.0532,-4.9943,5.46357,4.20422
10.3341,19597.0732,-0.89543,6.37097,3.89058
10.3535,19597.0932,2.61207,9.414,2.42054
10.3746,19597.1132,2.52828,9.64384,2.49715
10.3926,19597.1332,1.81002,9.42837,5.12599
10.415,19597.1532,3.88818,9.01896,5.08768
