AppTimestamp(s),SensorTimestamp(s),gyro_x,gyro_y,gyro_z
0.7819,19587.4952,-1.55587,0.07575,-0.46487
0.7854,19587.5062,-1.41232,-0.24923,-0.38607
0.7895,19587.5172,-1.2199,-0.71471,-0.29627
0.7942,19587.5272,-1.02931,-1.2144,-0.24557
0.7975,19587.5372,-0.83627,-1.43676,-0.23824
0.8133,19587.5472,-0.6579,-1.53694,-0.33048
0.817,19587.5572,-0.5736,-1.65911,-0.46365
0.832,19587.5671,-0.52534,-1.85947,-0.61392
0.84,19587.5771,-0.44593,-2.03174,-0.68234
0.8809,19587.5871,-0.2193,-2.16796,-0.74037
0.8822,19587.5972,0.06536,-2.20217,-0.78802
0.8829,19587.6072,0.38729,-2.22966,-0.83566
0.8839,19587.6172,0.57421,-2.26753,-0.8546
0.8894,19587.6271,0.70188,-2.31823,-0.83872
0.8986,19587.6372,0.72998,-2.33167,-0.79229
0.914,19587.6472,0.72388,-2.32251,-0.73793
0.9155,19587.6572,0.73915,-2.29869,-0.72143
0.928,19587.6672,0.76969,-2.24921,-0.74892
0.9355,19587.6772,0.75564,-2.1924,-0.85888
0.9492,19587.6872,0.69272,-2.1814,-1.06535
0.9554,19587.6972,0.59559,-2.18995,-1.25044
0.9748,19587.7071,0.48564,-2.25959,-1.44714
0.977,19587.7171,0.42822,-2.35183,-1.53388
0.9908,19587.7272,0.47709,-2.45934,-1.54305
0.9957,19587.7372,0.60537,-2.47584,-1.51372
1.0155,19587.747,0.84055,-2.41414,-1.48501
1.022,19587.7572,1.01526,-2.37199,-1.50578
1.027,19587.7672,1.1411,-2.34694,-1.5797
1.0403,19587.7772,1.15026,-2.34267,-1.64445
1.0491,19587.7872,1.10933,-2.36894,-1.69576
1.0569,19587.7972,1.07757,-2.37871,-1.69698
1.0672,19587.8072,1.07696,-2.33961,-1.64567
1.0754,19587.8171,1.12521,-2.29258,-1.5742
1.087,19587.8271,1.22356,-2.27608,-1.45875
1.0958,19587.8372,1.31092,-2.29502,-1.33841
1.1075,19587.8472,1.43737,-2.39276,-1.18141
1.1157,19587.8572,1.54854,-2.53815,-1.06046
1.1276,19587.8672,1.67133,-2.75806,-0.96211
1.1358,19587.8771,1.75929,-2.93032,-0.92057
1.1481,19587.8872,1.80389,-3.0641,-0.93035
1.1558,19587.8972,1.73058,-3.08731,-0.96211
1.176,19587.9072,1.51006,-3.02256,-1.03175
1.1828,19587.9172,1.21379,-2.90283,-1.08062
1.1942,19587.9272,0.85643,-2.65971,-1.16003
1.1992,19587.9372,0.60109,-2.38482,-1.23761
1.2115,19587.9471,0.30849,-2.00425,-1.32191
1.2184,19587.9572,0.09957,-1.73058,-1.40988
1.2355,19587.9672,-0.0898,-1.48501,-1.507
1.2382,19587.9772,-0.23335,-1.28343,-1.57909
1.2485,19587.9872,-0.45693,-1.08978,-1.68538
1.263,19587.9972,-0.7251,-1.05924,-1.73791
1.2737,19588.0072,-1.04214,-1.08978,-1.69271
1.278,19588.0182,-1.3097,-1.07634,-1.51983
1.2915,19588.0281,-1.51861,-0.95051,-1.21745
1.3002,19588.0392,-1.58642,-0.73182,-0.91813
1.3185,19588.0492,-1.55404,-0.43494,-0.70799
1.3196,19588.0592,-1.507,-0.05437,-0.58704
1.3295,19588.0692,-1.51372,0.29688,-0.48136
1.34,19588.0789,-1.59558,0.49175,-0.40439
1.3517,19588.0892,-1.75563,0.69394,-0.28955
1.3609,19588.0992,-1.87413,0.77458,-0.18815
1.3747,19588.1092,-2.01097,0.95295,-0.03299
1.3787,19588.1192,-2.06595,1.22234,0.04093
1.3916,19588.1292,-2.09038,1.66339,0.09591
1.398,19588.1392,-2.11359,1.934,0.11545
1.4097,19588.1492,-2.15086,2.07083,0.1857
1.4178,19588.1592,-2.14597,2.03785,0.32987
1.4296,19588.1692,-2.04579,1.9792,0.59315
1.4389,19588.1791,-1.89185,1.96027,0.84605
1.4515,19588.1892,-1.62063,2.00791,1.1411
1.4725,19588.2002,-1.30664,2.18507,1.30542
1.4769,19588.2102,-0.98716,2.39032,1.31275
1.4841,19588.2202,-0.75808,2.51676,1.25044
1.498,19588.2302,-0.47831,2.55403,1.18202
1.5018,19588.2412,-0.31337,2.46728,1.17164
1.514,19588.2512,-0.12584,2.36588,1.20585
1.5251,19588.2612,0.04398,2.33656,1.21929
1.535,19588.2712,0.29138,2.39826,1.1918
1.5402,19588.2812,0.49908,2.58885,1.09039
1.5533,19588.2911,0.65057,2.82342,0.90836
1.5598,19588.3011,0.67928,2.86435,0.75564
1.5751,19588.3112,0.64996,2.69392,0.6408
1.5813,19588.3212,0.59865,2.45629,0.65851
1.5945,19588.3312,0.56994,2.12887,0.79474
1.6028,19588.3412,0.56505,1.81427,0.9896
1.6115,19588.3512,0.551,1.43126,1.1973
1.6198,19588.3612,0.51374,1.24311,1.33474
1.6315,19588.3712,0.43371,1.1973,1.36101
1.6413,19588.3812,0.32437,1.23456,1.28404
1.6543,19588.3912,0.20159,1.27976,1.15148
1.6638,19588.4012,0.12156,1.35673,1.01159
1.6808,19588.4112,0.08674,1.55954,0.90164
1.6847,19588.4212,0.10507,1.68843,0.83322
1.6945,19588.4312,0.13928,1.78495,0.75014
1.7046,19588.4412,0.17287,1.90529,0.67073
1.7135,19588.4512,0.22724,2.11909,0.60476
1.7217,19588.4612,0.27245,2.29197,0.60109
1.738,19588.4712,0.33048,2.21561,0.7196
1.7455,19588.4811,0.37751,2.00486,0.88942
1.7592,19588.4911,0.45082,1.65606,1.2144
1.7649,19588.5012,0.57299,1.30664,1.53266
1.7729,19588.5112,0.74098,1.0568,1.89307
1.7807,19588.5212,0.88392,1.09528,2.16552
1.7927,19588.5312,0.99938,1.39399,2.34756
1.8074,19588.5411,0.99632,1.69454,2.46728
1.8135,19588.5512,0.8717,1.9957,2.55586
1.8238,19588.5612,0.72143,2.11726,2.56258
1.8367,19588.5712,0.50457,2.17957,2.52471
1.8474,19588.5821,0.27611,2.19362,2.40925
1.8565,19588.5922,0.05437,2.20461,2.21439
1.8644,19588.6022,-0.13317,2.18629,1.97309
1.8746,19588.6121,-0.37018,2.06045,1.70248
1.885,19588.6222,-0.56383,1.88085,1.47157
1.905,19588.6322,-0.73182,1.61452,1.28221
1.9072,19588.6422,-0.79962,1.40927,1.18264
1.9177,19588.6522,-0.77885,1.25288,1.08001
1.9284,19588.6622,-0.73854,1.23273,1.02014
1.9379,19588.6721,-0.7086,1.30603,0.93768
1.9423,19588.6822,-0.75442,1.38544,0.85399
1.9541,19588.6922,-0.85949,1.39216,0.74403
1.962,19588.7022,-1.01526,1.30236,0.67867
1.9733,19588.7122,-1.21318,1.12766,0.63347
1.9838,19588.7222,-1.36712,0.95723,0.64324
2.0121,19588.7322,-1.48501,0.80634,0.70188
2.0135,19588.7422,-1.51067,0.81795,0.74709
2.0142,19588.7521,-1.47829,0.98777,0.77152
2.0222,19588.7622,-1.42148,1.16797,0.74159
2.0378,19588.7722,-1.39583,1.34024,0.65607
2.0428,19588.7822,-1.42637,1.37933,0.58582
2.0677,19588.7922,-1.50762,1.26266,0.48075
2.072,19588.8022,-1.58764,1.04214,0.38912
2.0727,19588.8122,-1.63773,0.70799,0.30971
2.0812,19588.8222,-1.61513,0.45632,0.2926
2.096,19588.8322,-1.50823,0.26145,0.32498
2.1029,19588.8421,-1.37933,0.19181,0.36285
2.1124,19588.8522,-1.20218,0.14478,0.32193
2.1208,19588.8622,-1.0794,0.0843,0.18448
2.1326,19588.8722,-0.99632,-0.04826,-0.09285
2.1408,19588.8822,-0.95539,-0.20525,-0.36408
2.1524,19588.8922,-0.92057,-0.42577,-0.69944
2.1611,19588.9022,-0.87293,-0.67562,-0.92363
2.1724,19588.9122,-0.76664,-1.10872,-1.01159
2.1807,19588.9222,-0.63774,-1.51128,-0.99632
2.1925,19588.9322,-0.41966,-1.93766,-0.93401
2.2041,19588.9421,-0.17349,-2.03968,-0.91508
2.2148,19588.9522,0.07208,-1.74891,-0.94867
2.2252,19588.9632,0.22663,-1.40316,-0.99693
2.2359,19588.9732,0.27184,-1.11422,-1.0794
2.2443,19588.9832,0.22174,-1.00548,-1.15637
2.2572,19588.9942,0.12462,-1.02381,-1.25227
2.2665,19589.0042,0.10629,-1.19485,-1.32497
2.2787,19589.0142,0.19914,-1.47768,-1.39216
2.2848,19589.0242,0.40561,-1.71287,-1.4056
2.2966,19589.0342,0.73304,-1.83504,-1.39644
2.3088,19589.0442,1.00976,-1.92972,-1.37933
2.3171,19589.0541,1.33596,-2.13742,-1.34207
2.3284,19589.0642,1.5742,-2.37016,-1.29381
2.3423,19589.0741,1.72447,-2.6029,-1.26755
2.3458,19589.0842,1.73486,-2.68903,-1.29687
2.3607,19589.0952,1.60841,-2.69392,-1.39949
2.3734,19589.1052,1.44042,-2.60717,-1.50762
2.3848,19589.1152,1.237,-2.44652,-1.64811
2.3874,19589.1252,1.15026,-2.37199,-1.76235
2.4036,19589.1352,1.13438,-2.30541,-1.93278
2.4058,19589.1452,1.17103,-2.25593,-2.07389
2.4179,19589.1551,1.21501,-2.27242,-2.12825
2.4249,19589.1652,1.23761,-2.37199,-2.11848
2.4458,19589.1752,1.16309,-2.4514,-2.10077
2.4475,19589.1852,1.05191,-2.29013,-2.10565
2.4604,19589.1952,0.82894,-1.86497,-2.24004
2.4642,19589.2051,0.63286,-1.55587,-2.42208
2.4761,19589.2152,0.23763,-1.08978,-2.72263
2.4856,19589.2252,-0.13011,-1.00915,-2.94926
2.4957,19589.2352,-0.62919,-1.40071,-3.13557
2.5039,19589.2452,-1.01953,-1.90529,-3.02684
2.5159,19589.2552,-1.3775,-2.26875,-2.88939
2.5303,19589.2651,-1.54121,-2.32923,-2.71469
2.5374,19589.2752,-1.44164,-1.8833,-2.32312
2.547,19589.2852,-1.12277,-1.40316,-1.97798
2.5626,19589.2952,-0.69211,-1.22723,-2.04945
2.5655,19589.3052,-0.41478,-1.42393,-2.26936
2.5764,19589.3152,-0.11484,-1.60352,-2.16552
2.5893,19589.3252,0.17043,-1.51861,-1.96882
2.5982,19589.3352,0.28222,-1.24861,-1.86314
2.6075,19589.3452,0.11179,-0.95967,-1.89613
2.6172,19589.3552,-0.26573,-0.53023,-2.02991
2.6238,19589.3652,-0.77519,-0.25595,-2.18568
2.6367,19589.3752,-1.40438,-0.24618,-2.30235
2.6437,19589.3852,-1.73058,-0.20892,-2.32251
2.6586,19589.3952,-1.79717,-0.19731,-2.26753
2.6653,19589.4052,-1.50578,-0.25168,-2.1924
2.6896,19589.4152,-0.76969,-0.43677,-2.21622
2.6921,19589.4252,-0.08063,-0.73793,-2.42575
2.6981,19589.4351,0.35797,-0.967,-2.7269
2.7071,19589.4462,0.19548,-0.89797,-2.73362
2.7311,19589.4562,-0.73365,-0.7025,-2.43063
2.7334,19589.4662,-1.60169,-0.35858,-2.25287
2.7495,19589.4762,-2.12825,0.01772,-2.05129
2.7516,19589.4862,-2.26936,0.34514,-1.83748
2.7612,19589.4962,-2.1423,0.77458,-1.5913
2.7688,19589.5062,-1.93766,1.08673,-1.32497
2.7801,19589.5162,-1.80389,1.113,-1.06901
2.7905,19589.5262,-1.74891,0.79779,-0.99449
2.8013,19589.5362,-1.71592,0.02932,-1.02809
2.8062,19589.5462,-1.66766,-0.78313,-1.11116
2.8227,19589.5562,-1.52044,-1.66766,-1.23517
2.8266,19589.5662,-1.30053,-2.44285,-1.2315
2.8427,19589.5761,-0.76419,-3.45811,-0.75808
2.8478,19589.5862,-0.26328,-3.60777,-0.29077
2.8569,19589.5962,0.47159,-2.44713,0.27855
2.8647,19589.6062,0.80451,-0.81001,0.65118
2.8785,19589.6162,0.80756,-0.12156,0.94257
2.8885,19589.6262,-0.69639,0.39767,0.86926
2.8991,19589.6362,-1.77517,0.18448,0.98105
2.9087,19589.6462,-2.53815,0.14294,1.03664
2.9188,19589.6562,-2.87534,-0.29383,1.0849
2.9252,19589.6661,-2.76661,-0.74342,1.24983
2.9372,19589.6762,-2.45568,-1.31764,1.58581
2.9449,19589.6862,-2.15025,-1.46302,1.93339
2.9731,19589.6962,-1.90834,-1.42576,2.14475
2.9791,19589.7062,-1.8161,-1.40621,2.08549
2.9823,19589.7162,-1.71531,-1.20768,1.82893
2.9957,19589.7261,-1.5461,-0.99754,1.68171
3.0074,19589.7362,-1.14293,-0.61881,1.61024
3.0106,19589.7462,-0.70311,-0.17776,1.64201
3.0315,19589.7562,-0.02993,0.75992,1.77395
3.0353,19589.7662,0.57605,1.87475,1.94866
3.0365,19589.7762,1.1808,2.69819,2.17651
3.0447,19589.7862,1.62368,2.86251,2.33045
3.0574,19589.7961,2.13253,2.63649,2.37382
3.0643,19589.8061,2.51799,2.34145,2.27059
3.076,19589.8161,2.98041,1.81366,2.20461
3.0846,19589.8262,3.40557,1.46424,2.37443
3.0959,19589.8362,3.98834,1.37994,2.72446
3.1045,19589.8462,4.46543,1.4001,3.07143
3.116,19589.8561,4.78918,1.11239,3.19238
3.1244,19589.8661,4.57172,0.39523,2.75378
3.1373,19589.8762,3.66397,-0.16066,1.72264
3.1444,19589.8861,2.69086,0.19181,0.71532
3.1561,19589.8961,1.8723,1.09528,0.37141
3.1658,19589.9062,1.18935,1.71897,0.85827
3.186,19589.9161,0.87598,2.58824,1.79289
3.1913,19589.9261,0.56444,2.86801,2.19484
3.1991,19589.9361,0.25168,2.61817,2.28464
3.2102,19589.9461,0.06109,2.36894,2.32434
3.2194,19589.9561,-0.11179,2.5076,2.53265
3.2284,19589.9662,-0.17104,2.64138,2.74095
3.2409,19589.9762,-0.04765,2.68903,3.03844
3.2462,19589.9861,0.14844,2.74828,3.0531
3.2577,19589.9961,0.57727,2.56869,2.91261
3.2671,19590.0061,0.94867,2.26448,2.74584
3.279,19590.0161,1.27915,1.73547,2.53509
3.2862,19590.0262,1.36895,1.35307,2.34389
3.3085,19590.0362,1.21073,1.13987,2.19973
3.3143,19590.0461,0.96089,1.12827,2.22233
3.3227,19590.0561,0.59498,1.19791,2.37443
3.3299,19590.0671,0.1686,1.19424,2.59801
3.345,19590.0771,-0.22846,1.02442,2.81792
3.3473,19590.0871,-0.51679,0.82589,3.01157
3.3614,19590.0971,-0.77091,0.93157,3.17589
3.3737,19590.1071,-0.70005,1.19607,3.14473
3.3815,19590.1172,-0.49786,1.1527,3.03478
3.3877,19590.1271,-0.23885,1.17347,2.80876
3.4065,19590.1371,-0.02871,1.01404,2.5638
3.408,19590.1471,0.02871,0.78252,2.44224
3.418,19590.1571,-0.011,0.27733,2.35
3.4261,19590.1671,0.02199,-0.08063,2.2993
3.4435,19590.1772,0.0171,-0.24251,2.28586
3.4515,19590.1872,-0.06109,-0.34147,2.35794
3.4609,19590.1971,-0.21197,-0.43433,2.5021
3.4702,19590.2071,-0.36469,-0.4722,2.56747
3.4779,19590.2171,-0.48381,-0.54856,2.43002
3.4872,19590.2271,-0.51435,-0.61148,2.13864
3.4977,19590.2372,-0.47281,-0.63225,1.67255
3.5072,19590.2472,-0.42455,-0.57544,1.28098
3.5181,19590.2571,-0.41722,-0.36346,0.90042
3.5258,19590.2671,-0.45448,-0.04154,0.69272
3.5425,19590.2771,-0.55528,0.51557,0.51618
3.5463,19590.2871,-0.6744,0.81978,0.42028
3.5631,19590.2971,-0.86682,1.04336,0.27428
3.5742,19590.3081,-1.01892,0.96944,0.135
3.5812,19590.3181,-1.11055,0.60903,-0.00428
3.5881,19590.3291,-1.12949,0.07269,-0.11484
3.6005,19590.3391,-1.12827,-0.55039,-0.32681
3.6082,19590.349,-1.08917,-0.81795,-0.60659
3.6213,19590.3592,-1.03297,-0.91935,-0.91508
3.635,19590.3691,-1.03725,-0.95539,-1.10322
3.6438,19590.3791,-1.02625,-0.9334,-1.20829
3.6484,19590.3891,-0.96456,-0.97677,-1.25411
3.6628,19590.399,-0.7813,-1.16859,-1.24983
3.6712,19590.4091,-0.52718,-1.5009,-1.22662
3.6823,19590.4192,-0.16432,-2.06717,-1.29992
3.6881,19590.4291,0.15394,-2.4288,-1.51495
3.7054,19590.4391,0.3427,-2.68964,-1.79289
3.7088,19590.4491,0.38973,-2.77577,-2.06228
3.7247,19590.4591,0.281,-2.72568,-2.37016
3.7286,19590.4691,0.18387,-2.54548,-2.60229
3.7428,19590.4792,0.0898,-2.30479,-2.80815
3.7485,19590.4891,0.0507,-2.1307,-2.90833
3.7625,19590.4991,0.07697,-1.95049,-2.98957
3.7681,19590.5091,0.16738,-1.85337,-3.06715
3.7803,19590.5191,0.3317,-1.84298,-3.17283
3.7883,19590.5291,0.49541,-1.89551,-3.25774
3.8004,19590.5392,0.66401,-2.02807,-3.36465
3.8094,19590.5492,0.76664,-2.29258,-3.44406
3.8222,19590.5591,0.84788,-2.57724,-3.52775
3.8327,19590.5691,0.9108,-2.68048,-3.56134
3.8449,19590.5791,0.94134,-2.79532,-3.56073
3.8504,19590.5891,0.92607,-2.86313,-3.51553
3.867,19590.5992,0.93829,-2.90161,-3.43306
3.8924,19590.6092,1.00487,-2.88267,-3.32799
3.8936,19590.6201,1.09589,-2.82953,-3.18811
3.8955,19590.6302,1.17958,-2.84175,-3.0641
3.9099,19590.6401,1.25472,-2.7996,-2.97064
3.9242,19590.6501,1.29381,-2.85824,-2.8729
3.9302,19590.6601,1.25838,-3.00851,-2.6536
3.9342,19590.6701,1.11911,-3.0134,-2.42086
3.9456,19590.6801,0.82711,-2.8503,-2.17957
3.9549,19590.6902,0.47037,-2.54975,-2.03235
3.9766,19590.7002,0.14783,-2.1869,-1.94927
3.9843,19590.7101,-0.02138,-1.87536,-1.82404
3.987,19590.7201,0.01161,-1.75318,-1.55587
3.9909,19590.7301,0.14355,-1.59863,-1.26083
4.0057,19590.7411,0.22602,-1.36834,-0.93707
4.0113,19590.7511,0.15211,-1.24983,-0.71838
4.0294,19590.7611,-0.03665,-1.15881,-0.56016
4.0305,19590.7711,-0.17471,-1.06779,-0.4441
4.049,19590.7812,-0.30116,-0.95723,-0.29016
4.0501,19590.7911,-0.47098,-0.91019,-0.13622
4.062,19590.8011,-0.72754,-0.81367,-0.03176
4.0709,19590.8111,-0.9444,-0.6243,0.03543
4.0834,19590.8211,-1.24128,-0.35247,0.24618
4.0893,19590.8311,-1.45508,-0.12828,0.48808
4.1014,19590.8411,-1.67744,0.23213,0.83261
4.1096,19590.8511,-1.90407,0.55405,1.07696
4.1219,19590.8611,-2.16307,0.79596,1.20829
4.1298,19590.8711,-2.29136,0.81062,1.22234
4.1413,19590.8811,-2.26875,0.59865,1.24494
4.1496,19590.8911,-2.11115,0.39462,1.29259
4.1618,19590.9012,-1.91934,0.31887,1.35979
4.1696,19590.9112,-1.86742,0.38362,1.4282
4.1857,19590.9211,-1.96515,0.52962,1.46974
4.1899,19590.9311,-2.13009,0.79046,1.54243
4.2017,19590.9411,-2.26753,1.21501,1.72386
4.2144,19590.9511,-2.25593,1.56748,1.93889
4.2221,19590.9612,-2.05434,1.87169,2.1588
4.2297,19590.9712,-1.68416,2.06106,2.36099
4.2424,19590.9811,-1.09284,2.11482,2.55647
4.2501,19590.9911,-0.66768,2.0635,2.6145
4.2646,19591.0011,-0.15149,1.9902,2.5186
4.2729,19591.0111,0.18021,2.03052,2.37749
4.2829,19591.0211,0.49358,2.08977,2.20583
4.2903,19591.0312,0.6463,2.05739,2.10504
4.307,19591.0411,0.71777,2.215,1.99203
4.3165,19591.0511,0.71838,2.34084,1.86314
4.3271,19591.0611,0.71654,2.50333,1.66705
4.3351,19591.0721,0.71716,2.61511,1.45691
4.3437,19591.0821,0.67134,2.5748,1.34207
4.3514,19591.0921,0.6243,2.43857,1.29992
4.3646,19591.1021,0.68478,2.1759,1.2425
4.3725,19591.1122,0.79718,1.9566,1.17836
4.3888,19591.1222,0.88331,1.76784,1.12582
4.3939,19591.1321,0.88698,1.59558,1.10444
4.4033,19591.1421,0.89064,1.2816,1.06046
4.4148,19591.1521,0.93157,1.03847,1.06352
4.4304,19591.1621,0.97005,0.7251,1.01465
4.4321,19591.1721,1.00915,0.45937,0.90408
4.4471,19591.1822,1.09834,0.38362,0.6634
4.4508,19591.1921,1.15209,0.54184,0.47281
4.4624,19591.2021,1.10261,0.82345,0.23091
4.4751,19591.2121,0.87293,1.14415,0.01588
4.4825,19591.2221,0.52412,1.62429,-0.14905
4.4922,19591.2321,0.14416,1.96821,-0.23335
4.5055,19591.2422,-0.16493,2.11176,-0.28588
4.5113,19591.2521,-0.27978,2.02013,-0.35552
4.5237,19591.2621,-0.2865,1.81793,-0.47403
4.5351,19591.2721,-0.1912,1.56259,-0.63469
4.5442,19591.2821,-0.01466,1.21073,-0.83566
4.5513,19591.2921,0.17349,0.80146,-0.99876
4.5641,19591.3022,0.39889,0.45693,-1.20585
4.5711,19591.3122,0.54123,0.32987,-1.33169
4.5831,19591.3221,0.66829,0.14294,-1.34024
4.5911,19591.3321,0.70677,-0.03054,-1.26571
4.6074,19591.3421,0.71044,-0.31398,-1.17164
4.6206,19591.3521,0.7251,-0.56261,-1.09772
4.6341,19591.3622,0.74464,-0.8717,-1.00426
4.6426,19591.3722,0.72204,-1.11972,-0.94867
4.6438,19591.3821,0.66401,-1.46241,-0.8772
4.655,19591.3921,0.63347,-1.71103,-0.78435
4.6632,19591.4021,0.69028,-1.97798,-0.67012
4.6751,19591.4121,0.77702,-1.99997,-0.55039
4.6855,19591.4221,0.80268,-1.90346,-0.44532
4.6921,19591.4322,0.72204,-1.86253,-0.40378
4.7048,19591.4421,0.57849,-1.80999,-0.40867
4.7108,19591.4521,0.40134,-1.7599,-0.4777
4.7228,19591.4621,0.18082,-1.76235,-0.53695
4.7309,19591.4721,0.02077,-1.84176,-0.53206
4.7427,19591.4821,-0.0281,-2.01769,-0.47037
4.7562,19591.4922,0.07697,-2.17285,-0.38607
4.7629,19591.5022,0.31887,-2.33351,-0.29688
4.7722,19591.5121,0.52168,-2.4178,-0.22785
4.7828,19591.5221,0.62125,-2.36588,-0.17165
4.7909,19591.5321,0.59315,-2.2376,-0.10629
4.8049,19591.5421,0.51007,-1.98043,0.06353
4.8529,19591.5522,0.46242,-1.76845,0.19975
4.8549,19591.5622,0.49114,-1.58703,0.37018
4.8558,19591.5721,0.57788,-1.57664,0.53206
4.8563,19591.5821,0.70127,-1.65606,0.68967
4.8574,19591.5921,0.76114,-1.7318,0.83933
4.8628,19591.6021,0.78191,-1.78189,0.99327
4.871,19591.6122,0.73915,-1.72142,1.10628
4.8838,19591.6222,0.64019,-1.6194,1.15942
4.892,19591.6321,0.5846,-1.46363,1.20218
4.9024,19591.6421,0.63041,-1.22845,1.23089
4.9107,19591.6521,0.73548,-1.02137,1.23639
4.9225,19591.6621,0.84666,-0.78557,1.23945
4.9306,19591.6721,0.90347,-0.60476,1.26816
4.9522,19591.6822,0.92852,-0.42822,1.29809
4.9551,19591.6921,0.95906,-0.29444,1.25044
4.9664,19591.7021,1.0232,-0.09346,1.13865
4.9731,19591.7121,1.05985,0.05803,1.04947
4.992,19591.7221,1.05252,0.22969,0.91813
4.9949,19591.7321,0.99571,0.45509,0.76847
5.0025,19591.7422,0.88209,0.78496,0.51068
5.0127,19591.7521,0.77946,1.12521,0.32681
5.0257,19591.7621,0.5791,1.72997,0.15699
5.0307,19591.7721,0.34208,2.29319,0.09224
5.0467,19591.7821,0.09896,2.75806,0.12034
5.0537,19591.7921,0.00428,2.99019,0.19975
5.0695,19591.8022,0.06414,2.99752,0.25717
5.0747,19591.8122,0.21319,2.87656,0.23518
5.0819,19591.8221,0.48136,2.64566,0.17776
5.0914,19591.8321,0.68661,2.36038,0.16554
5.1019,19591.8421,0.81551,2.07816,0.15333
