AppTimestamp(s),SensorTimestamp(s),mag_x,mag_y,mag_z
5.363,19592.098,18.96,-39.18,3.96
5.382,19592.118,20.34,-38.16,5.04
5.4024,19592.138,20.88,-37.5,5.58
5.4263,19592.158,21.3,-37.02,6.54
5.4419,19592.178,21.9,-36.42,6.72
5.4648,19592.198,22.8,-35.94,7.32
5.4822,19592.218,24.06,-35.22,7.5
5.5061,19592.238,25.5,-33.72,7.62
5.5266,19592.258,26.1,-33.18,8.1
5.5475,19592.278,26.22,-33.12,7.98
5.5623,19592.298,25.62,-33.24,7.26
5.5845,19592.318,25.2,-33.84,6.42
5.6074,19592.338,24.78,-34.26,5.22
5.6249,19592.358,23.88,-34.74,3.84
5.6448,19592.378,22.32,-35.82,3.12
5.663,19592.398,19.86,-37.2,1.62
5.685,19592.42,16.5,-38.58,0.18
5.7082,19592.44,12.3,-40.26,-1.26
5.7243,19592.46,8.16,-41.34,-3.06
5.7462,19592.48,3.9,-42.06,-3.96
5.7641,19592.5,-0.78,-42.18,-5.1
5.7843,19592.52,-5.22,-41.58,-6.36
5.8057,19592.54,-10.2,-40.5,-6.66
5.8325,19592.56,-14.52,-39.12,-7.74
5.8462,19592.58,-17.58,-37.92,-8.28
5.8645,19592.6,-20.4,-36.66,-8.58
5.8861,19592.62,-22.2,-35.76,-9.42
5.9043,19592.64,-24.24,-34.62,-9.66
5.927,19592.66,-26.4,-33.36,-9.48
5.947,19592.68,-28.26,-31.98,-9
5.9737,19592.7,-30.48,-29.64,-7.86
5.9863,19592.72,-32.58,-27.36,-6.78
6.0052,19592.74,-34.56,-25.26,-6.3
6.0244,19592.76,-35.88,-23.34,-6.12
6.0466,19592.78,-36.66,-22.26,-6.6
6.0649,19592.8,-37.02,-21.48,-7.56
6.0851,19592.8199,-37.08,-20.34,-9.18
6.1044,19592.84,-37.38,-19.02,-11.16
6.1244,19592.86,-37.14,-18.24,-12.72
6.1444,19592.88,-37.08,-17.64,-13.98
6.1648,19592.9,-37.08,-17.64,-13.38
6.1858,19592.92,-37.26,-18,-11.76
6.2063,19592.941,-38.04,-18.48,-9.12
6.2275,19592.962,-38.52,-18.78,-5.58
6.2502,19592.982,-38.7,-19.86,-2.7
6.2663,19593.002,-37.74,-21.18,0.72
6.2875,19593.022,-36.12,-22.74,4.08
6.3088,19593.042,-34.14,-24.9,7.68
6.3272,19593.062,-31.56,-25.98,11.58
6.3494,19593.082,-29.04,-27.18,15.48
6.3724,19593.103,-26.04,-27.96,18.9
6.3883,19593.123,-22.38,-28.14,22.2
6.4122,19593.143,-17.94,-28.56,25.56
6.4403,19593.163,-12.78,-28.2,28.2
6.4562,19593.183,-7.2,-27.12,30.84
6.4674,19593.203,-0.48,-25.26,32.76
6.487,19593.223,6.18,-23.04,33.96
6.5107,19593.243,12.66,-19.8,34.38
6.5287,19593.263,19.68,-15.36,33.72
6.5488,19593.283,25.32,-10.38,31.92
6.5675,19593.303,30.18,-5.04,29.28
6.5888,19593.323,33.78,0.6,26.4
6.6106,19593.344,35.94,5.94,22.8
6.6303,19593.365,36.3,11.1,18.84
6.6566,19593.385,36.06,16.56,15.24
6.677,19593.405,34.98,20.7,11.88
6.6984,19593.425,33.72,23.94,10.02
6.7113,19593.445,32.76,26.28,9.12
6.7299,19593.465,31.26,28.08,8.22
6.7502,19593.486,29.58,29.88,8.52
6.7744,19593.506,27,32.4,8.52
6.7919,19593.526,24.06,34.98,9
6.8128,19593.546,20.58,36.96,10.56
6.8309,19593.567,17.28,38.76,12.18
6.8536,19593.587,14.34,39.24,14.82
6.8711,19593.607,11.4,39.24,17.4
6.8971,19593.627,8.76,39.36,19.68
6.9115,19593.647,5.76,38.7,21.9
6.9398,19593.667,2.4,37.92,23.94
6.9525,19593.687,-1.62,36,26.58
6.9744,19593.707,-5.52,33.72,29.46
6.9988,19593.727,-8.94,30.42,31.86
7.0183,19593.747,-12.66,26.28,34.14
7.0309,19593.767,-15.66,21.84,35.88
7.0542,19593.787,-18.3,16.44,36.96
7.0708,19593.807,-20.1,10.8,37.5
7.0923,19593.827,-20.82,5.46,37.62
7.1111,19593.847,-20.58,-0.06,37.62
7.131,19593.867,-19.38,-5.58,37.26
7.153,19593.887,-17.94,-10.38,37.08
7.1719,19593.907,-15.06,-15.18,36.42
7.1964,19593.927,-11.88,-19.26,35.58
7.2208,19593.948,-8.7,-23.04,34.32
7.2358,19593.968,-5.04,-26.28,32.7
7.254,19593.988,-1.56,-28.8,30.9
7.2748,19594.008,2.4,-31.32,28.8
7.2924,19594.0279,6.12,-33.18,26.94
7.3155,19594.048,9.24,-34.92,24.3
7.3326,19594.068,12.06,-36.18,21.54
7.3521,19594.088,14.52,-36.96,18.18
7.3726,19594.108,16.5,-37.56,14.46
7.3993,19594.129,18.48,-38.46,10.86
7.4148,19594.1488,20.04,-38.58,7.08
7.4348,19594.169,21.48,-38.4,3.48
7.4591,19594.189,23.52,-37.56,-0.12
7.4751,19594.21,25.02,-36.18,-3.42
7.4992,19594.23,26.82,-34.56,-7.2
7.5173,19594.25,28.14,-32.46,-10.26
7.5344,19594.27,28.86,-30.78,-13.38
7.5542,19594.29,29.16,-28.44,-16.32
7.5764,19594.31,28.56,-27.06,-18.78
7.5983,19594.33,27.66,-26.16,-21.36
7.6155,19594.35,26.58,-25.32,-23.22
7.636,19594.37,25.38,-25.5,-24.9
7.6543,19594.39,24.18,-25.62,-26.1
7.6773,19594.41,22.8,-26.64,-26.52
7.696,19594.43,21.36,-27.9,-26.64
7.7148,19594.45,19.56,-29.4,-26.1
7.7502,19594.47,17.7,-31.38,-24.78
7.7663,19594.491,15.36,-33.54,-23.28
7.7756,19594.511,13.38,-36.18,-20.76
7.7996,19594.531,12.18,-38.46,-17.04
7.8232,19594.551,11.1,-40.5,-13.02
7.8388,19594.571,11.28,-41.94,-8.7
7.8551,19594.591,11.88,-42.36,-4.32
7.8789,19594.612,12.78,-42.3,-0.36
7.8974,19594.633,14.7,-41.4,3.9
7.9188,19594.653,16.38,-39.72,7.8
7.9389,19594.673,18.96,-37.5,11.52
7.9587,19594.693,21.9,-34.44,14.58
7.9785,19594.714,25.08,-31.14,16.98
8.0006,19594.734,28.92,-26.94,18.66
8.0286,19594.754,32.04,-22.86,18.36
8.0396,19594.774,34.92,-19.32,17.64
8.0635,19594.794,36.9,-15.54,15.36
8.0785,19594.815,38.4,-12.9,12.36
8.0985,19594.835,39.54,-10.44,9.66
8.1224,19594.855,40.32,-9.12,7.08
8.1464,19594.875,41.16,-9.06,4.44
8.1639,19594.895,41.28,-9.72,2.1
8.1803,19594.915,41.28,-11.16,0.36
8.2024,19594.936,40.86,-12.12,-1.44
8.2242,19594.956,40.68,-12.96,-3.06
8.2419,19594.976,40.62,-13.26,-4.32
8.2637,19594.996,40.5,-13.86,-6.24
8.2815,19595.016,40.5,-14.46,-8.58
8.3005,19595.036,39.54,-14.88,-10.86
8.3237,19595.056,38.7,-15.54,-13.62
8.3466,19595.076,37.44,-15.9,-16.68
8.3619,19595.096,35.94,-15.72,-19.8
8.3908,19595.116,34.2,-15.78,-22.26
8.4034,19595.136,32.1,-15.48,-24.72
8.4224,19595.156,29.94,-14.64,-26.52
8.4409,19595.176,27.78,-14.58,-28.14
8.4615,19595.197,26.76,-14.22,-29.64
8.4867,19595.217,26.4,-14.22,-30.54
8.5007,19595.237,26.76,-14.52,-30.96
8.5208,19595.257,26.82,-15,-30.72
8.5408,19595.277,26.46,-15.9,-30.36
8.5619,19595.297,25.86,-16.92,-29.94
8.5811,19595.317,25.44,-19.02,-29.28
8.6056,19595.337,25.14,-20.76,-28.5
8.6231,19595.358,24.9,-22.86,-27.24
8.642,19595.378,24.42,-25.14,-26.16
8.6632,19595.398,23.94,-26.52,-25.02
8.6862,19595.419,23.7,-28.32,-24.24
8.7066,19595.44,23.1,-29.4,-24.42
8.7253,19595.46,22.92,-30.18,-24
8.7443,19595.48,22.44,-30.72,-23.82
8.7643,19595.5,22.26,-30.96,-23.82
8.7884,19595.52,22.02,-30.96,-23.88
8.8064,19595.54,21.48,-30.24,-24.18
8.86,19595.56,21.24,-29.64,-24.78
8.8685,19595.58,21.42,-28.68,-25.56
8.8699,19595.6,21.72,-27.48,-25.98
8.887,19595.62,22.14,-26.4,-27
8.9036,19595.6399,22.56,-24.48,-27.72
8.9237,19595.66,22.86,-22.5,-29.34
8.9438,19595.68,22.56,-19.98,-30.66
8.9778,19595.6999,22.8,-17.16,-32.04
8.9852,19595.72,22.5,-13.98,-33.78
9.0041,19595.74,22.14,-10.74,-34.68
9.0235,19595.76,21.9,-7.2,-35.58
9.0445,19595.78,20.94,-3.66,-36.66
9.0635,19595.8,20.04,-0.66,-37.5
9.084,19595.82,19.14,2.46,-37.74
9.1041,19595.84,18.54,4.56,-38.04
9.1241,19595.86,18.54,6.9,-37.98
9.1449,19595.88,18.42,9.48,-37.08
9.1658,19595.9,18.3,12.42,-36.72
9.1844,19595.92,17.94,15,-36.24
9.2066,19595.94,17.64,16.62,-35.7
9.2261,19595.96,17.16,17.28,-35.64
9.2455,19595.98,16.56,16.62,-35.82
9.2646,19596,16.44,15.72,-36.06
9.2841,19596.02,16.5,14.4,-36.78
9.306,19596.04,17.16,11.88,-37.38
9.3372,19596.0598,18.24,8.82,-37.56
9.3489,19596.08,19.02,4.86,-38.04
9.3641,19596.1,19.74,0.18,-37.98
9.3899,19596.12,20.1,-4.14,-38.1
9.4149,19596.142,19.92,-8.52,-37.38
9.4291,19596.162,19.92,-12.78,-36.42
9.446,19596.182,19.62,-16.86,-35.22
9.4708,19596.202,18.54,-21.06,-32.88
9.4899,19596.222,16.98,-25.26,-30.72
9.5088,19596.243,15.06,-29.16,-28.08
9.5285,19596.263,12.72,-33.06,-25.02
9.548,19596.283,10.68,-36.24,-21.6
9.5673,19596.303,8.88,-38.52,-17.34
9.5874,19596.323,7.38,-40.44,-12.96
9.6094,19596.343,6.42,-41.22,-8.4
9.6375,19596.363,5.58,-42.06,-4.2
9.6498,19596.383,5.34,-42.66,-1.02
9.6698,19596.404,5.4,-43.08,2.52
9.6905,19596.424,5.76,-42.66,5.1
9.7084,19596.444,7.2,-41.88,7.8
9.7316,19596.464,9.42,-40.68,10.56
9.7488,19596.4838,12.78,-39.12,13.08
9.7702,19596.505,16.5,-37.14,15.36
9.7963,19596.525,20.94,-34.14,16.62
9.8132,19596.546,25.5,-30.78,16.62
9.8348,19596.566,29.76,-27.06,15.6
9.8501,19596.586,33.42,-24.54,14.28
9.8724,19596.606,35.82,-22.68,11.58
9.8907,19596.626,37.26,-22.08,8.82
9.914,19596.646,38.04,-22.68,6.12
9.9337,19596.666,38.28,-22.86,3.42
9.9521,19596.686,37.62,-23.76,1.86
9.9741,19596.706,37.14,-24.84,0.24
9.9908,19596.726,35.94,-25.2,-2.1
10.0118,19596.746,34.44,-26.64,-4.92
10.0315,19596.766,33,-27.96,-7.56
10.0505,19596.786,30.9,-29.16,-10.32
10.0695,19596.806,28.92,-30.54,-12.3
10.0899,19596.826,27.6,-31.32,-14.22
10.1099,19596.846,26.34,-31.62,-16.44
10.1306,19596.866,25.02,-31.68,-17.94
10.1505,19596.886,24.06,-31.98,-19.8
10.1701,19596.906,22.8,-31.8,-21.06
10.1904,19596.926,21.78,-31.86,-21.48
10.2173,19596.946,21.12,-32.28,-22.14
10.2334,19596.967,20.64,-32.7,-21.72
10.2512,19596.987,19.68,-33.78,-21
10.2721,19597.007,18.84,-34.92,-20.64
10.2925,19597.028,17.28,-35.46,-19.86
10.3156,19597.048,15.54,-36.42,-19.86
10.3325,19597.068,13.62,-36.3,-20.34
10.3521,19597.088,11.7,-36.36,-21.66
10.3731,19597.108,10.62,-36.72,-22.86
10.3916,19597.128,9.36,-36.06,-24.06
10.4126,19597.148,9.36,-35.64,-25.08
10.4318,19597.168,9.72,-34.62,-25.26
10.4517,19597.188,10.74,-33.96,-25.56
10.4717,19597.208,12.96,-33.42,-25.74
10.4917,19597.228,15.06,-33.06,-25.2
10.5126,19597.248,17.82,-33.06,-23.76
10.533,19597.268,20.64,-33.06,-21.72
10.5533,19597.288,22.86,-33.12,-19.14
10.5732,19597.308,24.9,-33.18,-17.04
10.5943,19597.328,26.52,-32.88,-15.06
10.6131,19597.348,27.84,-32.22,-13.8
10.6333,19597.368,29.16,-31.5,-12.78
10.6537,19597.388,29.94,-31.02,-11.58
10.6736,19597.408,30.72,-31.02,-11.58
10.6945,19597.429,30.96,-30.6,-11.04
10.7189,19597.45,30.72,-30.72,-11.16
10.7355,19597.47,31.08,-30.36,-11.46
10.7543,19597.49,31.26,-29.4,-11.52
10.7753,19597.51,31.92,-28.74,-12.42
10.8036,19597.53,32.16,-28.02,-13.5
10.8222,19597.551,31.56,-28.2,-15.24
10.8353,19597.571,29.7,-28.62,-17.94
10.8552,19597.591,26.4,-29.16,-20.88
10.8753,19597.611,21.9,-29.88,-23.94
10.8952,19597.631,16.44,-29.82,-26.76
10.9162,19597.651,11.22,-30,-28.74
10.937,19597.671,5.34,-30.54,-29.58
10.957,19597.691,0.42,-30.36,-30.06
10.9777,19597.711,-4.68,-30.36,-29.28
10.9995,19597.731,-10.26,-30.84,-27.6
11.0252,19597.751,-14.64,-31.32,-24.66
11.0369,19597.772,-18.66,-32.52,-20.04
11.0554,19597.792,-20.76,-34.38,-14.94
11.0755,19597.812,-21.06,-35.82,-9.3
11.0975,19597.832,-20.82,-35.76,-3.18
11.1155,19597.852,-19.2,-36.54,2.16
11.1362,19597.8719,-17.1,-36.84,7.26
11.1603,19597.893,-15.36,-34.98,12.84
11.1809,19597.913,-12.84,-34.08,17.28
11.1995,19597.933,-9.78,-32.94,21.12
11.2189,19597.953,-6.54,-29.88,25.02
11.2392,19597.973,-2.52,-28.62,27.78
11.2644,19597.993,2.34,-26.94,29.58
11.2788,19598.0129,7.14,-24.84,31.68
11.2983,19598.033,11.82,-21.84,32.46
11.327,19598.054,16.56,-18.24,32.88
11.3413,19598.074,20.58,-14.52,33.54
11.3593,19598.094,24.48,-9.78,32.04
11.3863,19598.115,27.12,-4.86,31.86
11.4014,19598.135,28.26,0.24,31.32
11.4219,19598.155,28.56,5.34,31.2
11.4412,19598.176,27.78,9,31.92
11.4806,19598.196,26.7,12.24,32.64
11.5012,19598.216,25.2,14.94,33.48
11.5075,19598.2359,23.1,18,33.96
11.5276,19598.256,19.92,20.76,34.62
11.5413,19598.276,16.2,22.26,35.34
11.5601,19598.296,12.24,22.8,37.02
11.5815,19598.316,7.14,21.84,38.82
11.6131,19598.3359,1.92,19.56,40.56
11.6284,19598.357,-2.88,16.68,41.94
11.6441,19598.377,-7.62,13.14,42.54
11.6623,19598.398,-10.68,9.12,42.18
11.6869,19598.418,-13.38,4.68,41.46
11.7035,19598.438,-15.9,-0.06,40.32
11.7223,19598.458,-17.76,-4.38,39
11.7438,19598.478,-18.78,-8.82,37.62
11.7661,19598.498,-18.6,-13.02,36.12
11.782,19598.518,-18.06,-16.44,34.56
11.8029,19598.538,-16.8,-20.4,32.34
11.8223,19598.558,-16.02,-23.88,29.88
11.8439,19598.5779,-14.7,-26.88,27.06
