AppTimestamp(s),MAC,RSSI
163.4815,BE:AC:20:23:00:01,-81
164.1059,BE:AC:20:23:00:01,-79
164.2966,BE:AC:20:23:00:01,-75
164.7093,BE:AC:20:23:00:01,-69
164.9295,BE:AC:20:23:00:01,-75
165.1251,BE:AC:20:23:00:01,-86
165.5492,BE:AC:20:23:00:01,-74
166.3487,BE:AC:20:23:00:01,-76
166.7642,BE:AC:20:23:00:01,-73
167.1589,BE:AC:20:23:00:01,-75
167.3745,BE:AC:20:23:00:01,-75
167.4442,BE:AC:20:23:00:02,-98
167.5792,BE:AC:20:23:00:01,-74
168.1977,BE:AC:20:23:00:01,-84
168.4274,BE:AC:20:23:00:01,-97
169.2266,BE:AC:20:23:00:01,-76
169.4172,BE:AC:20:23:00:01,-74
170.4312,BE:AC:20:23:00:01,-77
171.0513,BE:AC:20:23:00:01,-79
171.2866,BE:AC:20:23:00:01,-79
171.4738,BE:AC:20:23:00:01,-77
171.8705,BE:AC:20:23:00:01,-77
172.0771,BE:AC:20:23:00:01,-81
174.5368,BE:AC:20:23:00:01,-72
175.7937,BE:AC:20:23:00:01,-77
176.822,BE:AC:20:23:00:05,-93
177.0283,BE:AC:20:23:00:01,-84
177.8732,BE:AC:20:23:00:01,-73
179.2915,BE:AC:20:23:00:01,-87
179.4433,BE:AC:20:23:00:05,-97
179.4713,BE:AC:20:23:00:01,-85
179.6853,BE:AC:20:23:00:01,-75
179.8882,BE:AC:20:23:00:05,-92
179.9088,BE:AC:20:23:00:01,-79
180.0912,BE:AC:20:23:00:01,-77
180.2995,BE:AC:20:23:00:01,-90
180.5014,BE:AC:20:23:00:01,-78
180.7014,BE:AC:20:23:00:01,-79
181.0779,BE:AC:20:23:00:05,-93
181.1133,BE:AC:20:23:00:01,-82
181.3206,BE:AC:20:23:00:01,-92
181.5393,BE:AC:20:23:00:05,-94
182.5632,BE:AC:20:23:00:01,-78
183.6212,BE:AC:20:23:00:01,-74
183.7858,BE:AC:20:23:00:01,-76
183.9852,BE:AC:20:23:00:01,-78
184.2033,BE:AC:20:23:00:01,-77
186.2441,BE:AC:20:23:00:01,-71
187.0489,BE:AC:20:23:00:01,-81
187.2651,BE:AC:20:23:00:01,-76
187.4595,BE:AC:20:23:00:01,-85
187.8559,BE:AC:20:23:00:01,-71
190.742,BE:AC:20:23:00:01,-82
191.1614,BE:AC:20:23:00:01,-79
195.6498,BE:AC:20:23:00:01,-86
197.5114,BE:AC:20:23:00:01,-81
198.7332,BE:AC:20:23:00:01,-77
199.1565,BE:AC:20:23:00:01,-92
199.3673,BE:AC:20:23:00:01,-75
199.5996,BE:AC:20:23:00:01,-84
199.7747,BE:AC:20:23:00:01,-80
199.9863,BE:AC:20:23:00:01,-74
200.1845,BE:AC:20:23:00:01,-73
202.4385,BE:AC:20:23:00:01,-80
203.6775,BE:AC:20:23:00:01,-79
203.8858,BE:AC:20:23:00:01,-88
204.5064,BE:AC:20:23:00:02,-94
205.3271,BE:AC:20:23:00:01,-78
206.3686,BE:AC:20:23:00:01,-85
206.5529,BE:AC:20:23:00:01,-87
207.379,BE:AC:20:23:00:01,-84
207.6025,BE:AC:20:23:00:01,-78
212.4936,BE:AC:20:23:00:02,-91
214.5617,BE:AC:20:23:00:02,-95
214.9463,BE:AC:20:23:00:01,-88
215.133,BE:AC:20:23:00:01,-83
216.1775,BE:AC:20:23:00:01,-77
217.1938,BE:AC:20:23:00:01,-77
218.6224,BE:AC:20:23:00:01,-75
221.7021,BE:AC:20:23:00:01,-71
222.9813,BE:AC:20:23:00:01,-77
223.7556,BE:AC:20:23:00:01,-69
224.2259,BE:AC:20:23:00:02,-95
228.4708,BE:AC:20:23:00:01,-65
229.2763,BE:AC:20:23:00:01,-59
230.3423,BE:AC:20:23:00:02,-86
231.515,BE:AC:20:23:00:01,-82
232.9374,BE:AC:20:23:00:01,-66
233.3525,BE:AC:20:23:00:01,-62
233.9573,BE:AC:20:23:00:01,-66
234.5654,BE:AC:20:23:00:01,-71
235.1901,BE:AC:20:23:00:01,-72
236.0193,BE:AC:20:23:00:01,-78
236.4177,BE:AC:20:23:00:01,-88
236.5259,BE:AC:20:23:00:02,-94
236.7082,BE:AC:20:23:00:02,-92
236.9116,BE:AC:20:23:00:02,-90
237.1359,BE:AC:20:23:00:02,-88
237.2618,BE:AC:20:23:00:01,-71
237.6662,BE:AC:20:23:00:01,-81
239.0929,BE:AC:20:23:00:01,-67
239.3015,BE:AC:20:23:00:01,-65
239.5027,BE:AC:20:23:00:01,-70
239.7155,BE:AC:20:23:00:01,-63
239.9595,BE:AC:20:23:00:01,-72
240.1873,BE:AC:20:23:00:02,-93
240.3419,BE:AC:20:23:00:01,-73
241.1459,BE:AC:20:23:00:01,-61
241.349,BE:AC:20:23:00:01,-64
241.5676,BE:AC:20:23:00:01,-61
241.6333,BE:AC:20:23:00:02,-93
242.463,BE:AC:20:23:00:02,-99
242.5924,BE:AC:20:23:00:01,-73
242.8112,BE:AC:20:23:00:01,-63
243.7024,BE:AC:20:23:00:02,-94
244.0411,BE:AC:20:23:00:01,-68
245.2991,BE:AC:20:23:00:01,-81
245.6862,BE:AC:20:23:00:01,-76
247.8148,BE:AC:20:23:00:02,-97
248.3381,BE:AC:20:23:00:01,-77
248.5371,BE:AC:20:23:00:01,-76
249.385,BE:AC:20:23:00:01,-73
249.6528,BE:AC:20:23:00:02,-92
251.5128,BE:AC:20:23:00:02,-91
253.4309,BE:AC:20:23:00:01,-71
256.9304,BE:AC:20:23:00:01,-77
257.9586,BE:AC:20:23:00:01,-89
259.9614,BE:AC:20:23:00:01,-81
262.8367,BE:AC:20:23:00:01,-77
263.6457,BE:AC:20:23:00:02,-87
265.2901,BE:AC:20:23:00:01,-74
265.4809,BE:AC:20:23:00:01,-84
266.0944,BE:AC:20:23:00:01,-86
266.3089,BE:AC:20:23:00:01,-81
266.5319,BE:AC:20:23:00:01,-87
267.0899,BE:AC:20:23:00:02,-93
267.1465,BE:AC:20:23:00:01,-79
267.7136,BE:AC:20:23:00:02,-88
267.9204,BE:AC:20:23:00:02,-86
267.965,BE:AC:20:23:00:01,-72
268.3677,BE:AC:20:23:00:01,-85
268.5373,BE:AC:20:23:00:02,-93
268.5687,BE:AC:20:23:00:01,-73
268.7443,BE:AC:20:23:00:02,-88
268.7894,BE:AC:20:23:00:01,-82
269.1673,BE:AC:20:23:00:02,-87
269.359,BE:AC:20:23:00:02,-90
270.3967,BE:AC:20:23:00:02,-87
270.4534,BE:AC:20:23:00:01,-80
270.6083,BE:AC:20:23:00:02,-96
270.6452,BE:AC:20:23:00:01,-83
270.8027,BE:AC:20:23:00:02,-88
270.8292,BE:AC:20:23:00:01,-80
271.0374,BE:AC:20:23:00:01,-83
271.2208,BE:AC:20:23:00:02,-87
271.42,BE:AC:20:23:00:02,-84
271.474,BE:AC:20:23:00:01,-80
271.6942,BE:AC:20:23:00:01,-82
271.8417,BE:AC:20:23:00:02,-83
271.8819,BE:AC:20:23:00:01,-84
272.077,BE:AC:20:23:00:01,-84
272.2346,BE:AC:20:23:00:02,-79
272.283,BE:AC:20:23:00:01,-80
272.4423,BE:AC:20:23:00:02,-91
272.4919,BE:AC:20:23:00:01,-81
272.6533,BE:AC:20:23:00:02,-82
272.8882,BE:AC:20:23:00:01,-81
273.0576,BE:AC:20:23:00:02,-92
273.0851,BE:AC:20:23:00:01,-86
273.2858,BE:AC:20:23:00:02,-82
274.3096,BE:AC:20:23:00:02,-82
274.552,BE:AC:20:23:00:01,-80
274.9367,BE:AC:20:23:00:02,-78
274.9626,BE:AC:20:23:00:01,-89
275.149,BE:AC:20:23:00:01,-83
275.9966,BE:AC:20:23:00:01,-90
276.3563,BE:AC:20:23:00:02,-83
276.3921,BE:AC:20:23:00:01,-83
276.5862,BE:AC:20:23:00:02,-81
276.5956,BE:AC:20:23:00:01,-84
276.9924,BE:AC:20:23:00:02,-82
277.0158,BE:AC:20:23:00:01,-83
277.2076,BE:AC:20:23:00:01,-83
277.4134,BE:AC:20:23:00:01,-86
278.4462,BE:AC:20:23:00:02,-89
278.6165,BE:AC:20:23:00:02,-88
278.8099,BE:AC:20:23:00:02,-85
279.0192,BE:AC:20:23:00:02,-79
279.0494,BE:AC:20:23:00:01,-90
279.2291,BE:AC:20:23:00:02,-79
279.4608,BE:AC:20:23:00:02,-82
279.4864,BE:AC:20:23:00:01,-85
279.6478,BE:AC:20:23:00:02,-86
279.6548,BE:AC:20:23:00:01,-94
279.8433,BE:AC:20:23:00:02,-84
279.8607,BE:AC:20:23:00:01,-86
280.0511,BE:AC:20:23:00:02,-84
280.2637,BE:AC:20:23:00:02,-79
280.2883,BE:AC:20:23:00:01,-89
280.4639,BE:AC:20:23:00:02,-79
280.6577,BE:AC:20:23:00:02,-79
281.2976,BE:AC:20:23:00:02,-81
282.9172,BE:AC:20:23:00:02,-82
283.3207,BE:AC:20:23:00:02,-74
283.3376,BE:AC:20:23:00:01,-97
283.7233,BE:AC:20:23:00:02,-83
283.7458,BE:AC:20:23:00:01,-85
283.9561,BE:AC:20:23:00:01,-89
284.1421,BE:AC:20:23:00:02,-75
284.1607,BE:AC:20:23:00:01,-85
284.344,BE:AC:20:23:00:02,-76
284.367,BE:AC:20:23:00:01,-89
284.5594,BE:AC:20:23:00:02,-79
284.584,BE:AC:20:23:00:01,-91
284.7397,BE:AC:20:23:00:02,-79
284.9775,BE:AC:20:23:00:01,-89
285.5832,BE:AC:20:23:00:02,-70
285.7897,BE:AC:20:23:00:01,-91
286.5733,BE:AC:20:23:00:02,-74
286.6126,BE:AC:20:23:00:01,-97
286.7735,BE:AC:20:23:00:02,-81
286.8117,BE:AC:20:23:00:01,-94
287.1763,BE:AC:20:23:00:02,-79
287.2453,BE:AC:20:23:00:01,-90
287.3932,BE:AC:20:23:00:02,-72
287.4418,BE:AC:20:23:00:01,-91
287.5932,BE:AC:20:23:00:02,-77
287.6431,BE:AC:20:23:00:01,-87
287.8192,BE:AC:20:23:00:02,-75
287.8394,BE:AC:20:23:00:01,-87
288.0612,BE:AC:20:23:00:01,-90
288.2261,BE:AC:20:23:00:02,-79
288.4094,BE:AC:20:23:00:02,-72
288.47,BE:AC:20:23:00:01,-87
288.6193,BE:AC:20:23:00:02,-76
288.6777,BE:AC:20:23:00:01,-89
288.8428,BE:AC:20:23:00:02,-93
288.8908,BE:AC:20:23:00:01,-87
289.026,BE:AC:20:23:00:02,-83
289.073,BE:AC:20:23:00:01,-97
289.2491,BE:AC:20:23:00:02,-87
289.5093,BE:AC:20:23:00:01,-86
290.0619,BE:AC:20:23:00:02,-83
290.1124,BE:AC:20:23:00:01,-84
290.7226,BE:AC:20:23:00:01,-89
291.0746,BE:AC:20:23:00:02,-73
291.4838,BE:AC:20:23:00:02,-74
291.546,BE:AC:20:23:00:01,-85
291.9335,BE:AC:20:23:00:02,-78
292.0879,BE:AC:20:23:00:02,-76
292.2995,BE:AC:20:23:00:02,-78
292.3631,BE:AC:20:23:00:01,-86
292.569,BE:AC:20:23:00:01,-81
292.728,BE:AC:20:23:00:02,-76
292.917,BE:AC:20:23:00:02,-84
292.9765,BE:AC:20:23:00:01,-89
293.1197,BE:AC:20:23:00:02,-86
293.1798,BE:AC:20:23:00:01,-90
293.6005,BE:AC:20:23:00:01,-77
293.7688,BE:AC:20:23:00:02,-77
293.8047,BE:AC:20:23:00:01,-83
294.3659,BE:AC:20:23:00:02,-84
294.4238,BE:AC:20:23:00:01,-80
294.6322,BE:AC:20:23:00:01,-90
294.9688,BE:AC:20:23:00:02,-86
295.3945,BE:AC:20:23:00:02,-85
295.4349,BE:AC:20:23:00:01,-86
295.8001,BE:AC:20:23:00:02,-80
295.8534,BE:AC:20:23:00:01,-88
296.0235,BE:AC:20:23:00:02,-77
296.0553,BE:AC:20:23:00:01,-85
296.2042,BE:AC:20:23:00:02,-81
296.4135,BE:AC:20:23:00:02,-78
296.4589,BE:AC:20:23:00:01,-87
296.6247,BE:AC:20:23:00:02,-87
296.8417,BE:AC:20:23:00:02,-81
297.0411,BE:AC:20:23:00:02,-83
297.0751,BE:AC:20:23:00:01,-88
297.2286,BE:AC:20:23:00:02,-77
297.2847,BE:AC:20:23:00:01,-85
297.4352,BE:AC:20:23:00:02,-76
298.0474,BE:AC:20:23:00:02,-81
298.6714,BE:AC:20:23:00:02,-74
298.8737,BE:AC:20:23:00:02,-78
298.9284,BE:AC:20:23:00:01,-86
299.3544,BE:AC:20:23:00:01,-82
299.6962,BE:AC:20:23:00:02,-80
299.9269,BE:AC:20:23:00:02,-86
300.3177,BE:AC:20:23:00:02,-81
300.5496,BE:AC:20:23:00:02,-92
300.9675,BE:AC:20:23:00:01,-86
301.1791,BE:AC:20:23:00:02,-77
301.1956,BE:AC:20:23:00:01,-87
301.3471,BE:AC:20:23:00:02,-79
301.581,BE:AC:20:23:00:02,-77
303.2314,BE:AC:20:23:00:02,-77
303.4347,BE:AC:20:23:00:01,-88
303.63,BE:AC:20:23:00:01,-89
303.8361,BE:AC:20:23:00:02,-71
304.0449,BE:AC:20:23:00:02,-73
304.0506,BE:AC:20:23:00:01,-94
304.2502,BE:AC:20:23:00:02,-73
304.4572,BE:AC:20:23:00:02,-67
304.4735,BE:AC:20:23:00:01,-95
304.6513,BE:AC:20:23:00:02,-68
304.67,BE:AC:20:23:00:01,-90
304.8572,BE:AC:20:23:00:02,-74
305.0613,BE:AC:20:23:00:02,-77
305.2745,BE:AC:20:23:00:02,-74
305.2812,BE:AC:20:23:00:01,-93
305.4685,BE:AC:20:23:00:02,-80
305.485,BE:AC:20:23:00:01,-93
306.507,BE:AC:20:23:00:02,-77
306.7127,BE:AC:20:23:00:02,-76
306.7391,BE:AC:20:23:00:01,-95
306.9055,BE:AC:20:23:00:02,-72
307.1012,BE:AC:20:23:00:02,-69
307.3045,BE:AC:20:23:00:02,-77
307.3474,BE:AC:20:23:00:01,-96
307.5195,BE:AC:20:23:00:02,-86
307.9255,BE:AC:20:23:00:02,-75
308.1278,BE:AC:20:23:00:02,-70
308.3403,BE:AC:20:23:00:02,-74
308.5407,BE:AC:20:23:00:02,-71
308.7304,BE:AC:20:23:00:02,-78
308.9388,BE:AC:20:23:00:02,-80
309.5758,BE:AC:20:23:00:02,-78
310.3642,BE:AC:20:23:00:02,-70
310.5798,BE:AC:20:23:00:02,-70
311.0235,BE:AC:20:23:00:02,-74
311.0726,BE:AC:20:23:00:04,-93
311.1961,BE:AC:20:23:00:02,-82
311.4002,BE:AC:20:23:00:02,-70
311.4472,BE:AC:20:23:00:03,-96
312.1029,BE:AC:20:23:00:04,-95
312.2315,BE:AC:20:23:00:02,-77
312.4201,BE:AC:20:23:00:02,-79
312.6454,BE:AC:20:23:00:02,-83
312.7557,BE:AC:20:23:00:04,-92
313.0338,BE:AC:20:23:00:02,-82
313.2507,BE:AC:20:23:00:02,-78
314.4577,BE:AC:20:23:00:02,-90
314.7506,BE:AC:20:23:00:03,-93
314.9032,BE:AC:20:23:00:02,-81
314.9554,BE:AC:20:23:00:03,-93
315.0652,BE:AC:20:23:00:02,-78
315.1511,BE:AC:20:23:00:03,-95
315.2713,BE:AC:20:23:00:02,-75
315.8929,BE:AC:20:23:00:02,-74
316.0088,BE:AC:20:23:00:04,-98
316.0836,BE:AC:20:23:00:02,-73
317.15,BE:AC:20:23:00:02,-73
317.5511,BE:AC:20:23:00:02,-76
318.5621,BE:AC:20:23:00:02,-84
318.947,BE:AC:20:23:00:02,-76
319.163,BE:AC:20:23:00:02,-92
319.5575,BE:AC:20:23:00:02,-85
319.7957,BE:AC:20:23:00:02,-85
320.1851,BE:AC:20:23:00:02,-79
320.7927,BE:AC:20:23:00:02,-81
322.4344,BE:AC:20:23:00:02,-82
322.6455,BE:AC:20:23:00:02,-78
322.8327,BE:AC:20:23:00:02,-77
323.0434,BE:AC:20:23:00:02,-77
323.4554,BE:AC:20:23:00:02,-78
323.6595,BE:AC:20:23:00:02,-88
323.7974,BE:AC:20:23:00:04,-97
323.8609,BE:AC:20:23:00:02,-88
324.0678,BE:AC:20:23:00:02,-88
324.1284,BE:AC:20:23:00:03,-95
324.2754,BE:AC:20:23:00:02,-86
324.3549,BE:AC:20:23:00:03,-95
324.4847,BE:AC:20:23:00:02,-77
324.8999,BE:AC:20:23:00:02,-77
325.1034,BE:AC:20:23:00:02,-72
325.2943,BE:AC:20:23:00:02,-85
325.3921,BE:AC:20:23:00:03,-91
325.9141,BE:AC:20:23:00:02,-84
326.401,BE:AC:20:23:00:03,-97
326.7451,BE:AC:20:23:00:02,-81
327.163,BE:AC:20:23:00:02,-78
327.3527,BE:AC:20:23:00:02,-78
327.5754,BE:AC:20:23:00:02,-85
328.1824,BE:AC:20:23:00:02,-86
328.361,BE:AC:20:23:00:02,-85
328.5628,BE:AC:20:23:00:02,-93
328.7598,BE:AC:20:23:00:02,-80
329.0124,BE:AC:20:23:00:02,-77
329.5962,BE:AC:20:23:00:02,-83
330.4398,BE:AC:20:23:00:02,-89
331.246,BE:AC:20:23:00:02,-87
331.4594,BE:AC:20:23:00:02,-76
332.0734,BE:AC:20:23:00:02,-81
332.4754,BE:AC:20:23:00:02,-77
332.7067,BE:AC:20:23:00:02,-92
332.8815,BE:AC:20:23:00:02,-90
333.2986,BE:AC:20:23:00:02,-80
334.3152,BE:AC:20:23:00:02,-79
334.7659,BE:AC:20:23:00:02,-82
335.3535,BE:AC:20:23:00:02,-83
335.5587,BE:AC:20:23:00:02,-83
335.7659,BE:AC:20:23:00:02,-84
336.9785,BE:AC:20:23:00:02,-76
337.805,BE:AC:20:23:00:02,-93
338.4299,BE:AC:20:23:00:02,-77
338.6102,BE:AC:20:23:00:02,-78
339.8354,BE:AC:20:23:00:02,-78
340.5451,BE:AC:20:23:00:03,-93
340.6379,BE:AC:20:23:00:02,-75
340.7534,BE:AC:20:23:00:03,-96
340.862,BE:AC:20:23:00:02,-74
341.0473,BE:AC:20:23:00:02,-84
342.491,BE:AC:20:23:00:02,-82
342.6922,BE:AC:20:23:00:02,-81
342.8951,BE:AC:20:23:00:02,-81
343.0767,BE:AC:20:23:00:04,-96
343.1018,BE:AC:20:23:00:02,-84
343.7106,BE:AC:20:23:00:02,-83
343.7938,BE:AC:20:23:00:03,-92
343.9157,BE:AC:20:23:00:02,-90
344.2183,BE:AC:20:23:00:03,-91
344.3292,BE:AC:20:23:00:02,-83
344.6282,BE:AC:20:23:00:03,-84
344.7448,BE:AC:20:23:00:02,-88
344.8266,BE:AC:20:23:00:03,-98
