AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1.9739,19588.7132,3.07655,2.35829,2.88262,-1.21318,1.12766,0.63347,11.1,-41.52,0.54
2.0127,19588.7332,2.92571,2.34392,4.50589,-1.48501,0.80634,0.70188,10.26,-41.94,0.42
2.0146,19588.7532,3.87142,3.2202,6.49068,-1.47829,0.98777,0.77152,9.48,-42.12,-0.66
2.0405,19588.7732,5.00388,4.80756,6.24887,-1.39583,1.34024,0.65607,8.64,-42.36,-1.68
2.0681,19588.7932,5.56891,6.03339,5.10444,-1.50762,1.26266,0.48075,8.22,-42.42,-2.4
2.0729,19588.8133,5.87777,6.936,5.99029,-1.63773,0.70799,0.30971,8.1,-42.18,-3.6
2.0962,19588.8332,5.72214,8.04931,8.40125,-1.50823,0.26145,0.32498,7.86,-41.88,-3.78
2.1128,19588.8532,6.80911,10.42675,9.10754,-1.20218,0.14478,0.32193,7.68,-42.0,-4.86
2.1331,19588.8733,8.69813,11.87045,8.89685,-0.99632,-0.04826,-0.09285,7.5,-41.88,-5.94
2.1528,19588.8932,8.4228,11.93988,8.91361,-0.92057,-0.42577,-0.69944,7.26,-41.52,-6.9
2.1727,19588.9132,5.96156,11.50414,9.35654,-0.76664,-1.10872,-1.01159,7.32,-41.46,-8.04
2.193,19588.9333,5.04937,11.57357,11.42274,-0.41966,-1.93766,-0.93401,7.68,-41.22,-8.76
2.2162,19588.9532,5.46596,11.82496,14.00608,0.07208,-1.74891,-0.94867,7.68,-41.22,-10.14
2.2372,19588.9742,5.23133,11.67652,12.24634,0.27184,-1.11422,-1.0794,7.92,-41.22,-11.04
2.2638,19588.9952,4.65433,11.50175,9.8689,0.12462,-1.02381,-1.25227,7.8,-40.74,-11.58
2.2795,19589.0152,3.39977,10.27112,10.05325,0.19914,-1.47768,-1.39216,8.4,-40.74,-12.18
2.3039,19589.0353,2.2721,9.47386,10.94868,0.73304,-1.83504,-1.39644,9.42,-40.56,-12.12
2.3184,19589.0552,1.50835,8.54969,9.72046,1.33596,-2.13742,-1.34207,9.72,-40.26,-11.94
2.344,19589.0752,1.52271,7.97748,7.82665,1.72447,-2.6029,-1.26755,10.5,-40.56,-11.88
2.3617,19589.0962,2.21464,8.26718,6.6463,1.60841,-2.69392,-1.39949,11.4,-40.26,-11.28
2.3854,19589.1162,2.1476,8.32703,6.608,1.237,-2.44652,-1.64811,11.52,-40.32,-10.68
2.4044,19589.1363,1.51314,7.83383,7.27598,1.13438,-2.30541,-1.93278,12.54,-40.86,-9.78
2.4187,19589.1562,-0.20111,6.63673,6.47632,1.21501,-2.27242,-2.12825,13.2,-40.74,-9.06
2.4463,19589.1762,-1.1564,6.11479,5.68144,1.16309,-2.4514,-2.10077,14.16,-40.56,-9.0
2.4608,19589.1963,0.7422,7.42203,5.71496,0.82894,-1.86497,-2.24004,15.18,-39.96,-8.88
2.4765,19589.2162,3.02388,5.90171,4.04381,0.23763,-1.08978,-2.72263,16.32,-39.18,-9.24
2.496,19589.2362,-0.2873,3.1795,-0.24421,-0.62919,-1.40071,-3.13557,17.7,-38.46,-9.42
2.5174,19589.2563,-4.96797,3.72777,1.24738,-1.3775,-2.26875,-2.88939,18.72,-37.86,-9.18
2.5378,19589.2762,-5.20021,2.35829,7.00304,-1.44164,-1.8833,-2.32312,20.52,-36.54,-9.9
2.5633,19589.2962,-1.04387,2.58334,6.78277,-0.69211,-1.22723,-2.04945,22.08,-35.46,-11.22
2.577,19589.3163,-2.50673,2.77967,5.35583,-0.11484,-1.60352,-2.16552,23.64,-34.14,-12.72
2.5987,19589.3362,-2.25055,4.51068,4.19943,0.28222,-1.24861,-1.86314,24.54,-32.58,-14.64
2.6176,19589.3562,-0.87388,3.96001,2.23618,-0.26573,-0.53023,-2.02991,25.62,-31.2,-15.96
2.6371,19589.3763,-1.5275,3.47638,1.6927,-1.40438,-0.24618,-2.30235,26.16,-29.88,-16.32
2.6595,19589.3962,-4.4987,2.79164,4.40773,-1.79717,-0.19731,-2.26753,26.64,-28.5,-17.58
2.6904,19589.4162,-4.36942,4.15633,6.68461,-0.76969,-0.43677,-2.21622,27.72,-27.12,-18.12
2.7022,19589.4362,-2.52109,4.63757,4.91769,0.35797,-0.967,-2.7269,28.56,-25.8,-18.78
2.7317,19589.4572,-5.44202,2.9712,0.91219,-0.73365,-0.7025,-2.43063,30.06,-24.06,-19.92
2.7501,19589.4773,-6.9791,3.38301,4.45561,-2.12825,0.01772,-2.05129,31.08,-22.32,-20.1
2.762,19589.4972,-7.54652,1.79086,5.5761,-2.1423,0.77458,-1.5913,31.32,-20.82,-20.52
2.7806,19589.5172,-9.26317,3.58412,4.16831,-1.80389,1.113,-1.06901,32.1,-18.9,-21.12
2.8036,19589.5373,-8.94234,4.25689,2.41096,-1.71592,0.02932,-1.02809,32.22,-16.8,-21.66
2.8231,19589.5572,-7.57047,4.80037,4.28562,-1.52044,-1.66766,-1.23517,33.0,-15.24,-22.08
2.8431,19589.5772,-9.97185,3.24654,9.47386,-0.76419,-3.45811,-0.75808,33.9,-13.2,-22.74
2.8573,19589.5973,-12.25592,4.8722,17.37712,0.47159,-2.44713,0.27855,33.78,-11.94,-23.28
2.879,19589.6172,-9.10994,6.06212,11.16895,0.80756,-0.12156,0.94257,33.54,-10.92,-24.72
2.8997,19589.6372,-6.26802,7.15148,7.31189,-1.77517,0.18448,0.98105,32.82,-9.9,-25.92
2.9199,19589.6573,-6.46195,7.60638,11.46823,-2.87534,-0.29383,1.0849,32.4,-9.6,-26.82
2.9377,19589.6772,-7.16345,7.37893,14.15931,-2.45568,-1.31764,1.58581,32.16,-9.42,-27.66
2.975,19589.6972,-3.45723,7.03895,13.40753,-1.90834,-1.42576,2.14475,31.56,-9.06,-28.14
2.9895,19589.7173,-0.54348,6.7301,13.42668,-1.71531,-1.20768,1.82893,30.78,-8.7,-29.28
3.0088,19589.7372,-1.74537,6.18662,15.32768,-1.14293,-0.61881,1.61024,30.0,-8.28,-30.24
3.032,19589.7572,-2.6025,4.82671,17.67879,-0.02993,0.75992,1.77395,28.8,-8.1,-31.08
3.0378,19589.7773,-2.70305,4.3359,15.61259,1.1808,2.69819,2.17651,27.84,-8.46,-32.1
3.0588,19589.7972,-2.33435,4.33351,13.73793,2.13253,2.63649,2.37382,27.6,-9.0,-31.92
3.0764,19589.8172,-3.81636,2.49476,11.45865,2.98041,1.81366,2.20461,27.6,-10.38,-31.26
3.0962,19589.8373,-3.73974,2.86586,12.16015,3.98834,1.37994,2.72446,28.08,-12.84,-30.0
3.1162,19589.8572,-1.85072,4.51307,9.94791,4.78918,1.11239,3.19238,28.56,-15.48,-27.3
3.1375,19589.8772,1.45567,8.76517,2.42533,3.66397,-0.16066,1.72264,28.56,-18.66,-24.96
3.1565,19589.8972,-2.34632,5.21457,4.04381,1.8723,1.09528,0.37141,27.72,-21.96,-22.74
3.1867,19589.9172,-7.45794,2.58095,5.78918,0.87598,2.58824,1.79289,27.36,-24.24,-20.16
3.2002,19589.9372,-1.88424,5.15711,4.82671,0.25168,2.61817,2.28464,27.36,-26.7,-18.06
3.2202,19589.9572,-0.8667,3.52426,7.34541,-0.11179,2.5076,2.53265,27.18,-28.68,-16.08
3.2422,19589.9772,-0.82839,2.32716,7.75721,-0.04765,2.68903,3.03844,27.12,-30.3,-14.28
3.2626,19589.9972,1.53947,4.80756,7.55849,0.57727,2.56869,2.91261,26.1,-31.62,-13.08
3.2797,19590.0172,2.69587,4.84347,4.28562,1.27915,1.73547,2.53509,24.84,-32.82,-11.64
3.3127,19590.0372,1.74298,4.43406,2.33435,1.21073,1.13987,2.19973,23.28,-34.2,-10.14
3.3235,19590.0572,-0.08619,2.6025,1.28808,0.59498,1.19791,2.37443,21.96,-35.52,-8.52
3.346,19590.0782,0.50996,1.84114,0.26815,-0.22846,1.02442,2.81792,20.46,-36.96,-6.9
3.3625,19590.0982,4.04141,2.44927,5.36541,-0.77091,0.93157,3.17589,18.72,-38.22,-5.64
3.3818,19590.1182,5.53779,3.03345,4.80516,-0.49786,1.1527,3.03478,16.98,-39.18,-4.86
3.407,19590.1382,5.6551,3.12922,4.12282,-0.02871,1.01404,2.5638,15.0,-39.9,-5.1
3.4185,19590.1582,5.48272,2.79643,3.12204,-0.011,0.27733,2.35,13.02,-40.62,-5.4
3.4439,19590.1782,4.76925,2.57616,3.54342,0.0171,-0.24251,2.28586,11.04,-41.16,-5.4
3.4617,19590.1982,5.22415,3.14838,2.83713,-0.21197,-0.43433,2.5021,9.42,-42.06,-5.7
3.479,19590.2182,9.5385,4.88896,3.53863,-0.48381,-0.54856,2.43002,7.44,-42.48,-5.4
3.4982,19590.2382,11.88961,6.40688,5.12599,-0.47281,-0.63225,1.67255,5.22,-42.96,-5.64
3.5184,19590.2582,12.16973,7.07487,6.69898,-0.41722,-0.36346,0.90042,3.48,-42.9,-6.42
3.543,19590.2782,11.11628,6.12916,6.2776,-0.55528,0.51557,0.51618,1.68,-42.66,-6.9
3.5653,19590.2982,9.97424,7.01741,4.58729,-0.86682,1.04336,0.27428,0.48,-42.84,-6.96
3.5817,19590.3192,8.60237,9.06924,3.75171,-1.11055,0.60903,-0.00428,-0.24,-42.72,-7.2
3.6012,19590.3402,10.38605,9.40682,5.09486,-1.12827,-0.55039,-0.32681,-0.9,-42.96,-7.68
3.6225,19590.3602,11.11867,9.086,7.39329,-1.03297,-0.91935,-0.91508,-0.9,-42.42,-8.22
3.6443,19590.3802,9.14106,9.04529,8.07804,-1.02625,-0.9334,-1.20829,-1.08,-41.94,-9.9
3.6634,19590.4,7.89368,10.06522,9.12909,-0.7813,-1.16859,-1.24983,-0.3,-41.52,-11.04
3.6828,19590.4202,9.40682,11.95664,9.72525,-0.16432,-2.06717,-1.29992,0.0,-40.98,-11.82
3.7058,19590.4402,10.97742,12.77307,9.57681,0.3427,-2.68964,-1.79289,0.42,-41.22,-12.42
3.7252,19590.4602,10.80982,13.04361,9.51695,0.281,-2.72568,-2.37016,1.08,-41.4,-12.3
3.7433,19590.4802,9.17698,11.21923,9.92157,0.0898,-2.30479,-2.80815,1.62,-41.52,-12.3
3.7629,19590.5002,7.185,9.78031,10.10114,0.07697,-1.95049,-2.98957,2.88,-41.52,-12.3
3.7808,19590.5202,5.6144,8.43717,9.63427,0.3317,-1.84298,-3.17283,4.08,-41.16,-12.48
3.8012,19590.5402,4.15155,7.30232,8.3414,0.66401,-2.02807,-3.36465,5.82,-40.62,-12.72
3.8286,19590.5602,2.75812,6.26323,7.41724,0.84788,-2.57724,-3.52775,7.92,-40.38,-12.78
3.8462,19590.5801,1.48441,4.49631,6.85939,0.94134,-2.79532,-3.56073,10.02,-39.9,-12.9
3.8746,19590.6002,0.41899,3.10528,6.82587,0.93829,-2.90161,-3.43306,12.48,-39.48,-12.66
3.8942,19590.6212,-0.23224,2.16436,6.41646,1.09589,-2.82953,-3.18811,14.28,-39.0,-12.6
3.911,19590.6412,-0.86191,1.5275,5.14993,1.25472,-2.7996,-2.97064,16.14,-37.86,-12.48
3.9322,19590.6612,-2.54264,1.88903,3.67749,1.25838,-3.00851,-2.6536,17.7,-36.96,-12.78
3.946,19590.6812,-3.14598,1.74537,2.63841,0.82711,-2.8503,-2.17957,18.84,-36.36,-13.02
3.9773,19590.7012,-2.806,2.00634,3.85227,0.14783,-2.1869,-1.94927,20.22,-35.28,-13.5
3.9885,19590.7212,-4.94642,1.50595,5.65271,0.01161,-1.75318,-1.55587,21.3,-34.92,-13.92
4.006,19590.7422,-5.25288,2.60968,4.99191,0.22602,-1.36834,-0.93707,22.2,-34.44,-13.8
4.0298,19590.7622,-4.80995,3.72059,3.77566,-0.03665,-1.15881,-0.56016,22.5,-33.72,-14.34
4.0494,19590.7822,-4.98473,4.31675,3.37582,-0.30116,-0.95723,-0.29016,23.04,-33.54,-14.64
4.0622,19590.8021,-5.98072,4.94163,2.54504,-0.72754,-0.81367,-0.03176,22.62,-33.06,-15.24
4.0846,19590.8222,-7.85298,5.56652,3.1388,-1.24128,-0.35247,0.24618,22.68,-33.0,-16.14
4.1018,19590.8422,-8.40125,5.92325,3.98635,-1.67744,0.23213,0.83261,22.86,-32.7,-17.04
4.1223,19590.8622,-6.85939,6.8139,3.76368,-2.16307,0.79596,1.20829,22.5,-32.1,-17.94
4.1416,19590.8822,-6.63912,7.65426,5.62159,-2.26875,0.59865,1.24494,22.2,-31.56,-19.02
4.1621,19590.9022,-6.25365,8.52336,7.64469,-1.91934,0.31887,1.35979,21.18,-30.72,-20.1
4.186,19590.9222,-5.49709,8.8346,7.51779,-1.96515,0.52962,1.46974,20.52,-30.06,-21.0
4.2033,19590.9422,-6.26084,8.8777,10.36929,-2.26753,1.21501,1.72386,20.04,-29.46,-22.2
4.2225,19590.9622,-4.92248,8.95192,14.24789,-2.05434,1.87169,2.1588,19.74,-29.16,-23.34
4.2426,19590.9822,-2.44209,10.07959,15.2774,-1.09284,2.11482,2.55647,19.38,-28.74,-24.12
4.265,19591.0022,1.60412,11.78187,14.50407,-0.15149,1.9902,2.5186,19.38,-28.44,-25.08
4.2841,19591.0222,3.45962,12.14818,12.46661,0.49358,2.08977,2.20583,19.08,-28.86,-25.38
4.3077,19591.0422,4.81713,13.12262,10.69969,0.71777,2.215,1.99203,19.2,-29.34,-25.56
4.3277,19591.0622,5.95199,13.53921,9.79707,0.71654,2.50333,1.66705,19.02,-30.48,-25.08
4.3443,19591.0832,5.25048,12.56477,8.22887,0.67134,2.5748,1.34207,18.3,-31.68,-23.88
4.3657,19591.1032,4.52265,11.12346,8.49223,0.68478,2.1759,1.2425,18.12,-32.28,-22.62
4.3895,19591.1232,3.84269,9.71806,7.60159,0.88331,1.76784,1.12582,18.12,-33.06,-21.0
4.4037,19591.1432,2.99275,9.165,5.93044,0.89064,1.2816,1.06046,18.0,-33.9,-19.38
4.431,19591.1632,3.75411,8.76757,5.87777,0.97005,0.7251,1.01465,18.3,-34.5,-18.72
4.4474,19591.1832,6.7325,9.27035,7.61596,1.09834,0.38362,0.6634,18.06,-35.4,-17.58
4.4627,19591.2032,7.99185,8.88009,6.4811,1.10261,0.82345,0.23091,17.7,-35.82,-16.44
4.4828,19591.2232,8.4228,8.69095,3.86185,0.52412,1.62429,-0.14905,17.76,-36.66,-15.3
4.5061,19591.2432,7.45076,7.65187,3.10049,-0.16493,2.11176,-0.28588,17.46,-37.26,-13.5
4.5244,19591.2632,6.99346,6.63194,3.28484,-0.2865,1.81793,-0.47403,17.7,-37.98,-12.72
4.5449,19591.2832,6.59124,5.58807,3.3447,-0.01466,1.21073,-0.83566,17.88,-38.16,-11.76
4.5646,19591.3032,6.84981,4.69982,3.95043,0.39889,0.45693,-1.20585,18.24,-37.8,-11.28
4.5835,19591.3232,4.93445,3.91452,3.18189,0.66829,0.14294,-1.34024,19.08,-37.44,-11.34
4.6084,19591.3432,3.95522,3.59609,2.2314,0.71044,-0.31398,-1.17164,20.1,-36.84,-10.98
4.6354,19591.3632,3.51948,3.79002,1.99916,0.74464,-0.8717,-1.00426,21.12,-36.54,-10.38
4.6442,19591.3832,3.33273,4.39575,1.76213,0.66401,-1.46241,-0.8772,22.2,-35.94,-9.9
4.6637,19591.4032,3.304,5.6982,4.10127,0.69028,-1.97798,-0.67012,22.98,-35.46,-9.54
4.6862,19591.4232,3.33273,7.34302,4.42688,0.80268,-1.90346,-0.44532,23.28,-35.04,-9.18
4.7052,19591.4432,3.64637,9.34457,3.70383,0.57849,-1.80999,-0.40867,23.4,-34.56,-9.6
4.7232,19591.4632,2.3104,10.75715,3.90015,0.18082,-1.76235,-0.53695,23.28,-34.56,-10.02
4.7431,19591.4832,0.17238,10.35253,6.36858,-0.0281,-2.01769,-0.47037,23.52,-34.56,-10.38
4.7634,19591.5032,-1.43652,10.55604,8.38689,0.31887,-2.33351,-0.29688,23.46,-34.56,-10.98
4.7834,19591.5232,-2.18591,11.03966,7.96311,0.62125,-2.36588,-0.17165,23.4,-34.98,-11.94
4.8053,19591.5432,-4.14676,10.24,7.66145,0.51007,-1.98043,0.06353,22.86,-34.92,-12.66
4.8552,19591.5632,-5.41568,10.01495,7.60877,0.49114,-1.58703,0.37018,21.9,-34.8,-13.14
4.8566,19591.5831,-5.98311,9.51935,6.34942,0.70127,-1.65606,0.68967,21.0,-34.56,-13.8
4.8631,19591.6032,-6.02142,8.97586,5.15711,0.78191,-1.78189,0.99327,19.98,-34.38,-13.68
4.8841,19591.6232,-4.73813,8.74362,5.03979,0.64019,-1.6194,1.15942,19.5,-34.86,-13.98
