AppTimestamp(s),SensorTimestamp(s),gyro_x,gyro_y,gyro_z
6.6364,335.5582,-2.06228,2.33595,-6.26687
6.658,335.5783,-2.47278,1.85214,-5.73114
6.6802,335.5983,-2.64444,1.28037,-4.87959
6.7012,335.6183,-2.72446,0.49724,-4.15327
6.7205,335.6383,-2.93887,-0.38851,-3.88205
6.7414,335.6584,-2.95476,-1.01404,-4.06714
6.7582,335.6784,-2.81731,-0.76786,-4.40739
6.7799,335.6984,-3.00301,0.10018,-4.67556
6.7996,335.7185,-3.16123,0.23274,-4.53384
6.8305,335.7385,-3.1765,-1.12094,-4.85271
6.8511,335.7585,-3.20704,-1.96699,-5.31575
6.8588,335.7785,-3.41351,-2.26509,-5.49046
6.8767,335.7986,-3.40496,-2.78555,-5.07934
6.8985,335.8186,-3.29256,-3.22048,-4.92968
6.9177,335.8386,-3.22109,-2.93399,-4.97244
6.9367,335.8587,-2.68048,-3.23514,-5.09034
6.9591,335.8786,-1.8888,-3.83746,-5.09339
6.9777,335.8986,-1.28282,-3.41718,-5.32552
6.9976,335.9186,-0.74159,-3.14473,-5.5265
7.0273,335.9386,-0.00122,-3.2217,-5.5998
7.041,335.9586,0.75625,-3.34937,-5.74397
7.0615,335.9786,1.40071,-3.15573,-5.9089
7.0933,335.9986,1.77334,-2.84541,-6.12331
7.1042,336.0186,2.17712,-2.7098,-6.23571
7.1209,336.0386,2.66276,-2.52043,-6.38904
7.1393,336.0586,3.27851,-2.54425,-6.46418
7.1628,336.0786,3.83196,-2.51799,-6.60406
7.1771,336.0986,4.00667,-2.27425,-6.52221
7.1993,336.1186,3.85578,-1.96943,-6.11232
7.2182,336.1386,3.67313,-1.63529,-5.41227
7.2379,336.1586,3.52653,-1.48501,-4.53812
7.2579,336.1786,3.57601,-1.39033,-3.7837
7.2775,336.1986,3.43612,-1.14965,-3.17894
7.3003,336.2186,3.69512,-0.83322,-2.80387
7.3213,336.2386,4.16854,-0.84299,-2.49477
7.338,336.2586,4.66151,-0.10751,-2.07389
7.3641,336.2786,5.41043,0.27855,-1.64934
7.3774,336.2985,6.6004,-0.40745,-1.16064
7.3977,336.3185,7.33405,-0.98288,-0.65118
7.4154,336.3385,7.39208,-1.08673,-0.28772
7.4394,336.3585,7.16117,-0.36163,0.0336
7.4665,336.3785,6.78488,0.81917,0.51435
7.4842,336.3985,6.23205,1.8161,1.02076
7.4994,336.4186,5.76718,1.81549,1.28709
7.5163,336.4386,5.87591,1.16614,1.04397
7.5367,336.4586,6.13125,0.97311,0.72937
7.5585,336.4786,6.23877,1.38544,0.44532
7.5763,336.4987,6.1111,1.95966,0.42761
7.5995,336.5187,5.84476,2.06289,0.7929
7.6221,336.5387,5.9596,1.57848,1.00915
7.6376,336.5588,6.40492,0.98716,0.5229
7.6902,336.5788,6.02191,1.29198,0.05315
7.6915,336.5988,5.21557,2.54975,-0.3488
7.7016,336.6188,4.74093,3.17406,-0.77397
7.7159,336.6389,4.67801,2.93215,-1.01953
7.7375,336.6589,4.5595,2.27731,-1.15942
7.7568,336.6789,4.35119,1.74524,-1.57848
7.7768,336.699,4.16671,1.76235,-2.12642
7.8023,336.719,4.10379,2.30174,-2.90711
7.8195,336.739,4.18137,2.78127,-3.95169
7.8374,336.759,4.19481,2.93643,-4.94373
7.8591,336.7791,3.92359,2.91566,-5.66822
7.8903,336.7991,3.46605,2.98408,-6.38904
7.904,336.8191,3.12641,3.00362,-6.67981
7.924,336.8392,2.84846,2.96392,-6.70791
7.9368,336.8592,2.50882,2.75073,-6.69386
7.9566,336.8792,2.12092,2.51188,-6.52099
7.9788,336.8992,1.6921,2.44163,-6.64499
8.0095,336.9193,1.06718,2.60168,-7.11658
8.0193,336.9393,0.36469,3.18139,-7.29373
8.047,336.9593,-0.01038,3.92542,-7.06588
8.0588,336.9793,-0.15638,3.70062,-6.72563
8.0792,336.9994,-0.3708,2.73607,-6.5894
8.1019,337.0194,-0.8998,1.71592,-6.68042
8.1211,337.0394,-1.56137,1.42698,-6.76289
8.1479,337.0594,-2.03174,1.92423,-6.36522
8.1626,337.0794,-2.19362,2.03479,-6.1618
8.1804,337.0994,-2.14292,1.09101,-6.26442
8.2011,337.1193,-2.32495,0.11301,-6.53015
8.2195,337.1393,-2.83686,-0.49847,-6.69447
8.2392,337.1593,-3.25713,-0.49175,-6.59429
8.2602,337.1793,-3.0134,-1.48013,-6.06834
8.28,337.1993,-2.59068,-2.99141,-5.56804
8.2988,337.2193,-2.40314,-3.34265,-5.44709
8.3214,337.2393,-2.26509,-3.09159,-5.3408
8.3387,337.2593,-1.91018,-3.75193,-4.90708
8.3596,337.2793,-1.923,-4.98222,-4.54362
8.3781,337.2993,-2.19912,-5.15815,-5.11172
8.4035,337.3193,-2.15269,-4.36952,-5.69998
8.4229,337.3393,-1.21562,-3.93642,-5.46847
8.4378,337.3593,0.2529,-3.80813,-5.19724
8.4636,337.3793,1.42759,-2.92727,-5.58942
8.4789,337.3993,1.63101,-2.23882,-6.29802
8.4974,337.4193,1.88452,-2.496,-6.50449
8.5182,337.4393,2.4679,-2.64138,-6.26503
8.5363,337.4593,3.05555,-2.6255,-6.08911
8.5561,337.4793,3.45078,-2.40986,-6.20578
8.5786,337.4992,3.69818,-2.0971,-6.21678
8.5998,337.5192,4.11296,-2.10687,-6.00542
8.6173,337.5392,4.51063,-2.02807,-5.49657
8.6438,337.5592,4.55583,-1.8949,-4.68534
8.671,337.5792,4.58088,-1.4337,-4.17526
8.6936,337.5992,4.26995,-1.38544,-3.92237
8.7077,337.6192,4.2956,-1.51556,-3.84784
8.7216,337.6392,4.78552,-1.18813,-3.55768
8.7365,337.6592,5.3524,-0.79168,-3.30356
8.7587,337.6792,5.667,-1.36895,-3.03172
8.7771,337.6992,5.79039,-2.10015,-2.71285
8.803,337.7192,5.71403,-2.19912,-2.10565
8.8234,337.7392,5.5827,-0.3372,-1.78067
8.8423,337.7592,5.49595,0.5565,-1.31641
8.862,337.7792,5.34018,0.71349,-0.81551
8.8856,337.7992,5.4477,1.28893,-0.45937
8.9049,337.8192,5.74091,2.39276,0.05986
8.9335,337.8392,6.21616,3.58944,1.00304
8.9428,337.8592,7.21615,4.11906,1.95233
8.9568,337.8792,7.68285,3.6884,2.1423
8.9779,337.8992,7.61566,2.83014,1.71348
9.0002,337.9191,6.66759,2.08183,0.94012
9.0186,337.9391,5.8417,2.19545,0.35125
9.0375,337.9591,5.69998,2.89,0.01222
9.0598,337.9791,5.54055,3.70429,-0.21808
9.0779,337.9991,5.45564,4.17954,-0.25901
9.0967,338.0191,5.66761,3.9694,-0.36285
9.1234,338.0391,5.76107,3.43123,-0.50885
9.1384,338.0591,5.38722,3.182,-0.89492
9.1578,338.0792,4.77636,3.17283,-1.45936
9.1864,338.0992,4.28888,3.22598,-2.16307
9.1984,338.1192,3.81485,3.13924,-2.90711
9.2173,338.1393,3.48804,3.00179,-3.47399
9.2393,338.1593,3.22964,2.95842,-3.84234
9.2608,338.1793,2.98896,2.94559,-3.93031
9.2815,338.1993,3.00851,2.92971,-4.07875
9.3014,338.2194,2.97614,2.72874,-4.50085
9.3217,338.2394,2.60351,3.10625,-5.15265
9.3386,338.2594,2.10993,3.59922,-5.59675
9.3644,338.2795,1.83748,3.74705,-5.70243
9.3786,338.2995,1.51678,3.66458,-5.82032
9.4001,338.3195,1.07634,3.67619,-5.91012
9.4178,338.3395,0.79229,3.37747,-5.81727
9.4445,338.3596,0.49663,3.1936,-5.67921
9.4624,338.3796,0.06231,2.69147,-5.65967
9.4929,338.3996,-0.36774,2.03479,-5.66578
9.5057,338.4197,-0.7141,1.7654,-5.49534
9.5193,338.4397,-1.00915,1.47035,-5.4031
9.5388,338.4597,-1.31825,1.20646,-5.32247
9.5574,338.4797,-1.81793,0.78924,-5.38111
9.578,338.4998,-2.20339,0.77397,-5.78978
9.5986,338.5198,-2.43002,1.39522,-6.01519
9.6193,338.5398,-2.54425,1.49967,-5.69571
9.6382,338.5599,-2.43124,0.62919,-5.4086
9.6593,338.5799,-2.26264,-0.08186,-5.14959
9.6776,338.5999,-2.47034,-0.27733,-5.40555
9.7329,338.6199,-2.82708,-0.79779,-5.6786
9.7401,338.64,-2.60717,-2.04212,-5.69204
9.7415,338.66,-2.33961,-2.30357,-5.30536
9.7567,338.68,-2.08305,-1.85764,-4.95961
9.7775,338.7,-1.86986,-2.51615,-4.92174
9.7965,338.72,-1.89613,-3.14779,-4.97367
9.8192,338.74,-1.62857,-3.64198,-4.82156
9.8382,338.7599,-0.97066,-3.40008,-4.99932
9.8577,338.7799,-0.19364,-3.05616,-5.16364
9.8781,338.7999,0.55528,-3.39091,-5.67249
9.9135,338.8199,1.27549,-3.79225,-5.97121
9.9225,338.8399,1.88696,-4.13434,-6.07933
9.9375,338.8599,2.13803,-3.77026,-6.07017
9.9589,338.8799,2.66459,-3.93825,-6.00603
9.9786,338.8999,3.50087,-3.99628,-6.19662
10.0063,338.9199,3.9016,-3.54729,-6.47028
10.0194,338.9399,3.87105,-3.49476,-6.79771
10.0387,338.9599,3.73605,-3.86189,-6.74762
10.0648,338.9799,3.43978,-3.5308,-6.11965
10.0886,338.9999,3.34999,-3.31394,-4.99016
10.1138,339.0199,3.41107,-3.32555,-4.50819
10.1379,339.0399,3.45872,-3.06349,-3.90343
10.1408,339.0599,3.26935,-2.56319,-3.38847
10.1573,339.0799,3.30295,-2.13314,-3.2272
10.1772,339.0999,3.31333,-1.89735,-2.99263
10.1997,339.1199,3.74644,-2.02746,-2.56197
10.2229,339.1399,4.014,-2.11909,-2.3219
10.2394,339.1599,3.85028,-2.05801,-2.03785
10.2711,339.1798,3.68046,-1.06474,-1.6756
10.2845,339.1998,3.97857,0.09957,-1.20646
10.2993,339.2198,4.79346,0.17532,-0.86743
10.3228,339.2398,5.44525,1.03358,-0.79901
10.3415,339.2598,5.82765,2.22355,-0.82711
10.3691,339.2798,5.45075,2.94315,-0.57666
10.3843,339.2998,5.24611,4.05431,-0.41661
10.3996,339.3198,6.00725,4.53201,0.01222
10.4176,339.3398,6.31146,3.68779,1.1637
10.4414,339.3598,5.69754,2.32862,1.52533
10.4579,339.3798,5.15143,1.44897,1.26693
10.482,339.3998,5.00238,1.39277,0.91202
10.5002,339.4198,4.74337,2.35611,0.63652
10.5207,339.4398,4.6102,2.85335,0.46914
