AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
0.3437,69068.1381,0.10774,8.35098,7.05811,1.13804,-0.23091,-0.15516,0.18,-4.02,-25.14,41.566364,-1.135582,-0.859886,0.934831270002454,0.35473558,-0.01192705,-0.0105314
0.3598,69068.1581,-1.23541,8.16662,6.46674,0.98777,-0.22663,-0.27245,-0.12,-4.38,-24.78,42.860497,-1.166951,-1.08249,0.9307381053842401,0.36524349,-0.01293014,-0.01251334
0.3776,69068.1781,-3.54821,7.43878,6.88812,1.00304,-0.53267,-0.19364,-0.48,-5.04,-24.42,44.004036,-0.919923,-1.630826,0.9270041162016941,0.37448326,-0.01277372,-0.0162015
0.3985,69068.1981,-4.17788,6.46195,6.85699,1.20707,-0.85643,-0.0336,-0.72,-5.52,-23.58,45.200027,-0.834019,-2.298536,0.9229438746446188,0.38407326,-0.01442556,-0.02131287
0.4191,69068.2181,-4.69264,5.93283,6.42604,1.02442,-0.60415,0.06414,-1.2,-6.12,-23.76,46.485653,-0.849646,-2.941112,0.9184376779894076,0.39431313,-0.01693766,-0.02650477
0.4371,69068.2381,-5.06374,6.24647,6.08127,0.56077,0.18204,0.28161,-1.32,-6.96,-23.76,47.419765,-0.258375,-3.639353,0.9151004212463637,0.40183634,-0.01483182,-0.02997986
0.4571,69068.2581,-3.84509,6.58884,6.09324,0.24496,0.41294,0.35675,-1.5,-7.68,-23.82,47.858383,0.850603,-4.02351,0.9135645605876918,0.40558437,-0.00745762,-0.02907742
0.48,69068.2781,-2.8898,6.84502,6.56969,0.08858,0.35858,0.22846,-1.92,-7.68,-24.24,47.974556,2.02264,-4.365792,0.9131038631735124,0.40678966,0.00063166,-0.02762442
0.4989,69068.2981,-3.03824,6.42604,6.78756,0.05498,0.14783,0.05681,-1.74,-7.86,-23.64,47.928261,3.18247,-4.97816,0.9130755314928524,0.40672696,0.0077186,-0.02840206
0.5204,69068.3181,-3.86664,5.29597,8.30788,0.12401,0.135,0.09163,-1.68,-7.8,-24.0,47.715405,4.300208,-5.842272,0.913494764347279,0.4054051,0.01366958,-0.03141915
0.5403,69068.3381,-3.14359,4.45082,10.69011,0.48991,0.91996,0.26512,-1.62,-8.1,-23.52,47.416012,5.314099,-6.492535,0.9142099481666841,0.40340248,0.01963308,-0.03318361
0.562,69068.3581,-2.52109,4.2521,8.94474,1.0403,1.54427,0.45387,-1.26,-8.28,-23.1,47.52425,6.994047,-6.824368,0.9133654160228448,0.40479973,0.03178899,-0.02983715
0.58,69068.3781,-1.59454,4.2928,6.39012,1.30908,1.74891,0.61087,-1.5,-8.64,-23.22,48.22266,8.960433,-6.894516,0.910236622953435,0.41081306,0.04668201,-0.02286285
0.6025,69068.3979,-1.14203,4.3766,4.56095,1.14171,1.91445,0.71899,-1.32,-8.82,-22.5,49.190414,10.885996,-6.808581,0.9059181194130224,0.41871855,0.0614938,-0.01434048
0.6219,69068.4181,-0.6201,4.69503,3.32555,0.66035,1.72936,0.82284,-0.84,-9.24,-22.5,50.028805,12.565996,-6.433994,0.9019358708658285,0.42520928,0.07543123,-0.00434541
0.639,69068.4381,0.22266,4.93445,3.56257,0.12095,1.52594,0.89003,-0.66,-9.6,-21.6,50.521263,13.505215,-5.549446,0.8994785263033094,0.42842719,0.08569955,0.00664159
0.6593,69068.4581,0.01437,4.56335,3.87142,-0.46976,1.40988,1.0568,-0.06,-10.14,-21.36,50.540909,13.862675,-4.258156,0.898987901345469,0.42753342,0.09331225,0.01813152
0.6848,69068.4791,0.32322,4.3766,5.98311,-0.67928,1.00426,1.36589,0.24,-10.14,-21.54,49.879555,13.338699,-2.092535,0.901359527673416,0.42066503,0.09764459,0.03251874
0.7022,69068.4991,1.41018,4.49631,7.83862,-0.28161,0.75747,1.67194,0.3,-9.66,-21.54,49.125237,11.717993,0.666587,0.9044942215349775,0.4129689,0.09524699,0.04769593
0.7216,69068.5191,2.94247,5.34625,8.09001,0.2645,0.85765,1.76479,0.9,-9.54,-22.08,48.861244,9.472117,3.911674,0.9056600687885434,0.40937313,0.08919653,0.06509577
0.7415,69068.5391,4.01986,5.84664,6.12916,0.49419,1.10383,1.59314,1.02,-8.94,-22.08,49.576309,6.848048,8.403154,0.9019733471046198,0.41341856,0.08473925,0.09136977
0.7637,69068.5591,3.74693,5.4923,4.00071,0.29932,1.02381,1.43737,1.38,-9.06,-21.84,49.684212,5.221108,10.656508,0.900833236317961,0.41403139,0.08012631,0.10323402
0.7825,69068.5791,3.89297,5.63356,3.47159,-0.13989,0.68295,1.50823,1.98,-9.18,-21.48,49.949955,2.944901,14.062465,0.8980498902886794,0.41605738,0.07478563,0.12169536
0.8018,69068.5991,5.64792,6.81629,5.11162,-0.58215,0.61209,1.47463,2.1,-9.06,-21.48,49.673084,0.031082,17.788919,0.8965791727336104,0.41494191,0.06518621,0.14042705
0.8363,69068.6201,6.56011,7.41963,6.31112,-0.82955,1.02014,1.13193,2.52,-9.3,-21.48,48.827595,-2.719497,21.466059,0.896228715846588,0.41000262,0.05572283,0.15989655
0.8429,69068.6401,5.7796,7.185,5.54018,-0.93218,1.26938,0.84299,2.4,-9.18,-21.3,47.809013,-4.386325,24.39366,0.8962075354784602,0.40316814,0.05135075,0.17784995
0.8608,69068.6601,5.52821,7.78834,4.98952,-1.06963,0.95784,0.71777,2.46,-8.82,-21.6,46.7733,-5.495323,26.781424,0.8962741842308493,0.39588863,0.04901738,0.19380938
0.8807,69068.6801,6.06691,8.3821,6.19859,-1.14049,0.51679,0.43188,2.46,-8.88,-21.66,45.617596,-6.711141,28.762663,0.8970229627865847,0.38826686,0.04385445,0.20658034
0.9038,69068.7001,5.79876,8.10437,7.10599,-1.00732,0.33537,0.011,3.18,-8.1,-21.84,44.458366,-7.835656,30.077469,0.8985919068292468,0.38091257,0.03685064,0.21466306
0.9247,69068.7201,4.31435,7.762,6.77799,-0.87415,0.22052,-0.16921,3.72,-7.62,-22.08,43.538826,-8.530154,30.73221,0.9003146247332897,0.3749257,0.03140556,0.21881039
0.953,69068.7401,3.41653,7.87692,6.48589,-0.81306,-0.09407,-0.07697,3.96,-7.32,-22.02,42.794846,-9.130294,31.147465,0.9018393446812306,0.37022123,0.02625379,0.22120754
0.9607,69068.7601,4.3359,9.04051,6.99825,-0.68173,-0.53329,0.01161,4.32,-6.6,-21.96,42.156055,-10.148654,31.7054,0.9027747220839766,0.36714932,0.0184646,0.22328958
0.9807,69068.7801,5.51385,10.16339,7.48188,-0.48869,-0.88759,-0.23518,4.08,-6.42,-21.84,41.723331,-11.624692,32.264851,0.903052239849092,0.3666254,0.00753498,0.22366424
1.0033,69068.8001,5.31752,10.54167,7.16345,-0.32193,-1.24739,-0.67562,4.08,-6.18,-22.02,41.63002,-13.157937,32.372414,0.9031185898716302,0.36887234,-0.004444,0.21975045
1.0241,69068.8211,4.6256,9.87369,7.56568,-0.28711,-1.48257,-1.11605,3.9,-6.06,-22.02,41.803074,-14.620063,31.745636,0.9036870675384779,0.37288094,-0.0175505,0.20976527
1.0868,69068.8421,3.68946,8.53294,7.8027,-0.41783,-1.2535,-1.49112,3.84,-5.64,-22.44,42.062031,-15.620895,30.488636,0.9050125980647774,0.3763853,-0.02889534,0.19609019
1.096,69068.8621,2.94966,7.9296,7.92241,-0.57666,-0.98288,-1.66766,3.36,-5.46,-22.56,42.213223,-15.820941,28.502781,0.9077979062745509,0.37730828,-0.03663546,0.17944154
1.1004,69068.8821,2.62165,7.72609,7.2688,-0.67806,-1.0403,-1.91873,2.34,-5.22,-22.5,42.236164,-15.451728,26.231531,0.9112494580260636,0.37616408,-0.0411187,0.16258617
1.1023,69068.9021,2.52109,7.24964,7.01501,-0.94073,-1.02076,-2.15452,1.74,-4.44,-22.62,42.147583,-14.823705,23.437742,0.9154552196556788,0.37358227,-0.0454419,0.1425239
1.1223,69068.9231,1.84832,6.47871,7.22091,-1.26205,-0.84849,-2.39093,1.02,-4.38,-22.38,41.727242,-13.719969,20.093166,0.9209363654095957,0.36764368,-0.04821598,0.11995647
1.1419,69068.9431,0.72544,5.45878,7.70454,-1.31825,-0.96944,-2.46728,0.36,-4.08,-22.8,40.891769,-12.064324,16.126324,0.9277515418911193,0.35776547,-0.04876677,0.09435437
1.1627,69068.963,0.64165,5.2864,7.72609,-1.09406,-1.52716,-2.54792,0.36,-3.6,-23.16,40.023941,-10.753528,12.277926,0.9335515525128556,0.34817261,-0.05110619,0.06815783
1.182,69068.983,1.14922,5.34386,7.8027,-0.84849,-1.71226,-2.80754,0.06,-3.3,-23.94,39.387066,-10.016726,8.414432,0.93754477483008,0.34082779,-0.05734488,0.03946869
1.2067,69069.0041,0.83079,4.29041,7.83622,-0.71166,-1.81183,-3.1203,-0.36,-2.94,-24.54,38.982574,-9.220085,4.16944,0.9399960903266109,0.33512011,-0.06361898,0.00738156
1.2264,69069.0241,-0.09816,3.57933,9.12909,-0.52107,-2.21072,-3.07937,-0.78,-2.58,-24.84,38.560165,-8.351205,-0.618028,0.9412668950778668,0.32893431,-0.07050488,-0.02911896
1.2482,69069.0441,-0.95289,3.28245,11.48738,0.07453,-2.56563,-2.86007,-1.26,-2.16,-25.2,38.137314,-7.960215,-5.068624,0.9409234590153951,0.32269344,-0.07994839,-0.06434472
1.2682,69069.0651,-1.53947,2.48039,12.09311,0.91752,-2.54609,-2.6536,-1.56,-2.16,-24.78,38.224243,-8.019938,-9.157295,0.9377307516792371,0.32029924,-0.09193752,-0.09806593
1.2902,69069.0871,-1.59214,0.76854,10.48421,1.29931,-1.66766,-2.18018,-2.58,-2.22,-24.96,39.109989,-7.989175,-13.157054,0.9311707784857518,0.32417932,-0.10346494,-0.13085777
1.3122,69069.1071,-2.65278,1.04387,9.84975,1.32313,-0.53573,-1.49662,-3.18,-2.34,-24.72,39.977016,-7.124982,-16.287996,0.9254772555248862,0.32945827,-0.10613596,-0.1538969
1.3357,69069.1281,-2.93769,2.01352,8.34858,1.11116,0.2529,-1.05619,-3.96,-2.88,-24.78,40.653538,-5.424741,-18.493416,0.921863229609304,0.33534527,-0.0995541,-0.16673547
1.3539,69069.1479,-4.71179,1.08457,7.3909,0.16554,0.82467,-0.81551,-5.04,-3.96,-25.02,40.703102,-2.990354,-20.476616,0.9207203265256534,0.33777678,-0.08586863,-0.17552067
1.3799,69069.1691,-8.77954,-0.48123,6.26323,-0.85338,1.29076,0.43127,-5.1,-5.1,-24.96,39.49575,0.288893,-22.321224,0.9235511610414984,0.33195016,-0.06307225,-0.18134011
1.3994,69069.1891,-7.53455,3.91213,7.94875,-1.13743,1.98714,1.26877,-5.1,-5.46,-25.2,37.436413,2.89681,-22.198008,0.9306582665857064,0.31941941,-0.03826571,-0.17430481
1.4111,69069.2091,-5.43005,10.02452,5.29358,-0.68845,1.73852,-0.58887,-4.44,-5.88,-25.14,36.086414,5.760899,-21.837273,0.9353792603690902,0.3127932,-0.01167816,-0.16458941
1.4286,69069.2291,-6.75644,6.61039,6.99586,-0.16616,-0.23457,-1.15881,-3.66,-4.98,-25.02,35.135578,9.28811,-23.961388,0.9346051495849508,0.31031305,0.01305816,-0.17334506
1.4478,69069.249,-4.28323,3.08373,4.79319,0.16799,-0.31704,-0.956,-2.52,-4.5,-25.44,34.782433,11.246737,-26.375128,0.9313306063063646,0.31094486,0.02318189,-0.18814674
1.4733,69069.2691,-7.50582,3.41892,5.78679,-0.80084,-0.3879,-0.51374,-1.56,-4.38,-25.32,34.308037,12.779162,-28.570923,0.9283166303209824,0.31028488,0.03072388,-0.20250326
1.4929,69069.2889,-7.93438,4.36702,8.36055,-1.26144,0.07575,0.21869,-0.66,-3.96,-25.98,32.908062,13.903096,-29.565529,0.9292332966774514,0.30147406,0.04049111,-0.2097602
1.5126,69069.3101,-2.86107,7.31429,10.51294,-0.97066,0.09285,0.46487,-0.36,-3.9,-26.64,31.566795,14.46146,-29.250837,0.9323553661075054,0.29167736,0.0490614,-0.2079201
1.5343,69069.3311,-4.7884,5.48751,6.17225,-0.86132,0.21075,0.5962,-0.6,-3.36,-26.04,30.591246,14.918315,-28.83992,0.9348127922256291,0.28451014,0.05613868,-0.20500603
1.5551,69069.3531,-5.00867,6.05015,9.27993,-0.74098,-0.37141,1.31275,-0.84,-3.0,-26.28,29.836323,15.201319,-27.976418,0.9376323207252292,0.27850449,0.06233752,-0.19848152
1.5755,69069.3731,-4.24971,5.76763,11.15698,-0.52534,-0.49114,1.78067,-1.26,-2.52,-25.74,29.53936,14.239759,-26.396332,0.9413725764484625,0.27365062,0.05892707,-0.18830988
1.5964,69069.3941,-0.39744,6.936,14.05396,-0.98227,3.10869,2.49966,-1.44,-1.68,-25.5,29.104969,14.009457,-23.827583,0.946325230512643,0.26838714,0.06401189,-0.16834304
1.6183,69069.4141,2.11408,8.41562,15.20318,-0.06414,2.35611,1.8045,-1.44,-0.9,-25.68,28.919701,15.811099,-20.524946,0.9498946602124718,0.26709929,0.08698943,-0.13708006
1.6394,69069.4341,-1.88184,7.08444,11.3533,0.85399,1.57176,1.48013,-0.9,-0.3,-25.44,29.700117,17.005238,-18.684862,0.9494472200811882,0.27331161,0.09987306,-0.11779691
1.6601,69069.4541,-2.32477,6.70376,8.50181,1.03908,0.42944,1.59863,0.0,0.12,-25.26,31.24218,17.550459,-17.359415,0.9470892664701253,0.28524685,0.10508026,-0.1030257
1.6787,69069.4741,-2.42293,6.27041,9.05248,1.00915,-0.15882,1.82588,0.66,-0.06,-24.84,32.925144,16.830738,-15.815184,0.9453645614283155,0.29698062,0.10044662,-0.0894362
1.695,69069.4941,-1.19471,6.22014,9.73482,1.06107,-0.4441,1.92056,1.08,-0.54,-25.02,34.581631,15.321407,-13.870804,0.9441469315723945,0.30778301,0.09078155,-0.07493264
1.7168,69069.5141,1.72383,7.02698,10.10353,1.2144,-0.43188,1.63651,1.2,-0.96,-24.6,36.255932,13.228724,-11.707349,0.9427708633024213,0.31862226,0.0773765,-0.06062864
1.7355,69069.5341,-0.39504,5.39174,8.20493,1.04091,-0.20708,1.65422,0.6,-1.8,-24.6,37.859573,11.431514,-9.813316,0.9405282176841657,0.32967117,0.06625219,-0.04831396
1.7556,69069.5541,-1.67834,4.67109,8.72926,0.64568,0.35491,1.76968,0.12,-2.28,-24.66,39.016823,9.828532,-7.717538,0.9389236666194288,0.33739746,0.05817311,-0.03465821
1.7754,69069.5741,-1.53229,3.39737,9.04529,0.58582,1.42332,2.14475,0.0,-2.64,-23.7,39.592121,8.703033,-5.262857,0.9383822322475258,0.34061843,0.05581211,-0.01740344
1.7954,69069.5951,-0.44293,3.39737,4.74531,0.51496,0.75259,2.39276,-0.6,-3.3,-23.88,40.221962,8.046692,-2.062367,0.9369966419408833,0.34412244,0.05970163,0.00726324
1.8168,69069.6151,1.69509,3.87142,5.29119,0.59865,0.64935,2.29624,-0.48,-3.54,-23.52,40.79311,6.382398,1.342832,0.9355579079918952,0.3473399,0.05625195,0.03036631
1.8358,69069.6361,1.86748,2.99754,5.89931,0.71288,0.48991,2.04884,-0.12,-4.2,-23.4,41.349937,4.44006,4.764845,0.9335195163629151,0.35098961,0.05087671,0.05252777
1.8554,69069.6561,1.68791,2.77727,6.19859,0.74587,0.17898,1.94072,0.06,-4.86,-23.64,41.801353,2.482894,7.894112,0.9312336196768876,0.35442609,0.04474296,0.07200111
1.8754,69069.6761,2.7653,2.72939,8.24802,0.89797,-0.08796,1.81427,0.36,-5.1,-23.34,42.056015,0.075252,10.966969,0.929110959463396,0.35712355,0.03489897,0.08942962
1.895,69069.6961,4.30477,3.22978,7.24964,1.09345,0.27672,1.61574,-0.12,-5.4,-23.22,42.40456,-2.571478,14.087045,0.9260357306694802,0.36140707,0.0235752,0.10624013
1.9149,69069.7161,3.44526,3.31597,4.80516,0.90225,0.46731,1.44714,-0.48,-5.58,-22.92,42.86655,-4.772976,17.019886,0.9220485793864879,0.36681661,0.01569433,0.12257928
1.9356,69069.7361,2.33435,2.88262,3.16513,0.42028,0.35736,1.5742,-1.2,-5.82,-22.56,43.042549,-6.77618,19.814217,0.9185374245152688,0.3702037,0.00884738,0.13841945
1.9549,69069.7561,2.60729,2.9736,1.80044,-0.1967,0.1295,1.82221,-1.56,-5.76,-22.5,42.736538,-9.148438,22.86919,0.9156272151901816,0.37071526,-0.00078986,0.15555184
1.9758,69069.7761,4.30956,3.48596,1.84593,-0.76114,-0.20525,1.90956,-1.5,-6.06,-22.32,41.795601,-12.064129,26.18791,0.9133823044352855,0.36774495,-0.01525693,0.17396449
1.9968,69069.7961,5.88974,4.05817,3.77326,-1.07024,-0.52473,1.76968,-1.26,-5.64,-22.08,40.241108,-15.388042,29.384398,0.9117725680698278,0.36163679,-0.03514046,0.19145434
2.0181,69069.8161,6.84263,4.458,6.28957,-1.16064,-0.39095,1.49357,-0.6,-4.92,-22.08,38.285561,-18.483524,32.060604,0.9107274532792528,0.35297805,-0.05644146,0.20687282
2.0396,69069.8361,7.17303,4.81713,7.90087,-1.09834,-0.29749,1.23578,-0.06,-5.22,-21.96,36.239826,-20.832462,34.150238,0.910052616224195,0.34285247,-0.07444287,0.22071402
2.097,69069.8561,6.8139,4.77164,8.35098,-0.79046,-0.35919,1.13071,0.18,-4.14,-22.02,34.383392,-22.678776,35.874306,0.9090438773013578,0.33356255,-0.08945495,0.23318033
2.1024,69069.8761,7.46033,6.0717,8.17141,-0.41966,-0.55344,1.03481,0.48,-3.78,-21.9,32.955357,-24.50284,37.523159,0.906658028394339,0.32790166,-0.10352428,0.24440631
2.1054,69069.8961,8.64546,7.86974,8.39407,-0.08063,-0.95478,0.69578,0.06,-3.6,-22.08,32.068375,-26.523375,39.145901,0.9026385679699364,0.32717049,-0.11766977,0.25368664
2.1187,69069.9161,10.02213,9.07163,9.15303,0.09774,-1.03786,0.15149,-0.06,-3.12,-22.14,31.751999,-28.710165,40.418728,0.8978879917207957,0.33108103,-0.13224225,0.25825277
2.1388,69069.9371,9.52174,8.51857,8.78911,0.05498,-0.88698,-0.27,-0.84,-3.36,-22.02,31.868311,-30.610788,41.093945,0.8939057252046454,0.3370356,-0.1447382,0.25766337
2.1565,69069.9571,9.20331,8.75081,9.30387,-0.02627,-0.75198,-0.55772,-1.56,-3.42,-21.72,32.115162,-31.72225,41.137955,0.892026295482184,0.34138569,-0.15241943,0.25399452
2.1762,69069.9771,8.5904,8.62391,9.74201,0.20464,-0.7251,-0.87354,-1.86,-3.72,-21.66,32.516628,-32.280483,40.680389,0.8917206697673977,0.34492695,-0.15675223,0.24756491
2.1997,69069.9971,7.95354,8.24084,8.74123,0.54123,-0.88209,-1.14232,-2.7,-3.24,-21.9,33.386311,-32.764343,40.087357,0.8910760888684667,0.35148522,-0.15934099,0.23885559
2.2326,69070.0181,7.85777,8.51857,7.49625,0.66035,-0.99693,-1.43248,-2.34,-3.54,-22.38,34.78875,-33.505142,39.376686,0.8893796434037369,0.36219239,-0.16253603,0.22672133
2.24,69070.0381,7.52258,8.35098,7.03656,0.58948,-0.95112,-1.71592,-2.46,-4.14,-23.1,36.353455,-34.19408,38.490551,0.8875923698876848,0.37356848,-0.16543247,0.21274039
2.2594,69070.0591,7.13712,8.0924,6.86178,0.42394,-0.79657,-1.98653,-3.0,-4.5,-22.68,38.068985,-34.650253,37.204254,0.886268459746847,0.38487545,-0.16748792,0.19582365
2.2797,69070.0791,6.36139,7.53216,7.49146,0.3488,-0.55283,-2.27181,-3.24,-5.46,-22.2,39.688751,-34.484024,35.471622,0.8863025913947297,0.39373448,-0.16679181,0.17782398
2.3023,69070.0991,5.42047,6.45477,7.25443,0.43738,-0.39034,-2.51066,-4.08,-5.82,-21.9,41.36816,-33.696186,33.306168,0.8871687732713194,0.40158087,-0.16290216,0.1585158
2.3202,69070.1191,3.84988,5.52342,6.41885,0.47098,-0.32498,-2.60717,-4.86,-6.48,-21.72,43.152538,-32.447166,30.753086,0.8881789008202308,0.40934756,-0.15688196,0.13769846
2.3399,69070.1391,2.41096,4.96318,5.6575,0.45815,-0.40195,-2.56991,-4.86,-6.96,-22.08,44.884544,-30.873455,27.92354,0.8891177209163811,0.41646659,-0.14996289,0.11634599
2.3589,69070.1591,1.85311,4.76925,5.89692,0.51496,-0.55467,-2.53143,-4.86,-7.68,-22.32,46.452904,-29.197266,24.904655,0.889798413279631,0.42259979,-0.14387938,0.09469385
2.3788,69070.1791,1.83396,4.28802,6.26084,0.6689,-0.50946,-2.64077,-4.98,-8.46,-21.96,47.92614,-27.404177,21.711895,0.8900320827819598,0.42829487,-0.13826603,0.07272483
2.3994,69070.2001,0.08619,3.42131,4.53701,0.64263,-0.31276,-2.5919,-4.56,-8.94,-21.78,49.46283,-25.142698,18.170206,0.8897607389713946,0.43442824,-0.13073491,0.05006311
2.4198,69070.22,-1.1995,3.66073,3.23457,0.36835,-0.10079,-2.43308,-4.56,-9.6,-21.84,50.911949,-22.110149,14.122387,0.889571234894939,0.43992543,-0.1199665,0.02714172
2.4403,69070.2401,-2.14281,3.9648,2.16915,0.00367,-0.00855,-2.25409,-4.56,-10.2,-21.78,51.924969,-18.524809,9.840923,0.8901320059885185,0.44289458,-0.10711914,0.00590701
2.4614,69070.2601,-3.19626,4.35745,2.1883,-0.29627,-0.18631,-2.21255,-3.96,-10.62,-22.14,52.555573,-14.444332,5.114437,0.891141652804095,0.44380313,-0.09301663,-0.01591361
2.4811,69070.2801,-4.18985,4.55856,1.83156,-0.68173,-0.45876,-1.97737,-3.54,-11.1,-22.26,52.831032,-10.265246,0.09838,0.8920340891695056,0.44316253,-0.07974043,-0.03903357
2.5006,69070.3001,-4.97515,4.29999,2.74854,-1.05191,-0.70005,-1.63406,-3.06,-11.1,-22.8,52.499592,-5.934232,-5.159403,0.8937338678239588,0.43915537,-0.06625786,-0.0631841
2.5221,69070.3201,-6.41885,4.06775,4.73813,-1.27793,-0.95478,-1.12644,-2.58,-10.62,-22.62,51.40591,-2.182902,-9.911527,0.8968096988665228,0.43052313,-0.0545589,-0.08605536
2.5413,69070.3401,-6.12197,4.28802,6.38534,-1.26816,-1.16187,-0.56139,-2.58,-9.96,-22.92,49.812901,0.340044,-13.450997,0.9008976456847912,0.41855323,-0.04664743,-0.10497925
2.5603,69070.3601,-4.35266,5.13317,8.14507,-1.2535,-0.90103,-0.18876,-2.58,-9.36,-23.1,48.068737,1.496244,-15.654234,0.9054396412008385,0.40507963,-0.04364736,-0.11909852
2.5805,69070.3801,-3.68468,5.12838,9.2895,-1.26755,-0.2645,0.01283,-2.58,-8.88,-22.56,46.200199,2.335519,-16.980503,0.9107320540467075,0.39072615,-0.03937295,-0.12786701
2.601,69070.4001,-4.38378,5.11401,8.60476,-1.28037,0.24007,0.19914,-2.76,-8.88,-23.4,44.33947,3.443053,-17.824894,0.9162322384982462,0.37693745,-0.03094992,-0.13220721
2.6232,69070.4201,-4.60884,6.11719,8.75799,-1.30114,0.40012,0.46792,-2.88,-8.28,-23.22,42.51804,4.649852,-18.211359,0.921776749398496,0.36370382,-0.02000443,-0.13284193
2.6408,69070.4409,-3.23457,7.2664,10.64941,-1.02564,0.28833,0.63102,-2.94,-7.86,-23.64,40.816589,5.405323,-18.06143,0.9271652456844671,0.35093889,-0.0110283,-0.13070914
2.6651,69070.4611,-2.60968,7.72609,11.38922,-0.54367,0.32865,0.74953,-2.52,-7.26,-23.88,39.546978,5.726477,-17.552624,0.9314366845604003,0.34109631,-0.00509637,-0.12670058
2.685,69070.4811,-2.35589,8.80827,10.92953,-0.19242,0.30788,0.95356,-2.1,-6.6,-23.64,38.949932,5.892254,-16.840763,0.9339008849856318,0.33646086,-0.00082208,-0.12092374
2.7023,69070.5021,-0.8667,10.29986,10.97023,0.07575,0.45387,1.04886,-1.92,-6.24,-23.88,38.880074,5.649708,-15.723893,0.935235267372729,0.33564806,0.00056657,-0.11258354
2.7222,69070.5221,0.13886,11.18092,11.22881,0.33292,0.64507,0.96395,-1.68,-5.58,-23.82,39.169853,5.342644,-14.33735,0.9357147881207617,0.33770153,0.00178197,-0.10194281
