AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
0.3696,6911.3745,-0.80208,1.2546,6.71834,1.07097,2.30009,2.54185,-6.3,-16.8,-34.8,46.599274,22.788401,-58.167843,0.8248051355088546,0.427053,-0.029911,-0.36936101
0.3914,6911.3945,0.14366,1.12052,5.74147,0.44911,1.43328,2.0892,-5.8,-18.6,-36.2,47.393204,22.536074,-54.920334,0.8330674087824105,0.43224701,-0.022989,-0.34443101
0.4084,6911.4145,0.46688,1.06545,5.82288,0.10091,0.89144,1.83997,-4.2,-18.9,-36.1,47.339241,21.379854,-51.791107,0.8421380007186707,0.42908099,-0.019458,-0.32605901
0.4304,6911.4345,0.66082,0.67997,6.0623,0.02456,0.51026,1.92243,-3.6,-19.8,-33.9,46.876686,19.570271,-48.632671,0.8517673240153086,0.42140999,-0.019308,-0.310698
0.4483,6911.4545,0.83321,0.13647,6.08864,-0.108,0.82241,2.27979,-3.6,-20.1,-35.8,46.261513,17.122402,-45.144855,0.8621493006267069,0.41124499,-0.022697,-0.29506099
0.4719,6911.4745,1.53952,0.02634,5.77739,-0.14588,2.70632,2.95419,-3.7,-21.2,-36.6,45.507919,15.043391,-40.764061,0.8746328158288138,0.40148199,-0.02039,-0.27094999
0.4977,6911.4945,2.87313,0.17239,5.5212,-0.36579,2.8627,3.08247,-2.0,-21.1,-38.5,44.73539,13.822568,-35.464832,0.8883711447365679,0.39372799,-0.009071,-0.235993
0.5158,6911.5145,4.31927,0.57941,5.03516,-0.83432,2.88042,2.62126,-1.2,-21.1,-37.4,43.596645,12.339288,-29.931433,0.9021130674644392,0.38243699,0.001063,-0.19983201
0.5379,6911.5345,5.25064,1.12291,4.80292,-1.42258,2.91768,1.93587,0.0,-20.9,-36.4,41.818481,11.151277,-24.98765,0.915211994033579,0.36642399,0.01177,-0.16727801
0.5509,6911.5545,5.38472,1.75021,5.06868,-1.88318,2.64646,1.39465,0.4,-19.7,-40.1,39.446278,10.333299,-20.842358,0.9275421079229341,0.34589401,0.022576,-0.13969
0.5686,6911.5745,5.2291,2.42061,6.024,-2.06827,2.01971,1.21689,1.1,-19.0,-39.7,36.747963,9.494876,-17.441921,0.9387844606594848,0.32241401,0.030006,-0.117612
0.5886,6911.5945,5.61697,3.31607,7.27381,-1.68587,1.5866,1.23643,1.1,-17.9,-40.0,34.175499,8.18477,-14.372474,0.9485525015877402,0.29931799,0.031015,-0.098463
0.6098,6911.6145,6.29215,4.24505,7.88674,-1.39265,1.45893,0.85892,1.8,-17.2,-39.3,32.165161,6.941422,-11.741395,0.9557861714416044,0.281014,0.029581,-0.081418
0.6279,6911.6345,6.51722,4.84362,8.06631,-1.47634,0.81203,0.19857,2.3,-17.0,-40.4,30.451496,5.945055,-9.900416,0.9611812886219748,0.265609,0.027219,-0.069581
0.6488,6911.6545,6.24427,5.16684,8.5332,-1.54231,-0.04441,-0.16245,3.5,-15.2,-41.0,28.668926,4.664473,-8.778573,0.965996159903858,0.249669,0.020379,-0.064043
0.6747,6911.6745,6.03597,5.38233,9.54597,-1.2607,-0.75057,-0.22109,3.0,-13.0,-42.4,26.975208,2.75692,-7.832646,0.9702520560086435,0.234221,0.007413,-0.060799
0.6947,6911.6945,5.83485,5.95217,10.58509,-0.66878,-1.15801,-0.14534,2.4,-11.8,-43.8,25.770136,0.389939,-6.846961,0.9731193813144922,0.22279499,-0.010005,-0.057454
0.7103,6911.7145,5.85879,6.53637,11.17887,-0.17459,-1.73284,-0.19788,1.7,-9.9,-42.3,25.268589,-2.287357,-5.895264,0.974076350370442,0.217393,-0.030696,-0.054528
0.731,6911.7345,6.05991,6.96495,11.27943,-0.03225,-2.41762,-0.58456,0.6,-9.8,-45.5,25.264616,-5.4128,-5.123559,0.9732695114748227,0.21617199,-0.055793,-0.053882
0.7486,6911.7545,6.19159,7.2331,11.35126,-0.09701,-2.76337,-1.05553,-0.8,-9.0,-44.2,25.430256,-8.822037,-4.893551,0.9709776473318014,0.216049,-0.084325,-0.058434
0.7813,6911.7744,6.00724,7.24508,11.5835,-0.14954,-2.80307,-1.43671,-3.2,-9.0,-43.6,25.66065,-12.130482,-5.286083,0.9674605054920846,0.215836,-0.113096,-0.068149
0.8034,6911.7944,5.41346,7.19719,11.98813,-0.11839,-2.70167,-1.5485,-4.2,-7.9,-44.0,25.980547,-14.958359,-6.159637,0.9631507038628585,0.215737,-0.13862599,-0.081124
0.8124,6911.8144,5.00643,7.17804,12.36882,0.05082,-2.72672,-1.5033,-6.9,-7.7,-43.1,26.421803,-17.415745,-7.149217,0.9582840441475063,0.21627299,-0.16118801,-0.094531
0.8299,6911.8345,4.85559,7.25705,12.57713,0.19865,-2.66013,-1.65479,-7.5,-8.1,-41.4,27.088377,-19.758049,-8.195508,0.9524543142101671,0.21821401,-0.18285801,-0.108519
0.855,6911.8545,4.66165,7.28099,12.55558,0.25485,-2.5459,-1.93946,-9.4,-7.5,-40.1,28.023869,-21.853895,-9.368349,0.9457244588227904,0.221921,-0.20271701,-0.12354
0.8725,6911.8745,4.3073,7.11818,12.57473,0.33121,-2.65647,-2.2119,-10.4,-7.8,-40.9,29.19865,-23.679911,-10.878334,0.937956807524888,0.22676399,-0.221044,-0.141261
0.8913,6911.8946,3.91225,6.69918,12.49811,0.61404,-3.09201,-2.48068,-12.8,-8.2,-39.3,30.732153,-25.610762,-12.621035,0.9281172104055608,0.233338,-0.240824,-0.161727
0.9127,6911.9146,3.48128,6.28258,12.3808,0.76859,-3.30643,-2.63218,-15.5,-8.9,-36.2,32.698059,-27.835524,-14.558496,0.9153083831224533,0.241778,-0.26356199,-0.185173
0.9303,6911.9346,3.10537,5.83964,12.33291,1.02882,-3.41577,-2.84598,-17.3,-9.7,-33.8,35.003563,-30.148077,-16.632109,0.8998959670528589,0.251461,-0.28742,-0.210581
0.9505,6911.9546,2.71032,5.34642,11.94264,1.30126,-3.40172,-3.08849,-18.1,-11.5,-32.5,37.717094,-32.293556,-18.907246,0.8818796648051024,0.26304001,-0.31059301,-0.23797099
0.9721,6911.9747,2.23146,4.74545,11.07592,1.32631,-3.25389,-3.30169,-19.0,-12.9,-30.9,40.647915,-33.871544,-21.416399,0.8626546008974275,0.27572301,-0.330145,-0.26609799
0.9944,6911.9947,1.59698,4.10379,10.16609,1.18948,-3.0407,-3.40675,-19.0,-14.2,-28.4,43.39719,-34.463303,-24.62582,0.8436670134930012,0.28630999,-0.344219,-0.296253
1.0182,6912.0147,1.03912,3.44297,9.29457,1.04592,-2.78963,-3.43546,-20.1,-16.4,-26.5,45.953644,-34.298058,-28.395634,0.8246285010319131,0.295028,-0.35466,-0.32735699
1.0325,6912.0348,0.78532,2.61215,8.64812,0.89137,-2.52574,-3.5332,-19.5,-17.3,-24.6,48.245426,-33.328484,-32.736851,0.8058753933009245,0.30190301,-0.361451,-0.35884899
1.0585,6912.0548,0.01437,2.20273,8.25307,0.94574,-2.21298,-3.56863,-18.9,-17.9,-23.8,50.306908,-31.405394,-37.881302,0.786869264513197,0.30750799,-0.36453301,-0.39165199
1.0741,6912.0748,-0.38069,1.91542,7.66168,1.08685,-1.81103,-3.30169,-19.4,-19.7,-22.8,52.156441,-28.8002,-43.243187,0.7684783063852093,0.31352001,-0.36454901,-0.42219701
1.0952,6912.0948,-0.63448,1.68318,6.76622,1.22613,-1.69496,-3.33773,-16.8,-21.0,-20.0,53.774986,-25.687395,-48.660774,0.7509303558939003,0.320081,-0.36231399,-0.44986701
1.1125,6912.1149,-1.12052,1.54191,5.44698,1.10396,-1.78598,-3.56008,-16.7,-22.3,-18.7,55.273045,-21.950294,-54.876293,0.7311760566679683,0.326433,-0.35952401,-0.47913
1.1349,6912.1349,-2.01119,1.53952,4.21392,0.58716,-2.00956,-3.58024,-17.1,-23.7,-18.8,56.298721,-17.444258,-62.349216,0.7086365109243101,0.32976401,-0.35578701,-0.512353
1.1572,6912.1549,-2.81806,1.5036,3.68479,-0.02187,-2.20198,-3.46295,-12.1,-24.7,-13.9,56.414505,-12.564452,-70.613953,0.6849419943355926,0.32767501,-0.35023299,-0.54847097
1.18,6912.175,-3.41663,1.62811,3.89309,-0.33036,-2.12624,-3.35972,-14.5,-24.6,-12.9,55.59877,-7.669601,-79.370483,0.6593026993147227,0.32032499,-0.342677,-0.58760899
1.2006,6912.195,-4.01041,1.85077,4.16604,-0.31325,-1.91365,-3.37499,-9.8,-26.5,-11.8,54.368191,-2.827185,-87.922272,0.6322838308470645,0.31351301,-0.33283299,-0.62541902
1.2188,6912.215,-4.79334,1.9657,4.06787,-0.44092,-1.76705,-3.42691,-11.6,-25.5,-13.5,52.940678,2.016611,-96.418724,0.6023029884778587,0.308741,-0.321785,-0.66209102
1.2305,6912.235,-5.62415,2.0064,4.03196,-0.80317,-1.88067,-3.32917,-7.7,-27.4,-9.5,50.944832,6.827078,-104.608391,0.5713126899682341,0.30504599,-0.30683401,-0.69742501
1.2561,6912.2551,-6.49088,2.11654,4.28336,-1.10799,-1.87761,-3.09827,-7.9,-27.5,-9.4,48.375816,10.770069,-112.192589,0.538496900049313,0.298592,-0.29081401,-0.732319
1.2802,6912.2751,-7.34803,2.15485,4.79813,-1.35783,-1.55202,-2.84293,-6.5,-27.2,-10.4,45.4328,13.962738,-118.715027,0.5070405643380811,0.29182601,-0.27263999,-0.763816
1.3117,6912.2951,-7.97533,2.06865,5.3967,-1.49833,-1.1348,-2.53994,-5.7,-27.9,-9.8,42.233547,16.742844,-124.186234,0.478307333525756,0.28684199,-0.25141701,-0.79103303
1.3157,6912.3151,-8.47813,2.05668,5.97372,-1.72496,-0.77073,-2.26077,-7.3,-27.4,-12.8,38.906372,19.139166,-128.603561,0.45307806643416265,0.283656,-0.227947,-0.81381798
1.3524,6912.3352,-9.38556,2.12133,6.44778,-1.96259,-0.52332,-1.98283,-6.8,-27.8,-13.2,35.394539,21.224144,-131.966309,0.4322484468506506,0.281863,-0.201515,-0.83253002
1.3619,6912.3552,-10.54199,2.20034,6.85002,-2.24725,-0.20567,-1.47153,-7.3,-28.4,-13.2,31.786409,22.971296,-134.400696,0.41550278531509244,0.28053999,-0.173181,-0.84773999
1.378,6912.3752,-11.56195,2.43258,7.25226,-2.45189,-0.05601,-0.8289,-8.4,-27.4,-15.9,28.202177,24.396923,-135.757935,0.40466224018736896,0.27951899,-0.143434,-0.85880399
1.3955,6912.3953,-12.2946,3.05031,7.87238,-2.56429,-0.04624,-0.14412,-7.7,-26.4,-15.6,24.82803,25.474279,-135.975601,0.4009764967073752,0.278218,-0.113695,-0.86538202
1.4124,6912.4153,-12.40234,3.85718,8.83727,-2.53802,0.08754,0.50401,-8.1,-26.8,-17.7,21.847586,26.184809,-135.255035,0.4037104064305001,0.275931,-0.086026,-0.86803198
1.43,6912.4353,-11.88757,4.79573,9.90033,-2.43723,0.40824,1.00491,-7.8,-26.5,-16.0,19.378616,26.854509,-133.83989,0.41181781100692944,0.27475199,-0.06087,-0.86672503
1.4511,6912.4553,-10.93944,5.65767,10.95141,-2.45861,0.82424,1.3806,-8.2,-25.7,-19.9,17.416819,27.212208,-131.731628,0.42532479117805944,0.27237701,-0.039217,-0.86219001
1.4689,6912.4753,-9.97934,6.23948,12.13897,-2.40852,0.9397,1.56263,-8.0,-24.7,-23.5,15.667089,27.406429,-129.081558,0.4428879854974161,0.268814,-0.018675,-0.85512602
1.4928,6912.4953,-9.51724,6.36638,13.31456,-2.05116,1.17183,1.8418,-8.4,-23.0,-24.1,14.143261,27.749149,-126.303787,0.46145425072713275,0.26629901,0.00084,-0.84625298
1.5152,6912.5153,-9.04078,6.20117,14.05439,-1.49222,0.94886,2.43984,-8.1,-21.7,-27.1,13.265829,28.305889,-123.356606,0.4818045879431816,0.266938,0.01663,-0.83446503
1.539,6912.5353,-8.33686,5.91625,14.43987,-0.7207,0.88044,2.93953,-7.6,-20.4,-27.6,13.356946,28.581553,-120.118515,0.5052541726100829,0.26869699,0.024706,-0.81970102
1.5498,6912.5553,-7.05114,5.63612,14.79183,0.08686,1.20176,3.06597,-8.6,-20.3,-28.6,14.487878,28.840853,-116.85025,0.5298210456751032,0.274418,0.025315,-0.80208701
1.5812,6912.5752,-5.64809,5.38472,14.3848,0.7356,1.76314,3.02138,-8.1,-19.7,-29.6,16.464052,29.563354,-113.989899,0.551895274764932,0.28717101,0.021442,-0.78261399
1.6053,6912.5952,-4.62095,5.2267,13.14696,0.79364,2.13211,3.09652,-7.4,-19.8,-31.1,18.993219,30.910034,-111.453934,0.5716683974903453,0.30674499,0.016598,-0.76080698
1.6168,6912.6152,-4.45814,4.93221,11.77504,0.49492,2.11989,3.25779,-7.5,-20.1,-31.4,21.575954,32.409588,-108.773354,0.5917600688497658,0.32753,0.013513,-0.73645198
1.6319,6912.6352,-5.16445,4.30969,10.68804,0.3697,1.60921,3.74403,-7.5,-20.1,-31.5,24.104921,33.493404,-105.679413,0.613627046457944,0.34535199,0.010863,-0.70998299
1.6513,6912.6552,-5.61457,3.431,10.11581,0.63053,0.61655,4.52961,-7.5,-19.9,-30.5,26.971516,33.194763,-101.820328,0.6393088904568429,0.35651001,0.001682,-0.68130898
1.6718,6912.6752,-5.21234,2.57624,9.64893,1.16321,0.75766,4.94622,-7.7,-20.0,-31.7,30.194714,31.458933,-97.256271,0.6672222967662875,0.36212099,-0.015145,-0.65073299
1.6961,6912.6952,-4.07266,2.06626,9.02402,1.48452,1.43083,5.21744,-8.5,-20.3,-30.1,33.760426,29.726873,-92.320213,0.6943492328016933,0.371443,-0.032412,-0.61551499
1.709,6912.7152,-2.77257,1.67599,8.38715,1.49185,1.75093,5.27975,-8.2,-20.3,-30.3,37.354748,28.179916,-86.961319,0.7203587579374596,0.38407201,-0.046388,-0.57569098
1.7351,6912.7352,-1.46769,1.13489,7.68083,1.48025,1.94274,5.18445,-7.3,-20.5,-29.9,40.632996,26.351442,-81.130875,0.7451174482668081,0.395827,-0.057466,-0.53368402
1.7506,6912.7552,-0.53153,0.51237,6.71594,1.3874,2.1938,4.97554,-7.7,-20.1,-30.4,43.496246,24.265406,-74.955429,0.7680230639058829,0.406259,-0.065491,-0.49071899
1.7729,6912.7752,-0.12929,0.05028,5.64331,0.99522,2.13944,4.945,-7.6,-20.0,-30.7,45.760338,21.868721,-68.368706,0.7897475892668998,0.413984,-0.06992,-0.44724399
1.7934,6912.7952,0.23224,-0.38787,4.7239,0.37397,1.75276,5.15086,-7.7,-20.0,-31.0,47.171707,18.537672,-60.959183,0.8121925407574363,0.41520101,-0.073092,-0.40324801
1.8198,6912.8152,1.07982,-0.73744,4.40786,-0.35357,1.19321,5.24798,-7.6,-20.1,-31.1,47.43008,13.882393,-52.57938,0.8363682473085884,0.40695199,-0.077627,-0.35896
1.8427,6912.8352,2.36315,-0.73744,4.88671,-0.77201,1.09608,5.17957,-7.8,-20.1,-31.5,46.324852,8.36305,-43.78101,0.8615253074837674,0.389002,-0.084055,-0.315256
1.8566,6912.8552,3.91943,-0.44055,5.58584,-0.73353,1.75398,4.78861,-7.8,-20.1,-31.5,44.469326,3.277619,-35.336617,0.8849022116395346,0.36843899,-0.089577,-0.27051201
1.8756,6912.8752,4.95375,0.05267,5.76063,-0.66817,2.42532,4.102,-7.8,-20.0,-31.8,42.190742,-0.372267,-27.841291,0.9052943688139344,0.34862,-0.089531,-0.22558901
1.8953,6912.8952,5.12375,0.47167,5.42543,-0.92534,2.26283,3.58643,-7.8,-19.9,-31.9,39.721058,-2.713949,-21.614935,0.9220724325317399,0.329436,-0.085563,-0.18421
1.9094,6912.9152,5.07107,0.40703,4.95136,-1.35356,1.34592,3.33353,-7.9,-19.7,-32.0,36.959373,-4.879312,-16.418066,0.9359406946369198,0.30767199,-0.085176,-0.148654
1.9312,6912.9352,5.38951,0.15323,5.05192,-1.79032,0.50537,3.16982,-8.7,-17.2,-33.4,33.709385,-7.616744,-11.999996,0.9476855127211136,0.28107601,-0.093459,-0.11897
1.9538,6912.9552,5.82527,-0.07662,5.77739,-2.09454,0.25797,3.11912,-9.4,-14.3,-36.0,29.965162,-10.560714,-8.04412,0.9578671004220785,0.250559,-0.106738,-0.091202
1.9762,6912.9752,6.2323,-0.22985,7.02241,-1.97481,0.21765,3.17532,-10.6,-11.1,-36.3,25.937044,-13.209648,-4.224274,0.9664168186263523,0.21864399,-0.120227,-0.061472
1.9992,6912.9952,6.91467,-0.19872,7.99688,-1.41831,0.03134,3.19548,-13.9,-5.6,-38.9,22.133055,-15.548661,-0.712878,0.9722040258145407,0.189355,-0.133937,-0.032014
2.0117,6913.0151,8.10223,0.28492,8.23152,-1.04873,-0.04685,2.88638,-14.7,-3.1,-38.5,18.940407,-17.725769,2.685742,0.9749203071333574,0.166087,-0.148119,-0.002503
2.0321,6913.0351,9.49809,0.99602,7.75027,-1.4684,0.44978,1.77399,-14.0,-0.5,-39.3,16.156664,-19.440744,5.237112,0.9759278061147966,0.14600199,-0.160662,0.020882
2.0684,6913.0551,10.22834,1.46051,7.49169,-2.12997,0.60555,0.61152,-14.5,1.8,-40.3,13.368,-20.139053,6.433969,0.9775052049958609,0.124165,-0.16695,0.034559
2.071,6913.0751,10.15651,1.50839,7.9897,-2.32972,-0.07617,-0.19177,-14.2,4.2,-38.1,10.554403,-20.630022,6.141196,0.979143676633312,0.099909,-0.173198,0.036032
2.0988,6913.0951,9.91709,1.42699,8.66727,-2.1599,-0.89656,-0.64076,-14.4,6.3,-40.5,8.101727,-21.905037,5.059581,0.9789701318817137,0.077653,-0.18627501,0.029818
2.1127,6913.1151,9.83568,1.59698,9.44063,-2.14279,-1.2698,-1.1099,-15.7,7.6,-37.7,6.122824,-23.888287,3.534724,0.97682970066486,0.058599,-0.204953,0.019083
2.1338,6913.1351,9.89554,1.69994,9.93624,-2.18983,-1.34799,-1.70244,-16.4,9.1,-37.5,4.53861,-26.089149,1.378014,0.9734678018707142,0.041284,-0.225052,0.002769
2.1572,6913.1551,9.46696,1.64247,10.15172,-2.47938,-1.02057,-2.16548,-17.5,10.1,-35.1,3.308048,-28.155399,-1.417319,0.9694015830837497,0.024988,-0.24346399,-0.019012
2.1728,6913.1751,8.92825,1.43417,10.52763,-2.80375,-0.62778,-2.1838,-18.8,10.8,-34.6,2.088835,-29.677414,-4.771705,0.9654578151403819,0.006945,-0.25656801,-0.044898
2.1932,6913.1951,8.75586,1.18517,10.93705,-2.88805,-0.32968,-2.3524,-19.3,12.7,-34.1,0.748852,-30.755688,-8.366631,0.9614821532241875,-0.01306,-0.26493099,-0.072063
2.2362,6913.2151,8.66488,0.94813,12.03602,-2.53497,-0.46102,-2.86308,-19.7,14.0,-32.4,-0.351773,-31.600988,-12.213375,0.9568399853507378,-0.031903,-0.270428,-0.101529
2.2365,6913.2351,8.18842,0.84997,13.22119,-1.42014,-0.4714,-3.51793,-21.0,14.0,-29.6,-0.567048,-32.43013,-16.241745,0.9507749472380201,-0.04415,-0.275769,-0.13427299
2.2499,6913.2551,7.52521,0.86433,13.3002,-0.24056,-0.27898,-3.88079,-22.7,12.5,-28.8,0.663347,-32.985081,-20.202225,0.9436901538502348,-0.044325,-0.28045899,-0.16978499
2.2675,6913.2751,6.93621,0.94334,12.34727,0.3196,-0.10549,-4.03533,-23.1,10.3,-30.0,3.064173,-33.125263,-23.809811,0.9359848211571702,-0.033708,-0.28411901,-0.205116
2.2905,6913.2951,6.05033,1.1301,11.1645,0.30555,-0.13543,-4.15934,-24.0,8.4,-29.4,5.932966,-32.947346,-27.274561,0.9272061831148128,-0.018542,-0.28691199,-0.24005499
2.3114,6913.3151,5.65767,1.42938,10.35045,0.19865,-0.21423,-3.98097,-24.5,7.8,-28.3,8.697857,-32.633083,-30.852488,0.9168182735808333,-0.004361,-0.28940099,-0.27508599
2.3359,6913.3351,5.84442,1.27375,9.92188,0.38436,-0.12687,-4.47332,-24.3,5.8,-27.9,11.211011,-32.174309,-34.476913,0.9052702877376899,0.007912,-0.29120001,-0.30923399
2.3592,6913.3551,5.21234,1.11813,9.64414,0.79547,-0.26371,-5.09091,-21.5,2.0,-25.8,14.212288,-31.349266,-38.590572,0.8907040501002226,0.023827,-0.29239699,-0.34725001
2.3699,6913.3752,4.48927,1.19953,9.30894,1.19436,-0.52882,-5.15933,-21.6,-1.1,-26.0,17.656153,-30.431059,-42.99868,0.8724083099086114,0.04274,-0.295571,-0.38692999
2.3911,6913.3952,4.19477,1.24502,8.67925,1.30982,-0.59724,-5.3322,-25.5,-2.1,-27.5,21.266459,-29.464962,-47.452934,0.8512947012971595,0.062803,-0.30061901,-0.425419
2.4129,6913.4152,3.71113,0.94813,7.75266,1.09174,-0.50683,-5.60953,-20.3,-6.3,-23.9,24.812225,-28.092728,-52.353119,0.8272735397118415,0.082473,-0.30466899,-0.46475101
2.43,6913.4352,2.86834,0.55068,7.05832,0.62443,-0.33151,-5.66634,-19.7,-9.3,-22.2,27.901606,-26.051247,-57.910095,0.8010331226109192,0.099628,-0.30511001,-0.50529999
2.4498,6913.4553,2.04711,0.42139,6.89551,0.40451,0.03378,-5.43788,-22.6,-9.8,-23.8,30.183224,-23.297539,-64.112503,0.7735409077115439,0.112651,-0.30056599,-0.54644698
2.4714,6913.4753,1.60656,0.32802,6.51961,0.4601,0.70207,-5.35236,-17.3,-14.8,-21.8,31.84223,-19.857643,-70.503876,0.7462352981512594,0.124954,-0.29135999,-0.58534497
2.4904,6913.4953,1.07742,0.22746,6.12934,0.43689,1.08325,-5.44949,-15.2,-18.0,-22.0,33.083267,-15.470567,-77.216911,0.7183587800703208,0.139946,-0.276867,-0.62267202
2.5112,6913.5154,0.2921,0.17478,5.82766,0.37886,0.88044,-5.58632,-12.4,-19.1,-21.2,33.764175,-10.608878,-84.591202,0.6867073986642046,0.15435401,-0.26002699,-0.66105503
2.5317,6913.5354,-1.02954,0.06465,6.00484,0.65741,0.44795,-5.55822,-13.0,-20.2,-21.2,33.93232,-5.818141,-92.310204,0.65102514805654,0.166867,-0.243811,-0.69919801
2.5525,6913.5554,-2.72468,-0.06704,6.84044,1.29149,-0.16291,-5.31143,-12.5,-22.7,-20.9,33.983383,-1.544407,-99.990753,0.6117145471711456,0.177972,-0.232114,-0.73501998
2.5716,6913.5754,-3.82126,-0.07183,7.47253,2.35195,0.09731,-4.75921,-9.5,-23.2,-19.3,34.400547,2.33751,-107.496407,0.5696353915830539,0.190542,-0.226899,-0.76663297
2.5984,6913.5955,-4.03675,-0.20591,6.6489,3.04345,0.47911,-4.2693,-9.0,-24.5,-20.4,35.569321,6.748773,-114.738914,0.5277020085001003,0.211615,-0.22656401,-0.79083401
2.6119,6913.6155,-4.2642,-0.21309,5.15966,2.46802,-0.75057,-4.68896,-9.6,-26.4,-18.0,36.751137,11.404065,-121.683464,0.48744492789483357,0.235175,-0.22799399,-0.80938798
2.6317,6913.6355,-6.3999,0.55068,3.27297,1.05753,-1.09876,-5.82578,-6.6,-26.3,-15.9,36.337414,15.420205,-129.821884,0.43713072534499275,0.24646799,-0.22579201,-0.83497798
2.6525,6913.6556,-8.45897,0.93616,2.51638,-0.21246,-0.59052,-4.95774,-5.3,-28.3,-17.3,33.835644,19.838406,-138.454636,0.38111153971416273,0.25575501,-0.209567,-0.86338001
2.6736,6913.6756,-9.71118,0.32802,2.33921,-1.26315,-1.2643,-3.36033,-2.7,-27.2,-16.3,30.423737,23.306782,-144.67482,0.3372494585523597,0.26369601,-0.185728,-0.88443899
2.6912,6913.6956,-11.77744,0.45252,3.44776,-1.67182,-1.95336,-2.06652,-3.3,-27.9,-16.9,26.655634,24.552929,-148.363312,0.30634388891185665,0.26046801,-0.160322,-0.901447
