AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
0.5927,84273.7389,0.47884,5.51145,10.42435,1.96088,-0.3543,0.15027,12.12,-5.16,-24.18,39.529617,-4.448095,66.554916,0.7933799359050752,0.3025355,0.15487409,0.50500947
0.5993,84273.7589,2.24816,4.70939,7.2688,1.95599,-0.4496,0.94257,12.54,-4.92,-24.0,41.449814,-5.736715,67.311211,0.7873592758327793,0.32013443,0.15691698,0.50294769
0.6194,84273.7789,4.83868,5.1188,6.07648,1.64139,-0.42394,1.29626,13.14,-5.58,-23.46,43.049679,-8.066049,69.361023,0.7777753209168574,0.33819985,0.154449,0.50678587
0.6389,84273.7989,5.89213,5.3247,4.5825,1.47096,-0.2364,1.23089,12.9,-6.48,-22.68,44.298569,-10.917709,72.141731,0.7663637271630235,0.35523835,0.14975882,0.51387221
0.6594,84273.8189,6.03099,5.53779,3.48117,1.47157,-0.41294,0.82161,12.24,-7.44,-22.32,45.387836,-13.79519,74.971466,0.7549695638124033,0.37135208,0.14517134,0.52061874
0.6849,84273.8389,4.85305,4.36702,2.99754,1.51372,-0.71166,0.23152,11.4,-8.76,-21.66,46.551941,-16.651857,77.287636,0.7456468572798663,0.38845143,0.14027436,0.52291429
0.7016,84273.8599,2.69348,2.8922,2.45406,1.55648,-0.90836,-0.22846,10.32,-10.02,-20.82,47.92289,-19.318638,78.843834,0.739181296207138,0.4066456,0.13579628,0.51943213
0.7202,84273.8799,0.24421,1.47243,1.83396,1.62918,-1.01587,-0.30482,9.36,-11.1,-20.34,49.301346,-21.551418,79.811646,0.7349248630156641,0.42331639,0.13250273,0.51296365
0.7406,84273.8999,-1.82678,0.48123,0.66798,1.64262,-1.22234,0.07086,9.18,-11.76,-20.1,51.148056,-23.299248,80.427399,0.730915530355231,0.44045499,0.13387468,0.50382483
0.7643,84273.9199,-2.49476,0.40223,-0.01437,1.42209,-1.54182,0.51374,9.0,-12.6,-19.26,52.72266,-26.040407,81.913422,0.7248493449096219,0.45903412,0.1311233,0.49667674
0.8065,84273.9409,-3.38061,0.75178,0.63207,0.9053,-1.72631,0.71899,9.0,-13.14,-18.78,53.758007,-29.575907,83.999512,0.7181199547420112,0.47719234,0.12330731,0.49131101
0.8225,84273.9609,-4.64475,1.98,1.20189,0.13744,-1.32985,0.90042,8.7,-13.74,-18.36,54.052887,-33.287113,86.133003,0.7123889554471009,0.49228159,0.11089227,0.48771274
0.8281,84273.9809,-4.70221,3.8834,2.62644,-0.81856,-1.20646,0.95051,7.62,-14.52,-17.46,53.387905,-35.918785,87.570694,0.7094119942695059,0.49913028,0.09682029,0.48808751
0.8473,84274.0009,-4.90811,6.45237,6.1938,-1.87597,-0.23396,0.60903,6.54,-14.82,-18.18,52.394848,-34.676464,85.822357,0.7168907679318198,0.49070486,0.09107406,0.48680785
0.8633,84274.0219,-5.73651,8.90404,9.95988,-2.84663,0.49724,0.14233,5.88,-15.06,-18.96,50.443417,-30.573103,82.10508,0.7318612051167659,0.46661559,0.0900907,0.48839813
0.8848,84274.0419,-5.93044,8.93756,13.92468,-3.39763,1.50762,-0.15088,5.16,-14.52,-19.68,47.570572,-25.263515,77.808861,0.7502516086053342,0.4319309,0.09143317,0.49213636
0.9021,84274.0619,-6.73968,8.38449,15.49767,-3.50148,2.29197,-0.12401,5.22,-13.68,-21.3,43.975224,-19.275505,73.840042,0.7685151639187228,0.3883568,0.09761979,0.49903288
0.9223,84274.0819,-6.33506,8.68616,19.76414,-3.01401,2.67987,0.36102,5.46,-12.66,-22.86,40.223331,-15.46027,72.242561,0.7788881059343591,0.34968543,0.09883073,0.51116133
0.9423,84274.1019,-5.25288,8.47308,19.97004,-1.93095,3.34204,1.08184,6.0,-11.28,-24.66,36.979176,-12.015656,71.983315,0.7826293934358941,0.31351614,0.1050318,0.52741557
0.9618,84274.1219,-2.17872,9.67976,16.90785,-1.02076,3.45383,1.74219,7.02,-9.84,-25.86,34.844749,-8.953691,73.211777,0.7775279559383643,0.28403279,0.11821225,0.54845375
0.9831,84274.1419,1.58496,10.8601,14.24311,-0.80695,3.35548,2.05617,8.04,-8.34,-26.52,33.494644,-6.258287,75.371849,0.7662934278529542,0.25965077,0.13452753,0.57208234
1.0067,84274.1619,5.73172,11.67652,15.04277,-0.50824,3.09831,1.99264,9.48,-7.2,-26.16,32.408855,-3.981906,77.84494,0.7527288610022702,0.2379408,0.14926687,0.59540141
1.0244,84274.1819,9.3326,12.71082,14.84166,-0.06414,3.50698,1.44286,10.5,-6.42,-24.9,31.849169,-1.727717,80.059761,0.7389009338943399,0.21939008,0.16535108,0.61526614
1.0451,84274.2019,10.06283,12.25831,10.96784,-0.18815,4.09768,0.67562,11.34,-6.12,-23.94,31.788485,1.620922,81.438065,0.7263416460771557,0.19866997,0.18894713,0.6302833
1.0662,84274.2219,6.90488,10.9415,9.67736,-0.60353,3.33838,0.30849,12.48,-6.48,-22.86,31.473972,5.803464,81.860031,0.7172640039856437,0.17272626,0.21427225,0.64014482
1.085,84274.2419,4.50828,9.5816,13.52245,-0.11912,1.72325,0.59437,13.44,-6.9,-21.48,30.879131,8.920191,82.079163,0.7112417889705493,0.1509752,0.23080446,0.64658403
1.1019,84274.2619,6.50744,9.20092,16.73068,1.248,0.7984,0.98838,14.7,-7.26,-20.1,31.222923,10.052245,82.689529,0.704697291717591,0.14551982,0.2404356,0.65147251
1.1216,84274.2819,9.38766,8.90404,13.68526,2.24065,0.7703,0.81978,15.6,-7.8,-18.84,33.121231,10.467455,83.39386,0.6954220393086776,0.15377596,0.2540938,0.65435272
1.147,84274.3019,10.2807,8.43238,9.44513,2.45385,0.40623,0.36163,15.66,-8.28,-17.28,35.900532,11.067606,83.539063,0.6864224083016779,0.16767651,0.2727623,0.65292388
1.1675,84274.3219,10.37886,8.14268,7.53216,2.27731,-0.07025,-0.1069,15.42,-8.82,-16.26,38.682304,11.615911,83.015503,0.6807643074359141,0.18346655,0.2898657,0.64720774
1.186,84274.3419,9.72525,7.513,6.87615,2.21255,-0.73243,-0.66462,14.58,-9.72,-15.0,41.151115,12.044218,81.782433,0.6796891698368821,0.19991089,0.30304292,0.63735646
1.2152,84274.3619,7.73567,5.66468,6.74925,2.34084,-1.62307,-1.16859,14.16,-10.62,-13.8,43.462109,12.279336,79.681259,0.6838007908400303,0.2190084,0.31212693,0.62211621
1.2284,84274.3819,6.76362,4.52265,7.29034,2.35489,-2.12581,-1.52716,14.4,-11.04,-12.66,45.751816,9.671499,78.523705,0.6900868182940865,0.25075826,0.30527863,0.6063872
1.2514,84274.4019,6.3159,3.2202,7.33823,2.1704,-1.97309,-1.94927,14.58,-11.34,-11.4,47.818062,7.110781,77.037521,0.6982373322346784,0.28118074,0.29627046,0.58789951
1.2714,84274.4229,4.43885,1.16598,6.39252,1.82893,-1.7147,-2.24371,14.94,-11.34,-10.92,49.465599,5.383988,74.895317,0.7083390580870206,0.30585676,0.28798082,0.56725168
1.2875,84274.4428,2.24576,-0.84755,5.6575,1.48624,-1.46913,-2.1704,15.12,-10.86,-10.2,50.343643,4.227809,72.697273,0.7191444229672012,0.32255563,0.27881062,0.5486837
1.309,84274.4629,0.18196,-2.53785,4.80037,1.15454,-1.00121,-1.8216,15.24,-10.8,-9.9,50.476337,3.4368,70.648193,0.7302870562779048,0.33204269,0.26855445,0.53320444
1.3283,84274.4829,-3.02627,-4.09887,3.61285,0.84299,-0.47464,-1.10933,15.9,-10.2,-9.9,49.721859,3.222218,68.953964,0.7409747751742151,0.33199486,0.25892287,0.52315843
1.3453,84274.5029,-5.10683,-3.8834,1.28329,0.36591,0.38057,-0.14539,16.38,-9.6,-9.66,50.505142,4.208395,67.468399,0.7429437236277353,0.336097,0.26437044,0.51495796
1.3735,84274.5229,-4.09648,-2.28886,-1.07978,-0.52595,0.64996,0.77519,17.28,-9.24,-9.72,50.724266,4.690064,67.80407,0.7395927749787372,0.33459675,0.26940367,0.51814014
1.384,84274.5429,-1.01514,0.0,-0.60094,-1.5125,0.27061,1.31214,17.64,-9.0,-9.48,49.952496,4.01402,69.745766,0.734787859591412,0.32805339,0.26731792,0.53010273
1.4068,84274.5629,1.60172,2.55461,1.50595,-2.18018,-0.26634,1.44225,17.1,-9.12,-9.36,48.082962,2.278604,72.472572,0.7316814745526251,0.31780279,0.25541836,0.54626465
1.4233,84274.5829,2.9736,4.8291,3.80678,-2.25959,-0.74587,1.34879,16.98,-9.42,-9.9,45.57753,0.030841,75.135567,0.7306954499778489,0.30686292,0.23635451,0.56218845
1.4438,84274.6029,4.46758,7.2664,5.81073,-2.06228,-1.60841,1.07085,16.38,-9.72,-10.62,42.985584,-2.393117,77.337685,0.7311004630558294,0.29813987,0.21370295,0.57527018
1.4638,84274.6229,5.77721,8.837,8.92558,-1.56076,-2.57174,0.65301,15.96,-9.84,-11.94,40.695274,-6.361225,79.496193,0.7321115992483459,0.30019689,0.18199396,0.58375734
1.4892,84274.6429,4.54898,9.90242,10.61589,-0.97983,-3.2608,0.37141,15.72,-10.2,-13.8,39.085773,-10.501697,80.659393,0.7352137893382064,0.30975565,0.14983605,0.58400452
1.506,84274.6629,2.73897,11.37725,12.77546,-0.53756,-3.6603,0.53084,14.82,-10.38,-15.66,38.08358,-14.718758,81.235847,0.738827855428049,0.32443827,0.1187374,0.57859713
1.5285,84274.6849,1.19231,13.23036,13.05079,-0.16005,-3.14657,0.88453,13.68,-10.92,-17.88,37.51738,-19.365593,82.075264,0.7395494190742342,0.34367001,0.08800323,0.57202536
1.5487,84274.7049,-0.55067,14.15213,10.86968,-0.21869,-2.92666,1.2987,12.12,-10.86,-20.04,37.004349,-23.69824,83.439987,0.7361070922545999,0.36140329,0.06134577,0.56900853
1.5733,84274.7259,-1.01035,14.67167,11.58075,-0.17593,-3.44589,2.00547,10.68,-10.92,-21.54,36.026066,-28.15624,85.300606,0.7294074630284777,0.37733659,0.03308154,0.56963801
1.5947,84274.7459,0.10295,14.85842,13.73554,0.44776,-3.8851,2.42697,8.82,-11.16,-22.86,34.629696,-33.984402,88.045387,0.7169551578596673,0.39855489,-0.00281643,0.57194525
1.6149,84274.7659,1.06063,14.79377,12.81377,1.14659,-3.587,2.496,6.54,-11.52,-23.76,33.511044,-40.191154,91.382111,0.6990299472223294,0.42454445,-0.03607967,0.57429731
1.6266,84274.7859,1.47722,14.00847,10.42675,1.40194,-3.17283,2.42269,3.9,-12.3,-23.94,32.584988,-46.189781,95.074837,0.6772460124802075,0.45196989,-0.06380671,0.57705265
1.6537,84274.8059,1.67594,12.61744,8.20014,1.35001,-2.85763,2.24432,0.72,-12.84,-23.88,31.57226,-51.600372,98.676598,0.6543312614706656,0.47729689,-0.08710295,0.58004427
1.6665,84274.8259,0.95289,10.5273,7.02459,1.32191,-2.74767,2.06472,-2.76,-13.56,-23.64,30.432934,-56.468979,101.871635,0.6321537372703576,0.50016552,-0.10813662,0.58182693
1.6859,84274.8459,-0.57461,7.60877,6.14831,1.50151,-3.02623,2.04884,-5.7,-13.92,-22.74,30.100363,-60.129944,104.31105,0.615490011739861,0.51992047,-0.11935573,0.58018011
1.7066,84274.8659,-1.6927,4.79559,6.34224,1.90407,-3.27424,2.37871,-8.76,-14.4,-21.66,30.162991,-63.483414,106.553795,0.6007154591467565,0.53946716,-0.12638038,0.57631946
1.7295,84274.8859,-0.93613,3.41892,5.37259,2.204,-2.84541,2.85396,-11.7,-15.24,-20.58,29.861074,-67.033371,109.262009,0.5823116193397894,0.55940759,-0.13367009,0.57455081
1.751,84274.9069,0.72065,3.84509,3.58651,1.98104,-2.02563,3.00424,-14.04,-15.84,-18.78,29.036047,-70.047256,112.270195,0.5612226010022546,0.57572973,-0.13913134,0.57810634
1.7726,84274.9279,2.20027,4.74291,2.36547,1.17103,-0.87965,2.46545,-16.92,-15.96,-16.68,27.732079,-72.209694,115.135292,0.5398663270046359,0.58670247,-0.14339101,0.58631355
1.7983,84274.9489,2.41575,4.73813,2.59292,0.25656,0.08674,1.62734,-19.32,-15.96,-15.12,27.012672,-72.335777,116.439026,0.5305816176288097,0.58709908,-0.14194104,0.59468526
1.8123,84274.9689,2.19548,4.65193,4.78601,-0.4777,1.11422,0.89186,-21.36,-15.54,-13.74,26.683937,-70.728973,116.415634,0.5315562532361566,0.57780427,-0.13674282,0.60406256
1.8382,84274.9889,3.28245,4.42927,9.00699,-0.71166,2.27181,0.25901,-23.28,-14.82,-13.26,26.576916,-67.377052,115.31588,0.5409302485711597,0.55839801,-0.12720837,0.61595792
1.8571,84275.0089,3.74693,3.56497,10.27112,-0.38607,3.76232,-0.27489,-24.18,-14.34,-13.68,26.672567,-62.390282,113.837486,0.5544219533529872,0.52998841,-0.10976154,0.63220328
1.8731,84275.0289,3.632,3.58412,9.10275,0.02505,4.52773,-0.5681,-24.3,-14.4,-14.46,27.138548,-56.144688,112.586464,0.5678363799486507,0.49543136,-0.08164244,0.65226078
1.8903,84275.0489,3.20105,3.42131,7.43878,0.19426,4.59493,-0.69639,-23.7,-13.92,-15.66,27.857182,-49.498787,113.178825,0.5694752927472928,0.45956114,-0.04126766,0.6802929
1.9087,84275.0689,2.50194,3.40695,7.86256,0.18265,4.29744,-0.56688,-22.26,-13.92,-16.98,28.552631,-43.12878,113.793365,0.5681618571843319,0.42363366,-0.00242325,0.70549327
1.9288,84275.0889,3.47399,3.84269,8.85376,0.27,4.15388,-0.35247,-20.46,-14.52,-18.18,28.967125,-37.349049,114.615944,0.5628203393213496,0.38887918,0.03195438,0.72868729
1.949,84275.1089,4.83868,4.57293,9.98622,0.2926,4.21619,-0.36896,-17.94,-13.98,-19.56,29.258982,-32.090923,115.7313,0.5537267211072934,0.35557672,0.06329045,0.75029743
1.9755,84275.1289,7.52498,5.7796,11.66694,0.13256,4.76964,-0.51801,-15.9,-14.94,-20.04,29.580273,-26.99412,116.955231,0.5423366986077399,0.32214478,0.09361583,0.77027899
1.9929,84275.1489,9.78989,5.81073,10.83137,-0.13622,5.27238,-0.89858,-13.38,-15.12,-20.58,29.674492,-21.442923,117.947762,0.5303682108358574,0.28378755,0.12291709,0.78934503
2.0101,84275.1689,8.54251,4.32632,9.21768,-0.30971,4.56683,-0.96089,-11.1,-14.82,-20.94,29.56167,-15.708667,118.462189,0.519963708801286,0.24282385,0.14955808,0.80517495
2.033,84275.1889,7.73806,5.20978,12.72758,-0.18265,2.58763,-0.01222,-8.7,-14.82,-20.58,29.158838,-11.447145,119.102036,0.5096492805967241,0.21013544,0.1670102,0.81744009
2.0485,84275.2089,15.55752,9.33978,19.11531,0.47831,2.62122,0.68234,-6.0,-14.52,-21.12,29.065319,-8.848531,120.572762,0.495188469185652,0.18886217,0.18027546,0.8286255
2.0702,84275.2289,20.96363,10.29507,16.70435,1.04275,4.26017,-0.68417,-4.2,-14.58,-20.58,29.717056,-5.704763,122.412155,0.4761611925439507,0.16551264,0.20128149,0.83985823
2.0903,84275.2489,12.76588,7.434,12.23198,1.20768,3.85884,-2.48989,-2.28,-14.04,-20.22,31.024155,-0.012967,121.89315,0.4679619591399347,0.12997156,0.23373562,0.84231031
2.1091,84275.2689,7.01262,6.16746,11.62864,1.28037,2.55097,-2.13497,-0.66,-13.86,-19.86,32.28484,5.905753,119.53492,0.4706424003765549,0.09704989,0.26480785,0.8360346
2.1302,84275.2888,9.43316,6.88812,13.07234,1.27732,2.0635,-1.27915,0.9,-13.2,-18.18,33.428688,10.087412,117.94252,0.47011154377674513,0.07552195,0.28889602,0.83056045
2.1481,84275.3089,11.20726,7.3095,12.68927,1.58458,2.23699,-1.39338,2.58,-12.54,-16.68,34.626537,13.654592,117.098816,0.4644107557120941,0.05735556,0.3112914,0.82712191
2.1681,84275.3289,10.25676,7.78355,9.94312,2.06411,2.03601,-2.11482,4.44,-12.6,-15.18,36.013664,17.826553,115.583237,0.46024634108621437,0.03810148,0.33693904,0.8204838
2.1881,84275.3489,7.77397,6.34942,8.13789,2.41231,1.01098,-2.51432,5.88,-12.6,-13.14,37.437729,22.35955,112.524071,0.4642916207836348,0.02215178,0.36380091,0.80721217
2.2081,84275.3689,6.54814,4.70221,9.28232,2.86618,0.06842,-2.45323,7.5,-12.54,-11.64,38.854561,26.202188,108.261169,0.47710142792104765,0.01659207,0.3877697,0.78850085
2.2385,84275.3889,9.49301,4.83389,9.22246,3.48682,-0.16982,-2.54364,9.24,-12.48,-9.48,40.603909,29.55901,103.174599,0.4940899260927017,0.0209784,0.41152629,0.76555938
2.2573,84275.4089,9.02853,4.66391,7.06529,3.70551,0.15699,-3.19544,10.32,-12.18,-7.5,42.711342,31.819029,98.152237,0.5112860389227843,0.03650787,0.431844,0.74213511
2.269,84275.4289,5.33189,1.77889,2.59292,3.34815,0.405,-3.60716,11.52,-11.82,-5.52,44.538177,33.679237,93.136597,0.5292086085227756,0.05467416,0.44770262,0.71868724
2.2914,84275.4489,2.02789,0.31125,-1.01993,2.40375,0.011,-3.37198,12.9,-10.8,-3.6,45.739449,35.700504,88.197716,0.5469330945310926,0.06911508,0.46025997,0.69587934
2.3142,84275.4689,0.83558,1.41497,0.19393,1.46608,-0.08369,-2.82159,14.58,-10.2,-2.22,46.243843,36.3937,84.596146,0.5636906700984393,0.0826478,0.46348485,0.6786781
2.3404,84275.4889,0.22984,1.56102,0.49799,1.00487,-0.09652,-2.71346,16.5,-9.06,-0.72,45.862389,38.625538,80.577782,0.5796549719018298,0.08351954,0.47010863,0.66031998
2.3523,84275.5089,-2.51631,0.7446,0.62249,0.26756,-0.67928,-2.42391,18.36,-7.8,0.48,44.613464,41.343422,76.351753,0.5976473416214442,0.07731104,0.47623864,0.64034164
2.3719,84275.5289,-3.50032,0.92656,0.6177,-0.60903,-0.3036,-1.507,19.38,-6.78,1.2,42.970455,42.550201,73.651321,0.6144230112592087,0.07082716,0.47483188,0.62610108
2.3887,84275.5489,-2.17872,3.61046,2.49236,-1.10628,-0.56322,-0.8827,20.34,-5.52,1.5,41.315662,42.660778,73.055099,0.6240178504502217,0.06148511,0.46909925,0.6219061
2.4085,84275.5689,-2.46603,3.87382,4.45561,-1.11422,-1.37872,-1.07329,21.42,-4.8,1.32,39.670563,41.694012,73.214249,0.6336749859847381,0.05492675,0.45782337,0.62115765
2.4327,84275.5889,-3.41413,5.14514,5.1188,-0.72449,-2.474,-1.31397,22.02,-3.9,0.36,37.926285,39.952812,73.034622,0.6482671331926367,0.0531886,0.44139951,0.618132
2.4511,84275.6099,-4.24253,4.0462,6.47871,-0.48381,-3.0079,-0.35369,23.16,-3.06,-0.9,36.469692,36.92878,72.466347,0.6680947527246204,0.06160678,0.4180719,0.6124295
2.4702,84275.6299,-1.19471,7.29274,8.92319,-0.55772,-2.42758,-0.01466,23.52,-2.46,-3.12,36.061958,32.963478,72.931931,0.6810991211499348,0.07835928,0.39336616,0.61255765
2.4897,84275.6499,-1.58736,7.53216,13.11065,-0.68111,-1.8668,-0.56261,23.34,-1.86,-4.92,35.393837,29.42411,73.480042,0.6922265586660666,0.0908848,0.36975905,0.61305839
2.5145,84275.6699,-6.07888,6.16028,12.54562,-0.57605,-0.18631,-0.32559,23.34,-1.98,-6.96,34.275013,27.553719,73.285408,0.7028085197658936,0.09381218,0.35339817,0.61022061
2.5325,84275.6899,-6.95994,9.17698,9.2081,0.03787,0.02749,0.10201,23.28,-1.8,-8.52,33.707821,27.496302,73.239418,0.7050292848366707,0.09036421,0.35054153,0.60982674
2.5516,84275.7099,-6.26323,9.64384,5.75806,0.76236,-1.97004,0.27122,23.46,-1.98,-8.88,34.125607,27.145102,73.050476,0.705786657835763,0.09567973,0.35004359,0.60842425
2.5722,84275.7309,-4.39815,9.3302,6.29196,0.25473,-2.87107,0.14416,23.58,-2.04,-9.78,35.292137,24.525501,72.616608,0.7122802391689956,0.11885863,0.3385042,0.60327804
2.6064,84275.7509,-6.43083,10.63504,9.52413,-0.53145,-2.01402,0.35064,23.58,-1.86,-10.2,35.648266,21.695166,72.463173,0.7201466644472878,0.13660118,0.32220516,0.59909326
2.6259,84275.7719,-8.6694,8.50181,6.66067,-0.60537,-1.56565,0.46242,23.34,-2.76,-11.16,35.490429,19.918205,72.59697,0.724827038985254,0.14442705,0.31046367,0.59781176
2.6361,84275.7919,-7.69018,9.10994,5.68384,-0.73243,-2.57052,0.81917,22.86,-2.7,-12.96,35.364426,18.094854,72.992088,0.7279812473758067,0.15202622,0.29884759,0.59801459
2.6558,84275.8119,-4.55856,11.67413,8.22169,-0.77946,-3.72139,0.59804,22.32,-2.94,-14.16,35.281841,14.886779,73.747292,0.7323606402197498,0.1663065,0.27907261,0.59842169
2.6723,84275.8319,-4.57532,10.50336,10.55125,-0.06109,-4.63647,-0.31887,21.48,-3.18,-15.84,34.977768,10.469263,73.951424,0.7422930719914592,0.1867431,0.2495195,0.59318465
2.6965,84275.8519,-7.86495,7.70454,11.83214,1.00487,-4.66029,-0.70738,19.86,-3.0,-17.52,35.217529,5.690294,72.956558,0.7565345592890318,0.2148204,0.21767129,0.57803708
2.7119,84275.8719,-9.29429,6.16028,11.38922,1.67377,-3.84723,-0.25412,18.48,-3.66,-19.44,36.543343,1.11683,71.77375,0.7674996959910088,0.24857178,0.19127215,0.55908072
2.7317,84275.8919,-8.39886,4.4987,9.09318,1.88024,-2.31884,0.7367,16.8,-3.66,-21.18,38.529789,-2.031231,71.061295,0.7715122450841717,0.27818519,0.17809148,0.54375112
2.7557,84275.9119,-6.3183,6.38055,6.84502,1.50945,-1.80999,1.48257,15.0,-4.38,-22.74,40.501221,-3.587234,71.2575,0.7685042399715618,0.29830304,0.17766298,0.5374499
