AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z
2.1302,84275.2888,9.43316,6.88812,13.07234
2.1481,84275.3089,11.20726,7.3095,12.68927
2.1681,84275.3289,10.25676,7.78355,9.94312
2.1881,84275.3489,7.77397,6.34942,8.13789
2.2081,84275.3689,6.54814,4.70221,9.28232
2.2385,84275.3889,9.49301,4.83389,9.22246
2.2573,84275.4089,9.02853,4.66391,7.06529
2.269,84275.4289,5.33189,1.77889,2.59292
2.2914,84275.4489,2.02789,0.31125,-1.01993
2.3142,84275.4689,0.83558,1.41497,0.19393
2.3404,84275.4889,0.22984,1.56102,0.49799
2.3523,84275.5089,-2.51631,0.7446,0.62249
2.3719,84275.5289,-3.50032,0.92656,0.6177
2.3887,84275.5489,-2.17872,3.61046,2.49236
2.4085,84275.5689,-2.46603,3.87382,4.45561
2.4327,84275.5889,-3.41413,5.14514,5.1188
2.4511,84275.6099,-4.24253,4.0462,6.47871
2.4702,84275.6299,-1.19471,7.29274,8.92319
2.4897,84275.6499,-1.58736,7.53216,13.11065
2.5145,84275.6699,-6.07888,6.16028,12.54562
2.5325,84275.6899,-6.95994,9.17698,9.2081
2.5516,84275.7099,-6.26323,9.64384,5.75806
2.5722,84275.7309,-4.39815,9.3302,6.29196
2.6064,84275.7509,-6.43083,10.63504,9.52413
2.6259,84275.7719,-8.6694,8.50181,6.66067
2.6361,84275.7919,-7.69018,9.10994,5.68384
2.6558,84275.8119,-4.55856,11.67413,8.22169
2.6723,84275.8319,-4.57532,10.50336,10.55125
2.6965,84275.8519,-7.86495,7.70454,11.83214
2.7119,84275.8719,-9.29429,6.16028,11.38922
2.7317,84275.8919,-8.39886,4.4987,9.09318
2.7557,84275.9119,-6.3183,6.38055,6.84502
2.7909,84275.9319,-3.28724,6.86657,4.23774
2.8076,84275.9529,-2.78446,3.56257,2.59531
2.8226,84275.9729,-3.71341,5.00628,5.45878
2.8357,84275.9929,-4.13718,4.89375,7.86256
2.8572,84276.0129,-2.79164,2.13802,9.68215
2.8763,84276.0329,0.78051,1.41976,10.04128
2.8941,84276.0529,1.652,2.38223,9.36372
2.9138,84276.0729,-0.11971,-1.19471,6.02142
2.9421,84276.0939,-0.92177,-1.49877,6.17465
2.9566,84276.1139,-1.2378,0.85712,7.19697
2.9741,84276.1339,1.88663,4.77164,2.78206
2.9953,84276.1539,3.632,6.16028,3.94325
3.0348,84276.1739,1.37906,4.84826,0.78051
3.0367,84276.1939,0.23463,5.09726,0.31125
3.0702,84276.2139,-1.11809,5.19063,3.15077
3.079,84276.2339,-0.15802,6.91685,6.11
3.0944,84276.2539,2.03747,7.38611,11.62624
3.1167,84276.2749,1.37188,7.79073,17.2191
3.142,84276.2949,5.53061,7.71412,18.81364
3.1651,84276.3159,8.87531,9.991,16.98207
3.1767,84276.3359,9.46189,12.79701,10.17296
3.1978,84276.3559,8.92558,13.33092,14.93024
3.2263,84276.3769,7.4723,11.61188,17.92299
3.2386,84276.3969,7.14669,10.42196,17.77934
3.2673,84276.4169,6.47392,8.88009,14.69561
3.2813,84276.4369,7.93678,8.85615,13.48893
3.2976,84276.4569,8.0948,6.35661,11.19768
3.3176,84276.4769,6.78277,5.62637,7.89847
3.3373,84276.4969,3.99832,4.80995,3.36385
3.3601,84276.5169,1.80523,3.76368,0.34477
3.3956,84276.5369,4.06775,3.32794,-1.47483
3.4112,84276.5569,-4.68785,0.45011,0.21548
3.4264,84276.5769,-1.2378,0.89304,3.38301
3.4501,84276.5969,2.01113,3.50511,2.86825
3.4639,84276.6169,2.12605,5.02782,-0.29209
3.4834,84276.6369,1.37667,2.98078,1.1995
3.5011,84276.6569,1.72383,3.91213,3.20823
3.526,84276.6769,0.9481,5.3247,1.09415
3.5378,84276.6969,1.57299,4.84108,-1.01035
3.558,84276.7169,1.21386,4.40054,-1.07978
3.5843,84276.7369,1.5706,5.29597,0.25618
3.6091,84276.7569,1.37188,4.81713,1.9417
3.6206,84276.7769,1.75495,5.77721,4.31914
3.6412,84276.7969,2.63362,6.94318,8.03255
3.6608,84276.8169,5.0374,8.7125,7.58483
3.6811,84276.8369,5.06134,10.93671,6.68222
3.6976,84276.8569,2.52828,10.4459,6.28717
3.7167,84276.8769,-1.37427,9.73243,6.55772
3.7376,84276.8969,1.21625,9.64624,9.56484
3.7673,84276.9169,3.24414,9.44513,10.69729
3.8054,84276.9379,2.81079,8.01339,9.11473
3.8268,84276.9589,2.49715,3.5506,8.82742
3.8315,84276.9687,4.73573,0.63925,10.46027
3.8336,84276.9787,5.13317,0.52672,10.60153
3.8401,84276.9989,8.5042,1.92015,9.85453
3.8605,84277.0189,10.42675,4.01268,6.4021
3.8806,84277.0389,8.82982,2.59531,4.44124
3.9053,84277.0589,8.20014,1.24977,2.61926
3.9318,84277.0799,8.837,0.22266,1.63285
3.9451,84277.0999,9.72046,-0.47405,2.06141
3.9616,84277.1199,8.79869,-3.62003,2.57137
3.9808,84277.1399,8.15944,-5.39653,1.65679
4.0101,84277.1599,10.6949,-5.08768,0.79009
4.0263,84277.1799,13.65174,-3.09331,1.11809
4.0491,84277.1999,14.47534,-3.11486,1.26414
4.0738,84277.2199,14.85363,-4.32872,1.15161
4.0911,84277.2399,16.022,-4.55617,0.36392
4.1039,84277.2609,18.05707,-2.44209,-0.11253
4.1245,84277.2809,18.40423,-0.39744,-0.73502
4.143,84277.3019,17.8799,0.91459,-0.13647
4.1733,84277.3219,16.34521,-0.72305,2.10211
4.1924,84277.3419,14.23832,-3.19626,5.06374
4.2089,84277.3619,14.62139,-2.62165,7.08205
4.2258,84277.3819,16.88391,-1.20189,6.00466
4.2431,84277.4019,17.22628,-1.41018,5.56652
4.2621,84277.4219,17.25741,-2.39181,7.26161
4.2826,84277.4419,14.00129,-6.41167,9.19373
4.3082,84277.4619,9.82341,-6.55532,8.64307
4.3287,84277.4819,11.77229,-3.3447,7.41724
4.345,84277.5019,13.1298,-0.1245,5.35822
4.3674,84277.5219,12.62941,0.82839,2.12366
4.3877,84277.5419,11.05882,-0.12689,0.88346
4.4108,84277.5629,8.60955,0.09337,0.75657
4.4369,84277.5829,8.49942,2.6408,1.72143
4.457,84277.6039,9.52413,3.77326,2.62644
4.4727,84277.6259,9.49062,4.07493,0.83079
4.4876,84277.6459,8.26957,2.83234,1.08218
4.5067,84277.6659,5.34625,1.21625,1.85311
4.5266,84277.6859,6.43083,2.229,1.92973
4.5571,84277.7059,7.4316,3.71341,2.84671
4.5878,84277.7279,1.65439,4.00071,7.43639
4.5981,84277.7489,-2.3942,5.4899,9.2081
4.6105,84277.7689,2.90656,6.6056,3.62243
4.6296,84277.7889,3.87861,7.37654,3.27527
4.6501,84277.8089,-0.98162,8.36534,5.78679
4.6699,84277.8289,-1.37906,8.28154,7.44118
4.6928,84277.8489,-2.0662,6.32548,7.82425
4.7169,84277.8689,-1.91297,6.6463,11.80581
4.7386,84277.8899,-4.64715,7.51061,12.32056
4.7508,84277.9099,-8.16902,8.29351,8.6694
4.7707,84277.9299,-12.44985,6.81869,6.52659
4.7917,84277.9499,-12.63181,4.61363,6.0717
4.813,84277.9709,-8.08043,2.39181,7.95354
4.8326,84277.9909,-1.96564,2.3535,6.50983
4.8525,84278.0109,-0.30885,6.22732,5.22175
4.8754,84278.0309,5.54258,4.49152,-1.04866
4.896,84278.0509,3.46441,4.06775,-3.8834
4.9166,84278.0709,2.42293,3.70144,-1.74058
4.9307,84278.0909,2.98318,1.95127,-0.64883
4.955,84278.1109,3.58651,0.92177,-0.46208
4.974,84278.1309,6.29436,1.88663,-0.28491
4.9912,84278.1509,9.76595,3.73017,-0.23703
5.0108,84278.1709,12.39957,4.26886,-1.58496
5.0405,84278.1909,11.41316,2.37265,-2.02549
5.0548,84278.2109,9.92636,0.81882,-0.52912
5.0717,84278.2309,10.6925,0.577,1.15879
5.092,84278.2509,11.34373,0.89064,0.62968
5.1159,84278.2719,12.28704,1.92733,0.69192
5.1427,84278.2929,12.4283,2.0638,0.69911
5.1637,84278.3129,10.63744,0.14126,0.58897
5.1745,84278.3329,9.24162,-0.29209,1.92254
5.1978,84278.3529,8.99262,0.08859,4.10127
5.2199,84278.3739,9.01896,1.06303,4.42927
5.2431,84278.3939,11.71722,2.12366,5.35344
5.2577,84278.4139,13.32852,1.47243,6.16986
5.2792,84278.4339,15.66766,2.25534,8.08043
5.2957,84278.4549,17.92299,1.95606,9.6606
5.3167,84278.4749,17.27417,0.38307,10.5704
5.3361,84278.4949,16.11537,-0.95768,8.76757
5.3574,84278.5149,20.1496,-0.43574,8.339
5.3763,84278.5349,20.07538,-2.03507,6.20338
5.4152,84278.5549,17.42979,-4.13239,5.53779
5.423,84278.5769,16.30212,-2.37026,4.69982
5.4534,84278.5979,13.34289,-3.16753,4.81474
5.4656,84278.6189,14.62857,-1.5706,7.88411
5.4898,84278.6389,12.56238,-1.83396,6.69419
5.5029,84278.6588,13.08671,0.50996,5.06374
5.5307,84278.6789,8.71968,0.46208,0.24181
5.5456,84278.6999,0.25618,3.81396,-6.96234
5.5635,84278.7199,-4.34069,5.90889,3.91931
5.5834,84278.7399,-2.87304,3.17471,5.44441
5.6039,84278.7599,-0.95529,1.87945,6.78038
5.6231,84278.7799,-1.62087,3.3854,11.4395
5.6455,84278.7999,2.07338,4.12282,9.4978
5.6676,84278.8219,2.82037,6.53138,6.18901
5.6931,84278.8429,0.74699,7.11317,7.46512
5.7047,84278.8629,1.21625,5.21218,8.29591
5.725,84278.8829,5.03501,7.8434,8.08282
5.744,84278.9029,0.2873,10.00297,5.33189
5.7649,84278.9229,-8.10677,4.34069,5.26724
5.7846,84278.9429,-10.03649,2.58574,4.26407
5.808,84278.9629,-7.81228,6.03339,5.2026
5.8231,84278.9829,-4.32872,4.458,3.47399
5.8452,84279.0029,-2.21703,4.56574,3.00233
5.8627,84279.0229,-0.7446,5.18824,3.48117
5.8852,84279.0429,-2.88741,4.59447,3.03585
5.9089,84279.0629,-5.6144,4.15873,3.47399
5.9324,84279.0829,-6.8977,3.78284,3.61764
5.9522,84279.1029,-6.28478,3.89058,4.24253
5.9783,84279.1229,-5.29119,3.12204,3.85227
5.9876,84279.1429,-6.74207,3.52666,5.0805
6.005,84279.1629,-11.72201,1.97043,9.27993
6.0285,84279.1829,-8.18578,0.40701,10.83137
6.0432,84279.2029,-5.19542,-1.35033,9.36851
6.0646,84279.2239,0.89064,-2.18591,9.17937
6.0892,84279.2439,2.52349,-4.35266,9.02135
6.1213,84279.2649,5.19542,-6.23211,8.01818
6.1278,84279.2849,9.25598,-6.66546,8.69574
6.1492,84279.3049,13.77863,-5.81073,10.83616
6.1767,84279.3259,16.02679,-2.05901,9.90481
6.1965,84279.3459,14.85602,1.41497,7.22091
6.2081,84279.3659,14.93264,4.68785,3.78523
6.2354,84279.3859,14.7818,7.13472,-0.8667
6.2515,84279.4059,14.70279,9.86411,-0.22027
6.2657,84279.4259,12.51928,8.86573,2.11169
6.2889,84279.4458,10.04368,6.53617,4.10366
6.3059,84279.4659,8.90404,4.77883,6.3159
6.3266,84279.4859,10.20409,4.56574,8.01818
6.3457,84279.5059,11.44907,4.5011,6.79953
6.3664,84279.5259,11.22641,2.55701,5.88974
6.3856,84279.5459,12.05241,1.39821,7.8458
6.4059,84279.5659,14.7818,2.1045,10.11071
6.4259,84279.5859,15.21755,1.22823,8.66222
6.4512,84279.6059,13.45781,-1.37188,7.34302
6.4746,84279.6259,15.92862,-0.72784,10.26634
6.4985,84279.6459,17.80328,1.15879,11.41316
6.5139,84279.6659,17.76737,1.92015,5.98072
6.5283,84279.6859,17.12812,1.62806,2.98078
6.5524,84279.7059,15.68202,-1.33357,6.25605
6.5657,84279.7259,11.2719,-0.50996,7.41724
6.588,84279.7459,12.03805,2.5594,3.45483
6.606,84279.7659,14.49689,4.47476,-0.01676
6.6255,84279.7859,14.20959,4.53701,-0.27054
6.6467,84279.8059,9.80186,1.80523,0.42617
6.6658,84279.8259,9.70849,2.52828,0.84036
6.7067,84279.8459,8.85855,3.7589,0.30646
6.7101,84279.8659,6.36858,3.09331,1.31921
6.7351,84279.8859,5.70778,4.02226,0.75657
6.7548,84279.9059,8.84179,7.09402,-0.77812
6.7815,84279.9259,9.56723,5.89931,3.16992
6.798,84279.9459,6.50744,3.47159,5.58567
6.816,84279.9669,2.96163,1.93691,3.90494
6.8299,84279.9869,2.9712,2.73657,2.90177
6.8484,84280.0069,1.26414,2.21942,3.93607
6.8667,84280.0269,-1.45089,1.96085,4.04859
6.8867,84280.0469,-2.16675,3.27287,4.13479
6.9072,84280.0669,0.24421,5.60961,6.68701
6.9271,84280.0869,-1.67834,4.72615,8.76996
6.9468,84280.1069,-6.74925,3.58891,8.91122
6.9698,84280.1269,-7.39569,3.64158,7.1419
6.9886,84280.1469,-7.66623,4.46279,5.97353
7.015,84280.1669,-7.07247,4.44603,6.52181
7.0344,84280.1869,-9.02853,2.87304,7.53695
7.0477,84280.2069,-10.2831,1.26653,8.94713
7.0705,84280.2269,-12.33732,1.9417,7.39569
7.0898,84280.2469,-10.89122,3.24893,3.68228
7.131,84280.2669,-11.5209,1.55863,2.6839
7.1335,84280.2869,-9.0022,2.11647,2.03268
7.1535,84280.3069,-8.7939,-0.01676,3.77566
7.1665,84280.3269,-10.31662,-2.74854,5.80115
7.1864,84280.3469,-8.40365,-2.1476,1.86987
7.214,84280.3669,-8.05409,-5.02064,-2.67432
7.2285,84280.3869,-10.07001,-6.7732,-5.59046
7.2488,84280.4069,-9.15303,-4.98233,-4.81474
7.2722,84280.4269,-7.87453,-5.67426,-1.27611
7.2969,84280.4478,-5.98311,-4.92008,0.02394
7.3112,84280.4679,-5.05655,-3.07655,-0.02155
7.3445,84280.4889,-3.78044,-7.55849,-0.66319
7.3523,84280.5089,-2.69587,-6.93121,0.54348
7.3779,84280.5289,-0.63446,-5.9041,-3.67989
7.3902,84280.5489,-2.35111,-6.07888,-7.5561
7.4105,84280.5689,-4.03902,-5.62877,-8.98304
7.4287,84280.5889,-1.42694,-6.71813,-7.17063
7.4564,84280.6089,2.34632,-6.35421,-6.49547
7.4793,84280.6289,2.91135,-8.03973,-4.85784
7.5077,84280.6499,3.7996,-9.55047,-6.96952
7.5148,84280.6709,5.782,-10.89122,-7.70694
7.5319,84280.6909,6.17465,-9.80426,-8.47069
7.5515,84280.7109,3.76368,-10.24718,-12.27028
7.5735,84280.7309,4.42688,-12.29662,-12.70124
7.597,84280.7509,7.60877,-11.71962,-11.79623
7.6206,84280.7709,9.76355,-7.15627,-11.97101
7.6409,84280.7919,13.48414,-5.16429,-14.12818
7.6538,84280.8119,13.2112,-8.54012,-11.76271
7.6743,84280.8319,10.05325,-9.59117,-8.37971
7.6925,84280.8519,10.52012,-6.26323,-6.43561
7.7149,84280.8719,10.16099,-4.62799,-7.48906
7.7377,84280.8919,11.89439,-4.29999,-4.35505
7.7615,84280.9119,12.61026,-3.69665,-2.53546
7.7953,84280.9319,12.72997,-2.56898,-3.52426
7.8023,84280.9519,12.7587,-0.46448,-4.71897
7.8125,84280.9719,11.26472,-0.31603,-4.43167
7.8338,84280.9929,11.1905,0.48123,-3.70144
7.8587,84281.0129,9.8282,0.07183,-2.56658
7.8755,84281.0329,8.79869,1.67594,-1.86269
7.8961,84281.0529,4.37421,1.54187,-2.45885
7.9147,84281.0739,0.14126,0.56743,-1.47243
7.9357,84281.0939,-0.35674,0.56264,-0.8691
7.9554,84281.1149,1.19231,3.60806,1.08697
7.976,84281.1349,1.60172,7.06289,-4.64475
7.9985,84281.1549,3.24175,6.64391,-4.29759
8.0191,84281.1759,1.65439,4.69742,1.36469
8.0402,84281.1969,-0.60094,4.39097,0.96965
8.0633,84281.2179,-1.62087,1.35033,-1.12527
8.0827,84281.2389,-6.42843,-0.43096,-3.18429
8.108,84281.2589,-5.46596,0.09098,-2.10929
8.1254,84281.2789,-4.32393,-0.14844,5.71496
8.1492,84281.2989,-5.18345,-1.35033,12.03565
8.1613,84281.3189,-5.37498,-0.26097,8.84897
8.1802,84281.3389,-3.79002,-0.72784,4.81713
8.1994,84281.3589,-4.72137,-0.9074,6.98389
8.2196,84281.3789,-6.72531,-4.18985,12.44506
8.2428,84281.3999,-8.11874,-6.14831,18.76575
8.2658,84281.4209,-3.66073,-3.881,20.62126
8.2845,84281.4409,0.11253,-3.37582,17.47528
8.315,84281.4609,4.22337,-2.09014,10.55843
8.3353,84281.4809,7.12514,-0.21308,5.03022
8.3521,84281.5009,10.33577,1.64003,7.87453
8.3642,84281.5209,8.96868,-0.11732,12.21761
8.386,84281.5409,10.26155,1.91057,12.66054
8.4069,84281.5609,12.03565,5.77242,7.75961
8.4294,84281.5809,10.47463,5.68862,-1.29287
8.444,84281.6019,7.81467,1.4054,-1.91536
8.4636,84281.6219,5.84664,-0.25618,-3.19147
8.4826,84281.6419,13.25191,3.89058,-4.92727
8.5033,84281.6619,15.64132,4.86502,-6.21535
8.5257,84281.6819,11.53287,2.58813,-4.61363
8.5439,84281.7019,8.59758,0.87628,-6.29914
8.5765,84281.7219,8.02536,0.3304,-9.086
8.5874,84281.7429,6.95276,-1.32399,-8.43477
8.6095,84281.7639,6.67982,-2.0638,-8.84897
8.627,84281.7839,5.94001,-1.652,-12.26789
8.6577,84281.8039,4.09408,-2.55461,-14.00608
8.6765,84281.8239,2.82995,-3.28724,-12.52407
8.6849,84281.8439,3.18429,-3.61764,-11.07079
8.7057,84281.8639,4.09408,-2.91374,-8.00621
8.7264,84281.8839,1.73819,-3.57933,-5.67186
8.7563,84281.9039,-0.14844,-3.73735,-6.96713
8.7734,84281.9259,-2.10211,-4.62799,-7.08684
8.8045,84281.9459,-1.1971,-4.99909,-6.48589
8.8124,84281.9669,0.99359,-3.19865,-3.78284
8.8314,84281.9869,0.17478,-3.87861,-2.36787
8.848,84282.0069,0.0838,-4.51307,-3.11964
8.8672,84282.0269,1.68073,-4.15155,-4.41012
8.8871,84282.0469,2.00155,-5.13317,-5.59046
8.9184,84282.0669,1.15879,-8.00861,-5.16908
8.9335,84282.0869,-1.87466,-11.42752,-3.62243
8.9489,84282.1069,-5.40371,-12.60308,-2.71263
8.9676,84282.1269,-5.36062,-12.10269,-3.93607
8.9876,84282.1469,-4.00311,-11.63103,-3.28724
9.0076,84282.1669,-2.82755,-8.32943,-5.56173
9.0314,84282.1869,-4.99909,-9.88805,-8.31027
9.0515,84282.2079,-5.1595,-10.87207,-7.48427
9.0773,84282.2289,-6.07888,-12.36366,-7.55131
9.0985,84282.2489,-7.64708,-12.29183,-10.07241
9.1167,84282.2689,-8.40125,-12.53125,-11.40598
9.1313,84282.2889,-8.82742,-13.26627,-12.0979
9.1494,84282.3089,-5.07571,-10.44111,-8.5066
9.178,84282.3289,-6.48589,-10.1586,-4.9967
9.198,84282.3489,-9.39245,-10.71405,-4.82432
9.21,84282.3689,-6.93121,-8.04931,-11.43231
9.2308,84282.3889,-2.69108,-5.9065,-12.78504
9.2499,84282.4099,-3.73735,-7.12036,-14.62857
9.2706,84282.4299,-3.67989,-7.52258,-9.21289
9.2917,84282.4499,-1.80044,-4.11084,-2.28167
9.3097,84282.4699,-1.79326,-0.82839,-4.89854
9.3336,84282.4899,-1.52511,0.99838,-7.61356
9.3531,84282.5099,-2.05662,1.62806,-11.09952
9.3726,84282.5309,-0.55067,1.8579,-10.39323
9.4032,84282.5509,-0.03352,2.65038,-5.43244
9.4136,84282.5709,-0.86431,3.19865,-2.41096
9.4339,84282.5909,-1.53468,4.60405,0.12689
9.4511,84282.6109,-0.64883,6.41167,0.75178
9.472,84282.6309,0.46926,7.25683,-1.12049
9.4909,84282.6509,-0.2466,6.88812,-2.92332
9.5131,84282.6709,-0.88825,6.62715,-2.71981
9.5324,84282.6909,-1.58017,6.43083,-0.71587
9.556,84282.7109,-0.23703,6.16507,-2.1476
9.5854,84282.7319,0.04788,6.08606,-2.45885
9.599,84282.7519,-1.41976,4.31914,-1.05345
9.6125,84282.7719,-2.91614,2.92332,1.31681
9.633,84282.7919,-3.04782,1.05584,3.07176
9.657,84282.8139,-3.18189,-0.42377,5.78439
9.6893,84282.8349,-2.78446,-0.249,9.72525
9.7066,84282.8559,-2.51152,-0.11971,14.07072
9.7318,84282.8769,-3.82593,-0.24181,13.96059
9.744,84282.8969,-3.03824,-1.84832,12.29423
9.7594,84282.9169,2.01592,-2.88741,11.01333
9.7778,84282.9369,7.75961,-1.30484,11.22402
9.7991,84282.9569,13.18726,1.99437,11.34612
9.8251,84282.9769,13.80018,4.28562,11.22881
9.8367,84282.9969,13.10825,5.43484,10.20409
9.8593,84283.0169,9.06445,2.79882,5.533
9.8771,84283.0369,8.48505,1.47722,0.77333
9.8979,84283.0569,9.77553,0.60094,-0.65362
9.9205,84283.0769,8.87531,-1.40779,1.83875
9.9443,84283.0969,10.29986,-2.17154,1.83396
9.969,84283.1169,14.09467,0.07183,-0.54109
9.9783,84283.1379,13.23754,0.22745,-4.82192
9.9991,84283.1579,10.24479,-2.31759,-7.58962
10.0191,84283.1789,11.56399,-2.4756,-8.65025
10.0427,84283.1989,14.10664,-1.97282,-9.26556
10.0611,84283.2189,14.04918,-1.67594,-7.05332
10.0814,84283.2389,12.13142,-2.11169,-7.62793
10.1013,84283.2589,10.55604,-1.98719,-9.07642
10.1253,84283.2789,7.15387,-3.72538,-11.89918
10.1408,84283.2999,6.07888,-5.84425,-12.3876
10.1651,84283.3199,7.24246,-5.35344,-9.97185
10.1817,84283.3399,6.99107,-5.09726,-9.52413
10.2038,84283.3609,6.21535,-5.26246,-7.94636
10.2221,84283.3819,4.91769,-4.68785,-8.52575
10.2425,84283.4017,2.24576,-7.37175,-8.48984
10.2621,84283.4219,1.66158,-7.35738,-7.87214
10.2853,84283.4419,4.11084,-5.12599,-3.90734
10.3021,84283.4619,3.98874,-3.36625,-3.01669
10.3226,84283.4819,3.86664,-2.23858,-4.78122
10.3448,84283.5019,-0.12689,-6.18422,-4.05338
10.3916,84283.5219,-6.03339,-10.10593,-2.05183
10.3967,84283.5419,-5.6551,-8.14507,-2.46363
10.4115,84283.5629,-3.47878,-5.30555,-2.91374
10.4317,84283.5829,-3.14838,-5.12838,-4.1276
