AppTimestamp(s),SensorTimestamp(s),mag_x,mag_y,mag_z
2.2494,19031.9888,14.8,-32.3,-5.9
2.2747,19032.0088,15.5,-32.1,-6.4
2.2923,19032.0288,16.2,-31.5,-7.3
2.3111,19032.0488,17.4,-31.1,-9.1
2.3341,19032.0688,18.1,-29.5,-9
2.3567,19032.0888,19,-28.7,-12.2
2.3751,19032.1088,20,-27.5,-13.1
2.3934,19032.1288,21.5,-24.6,-14.2
2.4129,19032.1487,22,-23.7,-16
2.4391,19032.1687,22.3,-22.7,-19.4
2.4502,19032.1887,22.1,-21.4,-21.2
2.4723,19032.2087,21.4,-21.2,-22.7
2.4911,19032.2287,22,-20.8,-21.3
2.5208,19032.2487,21.4,-20,-20.2
2.5374,19032.2687,22.7,-22.1,-21.2
2.566,19032.2887,22.2,-21.7,-19.5
2.5722,19032.3087,22.2,-22.5,-19.9
2.592,19032.3287,22,-22.6,-19.1
2.6106,19032.3487,21.9,-22.4,-19
2.6301,19032.3687,22.2,-22.4,-19.6
2.6596,19032.3887,22.3,-21.8,-20.1
2.6758,19032.4087,22.4,-21.7,-20
2.6908,19032.4287,22.3,-22.2,-18.5
2.7204,19032.4487,22.1,-23.5,-16
2.7299,19032.4687,21.7,-24.6,-14.4
2.7496,19032.4887,21.8,-25.1,-11.5
2.7726,19032.5087,21.1,-26.3,-11
2.7921,19032.5287,20.6,-26.7,-9.3
2.8112,19032.5487,19.6,-27.1,-6.6
2.8327,19032.5686,19,-28.1,-6.5
2.8507,19032.5886,18.4,-29,-5.8
2.8695,19032.6086,16.9,-29.5,-4.3
2.921,19032.6286,15.8,-30,-3.5
2.933,19032.6486,16,-30.4,-3
2.9363,19032.6686,14.5,-31.2,-2.1
2.9557,19032.6886,13.8,-30.8,-2.9
2.9765,19032.7086,13,-32,-5.6
2.9903,19032.7286,12.3,-32.3,-5
3.0129,19032.7486,12.4,-32.2,-4.8
3.03,19032.7686,11.4,-32.2,-3.7
3.0522,19032.7886,11.7,-32.2,-3.2
3.0751,19032.8086,11.3,-32.7,-3.8
3.1178,19032.8286,11.3,-32.6,-4.2
3.1187,19032.8486,11.9,-32.5,-3.5
3.1388,19032.8686,11.6,-32.7,-3.7
3.1486,19032.8886,11.5,-32.7,-3.6
3.1685,19032.9086,11.1,-33,-3.8
3.1909,19032.9286,10.8,-33.2,-4.2
3.2096,19032.9486,10.6,-33.3,-4.7
3.2293,19032.9685,10.5,-33.4,-5.3
3.2511,19032.9885,10.5,-33.5,-5.9
3.2704,19033.0085,10.5,-33.5,-6.4
3.2914,19033.0285,10.6,-33.4,-7.1
3.3116,19033.0485,10.7,-33.2,-8.7
3.3288,19033.0685,11.2,-33.1,-9.1
3.35,19033.0885,11.3,-33.2,-8.8
3.3722,19033.1085,11.4,-33.2,-9.3
3.3925,19033.1285,11.8,-32.9,-9.5
3.41,19033.1485,11.8,-32.9,-9.9
3.4341,19033.1685,12.1,-32.8,-10.5
3.4519,19033.1885,12.5,-32.7,-10.8
3.478,19033.2085,13,-32.5,-11.2
3.4926,19033.2285,13.4,-32.3,-11.4
3.5194,19033.2485,13.9,-32.1,-11.4
3.5348,19033.2685,14.3,-31.8,-11.5
3.5534,19033.2885,15.5,-31.2,-11.5
3.5705,19033.3085,17.1,-30.3,-11.5
3.5937,19033.3285,18.9,-28.8,-11.7
3.6127,19033.3485,20.4,-27.8,-12.4
3.6349,19033.3685,21.7,-26.7,-11
3.6525,19033.3884,22.6,-25.3,-11.2
3.6738,19033.4084,23.9,-24.4,-12.1
3.693,19033.4284,23.9,-24,-13.6
3.7133,19033.4484,25.1,-23.7,-14.1
3.7357,19033.4684,25.1,-21.9,-14.5
3.7514,19033.4884,24.9,-21.8,-14.9
3.771,19033.5084,25.4,-20.9,-15.8
3.795,19033.5284,26,-20.4,-16.5
3.814,19033.5484,26.3,-19.7,-15.1
3.8351,19033.5684,26.4,-19.5,-14.1
3.8562,19033.5884,26.1,-19.8,-15.5
3.8777,19033.6084,26.1,-19.8,-14.8
3.906,19033.6284,26.2,-19.8,-14.9
3.9167,19033.6484,26.4,-19.6,-14.7
3.9352,19033.6684,26.6,-19.4,-14.9
3.9508,19033.6884,26.7,-19.2,-15.1
3.9741,19033.7084,26.8,-19.1,-15
3.9981,19033.7284,26.8,-19,-14.8
4.0102,19033.7484,26.7,-19,-14.4
4.0324,19033.7684,26.5,-19.6,-12.5
4.0531,19033.7884,25.9,-20.7,-10
4.0816,19033.8083,25.7,-21.7,-7.1
4.1108,19033.8283,24.9,-22.5,-5.6
4.1184,19033.8483,24,-23.5,-2.6
4.1308,19033.8683,23.6,-24.3,-3.1
4.1531,19033.8883,22.8,-24.7,-1.3
4.1703,19033.9083,22.9,-24.8,-0.6
4.1899,19033.9283,20.3,-25.5,0
4.211,19033.9483,20.2,-26.1,0.6
4.231,19033.9683,19.2,-27.5,-0.1
4.2547,19033.9883,18.2,-27.6,-0.4
4.2738,19034.0083,17.6,-28.6,0.6
4.2911,19034.0283,17.5,-28.7,1.7
4.3105,19034.0483,15.7,-29.2,1
4.3325,19034.0683,15.8,-29.3,0.9
4.3506,19034.0883,14.8,-30.1,1.2
4.3736,19034.1083,14.1,-30.3,0.3
4.3949,19034.1283,14.5,-30.5,1.2
4.4126,19034.1483,14,-30.6,2.3
4.438,19034.1683,14.2,-30.8,1.4
4.4652,19034.1883,13.8,-31.1,0.3
4.4786,19034.2082,13.9,-30.8,0.1
4.4914,19034.2282,13.7,-31.2,0
4.5173,19034.2482,13.5,-31.2,0
4.5311,19034.2682,13.3,-31.4,0.2
4.5487,19034.2882,13.1,-31.7,-0.3
4.5719,19034.3082,12.9,-31.8,-0.7
4.5964,19034.3282,12.8,-31.9,-1.3
4.613,19034.3482,12.8,-32,-1.9
4.6313,19034.3682,13,-32,-2.8
4.6495,19034.3882,13.4,-32,-3.6
4.6694,19034.4082,13.6,-32,-3.9
4.6979,19034.4282,14,-31.7,-4.5
4.715,19034.4482,14,-31.9,-4.6
4.7351,19034.4682,14.4,-31.8,-5
4.7519,19034.4882,14.9,-31.7,-5.5
4.7716,19034.5082,15.6,-31.4,-5.8
4.7894,19034.5282,16.9,-30.7,-6.3
4.8121,19034.5482,18.4,-30,-7.3
4.83,19034.5682,19,-29.4,-6.6
4.8497,19034.5882,20.8,-28.5,-6.9
4.8726,19034.6082,21.9,-27.7,-7.3
4.9016,19034.6281,23.1,-26.5,-7.4
4.9132,19034.6481,23.1,-25.8,-9.7
4.9348,19034.6681,23.3,-25.4,-9.9
4.95,19034.6881,24.7,-23.9,-11.2
4.9824,19034.7081,25.2,-22.7,-12.5
5.0021,19034.7281,25.6,-21.3,-14.2
5.0177,19034.7481,25.8,-19.8,-16.3
5.0326,19034.7681,26.5,-18.1,-15.8
5.0941,19034.7881,26,-17.4,-18.8
5.0954,19034.8081,25.8,-15.4,-18.2
5.0964,19034.8281,25.1,-15.9,-20.1
5.1098,19034.8481,25.1,-15.4,-21.9
5.1293,19034.8681,25.7,-14.9,-21
5.1485,19034.8881,25.7,-14.6,-20.1
5.17,19034.9081,25.9,-14.6,-21.6
5.1886,19034.9281,26.4,-14.9,-20.4
5.2095,19034.9481,26.3,-15.5,-20.6
5.2319,19034.9681,26.4,-15.2,-18.9
5.2511,19034.9882,26.1,-15.8,-19.9
5.2705,19035.0082,26.3,-15.2,-20.1
5.2918,19035.0282,26.3,-15.1,-20.1
5.3095,19035.0482,26.2,-15.8,-18.8
5.331,19035.0683,26.4,-17.4,-15.7
5.3542,19035.0883,26,-19.3,-13.1
5.3732,19035.1083,24.8,-20.6,-9.8
5.3925,19035.1284,23.9,-22.5,-11.9
5.4161,19035.1484,23.5,-23.4,-9
5.4341,19035.1684,22.7,-24,-8.9
5.4602,19035.1884,21.3,-24.9,-6.5
5.4745,19035.2085,21.4,-26.2,-7.8
5.4914,19035.2285,20.3,-27,-5.5
5.513,19035.2485,19.2,-27.4,-5.9
5.5332,19035.2686,18.9,-28.4,-5.2
5.5516,19035.2886,17.7,-28.6,-3.3
5.5709,19035.3086,16.8,-29.7,-4.3
5.5958,19035.3286,16.6,-29.7,-4.4
5.6129,19035.3487,16.1,-29.8,-6
5.6349,19035.3687,15.5,-30.7,-5.2
5.6541,19035.3887,15.2,-30.7,-4.9
5.6708,19035.4088,15.2,-30.9,-4.4
5.6933,19035.4288,15,-31,-4.5
5.7126,19035.4488,14.7,-31.2,-5.3
5.7303,19035.4688,14.7,-31.1,-4.5
5.7509,19035.4889,14.8,-31.1,-4.4
5.7778,19035.5089,14.8,-31.2,-4.2
5.7948,19035.5289,14.3,-31.6,-4.3
5.8175,19035.5489,13.9,-31.9,-4.5
5.8357,19035.5689,13.6,-32.2,-4.8
5.8511,19035.5889,13.3,-32.4,-5.2
5.872,19035.6089,13.1,-32.5,-5.5
5.8967,19035.6289,13,-32.7,-5.8
5.9114,19035.6489,12.9,-32.8,-6
5.9313,19035.6689,13,-32.9,-6.3
5.9535,19035.6889,13,-32.9,-6.6
5.9754,19035.7089,13.2,-32.9,-6.9
5.9909,19035.7289,13.5,-32.8,-7.2
6.0131,19035.7489,13.9,-32.7,-7.4
6.0312,19035.7689,14.5,-32.6,-7.6
6.0573,19035.7889,15.7,-32.1,-7.9
6.0935,19035.8089,17.1,-31,-8.4
6.1101,19035.8289,18.7,-30.2,-9.5
6.1134,19035.8488,20.7,-28.1,-8.3
6.1483,19035.8688,22.5,-27,-9.1
6.1522,19035.8888,23,-25.9,-8.6
6.1727,19035.9089,25,-23.5,-10.2
6.1945,19035.9289,25.5,-22.1,-11
6.2125,19035.949,25.6,-21.6,-13.8
6.2322,19035.9691,26.4,-20.5,-15
6.2546,19035.9891,26.7,-19.3,-15.9
6.2742,19036.0092,26.9,-18.3,-16.6
6.2945,19036.0292,26.4,-18,-17.5
6.3147,19036.0493,26.9,-16.1,-16.4
6.3362,19036.0694,27.4,-16.4,-17.5
6.3564,19036.0895,26.2,-16.8,-18.1
6.3771,19036.1096,27,-16.4,-18.3
6.4091,19036.1297,27,-16.2,-17.1
6.4159,19036.1498,26.3,-17,-17.7
6.4348,19036.1699,26.9,-16.8,-16.7
6.4539,19036.19,26.9,-17.4,-16.8
6.4743,19036.2101,27,-17,-17
6.5036,19036.2302,27,-16.9,-17.2
6.515,19036.2502,27,-16.8,-17.1
6.5354,19036.2703,27,-16.9,-16.8
6.5568,19036.2904,26.5,-18.6,-14.1
6.5746,19036.3105,25.7,-20.6,-11.6
6.5949,19036.3306,26,-21.8,-10.2
6.6153,19036.3507,25.6,-22.8,-6.9
6.6402,19036.3708,23,-23.9,-6.4
6.6539,19036.3909,22.1,-25,-8
6.6753,19036.411,22,-25.9,-5.9
6.6935,19036.4311,20.1,-26.9,-4.9
6.7174,19036.4512,20.5,-26.8,-5.5
6.7436,19036.4713,18.8,-27.4,-5.2
6.7546,19036.4914,18,-28.5,-5.5
6.7762,19036.5115,17.7,-28.6,-2.7
6.7953,19036.5315,16.7,-29.3,-5.2
6.8218,19036.5515,15.7,-30,-5.3
6.8336,19036.5715,15.3,-30.5,-5
6.8544,19036.5916,14.8,-30.6,-5.4
6.8798,19036.6116,14.5,-31.2,-5.3
6.8938,19036.6316,14.2,-30.9,-5.4
6.9197,19036.6517,13.7,-31.5,-5.9
6.9391,19036.6716,13.4,-31.4,-6.8
6.9553,19036.6916,13.4,-31.5,-6
6.9756,19036.7116,13.4,-31.4,-5.8
6.9942,19036.7316,13.2,-31.7,-6.6
7.0453,19036.7516,13.1,-31.6,-6.1
7.0503,19036.7716,12.8,-31.9,-6.4
7.0576,19036.7916,12.5,-32.1,-6.8
7.0768,19036.8116,12.2,-32.3,-7.4
7.094,19036.8316,11.9,-32.4,-8
7.1236,19036.8516,11.8,-32.5,-8.4
7.132,19036.8716,11.7,-32.5,-8.8
7.1565,19036.8916,11.7,-32.5,-9.3
7.1738,19036.9117,11.7,-32.5,-9.9
7.1937,19036.9317,11.8,-32.5,-10.3
7.2151,19036.9517,12,-32.5,-10.8
7.2349,19036.9717,12.2,-32.4,-11.2
7.2548,19036.9918,12.4,-32.4,-11.6
7.2769,19037.0118,12.6,-32.3,-12.1
7.2951,19037.0318,12.8,-32.3,-12.3
7.3183,19037.0519,13.1,-32.2,-12.5
7.3525,19037.072,13.3,-32.2,-12.7
7.3704,19037.092,13.6,-32.1,-12.7
7.3807,19037.1121,13.8,-32,-12.6
7.3971,19037.1321,14.1,-32,-12.6
7.4157,19037.1522,14.5,-31.9,-12.5
7.4362,19037.1723,14.9,-31.7,-12.3
7.4609,19037.1923,15.3,-31.6,-12.3
7.4798,19037.2124,15.9,-31.4,-12.1
7.4999,19037.2324,16.3,-31.1,-12.1
7.5207,19037.2525,17.2,-30.3,-12.3
7.5381,19037.2726,18.6,-28.9,-12.4
7.5568,19037.2926,20.2,-26.9,-13.4
7.5828,19037.3127,22.5,-24.1,-16
7.6132,19037.3328,23.4,-21.8,-16.5
7.6235,19037.3528,24.1,-19.9,-19
7.6364,19037.3729,24.5,-18.5,-19.1
7.6558,19037.3929,24.7,-17.9,-20.4
7.6754,19037.413,24.5,-16.2,-19
7.6966,19037.4331,23.8,-16.6,-20.7
7.7152,19037.4531,24.3,-16.8,-20.5
7.7355,19037.4732,24.9,-16.9,-20.8
7.7607,19037.4932,24.8,-17.9,-21.3
7.7795,19037.5132,25,-18,-19.4
7.8001,19037.5333,24.2,-19.3,-19.5
7.8174,19037.5533,24.6,-19.1,-18.8
7.8397,19037.5733,24.7,-18.7,-19
7.8613,19037.5934,24.8,-18.5,-18.7
7.8767,19037.6134,24.7,-19,-18.2
7.8955,19037.6334,24,-20.4,-14.8
7.9148,19037.6534,23.2,-22.4,-15.3
7.94,19037.6734,23,-22.7,-14.3
7.9573,19037.6934,22.5,-24.5,-13
7.9812,19037.7134,21.3,-25.2,-10.7
8.0012,19037.7334,20.9,-25.8,-9.9
8.0194,19037.7534,21.7,-26,-8.1
8.0508,19037.7734,20.2,-27.3,-7.1
8.0637,19037.7934,19.6,-28.1,-5.3
8.0867,19037.8134,18.6,-28.1,-4.3
8.1198,19037.8334,16.9,-29.4,-4.6
8.1237,19037.8534,16.5,-29.7,-1.2
8.1349,19037.8734,15,-30.1,-3.5
8.1537,19037.8933,14.8,-30.7,-3.8
8.1762,19037.9133,13.9,-31.3,-4.7
8.1942,19037.9333,13.8,-30.9,-5.9
8.216,19037.9533,12.7,-31.7,-4.4
8.2354,19037.9733,12.7,-31.3,-5.2
8.255,19037.9933,12.3,-31.5,-6
8.2749,19038.0133,11,-32.3,-4.2
8.2969,19038.0333,10.9,-31.9,-4.2
8.3148,19038.0533,11.1,-32.5,-4
8.3335,19038.0733,11.3,-33,-5.4
8.3785,19038.0933,11,-32.8,-4.6
8.3865,19038.1133,10.6,-32.7,-4.7
8.3975,19038.1333,10.1,-33,-5.5
8.4174,19038.1533,10,-33.1,-5.4
8.435,19038.1733,9.7,-33.3,-5.9
8.4584,19038.1933,9.2,-33.5,-6.5
8.4861,19038.2133,8.9,-33.6,-6.9
8.497,19038.2333,8.6,-33.8,-7.2
8.5146,19038.2533,8.4,-33.9,-7.7
8.5368,19038.2733,8.3,-34,-8
8.5569,19038.2933,8.3,-34.2,-8.3
8.5787,19038.3132,8.3,-34.2,-8.6
8.6101,19038.3332,8.5,-34.3,-9
8.624,19038.3532,8.6,-34.3,-9.4
8.6416,19038.3732,8.8,-34.3,-9.7
8.6636,19038.3932,9.1,-34.2,-9.9
8.6795,19038.4132,9.5,-34.1,-10
8.6953,19038.4332,10,-34,-10.1
8.7168,19038.4532,11,-33.6,-10
8.7351,19038.4732,12.6,-33,-9.7
8.7574,19038.4932,15,-31.8,-9.1
8.7782,19038.5132,16.1,-31,-10.5
8.7954,19038.5332,18.6,-29.4,-9.5
8.8152,19038.5532,19,-28.6,-10.1
8.8373,19038.5732,20.6,-27.7,-11.1
8.8556,19038.5932,22.8,-25.5,-11.2
8.8842,19038.6132,23.4,-24.3,-13.1
8.9053,19038.6332,25,-21.3,-13.5
8.9155,19038.6532,26.9,-20.1,-14.6
8.9343,19038.6732,26.5,-19.4,-17.2
8.9559,19038.6932,26.3,-18.7,-17.6
8.9735,19038.7131,25.3,-17.6,-18
9.0002,19038.7331,25.3,-17.7,-20.3
9.0499,19038.7531,25.7,-17.7,-19
9.0527,19038.7731,25.5,-17.8,-20.9
9.0553,19038.7931,25.5,-17.6,-20.1
9.0785,19038.8131,25.4,-18.3,-17.6
9.0942,19038.8331,25.4,-18.7,-18.1
9.1159,19038.8531,25.5,-18.6,-16.7
9.1363,19038.8731,25.7,-18.7,-17.2
9.1594,19038.8931,25.9,-18.4,-17.5
9.1751,19038.9132,26,-18.1,-18.1
9.1965,19038.9332,25.8,-18.2,-18.1
9.215,19038.9532,25.2,-18.9,-17.7
9.2371,19038.9733,24.6,-20.1,-16.4
9.2591,19038.9933,24.2,-21.2,-16.1
9.2801,19039.0133,23.6,-22.3,-13.2
9.3008,19039.0333,22.2,-23.6,-12.2
9.3208,19039.0534,22.1,-24.8,-12.3
9.3393,19039.0734,21.3,-25.1,-9.9
9.3558,19039.0934,20.4,-26.8,-8.7
9.378,19039.1135,19.1,-27.4,-6.6
9.396,19039.1335,17.8,-29.1,-5.9
9.4254,19039.1535,16.3,-29.9,-4.7
9.4434,19039.1735,15.4,-29.8,-3.1
9.4564,19039.1936,14.2,-30.4,-3.1
9.4767,19039.2136,13.5,-31.8,-3.2
9.4987,19039.2336,11.6,-32.5,-4.1
9.519,19039.2537,11.7,-33.2,-3.7
9.5385,19039.2737,10.9,-34,-3.9
9.5605,19039.2937,9.2,-33.9,-4.3
9.5992,19039.3137,8.4,-33.7,-3.2
9.6058,19039.3338,7.3,-34.7,-2.4
9.6224,19039.3538,7,-33.9,-3.5
9.6349,19039.3738,6.7,-34.3,-4.9
9.6539,19039.3939,6.8,-34.5,-5.4
9.6763,19039.4139,6.9,-34.3,-4.3
9.6982,19039.4339,6.4,-34.5,-5.8
9.7154,19039.4539,6.8,-34.7,-5.8
9.7371,19039.474,6.7,-34.8,-5.9
9.7561,19039.494,7,-34.8,-5.9
9.7764,19039.514,6.8,-34.7,-5.9
9.8007,19039.5339,7,-34.8,-7.1
9.8196,19039.5539,6.7,-35,-7.2
9.8405,19039.5739,7,-34.9,-8.1
9.8615,19039.5939,7.8,-34.8,-9
9.8868,19039.6139,9,-34.2,-8.9
9.902,19039.6339,10.8,-33.4,-11.1
9.9201,19039.6539,12.4,-32.4,-10.9
9.9473,19039.6739,14.6,-31.7,-13
9.9568,19039.6939,18.2,-28.5,-13.5
9.9763,19039.7139,19.6,-26.7,-15.9
9.9954,19039.7339,20.9,-24.4,-15.7
10.0172,19039.7539,22.6,-21.5,-18.5
10.0509,19039.7739,22.5,-20.1,-20.4
10.0594,19039.7939,22.4,-17,-23.2
10.0898,19039.8139,22.2,-14.2,-25.5
10.1095,19039.8339,26.5,-13.2,-25
10.1173,19039.8539,24,-10.7,-25.2
10.1355,19039.8739,25.8,-9.3,-24.7
10.1574,19039.8939,27.4,-7.5,-21.8
10.1785,19039.9139,27.5,-7.4,-21.5
10.1955,19039.9338,28.7,-6.2,-18.9
10.2172,19039.9538,31.4,-5.7,-16.6
10.2352,19039.9738,32.1,-3.6,-15
10.2551,19039.9938,32.2,-2.9,-16.2
10.2786,19040.0138,30.7,-1.7,-20.2
10.2967,19040.0338,28.7,-1.2,-23.6
10.3172,19040.0539,25.8,-0.3,-25.3
10.3395,19040.0739,26.4,0.6,-27.7
10.3586,19040.0939,25.1,-0.1,-28.5
10.3761,19040.1139,26,0.6,-27.2
10.4025,19040.134,24.6,0.4,-27.2
10.419,19040.154,22.5,-0.3,-30.6
10.439,19040.174,20.6,-1.5,-31.4
10.4589,19040.1941,17,-4.5,-33.2
10.4787,19040.2141,12.6,-8.3,-34.3
10.4983,19040.2341,7.9,-11.2,-34.4
10.5179,19040.2541,2.7,-15.5,-33.5
10.5391,19040.2742,-2.3,-20.1,-32.9
10.5583,19040.2942,-5.6,-23.6,-29
10.5807,19040.3143,-7.8,-26.8,-26.3
10.5977,19040.3343,-10,-27.8,-22.9
10.6196,19040.3544,-13.2,-30.8,-20.1
10.6412,19040.3745,-15.1,-31.4,-16.7
10.6663,19040.3945,-15.8,-32.9,-10.7
10.6791,19040.4146,-17.8,-33,-2.6
10.7015,19040.4347,-15.2,-32.7,11.2
10.722,19040.4547,-13,-29.9,19.2
10.7408,19040.4748,-14.5,-25.5,23.6
10.7581,19040.4948,-6.4,-22.1,34.3
10.7786,19040.5149,-2.9,-17.4,35.1
10.8068,19040.535,-4.5,-11,35.1
10.8186,19040.555,1.8,-6.4,40
10.8369,19040.5751,1.2,-3.5,40.1
10.8579,19040.5952,0.2,-0.3,39.5
10.8799,19040.6152,-2.2,1.2,39.5
10.902,19040.6353,-5.8,-2,38.2
10.9213,19040.6553,-10.9,-4.1,34.3
10.9497,19040.6753,-15.6,-5.5,30.5
10.9662,19040.6954,-21.6,-6.1,27.3
10.9783,19040.7154,-25.5,-10.3,22.4
11.0063,19040.7354,-27.1,-14.2,17.9
11.0186,19040.7554,-28.1,-17.9,12
11.0517,19040.7755,-27.8,-20.6,7.3
11.0946,19040.7955,-26.6,-25.3,2.5
11.0965,19040.8155,-23.8,-29,-1.3
11.0981,19040.8356,-20.6,-31.7,-2.3
11.1217,19040.8556,-17.7,-33.9,-6
11.1358,19040.8756,-13.3,-36.1,-9.8
11.1569,19040.8956,-9.4,-37.1,-11.9
11.1782,19040.9156,-4.9,-38.5,-13.5
11.199,19040.9356,0,-37.1,-16.5
11.2171,19040.9556,4.7,-36.2,-17.4
11.2461,19040.9756,12.3,-33.1,-21.1
11.2592,19040.9956,18.1,-29.8,-23
11.2782,19041.0156,16.1,-22.4,-23.1
11.3001,19041.0356,19.3,-18.6,-23.5
11.3177,19041.0556,24.6,-17.6,-23.1
11.3374,19041.0756,27.5,-14.8,-21.5
11.3585,19041.0956,24,-11.6,-25.1
11.38,19041.1156,28.9,-11.7,-23.8
11.3986,19041.1356,25.7,-12.9,-24.8
11.4208,19041.1556,20.4,-12.2,-28.6
11.438,19041.1756,24.4,-15.5,-26.1
11.4612,19041.1956,22,-18,-25.8
11.4836,19041.2157,19.8,-22,-24.6
11.4986,19041.2357,15.4,-25.1,-22.6
11.5219,19041.2557,14.7,-27,-20.7
