AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z
5.8161,19035.5489,4.32406,11.31055,7.59703
5.8348,19035.5689,4.37195,11.3752,8.26743
5.8527,19035.5889,4.19238,11.17647,9.15331
5.8739,19035.6089,3.80211,10.68565,8.80854
5.8979,19035.6289,3.57705,9.96018,6.88593
5.913,19035.6489,3.15565,9.19402,5.7295
5.9327,19035.6689,2.39188,8.50446,5.64331
5.9548,19035.6889,2.54033,7.72633,6.31849
5.9796,19035.7089,1.65923,6.86917,6.024
5.9928,19035.7289,0.83081,6.03357,5.22191
6.0146,19035.7489,-0.37111,4.9346,4.83165
6.0325,19035.7689,-1.85317,4.13491,4.28815
6.055,19035.7889,-2.77257,4.07506,3.06467
6.0926,19035.8089,-2.57624,3.99365,2.29372
6.1093,19035.8289,-2.92341,3.76141,2.03753
6.1126,19035.8488,-3.63211,3.54832,1.86035
6.1476,19035.8688,-3.65366,4.08703,2.13809
6.1517,19035.8888,-5.03037,3.4693,2.78454
6.174,19035.9089,-7.93942,3.68,2.78933
6.1939,19035.9289,-8.45179,3.8883,3.29452
6.2115,19035.949,-8.59305,4.74545,4.06308
6.2333,19035.9691,-8.71995,5.25783,4.37913
6.2538,19035.9891,-9.34485,5.77978,6.1461
6.2754,19036.0092,-8.98332,6.13892,7.54675
6.2913,19036.0292,-8.09744,6.4837,8.4494
6.3137,19036.0493,-7.29536,7.31212,8.57629
6.3354,19036.0694,-7.26184,8.58826,7.68323
6.3593,19036.0895,-6.63454,9.88836,8.03519
6.38,19036.1096,-5.95217,10.7072,9.56034
6.4112,19036.1297,-5.27698,11.57632,10.00328
6.4173,19036.1498,-3.43578,12.32812,11.65772
6.4339,19036.1699,-0.88828,13.35048,10.92747
6.4553,19036.19,-0.26576,13.20682,8.83009
6.4753,19036.2101,-1.62332,11.84927,7.35042
6.5027,19036.2302,-3.71591,9.9961,6.33765
6.514,19036.2502,-4.81728,8.83248,5.19318
6.5341,19036.2703,-4.98488,7.67365,3.9745
6.5585,19036.2904,-3.68,6.98649,4.57785
6.5851,19036.3105,-1.35516,7.28817,5.76063
6.5934,19036.3306,-0.49801,6.75904,5.88273
6.614,19036.3507,-2.33202,5.71035,4.60658
6.6394,19036.3708,-3.37593,4.61856,3.64648
6.6531,19036.3909,-2.00161,4.24984,1.99204
6.6768,19036.411,-0.69673,3.91703,2.05429
6.6926,19036.4311,0.17718,3.49564,3.73028
6.7202,19036.4512,0.3352,3.16284,6.03836
6.7458,19036.4713,0.63209,2.66483,5.09502
6.7537,19036.4914,1.98246,3.01918,2.89947
6.778,19036.5115,3.3855,3.29931,3.60817
6.7943,19036.5315,4.29772,3.9721,5.74147
6.8188,19036.5515,4.63292,4.3504,7.47014
6.8392,19036.5715,3.58184,4.5994,7.30254
6.8534,19036.5916,4.24984,5.3536,5.96893
6.8813,19036.6116,5.20515,6.02639,5.80612
6.8948,19036.6316,6.53876,7.11578,6.22751
6.9185,19036.6517,7.8628,8.04476,6.48609
6.9405,19036.6716,7.21395,8.33686,6.46215
6.9566,19036.6916,6.02639,8.65051,6.9003
6.9771,19036.7116,5.93062,8.8253,8.06392
6.9932,19036.7316,5.79893,9.00726,8.58348
7.0447,19036.7516,4.8101,9.11979,9.115
7.0509,19036.7716,4.31927,9.50288,8.98811
7.0572,19036.7916,4.47011,9.61541,9.4933
7.078,19036.8116,4.16604,9.45499,9.72794
7.0937,19036.8316,3.5986,9.12937,9.35443
7.124,19036.8516,3.2203,8.87318,8.92825
7.1324,19036.8716,2.9282,8.6553,8.71037
7.1559,19036.8916,2.61934,8.5715,8.3656
7.1762,19036.9117,2.23865,8.30813,8.13096
7.193,19036.9317,1.94894,8.01603,7.88435
7.2161,19036.9517,1.52994,7.67604,7.52999
7.2337,19036.9717,1.11573,7.2762,6.83326
7.2562,19036.9918,0.95771,7.19958,6.15089
7.2795,19037.0118,0.73983,7.04156,5.94259
7.297,19037.0318,0.53153,6.99128,6.30652
7.3216,19037.0519,0.64406,6.97213,6.1054
7.3443,19037.072,-0.07183,6.40229,4.6856
7.3692,19037.092,-0.86673,5.96893,3.4286
7.3826,19037.1121,-0.84518,6.1461,2.98087
7.3986,19037.1321,-0.30647,6.07667,2.54511
7.4172,19037.1522,-0.97447,5.67922,2.11654
7.4375,19037.1723,-1.74064,5.15248,1.23784
7.4638,19037.1923,-2.04711,4.83883,0.55308
7.4869,19037.2124,-2.62891,4.61616,0.81884
7.5062,19037.2324,-2.20273,4.96094,0.91222
7.5191,19037.2525,-2.57145,5.17163,1.76219
7.537,19037.2726,-3.41663,5.01601,2.29372
7.5586,19037.2926,-4.21632,5.40148,2.98087
7.5856,19037.3127,-5.60021,5.61457,4.74545
7.6095,19037.3328,-7.29057,5.97132,6.2323
7.6227,19037.3528,-7.92266,6.91945,6.59383
7.6378,19037.3729,-7.02959,7.92984,6.91227
7.6549,19037.3929,-6.29215,8.51165,8.31532
7.6771,19037.413,-7.60182,9.51724,11.0424
7.6977,19037.4331,-7.05593,10.19482,11.30577
7.7144,19037.4531,-4.8939,11.41351,10.2882
7.7345,19037.4732,-2.90904,12.16052,11.71279
7.759,19037.4932,-1.46769,12.50051,12.36164
7.7879,19037.5132,-0.27774,12.30897,10.23553
7.7982,19037.5333,-0.75659,11.65772,6.78298
7.8187,19037.5533,-2.52357,10.1206,5.50923
7.8409,19037.5733,-3.65845,9.02163,4.8939
7.8631,19037.5934,-3.25382,8.31532,4.18998
7.8835,19037.6134,-2.43498,7.88674,4.73827
7.8946,19037.6334,-1.73585,7.23789,5.6888
7.914,19037.6534,-0.35435,7.13973,6.00963
7.9374,19037.6734,1.45332,7.60901,6.82368
7.9631,19037.6934,1.01996,7.22353,6.90988
7.9849,19037.7134,-0.47646,6.29694,6.37117
8.0027,19037.7334,-2.04471,5.35839,5.2674
8.0173,19037.7534,-2.48765,4.767,4.41504
8.0547,19037.7734,-0.81166,4.46053,2.55948
8.0627,19037.7934,0.71828,4.36716,2.00161
8.0928,19037.8134,1.23305,4.37913,2.33681
8.1139,19037.8334,0.41421,4.17801,2.94017
8.1231,19037.8534,0.419,3.81647,2.48286
8.1344,19037.8734,2.37512,4.18759,2.22907
8.1532,19037.8933,3.01439,4.38871,3.05988
8.177,19037.9133,2.39427,4.19238,5.31529
8.1936,19037.9333,3.07425,4.65926,7.29775
8.2168,19037.9533,5.16924,5.37754,7.95378
8.2372,19037.9733,5.21473,5.90189,6.30173
8.2541,19037.9933,4.17322,5.95456,5.63852
8.2762,19038.0133,5.80372,6.61538,6.29934
8.2961,19038.0333,8.58108,7.47732,6.18681
8.3141,19038.0533,9.10303,7.5276,5.61697
8.3351,19038.0733,7.4031,8.10223,5.57866
8.3813,19038.0933,6.79256,8.96895,6.35919
8.3936,19038.1133,7.26662,9.12458,7.58506
8.3988,19038.1333,6.81411,9.26105,9.03599
8.416,19038.1533,6.78777,10.07271,9.5771
8.4341,19038.1733,7.35761,10.55636,8.93064
8.4575,19038.1933,7.03917,10.42228,8.21236
8.4875,19038.2133,5.74147,9.73273,8.14772
8.496,19038.2333,4.72869,9.33528,8.40151
8.5138,19038.2533,3.65845,8.66009,8.37039
8.5359,19038.2733,2.98805,8.24109,7.92744
8.5544,19038.2933,3.15805,8.09265,7.40549
8.5836,19038.3132,3.51958,7.88195,6.88833
8.6119,19038.3332,3.17002,7.29296,6.05033
8.623,19038.3532,2.80609,6.7758,4.99685
8.6367,19038.3732,2.05908,6.13174,4.37673
8.6653,19038.3932,1.23066,5.65528,4.66644
8.6817,19038.4132,0.838,5.36557,4.5587
8.6944,19038.4332,0.04549,4.82925,3.5986
8.716,19038.4532,-1.11573,4.57067,2.44216
8.7341,19038.4732,-1.97528,4.36955,1.42699
8.7595,19038.4932,-2.35118,4.28815,0.3352
8.7801,19038.5132,-1.9657,4.32167,-0.48843
8.7944,19038.5332,-2.02795,4.22111,0.25858
8.8142,19038.5532,-2.84919,4.36476,2.24344
8.8362,19038.5732,-3.48606,4.59461,3.60099
8.8545,19038.5932,-4.37195,4.518,4.33843
8.8862,19038.6132,-5.34642,4.56828,4.73827
8.9007,19038.6332,-6.58186,4.78376,5.93062
8.9148,19038.6532,-8.89713,5.32726,6.79974
8.9335,19038.6732,-10.47974,6.33286,7.29296
8.9552,19038.6932,-8.71516,6.99368,8.39912
8.9778,19038.7131,-7.48211,7.41267,9.25387
8.9994,19038.7331,-7.17564,8.41588,9.89793
9.0515,19038.7531,-5.94977,9.32331,11.14535
9.0522,19038.7731,-4.37434,10.29059,11.12141
9.0547,19038.7931,-2.90904,10.66889,10.83888
9.0794,19038.8131,-2.94975,10.8724,10.06314
9.0939,19038.8331,-2.842,10.58988,9.12937
9.1166,19038.8531,-2.39427,10.19722,8.3632
9.1367,19038.8731,-1.98964,9.68724,7.35282
9.156,19038.8931,-2.09738,9.31373,6.60341
9.1762,19038.9132,-2.53554,8.67206,6.85241
9.1959,19038.9332,-1.98725,8.16208,7.59943
9.2143,19038.9532,-1.20671,8.04237,7.45817
9.2354,19038.9733,-1.12052,7.93463,6.89072
9.2574,19038.9933,-1.47727,7.42465,6.70636
9.2825,19039.0133,-1.65684,6.95297,6.30652
9.303,19039.0333,-1.5898,6.75664,5.34881
9.3188,19039.0534,-1.2953,6.45497,4.099
9.3374,19039.0734,-1.17319,5.70556,3.56747
9.3548,19039.0934,0.73504,5.435,3.92182
9.3796,19039.1135,2.51159,5.87794,5.02079
9.395,19039.1335,2.07344,5.56669,5.07586
9.4176,19039.1535,1.3815,5.26501,3.68479
9.4413,19039.1735,1.087,4.49166,1.87711
9.4553,19039.1936,0.42618,3.70634,1.30009
9.4796,19039.2136,1.24023,3.23467,1.60895
9.4978,19039.2336,3.44536,3.98647,4.17562
9.5166,19039.2537,5.186,4.17562,5.66725
9.5368,19039.2737,6.52919,4.71193,5.36796
9.5585,19039.2937,5.82288,5.12135,4.5587
9.602,19039.3137,5.83006,5.57148,4.07984
9.6043,19039.3338,7.63534,6.70397,3.76141
9.618,19039.3538,7.6114,7.5707,4.82925
9.634,19039.3738,7.41267,7.64253,5.56908
9.6617,19039.3939,7.13015,7.91068,6.35919
9.6824,19039.4139,8.38475,8.43024,6.15568
9.6974,19039.4339,9.23472,8.51644,5.15966
9.7146,19039.4539,8.04955,8.56432,5.00164
9.7363,19039.474,7.03917,9.00487,6.78777
9.7551,19039.494,6.6896,9.12937,7.98491
9.7781,19039.514,6.0623,8.81572,8.76544
9.7988,19039.5339,5.40388,8.57629,9.13176
9.8177,19039.5539,5.90428,8.69122,9.01684
9.8441,19039.5739,6.64411,8.87558,8.20279
9.859,19039.5939,4.59701,7.95618,8.38715
9.8897,19039.6139,1.43417,7.39831,9.08627
9.9006,19039.6339,-0.60336,6.99128,8.62418
9.9184,19039.6539,-0.78772,7.17085,4.90347
9.9381,19039.6739,2.03034,5.55951,4.84841
9.9557,19039.6939,-0.00718,5.32487,3.74465
9.9799,19039.7139,-2.56906,3.73746,2.26498
9.9946,19039.7339,-3.97689,2.79651,2.51399
10.0182,19039.7539,-4.86996,2.7199,5.10699
10.0486,19039.7739,-3.78535,2.05908,4.50363
10.0575,19039.7939,-3.46452,1.40783,2.71511
10.0916,19039.8139,-3.38311,3.17481,6.26342
10.1075,19039.8339,-0.47885,3.90746,9.44063
10.1164,19039.8539,-0.10774,1.90105,10.05356
10.1347,19039.8739,-2.12612,0.33759,6.97213
10.1581,19039.8939,-5.54035,1.37671,5.04474
10.1831,19039.9139,-4.52279,1.33361,3.84042
10.1968,19039.9338,-3.25621,1.93936,6.55074
10.2229,19039.9538,-7.81252,0.42379,3.20354
10.2344,19039.9738,-10.02962,0.49561,2.16921
10.2544,19039.9938,-7.79336,0.34238,7.1948
10.2818,19040.0138,-6.28018,1.48684,12.20601
10.2954,19040.0338,-5.66007,0.5028,13.28104
10.3162,19040.0539,-10.19243,0.06943,8.72474
10.3379,19040.0739,-4.61856,1.35995,10.93226
10.3605,19040.0939,-2.25541,1.82444,13.42709
10.3839,19040.1139,-1.27136,0.70631,15.94348
10.4013,19040.134,2.26498,0.71589,18.45268
10.4176,19040.154,3.67761,1.69036,18.29465
10.4404,19040.174,0.91222,1.65205,15.36646
10.4608,19040.1941,-0.85954,2.06865,12.27784
10.4842,19040.2141,0.32323,2.49005,12.02165
10.5006,19040.2341,2.03753,2.05668,10.40552
10.5171,19040.2541,3.99365,3.96492,7.8197
10.5383,19040.2742,6.16047,3.79732,4.08463
