AppTimestamp(s),SensorTimestamp(s),mag_x,mag_y,mag_z
1.2726,5259.2977,8.4,-19.7,6.6
1.3074,5259.3177,9.2,-19.4,4.4
1.3139,5259.3377,10.4,-19.2,1.4
1.34,5259.3578,10.5,-19.6,1.9
1.3541,5259.3778,11.1,-19.2,0
1.3714,5259.3978,11.5,-18.8,0
1.3904,5259.4178,11.3,-19.1,-0.9
1.4086,5259.4379,11.7,-19.2,-1.3
1.4285,5259.4579,11.4,-19.9,-1.7
1.4513,5259.4779,11.5,-20.1,-1.5
1.471,5259.498,11.6,-19.8,-0.8
1.4917,5259.518,11.8,-19.9,-0.9
1.5104,5259.538,11.7,-19.6,-1
1.5279,5259.558,11.9,-19.7,-1.5
1.5505,5259.5781,11.9,-19.8,-1.7
1.5719,5259.5982,11.8,-20,-1.9
1.6112,5259.6182,11.7,-20.2,-1.8
1.6214,5259.6383,11.4,-20.5,-1.6
1.6351,5259.6584,10.4,-21,-0.8
1.6499,5259.6784,8.9,-21.6,0.1
1.6719,5259.6985,7.2,-22.4,1.4
1.6944,5259.7185,6.1,-22.9,1.4
1.7107,5259.7386,4.8,-23.1,3.2
1.7301,5259.7587,3.5,-23.1,2.7
1.7562,5259.7787,1.7,-23.5,3.8
1.7831,5259.7988,1.3,-23.4,4.2
1.7966,5259.8188,0.3,-23,4.7
1.8101,5259.8389,-1.6,-23.8,4.4
1.8287,5259.859,-1.6,-23.5,4.4
1.8491,5259.879,-2.4,-23.7,4
1.8741,5259.8991,-2.5,-23.1,4.3
1.8908,5259.9191,-3.3,-23.5,4.7
1.9104,5259.9392,-2.8,-22.8,5.4
1.9323,5259.9592,-2.9,-23.1,4.6
1.9554,5259.9792,-2.7,-23.2,4.5
1.9786,5259.9992,-2.7,-23.4,4.9
1.9942,5260.0193,-3.2,-23.3,5
2.0089,5260.0393,-3.7,-23.3,4.8
2.0803,5260.0593,-4.1,-23.2,4.8
2.0834,5260.0793,-4.4,-23.1,4.7
2.0853,5260.0994,-4.6,-23.1,4.6
2.1053,5260.1194,-4.8,-23.1,4.4
2.1322,5260.1394,-4.8,-23.1,4.3
2.1352,5260.1595,-4.7,-23,4.2
2.148,5260.1795,-4.5,-23,4.2
2.1708,5260.1995,-4.3,-23.1,4.2
2.189,5260.2194,-4,-23.1,4.2
2.2141,5260.2394,-3.7,-23.2,4.2
2.2308,5260.2594,-3.3,-23.3,4.3
2.2527,5260.2794,-2.9,-23.3,4.5
2.2682,5260.2994,-2.2,-23.2,4.9
2.2912,5260.3194,-0.9,-23.2,5.7
2.3153,5260.3394,0.2,-23.1,5.8
2.3393,5260.3594,2.2,-23.1,6.5
2.3513,5260.3795,3.4,-23.1,6.9
2.3714,5260.3995,5.1,-22.7,6.9
2.3928,5260.4195,5.9,-22.7,6.9
2.4115,5260.4396,6.8,-22.5,6.8
2.4303,5260.4596,7.5,-22.4,6.2
2.4599,5260.4796,8.4,-21.8,7.1
2.4821,5260.4996,8.8,-21.9,7.7
2.4983,5260.5197,9.2,-22,7.1
2.5114,5260.5397,9.6,-21.9,7
2.5321,5260.5597,9.5,-22.1,6.9
2.5503,5260.5798,9.6,-22.1,6.5
2.5726,5260.5998,9.7,-22,6.6
2.5941,5260.6198,10.1,-22,6.6
2.6158,5260.6398,10.6,-22,6.2
2.6305,5260.6599,11,-22,5.8
2.6623,5260.6799,11.4,-22.1,5.2
2.673,5260.6999,11.6,-22.1,4.8
2.6907,5260.72,11.8,-22.2,4.5
2.7121,5260.74,11.9,-22.3,4.3
2.7302,5260.76,11.8,-22.5,4
2.75,5260.78,11.7,-22.8,3.6
2.7738,5260.8001,11.4,-23,3.3
2.7893,5260.8201,11.1,-23.3,3.1
2.8099,5260.8401,10.3,-23.6,3
2.8347,5260.8602,8.5,-24.1,3.2
2.856,5260.8802,6.9,-24.7,2.9
2.8707,5260.9002,6,-24.8,2.7
2.8956,5260.9202,5.3,-25,5
2.9097,5260.9403,4.6,-25.7,3.4
2.9308,5260.9603,3.5,-25.6,4.4
2.9522,5260.9803,3,-26,5.2
2.9713,5261.0003,2.8,-25.7,5.2
2.9895,5261.0202,2.7,-26,5.4
3.0111,5261.0402,2.2,-26.2,4.3
3.0297,5261.0602,2.4,-26,4.8
3.0495,5261.0802,2.3,-26,4.8
3.0714,5261.1002,1.8,-26.1,5
3.0902,5261.1202,1.3,-26.2,5
3.1105,5261.1402,1,-26.4,4.9
3.1324,5261.1602,0.6,-26.5,4.8
3.1516,5261.1802,0.4,-26.6,4.7
3.1707,5261.2002,0.2,-26.7,4.6
3.1955,5261.2202,0,-26.8,4.5
3.2126,5261.2402,-0.1,-26.8,4.4
3.2294,5261.2602,-0.3,-26.8,4.1
3.2507,5261.2802,-0.4,-26.9,3.8
3.2914,5261.3002,-0.5,-27,3.6
3.296,5261.3202,-0.5,-27,3.2
3.3328,5261.3402,-0.6,-27,3.1
3.3357,5261.3602,-0.5,-27,2.9
3.3499,5261.3802,-0.4,-27,2.8
3.3754,5261.4002,-0.3,-27.1,2.7
3.3889,5261.4202,-0.1,-27.1,2.6
3.4146,5261.4401,0.1,-27,2.7
3.4336,5261.4601,0.4,-27,2.9
3.4515,5261.4801,0.7,-26.9,3.1
3.4699,5261.5001,1.1,-26.9,3.2
3.4919,5261.5201,1.5,-26.9,3.4
3.5139,5261.5401,2.4,-26.8,3.6
3.5308,5261.5601,4.2,-26.3,4.6
3.5531,5261.5801,5.3,-26,5
3.5811,5261.6001,6.5,-26.2,5.3
3.5913,5261.6201,7.2,-25.8,5.4
3.6155,5261.6401,9.8,-24.9,4.7
3.6301,5261.6601,10.5,-24.8,4.6
3.6505,5261.6801,11.9,-24.3,4.8
3.6734,5261.7001,12.6,-24.3,2.8
3.6991,5261.7201,12.9,-24.1,2.5
3.7118,5261.7401,13.6,-23.9,2.4
3.7324,5261.7601,13.7,-23.7,1.1
3.7509,5261.7801,14.3,-24,2.2
3.77,5261.8001,14.6,-23.5,0
3.7967,5261.8201,14.8,-23.3,-0.1
3.81,5261.84,14.4,-23.8,-0.5
3.831,5261.86,14.8,-23.6,-1.7
3.8533,5261.88,14.7,-24,-0.5
3.876,5261.9,14.8,-23.7,0
3.8923,5261.92,14.8,-23.8,0.1
3.916,5261.94,14.9,-23.7,-0.1
3.9316,5261.96,14.8,-23.9,-0.5
3.9575,5261.98,14.1,-24.2,-0.7
4.0115,5262,13.3,-24.5,-1.1
4.016,5262.02,11.1,-25.7,-0.7
4.0174,5262.04,9.3,-25.9,-0.1
4.0385,5262.06,7.5,-26.6,-2.3
4.0491,5262.08,5.4,-27.4,-0.8
4.0691,5262.1,3.9,-27.5,0.5
4.0901,5262.12,2.6,-27.5,0.2
4.1102,5262.14,1.1,-27.4,1.1
4.1294,5262.16,-0.2,-27.4,-0.3
4.1538,5262.18,-1.4,-27,2
4.1744,5262.2,-3.1,-27.2,-0.5
4.1939,5262.22,-3.3,-26.6,0.1
4.2154,5262.24,-3.3,-26.9,0.1
4.2322,5262.2599,-4,-27,-1.2
4.2578,5262.2799,-5.4,-26.6,-2
4.2713,5262.2999,-5.7,-26,-1.8
4.3075,5262.3199,-6.5,-26.6,-2.8
4.3117,5262.3399,-6.8,-26.5,-2.6
4.3403,5262.3599,-7.3,-26.3,-4
4.3558,5262.3799,-7.2,-25.4,-2.4
4.3706,5262.3999,-7.7,-25.6,-3.3
4.3911,5262.4199,-7.6,-25.5,-3.2
4.4087,5262.4399,-7.7,-25.7,-2.5
4.431,5262.4599,-7.8,-25.7,-2.5
4.4519,5262.4799,-8.2,-25.7,-2.8
4.4753,5262.4999,-8.5,-25.5,-2.8
4.4889,5262.5199,-8.6,-25.5,-2.9
4.5112,5262.5399,-8.8,-25.4,-2.9
4.5347,5262.5599,-8.9,-25.4,-2.9
4.5494,5262.5799,-8.8,-25.5,-2.8
4.571,5262.5999,-8.6,-25.5,-2.4
4.5921,5262.6199,-8.3,-25.6,-2
4.6128,5262.6399,-6.8,-26,-1
4.634,5262.6598,-5.1,-26.3,0.2
4.658,5262.6798,-3.7,-27,1.3
4.6732,5262.6998,-2.1,-26.7,3.2
4.6916,5262.7198,-0.1,-27.3,3.1
4.7093,5262.7398,2.2,-26.7,3.9
4.7301,5262.7598,3.3,-26.4,5.8
4.7529,5262.7798,4.7,-26.6,4.8
4.7724,5262.7998,5.5,-26.9,2.6
4.7921,5262.8198,7.4,-27,3.1
4.8122,5262.8398,8.4,-26.7,3
4.8299,5262.8598,9.8,-26,2.9
4.8514,5262.8798,10.7,-26,1.5
4.8713,5262.8998,12.1,-25.5,2
4.8897,5262.9198,13.3,-24.5,3.2
4.9149,5262.9398,14.1,-24.7,0.9
4.9408,5262.9598,14.7,-23.8,0.2
4.97,5262.9798,16.1,-23.3,-0.5
4.9765,5262.9998,17.2,-22.9,0
5.0007,5263.0198,18.2,-21.8,0
5.0125,5263.0398,18.6,-22.2,0.8
5.0287,5263.0598,17.6,-22.4,-1.3
5.053,5263.0797,18.2,-22.1,0
5.0707,5263.0997,17.9,-22.5,-1.5
5.0899,5263.1197,18,-22.4,-2.3
5.1114,5263.1397,18,-22.4,-1.4
5.1296,5263.1597,17.9,-22.4,-2
5.1533,5263.1797,18.1,-22.3,-1.5
5.1767,5263.1997,18.5,-22.1,-1.8
5.1954,5263.2197,18.8,-22.1,-2.2
5.2166,5263.2397,18.7,-22.1,-2.6
5.2378,5263.2597,18.7,-22.2,-3
5.2587,5263.2797,18.4,-22.4,-3.3
5.2775,5263.2997,17.4,-22.9,-3.5
5.3106,5263.3197,16.4,-23.6,-3.6
5.3201,5263.3397,14.7,-24.5,-4.2
5.3342,5263.3597,12.6,-25.3,-4
5.3534,5263.3797,10.9,-26.4,-4.3
5.3704,5263.3997,9.6,-26.5,-4.5
5.3903,5263.4198,6.7,-26.5,-4.3
5.4114,5263.4398,4.4,-26.8,-5.8
5.4325,5263.4598,2.5,-27.2,-6.9
5.4544,5263.4799,-0.4,-27.3,-5.3
5.4772,5263.4999,-0.8,-26.9,-4.8
5.496,5263.5199,-3,-27,-6.4
5.5124,5263.5399,-5,-26.5,-4.4
5.5402,5263.56,-5.6,-26.1,-4.6
5.5622,5263.58,-8.1,-26,-5.2
5.5733,5263.6,-8.3,-24.9,-2.8
5.5961,5263.6201,-8.7,-25,-3.4
5.6097,5263.6401,-9.4,-25.5,-3.9
5.6308,5263.6601,-9.4,-24.6,-5.7
5.6526,5263.6801,-9.9,-24.8,-3.5
5.6742,5263.7002,-9.4,-24.2,-2.9
5.6904,5263.7202,-9.5,-24.5,-3.4
5.713,5263.7402,-9.2,-24.9,-2.6
5.7326,5263.7603,-9.5,-25.1,-3.5
5.7539,5263.7803,-9.5,-24.9,-3.4
5.7752,5263.8003,-9.9,-24.9,-3.4
5.791,5263.8203,-10.2,-24.8,-3
5.8103,5263.8404,-10.3,-24.8,-2.7
5.8397,5263.8604,-10.3,-24.8,-2.4
5.8574,5263.8804,-10,-24.9,-1.9
5.8799,5263.9005,-9.4,-25,-1.5
5.8968,5263.9205,-6.6,-26.1,0.1
5.9097,5263.9405,-3.6,-26.6,0.9
5.9493,5263.9605,-1,-27.4,2.9
5.9521,5263.9805,0,-26.6,2.7
5.971,5264.0005,1.5,-26.8,5.1
5.9903,5264.0205,3.1,-27.6,4.5
6.0106,5264.0405,4.2,-27.5,4.2
6.0358,5264.0605,5.6,-26.4,6.5
6.0506,5264.0805,6.3,-26.8,6.3
6.0768,5264.1005,8.1,-26.5,4.4
6.0935,5264.1205,9.5,-26.1,4.7
6.1154,5264.1405,10,-26.3,3.5
6.1323,5264.1605,12.3,-25.6,2.9
6.1514,5264.1805,13.6,-24.4,4.1
6.1733,5264.2005,14.3,-24.1,1.8
6.1939,5264.2205,14.1,-24.1,2.8
6.2108,5264.2405,15.5,-23.5,0.9
6.2407,5264.2605,16.1,-22.1,1.9
6.2582,5264.2805,16.3,-23.2,-0.8
6.2746,5264.3004,16.7,-22.8,-1.9
6.3039,5264.3204,16.5,-23.3,-3.4
6.3145,5264.3404,16.4,-23.5,-3.3
6.3316,5264.3604,16.5,-23.3,-3.2
6.353,5264.3804,16.4,-23.4,-2.7
6.3748,5264.4004,16.6,-23.3,-2.3
6.3903,5264.4204,16.2,-23.4,-1.6
6.4114,5264.4404,16.3,-23.7,-2
6.4318,5264.4604,16.4,-23.4,-2.2
6.4582,5264.4804,16.7,-23.3,-2.4
6.477,5264.5004,16.4,-23.5,-2.6
6.4975,5264.5204,16,-23.8,-2.6
6.5107,5264.5404,13.9,-24.8,-1.7
6.5296,5264.5604,11.3,-26.2,0.3
6.5614,5264.5804,9.4,-27,-1.8
6.5816,5264.6004,7.6,-27.5,1.1
6.5906,5264.6204,6.4,-27.3,0.1
6.6122,5264.6404,4.3,-27.6,1.3
6.6322,5264.6604,3.2,-27.9,2
6.6514,5264.6804,1.7,-28,0.3
6.6767,5264.7004,0.4,-28.3,2.4
6.6927,5264.7203,-1.4,-28,-0.5
6.7116,5264.7403,-2.3,-27.5,0.5
6.7336,5264.7603,-4,-27.6,-0.9
6.7524,5264.7803,-5.6,-26.6,-0.4
6.7731,5264.8003,-7.6,-26.7,-0.5
6.796,5264.8203,-8.5,-26.3,-1.2
6.8165,5264.8403,-9.9,-25.3,-2.8
6.8395,5264.8603,-10.7,-24.7,-3.4
6.858,5264.8803,-12.1,-23.6,-2.5
6.8727,5264.9003,-13.6,-23,-4.2
6.8974,5264.9203,-14,-21.9,-2.7
6.913,5264.9403,-15.1,-21.2,-3.1
6.931,5264.9603,-15.9,-21.3,-1.9
6.9508,5264.9803,-15.8,-20.2,-1.9
6.9898,5265.0003,-16.3,-20.7,-3.4
7.0001,5265.0203,-16.1,-19.9,-2.8
7.0108,5265.0403,-16.6,-20.5,-2.7
7.0325,5265.0603,-15.9,-20.4,-0.7
7.051,5265.0803,-15.3,-21,-1.3
7.0766,5265.1003,-15.4,-21,-1.8
7.0933,5265.1202,-15.7,-20.8,-2.3
7.1112,5265.1402,-15.9,-20.7,-2.3
7.131,5265.1602,-15.9,-20.7,-2.1
7.1599,5265.1802,-15.7,-20.7,-1.9
7.1762,5265.2002,-14.8,-21.2,-1.4
7.1919,5265.2202,-13.6,-22.4,-1.3
7.2124,5265.2402,-12,-23.2,-1
7.2314,5265.2602,-11,-23.9,-1.6
7.2608,5265.2802,-9.7,-24.4,-1.5
7.289,5265.3002,-8.5,-24.8,-0.6
7.2982,5265.3202,-7.1,-25.1,-2.1
7.3134,5265.3403,-6.2,-25.3,-2.9
7.3411,5265.3603,-4.6,-26.1,-4.5
7.352,5265.3803,-2.7,-25.6,-3.5
7.3702,5265.4003,-2.1,-26.6,-5.7
7.3987,5265.4204,-0.2,-26.2,-5.8
7.4109,5265.4404,1.8,-25.6,-7.2
7.4328,5265.4604,3.9,-25.3,-9.3
7.4523,5265.4805,5.1,-24.2,-12.8
7.4731,5265.5005,7.6,-23.1,-13.5
7.4915,5265.5205,9.8,-22.5,-13.5
7.5158,5265.5405,10.7,-21.6,-14.8
7.5364,5265.5606,12.8,-21,-14.1
7.552,5265.5806,15.1,-20,-14.2
7.5721,5265.6006,16.1,-19.6,-13.8
7.5933,5265.6207,19.2,-18.6,-13.8
7.622,5265.6407,19.8,-17.2,-11.9
7.6322,5265.6607,21.1,-16.4,-11.7
7.6507,5265.6807,21.2,-16.5,-12.6
7.671,5265.7008,21.5,-16.2,-12.1
7.6947,5265.7208,22.3,-16,-11.3
7.7108,5265.7408,21.6,-16,-12.5
7.7318,5265.7609,21.3,-16,-12.6
7.7574,5265.7809,21.5,-16.2,-13.3
7.7849,5265.8009,21.7,-15.9,-13.5
7.7952,5265.8209,20.9,-16.3,-13.1
7.8128,5265.841,20.6,-16.6,-13.6
7.8313,5265.861,21.2,-16.3,-13.3
7.8545,5265.881,21.4,-16.2,-13.4
7.8853,5265.9011,21.6,-16.1,-13.4
7.8967,5265.9211,21.6,-16.1,-13.3
7.9212,5265.941,21.4,-16.2,-13.3
7.9328,5265.961,21.1,-16.4,-13.4
7.9842,5265.981,20.7,-16.7,-13.4
7.9856,5266.001,19.4,-17.7,-13.7
8.0024,5266.021,18.1,-19,-13
8.0098,5266.041,17.4,-19.7,-13
8.0297,5266.061,16.7,-20.5,-12.6
8.0508,5266.081,15.2,-21.5,-13.6
8.0725,5266.101,14.3,-21.9,-14.1
8.09,5266.121,12.5,-22,-15.3
8.1138,5266.141,11.4,-22,-16.2
8.1325,5266.161,9.5,-21.2,-18
8.1508,5266.181,9,-20.4,-18.8
8.172,5266.201,8.6,-21.2,-17.8
8.1907,5266.221,6.3,-21.3,-19.2
8.2145,5266.241,5.2,-21.9,-18.8
8.233,5266.261,3.5,-22,-19
8.2563,5266.281,2.6,-21.5,-18.4
8.2709,5266.301,1.1,-22.1,-17.8
8.2937,5266.321,-1.2,-22.1,-18.9
8.315,5266.3409,-3.2,-22.1,-16.1
8.3371,5266.3609,-5,-21.5,-16.2
8.3528,5266.3809,-7.2,-20.1,-17.3
8.3719,5266.4009,-8.7,-18.8,-17.8
8.3926,5266.4209,-10.2,-16.7,-18.7
8.4116,5266.4409,-11.3,-14.2,-18.5
8.431,5266.4609,-13.4,-13.1,-18.2
8.4506,5266.4809,-14.2,-12.6,-17.1
8.4722,5266.5009,-16,-12.7,-15.7
8.4907,5266.5209,-16.5,-12.8,-15.4
8.5102,5266.5409,-18.1,-12.4,-12.6
8.5319,5266.5609,-18.7,-11.2,-12
8.5503,5266.5809,-20.7,-11,-8.4
8.5702,5266.6009,-22.2,-10.4,-3.5
8.592,5266.6209,-22.6,-8.1,-0.7
8.6176,5266.6409,-23,-6.2,4.5
8.6443,5266.6609,-23.1,-4.7,5.8
8.66,5266.6809,-23.4,-3.6,5.5
8.6732,5266.7009,-22.9,-3,6
8.6918,5266.7209,-24,-1.7,4
8.7128,5266.7409,-23.7,-1.1,4.9
8.7311,5266.7608,-22.1,-0.6,7.7
8.7508,5266.7808,-23.7,-0.2,8
8.772,5266.8008,-22.3,0,9.9
8.7904,5266.8208,-22.3,-2,7.9
8.8108,5266.8408,-22.9,-2.7,7.6
8.8332,5266.8608,-22.4,-4.4,6.8
8.8511,5266.8808,-22.3,-5.1,6.3
8.8708,5266.9008,-22.1,-5.9,7.2
8.8943,5266.9208,-21.3,-7.4,7.3
8.9103,5266.9408,-19.6,-12,8.3
8.9304,5266.9608,-17,-15,8.1
8.9557,5266.9808,-15.1,-18.9,8.2
8.9796,5267.0008,-11.8,-21.2,7.4
8.991,5267.0208,-9.7,-23.7,9.2
9.0135,5267.0408,-6.5,-24.7,9.9
9.0304,5267.0608,-4.2,-25.8,8.2
9.0521,5267.0808,-1.3,-25.9,9.4
9.0782,5267.1008,0.7,-26.3,8.3
9.0928,5267.1208,3.3,-26.4,9.5
9.1153,5267.1408,5.9,-25.6,8.7
9.135,5267.1608,6.8,-25.4,11.1
9.1518,5267.1808,8.9,-24.8,11.7
9.1724,5267.2007,10.4,-23.5,10.6
9.1937,5267.2207,10.4,-23.9,9.4
9.2109,5267.2407,11.5,-23.4,8.3
9.2431,5267.2607,12.6,-23.4,9.5
9.2803,5267.2807,12.1,-23.5,10.6
9.299,5267.3007,11.9,-23.1,9.2
9.3054,5267.3207,12.1,-23.7,10.8
9.3121,5267.3407,12,-24,6.5
9.3417,5267.3607,12.6,-23.7,8.4
9.3577,5267.3807,12.8,-23.5,8.4
9.3748,5267.4007,12.9,-23.6,8.4
9.3909,5267.4207,12.6,-23.8,9.1
9.4104,5267.4407,12.8,-23.7,9.2
9.4328,5267.4607,13.2,-23.5,8.9
9.4516,5267.4807,13.4,-23.5,8.5
9.4763,5267.5007,13.4,-23.6,8.2
9.4961,5267.5207,13.4,-23.7,7.8
9.5099,5267.5407,13.1,-23.9,7.7
9.5315,5267.5607,12.8,-24.2,7.4
9.5512,5267.5807,11.3,-24.9,6.7
9.5713,5267.6006,7.8,-26.5,4.6
9.5912,5267.6206,4.3,-27.4,2.6
9.6128,5267.6406,1.4,-27.7,2.4
9.6335,5267.6606,-2.6,-26.6,-1.1
9.6521,5267.6806,-5.1,-26,-1
9.6774,5267.7006,-8.8,-25.3,-2.8
9.6975,5267.7206,-10.5,-23.8,-4.4
9.7122,5267.7406,-12.1,-23.8,-2.9
9.7371,5267.7606,-12,-22.7,-2.1
9.7539,5267.7806,-13.8,-22.7,-4.5
9.7755,5267.8006,-13.8,-22.3,-1.4
9.792,5267.8206,-13.9,-22.1,-3.2
9.81,5267.8406,-13.2,-22.5,-0.9
9.8292,5267.8606,-13.2,-22.7,-0.7
9.8519,5267.8806,-11.6,-24.2,0
9.876,5267.9006,-12,-23.6,0.3
9.8934,5267.9206,-11.4,-24.3,-0.3
9.9119,5267.9406,-10.9,-24.4,0.8
9.9518,5267.9606,-9.9,-24.8,2.3
9.9543,5267.9806,-6.9,-25.3,3.6
9.9713,5268.0005,-3.8,-26.4,5.4
9.9896,5268.0205,-1.7,-27.6,6.9
10.0094,5268.0405,0.8,-26.9,6.9
10.0309,5268.0605,2.4,-28.3,4.2
10.0547,5268.0805,4.6,-27.2,5.4
10.0729,5268.1005,5.9,-26.5,7
10.092,5268.1205,7.7,-26.3,5.1
10.1119,5268.1405,9,-26.1,5.8
10.132,5268.1605,10.1,-26.7,3
10.1546,5268.1805,12,-24.9,7
10.1725,5268.2005,12.5,-25.3,3.4
10.1935,5268.2205,13.6,-24.6,3.8
10.2187,5268.2405,15,-23.2,4.9
10.2496,5268.2605,14.8,-23.8,4.9
10.2716,5268.2805,15.3,-23.5,2.2
10.2824,5268.3005,15.5,-22.8,2.9
10.2917,5268.3205,15.7,-23.5,2.3
10.3244,5268.3405,15.4,-23.8,0
10.3365,5268.3606,15.5,-23.2,-0.3
10.3508,5268.3806,15.3,-23.9,1.1
10.3718,5268.4006,15,-24.3,0.5
10.394,5268.4206,14.9,-24.4,0.2
10.4118,5268.4407,15.2,-24.3,-0.4
10.4304,5268.4607,13.9,-24.5,-2.4
10.4527,5268.4807,12.4,-24.8,-2.5
10.4769,5268.5008,11.6,-25.5,-2.6
10.4948,5268.5208,9.4,-26.2,-3
10.5134,5268.5408,7.3,-26.7,-1.7
10.5319,5268.5608,5.3,-27.5,-1.8
10.5522,5268.5809,3.3,-27.2,-3.6
10.5753,5268.6009,1.4,-27.8,-2
10.5934,5268.6209,-1.7,-28.1,-0.8
10.6127,5268.641,-2.6,-27.3,0
10.6345,5268.661,-4.2,-27,-1.8
10.6543,5268.681,-6.8,-26.1,0
10.6798,5268.7011,-9.9,-25.6,0.5
10.7024,5268.7212,-12.9,-22.8,-1.6
10.7128,5268.7412,-14.5,-22,-1.6
10.7371,5268.7613,-14.9,-20.5,0
10.7555,5268.7814,-16.2,-20.7,-0.5
10.7742,5268.8014,-16.8,-19.5,2.3
10.7985,5268.8215,-17,-19.2,1.2
10.814,5268.8415,-17.3,-19,3.8
10.8323,5268.8616,-17.5,-19.9,3.2
10.8524,5268.8817,-16.3,-19.5,5.4
10.8747,5268.9017,-15.4,-20.2,3.7
10.8959,5268.9218,-14.9,-20.8,4.4
10.9148,5268.9418,-13.5,-21.9,4.6
10.9394,5268.9618,-12.4,-22.6,5.5
10.9668,5268.9818,-10,-24.4,6.4
10.9771,5269.0019,-6.2,-25.2,8
10.9974,5269.0219,-4.5,-26.1,7.7
11.0119,5269.0419,-2.1,-26.5,7.5
11.0319,5269.062,-0.1,-26.3,9.6
11.0582,5269.082,4.3,-26,13.3
11.0863,5269.102,5.2,-25.9,11.7
11.1013,5269.122,8.2,-24.8,13.3
11.1139,5269.1421,9.9,-24.4,12.6
11.1349,5269.1621,12.3,-22.8,14.4
11.1554,5269.1821,13.9,-21.7,14.2
11.1748,5269.2022,15.6,-19.8,14
11.1926,5269.2222,17.6,-19.4,13.5
11.2152,5269.2422,19.5,-17.9,15.3
11.2354,5269.2622,20.4,-17.7,12.7
11.2608,5269.2822,19.9,-17.4,12.2
11.2779,5269.3022,20,-17.4,10.5
11.3046,5269.3223,20.6,-17.1,9.4
11.3218,5269.3423,19.7,-19.4,7.8
11.3359,5269.3623,19.8,-19.2,8.2
11.3555,5269.3823,19.8,-20,5.3
11.3747,5269.4024,18.6,-21.5,5.1
11.3925,5269.4224,17.6,-22.1,3.9
11.4135,5269.4424,18,-22,3.8
11.4322,5269.4625,17.9,-22,3.5
11.4522,5269.4825,17.4,-22.8,2.3
11.4774,5269.5025,16.2,-23.6,0.7
11.4948,5269.5225,16.2,-23.6,1.2
11.5166,5269.5426,15.7,-24.4,0.8
11.5385,5269.5626,15.5,-24.3,0.7
11.5527,5269.5826,15.3,-24.3,1.9
11.5727,5269.6027,14.6,-24.6,2.3
11.5972,5269.6227,14.3,-25,1.1
11.6151,5269.6427,13.8,-25.4,2.4
