AppTimestamp(s),SensorTimestamp(s),mag_x,mag_y,mag_z
2.8132,67166.9642,1.74,3.54,-26.46
2.8287,67166.9842,1.62,4.14,-25.98
2.8492,67167.0042,1.86,4.26,-26.4
2.8713,67167.0242,1.98,4.5,-26.28
2.8949,67167.0442,2.22,4.56,-25.74
2.9118,67167.0652,2.4,4.8,-25.32
2.9284,67167.0852,2.4,4.74,-24.9
2.9489,67167.1052,2.76,4.26,-24.54
2.9685,67167.1252,2.82,3.54,-25.08
2.996,67167.1452,2.82,2.58,-25.56
3.0108,67167.1652,2.94,1.74,-25.14
3.0282,67167.1852,2.76,0.66,-25.5
3.053,67167.2052,2.76,-0.12,-25.2
3.0705,67167.2251,2.88,-1.62,-25.32
3.0931,67167.2462,3.12,-2.94,-25.2
3.1087,67167.2662,3.3,-3.84,-24.54
3.1288,67167.2862,3.48,-4.98,-24.24
3.1488,67167.3062,3.3,-5.28,-23.7
3.1712,67167.3262,3.3,-5.34,-23.34
3.1899,67167.3472,3.48,-5.22,-23.16
3.2104,67167.3672,3.9,-4.5,-22.98
3.2313,67167.3871,5.1,-4.02,-22.62
3.2628,67167.4072,6.3,-3.3,-22.38
3.2815,67167.4272,7.5,-2.64,-22.02
3.2972,67167.4472,9,-2.34,-21.84
3.3125,67167.4671,9.9,-1.86,-21.54
3.3303,67167.4872,11.04,-1.62,-21.18
3.3508,67167.5072,11.4,-1.62,-21.06
3.373,67167.5292,11.58,-1.32,-20.4
3.3954,67167.5492,11.88,-1.2,-20.16
3.4126,67167.5692,11.28,-0.9,-20.1
3.4325,67167.5892,11.22,-0.6,-20.04
3.4524,67167.6092,10.38,-0.66,-20.58
3.4723,67167.6292,9,-0.78,-20.94
3.4928,67167.6492,7.62,-1.62,-21.72
3.5124,67167.6692,6.42,-2.16,-22.74
3.5328,67167.6892,5.46,-2.82,-23.46
3.5534,67167.7092,4.98,-3.3,-23.64
3.5737,67167.7292,4.32,-3.06,-23.76
3.5957,67167.7502,3.42,-3.48,-23.7
3.6191,67167.7702,2.88,-3.6,-23.58
3.6338,67167.7902,1.92,-4.02,-24.36
3.6543,67167.8112,1.5,-4.92,-24.84
3.6752,67167.8312,1.5,-5.82,-25.32
3.6989,67167.8512,0.96,-6.6,-25.32
3.7311,67167.8712,0.9,-7.2,-25.08
3.7348,67167.8912,0.9,-7.92,-24.48
3.7543,67167.9112,1.02,-7.92,-24.18
3.7748,67167.9312,1.5,-8.52,-24.18
3.7942,67167.9512,1.62,-9,-24.36
3.8155,67167.9712,1.8,-8.82,-24.66
3.8361,67167.9912,2.34,-8.88,-25.08
3.8559,67168.0112,2.52,-8.7,-25.38
3.8754,67168.0312,3.6,-8.22,-25.14
3.8988,67168.0512,4.62,-7.62,-25.68
3.9146,67168.0711,4.5,-7.14,-25.62
3.9347,67168.0912,4.68,-5.82,-26.04
3.9549,67168.1112,4.02,-4.26,-26.52
3.9783,67168.1322,3.48,-2.4,-26.46
3.9953,67168.1522,3,-0.78,-26.34
4.0166,67168.1722,2.52,1.02,-26.34
4.045,67168.1922,2.16,2.34,-26.52
4.0555,67168.2122,1.62,3.54,-26.22
4.0785,67168.2322,1.38,4.98,-26.22
4.0949,67168.2522,1.08,5.52,-25.74
4.1144,67168.2722,1.32,6.12,-25.44
4.1356,67168.2922,1.8,6.42,-25.2
4.1556,67168.3122,2.22,6.6,-25.14
4.1773,67168.3322,2.76,6.84,-25.14
4.1962,67168.3522,3.24,6.72,-24.66
4.2222,67168.3722,3.6,6,-24.54
4.2405,67168.3932,3.9,5.46,-24.42
4.257,67168.4132,4.38,4.68,-24.36
4.2775,67168.4332,5.16,4.02,-24.48
4.2964,67168.4532,5.46,3.66,-24.54
4.3162,67168.4732,5.88,2.7,-24
4.3384,67168.4942,6.6,2.1,-23.88
4.3588,67168.5142,7.2,1.08,-23.46
4.3879,67168.5342,7.5,-0.3,-22.86
4.4048,67168.5542,7.92,-1.32,-22.86
4.4172,67168.5742,7.5,-2.76,-22.32
4.4379,67168.5942,7.14,-3.36,-22.26
4.4591,67168.6152,7.14,-3.48,-22.74
4.4846,67168.6352,7.26,-3.72,-22.74
4.4989,67168.6552,8.04,-3.3,-22.38
4.5184,67168.6752,8.4,-3,-22.38
4.5409,67168.6952,9.12,-2.52,-21.6
4.5653,67168.7152,10.02,-1.68,-21.3
4.582,67168.7362,10.74,-1.74,-21.18
4.5997,67168.7562,10.98,-1.68,-20.7
4.621,67168.7762,11.58,-1.92,-20.34
4.6406,67168.7962,11.76,-1.8,-20.22
4.6638,67168.8162,11.22,-1.44,-20.22
4.7093,67168.8362,11.4,-1.32,-19.98
4.7138,67168.8562,10.62,-1.32,-20.7
4.7221,67168.8762,9.78,-1.5,-20.88
4.7422,67168.8962,9,-1.32,-21.42
4.7588,67168.9162,7.56,-1.08,-21.84
4.779,67168.9362,6.24,-1.26,-21.66
4.7997,67168.9562,4.86,-1.5,-21.84
4.8202,67168.9762,3.42,-1.86,-22.14
4.8408,67168.9962,1.8,-2.46,-22.86
4.862,67169.0162,0.9,-3.12,-23.28
4.8828,67169.0372,-0.18,-4.08,-23.64
4.9025,67169.0582,-1.08,-4.98,-23.64
4.9213,67169.0782,-1.38,-5.64,-23.64
4.9413,67169.0982,-1.86,-6.24,-23.58
4.962,67169.1182,-1.8,-6.6,-23.64
4.9844,67169.1382,-1.56,-6.96,-23.7
5.0015,67169.1582,-1.02,-7.32,-23.76
5.0219,67169.1781,-0.72,-7.44,-24.18
5.0462,67169.1982,-0.18,-7.44,-24.06
5.0658,67169.2182,0.42,-7.44,-24.3
5.0814,67169.2382,0.96,-7.14,-24.48
5.1006,67169.2582,1.56,-6.6,-24.66
5.1226,67169.2782,2.1,-5.52,-25.56
5.1421,67169.2982,2.46,-4.56,-26.04
5.1625,67169.3182,2.88,-3.72,-26.52
5.1861,67169.3382,3.06,-2.7,-26.88
5.2024,67169.3582,2.64,-1.62,-27
5.2219,67169.3782,2.28,-0.72,-26.76
5.2414,67169.3982,1.5,0.24,-26.58
5.2613,67169.4182,-0.18,0.72,-26.22
5.2811,67169.4382,-1.2,0.6,-25.86
5.3016,67169.4582,-2.64,0.96,-25.92
5.3221,67169.4782,-3.96,1.08,-26.4
5.3474,67169.4982,-4.26,1.74,-26.58
5.3668,67169.5182,-4.26,2.16,-26.4
5.3834,67169.5392,-3.3,2.94,-26.76
5.4038,67169.5592,-1.86,3,-26.46
5.4233,67169.5792,-0.54,3.36,-26.64
5.4551,67169.6002,0.12,3.72,-26.82
5.4644,67169.6202,0.48,3.3,-26.46
5.4844,67169.6412,0.54,3.48,-26.4
5.5044,67169.6612,0.9,3.24,-25.86
5.5244,67169.6812,1.62,3.36,-25.26
5.5443,67169.7012,2.52,3.84,-24.48
5.5643,67169.7212,3.84,4.08,-23.94
5.5857,67169.7412,5.1,4.14,-23.58
5.605,67169.7612,6.18,3.54,-23.58
5.6257,67169.7812,7.08,2.28,-24.06
5.6464,67169.8022,7.02,1.26,-24.06
5.6671,67169.8222,6.54,0,-24.24
5.6872,67169.8422,6.12,-0.42,-24.06
5.7229,67169.8632,5.82,-0.48,-23.28
5.734,67169.8832,6.24,-0.12,-22.74
5.7469,67169.9032,7.08,-0.18,-22.32
5.767,67169.9232,7.86,0.06,-21.84
5.7869,67169.9432,8.76,-0.06,-21.3
5.8071,67169.9642,9.18,-0.6,-20.88
5.8273,67169.9842,9.48,-0.9,-20.52
5.8516,67170.0052,9.42,-1.8,-20.88
5.8683,67170.0252,8.7,-2.22,-21.36
5.8891,67170.0452,7.68,-2.88,-21.3
5.9084,67170.0652,6.66,-3.54,-21.54
5.9295,67170.0852,5.28,-3.9,-21.72
5.9529,67170.1062,4.08,-4.02,-22.32
5.9712,67170.1262,2.82,-3.78,-22.92
5.9903,67170.1462,1.26,-3.12,-23.22
6.0104,67170.1672,-0.12,-2.46,-23.04
6.0331,67170.1872,-1.86,-1.62,-22.62
6.0571,67170.2072,-3.18,-1.26,-22.98
6.0749,67170.2272,-4.68,-0.42,-22.8
6.0895,67170.2472,-6.24,0.18,-22.74
6.1095,67170.2672,-7.62,0.78,-22.62
6.1302,67170.2872,-8.88,1.92,-22.08
6.151,67170.3082,-10.02,3.42,-21.9
6.1711,67170.3282,-10.56,4.98,-21.6
6.1917,67170.3482,-11.4,6.66,-20.76
6.2142,67170.3692,-11.94,8.46,-20.4
6.2326,67170.3892,-12.06,9.78,-19.38
6.2548,67170.4102,-12.3,11.46,-18.3
6.2822,67170.4302,-12.06,12.84,-17.88
6.2949,67170.4502,-12.72,13.56,-16.98
6.3172,67170.4702,-13.5,13.86,-16.86
6.3332,67170.4902,-13.56,14.28,-16.98
6.3535,67170.5102,-13.8,14.58,-16.62
6.3743,67170.5302,-13.38,15.36,-16.14
6.3938,67170.5502,-12.9,16.08,-15.66
6.4138,67170.5702,-13.2,16.26,-15.18
6.4339,67170.5902,-13.44,16.08,-14.76
6.4594,67170.6102,-13.98,16.08,-14.46
6.4746,67170.6302,-14.7,15.78,-13.8
6.4953,67170.6502,-15.24,15.96,-12.66
6.5148,67170.6702,-15.9,16.08,-11.52
6.5333,67170.6902,-16.26,16.32,-10.56
6.5621,67170.7102,-16.56,17.04,-9.48
6.5759,67170.7302,-17.1,17.4,-8.34
6.5972,67170.7502,-17.22,17.7,-7.2
6.6141,67170.7702,-17.52,18.06,-5.46
6.6328,67170.7902,-17.52,18.18,-4.32
6.6551,67170.8102,-17.52,18.66,-3.12
6.674,67170.8302,-17.46,19.26,-1.8
6.6998,67170.8502,-17.1,19.62,-0.78
6.7181,67170.8722,-16.26,20.4,0.9
6.7351,67170.8922,-14.88,20.76,2.28
6.7555,67170.9122,-13.86,21.6,3.6
6.776,67170.9332,-12.66,22.32,4.62
6.7977,67170.9532,-11.58,22.8,4.86
6.8234,67170.9732,-10.5,24,5.16
6.8365,67170.9932,-8.76,24.36,5.16
6.8566,67171.0132,-6.84,24.6,4.68
6.8778,67171.0342,-5.64,25.08,4.5
6.8991,67171.0552,-3.9,24.84,4.02
6.9199,67171.0752,-2.76,25.26,2.82
6.9394,67171.0952,-1.92,25.32,1.92
6.9593,67171.1152,-0.78,25.56,0.66
6.9892,67171.1352,-0.54,25.8,-0.66
7.0202,67171.1552,-0.48,25.68,-1.8
7.0287,67171.1752,-0.54,25.86,-2.76
7.0557,67171.1962,-0.84,25.5,-3.78
7.0624,67171.2162,-0.9,25.2,-5.46
7.083,67171.2362,-0.96,25.2,-6.54
7.0987,67171.2562,-1.2,25.14,-7.74
7.1191,67171.2762,-1.26,24.96,-9
7.1394,67171.2962,-1.74,25.2,-9.3
7.1607,67171.3162,-1.98,24.96,-9.9
7.182,67171.3372,-2.16,24.9,-10.68
7.2019,67171.3572,-2.58,24.6,-11.04
7.2213,67171.3772,-2.88,24,-11.4
7.2417,67171.3972,-3,24,-11.88
7.2718,67171.4172,-3,24,-11.58
7.2841,67171.4372,-3.3,24.06,-11.22
7.3003,67171.4572,-3.96,24.6,-11.4
7.3206,67171.4772,-4.98,24.36,-11.58
7.3412,67171.4972,-6.06,24.36,-11.76
7.3604,67171.5172,-7.08,24.66,-11.58
7.3821,67171.5382,-7.8,24.54,-10.2
7.4017,67171.5582,-8.4,24.66,-8.58
7.421,67171.5782,-9.9,24.42,-7.68
7.4404,67171.5982,-11.1,23.58,-7.44
7.4611,67171.6182,-12.48,22.56,-8.46
7.4811,67171.6382,-13.92,20.94,-8.88
7.5008,67171.6582,-15.36,19.44,-9.12
7.5225,67171.6782,-16.56,18.18,-9.48
7.5418,67171.6982,-17.52,16.86,-9.36
7.5671,67171.7192,-18.54,15.54,-10.26
7.5828,67171.7392,-18.84,13.62,-11.04
7.6028,67171.7592,-19.26,11.52,-11.76
7.6227,67171.7792,-20.1,9.72,-12.3
7.6426,67171.7992,-20.34,7.74,-12.36
7.6641,67171.8192,-20.88,5.64,-12.42
7.6874,67171.8392,-21.12,3.6,-12.12
7.7272,67171.8592,-20.76,1.32,-12.12
7.74,67171.8792,-20.76,-0.9,-11.76
7.747,67171.8992,-20.34,-2.64,-12.24
7.7732,67171.9192,-20.1,-4.74,-12.36
7.7844,67171.9391,-19.44,-6.42,-12.3
7.8028,67171.9592,-18.48,-7.86,-12.96
7.8228,67171.9792,-17.4,-9.36,-12.84
7.8443,67171.9992,-16.02,-10.32,-13.44
7.8637,67172.0202,-14.58,-11.58,-14.46
7.884,67172.0402,-12.42,-12.3,-15.66
7.9042,67172.0602,-10.98,-15.84,-11.7
7.9242,67172.0802,-8.88,-15.54,-13.68
7.9452,67172.1001,-5.64,-14.04,-17.28
7.9691,67172.1202,-3.9,-12.6,-18.48
7.9862,67172.1412,-1.98,-11.28,-20.1
8.0061,67172.1612,-0.48,-9.18,-20.7
8.0242,67172.1812,0.3,-7.62,-21.3
8.0444,67172.2012,0.6,-6.18,-21.6
8.0673,67172.2222,0.36,-4.44,-21.6
8.0899,67172.2422,0,-3.24,-21.72
8.1065,67172.2623,-0.84,-1.98,-21.72
8.1245,67172.2822,-1.26,-0.9,-22.02
8.1445,67172.3022,-1.8,0.18,-21.9
8.1646,67172.3222,-2.52,1.02,-21.6
8.1845,67172.3422,-3,1.8,-21.66
8.2045,67172.3622,-4.08,2.16,-21.3
8.2261,67172.3822,-5.1,2.28,-21.18
8.251,67172.4022,-6.06,1.68,-21
8.2759,67172.4222,-7.68,0.24,-20.22
8.29,67172.4422,-9.54,-1.44,-19.56
8.3053,67172.4621,-11.58,-4.2,-18.06
8.3251,67172.4822,-13.86,-8.28,-16.02
8.3451,67172.5022,-15.06,-12.3,-13.56
8.3761,67172.5222,-15.6,-16.44,-9.96
8.3864,67172.5422,-15.24,-20.58,-5.52
8.4051,67172.5622,-13.74,-23.16,-0.72
8.4279,67172.5832,-11.4,-25.14,4.08
8.4508,67172.6031,-7.92,-25.62,9.06
8.4676,67172.6232,-3.9,-24.78,13.2
8.4861,67172.6432,1.08,-22.2,16.86
8.5089,67172.6632,5.7,-18.24,20.16
8.5278,67172.6831,9.6,-13.08,21.48
8.5475,67172.7032,12.9,-7.08,22.32
8.5734,67172.7232,14.52,-1.32,22.08
8.596,67172.7442,15.18,3.72,21.18
8.6107,67172.7662,15.18,6.72,21
8.6313,67172.7862,14.7,9,20.7
8.6629,67172.8072,13.86,9.66,20.88
8.6753,67172.8272,12.78,10.2,21.3
8.695,67172.8472,11.28,11.16,21.78
8.7184,67172.8672,9.84,11.34,22.38
8.7356,67172.8872,7.8,11.58,23.52
8.7514,67172.9072,5.7,11.64,24.12
8.7706,67172.9272,3.42,10.5,25.14
8.7902,67172.9472,0,9.36,26.1
8.811,67172.9682,-3,7.8,26.34
8.831,67172.9882,-6.3,5.46,26.76
8.8524,67173.0082,-9.6,3.9,26.1
8.8737,67173.0282,-12.6,4.26,21
8.8908,67173.0482,-15.66,2.46,19.5
8.9109,67173.0682,-17.94,0.9,17.82
8.9318,67173.0882,-20.04,-1.38,15.48
8.9509,67173.1082,-21.24,-3.96,13.08
8.9713,67173.1282,-21.78,-6,10.62
8.9913,67173.1482,-21.72,-7.74,8.04
9.0152,67173.1682,-21.78,-9.54,6.54
9.0316,67173.1892,-21.12,-11.34,5.16
9.052,67173.2092,-20.28,-13.2,3.42
9.0757,67173.2292,-19.56,-15.12,1.74
9.0919,67173.2492,-18.36,-16.62,-0.36
9.1118,67173.2692,-16.92,-18.12,-1.98
9.1318,67173.2892,-15.36,-19.14,-3
9.1527,67173.3092,-13.02,-20.82,-3.9
9.1724,67173.3292,-10.38,-22.02,-4.38
9.194,67173.3492,-7.92,-22.8,-5.46
9.2122,67173.3692,-5.64,-23.58,-6.6
9.2394,67173.3892,-4.26,-23.16,-8.16
9.2521,67173.4092,-2.52,-22.74,-10.26
9.2732,67173.4292,-0.84,-21.78,-12.84
9.2958,67173.4492,0.84,-19.86,-15.54
9.3133,67173.4702,2.34,-17.82,-17.94
9.3337,67173.4902,3.72,-15.48,-19.98
9.3553,67173.5112,4.44,-13.38,-21.42
9.3753,67173.5312,5.34,-11.28,-22.38
9.3957,67173.5512,5.76,-9.54,-23.52
9.4158,67173.5712,5.1,-7.74,-24.36
9.4381,67173.5922,4.26,-6.18,-24.96
9.4596,67173.6122,2.82,-4.86,-25.5
9.4748,67173.6322,1.32,-4.08,-25.5
9.4948,67173.6522,0.9,-3.72,-25.74
9.5153,67173.6722,0.36,-4.44,-25.74
9.5399,67173.6922,0.12,-5.82,-25.74
9.5551,67173.7122,0.42,-7.8,-25.74
9.5751,67173.7322,0.36,-10.38,-25.56
9.595,67173.7522,1.14,-12.42,-24.84
9.6164,67173.7722,2.1,-14.58,-23.64
9.6394,67173.7932,2.34,-17.22,-21.42
9.6575,67173.8132,4.74,-19.26,-18.42
9.6905,67173.8342,7.38,-21.12,-14.76
9.7045,67173.8552,10.38,-22.2,-10.26
9.7201,67173.8752,13.74,-21.06,-5.46
9.7382,67173.8952,16.32,-19.02,-0.18
9.7597,67173.9152,18.54,-15.9,3.6
9.779,67173.9352,19.92,-12.12,6.9
9.8049,67173.9552,20.58,-8.16,9.18
9.8194,67173.9752,20.46,-3.54,10.14
9.8394,67173.9952,19.92,1.02,11.4
9.8604,67174.0162,18.66,5.34,11.7
9.8821,67174.0362,17.46,8.82,12.12
9.9046,67174.0562,16.14,10.8,11.88
9.9211,67174.0762,14.7,12.3,12.18
9.9405,67174.0962,13.98,13.08,12.72
9.9649,67174.1161,13.5,13.2,13.38
9.9803,67174.1372,13.2,12.6,14.28
10.0006,67174.1572,13.62,11.7,14.64
10.0203,67174.1772,14.4,9.9,14.58
10.042,67174.1972,15.36,8.16,14.28
10.0778,67174.2172,16.44,6.18,13.98
10.0815,67174.2372,17.88,3.36,13.38
10.1057,67174.2582,19.08,0.66,12.6
10.1216,67174.2782,20.28,-2.28,10.98
10.1426,67174.2982,20.76,-5.22,8.94
10.1626,67174.3182,20.7,-7.86,6.66
10.1826,67174.3382,20.76,-10.32,4.68
10.2025,67174.3582,20.28,-12.24,2.58
10.2327,67174.3782,19.92,-13.98,0.18
10.2536,67174.3992,18.72,-16.08,-2.82
10.2623,67174.4192,17.1,-17.7,-5.76
10.2852,67174.4392,15.12,-18.84,-8.58
10.3022,67174.4592,13.38,-19.26,-10.92
10.3233,67174.4792,11.64,-18.78,-12.9
10.3431,67174.4992,9.78,-17.82,-15.48
10.3634,67174.5192,8.82,-16.8,-17.4
10.3857,67174.5402,7.38,-14.88,-19.5
10.4032,67174.5602,6.12,-13.38,-20.76
10.4237,67174.5802,5.7,-11.94,-21.72
10.4435,67174.6002,5.34,-10.32,-22.5
10.4646,67174.6202,5.7,-9.06,-22.92
10.4851,67174.6412,6.3,-7.68,-23.7
10.5042,67174.6612,6.6,-6.36,-23.34
10.5242,67174.6812,7.02,-5.28,-23.82
10.5442,67174.7012,7.14,-4.5,-24
10.5717,67174.7212,7.14,-4.2,-23.28
10.5999,67174.7422,6.78,-4.74,-23.28
10.6095,67174.7622,5.88,-5.4,-22.74
10.627,67174.7822,4.68,-6.6,-22.08
10.645,67174.8022,2.7,-7.56,-21.84
10.6755,67174.8222,0.3,-8.4,-21.48
10.6958,67174.8432,-2.34,-9.6,-20.7
10.706,67174.8632,-4.44,-10.44,-19.86
10.7263,67174.8832,-6.3,-11.22,-19.02
10.7457,67174.9032,-8.22,-11.64,-17.16
10.7658,67174.9232,-10.08,-12.42,-15.18
10.7861,67174.9432,-12.48,-12.54,-12.84
10.8072,67174.9642,-14.58,-13.08,-10.14
10.8275,67174.9842,-15.9,-13.2,-7.38
10.8473,67175.0042,-17.16,-12.48,-4.5
10.8686,67175.0242,-18,-12.24,-0.78
10.8906,67175.0442,-18.6,-11.1,2.94
10.9146,67175.0652,-19.02,-9.9,6.72
10.9329,67175.0852,-18.78,-8.4,10.74
10.9503,67175.1052,-17.76,-6.24,13.74
10.9699,67175.1252,-16.2,-3.54,17.16
10.9905,67175.1452,-14.46,-0.36,19.38
11.0543,67175.1662,-11.94,2.52,20.82
11.0645,67175.1872,-9.96,5.7,21.84
11.0665,67175.2072,-7.08,8.28,21.9
11.0736,67175.2272,-4.74,9.72,22.14
11.0908,67175.2472,-2.82,10.92,22.44
11.1143,67175.2672,-0.54,10.74,22.32
11.1299,67175.2872,1.2,10.5,22.26
11.1505,67175.3072,2.94,9.78,22.32
11.1706,67175.3272,4.74,8.76,22.08
11.1908,67175.3472,6.36,8.46,22.02
11.2117,67175.3672,7.02,6.72,21.84
11.2372,67175.3872,8.16,5.52,21.6
11.2504,67175.4072,9.18,4.26,21.24
11.2718,67175.4272,10.44,2.46,20.94
11.2913,67175.4472,12,1.08,20.4
11.311,67175.4671,13.26,0.18,19.26
11.3306,67175.4872,14.22,-2.1,18.78
11.3519,67175.5082,14.34,-4.38,18.18
11.372,67175.5282,14.16,-6.96,17.16
11.3929,67175.5492,13.62,-10.74,16.62
