AppTimestamp(s),SensorTimestamp(s),gyro_x,gyro_y,gyro_z
0.7629,67164.9215,0.26817,-1.16797,-0.87354
0.7709,67164.9315,0.49908,-1.32619,-0.80084
0.7787,67164.9415,0.67623,-1.55099,-0.74037
0.7931,67164.9523,0.80207,-1.82649,-0.72326
0.7996,67164.9624,0.8882,-1.90162,-0.73243
0.8121,67164.9725,1.00976,-1.97676,-0.79412
0.8197,67164.9824,1.09284,-2.01219,-0.86743
0.8317,67164.9924,1.15515,-1.99631,-0.98838
0.8413,67165.0025,1.16248,-1.92484,-1.07879
0.8552,67165.0134,1.13865,-1.81427,-1.12888
0.8622,67165.0234,1.12399,-1.69088,-1.14049
0.8754,67165.0335,1.13254,-1.57298,-1.1301
0.8822,67165.0435,1.16797,-1.51189,-1.13315
0.8959,67165.0535,1.17592,-1.4954,-1.19546
0.9074,67165.0635,1.13621,-1.47707,-1.26693
0.9162,67165.0734,1.07451,-1.45203,-1.34574
0.9238,67165.0834,1.01159,-1.4563,-1.41476
0.937,67165.0935,0.98288,-1.44592,-1.50578
0.9472,67165.1035,0.97433,-1.40438,-1.58397
0.9537,67165.1135,0.95539,-1.30725,-1.64873
0.9611,67165.1235,0.90958,-1.21073,-1.65972
0.9772,67165.1334,0.85094,-1.11422,-1.62857
0.9813,67165.1434,0.80268,-1.02381,-1.58397
1.0002,67165.1535,0.73182,-0.91813,-1.5235
1.0046,67165.1635,0.65912,-0.86071,-1.4728
1.0153,67165.1744,0.54917,-0.90164,-1.42515
1.03,67165.1844,0.48258,-0.95051,-1.41354
1.0387,67165.1945,0.405,-0.98838,-1.42942
1.0459,67165.2045,0.32376,-1.02809,-1.45691
1.0543,67165.2145,0.21808,-1.06718,-1.47463
1.0664,67165.2244,0.12462,-1.08123,-1.46058
1.0733,67165.2344,-0.00428,-1.08306,-1.42026
1.0814,67165.2444,-0.12462,-1.07512,-1.37445
1.093,67165.2544,-0.25901,-1.02137,-1.32375
1.1015,67165.2645,-0.37385,-0.96395,-1.30298
1.1133,67165.2745,-0.57849,-0.90042,-1.33413
1.1233,67165.2844,-0.7703,-0.82284,-1.40804
1.1367,67165.2944,-0.97066,-0.72265,-1.52961
1.1452,67165.3054,-1.13743,-0.6524,-1.66583
1.1572,67165.3154,-1.30114,-0.58643,-1.79228
1.1657,67165.3265,-1.41537,-0.50457,-1.82954
1.1786,67165.3364,-1.52716,-0.42822,-1.78128
1.1865,67165.3464,-1.6359,-0.40317,-1.72203
1.2062,67165.3565,-1.788,-0.40134,-1.59558
1.2092,67165.3665,-1.88941,-0.42272,-1.4166
1.2181,67165.3765,-1.94011,-0.49541,-1.19607
1.2261,67165.3865,-1.94133,-0.59743,-1.06657
1.238,67165.3964,-1.91628,-0.66645,-1.00426
1.2517,67165.4064,-1.90773,-0.63591,-1.05985
1.2579,67165.4165,-1.94255,-0.53145,-1.19241
1.266,67165.4274,-1.99325,-0.33292,-1.26327
1.2792,67165.4374,-2.06961,-0.03604,-1.21623
1.2864,67165.4475,-2.10199,0.17959,-1.02259
1.3,67165.4575,-2.05739,0.31093,-0.68417
1.3137,67165.4684,-1.90712,0.33048,-0.35186
1.3238,67165.4785,-1.6475,0.28283,-0.06536
1.332,67165.4884,-1.39888,0.20464,0.10324
1.34,67165.4995,-1.13804,0.17165,0.24923
1.3474,67165.5095,-0.99693,0.17898,0.34453
1.3602,67165.5195,-0.83322,0.14478,0.4722
1.3671,67165.5294,-0.72021,0.09468,0.56261
1.381,67165.5394,-0.55222,0.0452,0.66584
1.3883,67165.5494,-0.40928,0.01894,0.72449
1.4016,67165.5595,-0.22969,0.06658,0.78496
1.4089,67165.5695,-0.12217,0.15272,0.81612
1.4213,67165.5795,0.02077,0.32926,0.86254
1.4288,67165.5895,0.146,0.48503,0.89675
1.4412,67165.5994,0.32315,0.66157,0.94501
1.4496,67165.6105,0.49908,0.79535,1.00426
1.4622,67165.6204,0.65851,0.8436,1.06291
1.4695,67165.6304,0.78313,0.81795,1.09528
1.4834,67165.6414,0.90836,0.76664,1.10506
1.4908,67165.6514,0.99632,0.74281,1.11605
1.5033,67165.6614,1.10139,0.76236,1.14598
1.5115,67165.6724,1.1808,0.82406,1.19058
1.5246,67165.6824,1.23212,0.89064,1.26816
1.5315,67165.6925,1.22295,0.93401,1.32191
1.5451,67165.7025,1.15698,0.9951,1.37811
1.555,67165.7125,1.0739,0.99082,1.40194
1.5683,67165.7235,0.94684,0.9725,1.43065
1.575,67165.7335,0.86621,0.99632,1.4618
1.587,67165.7435,0.821,1.03725,1.52655
1.6001,67165.7534,0.80084,1.03908,1.58581
1.6111,67165.7634,0.79657,0.99632,1.69943
1.6128,67165.7734,0.82894,0.94745,1.81183
1.6293,67165.7835,0.87965,0.89492,1.94805
1.6336,67165.7935,0.91141,0.86315,2.0464
1.6432,67165.8035,0.93401,0.82772,2.16491
1.6518,67165.8135,0.9444,0.78985,2.26203
1.6631,67165.8234,0.9499,0.78435,2.30907
1.6713,67165.8334,0.96639,0.82528,2.30479
1.6838,67165.8435,1.01953,0.90591,2.28708
1.6912,67165.8535,1.06229,1.0568,2.26264
1.7032,67165.8635,1.03419,1.21135,2.20217
1.7116,67165.8735,0.95723,1.27121,2.15086
1.7235,67165.8834,0.81551,1.24861,2.1026
1.7314,67165.8934,0.70738,1.2651,2.06778
1.7482,67165.9035,0.53573,1.32619,2.01586
1.7539,67165.9135,0.30727,1.39155,1.95538
1.7711,67165.9235,-0.01772,1.507,1.92178
1.7735,67165.9335,-0.29322,1.64689,1.93339
1.7835,67165.9434,-0.60292,1.82343,1.98287
1.795,67165.9534,-0.79351,1.95416,2.03113
1.8031,67165.9634,-0.87476,2.05801,2.069
1.8128,67165.9735,-0.85155,2.09466,2.04334
1.8351,67165.9844,-0.82528,2.04579,1.8949
1.8502,67165.9945,-0.85582,1.9004,1.75257
1.8542,67166.0045,-0.8937,1.65972,1.65056
1.8568,67166.0145,-0.92241,1.37078,1.61818
1.8645,67166.0245,-0.95967,1.0739,1.58458
1.872,67166.0344,-0.97066,0.81551,1.55771
1.8843,67166.0444,-0.97066,0.59559,1.47463
1.8921,67166.0545,-0.9725,0.43127,1.33902
1.9045,67166.0645,-1.03542,0.3708,1.08306
1.9121,67166.0745,-1.13865,0.43982,0.85949
1.9247,67166.0845,-1.30298,0.57421,0.64996
1.9332,67166.0955,-1.48807,0.63958,0.53206
1.9452,67166.1055,-1.65178,0.57055,0.47403
1.955,67166.1155,-1.70554,0.41172,0.44532
1.9684,67166.1254,-1.67011,0.16799,0.36285
1.9753,67166.1354,-1.60963,0.00061,0.25473
1.9906,67166.1455,-1.5009,-0.18021,0.0843
1.9981,67166.1555,-1.39033,-0.2865,-0.09591
2.0073,67166.1665,-1.27854,-0.44593,-0.26878
2.0149,67166.1765,-1.22723,-0.59071,-0.31154
2.027,67166.1864,-1.16797,-0.76847,-0.27917
2.034,67166.1965,-1.12644,-0.85521,-0.24129
2.0662,67166.2064,-1.06474,-0.81673,-0.26145
2.0696,67166.2164,-1.01404,-0.74648,-0.32132
2.0702,67166.2264,-0.91141,-0.7251,-0.42333
2.0797,67166.2365,-0.75198,-0.79168,-0.51129
2.0859,67166.2465,-0.49847,-0.92241,-0.64202
2.0961,67166.2564,-0.3598,-1.0568,-0.74892
2.1069,67166.2664,-0.18815,-1.18447,-0.90103
2.12,67166.2764,-0.05009,-1.2932,-0.98777
2.1251,67166.2864,0.07758,-1.45508,-1.01159
2.1338,67166.2965,0.19914,-1.6023,-0.97189
2.145,67166.3065,0.32681,-1.7483,-0.91813
2.1536,67166.3164,0.47037,-1.86253,-0.87109
2.1649,67166.3264,0.67623,-1.87475,-0.85765
2.1776,67166.3364,0.86865,-1.78617,-0.88881
2.1849,67166.3464,1.05496,-1.66827,-0.93829
2.1944,67166.3565,1.20035,-1.55465,-1.01098
2.2049,67166.3664,1.30847,-1.47707,-1.08978
2.2133,67166.3764,1.32802,-1.46547,-1.15454
2.2268,67166.3864,1.32802,-1.44897,-1.21868
2.2345,67166.3964,1.3213,-1.45203,-1.27426
2.2484,67166.4064,1.33841,-1.49357,-1.35795
2.2545,67166.4164,1.38056,-1.54915,-1.40927
2.276,67166.4264,1.45814,-1.5852,-1.44653
2.2814,67166.4364,1.52411,-1.58581,-1.44958
2.2941,67166.4464,1.62124,-1.53572,-1.44897
2.2975,67166.4564,1.70431,-1.43614,-1.47219
2.3084,67166.4663,1.7599,-1.30725,-1.53327
2.3204,67166.4774,1.77212,-1.24189,-1.61696
2.3269,67166.4874,1.7428,-1.2034,-1.69821
2.3347,67166.4974,1.70004,-1.1692,-1.75318
2.3467,67166.5074,1.6359,-1.14782,-1.78861
2.3547,67166.5174,1.57359,-1.14904,-1.81427
2.3713,67166.5274,1.48624,-1.13743,-1.83382
2.3795,67166.5375,1.42454,-1.11727,-1.84481
2.387,67166.5474,1.31886,-1.06963,-1.86192
2.3947,67166.5574,1.19546,-1.00732,-1.87597
2.4087,67166.5674,1.01404,-0.90836,-1.8888
2.4148,67166.5774,0.78741,-0.78252,-1.9004
2.4267,67166.5874,0.5058,-0.65363,-1.89918
2.435,67166.5974,0.2419,-0.57299,-1.91751
2.4509,67166.6074,-0.03665,-0.46609,-1.94133
2.4558,67166.6174,-0.1967,-0.37385,-1.9511
2.467,67166.6274,-0.31582,-0.31154,-1.97432
2.4751,67166.6374,-0.37202,-0.30604,-2.02319
2.4894,67166.6474,-0.43005,-0.35064,-2.13375
2.4958,67166.6574,-0.50519,-0.39645,-2.21439
2.5086,67166.6674,-0.6579,-0.4441,-2.30602
2.5159,67166.6774,-0.85094,-0.46487,-2.35183
2.529,67166.6874,-1.16859,-0.42699,-2.35427
2.5454,67166.6974,-1.40438,-0.30177,-2.31884
2.5582,67166.7074,-1.66583,-0.14905,-2.22905
2.5607,67166.7174,-1.82649,-0.08186,-2.12398
2.5673,67166.7275,-1.94927,-0.05131,-2.02991
2.5752,67166.7374,-2.05067,-0.0452,-1.98409
2.5873,67166.7474,-2.14414,-0.03176,-1.98409
2.5964,67166.7574,-2.24798,-0.0336,-2.04579
2.6071,67166.7674,-2.37321,-0.06353,-2.18323
2.6149,67166.7773,-2.47217,-0.09468,-2.32434
2.6292,67166.7875,-2.58579,-0.15699,-2.46423
2.6347,67166.7974,-2.67681,-0.17959,-2.53081
2.65,67166.8074,-2.78005,-0.20647,-2.5076
2.6547,67166.8174,-2.83869,-0.2981,-2.40375
2.6707,67166.8274,-2.84175,-0.43494,-2.21378
2.6753,67166.8374,-2.76783,-0.53145,-2.04579
2.6877,67166.8474,-2.5919,-0.60415,-1.82282
2.6953,67166.8574,-2.38176,-0.61392,-1.59497
2.714,67166.8674,-2.07877,-0.6182,-1.30359
2.716,67166.8784,-1.79045,-0.59804,-1.02014
2.7369,67166.8884,-1.49051,-0.57482,-0.65668
2.7384,67166.8984,-1.26388,-0.58826,-0.281
2.7483,67166.9084,-1.0568,-0.56933,0.17471
2.7558,67166.9184,-0.92424,-0.50335,0.49419
2.77,67166.9284,-0.79962,-0.33231,0.82284
2.7766,67166.9385,-0.76297,-0.17837,1.04397
2.7898,67166.9484,-0.78191,-0.08063,1.26693
2.7958,67166.9584,-0.81489,-0.04765,1.4282
2.8145,67166.9684,-0.82833,-0.04459,1.63712
2.8196,67166.9784,-0.79596,-0.03421,1.75746
2.8301,67166.9884,-0.69272,0.04826,1.83993
2.8386,67166.9984,-0.53939,0.21136,1.83565
2.8566,67167.0084,-0.34636,0.43433,1.77945
2.8604,67167.0184,-0.16493,0.5901,1.69943
2.8725,67167.0284,0.05376,0.61087,1.5968
2.8797,67167.0384,0.26695,0.5736,1.52716
2.9001,67167.0484,0.53451,0.50091,1.4844
2.91,67167.0584,0.73487,0.47586,1.46913
2.9125,67167.0694,0.92057,0.50457,1.48929
2.9209,67167.0794,0.9951,0.56383,1.54366
2.9292,67167.0895,1.02442,0.61881,1.62612
2.9377,67167.0994,1.05802,0.6298,1.71653
2.9497,67167.1094,1.12216,0.62553,1.82465
2.9573,67167.1194,1.20463,0.58765,1.91995
2.9716,67167.1294,1.33291,0.53267,2.03296
2.9846,67167.1394,1.43553,0.5058,2.11848
2.9972,67167.1494,1.58214,0.49358,2.19728
3.0001,67167.1594,1.67805,0.49236,2.22477
3.0118,67167.1694,1.72142,0.48991,2.27364
3.018,67167.1794,1.74219,0.48075,2.34084
3.0291,67167.1894,1.79717,0.52901,2.46484
3.0375,67167.1994,1.86558,0.6353,2.5974
3.0538,67167.2094,1.90712,0.77519,2.7379
3.0661,67167.2194,1.9004,0.85094,2.87229
3.0713,67167.2293,1.84848,0.91935,3.01095
3.0905,67167.2405,1.72386,0.99449,3.15023
3.0933,67167.2504,1.49418,1.07085,3.22231
3.0994,67167.2604,1.24311,1.0739,3.22109
3.11,67167.2704,0.77885,1.00182,3.15145
3.1179,67167.2804,0.27428,0.96761,3.06838
3.1297,67167.2904,-0.25351,1.07634,3.01279
3.1378,67167.3004,-0.62797,1.34268,3.00179
3.1512,67167.3104,-0.92729,1.75868,3.00118
3.1604,67167.3204,-1.17225,2.27731,2.96331
3.1715,67167.3304,-1.37872,2.84846,2.86007
3.1788,67167.3414,-1.49601,3.19299,2.7098
3.1907,67167.3514,-1.58642,3.29623,2.49844
3.1987,67167.3614,-1.65178,3.16673,2.33106
3.211,67167.3714,-1.70187,2.84297,2.1759
3.2187,67167.3814,-1.72508,2.45934,2.04945
3.2332,67167.3913,-1.72447,2.05739,1.92117
3.2401,67167.4014,-1.67194,1.73608,1.76968
3.2642,67167.4114,-1.55404,1.53205,1.56809
3.2721,67167.4213,-1.40132,1.44103,1.37872
3.2826,67167.4314,-1.26877,1.41293,1.23273
3.2851,67167.4414,-1.19791,1.36406,1.15026
3.2989,67167.4515,-1.14476,1.19852,1.0849
3.3079,67167.4614,-1.10689,0.9951,0.99815
3.3135,67167.4714,-1.08734,0.84788,0.78007
3.3191,67167.4814,-1.08123,0.79229,0.53206
3.3311,67167.4914,-1.05985,0.74709,0.1857
3.3392,67167.5014,-1.02381,0.6579,-0.08247
3.3517,67167.5115,-0.93279,0.45143,-0.29993
3.3656,67167.5224,-0.81673,0.1631,-0.40623
3.3742,67167.5334,-0.61392,-0.45815,-0.41111
3.3812,67167.5434,-0.42272,-1.17347,-0.32742
3.3964,67167.5534,-0.16249,-2.07083,-0.1912
3.4053,67167.5635,0.08858,-2.67254,-0.10507
3.4171,67167.5734,0.48197,-3.25591,-0.09041
3.4228,67167.5834,0.85704,-3.62487,-0.17959
3.4334,67167.5934,1.26571,-3.92175,-0.33353
3.4448,67167.6034,1.52228,-4.03293,-0.47159
3.4534,67167.6134,1.66155,-3.91381,-0.70188
3.461,67167.6234,1.55404,-3.55401,-0.94195
3.4733,67167.6334,1.2034,-2.96514,-1.20646
3.4811,67167.6434,0.82711,-2.40864,-1.38056
3.4937,67167.6534,0.30727,-1.59863,-1.58397
3.5012,67167.6634,0.01955,-1.11055,-1.69637
3.5132,67167.6734,-0.22724,-0.70005,-1.83076
3.5213,67167.6834,-0.32193,-0.58521,-1.92484
3.5337,67167.6934,-0.27978,-0.69333,-1.97309
3.5412,67167.7034,-0.15088,-0.87904,-1.96515
3.5551,67167.7134,0.14416,-1.11605,-1.93033
3.5624,67167.7234,0.47892,-1.30603,-1.89674
3.5753,67167.7334,0.89064,-1.45264,-1.86192
3.5837,67167.7444,1.23761,-1.49967,-1.84298
3.5977,67167.7544,1.53388,-1.44409,-1.84298
3.6042,67167.7644,1.69026,-1.38666,-1.87047
3.6211,67167.7744,1.73669,-1.33902,-1.95538
3.6264,67167.7844,1.69698,-1.31214,-2.05006
3.6348,67167.7944,1.56626,-1.27915,-2.18751
3.6431,67167.8054,1.4337,-1.24067,-2.28464
3.6552,67167.8154,1.31275,-1.15698,-2.33839
3.6631,67167.8254,1.22906,-1.01465,-2.3897
3.6811,67167.8354,1.12155,-0.77763,-2.44652
3.6978,67167.8454,1.02259,-0.50763,-2.49722
3.7,67167.8554,0.90591,-0.25229,-2.52593
3.7133,67167.8655,0.78802,-0.10507,-2.55891
3.7321,67167.8754,0.66279,-0.02016,-2.62794
3.734,67167.8854,0.55589,0.0452,-2.72629
3.7355,67167.8954,0.42761,0.09957,-2.85335
3.7454,67167.9054,0.30177,0.09896,-2.93887
3.7551,67167.9154,0.13867,0.07636,-3.03722
3.7631,67167.9255,-0.01649,0.05192,-3.11969
3.7757,67167.9354,-0.15455,0.01161,-3.2101
3.7832,67167.9454,-0.23702,-0.05253,-3.29501
3.795,67167.9554,-0.27489,-0.11362,-3.41718
3.8031,67167.9654,-0.25045,-0.14294,-3.52653
3.8172,67167.9754,-0.20831,-0.1686,-3.65358
3.8244,67167.9854,-0.22541,-0.19731,-3.75865
3.8383,67167.9954,-0.32254,-0.3879,-3.85456
3.8489,67168.0054,-0.45632,-0.63408,-3.89121
3.8588,67168.0154,-0.65179,-0.99938,-3.83562
3.8679,67168.0254,-0.83933,-1.26327,-3.71284
3.8779,67168.0354,-1.05496,-1.40194,-3.53752
3.8871,67168.0454,-1.29198,-1.44164,-3.34571
3.8999,67168.0554,-1.57542,-1.39277,-3.12885
3.9041,67168.0654,-1.81671,-1.29565,-2.94315
3.9156,67168.0754,-2.02563,-1.22112,-2.7214
3.9236,67168.0854,-2.18568,-1.1808,-2.53631
3.9405,67168.0954,-2.32373,-1.15026,-2.26448
3.9537,67168.1054,-2.46179,-1.11483,-1.99631
3.956,67168.1155,-2.64993,-1.04641,-1.6304
3.9661,67168.1264,-2.81303,-0.956,-1.25227
3.9791,67168.1364,-2.94254,-0.85277,-0.76541
3.984,67168.1464,-2.92666,-0.8265,-0.36896
3.9965,67168.1564,-2.75439,-0.74526,0.01527
4.0044,67168.1664,-2.50699,-0.64935,0.26695
4.0175,67168.1764,-2.11665,-0.54734,0.55894
4.0307,67168.1864,-1.7935,-0.51435,0.79901
4.0456,67168.1964,-1.48501,-0.51435,1.04824
4.048,67168.2064,-1.2932,-0.46853,1.23456
4.056,67168.2164,-1.08734,-0.32376,1.45264
4.0726,67168.2264,-0.92363,-0.12889,1.59802
4.079,67168.2364,-0.76664,0.12523,1.68538
4.0833,67168.2464,-0.62553,0.2755,1.70859
4.0954,67168.2564,-0.36102,0.48075,1.70492
4.1034,67168.2664,-0.16127,0.58032,1.70554
4.1148,67168.2764,0.0452,0.64324,1.7147
4.1247,67168.2864,0.17776,0.69578,1.71409
4.1368,67168.2964,0.28344,0.78802,1.69454
4.1444,67168.3064,0.36408,0.85827,1.67316
4.1616,67168.3164,0.43616,0.91996,1.65056
4.1675,67168.3264,0.48747,0.9725,1.65789
4.1787,67168.3364,0.53145,0.99327,1.67683
4.1848,67168.3464,0.56994,0.96456,1.69332
4.2013,67168.3564,0.63286,0.88942,1.71164
4.2135,67168.3664,0.71349,0.84422,1.73974
4.2231,67168.3764,0.80512,0.821,1.7654
4.2269,67168.3864,0.84727,0.83811,1.78678
4.2412,67168.3974,0.86315,0.90225,1.80694
4.2501,67168.4074,0.83811,0.9389,1.82343
4.2581,67168.4174,0.80756,0.97433,1.86436
4.265,67168.4274,0.80695,0.99754,1.90773
4.2782,67168.4374,0.85155,0.99388,1.99264
4.2853,67168.4474,0.92668,0.97922,2.09649
4.2973,67168.4574,1.04519,0.97738,2.26875
4.305,67168.4674,1.13987,1.00365,2.42697
4.3194,67168.4774,1.23517,1.0513,2.65849
4.3259,67168.4874,1.27182,1.08917,2.86801
4.3398,67168.4984,1.20585,1.04886,3.12213
4.3474,67168.5084,1.0849,1.00182,3.28035
4.3601,67168.5184,0.85582,0.92974,3.54058
4.3811,67168.5284,0.63897,0.87476,3.7611
4.3896,67168.5384,0.29505,0.89675,4.06103
4.3929,67168.5484,0.00916,0.97494,4.29744
4.4061,67168.5584,-0.32376,1.09834,4.52529
4.4106,67168.5683,-0.55467,1.26938,4.62853
4.4183,67168.5784,-0.73731,1.51678,4.63219
4.426,67168.5884,-0.90591,1.799,4.49169
4.4388,67168.5984,-1.17775,2.09405,4.21069
4.4472,67168.6094,-1.48501,2.16002,3.95596
4.4623,67168.6194,-1.85642,1.97737,3.73605
4.4744,67168.6294,-2.1307,1.70309,3.64992
4.4854,67168.6394,-2.23821,1.30298,3.61877
4.4878,67168.6494,-2.17285,1.04091,3.54241
4.4997,67168.6594,-1.94011,0.98777,3.31272
4.5074,67168.6694,-1.66216,1.14415,3.0415
4.5192,67168.6794,-1.36895,1.34696,2.75989
4.5273,67168.6894,-1.12521,1.49173,2.54059
4.5417,67168.6994,-0.95234,1.49906,2.32007
4.5475,67168.7094,-0.96883,1.36528,2.11665
4.5664,67168.7194,-1.14659,1.03542,1.91812
4.5702,67168.7294,-1.31397,0.63347,1.79961
4.5834,67168.7404,-1.49173,0.281,1.61146
4.5884,67168.7504,-1.49784,0.15088,1.43676
4.6008,67168.7604,-1.38727,0.06964,1.22234
4.6086,67168.7704,-1.18691,-0.01283,0.99327
4.6238,67168.7804,-0.9163,-0.18509,0.75931
4.6291,67168.7904,-0.69455,-0.42089,0.60659
4.642,67168.8004,-0.4948,-0.79779,0.51068
4.6518,67168.8104,-0.35919,-1.13804,0.43921
4.6646,67168.8204,-0.25412,-1.52533,0.28527
4.6718,67168.8304,-0.2022,-1.86803,0.07697
4.712,67168.8404,-0.18204,-2.35611,-0.18448
4.7134,67168.8504,-0.13928,-2.75134,-0.39706
4.7142,67168.8604,-0.04826,-3.1093,-0.65179
4.7207,67168.8704,0.04826,-3.23636,-0.82406
4.7225,67168.8804,0.1686,-3.26446,-0.94379
4.7416,67168.8904,0.33598,-3.31944,-0.99632
4.7433,67168.9004,0.55222,-3.44711,-1.01526
4.7502,67168.9104,0.79596,-3.56196,-1.03236
4.7595,67168.9204,1.04153,-3.6487,-1.12399
4.7677,67168.9304,1.15087,-3.67863,-1.2816
4.7796,67168.9404,1.1582,-3.60349,-1.44653
4.7876,67168.9504,1.1075,-3.36342,-1.59375
4.8002,67168.9604,1.02931,-2.98041,-1.74707
4.8104,67168.9704,0.99571,-2.74034,-1.82343
4.8216,67168.9804,1.01587,-2.37993,-1.89368
4.8298,67168.9904,1.05802,-2.02563,-1.96332
4.8424,67169.0004,1.06779,-1.59253,-2.10565
4.8491,67169.0104,1.03053,-1.2987,-2.23088
4.8633,67169.0204,0.92913,-1.03847,-2.40437
4.8709,67169.0314,0.81673,-0.81551,-2.58274
4.8837,67169.0414,0.70433,-0.55161,-2.81731
4.8914,67169.0524,0.62186,-0.2529,-3.08059
4.9041,67169.0624,0.55405,-0.03604,-3.2779
4.9179,67169.0724,0.50396,0.0898,-3.42085
4.9221,67169.0824,0.48319,0.16738,-3.52164
4.9312,67169.0924,0.45448,0.16738,-3.5699
4.9424,67169.1024,0.38485,0.09652,-3.63404
4.9502,67169.1124,0.32193,-0.01649,-3.722
4.9657,67169.1224,0.25412,-0.18998,-3.90709
4.9733,67169.1324,0.24312,-0.32009,-4.12823
4.9853,67169.1424,0.22419,-0.36346,-4.38051
4.9934,67169.1524,0.1741,-0.28344,-4.55889
5.0023,67169.1624,0.11179,-0.09774,-4.77147
5.0144,67169.1724,0.03665,0.01283,-4.89547
5.0248,67169.1823,-0.12339,-0.0733,-4.94007
5.0347,67169.1924,-0.32193,-0.21075,-4.8857
5.047,67169.2024,-0.61148,-0.29871,-4.7397
5.0501,67169.2124,-0.79474,-0.25107,-4.60409
5.0664,67169.2224,-0.94257,-0.19609,-4.54239
5.0752,67169.2324,-1.08123,-0.25901,-4.56866
5.0819,67169.2424,-1.22234,-0.42211,-4.62853
5.0897,67169.2524,-1.28831,-0.60292,-4.69694
