AppTimestamp(s),SensorTimestamp(s),mag_x,mag_y,mag_z
1.222,69308.1612,-15.84,-21.18,-24.54
1.2461,69308.1812,-16.08,-20.46,-25.5
1.2589,69308.2012,-16.56,-19.8,-26.46
1.282,69308.2212,-16.38,-19.02,-26.76
1.3011,69308.2412,-16.62,-18.6,-26.94
1.3218,69308.2612,-16.68,-18.3,-26.46
1.3399,69308.2812,-16.68,-18.42,-26.34
1.3588,69308.3012,-17.28,-18.48,-25.8
1.3786,69308.3212,-17.88,-18.66,-25.74
1.4016,69308.3412,-18.42,-18.42,-26.16
1.4186,69308.3612,-18.36,-18.36,-26.1
1.4389,69308.3812,-17.76,-18.84,-26.7
1.459,69308.4012,-16.62,-18.78,-27.06
1.479,69308.4212,-15.36,-18.66,-28.02
1.5031,69308.4411,-14.04,-18.12,-29.1
1.5261,69308.4612,-13.62,-17.04,-29.64
1.5412,69308.4812,-13.62,-16.02,-30.24
1.5678,69308.5012,-13.68,-15.3,-30.66
1.5803,69308.5212,-14.4,-14.76,-30.78
1.6024,69308.5412,-14.1,-13.98,-31.74
1.6188,69308.5612,-14.04,-13.5,-32.58
1.6387,69308.5812,-13.86,-12.84,-32.22
1.6645,69308.6012,-13.2,-12.6,-32.4
1.6799,69308.6222,-13.5,-12.36,-31.86
1.7012,69308.6422,-13.44,-12.06,-31.38
1.7212,69308.6622,-13.8,-12.18,-31.38
1.7396,69308.6822,-14.22,-11.76,-31.5
1.7606,69308.7022,-14.28,-11.58,-31.44
1.7813,69308.7222,-14.58,-11.7,-31.26
1.8012,69308.7422,-14.94,-11.16,-31.44
1.8216,69308.7622,-15.78,-11.1,-30.54
1.842,69308.7832,-16.5,-11.82,-30
1.8676,69308.8032,-17.34,-12.3,-29.28
1.8849,69308.8232,-18.36,-13.62,-28.32
1.9027,69308.8442,-19.08,-14.82,-27.96
1.9232,69308.8642,-19.98,-15.6,-27.12
1.9453,69308.8842,-20.46,-16.32,-26.64
1.964,69308.9042,-20.52,-17.1,-25.68
1.9853,69308.9242,-20.76,-18.24,-24.36
2.0023,69308.9442,-20.16,-19.8,-23.22
2.0219,69308.9642,-19.98,-21.18,-21.84
2.0473,69308.9842,-19.68,-22.68,-20.22
2.0773,69309.0042,-18.96,-24.3,-19.08
2.0842,69309.0242,-18.54,-25.02,-17.7
2.1053,69309.0442,-18.06,-26.4,-16.5
2.1216,69309.0642,-17.28,-27.48,-15.72
2.1426,69309.0842,-16.44,-27.66,-14.7
2.163,69309.1042,-16.32,-28.32,-14.4
2.1872,69309.1242,-15.48,-28.98,-13.8
2.203,69309.1442,-14.94,-29.04,-14.04
2.2256,69309.1642,-15,-29.58,-14.46
2.2425,69309.1842,-14.16,-29.58,-15.24
2.2632,69309.2042,-13.86,-29.46,-16.32
2.2818,69309.2242,-13.68,-29.22,-16.86
2.3275,69309.2442,-13.14,-28.56,-17.52
2.3327,69309.2642,-13.5,-27.9,-18.12
2.3456,69309.2842,-13.74,-26.64,-18.78
2.3628,69309.3042,-14.34,-26.04,-20.28
2.3829,69309.3242,-14.82,-25.62,-21.3
2.4026,69309.3452,-14.64,-25.08,-21.78
2.4266,69309.3652,-14.82,-24.24,-22.38
2.4432,69309.3852,-15.12,-23.46,-22.74
2.4637,69309.4052,-15.18,-22.8,-23.34
2.4839,69309.4262,-15.3,-22.26,-24.24
2.5039,69309.4462,-14.88,-22.08,-25.08
2.5255,69309.4662,-14.04,-21.9,-25.74
2.5527,69309.4862,-13.74,-21.3,-26.34
2.5666,69309.5062,-13.92,-21.42,-26.34
2.5865,69309.5262,-14.28,-21.42,-26.34
2.604,69309.5461,-14.58,-21.54,-25.56
2.6244,69309.5662,-14.64,-22.56,-24.84
2.6473,69309.5862,-14.76,-23.22,-24.24
2.6647,69309.6062,-14.64,-23.58,-23.7
2.6839,69309.6262,-14.82,-23.76,-23.28
2.7038,69309.6462,-15.24,-23.58,-22.26
2.724,69309.6662,-15.96,-23.22,-22.26
2.7439,69309.6862,-16.68,-23.16,-21.84
2.766,69309.7062,-17.28,-22.32,-22.32
2.7943,69309.7262,-17.64,-21.24,-23.04
2.8071,69309.7462,-17.64,-20.16,-24
2.8258,69309.7662,-17.34,-19.2,-25.08
2.8442,69309.7862,-16.8,-18.48,-26.04
2.864,69309.8061,-16.32,-18.18,-26.94
2.8841,69309.8262,-16.02,-17.7,-27.18
2.9113,69309.8462,-16.56,-17.7,-27.36
2.9253,69309.8662,-16.98,-18.18,-27.06
2.9469,69309.8862,-17.1,-18.54,-27.12
2.9642,69309.9062,-17.22,-19.26,-26.94
2.9872,69309.9262,-16.8,-19.38,-26.76
3.0039,69309.9462,-16.56,-19.92,-26.76
3.024,69309.9662,-16.8,-20.04,-26.28
3.0439,69309.9862,-16.8,-19.86,-25.32
3.0666,69310.0062,-16.92,-20.4,-25.14
3.0893,69310.0262,-16.92,-20.28,-24.54
3.1048,69310.0462,-16.92,-21,-24.18
3.1242,69310.0662,-16.98,-22.14,-23.58
3.1447,69310.0862,-16.92,-22.92,-22.32
3.166,69310.1062,-17.16,-24.06,-21.3
3.1842,69310.1262,-16.98,-24.9,-19.86
3.2104,69310.1462,-16.44,-25.8,-19.14
3.2237,69310.1662,-16.02,-26.76,-18.66
3.2434,69310.1862,-15.24,-27.66,-17.4
3.264,69310.2062,-15.06,-28.08,-16.38
3.2833,69310.2262,-14.94,-28.5,-15.72
3.3043,69310.2461,-15.36,-28.62,-14.94
3.3245,69310.2662,-14.94,-28.62,-14.64
3.3442,69310.2862,-14.64,-29.1,-15.36
3.3642,69310.3062,-14.34,-29.16,-15.66
3.3894,69310.3262,-13.62,-29.1,-15.84
3.4042,69310.3462,-13.98,-29.04,-16.56
3.4254,69310.3662,-13.98,-29.16,-16.74
3.4441,69310.3862,-14.16,-28.98,-16.92
3.4641,69310.4062,-14.4,-28.62,-17.88
3.4856,69310.4262,-14.58,-27.96,-18.72
3.5052,69310.4461,-14.58,-26.88,-19.68
3.5242,69310.4662,-15.06,-26.16,-20.82
3.5444,69310.4862,-15.06,-25.2,-21.6
3.5655,69310.5062,-14.64,-24.72,-22.08
3.5857,69310.5262,-14.64,-24.3,-22.38
3.6057,69310.5461,-14.04,-24.12,-23.1
3.624,69310.5662,-13.92,-24.18,-23.52
3.644,69310.5862,-14.46,-24.06,-23.88
3.669,69310.6062,-14.46,-23.94,-24.36
3.6878,69310.6262,-14.58,-23.64,-24.36
3.7045,69310.6461,-14.46,-23.64,-24.48
3.7251,69310.6662,-13.98,-23.82,-24.42
3.7551,69310.6862,-13.38,-23.88,-24.3
3.7706,69310.7061,-13.14,-24.06,-24.12
3.7851,69310.7262,-13.32,-24.06,-23.28
3.805,69310.7462,-13.32,-24.18,-22.74
3.8255,69310.7662,-13.92,-24.48,-22.44
3.8466,69310.7862,-14.1,-23.82,-22.56
3.8707,69310.8062,-14.58,-23.7,-23.22
3.8867,69310.8262,-15.06,-23.22,-23.76
3.906,69310.8462,-15.18,-22.38,-24.18
3.9251,69310.8662,-15.6,-22.44,-24.36
3.9441,69310.8862,-15.24,-21.84,-24.66
3.9671,69310.9062,-15,-21.12,-25.26
3.9837,69310.9262,-15.42,-20.46,-25.8
4.005,69310.9462,-15.42,-19.62,-26.58
4.026,69310.9672,-15.54,-18.6,-27.12
4.0481,69310.9872,-16.08,-17.94,-27.9
4.0688,69311.0072,-15.96,-17.34,-28.38
4.0891,69311.0272,-16.08,-17.28,-28.26
4.1052,69311.0472,-16.2,-17.34,-28.2
4.1252,69311.0672,-16.38,-17.04,-27.96
4.1461,69311.0872,-17.16,-16.92,-27.78
4.1664,69311.1072,-17.94,-16.14,-27.72
4.186,69311.1272,-18.78,-16.08,-27.66
4.2092,69311.1472,-20.04,-16.2,-26.94
4.2311,69311.1681,-20.64,-16.32,-26.4
4.2455,69311.1882,-21.24,-16.8,-25.62
4.2674,69311.2082,-21.9,-17.1,-24.3
4.2856,69311.2282,-21.9,-17.28,-23.34
4.3064,69311.2482,-22.14,-18.06,-22.44
4.3265,69311.2682,-21.96,-18.78,-22.08
4.3614,69311.2882,-22.14,-19.56,-21.36
4.3691,69311.3082,-22.02,-20.7,-20.64
4.3915,69311.3282,-21.72,-21.48,-19.86
4.4065,69311.3482,-21.18,-22.38,-18.54
4.4336,69311.3702,-20.94,-23.46,-17.46
4.4493,69311.3902,-20.22,-24.3,-16.56
4.4688,69311.4102,-19.74,-25.26,-15.3
4.4884,69311.4302,-19.44,-26.52,-14.16
4.5081,69311.4502,-18.96,-27,-13.08
4.5283,69311.4702,-18.9,-27.54,-12.06
4.5594,69311.4902,-18.78,-27.96,-10.86
4.5708,69311.5102,-18.36,-28.38,-10.26
4.5905,69311.5312,-17.7,-28.68,-10.32
4.6101,69311.5522,-17.04,-29.1,-10.38
4.6302,69311.5722,-16.2,-29.22,-11.46
4.6541,69311.5922,-16.08,-29.1,-12.72
4.6713,69311.6122,-15.54,-28.98,-13.92
4.6911,69311.6322,-15.42,-28.5,-15.12
4.7105,69311.6522,-15.48,-27.66,-16.2
4.7296,69311.6722,-15.24,-26.76,-16.92
4.7496,69311.6922,-15.42,-26.16,-17.58
4.7713,69311.7122,-15.6,-25.74,-18.9
4.7908,69311.7322,-15.6,-25.26,-19.74
4.8107,69311.7522,-15.66,-24.72,-21.12
4.8346,69311.7722,-15.66,-24.36,-22.14
4.8505,69311.7922,-15.96,-23.76,-22.8
4.8807,69311.8122,-15.84,-23.58,-24.12
4.8958,69311.8322,-15.78,-22.86,-24.72
4.9112,69311.8522,-15.96,-22.44,-25.2
4.9301,69311.8722,-15.3,-22.44,-25.56
4.9504,69311.8922,-15.36,-21.96,-25.44
4.976,69311.9132,-15.12,-22.32,-25.56
4.9911,69311.9332,-14.46,-22.68,-25.62
5.0109,69311.9532,-14.46,-22.74,-25.32
5.0345,69311.9732,-14.22,-23.28,-25.08
5.0524,69311.993,-13.68,-23.52,-24.24
5.0731,69312.0132,-13.68,-23.22,-23.94
5.0913,69312.0332,-13.62,-23.52,-23.76
5.111,69312.0532,-13.8,-23.52,-23.46
5.1315,69312.0732,-14.34,-23.4,-23.7
5.1516,69312.0932,-14.52,-23.76,-23.46
5.1708,69312.1132,-15,-23.1,-23.4
5.1919,69312.1332,-15.54,-22.38,-23.64
5.2117,69312.1532,-16.2,-21.48,-23.82
5.2308,69312.1732,-16.92,-20.58,-24.36
5.251,69312.1932,-17.1,-19.68,-25.02
5.2703,69312.2132,-17.22,-18.84,-25.38
5.2902,69312.2331,-17.46,-18,-26.4
5.3107,69312.2532,-17.4,-16.62,-27.24
5.335,69312.2732,-17.82,-16.44,-27.78
5.3517,69312.2932,-17.94,-15.72,-28.32
5.372,69312.3132,-17.76,-15.36,-28.38
5.3943,69312.3332,-18.3,-15.36,-28.74
5.4145,69312.3542,-18.6,-14.7,-28.8
5.4444,69312.3741,-19.2,-14.46,-28.86
5.4567,69312.3942,-19.98,-13.8,-28.68
5.4722,69312.4142,-21,-13.56,-27.96
5.4932,69312.4342,-21.72,-13.92,-27.36
5.5188,69312.4542,-22.26,-14.22,-26.52
5.5341,69312.4742,-22.8,-15.06,-25.38
5.5518,69312.4942,-22.8,-15.72,-24.54
5.5719,69312.5142,-22.5,-16.32,-23.76
5.5919,69312.5342,-22.14,-16.8,-23.46
5.6134,69312.5542,-21.54,-18,-22.68
5.6353,69312.5762,-21.18,-19.44,-21.84
5.6619,69312.5972,-20.76,-20.76,-21.06
5.6771,69312.6172,-20.34,-22.68,-19.5
5.6975,69312.6372,-20.1,-24.3,-18.54
5.7176,69312.6572,-19.08,-25.56,-17.76
5.7368,69312.6772,-18.54,-26.46,-16.68
5.7563,69312.6972,-17.46,-27.3,-16.38
5.7775,69312.7172,-16.62,-27.66,-16.26
5.7963,69312.7372,-15.6,-28.08,-15.9
5.8148,69312.7572,-14.76,-28.26,-16.5
5.8362,69312.7772,-14.34,-28.08,-16.92
5.8578,69312.7982,-13.32,-28.08,-17.46
5.8784,69312.8192,-12.84,-27.84,-18.54
5.9023,69312.8392,-11.94,-27.66,-19.44
5.9187,69312.8592,-11.04,-27.66,-20.34
5.9374,69312.8792,-10.5,-27.42,-21.18
5.9587,69312.8992,-10.2,-27.36,-21.96
5.9776,69312.9192,-9.72,-26.46,-22.56
5.998,69312.9392,-9.84,-25.62,-23.16
6.0176,69312.9592,-10.02,-25.14,-24
6.0491,69312.9792,-10.08,-24.18,-24.36
6.0571,69312.9992,-10.2,-24.36,-24.84
6.077,69313.0192,-9.78,-23.76,-25.92
6.0968,69313.0392,-9.48,-23.1,-26.34
6.1165,69313.0591,-9,-22.98,-27.24
6.1366,69313.0792,-9.36,-22.26,-27.84
6.162,69313.0992,-9.12,-22.92,-27.36
6.1831,69313.1192,-8.88,-23.28,-27.48
6.2005,69313.1392,-8.76,-23.82,-26.94
6.2337,69313.1602,-8.46,-24.78,-26.64
6.2397,69313.1802,-8.46,-24.78,-26.22
6.2637,69313.2002,-8.64,-25.08,-25.62
6.2776,69313.2202,-8.58,-24.96,-25.26
6.3028,69313.2402,-8.82,-24.9,-24.6
6.3331,69313.2602,-9.84,-25.14,-23.88
6.3421,69313.2801,-10.86,-24.6,-23.64
6.3573,69313.3002,-12.72,-24.54,-23.04
6.3774,69313.3202,-13.86,-24.6,-22.44
6.3977,69313.3401,-14.88,-23.7,-23.04
6.4213,69313.3602,-15.96,-23.4,-22.98
6.4375,69313.3802,-16.5,-22.74,-23.46
6.4578,69313.4002,-17.4,-21.12,-24.24
6.4783,69313.4202,-17.82,-20.22,-24.48
6.498,69313.4402,-18.24,-19.2,-25.2
6.5184,69313.4602,-18.78,-17.88,-26.04
6.5383,69313.4802,-19.2,-16.98,-26.58
6.5582,69313.5002,-19.62,-16.44,-26.88
6.5786,69313.5202,-19.44,-15.66,-26.94
6.6008,69313.5412,-19.62,-15.06,-27.06
6.6203,69313.5612,-19.62,-14.58,-27.24
6.6397,69313.5812,-19.98,-13.56,-27.78
6.6596,69313.6022,-20.22,-13.02,-28.2
6.6797,69313.6222,-20.76,-12.72,-28.38
6.7027,69313.6422,-21.36,-12.06,-28.32
6.72,69313.6622,-21.48,-12.06,-27.84
6.7461,69313.6822,-22.38,-11.58,-27.6
6.7671,69313.7022,-22.44,-11.16,-27
6.784,69313.7222,-22.68,-11.7,-27.12
6.8046,69313.7422,-22.68,-12.06,-26.64
6.8219,69313.7622,-22.74,-13.02,-26.22
6.8399,69313.7822,-22.56,-14.1,-25.62
6.8658,69313.8022,-22.56,-15.06,-24.6
6.8801,69313.8222,-22.8,-16.26,-24.12
6.9013,69313.8422,-22.14,-18.06,-22.98
6.921,69313.8622,-21.54,-19.8,-22.5
6.9403,69313.8822,-20.46,-21.72,-21.6
6.9677,69313.9022,-19.26,-23.46,-20.58
6.9812,69313.9232,-18.24,-24.24,-19.98
7.0026,69313.9432,-17.22,-25.32,-19.2
7.0211,69313.9632,-16.02,-25.8,-18.84
7.0409,69313.9832,-15,-26.64,-18.3
7.0605,69314.0032,-13.74,-27.66,-17.94
7.0815,69314.0232,-12.42,-28.26,-16.92
7.1013,69314.0432,-10.98,-29.82,-16.02
7.1254,69314.0632,-9.24,-30.6,-16.14
7.148,69314.0832,-8.4,-30.66,-16.32
7.162,69314.1032,-7.56,-30.84,-17.04
7.1864,69314.1232,-7.5,-29.88,-18.18
7.2055,69314.1432,-7.74,-29.16,-19.14
7.2333,69314.1632,-7.26,-28.98,-20.16
7.2528,69314.1842,-7.56,-28.56,-21.66
7.2644,69314.2042,-7.5,-27.96,-22.86
7.283,69314.2252,-7.8,-27.18,-23.88
7.3032,69314.2452,-8.46,-26.1,-24.6
7.324,69314.2652,-8.76,-24.72,-24.84
7.3447,69314.2852,-9.06,-23.94,-25.44
7.3635,69314.3052,-8.88,-23.28,-26.4
7.3836,69314.3252,-9.18,-22.8,-26.58
7.4102,69314.3452,-9.3,-22.92,-27.18
7.4278,69314.3652,-9.36,-22.62,-27.48
7.4464,69314.3852,-9.84,-22.92,-26.64
7.4633,69314.4052,-9.78,-22.8,-26.34
7.4837,69314.4252,-10.14,-22.5,-26.1
7.5028,69314.445,-10.8,-22.62,-25.44
7.5258,69314.4652,-11.76,-21.9,-25.62
7.5442,69314.4851,-13.14,-21.42,-25.74
7.5655,69314.5062,-14.58,-21.06,-25.74
7.5887,69314.5262,-16.08,-20.04,-26.04
7.6094,69314.5472,-17.46,-19.02,-25.98
7.6258,69314.5672,-17.7,-17.82,-26.88
7.6465,69314.5882,-18.24,-16.26,-27.24
7.6677,69314.6082,-18.36,-14.52,-28.2
7.6865,69314.6282,-17.64,-13.08,-29.52
7.7071,69314.6482,-18.06,-11.82,-29.82
7.7322,69314.6682,-17.82,-10.98,-30.48
7.747,69314.6882,-18,-10.56,-30.66
7.7678,69314.7082,-18.6,-9.66,-30.18
7.7899,69314.7282,-19.2,-9,-30.24
7.8063,69314.7482,-19.68,-7.98,-30.66
7.8262,69314.7682,-19.8,-7.08,-30.84
7.8465,69314.7882,-19.86,-6.42,-31.38
7.8715,69314.8102,-19.56,-6.06,-31.68
7.8881,69314.8302,-19.5,-5.7,-31.26
7.9103,69314.8502,-19.56,-5.58,-30.96
7.9298,69314.8702,-19.92,-5.28,-30.54
7.9493,69314.8912,-20.34,-5.28,-30.12
7.969,69314.9112,-20.94,-5.46,-29.94
7.9887,69314.9312,-22.02,-5.88,-29.52
8.0094,69314.9512,-22.32,-7.08,-28.56
8.035,69314.9712,-22.44,-8.16,-27.54
8.0489,69314.9912,-22.86,-9.54,-26.22
8.0732,69315.0112,-22.74,-11.52,-25.02
8.0927,69315.0312,-22.86,-13.14,-24.12
8.109,69315.0512,-23.1,-15.3,-23.34
8.129,69315.0712,-22.5,-17.04,-22.56
8.15,69315.0912,-21.78,-18.9,-21.84
8.169,69315.1112,-21.12,-21.06,-21.06
8.1895,69315.1312,-19.86,-22.56,-20.04
8.2091,69315.1512,-18.54,-24.6,-19.32
8.2295,69315.1712,-17.04,-26.28,-18.42
8.2493,69315.1912,-15.66,-27.24,-18.06
8.2696,69315.2112,-13.86,-28.38,-18.3
8.2892,69315.2312,-12.18,-28.8,-18.42
8.3087,69315.2512,-10.74,-28.56,-19.08
8.3292,69315.2712,-8.58,-28.38,-20.28
8.3493,69315.2912,-6.96,-27.66,-21.96
8.3714,69315.3112,-5.76,-26.94,-23.76
8.39,69315.3312,-4.68,-26.1,-25.38
8.4147,69315.3522,-4.56,-25.26,-26.94
8.4317,69315.3732,-4.92,-24.06,-27.36
8.4569,69315.3932,-4.92,-22.86,-28.2
8.4741,69315.4142,-5.04,-21.96,-28.86
8.4929,69315.4342,-4.98,-21.18,-28.92
8.5147,69315.4542,-4.98,-21.18,-28.92
8.5331,69315.4742,-5.22,-21.54,-29.04
8.5532,69315.4942,-5.76,-21.6,-29.34
8.5744,69315.5142,-6.3,-22.2,-29.34
8.5932,69315.5342,-6.84,-22.5,-29.34
8.614,69315.5542,-6.96,-22.62,-29.04
8.6359,69315.5742,-6.9,-23.46,-28.5
8.6633,69315.5942,-7.32,-23.46,-28.26
8.673,69315.6142,-7.68,-23.4,-28.14
8.6936,69315.6352,-8.94,-23.04,-27.24
8.7147,69315.6552,-10.62,-22.68,-26.64
8.739,69315.6752,-12.24,-22.08,-25.92
8.7606,69315.6952,-14.04,-21.3,-25.68
8.7757,69315.7152,-15.6,-20.4,-25.92
8.7931,69315.7352,-16.92,-18.9,-25.68
8.8132,69315.7552,-17.64,-17.76,-25.8
8.8331,69315.7752,-18.36,-16.5,-26.04
8.8583,69315.7952,-18.78,-15.54,-26.64
8.8738,69315.8152,-18.84,-14.7,-27.24
8.8943,69315.8352,-19.38,-13.86,-27.96
8.9152,69315.8562,-19.26,-13.74,-28.26
8.9395,69315.8762,-19.14,-13.08,-28.62
8.9553,69315.8972,-19.08,-12.48,-29.28
8.9753,69315.9172,-18.84,-11.34,-29.58
8.995,69315.9372,-18.78,-10.32,-30.3
9.015,69315.9572,-18.78,-9.42,-30.3
9.0363,69315.9772,-19.08,-9.36,-30.06
9.0559,69315.9972,-19.08,-9.18,-29.82
9.079,69316.0182,-19.74,-9.18,-29.52
9.1071,69316.0382,-20.28,-9.06,-29.1
9.117,69316.0582,-20.4,-8.46,-28.98
9.1378,69316.0782,-20.94,-8.64,-28.98
9.1574,69316.0982,-21.06,-9.06,-28.2
9.1898,69316.1182,-21.24,-10.38,-28.14
9.2029,69316.1382,-21.36,-11.88,-27.54
9.2169,69316.1582,-21.12,-13.38,-26.64
9.2408,69316.179,-20.76,-15.24,-26.04
9.2599,69316.1992,-20.22,-16.86,-25.32
9.2797,69316.2192,-19.74,-18,-24.3
9.2968,69316.2392,-19.02,-19.68,-23.64
9.3163,69316.2592,-18.24,-20.82,-22.98
9.3372,69316.2792,-17.28,-22.44,-22.26
9.357,69316.2992,-15.96,-24.06,-22.08
9.3767,69316.319,-14.94,-25.08,-21.66
9.3971,69316.3392,-13.68,-25.74,-21.48
9.4183,69316.3592,-12.84,-25.68,-20.94
9.4383,69316.3792,-12.18,-25.86,-21.84
9.4581,69316.3992,-11.28,-25.62,-22.92
9.4793,69316.4192,-10.68,-24.24,-24.96
9.4983,69316.4391,-10.14,-22.5,-27.36
9.5229,69316.4592,-9.9,-19.8,-29.04
9.5386,69316.4792,-9.66,-16.62,-31.08
9.568,69316.4992,-9.96,-13.8,-32.34
9.5792,69316.5192,-9.72,-10.8,-33.9
9.6027,69316.5392,-9.72,-7.5,-34.98
9.6229,69316.5592,-9.96,-3.66,-35.58
9.6414,69316.5792,-10.32,0.66,-35.64
9.6582,69316.5992,-11.46,4.56,-34.92
9.6771,69316.6192,-12.42,7.62,-34.2
9.6976,69316.6392,-13.56,9.54,-33.24
9.7168,69316.6592,-14.28,10.92,-32.58
9.7367,69316.6792,-14.76,11.52,-31.74
9.7579,69316.6992,-14.76,11.7,-31.38
9.7774,69316.7192,-14.76,12.06,-31.26
9.7986,69316.7392,-14.34,11.4,-31.2
9.8173,69316.7592,-14.1,10.86,-31.86
9.8395,69316.7792,-14.34,10.5,-32.04
9.859,69316.8002,-13.92,8.82,-32.52
9.8779,69316.8202,-13.68,7.08,-33.3
9.8979,69316.8402,-13.08,4.62,-33.9
9.9181,69316.8602,-11.82,1.32,-34.8
9.9408,69316.8802,-10.98,-1.92,-35.28
9.9618,69316.9002,-10.38,-4.86,-35.16
9.978,69316.9202,-10.02,-7.92,-34.62
9.998,69316.9402,-9.96,-10.44,-34.08
10.0188,69316.9602,-9.96,-12.06,-33.12
10.0378,69316.9802,-9.66,-13.38,-32.58
10.0577,69317.0002,-9.42,-14.28,-32.58
10.0778,69317.0202,-9.24,-14.4,-32.22
10.0983,69317.0402,-9.3,-15.12,-32.52
10.1205,69317.0602,-9.66,-16.14,-32.46
10.1415,69317.0802,-9.18,-16.26,-31.56
10.158,69317.1002,-9.24,-17.94,-30.78
10.1823,69317.1202,-9.6,-19.44,-29.16
10.2006,69317.1402,-9.54,-21,-27.48
10.218,69317.1602,-10.32,-23.1,-26.16
10.2385,69317.1802,-11.04,-24.6,-24.6
10.2576,69317.2002,-10.92,-25.62,-23.52
10.2796,69317.2201,-11.16,-26.16,-22.68
10.2974,69317.2401,-11.28,-26.22,-22.38
10.3363,69317.2602,-10.86,-25.92,-22.68
10.3378,69317.2802,-10.8,-24.72,-24
10.3575,69317.3002,-10.26,-22.98,-25.98
10.3786,69317.3202,-9.48,-20.88,-28.14
10.3981,69317.3402,-8.88,-17.88,-30.9
10.4182,69317.3612,-7.74,-15.12,-32.88
10.4392,69317.3812,-7.14,-12.6,-34.14
10.4633,69317.4012,-7.08,-10.62,-35.1
10.4789,69317.4212,-6.96,-9.42,-35.28
10.5014,69317.4411,-7.5,-9.12,-35.22
10.5204,69317.4612,-8.28,-8.22,-35.34
10.5489,69317.4812,-9.24,-7.44,-35.16
10.5594,69317.5012,-10.68,-6.12,-34.86
10.579,69317.5212,-12.54,-4.74,-34.56
10.602,69317.5422,-14.46,-3.54,-33.66
10.6214,69317.5622,-16.02,-2.64,-32.94
10.6409,69317.5832,-17.04,-1.74,-32.34
10.6621,69317.6032,-17.82,-0.6,-31.68
10.6834,69317.6232,-18.36,0.66,-31.56
10.7023,69317.6432,-18.6,2.46,-31.5
10.726,69317.6632,-19.02,4.14,-31.02
10.7415,69317.6832,-19.32,5.88,-30.96
10.761,69317.7032,-19.32,7.5,-30.06
10.7865,69317.7232,-19.98,9.54,-29.04
10.8017,69317.7432,-20.58,11.58,-28.38
10.8225,69317.7632,-21.06,13.26,-27.3
10.8415,69317.7832,-21.36,14.52,-26.64
