AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z
1.3651,17019.611,12.80458,-13.51808,-4.39349
1.402,17019.6311,13.36724,-14.17171,-3.39508
1.4029,17019.6511,13.99693,-14.47579,-2.842
1.4268,17019.6711,14.72718,-14.54522,-2.59061
1.4412,17019.6911,14.65536,-14.41353,-2.19316
1.4585,17019.7111,13.70483,-14.66493,-2.57385
1.48,17019.7311,11.56674,-13.83412,-2.81088
1.5063,17019.7511,10.01765,-11.98574,-1.80049
1.5206,17019.7711,9.42626,-9.95779,-1.05827
1.5416,17019.7911,9.52443,-8.23152,-0.45252
1.5615,17019.8111,9.7423,-7.07508,-0.18436
1.5953,17019.8311,9.63217,-5.95935,0.65603
1.6021,17019.8511,9.44302,-4.56109,1.85317
1.6251,17019.8711,8.83727,-3.10777,1.86275
1.6394,17019.8911,7.88195,-2.11414,0.76138
1.6595,17019.9111,7.25944,-1.38389,-0.14366
1.6909,17019.9311,6.941,-0.59139,-0.13887
1.7021,17019.9511,6.45975,-0.10774,0.50759
1.7246,17019.9711,5.83485,0.03831,1.26657
1.7468,17019.9911,5.30571,0.03591,1.0894
1.7668,17020.0111,4.2666,-0.43576,0.51477
1.7919,17020.0311,3.10298,-1.59698,-0.03591
1.8042,17020.0512,2.56666,-2.10696,0.77335
1.8208,17020.0712,2.34878,-2.49962,2.52117
1.8419,17020.0912,1.23545,-3.28495,3.24903
1.8661,17020.1112,0.56984,-4.30012,3.44057
1.8842,17020.1313,-0.73025,-4.88193,4.35519
1.9082,17020.1513,-1.45572,-4.72151,6.79974
1.9261,17020.1713,-1.69515,-4.38392,9.79498
1.9433,17020.1914,-1.4222,-4.09421,11.43506
1.9651,17020.2114,-0.73744,-4.08942,11.15014
1.9884,17020.2314,-0.28013,-4.38392,10.42707
2.0012,17020.2514,0.03831,-5.0591,11.30337
2.0215,17020.2715,0.18436,-5.3967,13.24513
2.1051,17020.2915,1.32164,-5.63852,13.10626
2.1079,17020.3115,2.86595,-5.95935,11.86124
2.1163,17020.3316,2.32963,-6.55792,12.22038
2.1175,17020.3516,1.64487,-7.13733,13.37202
2.1216,17020.3716,2.47568,-7.20437,13.85806
2.14,17020.3916,3.58184,-6.91945,13.2164
2.1621,17020.4117,3.91225,-6.54834,12.52924
2.1855,17020.4317,3.70873,-6.54595,12.90275
2.2023,17020.4517,4.68799,-6.1485,14.28664
2.2321,17020.4718,6.79016,-5.55951,15.45026
2.2487,17020.4918,7.95618,-6.24666,16.09192
2.2627,17020.5118,6.7734,-6.80213,15.94826
2.2952,17020.5318,6.10301,-6.33765,16.28107
2.3091,17020.5519,5.94259,-5.70795,15.95784
2.3265,17020.5719,5.8947,-4.84841,15.95545
2.3563,17020.5919,4.99446,-4.09421,17.35849
2.3754,17020.6119,4.54194,-3.42381,17.30582
2.3894,17020.6319,3.46691,-2.75342,15.16294
2.4039,17020.6519,3.06946,-1.89148,13.07513
2.4199,17020.6719,2.22907,-0.92419,11.7918
2.4414,17020.6919,1.18995,0.07183,11.94025
2.4619,17020.7119,0.64167,0.79969,11.96898
2.4799,17020.7319,1.12531,1.24023,9.88357
2.5051,17020.7519,0.89546,1.3791,7.60182
2.5271,17020.7719,-0.0838,1.53473,6.64411
2.5403,17020.7919,-0.4621,1.7167,6.37356
2.5599,17020.8119,-0.57223,1.38629,6.44539
2.5842,17020.8319,-0.96968,0.54829,4.86996
2.6064,17020.8519,-2.31048,-0.60575,1.98007
2.6204,17020.8719,-2.85398,-1.2953,-0.5866
2.6528,17020.8919,-1.66402,-1.40544,-1.36713
2.6594,17020.9118,-0.68716,-1.76219,-1.0463
2.6804,17020.9318,-0.34956,-2.62413,-1.45811
2.7151,17020.9518,0.10056,-3.69197,-2.15964
2.7202,17020.9718,0.71349,-4.58743,-2.83961
2.7423,17020.9918,1.09418,-5.76781,-3.76141
2.763,17021.0118,1.14686,-7.34803,-4.5563
2.7841,17021.0318,1.55149,-8.5332,-4.62334
2.8022,17021.0518,2.86595,-9.38795,-4.19716
2.8272,17021.0718,4.67602,-10.60185,-4.11097
2.8434,17021.0918,6.11258,-11.99053,-4.64968
2.86,17021.1118,7.18761,-13.37442,-5.59781
2.8948,17021.1318,8.75107,-14.44466,-5.65049
2.9064,17021.1518,10.46777,-15.51011,-5.12135
2.9263,17021.1718,12.10067,-16.66894,-4.4749
2.9425,17021.1918,13.25949,-17.62186,-4.10618
2.9592,17021.2118,14.02087,-17.83735,-4.11336
2.9835,17021.2318,14.41353,-17.31779,-3.87394
3.0017,17021.2518,14.77028,-16.3098,-2.4661
3.0195,17021.2718,14.95943,-15.21562,-0.57223
3.0438,17021.2918,14.68648,-14.23636,1.24981
3.0705,17021.3118,13.98256,-13.33611,2.37273
3.0836,17021.3317,13.35766,-12.23714,2.60976
3.1094,17021.3517,12.95303,-10.86282,1.79571
3.1243,17021.3717,11.99292,-9.69202,0.47407
3.1396,17021.3917,10.35284,-8.7415,0.00958
3.161,17021.4118,8.88515,-7.19719,0.95532
3.1865,17021.4318,7.88914,-5.30332,0.90743
3.2078,17021.4518,6.95776,-3.80211,0.06704
3.2374,17021.4718,5.92104,-2.84919,-0.10295
3.2453,17021.4919,4.67602,-1.97528,0.30886
3.265,17021.5119,4.25702,-0.86673,0.96729
3.2891,17021.5319,4.19477,-0.20351,1.65684
3.3212,17021.552,3.39029,-0.31126,1.71191
3.3408,17021.572,2.42779,-0.71828,1.86275
3.3445,17021.592,1.64008,-0.99602,2.41103
3.4092,17021.612,1.39347,-1.42938,2.88031
3.4131,17021.6321,1.0894,-2.03753,2.95932
3.4147,17021.6521,0.10056,-2.83482,3.73746
3.4262,17021.6721,-0.76377,-3.27537,4.73109
3.44,17021.6922,-1.47727,-3.62493,5.99287
3.4601,17021.7122,-1.50839,-3.65845,7.03917
3.4832,17021.7322,-1.60895,-3.51958,7.69041
3.5047,17021.7522,-0.80448,-3.45733,7.8628
3.5226,17021.7723,-0.28252,-3.94816,7.78618
3.5432,17021.7923,0.18196,-4.59461,7.93223
3.5611,17021.8123,1.59459,-5.51401,9.33528
3.5875,17021.8324,2.89947,-6.40708,12.27066
3.6045,17021.8524,3.21791,-7.35282,14.15735
3.6276,17021.8724,3.87394,-7.84125,15.2659
3.643,17021.8924,5.32726,-8.16448,15.35209
3.6649,17021.9125,6.87875,-8.67925,14.83253
3.6946,17021.9325,7.76703,-9.20838,14.56437
3.703,17021.9525,8.35362,-9.41189,14.96422
3.7263,17021.9726,9.05515,-9.37119,16.00094
3.7411,17021.9926,9.34725,-9.01205,16.75035
3.7674,17022.0126,8.98332,-8.22912,16.59472
3.7889,17022.0326,8.62897,-7.1086,16.02967
3.8043,17022.0526,8.66488,-5.82048,15.3473
3.8243,17022.0726,8.43742,-4.53236,15.63222
3.846,17022.0926,8.42066,-3.24185,16.8102
3.8639,17022.1126,7.67126,-2.33681,15.79264
3.8992,17022.1326,6.32567,-1.36713,13.10865
3.9123,17022.1525,4.74785,-0.22027,11.27943
3.9216,17022.1725,4.00562,0.92898,10.66889
3.9461,17022.1925,4.00323,1.86753,9.95061
3.9631,17022.2125,3.97689,2.48047,8.7415
3.9828,17022.2325,3.28973,2.79891,7.61858
4.001,17022.2525,2.12612,2.85637,6.63214
4.0233,17022.2725,1.22108,2.59539,5.64809
4.0413,17022.2925,0.74223,2.10696,3.93379
4.064,17022.3125,1.18277,1.62811,1.01757
4.0904,17022.3325,1.38629,1.2546,-0.44055
4.1038,17022.3525,1.24023,0.73025,-0.19872
4.1297,17022.3725,0.93377,-0.08619,0.03352
4.1458,17022.3926,1.23545,-0.88588,-1.21869
4.1661,17022.4126,1.79092,-1.42938,-2.78215
4.1858,17022.4326,1.68557,-2.45653,-3.47888
4.2176,17022.4527,1.38629,-4.16364,-3.06946
4.2295,17022.4728,1.69036,-5.95935,-2.66962
4.243,17022.4928,2.64567,-7.35521,-3.45015
4.2647,17022.5129,3.71591,-8.31532,-4.88193
4.2842,17022.533,5.28177,-8.90431,-5.78936
4.3058,17022.553,6.79016,-9.85723,-6.25863
4.3251,17022.5731,8.05434,-10.99212,-6.62256
4.3481,17022.5931,9.27542,-11.90433,-6.66087
4.3617,17022.6132,10.33848,-12.67529,-6.32807
4.3951,17022.6333,11.00888,-13.40315,-5.85879
4.4044,17022.6533,11.5021,-13.97538,-4.9346
4.4234,17022.6734,12.22517,-14.25312,-3.56508
4.4445,17022.6934,13.37442,-14.39199,-1.87232
4.4634,17022.7135,14.52128,-14.23875,-0.63448
4.4825,17022.7336,15.00731,-13.92271,-0.34478
4.5139,17022.7536,14.90436,-13.26907,-0.08859
4.5258,17022.7737,14.56437,-12.2515,0.06465
4.5502,17022.7938,13.97538,-10.88198,-0.15802
4.5657,17022.8138,13.15893,-9.66808,-0.28731
4.5867,17022.8339,12.20841,-8.42545,-0.05028
4.6039,17022.8539,11.44703,-6.98889,0.3783
4.6257,17022.874,10.69523,-5.40148,0.75899
4.6602,17022.8941,9.96018,-4.08703,0.74223
4.6775,17022.9141,8.99529,-3.07425,0.44534
4.6909,17022.9342,7.6114,-2.04232,0.34238
4.7147,17022.9543,6.49088,-0.91701,1.11573
4.7239,17022.9744,5.70316,0.04789,1.925
4.7536,17022.9944,5.20515,0.59617,2.11893
4.7674,17023.0145,4.4749,0.67519,2.45413
4.7867,17023.0345,3.99604,0.91461,2.58103
4.8081,17023.0546,3.32804,1.03912,3.11495
4.8241,17023.0746,2.49005,1.06066,3.65606
4.8466,17023.0946,1.53952,0.91222,3.47649
4.867,17023.1146,0.46449,0.62491,3.49804
4.8921,17023.1347,0.01437,0.48364,3.98168
4.9037,17023.1547,0.32083,0.2921,4.32645
4.9253,17023.1747,0.26576,-0.21548,4.59222
4.9463,17023.1948,-0.42139,-0.99841,5.04953
4.9658,17023.2148,-1.36234,-1.78134,5.56429
4.9867,17023.2348,-1.48684,-2.40864,6.11977
5.0048,17023.2548,-1.30488,-2.90426,6.67763
5.029,17023.2749,-1.28333,-3.33762,7.1517
5.0457,17023.2949,-1.27375,-3.77338,6.92664
5.0641,17023.3149,-1.24023,-4.16604,6.52919
5.0873,17023.335,-0.21548,-4.64968,6.00005
5.1059,17023.355,1.36474,-5.32487,6.38314
5.1236,17023.375,2.02556,-6.17962,8.69361
5.1603,17023.395,2.61455,-6.88593,12.05039
5.1761,17023.4151,4.2666,-7.5707,14.1358
5.1856,17023.4351,5.80612,-8.33686,14.88042
5.2054,17023.4551,6.29694,-9.36401,14.65296
5.2257,17023.4752,6.26821,-10.01525,14.79662
5.2522,17023.4952,6.66327,-10.08469,15.29463
5.2663,17023.5152,7.61858,-9.78301,15.56757
5.2919,17023.5352,8.10701,-9.23232,15.91474
5.3049,17023.5552,8.54277,-8.43024,15.66335
5.3272,17023.5752,8.7415,-7.46774,15.22759
5.3671,17023.5952,8.69601,-6.25863,14.95464
5.3687,17023.6152,8.63136,-4.96812,14.49255
5.384,17023.6352,9.21796,-3.75422,13.66173
5.4049,17023.6552,10.02722,-2.6337,13.52286
5.4261,17023.6752,9.92666,-1.69275,13.98256
5.4432,17023.6952,9.02163,-0.85476,13.38639
5.4649,17023.7152,8.05195,0.11253,12.28263
5.4891,17023.7352,7.4845,1.11813,11.55238
5.5043,17023.7552,7.75266,2.00401,10.22116
5.533,17023.7752,7.38873,2.66243,8.10701
5.5463,17023.7951,5.8564,3.40945,7.1517
5.5694,17023.8151,3.85239,3.96252,7.71914
5.5897,17023.8351,2.0495,4.0152,8.14772
5.6048,17023.8551,0.99123,3.69437,6.95058
5.6249,17023.8751,0.32083,3.1796,4.35279
5.6467,17023.8951,0.03352,2.86355,2.82046
5.6663,17023.9151,0.1676,2.24822,2.37273
5.6984,17023.9351,1.40783,1.6329,1.80289
5.7216,17023.9551,2.11893,0.80208,1.22587
5.7254,17023.9751,1.20432,-0.76377,-0.23703
5.7541,17023.9951,0.68716,-1.78852,-1.82204
5.7856,17024.0151,1.36474,-2.40385,-2.18837
5.788,17024.0351,2.65286,-3.27297,-1.55867
5.8036,17024.0551,3.86436,-4.29533,-1.73824
5.8253,17024.0751,3.95534,-5.56908,-3.79493
5.8478,17024.0951,3.28734,-6.522,-5.49007
5.8759,17024.1151,3.39987,-7.22113,-5.74865
5.8902,17024.1351,4.31448,-7.96096,-5.38233
5.9031,17024.1551,5.09262,-8.82769,-5.78696
5.924,17024.1751,5.7295,-9.6202,-6.04315
5.9456,17024.195,6.63214,-10.45819,-5.11417
5.9641,17024.215,8.07828,-11.31534,-3.84999
5.9871,17024.235,9.76625,-12.11742,-3.20354
6.0078,17024.255,11.39914,-12.72318,-3.38072
6.0256,17024.275,12.73036,-12.96979,-3.94098
6.0484,17024.295,13.73356,-12.88359,-4.35519
6.0657,17024.315,14.41353,-12.63219,-4.08463
6.0871,17024.335,14.60268,-12.32573,-3.57465
6.1133,17024.355,14.56916,-11.77265,-2.77257
6.1276,17024.375,14.55001,-10.92747,-2.07584
6.1497,17024.395,14.60747,-9.8261,-1.55149
6.1656,17024.415,14.98337,-8.50686,-1.0032
6.1919,17024.435,15.12942,-7.39831,-0.32802
6.2054,17024.455,15.00492,-6.50285,0.3352
6.226,17024.475,14.53085,-5.77499,0.80687
6.2475,17024.495,13.81736,-5.03755,0.69913
6.2682,17024.515,13.02725,-4.45814,0.65124
6.2971,17024.535,11.81096,-4.08463,0.94813
6.3057,17024.555,10.6641,-3.59381,1.89148
6.3257,17024.575,10.02962,-3.08383,2.23865
6.345,17024.595,9.01684,-2.95454,1.45093
6.3657,17024.6149,7.20916,-3.27297,0.96489
6.3831,17024.6349,5.11896,-3.5148,0.98644
6.4031,17024.6549,3.28734,-3.45254,1.57304
6.4251,17024.6749,2.10936,-3.08861,2.36794
6.4434,17024.6949,1.22108,-2.82046,2.85637
6.4691,17024.7149,0.99123,-2.53075,3.07904
6.4989,17024.7349,1.41262,-2.59061,3.21791
6.5056,17024.7549,1.18517,-2.83961,3.45254
6.5277,17024.7749,0.19154,-3.1365,4.518
6.5524,17024.7949,-0.81884,-3.3041,5.84682
6.5657,17024.8149,-0.77096,-3.38072,6.57468
6.5879,17024.8349,0.03113,-3.40705,7.22113
6.6055,17024.8549,0.59617,-3.52437,8.32968
6.6244,17024.8749,0.81645,-3.84521,8.99529
6.6486,17024.8949,0.68955,-4.75982,8.74389
6.6688,17024.9149,1.11334,-5.88034,9.41189
6.6937,17024.9349,2.21949,-6.75185,11.13098
6.7049,17024.9549,3.56986,-7.63055,12.88838
6.7254,17024.9749,4.59461,-8.65291,13.87482
6.7434,17024.9949,5.73908,-9.63217,14.64338
6.7631,17025.0148,7.05114,-10.17088,15.807
6.7946,17025.0348,8.43982,-10.47256,17.40398
6.8104,17025.0548,10.1637,-10.7886,18.45507
6.8362,17025.0748,11.68167,-10.9562,18.68492
6.8441,17025.0948,12.85726,-10.71438,18.91477
6.8684,17025.1148,13.3385,-10.24271,18.31381
6.8861,17025.1348,12.74951,-9.40711,16.78865
6.9053,17025.1548,11.72237,-7.74548,15.36885
6.923,17025.1748,11.15493,-5.8133,13.85088
6.9456,17025.1948,10.59227,-3.90746,12.31854
6.974,17025.2148,9.55795,-1.98007,10.8317
6.9886,17025.2348,8.32489,-0.05267,10.46537
7.0044,17025.2548,7.47971,1.69275,10.14215
7.0254,17025.2748,6.34004,2.87552,8.3632
7.0585,17025.2948,4.8532,3.78535,6.37595
7.0767,17025.3148,3.59141,4.68081,5.76541
7.0977,17025.3348,2.92102,5.41346,6.43342
7.1067,17025.3548,2.05429,5.46134,6.34722
7.1241,17025.3748,1.18038,5.19797,5.03516
7.1485,17025.3948,0.67279,5.00882,3.87154
7.1692,17025.4148,0.51477,4.64968,3.0958
7.2007,17025.4347,0.77335,4.07745,2.6744
7.2124,17025.4547,0.68476,3.00242,2.02316
7.2312,17025.4747,0.59139,1.8819,1.28573
7.2435,17025.4947,0.42139,0.62491,0.7925
7.2701,17025.5147,-0.02155,-0.79969,-0.16999
7.2874,17025.5347,-0.0431,-2.02316,-1.40305
7.3034,17025.5547,0.45012,-3.02876,-1.95612
7.3345,17025.5747,1.26178,-4.03675,-2.43019
7.3511,17025.5947,2.11175,-4.77179,-3.64648
7.4084,17025.6147,2.71032,-5.52599,-5.60021
7.4102,17025.6347,2.85637,-6.4382,-6.69439
7.411,17025.6547,2.72708,-7.55633,-6.5651
7.4243,17025.6747,3.30649,-8.50446,-5.44698
7.4444,17025.6947,4.53236,-9.45739,-4.94657
7.4621,17025.7147,6.05273,-10.30975,-5.41106
7.4858,17025.7347,7.53478,-11.44224,-5.98329
7.5047,17025.7547,8.98332,-12.70163,-6.06949
7.5224,17025.7747,10.50847,-13.72159,-5.48049
7.5435,17025.7947,11.81814,-14.32016,-4.88432
7.5647,17025.8147,12.78303,-14.69606,-4.36955
7.5951,17025.8346,13.56836,-14.85169,-3.39987
7.6167,17025.8546,14.12622,-14.78465,-2.19076
7.6252,17025.8746,14.54043,-14.471,-1.09658
7.6433,17025.8946,14.95464,-13.85567,-0.18675
7.6652,17025.9146,15.41434,-12.77824,0.31844
7.6872,17025.9346,15.77588,-11.50928,0.15563
7.7057,17025.9546,15.46462,-10.47016,0.03113
7.7283,17025.9746,14.18129,-9.6609,0.76377
7.7461,17025.9946,12.90275,-8.50686,1.90345
7.7659,17026.0146,12.22756,-7.07269,2.40146
7.7888,17026.0346,11.63139,-5.77739,1.51318
7.8144,17026.0546,10.76945,-4.68081,0.10774
7.8318,17026.0746,9.32091,-3.82366,-0.3759
7.8487,17026.0946,7.38873,-2.90904,0.25858
7.8731,17026.1146,5.86837,-2.00161,1.12291
7.8922,17026.1346,5.23867,-1.00799,1.4222
7.912,17026.1546,5.05192,-0.30886,1.27615
7.9254,17026.1746,4.86038,-0.10774,1.07264
7.9428,17026.1946,4.10618,-0.33041,1.97288
7.9632,17026.2146,3.16284,-0.44773,2.72708
7.9875,17026.2346,2.89228,-0.419,2.95454
8.0031,17026.2545,2.8444,-0.64167,3.32086
8.0225,17026.2745,2.49962,-1.1301,3.73028
8.0465,17026.2945,1.88429,-1.82923,3.88591
8.0641,17026.3145,1.5036,-2.55469,4.30251
8.0982,17026.3345,1.1301,-3.31368,4.82925
8.1114,17026.3545,0.80208,-4.17562,5.47571
8.128,17026.3745,0.10774,-4.81728,6.20117
8.1445,17026.3945,-0.53632,-5.05671,7.21634
8.1654,17026.4145,-0.23943,-5.04953,7.53478
8.1853,17026.4345,0.59378,-5.3943,7.05114
8.2028,17026.4545,0.92898,-6.28258,6.97452
8.2277,17026.4745,1.40544,-7.47253,7.89153
8.2427,17026.4945,2.08062,-8.47813,9.63456
8.2661,17026.5145,2.66004,-9.31612,11.86363
8.286,17026.5345,3.34241,-10.34566,12.78782
8.3021,17026.5545,4.00083,-11.2076,12.93148
8.3225,17026.5745,4.77658,-11.74631,12.61543
8.3455,17026.5945,6.15807,-11.88997,12.86683
8.3701,17026.6145,7.75027,-11.84687,13.66173
8.3875,17026.6345,8.95219,-12.0456,14.18368
8.4054,17026.6544,9.65611,-12.44305,14.18847
8.4248,17026.6744,9.94582,-12.71599,14.53325
8.4444,17026.6944,10.20679,-12.68966,15.43828
8.4659,17026.7144,10.78621,-12.55318,15.64898
8.4916,17026.7344,10.85564,-12.19404,15.558
8.5056,17026.7544,9.80695,-11.26506,15.17491
8.5275,17026.7744,8.17166,-9.78301,14.09031
8.5557,17026.7944,6.52679,-7.95378,12.55558
8.5673,17026.8144,5.29374,-5.88513,11.02085
8.5887,17026.8344,4.91066,-3.84281,9.97934
8.604,17026.8544,4.96812,-2.06865,9.40471
8.6388,17026.8744,4.82446,-0.55068,9.79737
8.6481,17026.8944,4.67123,0.63688,10.85085
8.6655,17026.9144,4.10858,1.33361,11.14056
8.686,17026.9344,3.59381,1.67599,9.38556
8.7055,17026.9544,3.17481,1.95852,6.84763
8.7229,17026.9744,3.02636,2.44695,5.66964
8.7594,17026.9944,2.37033,2.73666,5.854
8.7642,17027.0144,1.36953,2.49005,6.45018
8.7872,17027.0344,0.55547,1.86993,6.15568
8.8055,17027.0544,0.19394,1.07024,4.79573
8.8262,17027.0743,0.02873,0.06225,3.56029
8.8473,17027.0943,-0.04549,-1.02475,2.2602
8.8669,17027.1143,0.08859,-1.9226,1.2139
8.8891,17027.1343,0.69913,-2.65046,0.32083
8.9027,17027.1543,1.18038,-3.49564,-0.90264
8.9236,17027.1743,0.77575,-4.91545,-2.47329
8.9443,17027.1943,-0.09817,-6.43342,-4.0559
8.9625,17027.2143,0.31844,-7.24029,-5.03755
8.9889,17027.2343,1.83401,-7.89632,-5.12135
9.0141,17027.2543,3.12453,-8.86361,-5.04474
9.0289,17027.2743,3.76141,-10.12539,-5.45176
9.0425,17027.2943,4.39828,-11.18605,-5.95935
9.0649,17027.3143,5.6026,-12.24432,-5.71753
9.0841,17027.3343,6.93382,-13.64258,-4.67362
9.1028,17027.3543,8.28658,-15.23716,-3.3041
9.1249,17027.3743,10.42946,-16.86767,-2.30808
9.1528,17027.3943,12.65853,-17.99058,-2.02795
9.172,17027.4143,14.21481,-18.151,-2.87074
9.1915,17027.4343,14.65775,-17.15019,-3.431
9.2027,17027.4543,14.27227,-15.60588,-3.08622
9.2225,17027.4742,13.64018,-14.21242,-1.99922
9.2447,17027.4942,13.13978,-13.13978,-0.27774
9.2631,17027.5142,13.14936,-12.35206,1.26418
9.2947,17027.5342,13.28583,-11.55716,2.56427
9.312,17027.5542,13.52526,-10.36003,3.08861
9.344,17027.5742,13.633,-9.14613,2.51878
9.4256,17027.5942,13.4223,-8.04955,1.69754
9.4282,17027.6142,12.27305,-7.30493,1.08461
9.4299,17027.6342,10.5372,-6.28976,1.05109
9.4314,17027.6542,8.94022,-4.94657,1.45811
9.4317,17027.6742,7.88195,-3.51719,2.08302
9.4464,17027.6943,7.30014,-2.3847,2.29372
9.4634,17027.7143,7.08226,-1.42938,2.02795
9.4861,17027.7343,6.66806,-0.95292,2.08781
9.5026,17027.7544,5.87555,-0.81166,2.76539
9.5264,17027.7744,5.23867,-0.63209,3.41663
9.5453,17027.7944,4.82686,-0.39027,3.67282
9.5632,17027.8144,4.40786,-0.419,3.62014
9.5866,17027.8345,3.7207,-0.62969,3.43578
9.6055,17027.8545,3.07904,-0.98644,3.30649
9.6235,17027.8745,2.75342,-1.36953,3.54113
9.6453,17027.8946,2.37751,-1.91542,3.62493
9.666,17027.9146,1.85077,-2.59061,3.90985
9.6929,17027.9346,1.59938,-3.37114,4.1421
9.7106,17027.9546,1.38868,-4.29054,4.77658
9.7256,17027.9747,0.52913,-5.19079,6.04076
9.744,17027.9947,-0.32802,-5.66007,7.56591
9.7636,17028.0147,-0.16281,-5.7702,8.32968
9.7857,17028.0347,0.52195,-6.14131,8.49728
9.804,17028.0548,0.74462,-6.74228,8.92346
9.8245,17028.0748,0.90264,-7.37197,9.3688
9.8456,17028.0948,1.87472,-8.29856,9.61301
9.8651,17028.1149,3.05509,-9.36401,10.59467
9.8896,17028.1349,3.90746,-10.32172,12.68008
9.9063,17028.1549,5.23867,-11.02564,14.98337
9.9334,17028.1749,7.08226,-11.60026,16.04882
9.9463,17028.195,8.27461,-12.2108,15.82376
9.9715,17028.215,8.37757,-12.53403,15.71123
9.9841,17028.235,8.33926,-12.43586,15.94108
10.0035,17028.2551,8.75347,-11.92828,16.41036
10.0251,17028.2751,9.75906,-11.10225,16.32417
10.0432,17028.295,10.56115,-10.25468,15.8094
10.0675,17028.315,10.85085,-9.31852,16.04882
10.0882,17028.335,10.47735,-8.17884,16.46064
10.1036,17028.355,9.43344,-6.88115,15.65616
10.1232,17028.375,8.67446,-5.33205,13.53723
10.1472,17028.395,7.54197,-3.69197,12.26348
10.1657,17028.415,5.97372,-2.06865,11.84448
10.1942,17028.435,4.59701,-0.59617,11.51886
10.2074,17028.455,3.84999,0.58181,10.7886
10.227,17028.475,3.69437,1.47487,9.3257
10.2472,17028.495,3.40705,2.19076,8.66249
10.2652,17028.515,2.7175,2.54272,8.59305
10.2897,17028.535,1.74782,2.47807,8.21236
10.3064,17028.555,0.80208,2.08541,7.0248
10.3349,17028.575,-0.16042,1.66402,5.04713
