AppTimestamp(s),SensorTimestamp(s),mag_x,mag_y,mag_z
2.0027,17020.2514,-8.7,24,-29
2.0228,17020.2715,-9.5,24.9,-25.6
2.0946,17020.2915,-13.8,24.2,-25.7
2.1085,17020.3115,-17.2,24.4,-25.1
2.1147,17020.3316,-18.6,23.7,-24.8
2.1181,17020.3516,-21.5,22.9,-22.7
2.1223,17020.3716,-26.6,21.5,-25.2
2.1411,17020.3916,-28.1,20.5,-23.1
2.1631,17020.4117,-30.1,18,-20.6
2.1802,17020.4317,-31.7,15.6,-22.1
2.2034,17020.4517,-33.1,13.2,-19.6
2.2282,17020.4718,-34,10.2,-21.7
2.2452,17020.4918,-34.7,5.9,-21.9
2.2648,17020.5118,-36.4,2.6,-20.4
2.2926,17020.5318,-36.9,-1.5,-17.9
2.3068,17020.5519,-36.1,-5.1,-18.4
2.3238,17020.5719,-36.2,-8.5,-16.2
2.3618,17020.5919,-36.4,-11.4,-14.4
2.3763,17020.6119,-35.6,-14.7,-10.6
2.3879,17020.6319,-35,-18.1,-10.2
2.4054,17020.6519,-34.1,-21.6,-4.9
2.4205,17020.6719,-33.7,-23.4,-1.4
2.44,17020.6919,-32.3,-25,2.6
2.4625,17020.7119,-29.8,-24.9,6.1
2.4805,17020.7319,-29.1,-24.9,11.5
2.5058,17020.7519,-22.3,-25.4,19.1
2.5278,17020.7719,-21.2,-23.6,20.2
2.5415,17020.7919,-23.5,-19.8,24.2
2.5608,17020.8119,-17.3,-17.7,28.8
2.5828,17020.8319,-19.4,-11.9,30.4
2.6113,17020.8519,-12.5,-8.2,33.8
2.6222,17020.8719,-9.7,-2,36.4
2.6536,17020.8919,-6.4,2.8,40.4
2.6605,17020.9118,-3.8,10.3,38
2.6817,17020.9318,-5.1,16.1,33
2.7167,17020.9518,-3.6,20.7,30.6
2.7245,17020.9718,-4.5,24.7,27.8
2.7433,17020.9918,-5.9,29.6,22.1
2.7642,17021.0118,-6.8,32.6,18.3
2.7822,17021.0318,-6.8,35.8,15.2
2.8031,17021.0518,-6.8,37.2,7.6
2.8282,17021.0718,-7.6,38.3,4.1
2.8421,17021.0918,-9.4,38,-2.1
2.8634,17021.1118,-11.5,37,-8.4
2.887,17021.1318,-13.7,34.6,-13.2
2.9073,17021.1518,-15,33.2,-16.7
2.9271,17021.1718,-17.3,29.5,-21.5
2.9433,17021.1918,-20,23.9,-24.8
2.9603,17021.2118,-20.9,19.7,-28.6
2.9819,17021.2318,-21.6,14.1,-32.7
3.0025,17021.2518,-22.8,9.7,-35.6
3.0204,17021.2718,-23.8,4.7,-34.8
3.0397,17021.2918,-23.3,-0.3,-38.3
3.0686,17021.3118,-23.4,-5.6,-36.1
3.0814,17021.3317,-21.2,-10.4,-37.4
3.1081,17021.3517,-19.9,-16.2,-38
3.123,17021.3717,-11.9,-21.7,-35
3.1406,17021.3917,-8.1,-24.7,-34
3.1619,17021.4118,-9.6,-25.1,-37.2
3.1839,17021.4318,0.5,-28.3,-33.3
3.209,17021.4518,-0.4,-26.2,-34
3.2353,17021.4718,5.7,-27.3,-33.8
3.2465,17021.4919,8.1,-26.2,-34.7
3.2633,17021.5119,10.2,-24.6,-34.7
3.2845,17021.5319,12.4,-22.5,-33.8
3.3185,17021.552,10.5,-20.2,-37.8
3.3372,17021.572,13.3,-15.9,-38.1
3.3429,17021.592,14.2,-11.8,-36.6
3.405,17021.612,11.5,-6.2,-37.7
3.4124,17021.6321,10.2,-2.9,-38.3
3.4141,17021.6521,10.3,1.4,-40.1
3.4267,17021.6721,9,6.1,-39.3
3.4405,17021.6922,5.8,12,-36.1
3.4605,17021.7122,1.8,15,-37.4
3.4828,17021.7322,-2.3,16.3,-37.5
3.5036,17021.7522,-5.6,18.4,-36.4
3.5216,17021.7723,-10.1,20.3,-35.8
3.544,17021.7923,-13.1,22.5,-32.8
3.5634,17021.8123,-17.3,23.5,-27.9
3.5862,17021.8324,-21.1,24,-25.8
3.606,17021.8524,-23.8,23,-24.6
3.6246,17021.8724,-27.6,21.6,-21.8
3.6445,17021.8924,-30.7,18.5,-20.9
3.6716,17021.9125,-32.1,15.7,-20.6
3.6932,17021.9325,-33.8,13.1,-17.8
3.704,17021.9525,-37,8.9,-16
3.7251,17021.9726,-34.3,3.6,-15.3
3.7422,17021.9926,-34.5,-3,-10.2
3.765,17022.0126,-39.1,-6.3,-10.2
3.7864,17022.0326,-34.1,-11.2,-6.6
3.8061,17022.0526,-34.7,-17.2,-3
3.826,17022.0726,-32.9,-20.1,-1.6
3.8478,17022.0926,-32,-23.3,1.2
3.8657,17022.1126,-29.4,-26.7,4.7
3.897,17022.1326,-26.9,-27.9,8.6
3.9135,17022.1525,-26.9,-29,11.2
3.9257,17022.1725,-24.3,-29.5,16
3.9444,17022.1925,-22.6,-29.2,18.5
3.964,17022.2125,-19.1,-28.3,22.1
3.9813,17022.2325,-18.2,-25,24.9
4.0024,17022.2525,-16,-22.4,28.7
4.0243,17022.2725,-13.8,-19.4,32.1
4.0424,17022.2925,-12,-14.8,35.6
4.0658,17022.3125,-10.8,-11.1,36.7
4.0871,17022.3325,-9.4,-7.4,37.7
4.1053,17022.3525,-9.1,-3.9,37.2
4.1274,17022.3725,-8.5,-0.2,37.5
4.1473,17022.3926,-8.1,4.2,35.1
4.168,17022.4126,-6.8,9.6,36.1
4.1947,17022.4326,-7.4,13.8,32.4
4.2182,17022.4527,-5.1,21,31.3
4.2331,17022.4728,-5.4,25.5,29.7
4.2438,17022.4928,-4.5,30.2,23.2
4.2656,17022.5129,-4,33.7,21
4.283,17022.533,-6.4,35.5,15
4.3049,17022.553,-6.6,36.6,10.2
4.3259,17022.5731,-8.8,37.5,6.4
4.349,17022.5931,-6.7,35.5,2.4
4.3624,17022.6132,-8.2,34.4,-2.3
4.3932,17022.6333,-14.3,34,-10.6
4.4051,17022.6533,-13.2,29.9,-11.9
4.424,17022.6734,-15.3,28.9,-18.2
4.4471,17022.6934,-16,23.8,-18.9
4.4643,17022.7135,-17.9,17.4,-25.3
4.4835,17022.7336,-17.7,13.1,-23.8
4.5108,17022.7536,-17.5,7.3,-28.8
4.5269,17022.7737,-18.7,3.8,-33
4.5512,17022.7938,-17.9,-0.6,-35
4.5679,17022.8138,-16.4,-4.5,-35
4.5832,17022.8339,-16.9,-7,-36.3
4.6054,17022.8539,-14.9,-10.1,-37.9
4.6269,17022.874,-13.1,-13.1,-38.8
4.6619,17022.8941,-11.2,-14.6,-36
4.6745,17022.9141,-9.6,-15.8,-37.2
4.6883,17022.9342,-6.5,-16.9,-37.5
4.7104,17022.9543,-3.1,-17,-37.7
4.7249,17022.9744,-1.5,-16.3,-39.6
4.7545,17022.9944,-0.5,-14.2,-36.2
4.7681,17023.0145,0.7,-13.7,-37.1
4.7856,17023.0345,2.3,-12.7,-38.6
4.8057,17023.0546,4.4,-10.1,-37.7
4.8249,17023.0746,6.1,-8.7,-38.3
4.845,17023.0946,6.1,-4.2,-36.8
4.865,17023.1146,6.7,-1.6,-38.9
4.891,17023.1347,7.1,0.6,-36.3
4.9046,17023.1547,7.2,3.5,-36
4.9261,17023.1747,6.8,6.7,-37.8
4.9451,17023.1948,6,8.9,-37.5
4.969,17023.2148,8.3,10.4,-35.7
4.9875,17023.2348,1.4,15.7,-36.8
5.0074,17023.2548,3.7,16.8,-34
5.0277,17023.2749,1.6,18.6,-32.5
5.0464,17023.2949,-5.6,20.9,-34.2
5.0649,17023.3149,-5.3,21.1,-31.1
5.086,17023.335,-7.7,22.7,-26.3
5.1088,17023.355,-11.1,23.8,-25.7
5.1247,17023.375,-14.7,24.9,-24.2
5.1577,17023.395,-20.7,25.1,-23
5.1769,17023.4151,-23.4,25.4,-17.8
5.1844,17023.4351,-26.2,23,-15
5.2044,17023.4551,-31.6,21.2,-16.5
5.229,17023.4752,-35.1,17.9,-14.3
5.2481,17023.4952,-37.9,12.4,-13
5.2669,17023.5152,-39.1,8.9,-14.2
5.2904,17023.5352,-40.4,4.5,-8.9
5.3057,17023.5552,-41.6,0.6,-9.5
5.328,17023.5752,-41.6,-2.4,-6.6
5.3676,17023.5952,-40.8,-6.6,-4.3
5.369,17023.6152,-38.3,-9.9,-2.5
5.3845,17023.6352,-38.3,-13.7,-0.2
5.4054,17023.6552,-35.9,-15.4,2.6
5.4263,17023.6752,-34.9,-20.1,2.4
5.4435,17023.6952,-32.5,-23.1,7.7
5.4657,17023.7152,-29.8,-25,9.7
5.4852,17023.7352,-27.3,-26.3,13.5
5.5055,17023.7552,-24.2,-26.8,15.2
5.531,17023.7752,-18.8,-28.3,20
5.5474,17023.7951,-15.3,-28.1,23.9
5.5674,17023.8151,-12,-26.4,23.7
5.5883,17023.8351,-8.2,-23.1,29.5
5.606,17023.8551,-5.3,-19.8,32.7
5.6262,17023.8751,-2.8,-17.4,34.3
5.6479,17023.8951,-0.4,-13.1,34.1
5.6681,17023.9151,1.5,-9.2,36.1
5.6929,17023.9351,2.8,-5.3,38
5.7199,17023.9551,1.7,-1.2,37.4
5.7309,17023.9751,1.3,4,39
5.7485,17023.9951,0.8,8.9,36.9
5.7797,17024.0151,0.6,13.3,36.6
5.7868,17024.0351,-0.5,20.3,35.9
5.8044,17024.0551,-1.9,25.1,31.9
5.8263,17024.0751,-3.3,29.1,27.8
5.8492,17024.0951,-5.9,32.8,23.4
5.877,17024.1151,-8.3,34.8,19.9
5.8879,17024.1351,-10.5,36.6,20.1
5.9042,17024.1551,-14,37.1,11.6
5.9252,17024.1751,-16.6,37.5,8
5.9464,17024.195,-18.1,37.3,1.1
5.9649,17024.215,-19.4,36,-2.6
5.9861,17024.235,-21.7,33.1,-7.7
6.0152,17024.255,-23.4,30.2,-13.5
6.028,17024.275,-23.6,27.9,-17.6
6.0496,17024.295,-25.5,22.6,-22.1
6.0668,17024.315,-25.1,16.6,-27.2
6.0857,17024.335,-25,11.6,-29.4
6.1105,17024.355,-24.2,7,-32.6
6.1292,17024.375,-24.5,3,-31.1
6.1473,17024.395,-23.9,-0.7,-34.9
6.1671,17024.415,-23,-3.5,-34
6.1891,17024.435,-22.1,-7,-35.3
6.2071,17024.455,-21.1,-9.6,-35.3
6.2284,17024.475,-18.7,-11.4,-34.6
6.2491,17024.495,-16.8,-13.3,-34
6.2749,17024.515,-14.3,-14.3,-35.8
6.2963,17024.535,-11.9,-15.5,-37
6.3066,17024.555,-8.8,-15.2,-36.7
6.3266,17024.575,-4.1,-15.1,-38.4
6.3458,17024.595,-0.7,-13.8,-38.4
6.3665,17024.6149,2.1,-12.6,-39.8
6.3838,17024.6349,6,-9.7,-39.5
6.404,17024.6549,8.6,-6.5,-38
6.4257,17024.6749,10.9,-4.1,-38.3
6.4444,17024.6949,11.6,-0.7,-40.1
6.4678,17024.7149,12.5,2.1,-38.9
6.4923,17024.7349,13.1,5.1,-38.6
6.5072,17024.7549,11.8,8.5,-35.9
6.5318,17024.7749,12.2,12.9,-36
6.5534,17024.7949,9.7,15.6,-35.7
6.5666,17024.8149,8.6,19,-34.2
6.5863,17024.8349,5.2,20.5,-34.3
6.6063,17024.8549,1.5,24.1,-32.3
6.6262,17024.8749,-2.3,24.6,-32.6
6.6464,17024.8949,-4.4,26.3,-30.8
6.6702,17024.9149,-7.5,26.1,-31.8
6.6925,17024.9349,-11.4,26.7,-29.4
6.7066,17024.9549,-15.7,26.7,-28.2
6.7262,17024.9749,-21.6,24.8,-24.6
6.7443,17024.9949,-26.8,21.9,-22.1
6.764,17025.0148,-29.9,19.5,-18.1
6.7986,17025.0348,-32.3,16,-13.1
6.8114,17025.0548,-34.7,12,-13.4
6.833,17025.0748,-37.6,5.6,-11.8
6.8449,17025.0948,-38,0.6,-5.7
6.869,17025.1148,-38.2,-8.4,0.7
6.8853,17025.1348,-36.4,-14.6,5.9
6.9065,17025.1548,-34.1,-19.3,8.3
6.9237,17025.1748,-31,-23,11.3
6.9468,17025.1948,-26.9,-26.3,13
6.9749,17025.2148,-23.5,-28.3,17.5
6.987,17025.2348,-19.3,-29.2,19.9
7.0062,17025.2548,-15.3,-30,20.9
7.0265,17025.2748,-10.9,-29.3,23.9
7.051,17025.2948,-6.8,-28.6,26.2
7.0753,17025.3148,-4.1,-27.4,28.5
7.096,17025.3348,-2,-27.2,25.7
7.1053,17025.3548,1.8,-24.3,28
7.1249,17025.3748,3.7,-21.4,30.2
7.1449,17025.3948,6,-17.5,32.8
7.1651,17025.4148,7.1,-14.2,35.3
7.1933,17025.4347,7.4,-11.2,36.2
7.2139,17025.4547,6.3,-8.2,37.4
7.2323,17025.4747,6.4,-3.4,38.1
7.2446,17025.4947,7.6,0.4,38.1
7.2709,17025.5147,6.8,4.6,40.3
7.2858,17025.5347,5.6,10.4,37.2
7.3046,17025.5547,2.5,14.2,36
7.3332,17025.5747,1.4,19.4,36
7.3518,17025.5947,0.8,23.5,36.9
7.4078,17025.6147,-0.8,28.5,30.4
7.4094,17025.6347,-2.4,31.5,27.3
7.4113,17025.6547,-5.1,34.9,21.9
7.4247,17025.6747,-6.1,37,18.7
7.4447,17025.6947,-7.5,39.1,14.6
7.4624,17025.7147,-9.9,38.4,4.5
7.4848,17025.7347,-12,38.5,2.5
7.5054,17025.7547,-14.4,36.9,-2.5
7.523,17025.7747,-16.1,35.3,-9.5
7.5445,17025.7947,-18.7,31.2,-12.4
7.5656,17025.8147,-19.6,28.3,-18.8
7.5915,17025.8346,-21.7,23.5,-20.1
7.6126,17025.8546,-22.3,19.8,-25.5
7.6262,17025.8746,-23.3,14.1,-29.1
7.6444,17025.8946,-22.6,8.5,-30.1
7.6667,17025.9146,-21.4,1.1,-33.2
7.6888,17025.9346,-22.1,-3.7,-35.2
7.7073,17025.9546,-20.1,-7.7,-33.6
7.7262,17025.9746,-18,-11.1,-35.2
7.7484,17025.9946,-14.7,-13.2,-33.9
7.7671,17026.0146,-10.8,-17.2,-34.9
7.7868,17026.0346,-8.9,-19.1,-32.4
7.8164,17026.0546,-6.7,-20.4,-33.6
7.8336,17026.0746,-3.7,-21.5,-33.5
7.8615,17026.0946,-0.3,-21.2,-34.1
7.874,17026.1146,2.9,-19.8,-32.8
7.8908,17026.1346,3.8,-18.5,-34.4
7.9087,17026.1546,5,-16.8,-35
7.9264,17026.1746,6.5,-14.8,-37.1
7.9436,17026.1946,9.3,-10,-38.6
7.9639,17026.2146,9.5,-7.5,-37.1
7.9861,17026.2346,10.3,-4.6,-38.6
8.0039,17026.2545,10.7,-0.5,-37.7
8.0233,17026.2745,11.6,2.4,-36.2
8.0479,17026.2945,9.3,6.3,-36
8.0655,17026.3145,9.4,9.6,-34.8
8.0902,17026.3345,8.4,14,-34.6
8.1175,17026.3545,4.6,15.8,-35
8.1292,17026.3745,2.6,18.5,-35.3
8.1455,17026.3945,-0.7,22,-34.5
8.1664,17026.4145,-3.5,23,-32.1
8.1838,17026.4345,-6.7,25.1,-30
8.2037,17026.4545,-12.9,26.6,-26.5
8.229,17026.4745,-16,27.8,-23.7
8.2434,17026.4945,-18.6,28.1,-22.5
8.2648,17026.5145,-22.4,28.1,-17.9
8.2848,17026.5345,-24.8,27.3,-16.3
8.3027,17026.5545,-25.8,26.7,-13.8
8.3232,17026.5745,-28.8,24.9,-12.8
8.3464,17026.5945,-29.9,23.6,-11.6
8.3749,17026.6145,-31.7,21.6,-8.8
8.3825,17026.6345,-32.6,17.7,-9.4
8.4061,17026.6544,-34.3,14.4,-7.8
8.4237,17026.6744,-37.2,9.8,-7.5
8.4434,17026.6944,-37.4,4.9,-7.7
8.4649,17026.7144,-37.5,0.6,-8.6
8.487,17026.7344,-36.7,-7.3,-6.3
8.5072,17026.7544,-35.2,-12.7,-1.6
8.5304,17026.7744,-34.4,-16.7,-1.4
8.5574,17026.7944,-31.8,-21,2.3
8.5683,17026.8144,-29.1,-23.2,4
8.5869,17026.8344,-27.6,-25.8,6.6
8.605,17026.8544,-26.2,-27.1,9.2
8.6333,17026.8744,-24.6,-29.6,8.3
8.6489,17026.8944,-21.4,-29.1,12.5
8.6663,17026.9144,-18.6,-30.2,16
8.6847,17026.9344,-16.5,-29.2,21
8.7061,17026.9544,-14.2,-28.7,21.4
8.7235,17026.9744,-10.9,-27.5,24.9
8.7604,17026.9944,-8.2,-25.5,30.2
8.7647,17027.0144,-8,-23.8,30.5
8.7858,17027.0344,-5.3,-18.6,33.4
8.8039,17027.0544,-4.5,-15.3,35.9
8.8252,17027.0743,-2.3,-10.7,37.6
8.8478,17027.0943,-0.7,-5,40.5
8.8674,17027.1143,-2,-0.3,40.4
8.8843,17027.1343,-1,5,40.8
8.9035,17027.1543,-0.8,10.2,39.6
8.9247,17027.1743,-0.7,16,36.9
8.9451,17027.1943,-0.6,20.9,34.1
8.9633,17027.2143,0.5,25.2,33.8
8.9869,17027.2343,0.8,29.3,30.4
9.0149,17027.2543,0,33.5,26
9.0295,17027.2743,-2.3,37.7,18.4
9.0432,17027.2943,-3.4,39.2,11.8
9.0656,17027.3143,-6.3,39.1,5.1
9.0828,17027.3343,-7.8,39.2,0.3
9.1036,17027.3543,-11.1,37.6,-4.1
9.1264,17027.3743,-14,34.9,-10.1
9.1572,17027.3943,-16.3,30.9,-15.3
9.1694,17027.4143,-17.8,27.2,-19.4
9.1904,17027.4343,-18.5,21.6,-24.8
9.2036,17027.4543,-18.3,17.3,-30.3
9.2233,17027.4742,-18,13.5,-29.4
9.2457,17027.4942,-18.1,9.2,-31
9.2642,17027.5142,-17.4,6,-33.5
9.29,17027.5342,-17.5,0.3,-34.3
9.3148,17027.5542,-16.9,-2.9,-36.2
9.3449,17027.5742,-15.5,-6.6,-36.5
9.4222,17027.5942,-12.6,-10.2,-36.8
9.4276,17027.6142,-10.8,-12.8,-38
9.4292,17027.6342,-7.4,-13.1,-37
9.4307,17027.6542,-6.1,-14.9,-37.3
9.432,17027.6742,-4.4,-15.1,-37.3
9.4467,17027.6943,-3.1,-15.4,-37.3
9.4637,17027.7143,-1.3,-14.3,-37.6
9.4854,17027.7343,0.8,-13.1,-36.7
9.5028,17027.7544,1.4,-12.2,-38.5
9.5258,17027.7744,4.9,-9,-38.7
9.5459,17027.7944,6.9,-7.1,-37.8
9.5639,17027.8144,7.5,-5.5,-36.4
9.5856,17027.8345,7,-3,-38.2
9.6064,17027.8545,7.5,-0.8,-37.3
9.6244,17027.8745,7.9,2.4,-37.3
9.6462,17027.8946,8,4.8,-37.1
9.6671,17027.9146,7.9,8.3,-37.6
9.6849,17027.9346,5.6,11.4,-33.9
9.7082,17027.9546,3.3,13.4,-35.7
9.7266,17027.9747,0.8,16.1,-35.4
9.7449,17027.9947,-1.1,19.2,-33.7
9.7645,17028.0147,-3.7,21.7,-33.1
9.7867,17028.0347,-7.8,23.4,-29.5
9.805,17028.0548,-12.1,23.6,-28.1
9.8257,17028.0748,-14.4,23.7,-28
9.8466,17028.0948,-18.4,24.6,-24.1
9.866,17028.1149,-22.5,24.3,-21.7
9.8875,17028.1349,-26.4,22.7,-20.4
9.9075,17028.1549,-28.6,22.1,-16.1
9.9291,17028.1749,-31,17.8,-16.3
9.9544,17028.195,-33.9,13.8,-12.9
9.9699,17028.215,-35.7,9.8,-12
9.985,17028.235,-37.2,5.3,-10
10.0044,17028.2551,-38,0.4,-7.8
10.0258,17028.2751,-38.1,-4.1,-7.7
10.044,17028.295,-37.1,-9.2,-7
10.066,17028.315,-35.4,-16.6,-3.1
10.0864,17028.335,-33.1,-20.6,0.4
10.1051,17028.355,-29.7,-24.5,5.5
10.1253,17028.375,-25.9,-27.8,7.9
10.1487,17028.395,-23.8,-30.9,9.6
10.1672,17028.415,-22.4,-31.3,11.2
10.1908,17028.435,-19,-32,13.8
10.2146,17028.455,-16.6,-31.9,17
10.2278,17028.475,-14.3,-32.1,18
10.2462,17028.495,-11.9,-30.9,21.8
10.266,17028.515,-10.1,-30.1,24.7
10.2878,17028.535,-8.6,-28.5,24.7
10.3081,17028.555,-7,-26.5,27
10.3318,17028.575,-4.2,-20.4,34.4
10.3628,17028.595,-3.9,-17,36
10.3701,17028.615,-2.2,-13.1,37
10.4029,17028.635,-2.3,-9,38.9
10.4077,17028.6551,-3.3,-4,39.3
10.426,17028.6751,-4.8,-0.8,41.2
10.4465,17028.6951,-4.9,4.8,40
10.4665,17028.7151,-4.6,9.1,42
10.4903,17028.7352,-5,15.5,38
10.518,17028.7552,-4.6,20.8,36.5
10.5338,17028.7752,-4.9,25.1,30.2
10.5465,17028.7953,-4.6,29.7,27.7
10.567,17028.8153,-5.2,34.6,22.7
10.5848,17028.8353,-6.9,35.9,15.8
10.6052,17028.8553,-6.7,38.2,12.3
10.6289,17028.8754,-8.8,38.3,6.9
10.6479,17028.8954,-9.4,38.3,2.8
10.6669,17028.9154,-11.8,37.2,-2.9
10.6908,17028.9355,-13.1,35.9,-8.3
10.7189,17028.9555,-15,34.2,-11.5
10.7291,17028.9755,-16.6,32.3,-14.1
10.7481,17028.9955,-17.8,28.8,-19.8
10.7731,17029.0156,-18.2,26,-20.8
10.7929,17029.0356,-19.1,22.5,-25.8
10.8088,17029.0556,-19.3,19.5,-25.6
10.8274,17029.0757,-20.6,14.1,-31
10.8449,17029.0957,-21.8,9.5,-32.6
10.8664,17029.1157,-21.6,5.8,-34.2
10.8891,17029.1357,-20.4,2.7,-33.9
10.9188,17029.1558,-21.2,-1.1,-35.9
10.9275,17029.1758,-19.7,-4,-35.3
10.948,17029.1958,-19.1,-6.9,-36.5
10.9695,17029.2158,-17.9,-9.7,-36.5
10.988,17029.2358,-15.7,-11.6,-37.1
11.005,17029.2558,-14.4,-12.7,-37.4
11.0253,17029.2758,-11.7,-13.6,-36.2
11.0472,17029.2958,-10.1,-14.8,-38
11.0656,17029.3158,-8.2,-15.1,-38
11.0942,17029.3358,-5.4,-13.8,-37.4
11.1228,17029.3558,-2,-11.7,-38.2
11.127,17029.3758,0.1,-9.5,-39.7
11.1462,17029.3958,1.6,-8.7,-37.3
11.1679,17029.4158,4.6,-5.6,-38.4
11.1863,17029.4358,6,-3.1,-38.2
11.2051,17029.4558,7.2,-1,-37
11.2297,17029.4758,8.2,2.1,-37
11.2467,17029.4958,9.8,5.9,-36.4
11.2707,17029.5158,9,7.7,-34.9
11.2877,17029.5357,6.7,11.8,-35.6
11.3129,17029.5557,5.9,14.7,-35.6
11.3544,17029.5757,3.4,18.2,-32.6
11.4079,17029.5957,1.5,21.9,-30.5
11.4133,17029.6157,-1.9,22.4,-31.5
11.4175,17029.6357,-6.8,25,-30
11.42,17029.6557,-10.3,26.6,-27.3
11.4336,17029.6757,-14.5,28.6,-24
11.4452,17029.6958,-18.6,27.6,-20.6
11.4667,17029.7158,-22.4,27.5,-17.8
11.4849,17029.7358,-26.6,26.5,-14.7
11.5072,17029.7559,-29.6,24.9,-12.2
