AppTimestamp(s),SensorTimestamp(s),mag_x,mag_y,mag_z
0.7997,82184.5951,-22.74,-4.62,-37.26
0.8161,82184.615,-21.96,-3.06,-38.22
0.8394,82184.635,-20.7,-1.56,-39
0.8548,82184.6551,-19.68,-0.36,-39.42
0.8733,82184.675,-19.68,0.96,-39.12
0.8932,82184.695,-19.92,2.04,-38.76
0.9165,82184.7151,-20.46,2.64,-38.52
0.9341,82184.736,-21.18,2.64,-38.04
0.9541,82184.756,-21.78,2.52,-38.04
0.976,82184.776,-22.44,1.86,-37.5
0.9955,82184.796,-23.1,0.96,-36.72
1.0276,82184.816,-23.88,-0.6,-36.12
1.0461,82184.836,-24.12,-3.42,-35.28
1.0604,82184.857,-24,-6.12,-35.34
1.0794,82184.877,-23.64,-9.78,-35.4
1.0961,82184.8971,-22.56,-12.96,-35.16
1.1152,82184.917,-21.3,-16.14,-34.8
1.1361,82184.937,-20.46,-19.62,-33.6
1.1673,82184.9571,-19.26,-21.54,-32.64
1.1809,82184.977,-19.68,-22.56,-31.86
1.2025,82184.997,-20.7,-21.24,-32.16
1.2182,82185.0171,-21.6,-18.48,-32.76
1.2387,82185.037,-23.1,-14.34,-33.42
1.2552,82185.057,-23.88,-10.14,-35.16
1.2758,82185.0771,-24.48,-6.84,-35.64
1.2968,82185.097,-24.78,-4.26,-36.12
1.3148,82185.117,-25.08,-3.54,-36.42
1.3367,82185.137,-24.96,-3.54,-36.12
1.3581,82185.157,-23.76,-3.66,-36.72
1.3809,82185.177,-22.14,-4.38,-37.5
1.3982,82185.197,-20.04,-5.1,-38.34
1.4169,82185.218,-18.06,-5.4,-39.24
1.4379,82185.2381,-16.26,-5.46,-40.32
1.4635,82185.258,-14.4,-4.86,-41.22
1.4806,82185.279,-11.64,-3.72,-42.6
1.5044,82185.299,-8.04,-2.1,-42.9
1.5177,82185.3191,-5.34,-0.48,-43.02
1.5376,82185.339,-3.9,0.84,-42.84
1.5675,82185.359,-4.2,3,-42.12
1.5863,82185.3791,-5.34,4.92,-42.3
1.6008,82185.399,-6.3,7.56,-41.82
1.6193,82185.419,-6.18,10.68,-40.8
1.6372,82185.4391,-5.28,13.56,-39.9
1.6635,82185.459,-5.1,16.5,-38.4
1.677,82185.479,-6.18,18.84,-37.68
1.6972,82185.499,-8.58,20.34,-37.26
1.7182,82185.519,-11.64,20.4,-36.36
1.7433,82185.539,-15.06,20.16,-36
1.7575,82185.559,-18.18,18.36,-35.4
1.7796,82185.579,-20.94,16.74,-34.02
1.8022,82185.599,-24.42,15.24,-32.82
1.8172,82185.619,-27.54,12.84,-31.44
1.8373,82185.6391,-30.42,11.16,-29.64
1.8598,82185.659,-32.82,9.3,-28.56
1.8834,82185.679,-34.14,7.62,-27.24
1.9,82185.6991,-35.28,6.24,-26.22
1.919,82185.719,-36.18,4.14,-24.42
1.9383,82185.74,-36.78,1.26,-22.68
1.9623,82185.761,-37.5,-2.4,-21.84
1.9897,82185.781,-37.32,-6.84,-20.58
2.0008,82185.8011,-36.48,-11.22,-20.04
2.0196,82185.821,-35.28,-14.76,-19.86
2.0535,82185.841,-33.3,-18.18,-20.52
2.0636,82185.862,-30.78,-20.34,-21.6
2.0815,82185.883,-28.08,-22.26,-23.22
2.1016,82185.903,-25.32,-23.76,-25.26
2.1224,82185.9231,-22.62,-24.12,-26.88
2.1408,82185.943,-20.04,-24.78,-28.38
2.1616,82185.963,-17.76,-24.84,-29.52
2.1866,82185.9831,-15.96,-24.96,-30.12
2.203,82186.003,-14.46,-25.14,-30.42
2.2337,82186.023,-13.5,-24.6,-31.44
2.2444,82186.0431,-12.3,-23.52,-32.52
2.2608,82186.063,-12,-22.44,-33.78
2.2812,82186.083,-11.52,-21.66,-34.44
2.3035,82186.1031,-11.76,-21.06,-34.44
2.3217,82186.123,-12.66,-20.76,-34.26
2.3494,82186.143,-13.68,-20.1,-34.26
2.3653,82186.163,-15.36,-18.6,-34.32
2.3812,82186.183,-16.32,-16.98,-34.5
2.4012,82186.203,-17.64,-14.46,-35.22
2.4225,82186.223,-18.9,-11.82,-35.88
2.4411,82186.243,-20.52,-8.88,-36.24
2.4612,82186.263,-23.04,-5.7,-36.24
2.4809,82186.283,-25.74,-3.06,-35.7
2.5017,82186.3029,-27.96,0,-34.02
2.5284,82186.323,-29.1,3,-32.88
2.5517,82186.343,-29.7,6.3,-32.52
2.5625,82186.3631,-28.8,9.3,-32.1
2.5817,82186.383,-27.42,11.46,-32.52
2.6022,82186.403,-26.34,13.02,-32.82
2.6212,82186.4231,-25.38,13.56,-32.64
2.6416,82186.443,-24.96,13.98,-32.52
2.6611,82186.463,-25.26,15,-31.8
2.6821,82186.4831,-25.74,16.08,-31.02
2.704,82186.503,-25.92,17.04,-29.7
2.7216,82186.523,-26.82,18.24,-28.74
2.7424,82186.5431,-27.06,19.02,-27.36
2.7635,82186.563,-27.9,19.92,-26.22
2.788,82186.583,-28.8,20.94,-24.6
2.8019,82186.6031,-29.28,21.54,-23.1
2.8221,82186.623,-29.88,21.78,-22.32
2.846,82186.643,-30.42,21.6,-21.66
2.8662,82186.6631,-31.02,20.76,-21.66
2.8816,82186.683,-32.28,18.96,-21.48
2.9026,82186.703,-33.6,16.74,-21.12
2.9216,82186.723,-35.34,13.14,-20.64
2.941,82186.743,-37.32,9.18,-19.68
2.9617,82186.763,-38.88,5.46,-18.6
2.9822,82186.783,-40.26,1.26,-17.22
3.0024,82186.803,-40.5,-2.4,-16.2
3.0221,82186.823,-39.66,-6.12,-16.14
3.044,82186.843,-38.76,-9.78,-16.14
3.0718,82186.8631,-37.26,-12.9,-17.4
3.0817,82186.883,-35.7,-16.14,-18.06
3.1015,82186.903,-34.26,-18.96,-18.6
3.1216,82186.9231,-32.4,-21.84,-18.72
3.1425,82186.943,-30,-24.72,-18.66
3.1778,82186.963,-26.88,-27.06,-19.26
3.1832,82186.9831,-23.4,-29.22,-20.46
3.2163,82187.0039,-19.8,-30.78,-22.08
3.2281,82187.024,-16.56,-31.68,-24.12
3.2502,82187.044,-13.68,-31.38,-26.1
3.2635,82187.065,-12.66,-30.42,-27.24
3.2837,82187.085,-12,-29.16,-28.26
3.3028,82187.105,-11.88,-27.12,-29.16
3.3363,82187.125,-13.26,-25.5,-30.24
3.3509,82187.145,-14.1,-23.58,-31.44
3.365,82187.166,-14.76,-21.3,-33.18
3.3847,82187.1861,-16.5,-19.2,-34.56
3.4045,82187.206,-17.28,-16.62,-35.28
3.425,82187.226,-18.42,-14.76,-35.88
3.4467,82187.2461,-20.4,-12.78,-35.58
3.4646,82187.266,-22.38,-11.04,-34.68
3.4882,82187.286,-25.08,-9.42,-34.02
3.5066,82187.307,-27.12,-7.14,-33.3
3.5277,82187.327,-28.8,-5.7,-32.7
3.5459,82187.347,-30.06,-4.26,-32.28
3.5667,82187.367,-30.06,-3.54,-31.68
3.5862,82187.3871,-31.02,-3.24,-30.96
3.6054,82187.407,-31.68,-2.76,-30.36
3.6259,82187.427,-32.28,-2.52,-29.7
3.6474,82187.447,-33.42,-2.76,-29.16
3.6658,82187.467,-33.78,-2.76,-28.62
3.6872,82187.487,-34.56,-2.76,-28.26
3.708,82187.508,-35.1,-2.28,-27.96
3.7293,82187.529,-35.64,-1.44,-27.36
3.7503,82187.549,-36.42,-0.54,-26.76
3.778,82187.57,-36.66,1.08,-25.86
3.7899,82187.5901,-36.6,3,-25.62
3.8175,82187.611,-36.48,5.64,-25.2
3.8366,82187.6309,-35.88,8.34,-25.2
3.8561,82187.6508,-35.58,10.38,-25.32
3.8709,82187.671,-35.16,12.06,-25.32
3.8905,82187.691,-34.92,13.2,-25.44
3.9097,82187.711,-34.92,14.82,-24.54
3.9293,82187.731,-34.74,15.96,-22.98
3.9494,82187.7511,-35.4,16.92,-21.12
3.9704,82187.771,-35.88,18.54,-18.72
3.9892,82187.791,-35.94,19.5,-16.8
4.0092,82187.8111,-35.88,22.02,-15.3
4.0307,82187.831,-34.56,24.66,-13.14
4.0533,82187.851,-32.52,27.06,-10.86
4.0703,82187.8711,-30.54,30.12,-8.7
4.0897,82187.891,-27.06,32.4,-6.66
4.1102,82187.911,-23.76,34.32,-4.8
4.1331,82187.9311,-20.28,35.94,-3.48
4.1504,82187.951,-16.02,36.84,-2.7
4.1696,82187.971,-12.72,37.56,-2.28
4.1914,82187.9911,-9.18,38.28,-3.6
4.213,82188.011,-5.88,38.58,-5.58
4.2289,82188.031,-3.18,38.82,-7.62
4.2531,82188.0511,-0.96,38.22,-10.2
4.2696,82188.071,0.12,37.5,-12.06
4.2925,82188.091,1.02,36.3,-15.06
4.311,82188.112,0.48,35.28,-17.46
4.3327,82188.132,-0.6,34.38,-19.38
4.352,82188.1521,-1.14,33,-21.66
4.386,82188.172,-2.76,32.04,-23.04
4.3971,82188.192,-3.72,30.9,-24.96
4.412,82188.2121,-5.16,29.4,-26.82
4.4323,82188.2331,-7.44,28.2,-28.5
4.463,82188.253,-9.78,26.34,-29.64
4.4772,82188.273,-12.48,24.18,-30.9
4.4958,82188.2931,-15.06,21.9,-31.98
4.5173,82188.313,-17.58,19.68,-32.58
4.5334,82188.334,-19.86,17.52,-33.18
4.5521,82188.354,-21.96,15.72,-33.18
4.5722,82188.3741,-24,14.4,-33.42
4.5952,82188.394,-24.42,12.48,-31.92
4.618,82188.414,-26.58,10.8,-31.26
4.6347,82188.435,-28.32,8.64,-30.42
4.6541,82188.455,-29.52,6.12,-29.28
4.6782,82188.4751,-30.24,4.14,-29.64
4.6965,82188.495,-29.88,2.28,-29.94
4.7145,82188.515,-29.04,0.96,-31.38
4.7386,82188.5351,-25.8,0,-32.34
4.7532,82188.555,-23.58,-0.42,-33.78
4.7752,82188.575,-22.26,0.54,-34.86
4.7932,82188.5951,-20.34,2.1,-35.04
4.8147,82188.615,-19.44,5.1,-34.92
4.8344,82188.6349,-17.34,8.88,-33.18
4.8546,82188.6551,-17.16,12.06,-31.92
4.8765,82188.675,-18.3,16.02,-29.52
4.9001,82188.695,-19.44,19.32,-26.7
4.9148,82188.7151,-21.36,21.78,-23.52
4.9408,82188.735,-23.7,24.06,-20.1
4.9566,82188.756,-25.68,24.66,-16.5
4.9744,82188.776,-27.84,24.42,-12.12
5,82188.796,-29.94,23.64,-7.56
5.0151,82188.816,-31.8,22.32,-2.4
5.0344,82188.836,-33.24,20.82,2.76
5.0543,82188.856,-34.14,19.02,7.8
5.0745,82188.8761,-33.66,17.22,12.3
5.1003,82188.896,-32.58,15.42,16.8
5.1188,82188.916,-30.54,13.86,20.82
5.1377,82188.938,-28.26,12.48,24.54
5.158,82188.958,-25.86,11.28,28.08
5.1872,82188.9781,-21.9,10.02,30.72
5.2023,82188.998,-17.88,9.24,33.06
5.2235,82189.018,-13.74,9.6,35.22
5.2377,82189.0381,-8.94,10.2,36.84
5.2602,82189.058,-4.32,11.58,37.5
5.2792,82189.078,0,13.74,37.08
5.2971,82189.098,4.68,16.5,34.92
5.3171,82189.118,9.12,19.86,32.1
5.3393,82189.138,12.78,24.06,28.32
5.3608,82189.158,15,27.66,23.34
5.3775,82189.179,15.72,30.78,18.24
5.3991,82189.1999,14.52,34.02,12.96
5.4204,82189.2201,12,36.3,9.12
5.4415,82189.24,9.12,37.56,6.72
5.46,82189.261,6.12,38.4,5.76
5.4812,82189.281,3.9,38.4,5.94
5.5008,82189.3011,1.38,38.04,6.6
5.5209,82189.321,-0.96,37.98,7.68
5.54,82189.341,-3.96,37.5,9.36
5.5616,82189.361,-7.38,36.9,10.86
5.5821,82189.381,-11.52,36.06,12.3
5.5995,82189.401,-15.48,34.38,13.56
5.6196,82189.421,-19.8,31.68,14.34
5.6428,82189.441,-24.24,28.38,14.76
5.6601,82189.461,-28.2,24.48,14.22
5.6823,82189.482,-31.68,20.28,13.44
5.7038,82189.503,-34.56,16.02,11.58
5.7275,82189.523,-36.54,11.28,9.54
5.7445,82189.5431,-37.38,6.54,7.74
5.763,82189.563,-38.16,2.22,5.58
5.784,82189.583,-38.16,-1.8,3
5.8012,82189.6031,-37.86,-5.4,0.36
5.8222,82189.623,-37.08,-8.64,-2.7
5.8421,82189.643,-36.24,-12.12,-6.18
5.8639,82189.664,-34.56,-15,-9.54
5.8836,82189.684,-31.98,-17.04,-12.96
5.9043,82189.704,-29.46,-18.6,-17.16
5.9228,82189.724,-26.22,-18.6,-21.18
5.9429,82189.744,-22.92,-18.24,-25.56
5.9657,82189.7641,-19.56,-16.86,-30
5.983,82189.784,-15.66,-14.94,-33.54
6.0048,82189.804,-11.76,-12.06,-36.72
6.028,82189.8241,-7.98,-9.42,-38.46
6.0453,82189.844,-5.16,-7.14,-39.6
6.0653,82189.864,-3.78,-4.8,-39.96
6.0841,82189.885,-3.78,-3.24,-39.78
6.1093,82189.9051,-5.16,-1.86,-39.84
6.1276,82189.925,-7.8,-0.48,-38.88
6.1443,82189.945,-10.98,0,-38.04
6.182,82189.9651,-15.12,0.54,-36.6
6.1853,82189.985,-20.04,1.74,-33.6
6.2314,82190.006,-25.26,2.82,-29.64
6.2345,82190.026,-30.3,4.98,-24.42
6.2465,82190.046,-34.2,7.44,-19.02
6.2714,82190.0661,-36.6,10.38,-13.26
6.2838,82190.086,-37.14,13.5,-8.52
6.3049,82190.106,-36.78,16.56,-4.32
6.3248,82190.126,-35.46,19.2,0.48
6.3438,82190.146,-34.26,21.12,4.32
6.3649,82190.166,-33.18,22.56,7.68
6.3885,82190.1861,-31.68,23.04,11.4
6.41,82190.2071,-30.12,23.04,14.34
6.4301,82190.227,-28.02,22.62,17.64
6.4468,82190.247,-25.38,22.38,21.06
6.4684,82190.267,-22.32,22.08,23.76
6.4896,82190.2881,-18.54,22.32,26.58
6.5081,82190.308,-14.34,22.56,28.5
6.5325,82190.328,-9.48,23.16,29.88
6.5488,82190.348,-4.32,24.66,29.88
6.5684,82190.368,-0.36,26.28,28.74
6.587,82190.388,2.64,28.86,25.8
6.6072,82190.408,4.08,31.08,22.38
6.629,82190.429,4.32,32.76,19.14
6.6507,82190.4491,3.72,34.44,16.2
6.6726,82190.469,2.28,35.1,14.58
6.6917,82190.489,0.36,35.76,13.8
6.7147,82190.5091,-1.98,36,13.86
6.7285,82190.529,-4.86,35.4,14.64
6.7562,82190.549,-8.1,34.26,16.14
6.7713,82190.57,-12.18,31.8,17.52
6.7905,82190.5901,-16.98,28.92,18.96
6.8099,82190.61,-22.02,24.9,19.26
6.8304,82190.63,-26.76,21.06,18.24
6.851,82190.6501,-30.84,16.5,16.56
6.8713,82190.67,-34.08,11.76,13.98
6.8897,82190.691,-36.18,6.96,11.04
6.91,82190.711,-37.74,2.64,7.98
6.9298,82190.731,-38.4,-1.26,4.92
6.9532,82190.7511,-38.88,-4.98,2.04
6.971,82190.771,-38.52,-8.64,-0.78
6.9924,82190.791,-37.5,-12.78,-3.36
7.0159,82190.8111,-36,-16.38,-6.48
7.0389,82190.831,-33.24,-19.38,-10.8
7.0581,82190.851,-30.42,-21.3,-15.42
7.0728,82190.8711,-26.94,-22.32,-20.1
7.0897,82190.891,-23.04,-22.2,-24.72
7.1096,82190.911,-19.44,-21.24,-28.62
7.1339,82190.9311,-15.42,-19.5,-31.98
7.1502,82190.951,-11.4,-17.34,-35.16
7.1712,82190.971,-7.44,-14.4,-37.44
7.1925,82190.9911,-3.54,-11.1,-38.94
7.2121,82191.011,0.36,-6.84,-39.96
7.2331,82191.031,3.06,-1.86,-40.26
7.2516,82191.0511,5.04,3,-39.72
7.2702,82191.071,5.76,8.34,-38.58
7.2938,82191.091,4.98,12.66,-37.26
7.3091,82191.111,3.36,16.2,-35.58
7.3293,82191.131,0.66,19.56,-34.62
7.3523,82191.151,-2.04,21.42,-34.2
7.3784,82191.171,-4.14,22.44,-33.66
7.3907,82191.1911,-5.7,23.16,-33.18
7.4097,82191.211,-7.32,22.32,-32.7
7.4297,82191.231,-8.88,21.3,-32.52
7.4534,82191.2511,-10.92,19.74,-32.7
7.473,82191.272,-12.78,16.92,-32.94
7.4921,82191.292,-14.82,13.56,-33.6
7.5151,82191.312,-16.38,9.9,-34.08
7.5326,82191.3321,-17.58,5.94,-34.14
7.5539,82191.352,-18.54,1.62,-34.68
7.5733,82191.373,-18.96,-2.16,-34.5
7.5945,82191.394,-19.26,-5.7,-34.02
7.6184,82191.414,-19.86,-9.3,-33.12
7.6334,82191.434,-20.64,-12.48,-31.26
7.6525,82191.454,-22.5,-15.12,-28.8
7.6779,82191.474,-24.96,-17.64,-25.2
7.6992,82191.494,-27.72,-19.32,-20.94
7.7151,82191.516,-30.42,-19.98,-15.72
7.7375,82191.537,-32.82,-19.62,-9
7.7582,82191.557,-34.74,-18.3,-1.8
7.7762,82191.5771,-35.34,-15.18,5.52
7.7964,82191.597,-35.46,-11.46,12.66
7.8191,82191.617,-34.74,-6.72,17.7
7.8391,82191.6371,-33.42,-1.62,21.9
7.8593,82191.658,-31.62,3.3,24.78
7.8848,82191.6779,-29.16,8.34,26.46
7.9018,82191.698,-25.56,13.26,27.66
7.9201,82191.718,-21.18,18.24,28.2
7.9426,82191.7381,-16.56,23.28,27.3
7.9632,82191.758,-12.42,27.72,25.86
7.9778,82191.779,-8.94,30.54,23.46
8.004,82191.799,-7.14,33,21
8.02,82191.8189,-6.84,34.62,19.5
8.0376,82191.839,-8.16,34.74,18.54
8.0575,82191.859,-10.44,35.04,18
8.078,82191.8791,-13.62,34.08,17.4
8.0985,82191.9,-17.88,32.4,16.86
8.1194,82191.92,-21.6,29.88,16.14
8.1385,82191.94,-25.56,26.94,15.48
8.1621,82191.96,-29.16,23.64,14.34
8.1787,82191.98,-32.1,20.04,12.66
8.2009,82192,-34.62,16.02,10.74
8.2218,82192.02,-36.54,11.76,8.76
8.2379,82192.0401,-38.16,7.74,6.9
8.2589,82192.06,-39,3.06,5.28
8.2793,82192.08,-39.12,-0.9,3.6
8.3009,82192.1001,-39.06,-4.98,1.8
8.3241,82192.12,-37.98,-9.48,0.6
8.3407,82192.141,-36.42,-13.08,-1.44
8.3596,82192.161,-35.04,-16.26,-3.36
8.3807,82192.1811,-33.36,-19.2,-5.16
8.4092,82192.2021,-31.68,-21.36,-7.86
8.4205,82192.222,-29.94,-23.1,-9.54
8.441,82192.242,-27.84,-25.14,-10.92
8.4606,82192.262,-25.74,-26.28,-12.9
8.4987,82192.283,-24.42,-27.36,-14.52
8.5129,82192.304,-22.74,-28.5,-16.92
8.5266,82192.3241,-20.52,-28.26,-19.8
8.5461,82192.344,-18.66,-27.72,-22.92
8.5652,82192.364,-15.72,-25.32,-27.06
8.5845,82192.3841,-12.9,-21.72,-31.26
8.6035,82192.404,-10.08,-17.52,-34.74
8.6238,82192.424,-7.44,-12.66,-37.5
8.6499,82192.4441,-6.18,-8.22,-38.88
8.6675,82192.464,-6.06,-4.38,-39.12
8.688,82192.484,-7.2,-0.84,-39
8.7025,82192.5041,-9.24,1.68,-38.16
8.7254,82192.524,-10.86,3.54,-37.86
8.7492,82192.545,-12.72,4.98,-36.9
8.763,82192.565,-14.22,6.12,-36.78
8.7884,82192.585,-15.42,6.48,-36.48
8.8076,82192.605,-17.58,6.18,-35.28
8.8233,82192.6248,-20.04,6,-33.96
8.8433,82192.645,-23.16,5.1,-30.9
8.8638,82192.6651,-27.96,5.04,-26.88
8.8878,82192.685,-32.76,5.28,-20.46
8.9036,82192.705,-36.9,5.4,-12.78
8.93,82192.7251,-40.02,6.66,-4.98
8.9443,82192.745,-39.9,8.22,2.94
8.9682,82192.765,-38.7,10.68,9.06
8.9859,82192.786,-36.24,13.5,13.62
9.0141,82192.8061,-34.08,16.26,16.86
9.0279,82192.826,-31.2,19.02,19.2
9.0489,82192.847,-28.02,21.9,20.88
9.0684,82192.867,-24.3,25.5,20.64
9.086,82192.887,-19.98,29.28,19.74
9.1086,82192.907,-16.26,32.28,16.92
9.1296,82192.9281,-13.08,35.1,12.9
9.1574,82192.948,-10.98,37.08,9.6
9.1754,82192.968,-9.06,38.16,5.76
9.2006,82192.9881,-7.68,39.12,1.86
9.209,82193.008,-7.08,39.42,-1.5
9.2272,82193.028,-6.6,39.48,-5.64
9.2488,82193.0481,-7.32,38.94,-8.52
9.268,82193.068,-9.06,37.92,-11.46
9.2893,82193.088,-10.98,36.18,-13.62
9.307,82193.109,-13.56,34.26,-15.06
9.327,82193.129,-15.96,32.58,-16.56
9.3475,82193.149,-18.12,31.38,-17.22
9.3681,82193.169,-20.4,29.94,-18.36
9.3903,82193.1891,-23.1,28.62,-19.26
9.4086,82193.209,-25.74,26.64,-19.38
9.4289,82193.229,-28.02,24.12,-19.74
9.4503,82193.249,-30.3,21.78,-19.92
9.4695,82193.2689,-31.92,18.42,-19.32
9.4882,82193.289,-33.78,14.7,-19.44
9.5126,82193.309,-35.04,11.34,-18.84
9.5277,82193.329,-36.36,7.08,-17.76
9.553,82193.349,-37.02,3,-17.46
9.57,82193.369,-36.84,-0.9,-16.56
9.5877,82193.389,-36.24,-5.16,-17.22
9.6098,82193.409,-35.04,-8.4,-17.82
9.6306,82193.429,-33.54,-11.4,-18.54
9.651,82193.4491,-31.14,-14.82,-19.98
9.6696,82193.469,-28.92,-17.94,-21.48
9.6901,82193.489,-25.62,-20.16,-23.76
9.711,82193.5091,-22.14,-21.78,-26.58
9.7298,82193.529,-18.48,-21.96,-29.7
9.7477,82193.549,-14.22,-20.76,-32.64
9.77,82193.5691,-10.44,-19.26,-35.22
9.7907,82193.5901,-6.66,-16.68,-37.26
9.8103,82193.61,-3.12,-14.16,-38.76
9.8394,82193.63,0.36,-11.7,-39.78
9.8527,82193.6501,3.42,-10.26,-40.38
9.8747,82193.6699,5.58,-9.78,-40.08
9.8936,82193.69,7.68,-9.78,-39.6
9.9104,82193.711,9.66,-10.08,-39.06
9.9319,82193.7309,12.06,-10.5,-37.86
9.9496,82193.7511,14.34,-10.5,-37.26
9.9736,82193.771,16.44,-10.74,-36.06
9.9893,82193.791,18.06,-11.4,-34.14
10.0094,82193.8111,19.14,-12.36,-33
10.0303,82193.831,21,-13.38,-31.26
10.0493,82193.851,22.44,-14.88,-30.06
10.0698,82193.8711,23.4,-16.2,-28.74
10.0928,82193.891,24.18,-17.82,-28.02
10.1151,82193.911,24.18,-19.26,-27.54
10.131,82193.932,23.58,-20.52,-27.18
10.1516,82193.9521,22.14,-21.48,-27.9
10.1857,82193.972,19.44,-22.08,-27.96
10.1931,82193.992,15.96,-23.22,-28.74
10.2128,82194.012,12.18,-23.82,-29.94
10.2328,82194.032,8.16,-24.66,-30.78
10.2545,82194.052,5.04,-25.14,-31.5
10.2802,82194.072,2.22,-24.66,-31.8
10.2907,82194.092,-0.72,-24.24,-32.1
10.3107,82194.112,-4.2,-23.34,-32.4
10.331,82194.132,-8.64,-21.24,-32.52
10.3506,82194.152,-13.62,-18.96,-32.4
10.3707,82194.172,-18.42,-15.24,-31.38
10.3904,82194.192,-22.8,-10.74,-30.48
10.4116,82194.2121,-25.8,-6.18,-29.64
10.4336,82194.232,-27.54,-0.66,-29.4
10.4538,82194.252,-28.44,5.22,-28.74
10.4722,82194.272,-27.9,11.22,-27.6
10.4912,82194.292,-27.06,17.52,-25.92
10.5209,82194.312,-25.26,22.86,-22.92
10.5357,82194.332,-22.86,27.48,-19.92
10.5514,82194.352,-19.8,31.8,-16.8
10.5757,82194.372,-16.5,34.8,-13.14
10.5963,82194.3921,-13.32,37.68,-9.24
10.614,82194.412,-9.78,39.3,-5.82
10.637,82194.432,-6.84,40.14,-1.98
10.6553,82194.4521,-4.26,39.96,1.26
10.6777,82194.472,-1.8,39.6,3.84
10.6909,82194.492,0.18,39.12,6.9
10.7105,82194.5121,1.5,37.92,9.6
10.7331,82194.532,3.24,37.08,12.96
10.7552,82194.553,4.56,35.04,16.74
10.7716,82194.573,5.34,33,20.34
10.7931,82194.593,6.9,30.78,24
10.8116,82194.6131,7.44,28.38,26.7
10.8318,82194.633,7.86,25.5,29.58
10.8528,82194.653,8.52,22.2,31.56
10.8726,82194.6731,9.42,18.42,33.84
10.9041,82194.693,10.74,14.94,35.7
10.9124,82194.713,12.18,12.06,36.6
10.9332,82194.7331,13.08,9.36,37.38
10.9539,82194.753,13.44,7.44,37.56
10.972,82194.773,13.56,4.8,38.1
10.9916,82194.7931,12.78,1.26,38.34
11.0125,82194.813,11.58,-2.7,38.94
11.0316,82194.833,9.3,-7.26,38.88
11.0554,82194.8531,6.3,-12.48,37.74
11.0717,82194.873,2.4,-16.38,36.66
11.0926,82194.893,-1.2,-20.34,34.44
11.113,82194.9131,-5.1,-23.94,31.68
11.132,82194.933,-8.34,-26.46,28.02
11.153,82194.953,-11.82,-28.56,22.86
11.1743,82194.973,-15.3,-30.54,17.64
11.2314,82195.0128,-17.7,-31.38,11.94
11.2404,82195.034,-19.92,-31.38,5.04
11.2533,82195.054,-20.76,-31.38,-1.38
11.2743,82195.0741,-21.72,-30.36,-7.8
11.2918,82195.094,-21.06,-28.8,-14.46
11.3118,82195.114,-19.26,-27.72,-19.44
11.3333,82195.1341,-15.96,-25.8,-24.96
11.3518,82195.154,-11.04,-23.7,-29.4
11.3727,82195.174,-5.88,-21.48,-32.7
11.3948,82195.1941,-0.12,-19.32,-35.22
11.4141,82195.214,4.98,-18.42,-35.58
11.4349,82195.2349,9.36,-17.76,-34.86
11.455,82195.255,12.36,-17.94,-34.02
11.4751,82195.2751,14.22,-17.94,-32.76
11.4974,82195.297,14.58,-17.64,-32.22
11.523,82195.317,14.46,-18.42,-32.46
11.5454,82195.3371,13.98,-19.08,-32.64
11.5558,82195.357,12.54,-19.8,-32.82
11.576,82195.377,11.22,-20.34,-33
11.5958,82195.3971,8.28,-19.44,-33.48
11.6166,82195.417,4.08,-18.06,-34.2
