AppTimestamp(s),SensorTimestamp(s),mag_x,mag_y,mag_z
1.3629,2111.1934,-60.6,22.1,41.2
1.3827,2111.2135,-60.6,16.1,40.1
1.3941,2111.2335,-59.7,6,35.2
1.4139,2111.2535,-56.6,-0.1,35.9
1.4369,2111.2736,-53.7,-6.9,36.1
1.4541,2111.2936,-48.2,-13.1,35.9
1.4751,2111.3136,-43.2,-18.9,36.7
1.4976,2111.3336,-35.7,-22.1,36.6
1.5155,2111.3536,-31.3,-25.7,35.4
1.5355,2111.3736,-5.4,-40.8,-5.2
1.5599,2111.3936,0.6,-41.6,-5.3
1.5859,2111.4136,6.3,-41.3,-7.8
1.5978,2111.4336,12.4,-38.5,-7.6
1.6195,2111.4536,17.2,-36.7,-10.6
1.636,2111.4737,24.7,-30.4,-12.1
1.6578,2111.4937,27.7,-26.1,-16
1.6847,2111.5137,30.1,-19.5,-17.5
1.701,2111.5338,34.6,-15.3,-19.9
1.7206,2111.5538,34.6,-8.5,-22.3
1.7425,2111.5738,28.4,-2.9,-24.7
1.7587,2111.5938,29.6,-1,-27.4
1.7846,2111.6139,21.9,4.3,-32.1
1.8071,2111.6339,22.2,6.1,-30.1
1.8196,2111.6539,17.5,8.4,-33
1.8383,2111.674,11.6,10.2,-33
1.8609,2111.694,4.6,9.8,-35.4
1.8813,2111.714,-2.8,11.4,-36
1.8989,2111.734,-11,7.4,-33.1
1.9212,2111.7541,-17.3,3,-32.5
1.9356,2111.7741,-23,-0.1,-32.9
1.9575,2111.7941,-27.2,-4.8,-29.3
1.9775,2111.8142,-30.5,-9,-24.3
1.9967,2111.8342,-32.1,-12.1,-19.6
2.0207,2111.8542,-33.4,-15,-15.8
2.0892,2111.8742,-33.7,-17.8,-12.8
2.1086,2111.8943,-31.7,-21.1,-8.6
2.1156,2111.9143,-31.5,-23.7,-4.8
2.1228,2111.9343,-30.3,-26.2,0.5
2.1253,2111.9544,-28.3,-27.4,6.7
2.1391,2111.9744,-26.6,-28.1,9.1
2.1585,2111.9944,-24,-26.4,15
2.1754,2112.0144,-23.1,-24.9,20
2.1961,2112.0344,-21.7,-20.9,24.2
2.2181,2112.0544,-21.4,-17.7,27.5
2.2359,2112.0744,-21.1,-12.5,27.8
2.2561,2112.0944,-21.7,-7.9,30.5
2.2794,2112.1144,-21.7,-3.1,30.9
2.2994,2112.1344,-20.9,2.9,33.4
2.3221,2112.1544,-15.9,6.7,34.7
2.3407,2112.1744,-15.8,10.9,35.6
2.3571,2112.1944,-19.6,17.9,30.1
2.3759,2112.2144,-17.3,19.6,30.5
2.3994,2112.2344,-23.7,24.2,25
2.4171,2112.2544,-23.1,23.4,23.5
2.4356,2112.2743,-28.4,21.1,17.7
2.4593,2112.2943,-32.2,17,13.3
2.4767,2112.3143,-36.2,14.1,7.8
2.4969,2112.3343,-36.8,7.7,4
2.5198,2112.3543,-37.4,1.6,0.5
2.5457,2112.3743,-36,-5,-0.7
2.5565,2112.3943,-37,-10.1,-5.5
2.5773,2112.4143,-33.2,-17.4,-7.1
2.6016,2112.4343,-29.1,-23.1,-8.4
2.6194,2112.4543,-24.1,-27.2,-7.9
2.6414,2112.4743,-19.7,-32.3,-8.3
2.6578,2112.4943,-13.8,-35.2,-8.6
2.6786,2112.5143,-8.7,-37.2,-8.4
2.6975,2112.5343,-1.6,-37.5,-8.8
2.7179,2112.5543,2.5,-37.4,-10.3
2.7356,2112.5743,6.9,-37.1,-12.1
2.7628,2112.5943,12,-35.8,-12.7
2.7792,2112.6143,16.7,-33.1,-13.9
2.7958,2112.6343,21.5,-28.9,-17.8
2.8311,2112.6543,25.7,-22.7,-18.4
2.8454,2112.6742,28.7,-15.6,-19.6
2.8588,2112.6942,27.9,-7.6,-24.6
2.8798,2112.7142,26.7,0.4,-26.4
2.8958,2112.7342,23.9,7.2,-29.7
2.9155,2112.7542,20.1,14.2,-30.6
2.937,2112.7742,21.3,16.3,-27.1
2.9556,2112.7942,9.8,21.7,-31
2.9756,2112.8142,11.3,22.4,-30.4
2.9988,2112.8342,5.1,22.5,-30.4
3.0224,2112.8542,-4.5,22.4,-30.2
3.0372,2112.8742,-5.4,20,-30.8
3.0596,2112.8942,-9.8,17.2,-30.5
3.0767,2112.9142,-15.4,13.6,-28.4
3.0959,2112.9342,-22.2,8.6,-27.3
3.1251,2112.9542,-25.5,2,-26.2
3.1381,2112.9742,-27,-5.2,-23.6
3.1636,2112.9942,-28.6,-12,-19.4
3.1779,2113.0142,-31.4,-16.3,-16.8
3.195,2113.0342,-31.2,-19.4,-13.2
3.2177,2113.0542,-30.4,-23.8,-4
3.2455,2113.0741,-29.5,-23.9,2.2
3.2651,2113.0941,-30.5,-22.1,6.7
3.2778,2113.1141,-30.5,-19.3,13.5
3.3262,2113.1341,-31.1,-14.7,17.4
3.3277,2113.1541,-30.9,-10,20.9
3.3433,2113.1741,-31.8,-3.7,24.8
3.3577,2113.1941,-31.8,1.9,25.4
3.377,2113.2141,-31.5,6.3,24.3
3.3961,2113.2341,-31.5,10.6,25.8
3.4197,2113.2541,-29.8,14,24.1
3.4386,2113.2742,-29.8,17.6,26.2
3.4589,2113.2942,-30.7,20.2,24.8
3.48,2113.3142,-32.1,22.6,19.6
3.4988,2113.3343,-34.2,22.4,14.6
3.5183,2113.3543,-35.3,21.9,10.3
3.5397,2113.3743,-34.6,19.1,3.2
3.5588,2113.3943,-36,15.7,2.4
3.5817,2113.4144,-40.9,13.7,-3.9
3.6028,2113.4344,-37.2,6.8,-6.8
3.6203,2113.4544,-36.6,2.3,-8.3
3.6457,2113.4745,-40.7,-2.1,-11.1
3.6648,2113.4945,-34.4,-9.1,-11.6
3.6773,2113.5145,-32,-14.9,-11.1
3.6968,2113.5345,-27.9,-19.7,-12.2
3.721,2113.5546,-22.9,-27.6,-13.4
3.7385,2113.5746,-18.4,-32.2,-16.5
3.7585,2113.5946,-12.8,-34.7,-16
3.7773,2113.6147,-11.3,-35.3,-15.1
3.7953,2113.6347,-6.8,-37.4,-18.7
3.8172,2113.6547,-1.4,-37.1,-19.9
3.8408,2113.6747,2.9,-36.5,-19.9
3.8563,2113.6948,9.2,-34.3,-20.2
3.8771,2113.7148,11.8,-32.7,-20.8
3.8988,2113.7348,16.3,-29.3,-22
3.9162,2113.7549,19.3,-25.8,-24.7
3.9416,2113.7749,22,-21.9,-24.4
3.9596,2113.7949,22.9,-18.1,-28.8
3.9766,2113.8149,24.2,-9,-29.4
3.9969,2113.835,24.6,-2.7,-31.5
4.0182,2113.855,22.3,1,-33.9
4.0373,2113.875,20.3,6.5,-34.5
4.0578,2113.8949,16.3,9.8,-34.8
4.078,2113.9149,13.1,13,-37.2
4.097,2113.9349,8.7,16.8,-37.8
4.1167,2113.9549,4,16.7,-39.3
4.1384,2113.9749,-2.4,17.1,-40.5
4.1564,2113.9949,-3.8,15,-39.7
4.1769,2114.0149,-9.4,13.1,-35.9
4.1981,2114.0349,-18.8,13.9,-36.5
4.2165,2114.0549,-18.6,9.2,-31.8
4.2364,2114.0749,-23.3,4.7,-29.8
4.2604,2114.0949,-28.4,-1.6,-28
4.2772,2114.1149,-30,-6.2,-23
4.3017,2114.1349,-31.6,-11.1,-22.1
4.3231,2114.1549,-32.4,-16,-17
4.3401,2114.1749,-34.2,-18.6,-13.7
4.3596,2114.1949,-33.1,-21.2,-11.6
4.3803,2114.2149,-32.9,-23.8,-6.5
4.3988,2114.2349,-34.7,-24.5,-4.7
4.4348,2114.2549,-32.7,-25,-0.6
4.4505,2114.2749,-31.6,-25.1,3.8
4.4617,2114.2949,-32.2,-25.6,5.9
4.4767,2114.3148,-30.1,-23.8,11.5
4.4986,2114.3348,-30.5,-22.6,15
4.5171,2114.3548,-29.3,-17.6,17
4.5448,2114.3748,-29.6,-14,20.5
4.5629,2114.3948,-30.5,-9.9,24.3
4.5778,2114.4148,-30.5,-6.2,24.4
4.5982,2114.4348,-29.6,-1.7,26
4.6197,2114.4548,-29,2.4,26.4
4.64,2114.4748,-29.3,6.6,25.4
4.6797,2114.4948,-30.2,11.3,25.5
4.6888,2114.5148,-31,14.3,23.5
4.7012,2114.5348,-31.6,16.9,22.1
4.7167,2114.5548,-32.8,19,19.8
4.7385,2114.5748,-34.5,20.6,14.9
4.7627,2114.5948,-36.6,20.5,12.9
4.7843,2114.6148,-33.7,19.3,11.5
4.8137,2114.6348,-36,16.6,6.7
4.8191,2114.6548,-41.7,15.6,1.5
4.842,2114.6748,-38.6,10.5,1.7
4.8647,2114.6948,-43.1,8.2,-3.4
4.8771,2114.7147,-39.2,1.6,-4.1
4.8956,2114.7347,-37.8,-4.5,-6
4.9182,2114.7547,-35.8,-9.6,-7.6
4.9359,2114.7747,-32.1,-16.2,-10.4
4.9557,2114.7947,-30,-21.3,-14.4
4.9806,2114.8147,-25.3,-26.6,-15.1
4.9971,2114.8347,-19.7,-31.8,-15.5
5.0242,2114.8547,-15.5,-34.1,-19.5
5.0485,2114.8747,-9.2,-36.2,-21.3
5.0666,2114.8947,0.2,-35.2,-22.8
5.0829,2114.9147,5.9,-33.4,-22
5.0998,2114.9347,11,-30.9,-23.2
5.1194,2114.9547,14,-27.6,-25
5.1372,2114.9747,17,-24.6,-27.4
5.1657,2114.9947,21.7,-18.9,-26.5
5.1795,2115.0147,21.5,-14.5,-28.9
5.2006,2115.0347,22.1,-9.3,-28.6
5.2274,2115.0547,22.4,-4.4,-30.7
5.2388,2115.0747,21,0.2,-32.5
5.2573,2115.0947,19.9,5.7,-31.3
5.2791,2115.1147,17,9,-33.1
5.2981,2115.1346,12.6,12.2,-34.3
5.3545,2115.1546,5.9,14.4,-36.9
5.356,2115.1746,1,16.2,-37.6
5.3575,2115.1946,-3.3,16.1,-36.7
5.3759,2115.2146,-8,14.8,-37.3
5.3969,2115.2346,-12.4,14,-38.2
5.4156,2115.2546,-17.8,10.8,-37.9
5.4355,2115.2746,-21,8.3,-35
5.4606,2115.2946,-23.7,5.2,-34.4
5.4813,2115.3146,-27,1,-33.6
5.5011,2115.3346,-29.2,-4.1,-28
5.5201,2115.3546,-33.1,-8.6,-26.5
5.537,2115.3746,-34.7,-12.8,-23.6
5.5602,2115.3946,-36.5,-16.7,-18
5.58,2115.4146,-37.5,-20.3,-6.5
5.5995,2115.4346,-34.7,-21.7,2
5.6219,2115.4546,-33.9,-20.3,10
5.6435,2115.4746,-32.4,-17.8,15.1
5.6605,2115.4946,-31,-13.2,19.7
5.6814,2115.5146,-32.8,-9.3,21.8
5.7032,2115.5346,-32.2,-2.5,24.2
5.7197,2115.5545,-32.8,2.8,23.7
5.7416,2115.5745,-31.1,9.5,27
5.7782,2115.5945,-31.4,14.3,25.3
5.7867,2115.6145,-29.9,17.8,23.2
5.8077,2115.6345,-29.3,20.4,23
5.8188,2115.6545,-29.9,22.7,20.1
5.8373,2115.6745,-31.7,23.9,15.1
5.8728,2115.6945,-33.1,25,12.2
5.8778,2115.7145,-35.5,23.4,9.1
5.8982,2115.7345,-37.5,20.9,4.2
5.9168,2115.7546,-38.6,18,0.7
5.9392,2115.7746,-37.8,14.4,-0.8
5.9565,2115.7946,-40.3,9.9,-4.6
5.9768,2115.8146,-40.1,3.7,-6.9
5.9992,2115.8347,-38.4,-1.5,-10.6
6.0176,2115.8547,-38.1,-7.4,-11.3
6.0408,2115.8748,-34.2,-14,-12.1
6.0624,2115.8948,-30.1,-21.5,-17.3
6.0792,2115.9149,-25.3,-26.7,-18
6.1018,2115.935,-20.6,-30,-18.1
6.1229,2115.955,-16.4,-33.2,-19.9
6.1411,2115.9751,-10.2,-34.3,-20.5
6.1617,2115.9951,-5.4,-35.5,-22.7
6.1841,2116.0152,0.4,-33.9,-24.5
6.2021,2116.0353,5.8,-32.4,-26
6.2219,2116.0553,10.6,-28.9,-26.9
6.253,2116.0754,13.8,-24.8,-31
6.2626,2116.0954,17.7,-19.9,-30.2
6.2826,2116.1155,18.9,-14.5,-33.1
6.304,2116.1356,20.1,-9.4,-33.1
6.3186,2116.1556,21.7,-0.6,-34.9
6.3387,2116.1757,19.4,5.3,-34.1
6.3626,2116.1958,16.2,9.4,-36.5
6.3784,2116.2158,12.4,12.8,-37.1
6.4056,2116.2359,5.1,13.1,-38
6.42,2116.2559,-1.4,11.7,-38.2
6.4385,2116.276,-9.1,8.9,-37.3
6.4589,2116.2961,-15.2,5.9,-36.2
6.4864,2116.3161,-20.5,3.2,-35
6.505,2116.3362,-24.4,-0.6,-30.6
6.5186,2116.3562,-28,-3.4,-27.4
6.5401,2116.3762,-31.3,-7.1,-23.3
6.5591,2116.3963,-34.4,-13.3,-18.5
6.5795,2116.4163,-34.2,-17,-12
6.6023,2116.4364,-32.8,-19.9,-8.7
6.6194,2116.4565,-32,-22.9,-6.6
6.6413,2116.4765,-30,-24.9,-1.8
6.6724,2116.4965,-28.5,-27.5,0.2
6.6826,2116.5165,-26.5,-28.9,2.6
6.7033,2116.5366,-25.6,-28.8,5.2
6.722,2116.5566,-25.1,-29.8,8.2
6.7469,2116.5766,-24.5,-29.3,7.9
6.7713,2116.5967,-24,-28.2,10.5
6.7897,2116.6167,-25.2,-26.4,13.2
6.8084,2116.6367,-25.2,-22.1,16.9
6.8256,2116.6567,-26.9,-15.8,20.1
6.8416,2116.6768,-28.4,-9.7,22.7
6.8679,2116.6968,-29.8,-5.4,24.2
6.8837,2116.7168,-29.8,2,24.7
6.9005,2116.7369,-29.2,8.2,25.8
6.919,2116.7569,-29.8,13.1,23.6
6.9387,2116.7769,-30.9,16.5,21.1
6.9611,2116.7969,-31.3,18.7,19.4
6.9781,2116.817,-32.7,19,17.4
6.9987,2116.837,-34.2,18.4,14.5
7.0247,2116.857,-36.3,17.6,12.4
7.0542,2116.8771,-37.4,15.8,10.4
7.0631,2116.8971,-39.5,13.8,5.8
7.088,2116.9171,-39.7,7.3,0.3
7.1034,2116.9371,-39.4,3.4,-0.7
7.1219,2116.9572,-39.7,-0.1,-1.8
7.1451,2116.9772,-38.4,-6,-7.1
7.1595,2116.9972,-36.1,-12.2,-7
7.1808,2117.0172,-33.8,-17.2,-9.5
7.2016,2117.0372,-31.2,-22.7,-10.9
7.219,2117.0572,-27,-27.5,-9.5
7.2393,2117.0772,-21.4,-31.4,-10.2
7.2625,2117.0972,-17.6,-34.9,-10.8
7.28,2117.1172,-11.3,-37.4,-11.5
7.2992,2117.1372,-7.5,-37.3,-12.9
7.3432,2117.1572,-3.7,-38.4,-13.5
7.346,2117.1771,2.5,-37.9,-14.4
7.3647,2117.1971,6.6,-36,-17.4
7.38,2117.2171,10.2,-34.3,-19.2
7.398,2117.2371,14.1,-30.8,-19.5
7.4183,2117.2571,17.6,-26.7,-21.9
7.4431,2117.2771,20,-23.4,-26.6
7.4606,2117.2971,21,-17.8,-29.8
7.4804,2117.3171,21,-11.5,-30.1
7.5021,2117.3371,22.3,-5.6,-32.2
7.5218,2117.3571,19.4,0.1,-32.9
7.5405,2117.3771,17.8,7,-34.1
7.5643,2117.3971,14,11.9,-34.7
7.5804,2117.4171,11.7,17.7,-33.6
7.605,2117.4371,6.7,21.4,-32.1
7.6322,2117.4571,-0.6,24.7,-31.9
7.653,2117.4771,-5,26.4,-32.2
7.6656,2117.4971,-8.6,24.9,-30.1
7.6817,2117.5171,-13.1,22.2,-30
7.711,2117.5371,-19.9,19.2,-31.1
7.7194,2117.5571,-23.5,14.8,-30
7.7419,2117.5771,-27,7.9,-30.9
7.759,2117.597,-29.4,1.8,-27.9
7.778,2117.617,-30.4,-4.6,-25
7.7995,2117.637,-31.6,-10.5,-22.3
7.8184,2117.657,-32,-14.8,-19.7
7.8587,2117.677,-31.8,-17.7,-14.6
7.8654,2117.697,-30.7,-19.3,-11.9
7.8777,2117.717,-32.8,-21.4,-5.4
7.8974,2117.737,-32.9,-20.9,0.7
7.9195,2117.757,-34.7,-19.6,4.3
7.9385,2117.777,-35.9,-17.5,7.6
7.9582,2117.797,-36.2,-14.8,7.6
7.9801,2117.817,-37.4,-10.6,12
7.9981,2117.837,-36.8,-5.9,15.5
8.0209,2117.857,-36.6,-1.7,17.6
8.0437,2117.877,-36,3,19.7
8.0656,2117.897,-36.9,6.9,17.1
8.0835,2117.917,-35.7,11.7,15.4
8.1039,2117.937,-36.9,14.3,18.4
8.1197,2117.957,-36,16.4,16.8
8.1399,2117.977,-35.2,18.5,15.1
8.1638,2117.9969,-35.2,19.1,12.4
8.1847,2118.0169,-36.9,18.4,10.4
8.1996,2118.0369,-37.5,16.9,6.2
8.2217,2118.0569,-40.1,14.1,1.9
8.2415,2118.0769,-40,8.9,1.5
8.2645,2118.0969,-40.6,7.2,-0.3
8.2804,2118.1169,-39.8,4.6,-6.3
8.2983,2118.1369,-38.4,0.2,-10.7
8.319,2118.1569,-38.1,-3.9,-13
8.3431,2118.1769,-36.1,-8.8,-14.4
8.3611,2118.1969,-34.7,-12.4,-15.5
8.3817,2118.2169,-31.7,-17.3,-14
8.4028,2118.2369,-27.6,-22.6,-15.3
8.4183,2118.2569,-23.5,-26.2,-18
8.4392,2118.2769,-18.7,-29.1,-16.9
8.4695,2118.2969,-16.6,-32.5,-18.7
8.4853,2118.3169,-11.6,-33.5,-20.2
8.4998,2118.3369,-7.4,-34.9,-19.7
8.5216,2118.3569,-4.5,-35.3,-22.1
8.5434,2118.3769,-1.5,-34.4,-21.5
8.5744,2118.3969,0.8,-31.9,-24.2
8.5873,2118.4168,2.6,-30.4,-26.8
8.6004,2118.4369,5.8,-27.6,-27.7
8.622,2118.4569,7.6,-23.5,-30.9
8.645,2118.4769,9.5,-15.5,-35.8
8.6618,2118.497,10.7,-9.7,-36.7
8.6826,2118.517,10.3,-3.2,-37.9
8.7095,2118.537,9.2,3,-38.9
8.72,2118.557,8.7,9.1,-38.1
8.7451,2118.5771,5.9,14.8,-36.1
8.7639,2118.5971,3.3,18.4,-35.5
8.7955,2118.6171,-0.2,21.1,-34.7
8.8083,2118.6372,-4,22,-32.6
8.8257,2118.6572,-9.3,22.2,-31.8
8.8489,2118.6772,-16.4,20.8,-32.7
8.863,2118.6973,-22,18.3,-29.4
8.8858,2118.7174,-28.7,12.1,-28
8.9044,2118.7374,-32,6,-25.6
8.9203,2118.7575,-35,0.6,-21.5
8.947,2118.7776,-35.4,-4.1,-18.3
8.9653,2118.7976,-36.9,-8.9,-14.1
8.987,2118.8177,-35.9,-14.5,-10.7
9.0051,2118.8377,-34.9,-18,-7.1
9.0211,2118.8578,-33.4,-21.8,-2.3
9.0418,2118.8779,-32.6,-24.4,-0.8
9.0656,2118.8979,-30.3,-25.8,3.9
9.0827,2118.918,-29.7,-27.1,4.8
9.1006,2118.9381,-28.6,-27.1,9
9.1225,2118.9581,-27.7,-26.4,12.5
9.1429,2118.9782,-27.7,-23.9,14.6
9.1671,2118.9982,-28.6,-20,19
9.1838,2119.0183,-28.6,-15.3,21.9
9.2021,2119.0383,-30.1,-10.7,21.9
9.2217,2119.0584,-30.4,-5.5,22.8
9.2446,2119.0784,-31.8,-1.1,23.7
9.2725,2119.0984,-31.5,4.8,23.8
9.3007,2119.1184,-33.8,8.9,21
9.3072,2119.1385,-33.5,12.6,19.7
9.3202,2119.1585,-34.1,15.1,18.6
9.3712,2119.1785,-34.1,17.3,15.7
9.3791,2119.1986,-36.2,17.6,13.7
9.3837,2119.2186,-35.3,17.4,11.7
9.4051,2119.2386,-37.7,15.6,6.1
9.4216,2119.2586,-39.1,15.2,4.7
9.4394,2119.2786,-40.3,13.2,1.3
9.4595,2119.2986,-40.6,11,-0.3
9.4815,2119.3186,-40,7.5,-3.4
9.5013,2119.3386,-40.5,3.4,-5.5
9.5202,2119.3586,-38.5,-0.1,-5.6
9.5417,2119.3786,-38.3,-5.9,-10.7
9.5642,2119.3986,-35.1,-11,-12.6
9.5862,2119.4186,-32.2,-16.4,-13.1
9.6039,2119.4386,-27.8,-21.9,-15.3
9.6216,2119.4586,-24.6,-26,-16.1
9.6411,2119.4786,-19.2,-30.3,-16.7
9.6647,2119.4986,-14.2,-33,-17.1
9.6869,2119.5186,-7.3,-35.2,-18.4
9.705,2119.5386,-2.8,-36.7,-19
9.7227,2119.5586,1.3,-36.2,-21.7
9.7409,2119.5786,5.7,-35.1,-22.6
9.7614,2119.5986,12,-31.8,-22
9.7808,2119.6186,14.7,-28.4,-25
9.8014,2119.6385,18.3,-24.2,-24.7
9.8241,2119.6585,19.8,-20.5,-29.4
9.8429,2119.6785,21.6,-14.5,-29.7
9.8654,2119.6985,21.1,-8.8,-33.3
9.8805,2119.7185,19.1,-2.1,-32.4
9.9077,2119.7385,17.1,4.6,-33.6
9.9202,2119.7585,13,8.9,-33.4
9.9415,2119.7785,9,16.1,-34
9.9622,2119.7985,6.1,19.9,-33.4
9.9817,2119.8185,2.8,23.2,-32.9
10.0003,2119.8385,-1.8,25.2,-32
10.0256,2119.8585,-4.8,27.2,-28.5
10.0432,2119.8785,-8,26,-29.7
10.0811,2119.8985,-11.8,24.7,-29.7
10.0875,2119.9185,-16.3,21.8,-31.2
10.1082,2119.9385,-20.4,19.7,-27.9
10.1216,2119.9585,-23.6,15.8,-27.6
10.1437,2119.9785,-27.1,11.5,-27.1
10.1654,2119.9985,-28.1,7.3,-27.9
10.1814,2120.0185,-30.5,0.3,-24.4
10.205,2120.0384,-30.8,-7,-22.7
10.221,2120.0584,-31.9,-11.9,-19.1
10.2412,2120.0784,-32,-16.9,-17
10.2673,2120.0984,-30.9,-19.4,-12.9
10.2859,2120.1184,-30.4,-22.6,-9.9
10.3014,2120.1384,-29.2,-25.1,-6.3
10.323,2120.1584,-28.1,-28,-3
10.3412,2120.1784,-27.2,-29.6,2.5
10.3621,2120.1984,-25.2,-29.6,7.6
10.3835,2120.2184,-23.4,-28.6,15.3
10.401,2120.2384,-23.7,-26.1,18
10.4238,2120.2584,-22.3,-23.1,22.1
10.443,2120.2784,-22.6,-18.3,24.8
10.4616,2120.2984,-22,-11.9,28.9
10.4831,2120.3184,-22.3,-8.9,30.8
10.5032,2120.3384,-21.4,-5.3,31.1
10.5216,2120.3584,-22.5,-3.1,30.9
10.5413,2120.3785,-16.4,-1.7,36.3
10.5654,2120.3985,-21.6,1.6,32.2
10.5849,2120.4185,-22.2,5,31.7
10.601,2120.4386,-23.1,8.6,30.3
10.6244,2120.4586,-25.4,11.1,28.3
10.6453,2120.4786,-28.5,13.1,26.1
10.6614,2120.4986,-31.4,14,20.6
10.6844,2120.5187,-34,16.1,18.9
10.7026,2120.5387,-35.7,16.4,14.3
10.7314,2120.5587,-37.2,14.9,9.7
10.7461,2120.5788,-38.7,12.8,7.7
10.7615,2120.5988,-40.2,9.2,2.1
10.7838,2120.6188,-39.7,5,1.1
10.8018,2120.6388,-40.7,0.2,-1.5
10.8205,2120.6589,-39.2,-5.5,-4.4
10.8683,2120.6789,-36.9,-10.8,-5.7
10.8744,2120.6989,-32.6,-16.5,-7.9
10.8814,2120.7189,-28.8,-23.2,-10.1
10.9068,2120.739,-23.2,-30.1,-14.3
10.9226,2120.759,-15.8,-32.5,-13.5
10.9404,2120.779,-9.3,-34.3,-15.4
10.9657,2120.7991,-1.2,-37.2,-20.2
10.9825,2120.8191,5.9,-34.3,-22.3
11.0066,2120.8391,11.9,-31.1,-23.3
11.0201,2120.8591,15.8,-26.7,-25.7
11.0469,2120.8792,18.5,-22,-26.9
11.0604,2120.8992,21.2,-16.9,-28.7
11.0819,2120.9192,20.3,-11.6,-29
11.1034,2120.9392,19.5,-6.4,-32.3
11.1218,2120.9592,14.8,-0.7,-33.2
11.1489,2120.9792,9.8,3.7,-36.4
11.1656,2120.9992,5.1,11,-35.3
11.1844,2121.0192,0.2,16.2,-34.4
11.2058,2121.0392,-2.7,18.9,-33.5
11.2276,2121.0592,-6.2,19.1,-33.3
11.246,2121.0792,-10.6,17.1,-34.5
11.2611,2121.0992,-14.7,14.3,-33.6
11.286,2121.1192,-18.9,10.6,-33
11.3007,2121.1392,-23,7.7,-29.8
11.3368,2121.1592,-25.1,2.7,-27.5
11.3432,2121.1792,-27.2,-2.3,-27.5
11.3652,2121.1992,-27.2,-7.4,-26
11.38,2121.2192,-27.8,-12.4,-22.2
11.4021,2121.2392,-28.5,-17.4,-21
11.4206,2121.2592,-27.1,-21.3,-17.8
11.4421,2121.2791,-27.2,-24.5,-14.2
11.4645,2121.2991,-27.6,-27.2,-9.4
11.4815,2121.3191,-26.1,-28.4,-2.9
11.5034,2121.3391,-25.9,-28.6,3.2
11.5242,2121.3591,-25.3,-28.2,7.1
