AppTimestamp(s),SensorTimestamp(s),mag_x,mag_y,mag_z
5.4277,1691.6453,-30.06,-1.08,-5.88
5.4477,1691.6652,-29.88,0.6,-6.18
5.4732,1691.6852,-30.3,1.8,-6.12
5.4887,1691.7053,-30,3.12,-5.64
5.5165,1691.7252,-29.94,3.54,-5.52
5.5281,1691.7452,-30.3,3.66,-4.92
5.5478,1691.7653,-29.82,3.18,-4.8
5.5684,1691.7852,-29.64,2.28,-5.1
5.588,1691.8052,-29.58,1.32,-5.28
5.6126,1691.8253,-28.92,0.24,-5.28
5.6283,1691.8453,-28.62,-0.9,-4.98
5.6492,1691.8652,-28.5,-2.82,-4.38
5.6693,1691.8853,-27.84,-4.44,-3.6
5.6957,1691.9063,-26.94,-6.78,-3.18
5.7106,1691.9263,-25.86,-9.18,-2.28
5.7308,1691.9462,-24.24,-11.52,-1.68
5.7577,1691.9663,-22.44,-13.74,-0.96
5.7706,1691.9872,-20.76,-16.02,0.36
5.7906,1692.0073,-18.18,-18.3,1.38
5.8106,1692.0272,-15.36,-19.68,2.28
5.8306,1692.0472,-11.94,-21.24,3.36
5.8522,1692.0682,-8.94,-22.5,3.72
5.8721,1692.0883,-5.94,-23.22,3.72
5.8946,1692.1082,-3,-23.7,3.9
5.9117,1692.1293,-0.66,-23.7,2.94
5.9388,1692.1492,1.86,-23.16,2.22
5.9528,1692.1702,3.66,-22.68,1.2
5.9734,1692.1903,4.68,-22.26,0.54
5.9942,1692.2112,5.4,-22.5,0.12
6.0135,1692.2313,6,-22.56,-0.9
6.0344,1692.2512,6.24,-22.68,-1.74
6.0543,1692.2711,6.36,-22.8,-3.12
6.0773,1692.2913,6.06,-22.98,-3.84
6.0948,1692.3112,5.28,-23.16,-4.68
6.1152,1692.3312,3.96,-23.16,-5.04
6.1429,1692.3513,2.1,-23.16,-5.22
6.1547,1692.3713,0.24,-22.92,-5.28
6.1743,1692.3912,-1.44,-22.92,-5.52
6.2045,1692.4113,-3.18,-23.16,-5.76
6.2175,1692.4323,-4.32,-23.28,-6.3
6.2356,1692.4523,-5.52,-23.16,-6.66
6.2565,1692.4733,-6.84,-22.74,-6.42
6.2775,1692.4932,-7.74,-22.5,-6.18
6.3019,1692.5132,-8.58,-21.9,-5.28
6.3159,1692.5333,-9.42,-21.9,-4.26
6.3363,1692.5532,-10.02,-22.32,-3.78
6.3559,1692.5732,-10.38,-22.38,-2.88
6.3774,1692.5933,-10.56,-22.86,-2.16
6.3977,1692.6132,-10.56,-22.68,-2.4
6.4227,1692.6343,-10.44,-22.44,-1.8
6.4384,1692.6542,-10.44,-22.44,-1.8
6.4582,1692.6743,-10.92,-22.32,-2.1
6.4836,1692.6943,-11.04,-22.26,-2.1
6.5003,1692.7142,-11.82,-21.84,-2.22
6.5172,1692.7343,-12.72,-21.54,-2.7
6.537,1692.7543,-12.9,-21.3,-2.94
6.5569,1692.7742,-13.38,-21.12,-3.18
6.5768,1692.7943,-13.74,-21,-3.9
6.599,1692.8143,-13.68,-20.82,-4.14
6.6185,1692.8342,-13.74,-20.82,-4.62
6.6395,1692.8552,-13.74,-20.22,-5.52
6.6604,1692.8752,-13.98,-20.4,-6
6.6807,1692.8962,-14.94,-20.04,-6.6
6.7018,1692.9172,-16.26,-19.2,-7.2
6.7227,1692.9382,-17.64,-18.48,-7.26
6.7489,1692.9583,-18.9,-17.16,-6.54
6.7639,1692.9783,-19.74,-15.96,-6.12
6.7816,1692.9982,-20.76,-15.42,-5.1
6.8021,1693.0192,-21.24,-15.24,-4.26
6.8266,1693.0393,-21.42,-14.88,-3.9
6.8438,1693.0593,-21.66,-14.88,-3.24
6.8644,1693.0792,-21.48,-14.82,-2.1
6.8832,1693.1002,-21.72,-15,-1.02
6.9121,1693.1202,-21.3,-15.12,-0.06
6.9396,1693.1403,-20.88,-15.72,0.9
6.9431,1693.1602,-20.04,-16.02,1.32
6.9631,1693.1802,-19.68,-16.44,1.44
6.9857,1693.2003,-19.86,-17.04,1.26
7.0053,1693.2222,-20.04,-16.8,0.48
7.0258,1693.2423,-20.7,-16.32,-0.42
7.0462,1693.2632,-21.48,-15.48,-1.44
7.0818,1693.2833,-22.14,-13.98,-2.58
7.0898,1693.3032,-22.92,-13.08,-3.6
7.1122,1693.3232,-23.64,-12.36,-4.68
7.1259,1693.3433,-23.82,-12.6,-5.16
7.1492,1693.3632,-23.64,-12.9,-5.1
7.1681,1693.3842,-23.04,-13.38,-4.5
7.1882,1693.4042,-22.62,-14.22,-3.9
7.21,1693.4252,-21.42,-14.52,-3.6
7.233,1693.4453,-20.94,-15.6,-3.18
7.2611,1693.4652,-19.86,-16.14,-3.06
7.2682,1693.4852,-18.54,-16.86,-2.52
7.2921,1693.5053,-17.7,-17.76,-2.52
7.308,1693.5251,-16.8,-18.48,-2.7
7.3336,1693.5452,-16.32,-19.5,-2.88
7.3486,1693.5653,-16.14,-19.8,-3.12
7.3684,1693.5853,-16.02,-19.8,-2.82
7.3956,1693.6052,-15.42,-19.98,-3
7.4082,1693.6252,-15.54,-19.74,-3
7.4281,1693.6453,-14.82,-19.5,-2.88
7.4493,1693.6663,-14.34,-20.04,-3.12
7.4707,1693.6862,-14.34,-19.92,-3.06
7.4909,1693.7062,-13.68,-19.86,-2.82
7.5262,1693.7272,-13.68,-20.28,-3.48
7.5305,1693.7473,-13.98,-20.1,-3.72
7.553,1693.7673,-13.74,-20.16,-4.14
7.5707,1693.7872,-13.98,-20.34,-4.5
7.595,1693.8082,-14.04,-20.52,-4.5
7.6117,1693.8283,-13.68,-20.58,-4.92
7.6332,1693.8483,-13.62,-20.34,-4.92
7.6528,1693.8693,-13.32,-20.46,-5.22
7.6773,1693.8903,-13.14,-20.28,-5.22
7.6958,1693.9102,-12.9,-20.28,-5.28
7.7158,1693.9302,-12.84,-20.46,-5.58
7.7342,1693.9503,-12.96,-20.7,-6.12
7.7555,1693.9702,-12.48,-20.52,-6.66
7.7742,1693.9902,-11.88,-20.82,-6.6
7.7978,1694.0123,-11.04,-21.3,-6
7.8228,1694.0333,-10.26,-21.66,-5.1
7.8496,1694.0543,-9.66,-22.56,-3.96
7.8661,1694.0742,-9,-22.74,-2.94
7.8809,1694.0953,-8.22,-22.68,-2.34
7.9005,1694.1163,-7.14,-22.8,-1.5
7.9256,1694.1362,-5.76,-23.04,-0.96
7.9447,1694.1563,-4.14,-23.64,-0.96
7.9592,1694.1763,-2.58,-24.06,-0.42
7.9784,1694.1962,-1.02,-24.06,-1.08
7.9984,1694.2163,0.54,-24,-1.56
8.0184,1694.2363,1.44,-23.4,-2.58
8.0429,1694.2562,1.98,-23.34,-4.38
8.0631,1694.2762,2.34,-23.04,-5.88
8.082,1694.2963,1.86,-22.56,-7.62
8.1002,1694.3162,1.08,-22.68,-9.48
8.1315,1694.3362,0.24,-22.2,-10.5
8.141,1694.3572,-0.96,-21.96,-11.22
8.1602,1694.3773,-2.46,-21.9,-11.1
8.18,1694.3972,-4.08,-21.3,-10.38
8.2014,1694.4172,-6.12,-21.42,-10.2
8.228,1694.4382,-8.46,-21.18,-9.66
8.2481,1694.4582,-10.2,-20.82,-10.08
8.2616,1694.4783,-11.22,-20.82,-10.08
8.2819,1694.4982,-12.24,-20.34,-9.48
8.3028,1694.5183,-12.78,-19.86,-9.06
8.3385,1694.5383,-13.62,-19.92,-8.64
8.3493,1694.5582,-14.34,-19.56,-8.4
8.3658,1694.5792,-14.76,-19.62,-8.28
8.3841,1694.5992,-15.3,-19.68,-7.68
8.402,1694.6193,-15.54,-19.26,-7.56
8.4222,1694.6392,-16.08,-19.56,-7.2
8.443,1694.6592,-15.9,-19.32,-7.26
8.464,1694.6802,-15.84,-19.26,-7.5
8.4848,1694.7003,-15.42,-19.68,-7.32
8.5135,1694.7203,-15.42,-19.32,-7.32
8.5266,1694.7402,-15.96,-19.44,-7.38
8.545,1694.7603,-15.72,-19.44,-7.68
8.5641,1694.7803,-16.02,-19.26,-7.8
8.5845,1694.8002,-15.54,-19.26,-7.68
8.6052,1694.8203,-15,-18.96,-7.44
8.6285,1694.8402,-14.64,-19.26,-6.96
8.6527,1694.8622,-14.28,-19.26,-6.96
8.6728,1694.8823,-14.34,-19.38,-7.08
8.688,1694.9022,-14.58,-19.86,-6.9
8.7058,1694.9222,-14.94,-19.86,-7.02
8.7252,1694.9423,-14.76,-19.92,-6.72
8.7452,1694.9622,-14.4,-19.92,-6.54
8.7669,1694.9822,-13.92,-19.98,-6.54
8.7868,1695.0032,-13.92,-19.68,-6.3
8.8071,1695.0233,-15.06,-19.14,-6.66
8.8283,1695.0433,-16.32,-18.6,-6.42
8.8493,1695.0632,-17.7,-17.34,-6.18
8.87,1695.0842,-19.5,-16.5,-6.24
8.8937,1695.1043,-20.64,-15.42,-5.52
8.917,1695.1242,-21.78,-13.98,-5.16
8.9466,1695.1442,-22.8,-13.14,-4.26
8.9509,1695.1643,-23.04,-12.24,-3.42
8.9716,1695.1843,-23.04,-12.06,-2.88
8.9863,1695.2042,-23.4,-12.18,-2.16
9.0063,1695.2242,-23.04,-12.72,-2.58
9.0271,1695.2443,-22.86,-13.14,-2.04
9.0475,1695.2653,-22.2,-14.22,-1.8
9.0673,1695.2852,-20.28,-15.66,-1.38
9.0875,1695.3052,-18.78,-16.92,-0.54
9.1082,1695.3253,-16.38,-18.9,0.06
9.1274,1695.3453,-14.04,-20.4,0.72
9.1476,1695.3652,-11.58,-21.48,0.9
9.168,1695.3853,-8.64,-22.74,1.02
9.1906,1695.4053,-6.06,-23.82,0.66
9.2137,1695.4263,-3.9,-24.24,0.3
9.2303,1695.4462,-1.74,-24.66,-0.06
9.2524,1695.4663,-0.12,-24.42,-0.72
9.269,1695.4861,1.38,-23.58,-1.74
9.2893,1695.5062,3,-23.58,-2.82
9.3125,1695.5262,3.78,-23.4,-3.9
9.3294,1695.5463,4.5,-23.64,-4.74
9.35,1695.5673,4.56,-24.12,-5.94
9.3698,1695.5872,4.56,-23.46,-7.02
9.3925,1695.6072,3.78,-22.98,-8.28
9.4273,1695.6273,2.82,-22.32,-9.78
9.4378,1695.6483,1.56,-21.42,-10.68
9.4545,1695.6683,-0.6,-21.18,-11.7
9.4736,1695.6882,-2.28,-20.7,-12.48
9.4952,1695.709,-4.86,-20.28,-12.48
9.533,1695.7302,-8.1,-20.1,-11.82
9.5352,1695.7502,-10.86,-19.68,-10.5
9.554,1695.7703,-14.04,-18.96,-7.92
9.577,1695.7902,-16.92,-17.58,-5.4
9.598,1695.8102,-18.84,-15.96,-2.4
9.6135,1695.8303,-21.06,-14.04,-0.3
9.6337,1695.8513,-22.74,-12.36,1.2
9.6547,1695.8723,-24.42,-10.86,2.7
9.6779,1695.8923,-25.56,-8.64,3.24
9.6985,1695.9133,-26.46,-6.72,3.84
9.7165,1695.9332,-27.54,-4.86,4.02
9.7424,1695.9532,-28.14,-3.18,4.32
9.7569,1695.9732,-28.56,-1.86,4.5
9.7771,1695.9943,-28.8,-1.26,5.4
9.7971,1696.0142,-28.62,-0.18,6.48
9.818,1696.0342,-28.38,1.2,8.04
9.8396,1696.0543,-27.84,1.92,10.14
9.8762,1696.0742,-27.06,3.6,11.94
9.8886,1696.0942,-26.16,4.44,13.86
9.902,1696.1143,-25.26,5.52,15.24
9.9178,1696.1342,-24.66,7.44,15.96
9.9491,1696.1541,-24.12,9.36,16.2
9.9591,1696.1743,-23.82,12,16.08
9.9789,1696.1943,-23.4,14.1,15.78
9.9965,1696.2142,-22.92,16.02,15.6
10.0174,1696.2343,-21.78,17.52,15.9
10.0389,1696.2543,-20.4,19.02,16.62
10.0569,1696.2742,-18.36,19.86,17.28
10.0765,1696.2943,-16.08,20.88,18.18
10.0984,1696.3143,-13.56,21.66,18.78
10.119,1696.3353,-10.56,22.14,19.02
10.1415,1696.3563,-7.26,23.16,19.32
10.1593,1696.3762,-3.6,24.06,18.6
10.1809,1696.3962,-0.06,24.72,17.7
10.2013,1696.4163,3.42,25.74,15.84
10.2212,1696.4373,6.9,26.28,13.14
10.2431,1696.4592,9.36,26.7,10.98
10.2639,1696.4793,11.52,27.18,8.52
10.2844,1696.4993,12.72,27,6.78
10.3138,1696.5192,12.66,27.42,5.58
10.3249,1696.5392,12.3,27.9,4.62
10.3439,1696.5593,10.38,28.8,3.84
10.3644,1696.5792,7.8,30.24,3.78
10.3821,1696.5992,4.74,31.5,3.72
10.403,1696.6193,1.38,32.52,3.66
10.4246,1696.6392,-2.64,33,3.84
10.4429,1696.6591,-6.66,32.82,3.48
10.4623,1696.6793,-10.98,31.8,3.24
10.4826,1696.6992,-15.9,29.7,3.18
10.5048,1696.7203,-19.86,27,3.3
10.5231,1696.7402,-23.46,23.64,3.6
10.544,1696.7603,-26.76,19.08,3.96
10.565,1696.7813,-28.5,14.7,3.96
10.5853,1696.8013,-29.4,10.2,3.48
10.6101,1696.8223,-29.58,5.28,2.64
10.6256,1696.8422,-28.44,1.38,0.66
10.6454,1696.8622,-27.6,-2.1,-1.86
10.667,1696.8823,-26.58,-4.8,-4.92
10.6874,1696.9033,-25.08,-6.78,-8.34
10.7107,1696.9252,-22.92,-10.38,-11.46
10.7312,1696.9462,-20.4,-10.86,-14.7
10.7493,1696.9662,-18.18,-11.04,-17.46
10.7721,1696.9863,-15.48,-10.56,-20.34
10.7896,1697.0062,-13.38,-8.4,-22.92
10.8116,1697.0272,-11.94,-6.36,-24.9
10.8323,1697.0482,-10.92,-3.84,-26.34
10.8527,1697.0682,-10.92,-2.04,-26.82
10.8773,1697.0883,-10.92,-1.08,-26.7
10.8913,1697.1082,-11.22,-0.72,-26.04
10.9111,1697.1282,-11.7,-0.66,-25.62
10.9305,1697.1483,-12.12,-1.44,-25.14
10.9504,1697.1683,-12.84,-2.64,-24.72
10.9709,1697.1882,-13.38,-4.2,-24.42
10.9903,1697.2083,-14.58,-6.54,-23.22
11.0114,1697.2283,-15.18,-9.9,-21.84
11.0326,1697.2482,-16.14,-11.76,-19.44
11.052,1697.2683,-17.7,-13.44,-16.02
11.0726,1697.2883,-18.48,-15.36,-12.84
