AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
0.9404,1687.1617,-7.13472,4.00789,5.63595,-1.91995,-0.32742,-2.1081,-3.54,-23.76,-0.06,44.480713,6.530055,-168.541748,0.11369737162546327,0.09017607,-0.37072831,-0.91733402
0.9608,1687.1816,-7.87932,4.97515,7.95593,-2.15025,-0.04704,-1.65667,-2.82,-23.64,-0.6,41.610264,9.720874,-172.331482,0.0923127562668476,0.10269316,-0.34782484,-0.92733508
0.9811,1687.2017,-8.06607,5.16429,9.14585,-1.90956,0.20342,-1.2706,-1.8,-23.64,-1.08,38.602028,12.29054,-174.962555,0.07658569451967685,0.11537734,-0.32387426,-0.93591034
1.0018,1687.2217,-8.49463,5.09486,8.76517,-1.75807,0.30116,-0.83872,-0.48,-24.24,-2.52,35.935631,14.542627,-176.793396,0.06542910192655721,0.1289098,-0.30251351,-0.94211829
1.0224,1687.2417,-8.7125,5.67665,9.22246,-1.65667,0.40989,-0.18387,0.78,-23.76,-3.78,33.584122,16.304422,-177.7901,0.05923340007059483,0.14124632,-0.28330868,-0.94671911
1.0439,1687.2617,-7.69257,6.91206,10.14902,-1.43431,0.59865,0.52473,2.16,-23.52,-4.74,31.676291,17.525457,-177.743546,0.06029020317763643,0.15184216,-0.26679713,-0.94980437
1.0602,1687.2817,-5.37498,8.43717,10.58477,-1.21196,0.88637,0.94379,2.76,-23.64,-5.4,30.408566,18.364683,-176.834885,0.06814446637130968,0.16108273,-0.25454894,-0.95111173
1.0865,1687.3016,-3.77087,9.47625,10.34535,-1.1472,1.20951,0.97922,2.52,-22.62,-5.76,29.639063,19.15579,-175.499298,0.07995526545863568,0.17063284,-0.2456993,-0.95085406
1.1014,1687.3217,-4.0869,9.3326,10.80743,-1.09223,1.31092,1.00426,2.04,-23.04,-5.7,29.021313,20.112909,-174.085419,0.0928717858979239,0.18155134,-0.23766048,-0.94970071
1.1217,1687.3417,-4.14197,9.26795,11.96622,-0.78313,1.31825,1.20035,1.68,-23.1,-5.88,28.456543,20.87184,-172.477997,0.10695483055363812,0.19105665,-0.22968224,-0.94831645
1.1477,1687.3617,-3.10767,9.6199,11.63821,-0.26878,1.43614,1.21684,1.68,-22.8,-6.78,28.33201,21.568239,-170.801392,0.12201955163310298,0.20011273,-0.2250884,-0.94572794
1.1621,1687.3817,-3.10767,9.08839,9.67018,-0.08491,1.41232,1.10017,1.02,-23.16,-7.2,28.79974,22.478176,-169.367828,0.13627924000983888,0.21056743,-0.22537872,-0.94143176
1.1809,1687.4016,-3.96719,8.27676,9.50737,-0.05437,1.24739,1.15759,0.72,-22.68,-7.2,29.452927,23.35857,-168.057114,0.14971239894063806,0.22061916,-0.2272229,-0.93663394
1.2008,1687.4217,-4.71179,7.5992,10.44111,0.2022,1.05252,1.29076,0.12,-22.68,-7.62,30.155174,23.986189,-166.676468,0.1632572495884931,0.2288038,-0.22945514,-0.93185097
1.2411,1687.4417,-4.6232,6.92403,10.84813,0.55772,1.05558,1.44042,-0.72,-22.74,-7.44,31.156895,24.402201,-165.258682,0.1770719233012045,0.23557179,-0.23420551,-0.92644441
1.2551,1687.4617,-4.2114,5.8634,9.92397,0.73793,1.23273,1.58092,-1.08,-22.56,-7.38,32.511086,24.867151,-163.81366,0.19165409801979688,0.24312559,-0.24153426,-0.91968465
1.2669,1687.4817,-3.98635,4.52265,8.52575,0.80634,1.2761,1.81366,-1.86,-22.92,-7.62,34.058243,25.409678,-162.246964,0.2075641043323393,0.25185061,-0.24981746,-0.9116357
1.288,1687.5017,-3.73974,3.04064,7.97269,0.79657,1.17042,2.12948,-2.52,-23.16,-7.2,35.620659,25.695164,-160.323547,0.22561704412169156,0.25954244,-0.25765139,-0.90296757
1.3055,1687.5217,-3.11246,2.10929,8.34619,0.84177,1.27732,2.45262,-3.12,-23.34,-6.9,37.059242,25.521975,-157.924896,0.2459412124055315,0.26489937,-0.26411539,-0.89419478
1.334,1687.5417,-1.85072,1.22823,8.03973,0.8717,1.69271,2.73301,-4.02,-23.28,-6.6,38.484936,25.134056,-155.041321,0.2691408926257139,0.27008149,-0.26968107,-0.88424617
1.3439,1687.5617,-0.11253,0.72784,6.09085,0.67134,2.12337,2.90833,-4.98,-22.98,-5.94,39.879589,24.732378,-151.598663,0.29606507768993756,0.2768892,-0.27355316,-0.87226516
1.3614,1687.5817,1.13006,0.69192,4.23774,0.19731,2.23454,2.93887,-6.36,-22.92,-5.52,40.972523,24.153303,-147.562988,0.32615600528949806,0.28377584,-0.27387753,-0.85911852
1.3815,1687.6017,1.71425,0.81403,3.84748,-0.45876,2.20583,2.81303,-7.56,-22.92,-5.16,41.458076,23.045055,-142.971375,0.35804322623405116,0.28728136,-0.26954204,-0.84653503
1.4071,1687.6217,1.4437,0.41899,4.11084,-1.12155,2.19728,2.76294,-8.58,-22.74,-4.98,41.180923,21.644131,-138.10144,0.39041572806056857,0.28765249,-0.25975385,-0.83508056
1.4356,1687.6417,2.10929,0.52912,5.56652,-1.61635,2.08855,2.79043,-9.48,-22.2,-5.7,40.140461,19.934719,-132.856308,0.4243869767687029,0.28417316,-0.24477582,-0.82415175
1.4521,1687.6617,4.63517,2.10929,8.53054,-1.58825,1.97737,2.6029,-10.62,-21.18,-6.72,38.567249,17.539864,-127.251488,0.45951712677623907,0.27392361,-0.22847989,-0.81339216
1.4674,1687.6817,5.76045,3.21062,8.23366,-1.2816,2.23516,2.09588,-11.76,-20.1,-7.92,37.122692,15.45523,-122.147987,0.49181892784777365,0.26413363,-0.21442336,-0.80148
1.482,1687.7017,4.78122,3.56736,7.07487,-1.09772,2.03662,1.67438,-12.96,-19.38,-9.12,35.919415,14.139533,-117.9608,0.5190173534281558,0.25803038,-0.20190702,-0.78947759
1.501,1687.7217,4.49152,4.00311,5.89931,-1.08367,1.62796,1.48318,-14.16,-18.6,-10.08,34.917519,12.940846,-114.417709,0.5417604224601128,0.25181803,-0.19238563,-0.77850568
1.5475,1687.7417,5.1212,4.84586,6.15789,-1.18202,1.10017,1.25105,-14.82,-18.12,-11.1,33.979832,11.449487,-111.189369,0.5617359355477093,0.24299173,-0.18598038,-0.76864755
1.5506,1687.7617,5.51624,5.37259,7.03177,-1.19913,0.82894,0.92363,-15.3,-17.52,-11.94,32.966393,9.701105,-108.407974,0.5783146889495838,0.23112805,-0.18188886,-0.76095229
1.5854,1687.7817,5.2864,6.12676,7.8458,-1.17958,0.58338,0.64935,-15.54,-16.68,-13.08,31.93119,8.100395,-106.220673,0.5912182572915581,0.21901035,-0.17867941,-0.75536025
1.5956,1687.8017,5.75087,7.11078,7.89847,-1.09101,0.28772,0.43066,-15.66,-16.5,-13.8,30.992699,6.52317,-104.563736,0.6006071767026457,0.20655738,-0.17746107,-0.75173974
1.6013,1687.8217,5.74369,7.68778,7.46033,-1.1075,-0.26389,0.06353,-16.2,-15.84,-14.16,30.188671,4.877304,-103.318977,0.6070795236320259,0.19361611,-0.17857942,-0.74971771
1.6201,1687.8417,5.16669,8.09719,8.77714,-0.91385,-0.91752,-0.30116,-16.5,-15.24,-14.88,29.39493,2.959168,-102.754517,0.6086825548624724,0.17782654,-0.18256493,-0.75136763
1.6402,1687.8617,4.85065,8.7532,9.25359,-0.64752,-1.34513,-0.57116,-16.98,-14.88,-15.18,28.905817,0.772749,-102.750923,0.605760967084336,0.1608921,-0.19090788,-0.75546116
1.6602,1687.8817,5.18584,9.95749,9.46189,-0.61331,-1.68965,-0.94012,-17.52,-13.98,-15.54,28.733725,-1.536389,-103.187431,0.599144840074285,0.14395507,-0.20249169,-0.76111728
1.6802,1687.9017,5.55455,10.43872,11.42274,-0.69883,-1.70737,-1.53205,-17.22,-13.8,-15.72,28.575315,-3.774275,-104.19976,0.5885505439918303,0.1263364,-0.21423562,-0.76925319
1.7006,1687.9217,4.56574,10.04128,13.05319,-0.64324,-1.44409,-2.12092,-17.16,-13.8,-15.42,27.979839,-4.706919,-106.383095,0.5729315369164071,0.1128186,-0.21726656,-0.7821871
1.724,1687.9417,2.95684,9.31584,13.544,-0.43494,-1.10261,-2.5241,-16.92,-14.1,-15.48,27.504858,-4.901455,-109.307289,0.5531273009595759,0.1035252,-0.21775782,-0.79744232
1.7483,1687.9627,1.28569,8.15465,13.28303,-0.14294,-1.00121,-2.67742,-16.44,-14.82,-15.36,27.314392,-4.550829,-112.784195,0.529625060783612,0.09845509,-0.21784437,-0.81384748
1.769,1687.9827,0.33998,7.26401,13.69962,0.37141,-1.1356,-2.67437,-16.26,-15.54,-15.0,27.504238,-4.1375,-116.192307,0.5057254493740232,0.09578604,-0.22021018,-0.82859778
1.783,1688.0027,0.06704,6.36858,13.39795,0.94012,-1.38361,-2.68414,-15.84,-16.38,-14.58,28.288441,-3.908197,-119.5345,0.4807660457853818,0.09440106,-0.22765282,-0.84150261
1.806,1688.0227,-0.29928,5.61919,13.07474,1.39155,-1.41232,-2.68903,-15.0,-16.98,-13.68,29.705858,-3.869248,-122.885826,0.4541972498662777,0.09380756,-0.24062338,-0.85264611
1.8243,1688.0427,-0.826,4.83868,12.38042,1.73974,-1.24739,-2.69147,-13.98,-17.52,-12.78,31.552567,-3.684051,-126.253777,0.4269685899287762,0.09523895,-0.25637826,-0.86191505
1.8467,1688.0637,-1.18513,3.84748,10.8601,2.08427,-1.24067,-2.61511,-12.78,-18.18,-12.36,33.66983,-3.1056,-129.862198,0.3982913598374899,0.09917359,-0.27322635,-0.86998618
1.8694,1688.0837,-0.96007,3.3016,9.02375,2.1252,-1.11972,-2.53692,-11.28,-19.14,-11.46,35.76955,-2.384356,-133.299927,0.37124630040236056,0.10351457,-0.28973895,-0.87607777
1.8838,1688.1036,-0.70868,3.6344,7.05571,1.85642,-0.92118,-2.58213,-10.14,-19.8,-10.68,37.711147,-1.333079,-136.830872,0.34461296835114197,0.10864612,-0.30455017,-0.88129854
1.9038,1688.1237,-1.61609,4.21619,4.93445,1.43309,-0.95661,-2.71835,-9.18,-20.52,-9.72,39.30875,0.205521,-140.703369,0.31722330966150214,0.11468525,-0.31619301,-0.88670099
1.9281,1688.1437,-1.81241,4.15394,4.13957,0.67623,-1.03725,-2.78799,-7.74,-21.36,-8.52,40.301075,1.998769,-144.917099,0.28863360185071263,0.11942407,-0.32348388,-0.89318907
1.9544,1688.1637,-1.1971,3.56257,3.02388,0.03421,-1.16003,-2.88206,-6.84,-21.96,-8.22,40.496136,3.786354,-149.33078,0.2590038354172268,0.12136544,-0.32538515,-0.9012835
1.9669,1688.1847,-0.56024,2.75573,3.78044,-0.60842,-1.1411,-2.84602,-5.52,-22.62,-7.32,39.929939,5.323173,-153.690048,0.22911683205636105,0.12012492,-0.32219347,-0.9106409
1.9851,1688.2047,-0.35674,2.56658,5.73172,-0.89675,-0.56994,-2.85457,-3.72,-23.46,-6.96,38.5233,6.79644,-157.988953,0.19909433087875994,0.11779318,-0.31256384,-0.92129803
2.0046,1688.2247,-0.56264,2.40138,6.84742,-0.72326,0.16493,-3.02867,-2.34,-23.4,-7.02,36.720123,8.756863,-162.029556,0.17154870249834778,0.1206194,-0.29889783,-0.93095762
2.0247,1688.2447,-2.68151,2.14042,6.60081,-0.3207,0.07697,-2.87229,-0.9,-23.4,-6.84,34.994106,11.344192,-166.15535,0.14388304070592986,0.12963398,-0.28564292,-0.93856317
2.0447,1688.2647,-4.81713,1.31681,6.25126,-0.06842,-0.52657,-2.49294,1.26,-23.4,-7.2,33.510578,13.664991,-170.108582,0.11613383638978765,0.13816923,-0.27535066,-0.94424796
2.091,1688.2847,-5.38935,1.02711,6.72052,0.01222,-0.72876,-2.06839,2.82,-23.16,-7.56,32.11668,15.270257,-173.729141,0.08879201126841262,0.14248437,-0.26676956,-0.94902486
2.0966,1688.3047,-5.64313,0.59855,7.51061,0.20097,-0.47647,-1.60596,4.38,-23.28,-7.98,30.828136,16.447784,-176.815796,0.06451337783019186,0.14515205,-0.25912678,-0.95269209
2.1134,1688.3247,-5.73172,-0.03591,6.10282,0.32926,0.17471,-1.19302,6.06,-22.98,-8.4,29.760107,17.882914,-179.351715,0.04531349214657198,0.15164584,-0.2528218,-0.95447963
2.1355,1688.3447,-5.33428,0.77333,5.1212,0.39218,0.31521,-1.16859,6.6,-22.38,-8.94,28.884386,19.790911,178.456436,0.030005686689148083,0.16309589,-0.24791206,-0.95448363
2.1493,1688.3657,-5.97832,1.1157,4.7908,0.46792,0.24618,-1.28037,6.96,-21.96,-8.94,28.065046,21.887169,176.106277,0.013647000187203969,0.17598318,-0.24418274,-0.95352948
2.1705,1688.3857,-6.39491,0.84994,5.76045,0.54611,0.38118,-1.13132,7.56,-21.6,-8.46,27.254412,23.887922,173.762268,0.0030423856011022694,-0.18828993,0.24110442,0.95205373
2.1848,1688.4057,-6.42125,1.78847,5.16908,0.58215,0.83627,-1.14171,8.1,-21.3,-8.1,26.641539,26.142221,171.63298,0.017178480699355896,-0.20311645,0.23988955,0.94915837
2.2048,1688.4257,-7.46991,1.59214,2.69108,0.03421,0.08002,-1.64873,8.58,-21.42,-7.2,25.923126,28.78389,169.319778,0.0323403055408042,-0.22094968,0.23885845,0.94503015
2.2249,1688.4457,-8.43477,1.00556,3.50032,-1.06535,0.10507,-1.81916,9.3,-21.3,-6.78,24.167259,30.748846,166.948929,0.05200775603697431,-0.23463252,0.23000291,0.94304901
2.2456,1688.4657,-9.59357,-0.07661,4.00311,-2.10199,0.73548,-1.51128,9.78,-20.76,-6.3,21.317446,32.680733,165.395767,0.06824789794174636,-0.25168732,0.21119031,0.94201612
2.2713,1688.4857,-10.03889,-0.08619,4.61841,-2.81548,1.00854,-1.10872,10.56,-20.52,-5.94,17.709206,34.835316,165.049103,0.07697248513668944,-0.27414566,0.18410115,0.94075829
2.2884,1688.5057,-9.39964,1.48441,6.84502,-2.85335,0.4386,-0.97372,11.7,-19.74,-6.18,13.989322,36.555347,165.718079,0.07926475345471794,-0.29449934,0.15343253,0.93991792
2.3104,1688.5256,-9.62948,3.39737,9.91678,-2.16491,-0.38423,-1.16003,12.66,-18.9,-6.72,10.698528,37.376709,166.454529,0.08156350727626231,-0.30638406,0.12531817,0.94009125
2.324,1688.5457,-9.95749,4.54419,13.40753,-1.03786,-0.6463,-1.4508,12.96,-18.0,-7.92,8.232626,37.144665,166.45961,0.08875627740407839,-0.30744335,0.10501919,0.94157946
2.3471,1688.5657,-12.19846,1.0343,8.74362,-0.26817,-0.93279,-1.35612,13.38,-17.1,-9.0,6.577188,37.073158,165.481705,0.10151317777263129,-0.30797014,0.0940574,0.94127715
2.3696,1688.5857,-11.69567,0.57221,6.74207,-0.89003,-2.63283,-0.34758,13.62,-16.2,-9.78,5.518839,36.343399,164.533066,0.11282767719507204,-0.30251566,0.0872428,0.94241333
2.3867,1688.6057,-11.22641,2.56419,13.38598,-0.95845,-2.98957,0.51191,13.8,-15.54,-10.62,4.579836,33.22514,164.936646,0.11417760554320408,-0.2781871,0.07540189,0.95073128
2.4041,1688.6257,-9.15543,3.51469,15.26782,-0.73731,-1.61391,1.01953,13.8,-15.06,-11.52,4.080253,30.112038,165.990555,0.10851078712834131,-0.25346863,0.0657791,0.95898497
2.4299,1688.6457,-7.17303,3.50511,14.74589,-0.20953,-1.1301,1.49234,13.74,-15.0,-12.36,4.045992,28.318668,167.325546,0.09837793260070843,-0.23919488,0.06100326,0.96404678
2.4485,1688.6667,-7.82186,2.90656,14.06354,-0.22907,0.2645,1.78312,13.14,-15.36,-13.44,4.741865,27.037006,168.819855,0.0850059834969825,-0.22853041,0.06278244,0.96778417
2.4711,1688.6877,-6.50983,3.49075,12.05481,-0.39218,1.96088,2.04823,12.3,-15.78,-13.98,5.508684,27.923996,170.896149,0.06536941270764207,-0.2365384,0.06561335,0.96719766
2.4969,1688.7077,-5.13556,4.13957,12.24155,-0.17959,1.14598,1.9676,12.0,-16.38,-14.28,6.249249,29.759083,173.023102,0.044748398122067594,-0.25272542,0.06818419,0.96409458
2.5137,1688.7277,-5.68623,3.66792,11.8106,0.19303,0.87048,2.05617,11.22,-16.44,-14.52,7.35569,30.702374,174.909897,0.02576667977326234,-0.26118204,0.07352803,0.96214014
2.5326,1688.7477,-5.05416,1.89381,10.1993,-0.02627,2.12398,2.55891,10.92,-16.68,-14.4,8.891747,31.6362,176.894623,0.004869548280221688,-0.26964334,0.08191825,0.95945722
2.5573,1688.7687,-2.06141,1.55384,9.19613,-0.46365,1.52594,2.21988,10.56,-17.16,-14.22,10.419335,33.416817,179.600906,0.022781856753740698,0.28600881,-0.08796366,-0.95390898
2.5688,1688.7887,-4.76446,2.01352,10.39084,-0.07269,0.94501,2.06595,9.84,-17.34,-13.74,11.41171,34.204006,-178.078857,0.04517579554401998,0.29416865,-0.09010639,-0.95042348
2.5891,1688.8087,-3.87861,1.52989,9.45231,0.16677,0.66462,2.13803,8.94,-17.88,-13.08,12.698919,34.349327,-176.023743,0.06557776243191461,0.29696324,-0.09541593,-0.94784397
2.6248,1688.8287,-3.50751,2.17633,9.44034,0.33537,0.72265,2.06656,7.74,-18.54,-12.96,14.146452,34.187607,-174.051743,0.08536149092310993,0.29741386,-0.10240471,-0.94539499
2.6341,1688.8487,-3.61285,2.58574,9.44273,0.67806,0.72937,2.06228,6.78,-18.96,-12.72,15.714211,34.108391,-172.210815,0.1043235747905802,0.2987287,-0.11065739,-0.94214261
2.6499,1688.8687,-3.25372,2.24337,8.7532,1.05558,0.78252,1.9957,5.88,-19.68,-12.3,17.570213,34.01844,-170.574432,0.12217093712506528,0.30011576,-0.12180223,-0.93817323
2.6697,1688.8887,-3.39737,1.67594,7.90805,1.28587,0.96883,2.01036,4.86,-20.28,-12.42,19.596094,34.052063,-169.204071,0.13824517270917278,0.30256298,-0.13485241,-0.93335885
