AppTimestamp(s),MAC,RSSI
66.3811,BE:AC:20:23:00:02,-74
66.5557,BE:AC:20:23:00:04,-100
66.5934,BE:AC:20:23:00:02,-69
67.9979,BE:AC:20:23:00:04,-91
68.028,BE:AC:20:23:00:02,-68
68.2358,BE:AC:20:23:00:02,-69
68.3947,BE:AC:20:23:00:04,-97
68.4269,BE:AC:20:23:00:02,-67
68.6426,BE:AC:20:23:00:02,-71
70.3044,BE:AC:20:23:00:02,-72
70.432,BE:AC:20:23:00:04,-95
70.4776,BE:AC:20:23:00:02,-74
72.0938,BE:AC:20:23:00:04,-101
72.1425,BE:AC:20:23:00:02,-81
72.2826,BE:AC:20:23:00:04,-94
72.3495,BE:AC:20:23:00:02,-79
72.478,BE:AC:20:23:00:04,-97
72.5267,BE:AC:20:23:00:02,-84
74.0138,BE:AC:20:23:00:02,-74
74.1907,BE:AC:20:23:00:02,-71
74.375,BE:AC:20:23:00:02,-76
74.5891,BE:AC:20:23:00:02,-75
75.3388,BE:AC:20:23:00:04,-95
76.0118,BE:AC:20:23:00:02,-81
76.2187,BE:AC:20:23:00:02,-75
76.4222,BE:AC:20:23:00:02,-82
76.5596,BE:AC:20:23:00:04,-96
76.6335,BE:AC:20:23:00:02,-78
78.0628,BE:AC:20:23:00:02,-69
78.3003,BE:AC:20:23:00:02,-83
78.4148,BE:AC:20:23:00:04,-92
78.4752,BE:AC:20:23:00:02,-78
78.6182,BE:AC:20:23:00:04,-92
80.1138,BE:AC:20:23:00:02,-84
80.2604,BE:AC:20:23:00:04,-94
80.3238,BE:AC:20:23:00:02,-85
80.4744,BE:AC:20:23:00:04,-95
80.5313,BE:AC:20:23:00:02,-81
82.1184,BE:AC:20:23:00:04,-89
82.1678,BE:AC:20:23:00:02,-85
82.38,BE:AC:20:23:00:02,-77
82.579,BE:AC:20:23:00:02,-91
84.0134,BE:AC:20:23:00:02,-87
84.1413,BE:AC:20:23:00:04,-100
84.204,BE:AC:20:23:00:02,-99
84.4328,BE:AC:20:23:00:02,-82
84.5604,BE:AC:20:23:00:04,-93
84.6134,BE:AC:20:23:00:02,-88
86.174,BE:AC:20:23:00:04,-91
86.2585,BE:AC:20:23:00:02,-84
86.3878,BE:AC:20:23:00:04,-92
86.4739,BE:AC:20:23:00:02,-93
86.5995,BE:AC:20:23:00:04,-93
88.044,BE:AC:20:23:00:04,-96
88.1198,BE:AC:20:23:00:02,-92
88.2291,BE:AC:20:23:00:04,-96
88.4382,BE:AC:20:23:00:04,-99
90.2703,BE:AC:20:23:00:04,-94
90.3552,BE:AC:20:23:00:02,-98
90.482,BE:AC:20:23:00:04,-91
92.1328,BE:AC:20:23:00:04,-97
92.2021,BE:AC:20:23:00:02,-100
92.434,BE:AC:20:23:00:02,-83
92.4546,BE:AC:20:23:00:01,-98
92.6127,BE:AC:20:23:00:02,-94
94.0539,BE:AC:20:23:00:02,-79
94.1813,BE:AC:20:23:00:04,-92
94.2436,BE:AC:20:23:00:02,-80
94.3976,BE:AC:20:23:00:04,-88
94.4613,BE:AC:20:23:00:02,-78
94.5945,BE:AC:20:23:00:04,-93
95.6227,BE:AC:20:23:00:04,-93
96.0295,BE:AC:20:23:00:04,-98
96.2312,BE:AC:20:23:00:04,-98
96.2983,BE:AC:20:23:00:02,-85
98.0684,BE:AC:20:23:00:04,-98
98.1537,BE:AC:20:23:00:02,-81
98.2827,BE:AC:20:23:00:04,-92
98.4859,BE:AC:20:23:00:04,-99
98.5546,BE:AC:20:23:00:02,-81
99.9976,BE:AC:20:23:00:02,-81
100.1164,BE:AC:20:23:00:04,-97
100.1886,BE:AC:20:23:00:02,-89
100.4026,BE:AC:20:23:00:02,-91
100.5132,BE:AC:20:23:00:04,-95
100.5982,BE:AC:20:23:00:02,-80
100.9857,BE:AC:20:23:00:02,-82
102.0143,BE:AC:20:23:00:02,-80
102.138,BE:AC:20:23:00:04,-90
102.2398,BE:AC:20:23:00:02,-91
102.368,BE:AC:20:23:00:04,-99
102.4274,BE:AC:20:23:00:02,-81
102.5435,BE:AC:20:23:00:04,-90
102.6554,BE:AC:20:23:00:02,-88
103.9598,BE:AC:20:23:00:04,-96
104.2794,BE:AC:20:23:00:02,-86
104.3787,BE:AC:20:23:00:04,-97
106.1061,BE:AC:20:23:00:02,-88
106.2306,BE:AC:20:23:00:04,-96
106.2996,BE:AC:20:23:00:02,-81
106.4202,BE:AC:20:23:00:04,-90
106.5041,BE:AC:20:23:00:02,-88
108.0605,BE:AC:20:23:00:04,-101
108.1521,BE:AC:20:23:00:02,-81
108.2641,BE:AC:20:23:00:04,-95
108.4689,BE:AC:20:23:00:04,-100
109.7962,BE:AC:20:23:00:02,-90
110.1305,BE:AC:20:23:00:04,-96
110.2189,BE:AC:20:23:00:02,-82
110.3162,BE:AC:20:23:00:04,-90
110.4125,BE:AC:20:23:00:02,-91
110.5323,BE:AC:20:23:00:04,-99
110.6348,BE:AC:20:23:00:02,-84
112.0802,BE:AC:20:23:00:02,-84
112.173,BE:AC:20:23:00:04,-91
112.2711,BE:AC:20:23:00:02,-85
112.3561,BE:AC:20:23:00:04,-101
112.4738,BE:AC:20:23:00:02,-84
112.5676,BE:AC:20:23:00:04,-96
113.0806,BE:AC:20:23:00:02,-84
114.0144,BE:AC:20:23:00:04,-96
114.1005,BE:AC:20:23:00:02,-84
114.2121,BE:AC:20:23:00:04,-90
114.3177,BE:AC:20:23:00:02,-84
114.4063,BE:AC:20:23:00:04,-98
114.5047,BE:AC:20:23:00:02,-82
114.6129,BE:AC:20:23:00:04,-90
116.1545,BE:AC:20:23:00:02,-83
116.2772,BE:AC:20:23:00:04,-102
116.3573,BE:AC:20:23:00:02,-82
116.4546,BE:AC:20:23:00:04,-90
116.5818,BE:AC:20:23:00:02,-84
118.0136,BE:AC:20:23:00:02,-84
118.2056,BE:AC:20:23:00:02,-81
118.4259,BE:AC:20:23:00:02,-83
118.5221,BE:AC:20:23:00:04,-90
118.6251,BE:AC:20:23:00:02,-82
120.0757,BE:AC:20:23:00:02,-90
120.1657,BE:AC:20:23:00:04,-98
120.3664,BE:AC:20:23:00:04,-86
120.47,BE:AC:20:23:00:02,-83
122.0427,BE:AC:20:23:00:04,-88
122.0871,BE:AC:20:23:00:02,-87
122.2389,BE:AC:20:23:00:04,-95
122.3061,BE:AC:20:23:00:02,-82
122.4382,BE:AC:20:23:00:04,-90
122.5069,BE:AC:20:23:00:02,-92
122.6224,BE:AC:20:23:00:04,-95
124.0507,BE:AC:20:23:00:04,-86
124.2628,BE:AC:20:23:00:04,-85
124.3497,BE:AC:20:23:00:02,-81
124.5613,BE:AC:20:23:00:02,-82
125.9889,BE:AC:20:23:00:02,-82
126.2026,BE:AC:20:23:00:02,-91
126.2796,BE:AC:20:23:00:04,-93
126.4194,BE:AC:20:23:00:02,-84
126.4898,BE:AC:20:23:00:04,-90
126.6129,BE:AC:20:23:00:02,-77
128.1397,BE:AC:20:23:00:04,-94
128.235,BE:AC:20:23:00:02,-85
128.3563,BE:AC:20:23:00:04,-95
128.4516,BE:AC:20:23:00:02,-94
128.5413,BE:AC:20:23:00:04,-97
128.6542,BE:AC:20:23:00:02,-78
130.0744,BE:AC:20:23:00:02,-80
130.1828,BE:AC:20:23:00:04,-99
130.2905,BE:AC:20:23:00:02,-86
130.484,BE:AC:20:23:00:02,-89
132.3336,BE:AC:20:23:00:02,-69
132.4371,BE:AC:20:23:00:04,-100
132.542,BE:AC:20:23:00:02,-90
133.2536,BE:AC:20:23:00:04,-95
133.9795,BE:AC:20:23:00:02,-75
134.0783,BE:AC:20:23:00:04,-97
134.2014,BE:AC:20:23:00:02,-95
134.3896,BE:AC:20:23:00:02,-79
134.4781,BE:AC:20:23:00:04,-96
134.5963,BE:AC:20:23:00:02,-72
136.0555,BE:AC:20:23:00:02,-82
136.241,BE:AC:20:23:00:02,-82
136.5279,BE:AC:20:23:00:04,-96
138.1031,BE:AC:20:23:00:02,-79
138.1665,BE:AC:20:23:00:04,-97
138.3015,BE:AC:20:23:00:02,-71
138.4803,BE:AC:20:23:00:02,-77
140.1386,BE:AC:20:23:00:02,-73
140.3449,BE:AC:20:23:00:02,-71
140.5499,BE:AC:20:23:00:02,-75
140.75,BE:AC:20:23:00:02,-71
142.1866,BE:AC:20:23:00:02,-74
142.382,BE:AC:20:23:00:02,-68
142.6113,BE:AC:20:23:00:02,-69
144.2255,BE:AC:20:23:00:02,-66
144.4495,BE:AC:20:23:00:02,-67
146.376,BE:AC:20:23:00:04,-95
146.4838,BE:AC:20:23:00:02,-78
148.1338,BE:AC:20:23:00:02,-75
148.3189,BE:AC:20:23:00:02,-75
149.9723,BE:AC:20:23:00:02,-74
150.3735,BE:AC:20:23:00:02,-84
150.4407,BE:AC:20:23:00:04,-99
150.5808,BE:AC:20:23:00:02,-76
151.0011,BE:AC:20:23:00:02,-80
152.0034,BE:AC:20:23:00:02,-80
152.2128,BE:AC:20:23:00:02,-86
152.5041,BE:AC:20:23:00:04,-100
152.6224,BE:AC:20:23:00:02,-82
