AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
0.5397,5051.4679,-0.95532,4.98727,6.96255,-0.11106,-1.54591,-0.91442,-9.6,6.8,116.5,32.512459,-4.587726,-70.37426,0.7775137172140177,0.206457,-0.192586,-0.56192398
0.5506,5051.4879,-1.34079,5.03277,7.51802,-0.03287,-1.84157,-0.91442,-9.4,6.7,116.7,32.476761,-5.289985,-71.902145,0.7688198359561881,0.20011599,-0.199864,-0.57351899
0.5606,5051.5079,-2.65286,4.96573,8.55474,0.54196,-0.83303,-0.43978,-9.3,6.7,116.8,32.654209,-6.080546,-73.393387,0.7594818868194948,0.194672,-0.20856699,-0.58462799
0.5817,5051.5279,-4.98488,5.62415,9.38316,1.07402,-0.07495,0.78195,-9.1,6.6,117.1,33.454403,-5.980766,-73.922035,0.7551635938224643,0.199624,-0.212741,-0.58704299
0.6029,5051.5479,-5.96414,7.38155,9.79498,1.2023,-0.44391,0.76668,-9.1,6.6,117.3,34.569077,-5.870288,-73.028999,0.7573518278752617,0.209389,-0.215857,-0.579638
0.621,5051.5678,-5.33684,8.55235,10.3289,1.25423,-1.55569,-0.31944,-9.0,6.6,117.6,35.872559,-6.004899,-72.867546,0.7548119649594859,0.217831,-0.222737,-0.577232
0.6874,5051.5878,-5.07347,8.2818,11.27225,1.27683,-2.85683,-0.94558,-9.0,6.6,117.9,37.362122,-6.624543,-74.154121,0.7433728833237863,0.22211801,-0.236451,-0.58493698
0.6896,5051.6078,-5.79893,7.41028,11.76547,1.3709,-0.7976,-0.23636,-8.9,6.5,118.4,38.843651,-7.598102,-76.026207,0.7278358288771579,0.22292501,-0.253562,-0.59688002
0.6988,5051.6278,-6.13174,6.64172,11.30816,1.32936,2.0698,1.36471,-8.9,6.5,118.7,40.26133,-6.60278,-76.359985,0.7245752964566347,0.236665,-0.25488901,-0.594989
0.7009,5051.6478,-4.99446,5.54993,10.40312,0.8083,4.02945,2.55835,-8.9,6.4,119.1,41.129787,-3.948969,-74.474968,0.7376340069984572,0.25997001,-0.238116,-0.575858
0.7184,5051.6678,-3.00242,4.78616,9.55076,0.44056,4.10703,2.89676,-9.0,6.4,119.5,41.447681,-0.707413,-71.173744,0.7593290128957142,0.28440899,-0.210619,-0.54605001
0.7419,5051.6878,-0.6704,4.29054,8.49489,0.39841,3.22678,2.30911,-9.2,6.4,120.0,41.502556,2.02404,-67.5774,0.7805376762698518,0.303606,-0.18328699,-0.514772
0.7583,5051.7078,0.64406,3.87394,7.60661,0.46194,1.22008,1.49239,-9.4,6.3,120.3,41.602776,3.849157,-64.917526,0.7947337728907837,0.316331,-0.16399799,-0.49136299
0.7809,5051.7278,1.02236,3.42381,7.14452,0.48148,-0.3028,1.26331,-9.6,6.3,120.7,41.715355,3.795886,-63.137127,0.8019161206664945,0.31939399,-0.159927,-0.47889599
0.8028,5051.7478,1.18277,2.69116,6.95297,0.42895,-0.90939,1.55469,-9.9,6.3,121.0,41.786766,2.187487,-61.340263,0.8068874070724241,0.31578499,-0.16654401,-0.47061199
0.8184,5051.7678,1.57543,1.69275,6.79495,0.04655,-0.25271,2.0104,-10.2,6.2,121.4,41.5896,-0.45118,-58.933559,0.8132313323304753,0.307284,-0.177846,-0.461088
0.8452,5051.7878,3.27297,1.44854,6.03597,-0.25461,2.46014,2.65059,-10.5,6.2,121.9,40.807617,-2.035196,-55.568176,0.8261853133119832,0.30063301,-0.177214,-0.44230399
0.861,5051.8078,4.77179,1.32882,5.21234,-1.03407,3.30069,2.49604,-10.8,6.3,122.2,39.465439,-1.696389,-51.419792,0.8458319122825645,0.29813001,-0.15900899,-0.412799
0.8799,5051.8278,5.34163,1.61374,4.79813,-2.07438,2.83277,1.95786,-11.2,6.3,122.5,37.240959,-0.936051,-47.457752,0.86646083564175,0.28918001,-0.135571,-0.38372001
0.9001,5051.8478,5.24346,2.03034,5.51401,-2.29918,1.83706,1.78743,-11.5,6.4,122.6,34.133274,-0.711997,-44.089485,0.8853728250324832,0.269793,-0.115657,-0.360486
0.9215,5051.8679,5.23628,2.3416,6.80453,-1.63272,0.60128,1.6451,-11.9,6.5,122.7,31.150934,-1.644799,-40.997547,0.9008398679942734,0.246638,-0.106969,-0.34090301
0.9439,5051.8879,5.83485,2.62413,7.93463,-0.65656,-0.31746,1.38182,-12.3,6.8,122.7,29.107492,-3.635149,-38.286057,0.9113157842780842,0.22720601,-0.111365,-0.32477501
0.976,5051.9079,6.96495,3.10298,8.43264,-0.08662,-0.34984,0.94505,-13.1,7.2,121.7,28.064634,-6.17766,-36.0466,0.91717137028189,0.21406201,-0.124623,-0.312159
0.9911,5051.928,7.75266,3.49325,7.99927,-0.03409,0.32333,0.34274,-14.2,8.0,121.2,27.560318,-8.141613,-34.426704,0.920370770915613,0.206551,-0.13617,-0.30283999
1.0049,5051.948,7.62337,3.91464,7.30733,-0.52034,0.45039,-0.17955,-14.4,8.4,121.3,27.072674,-9.072332,-33.602665,0.9224538550173228,0.201143,-0.141054,-0.29786599
1.0291,5051.968,6.91945,4.69757,7.19958,-1.08661,-0.04746,-0.26935,-15.3,8.9,119.5,26.142107,-9.843485,-33.435184,0.9238981676429063,0.191762,-0.14485601,-0.29775199
1.0517,5051.988,6.82847,5.81809,8.03279,-1.23749,-0.59235,-0.06593,-16.1,9.4,120.1,24.810614,-11.1298,-33.410225,0.9250376129089993,0.17756601,-0.152172,-0.29936501
1.0607,5052.0081,7.75745,6.6513,9.55316,-0.95405,-1.32539,-0.40069,-16.2,10.0,119.8,23.577641,-12.992936,-33.349606,0.925088757426551,0.162677,-0.164345,-0.301227
1.0851,5052.0281,8.2794,7.08226,10.91071,-0.3157,-1.97718,-1.26873,-16.8,10.0,119.7,22.997305,-15.358779,-33.931339,0.9211032254373772,0.150749,-0.182896,-0.30885699
1.1061,5052.0481,7.86519,7.00804,11.39914,0.33182,-2.50192,-1.92541,-16.7,9.9,119.6,23.483925,-17.961002,-35.372459,0.9117119182993934,0.145078,-0.20667601,-0.32406601
1.1271,5052.0682,7.3169,6.47172,11.17647,0.57495,-2.68701,-2.34874,-16.5,9.8,119.8,24.816908,-20.717394,-37.315723,0.8978717462283129,0.144088,-0.23400401,-0.34395799
1.1499,5052.0882,6.99128,5.55472,10.98972,0.39779,-2.36936,-2.93394,-16.5,9.9,119.5,26.459993,-23.006922,-39.79771,0.8814175209423964,0.144798,-0.258874,-0.36758801
1.1646,5052.1082,6.15329,4.84601,10.54678,0.49798,-1.51965,-3.49105,-16.8,10.1,119.4,28.241354,-24.243587,-43.08934,0.8631013951924768,0.147076,-0.27700999,-0.395841
1.1837,5052.1282,5.15008,4.4318,9.74949,0.66413,-1.07188,-3.66454,-16.8,10.2,119.4,30.278307,-24.257959,-46.853878,0.8441340509052102,0.153649,-0.28761801,-0.425565
1.2,5052.1483,4.28815,3.75662,9.00487,0.68185,-1.30157,-3.87895,-16.8,10.2,119.5,32.380684,-23.687479,-50.841297,0.8243297008793143,0.161863,-0.29516301,-0.45514801
1.2235,5052.1683,3.31607,2.97608,8.44461,0.72461,-1.72184,-4.15873,-16.6,10.1,119.7,34.449448,-23.093952,-55.276997,0.8015374077506301,0.168328,-0.303965,-0.48662999
1.2421,5052.1883,2.16442,2.32963,8.09504,0.86327,-2.1354,-4.31878,-14.5,9.1,121.5,36.558056,-22.522873,-60.202034,0.7749520061564199,0.173124,-0.31469801,-0.52004099
1.2604,5052.2084,0.83081,1.81007,7.94899,1.00561,-2.18121,-4.13735,-12.5,8.2,123.6,38.647408,-21.913868,-65.388855,0.745701779769057,0.176516,-0.32642901,-0.55336702
1.2825,5052.2284,-0.42139,1.44614,7.71914,1.26095,-1.9723,-3.73784,-9.9,7.8,123.6,40.608154,-21.069803,-70.454567,0.7166033134317757,0.179768,-0.33685699,-0.58368701
1.3007,5052.2484,-1.20671,1.19953,7.28578,1.5224,-1.77743,-3.38904,-8.8,7.7,125.3,42.505341,-19.96706,-75.193817,0.6889154185632657,0.184276,-0.34582201,-0.60979098
1.3259,5052.2684,-1.91303,1.16601,6.73988,1.46742,-1.69008,-3.08666,-6.7,7.6,125.7,44.298252,-18.443743,-79.775467,0.6627476351353503,0.19036099,-0.35254401,-0.63264602
1.3478,5052.2885,-2.72708,1.52755,6.2323,1.04226,-1.98818,-2.56315,-5.7,7.6,126.7,45.639011,-16.787571,-84.323914,0.6379136930127767,0.194085,-0.35727,-0.65403003
1.36,5052.3085,-3.36396,1.81725,5.71035,0.45644,-1.67603,-2.18502,-4.4,8.0,127.5,46.227802,-15.283854,-88.689995,0.6154058315155941,0.192754,-0.35942101,-0.67449099
1.3806,5052.3285,-4.02956,1.87472,5.11417,-0.34318,-1.10365,-1.87959,-3.4,8.1,128.0,46.024021,-13.166779,-93.061806,0.5965141999103455,0.19058301,-0.35443899,-0.69442201
1.4028,5052.3486,-4.58025,2.07105,4.91305,-1.26987,-0.48667,-1.51979,-2.5,8.6,128.60001,44.814457,-10.328203,-97.346115,0.5822533595435577,0.188208,-0.340042,-0.71409398
1.423,5052.3686,-4.79094,2.66243,5.36557,-1.93693,-0.1116,-1.52162,-2.1,8.7,127.4,42.582287,-7.04088,-101.317062,0.5723142475388321,0.185506,-0.31656101,-0.73337102
1.4504,5052.3886,-5.16924,3.32804,6.39511,-2.01634,-0.12626,-1.76964,-1.8,8.9,125.1,39.815716,-3.557757,-105.198463,0.5624177244788787,0.183534,-0.2881,-0.752994
1.4635,5052.4086,-6.21554,3.81408,7.47014,-1.84408,-0.43536,-1.69022,-1.8,8.8,126.1,37.112576,-0.389641,-108.97113,0.5498236864893503,0.18224099,-0.26090601,-0.77227598
1.4798,5052.4286,-7.57549,4.34321,8.74389,-1.48428,-0.81043,-0.97062,-1.4,9.0,125.4,34.665157,1.8491,-112.070389,0.5372323577060302,0.179195,-0.23845001,-0.78893101
1.5035,5052.4486,-8.45179,5.09502,9.81653,-1.00475,-0.39565,0.00676,-0.6,9.0,125.5,32.764862,3.079055,-113.853561,0.5297158425538543,0.17546,-0.222197,-0.79952699
1.5217,5052.4686,-8.52122,6.36398,10.47016,-0.68893,0.18161,0.61091,-0.7,9.0,125.2,31.492554,4.148241,-114.337349,0.5297332647992191,0.17630599,-0.208996,-0.80288202
1.5434,5052.4886,-8.2794,7.60182,10.94902,-0.6535,0.743,0.87541,-1.2,9.1,125.4,30.634682,5.483988,-114.108871,0.5345281580446066,0.182219,-0.196338,-0.80157799
1.5596,5052.5086,-7.19719,8.54277,11.74631,-0.61197,1.11624,1.30424,-1.4,8.9,124.9,29.937305,7.063169,-113.376694,0.542846171914604,0.191313,-0.182761,-0.79706699
1.5821,5052.5286,-5.50204,9.1581,12.15573,-0.11533,1.31171,1.49239,-0.9,9.0,125.6,29.59132,8.393149,-111.957176,0.5549901719960092,0.20114,-0.171507,-0.78874201
1.5991,5052.5486,-4.1397,9.29936,11.86363,0.10702,1.58538,1.57791,-0.8,8.9,125.5,29.84206,9.189568,-110.078278,0.5688210763278727,0.210509,-0.165989,-0.77754498
1.6199,5052.5686,-3.42621,9.08627,11.53562,-0.07013,1.67884,1.77522,-0.6,9.1,125.4,30.225821,9.97241,-107.975166,0.5838076261606386,0.220588,-0.160762,-0.76463401
1.6447,5052.5886,-2.842,8.43503,11.60026,0.02395,1.97634,1.81492,-0.5,9.2,125.3,30.517494,10.774935,-105.606567,0.600347949154488,0.230556,-0.153952,-0.75015002
1.6814,5052.6086,-2.6337,7.29057,11.30098,0.23225,2.27261,1.98108,-0.5,9.3,124.9,31.030228,11.933142,-103.243408,0.6167838296048301,0.243692,-0.146375,-0.734007
1.6894,5052.6286,-2.60737,5.90668,10.86522,0.24202,2.4522,2.59988,-0.5,9.3,124.5,31.841484,13.244446,-100.578033,0.634643786251752,0.25940201,-0.13875601,-0.71462202
1.7023,5052.6486,-1.90584,4.50124,10.80776,0.35748,2.79062,3.48136,-0.7,9.3,124.1,32.884296,14.224473,-96.967186,0.6570774222365882,0.27508599,-0.131594,-0.68939102
1.7209,5052.6686,-0.94813,3.27058,10.23553,0.71056,3.02947,4.12216,-0.9,9.3,123.9,34.365192,14.941985,-92.266983,0.684124199879671,0.292539,-0.125093,-0.656313
1.7465,5052.6886,-0.2921,2.42779,8.99529,0.54257,2.66173,4.53022,-1.3,9.2,123.8,36.060669,15.073186,-86.723328,0.7132328917890843,0.30871999,-0.120007,-0.61772901
1.7634,5052.7086,0.3328,1.79092,8.10223,0.20904,2.06491,4.86925,-1.8,9.0,123.7,37.375751,13.998302,-80.358513,0.7435452481972965,0.31745401,-0.116992,-0.57678097
1.7798,5052.7286,1.64008,1.43656,8.14053,0.19621,1.50597,4.93522,-3.6,8.6,123.4,38.168106,11.67882,-73.298531,0.7741314752413954,0.318349,-0.117011,-0.53449303
1.7999,5052.7486,3.20833,1.41741,8.04955,0.34831,1.41067,4.59558,-5.9,8.6,124.0,38.646252,8.639052,-66.103584,0.8023069793068485,0.31532601,-0.120383,-0.492322
1.8236,5052.7686,3.92182,1.44854,7.49169,0.03983,1.20237,4.17958,-8.2,8.2,123.7,38.758705,5.585429,-59.266678,0.8269798784551169,0.31080499,-0.123923,-0.45182699
1.8442,5052.7886,4.29772,1.41741,7.57788,-0.31631,0.88228,4.09956,-10.4,8.8,123.5,38.105328,2.351156,-52.749367,0.8496262189566303,0.301011,-0.12761199,-0.41381499
1.8657,5052.8085,5.17163,1.51318,8.3656,-0.10617,0.75277,3.99082,-12.8,9.0,123.1,36.908085,-1.181337,-46.309155,0.870837731100565,0.28718501,-0.13345399,-0.375974
1.8816,5052.8285,6.09822,1.5898,8.24109,0.18033,1.09119,3.47892,-14.3,10.3,123.3,35.78651,-4.418874,-40.243492,0.8888073814961146,0.27565601,-0.140067,-0.33825499
1.8993,5052.8485,6.43581,1.65684,7.59225,-0.21063,1.19015,3.02382,-15.9,10.9,123.7,34.664459,-6.823641,-34.97625,0.9035294577821023,0.26656699,-0.14355101,-0.30326501
1.9204,5052.8685,6.91467,1.92021,7.7766,-0.63273,0.97879,2.91753,-17.3,12.1,122.5,32.979828,-8.8617,-30.343035,0.9169449186667649,0.253748,-0.14556,-0.27136001
1.9545,5052.8885,7.74548,2.36554,8.17405,-0.54111,0.72895,2.62676,-17.9,12.8,123.2,30.97183,-10.87994,-26.067606,0.928931308275967,0.23834699,-0.14895201,-0.24101999
1.9673,5052.9086,8.25785,2.89947,8.30334,-0.43848,0.3832,2.05438,-19.2,13.5,121.1,29.168562,-12.869098,-22.370611,0.9379404767947697,0.224426,-0.154935,-0.214233
1.9856,5052.9286,8.29137,3.48367,8.48292,-0.38106,0.07655,1.75506,-19.6,14.6,121.6,27.604109,-14.787189,-19.465017,0.9440009205499854,0.212054,-0.163165,-0.19306099
2.004,5052.9486,8.18603,4.05111,8.6577,-0.22773,-0.31502,1.56569,-20.2,15.2,123.3,26.252581,-16.798336,-16.980637,0.9479705548714369,0.201198,-0.17386299,-0.175051
2.0312,5052.9686,8.30574,4.64729,8.54038,-0.08906,-0.69253,1.35311,-21.2,15.7,122.1,25.182556,-19.060293,-14.767143,0.9498613146832435,0.19243801,-0.18787301,-0.159483
2.0581,5052.9887,8.44461,5.25783,8.14532,-0.21551,-0.90573,0.9872,-21.8,16.3,122.7,24.329498,-21.460869,-12.929858,0.9499272294160221,0.185229,-0.204162,-0.147127
2.0655,5053.0087,8.40151,5.70556,8.13096,-0.33952,-1.32844,0.60602,-21.9,16.7,122.5,23.54022,-23.806499,-11.679728,0.9486708235689554,0.178018,-0.221184,-0.139323
2.0791,5053.0287,8.34644,6.08385,8.49728,-0.09334,-1.86051,0.23889,-22.9,16.7,123.8,22.952757,-26.435802,-10.956738,0.9453428081442202,0.171415,-0.241552,-0.136369
2.1252,5053.0488,8.43982,6.35919,8.53798,0.15528,-1.99246,-0.24858,-21.8,16.7,124.3,22.916805,-29.321529,-10.573257,0.9394934672966491,0.168516,-0.26470399,-0.137427
2.143,5053.0688,8.32489,6.37356,8.28658,0.13757,-1.78293,-0.76782,-22.2,16.5,124.6,23.377811,-31.969183,-10.673336,0.9321299249625988,0.16883899,-0.286614,-0.143107
2.1463,5053.0888,7.92026,6.28497,8.13335,0.10458,-1.60028,-1.17038,-22.3,16.8,125.7,24.131424,-34.047916,-11.335002,0.9244443275288673,0.170623,-0.30464301,-0.15324201
2.1722,5053.1088,7.51084,6.24906,8.04716,0.30861,-1.77743,-1.48619,-22.3,16.8,126.1,25.158661,-35.737572,-12.384983,0.9162863442577652,0.17377201,-0.32008499,-0.166638
2.1905,5053.1289,7.18522,6.1078,7.71914,0.4656,-1.92709,-1.94618,-22.5,16.6,125.0,26.615625,-37.445045,-13.651588,0.9063385589335586,0.179332,-0.33606201,-0.182901
2.2066,5053.1489,6.80692,5.7702,7.29057,0.40879,-1.79698,-2.48068,-22.4,16.6,125.2,28.512251,-38.941757,-15.344662,0.8946372963393378,0.18696401,-0.35116801,-0.203346
2.2199,5053.1689,6.34722,5.37515,6.93382,0.31472,-1.56118,-3.01275,-22.3,16.1,127.3,30.725069,-39.839127,-17.652639,0.8819929637019559,0.19571701,-0.36285499,-0.228297
2.2512,5053.189,5.77739,4.86038,6.522,0.26279,-1.52148,-3.58879,-21.6,15.9,127.8,33.241383,-40.072609,-20.623495,0.8681410359354176,0.205615,-0.37110099,-0.257561
2.2636,5053.209,5.02319,4.24984,6.14371,0.22431,-1.48605,-4.00479,-20.6,15.3,129.0,36.000458,-39.785233,-24.307734,0.8521247760330642,0.215938,-0.37753001,-0.291076
2.2812,5053.229,4.14688,3.5124,5.66964,0.1956,-1.35166,-4.42262,-20.1,14.4,129.5,38.836884,-38.876968,-28.639917,0.8343583845519381,0.226143,-0.38165599,-0.327176
2.3024,5053.249,3.06228,2.92341,5.0615,0.04288,-1.06944,-4.66941,-18.3,13.5,130.40001,41.645687,-37.139046,-33.72456,0.8150898717607156,0.23614299,-0.382604,-0.36534801
2.3273,5053.2691,1.925,2.60497,4.69996,-0.13305,-0.95276,-4.75799,-16.4,12.5,130.8,44.153629,-34.378685,-39.607353,0.7952994831502156,0.245042,-0.379316,-0.404441
2.3539,5053.2891,0.93137,2.47329,4.53236,-0.12694,-0.93627,-4.73111,-15.1,11.4,131.90001,46.236786,-30.88924,-46.143326,0.7746028223084006,0.25220299,-0.37364101,-0.44359499
2.3726,5053.3091,0.06225,2.48286,4.31209,-0.11839,-0.91489,-4.67247,-13.6,10.6,131.7,47.950279,-26.861069,-53.137478,0.7526681907831629,0.25856799,-0.36658999,-0.48191801
2.3828,5053.3292,-0.6704,2.7175,4.23068,-0.18253,-0.96987,-4.64376,-9.9,10.5,130.8,49.238125,-22.302151,-60.601082,0.729439046729786,0.26417801,-0.35801199,-0.51957297
2.4151,5053.3492,-1.1301,3.16763,4.48927,-0.24545,-1.04928,-4.73416,-8.3,10.0,133.0,50.107071,-17.246744,-68.610992,0.7040785187602157,0.26929101,-0.34817201,-0.55725402
2.4231,5053.3692,-1.49163,3.43818,4.51081,-0.33769,-0.9717,-5.02677,-6.3,10.1,132.10001,50.640972,-11.659538,-77.277542,0.6752804887734132,0.27500299,-0.33738399,-0.59543401
2.4424,5053.3892,-1.99204,3.39987,4.3504,-0.68405,-0.96315,-5.44032,-5.0,9.4,131.2,50.568928,-5.277484,-86.77491,0.642899324291976,0.28146899,-0.32333699,-0.63475102
2.4602,5053.4093,-2.69356,3.15805,4.46053,-1.14281,-1.1177,-5.76042,-2.6,9.9,131.8,49.422157,1.475887,-96.921959,0.6063851754598059,0.28595099,-0.305123,-0.67633498
2.4821,5053.4293,-4.28096,2.58103,4.83883,-1.43419,-1.04439,-5.86793,-0.4,10.6,128.8,47.056183,7.891729,-107.002975,0.5661427402097456,0.28760001,-0.282617,-0.71895498
2.5033,5053.4493,-6.85002,1.90345,4.92502,-1.80254,-0.5502,-5.24729,2.0,12.6,131.60001,43.601658,13.724288,-116.249336,0.5244747760166542,0.28891799,-0.254536,-0.75938398
2.5236,5053.4694,-9.26105,1.60177,5.12614,-2.31261,-0.0609,-3.85635,3.3,12.2,128.5,39.360367,18.497202,-123.323265,0.4887795782296341,0.29097399,-0.220725,-0.79228097
2.556,5053.4894,-10.47735,1.82444,5.48528,-2.6211,0.53836,-2.57292,3.8,13.2,127.7,34.813679,21.993317,-127.607536,0.46470018721952316,0.29295701,-0.183149,-0.815283
2.5805,5053.5094,-10.93944,2.30329,5.7295,-2.77443,0.62022,-1.76292,4.8,13.2,126.5,30.425364,24.858345,-129.830627,0.4506648742049014,0.29674199,-0.144032,-0.82951802
2.5919,5053.5294,-11.25788,2.93778,6.56271,-2.93631,0.07899,-1.3292,5.0,13.8,124.8,26.268278,26.939884,-130.777557,0.4425316782541785,0.298264,-0.106436,-0.83897299
2.664,5053.5494,-11.56195,3.15087,8.08786,-2.83796,-0.5502,-1.02927,6.5,13.9,124.0,22.31324,28.005049,-131.008011,0.43731133765163227,0.29386801,-0.072414,-0.84685099
2.6672,5053.5694,-11.68646,2.94256,9.86441,-2.43906,-0.88923,-0.58517,6.2,15.1,124.5,18.839214,28.253376,-130.844009,0.43424138462235484,0.28497499,-0.044188,-0.85338801
2.6697,5053.5894,-11.25549,2.59779,11.5404,-1.55453,-0.66382,0.23645,6.6,15.2,121.4,16.269566,28.077875,-130.374817,0.4341784657281829,0.27557999,-0.023828,-0.85730797
2.6701,5053.6094,-10.43425,2.62173,12.78543,-0.82271,-0.16108,0.69215,6.4,15.2,121.4,14.985014,27.908554,-129.43306,0.439388026050733,0.27023399,-0.012312,-0.85659802
2.6871,5053.6293,-9.67526,2.8037,13.16612,-0.29248,0.50721,1.05623,7.0,15.1,122.7,14.712393,27.71096,-128.273422,0.44763796518351706,0.26794201,-0.008256,-0.85308802
2.6997,5053.6493,-8.91867,2.90904,12.62022,-0.19597,0.84135,1.40931,10.7,13.7,123.7,15.078732,28.074169,-126.932068,0.45811498170365483,0.27199,-0.006465,-0.84623301
2.7217,5053.6693,-8.10462,2.96411,11.89236,-0.2992,1.15839,1.61395,6.9,14.7,121.9,15.654264,28.695284,-125.269646,0.47114537933170797,0.27867001,-0.004328,-0.83686697
2.7408,5053.6893,-7.40549,2.91383,11.25788,-0.38411,1.47359,1.68847,7.6,14.5,121.3,16.25062,29.581589,-123.376099,0.4857205202457477,0.28730801,-0.000447,-0.82554799
