AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z
2.0709,67839.4718,6.58884,11.42513,9.70849
2.0815,67839.4918,5.88255,11.6047,11.51611
2.1241,67839.5118,6.08127,12.17212,11.59991
2.126,67839.5318,4.38139,11.82496,11.38682
2.1482,67839.5518,4.1707,11.1905,11.39401
2.1711,67839.5718,3.32076,10.35253,10.82179
2.1829,67839.5918,1.54187,8.70292,10.09395
2.2034,67839.6118,-0.18435,6.85939,10.37886
2.2213,67839.6318,-0.64883,5.52103,8.81545
2.2399,67839.6518,-0.40223,4.94642,6.98867
2.2621,67839.6718,-0.65601,3.9217,5.52821
2.2818,67839.6918,-0.69192,3.11486,3.94564
2.3062,67839.7118,-0.87149,2.23858,2.34392
2.323,67839.7318,-2.36068,1.04627,1.56581
2.3403,67839.7518,-3.85466,0.86191,1.86748
2.3631,67839.7718,-4.24013,1.95606,1.47722
2.3822,67839.7928,-5.95438,0.79487,0.56503
2.4048,67839.8128,-10.24239,1.02711,2.08535
2.4229,67839.8338,-7.43639,2.26731,2.02789
2.4427,67839.8538,-8.80587,3.89297,7.10838
2.4669,67839.8748,-9.41879,4.16831,8.6718
2.4864,67839.8948,-12.97418,2.60729,4.82432
2.5039,67839.9148,-11.06361,3.62961,6.36379
2.527,67839.9348,-11.51372,4.61123,6.90967
2.5444,67839.9548,-11.83693,4.5825,7.42442
2.5658,67839.9748,-10.12987,5.19063,5.70778
2.5844,67839.9948,-10.76433,5.93044,2.96642
2.6038,67840.0148,-10.12747,6.01184,8.71011
2.6233,67840.0348,-7.85538,7.23767,12.28944
2.6423,67840.0548,-6.06451,6.27041,9.71088
2.6644,67840.0748,-7.66623,5.70778,10.21606
2.6996,67840.0948,-6.30872,4.61123,7.97987
2.7065,67840.1148,-7.08923,4.93684,8.60237
2.7276,67840.1348,-5.60483,4.458,12.55998
2.7457,67840.1558,0.48602,6.6056,14.48013
2.7665,67840.1758,-0.69911,4.59687,15.59344
2.7861,67840.1958,-0.80445,3.92888,16.52717
2.8028,67840.2158,1.12767,6.33506,12.37084
2.8234,67840.2357,0.22505,6.29436,7.24964
2.8438,67840.2558,0.39025,6.16507,6.41167
2.8634,67840.2758,0.14605,4.99909,8.33182
2.8831,67840.2958,-1.34794,5.06613,12.81856
2.9045,67840.3158,1.1564,4.72615,7.2688
2.9241,67840.3358,1.12288,4.92008,8.00621
2.9437,67840.3558,-1.90818,-0.25379,8.55927
2.9643,67840.3758,0.92895,2.64559,7.25204
2.984,67840.3958,1.30005,3.42371,3.38061
3.0039,67840.4158,-1.82199,-0.08619,2.02789
3.0239,67840.4358,2.229,0.32561,2.73418
3.05,67840.4558,2.68629,0.44293,6.16028
3.0656,67840.4758,1.49398,-2.74376,3.12204
3.0839,67840.4958,0.36392,-1.97043,3.16992
3.1048,67840.5158,1.55623,-4.61123,-1.1971
3.1244,67840.5358,1.43173,-11.10431,-1.08936
3.1432,67840.5558,6.71813,-11.14022,2.03986
3.1677,67840.5758,13.9965,-6.58405,1.91776
3.1888,67840.5958,15.36359,-4.43646,2.20985
3.2032,67840.6158,16.54872,-6.08127,3.37822
3.2232,67840.6358,15.72512,-6.16268,4.78601
3.247,67840.6558,16.99883,-3.0574,1.61848
3.2718,67840.6758,18.0834,-1.52271,1.52032
3.2838,67840.6958,13.55358,-4.36702,4.66151
3.3087,67840.7158,11.97101,-6.57927,6.6463
3.3331,67840.7358,13.05798,-6.59124,8.38689
3.3463,67840.7558,15.33007,-5.49469,8.39168
3.368,67840.7758,17.08023,-4.18985,8.19775
3.384,67840.7958,19.06982,-3.03106,6.57687
3.4042,67840.8158,19.89103,-2.77967,4.79559
3.4241,67840.8358,18.79209,-4.10127,3.67989
3.4559,67840.8558,17.84877,-5.1212,3.50032
3.4815,67840.8758,16.17523,-7.14909,3.632
3.4908,67840.8958,15.66766,-6.84742,3.5099
3.5045,67840.9156,16.69956,-5.5737,3.38301
3.5279,67840.9358,17.3412,-5.39653,3.15556
3.545,67840.9558,16.21114,-6.33027,2.68629
3.5644,67840.9758,15.67244,-6.88094,2.5594
3.5853,67840.9958,15.42584,-7.46751,3.22978
3.606,67841.0158,12.38521,-7.96311,3.12443
3.6258,67841.0368,9.05727,-6.359,2.20027
3.6471,67841.0568,9.53132,-5.14035,1.71664
3.6685,67841.0768,6.63194,-3.97437,1.81002
3.7041,67841.0968,2.94966,0.88107,0.62489
3.7074,67841.1168,-0.32322,2.80361,-0.16281
3.7279,67841.1368,-1.80044,0.25379,0.39744
3.7469,67841.1568,3.3016,2.23858,0.73741
3.7778,67841.1768,6.72771,5.46836,0.9912
3.7862,67841.1968,5.42047,5.36541,2.727
3.8064,67841.2168,3.18189,1.99916,3.19865
3.8249,67841.2368,-0.21548,-3.54342,6.02621
3.8462,67841.2568,-4.42927,-4.09648,14.27902
3.8661,67841.2768,-1.17555,1.16119,18.30128
3.886,67841.2968,-1.58017,0.27294,18.16002
3.9048,67841.3168,-3.02148,-1.35033,15.08347
3.925,67841.3368,-4.15394,-1.14922,15.1529
3.9455,67841.3568,-5.75087,-2.78924,14.14494
3.9701,67841.3768,-9.3302,-4.33111,12.87362
3.989,67841.3968,-9.44991,-2.95684,10.87686
4.0141,67841.4168,-9.94073,-0.9912,7.88889
4.0272,67841.4368,-9.13867,2.03986,6.95994
4.0468,67841.4568,-7.91284,3.63679,9.10275
4.0699,67841.4768,-4.98952,3.62961,9.59596
4.0862,67841.4968,-4.78122,1.50116,7.72848
4.1089,67841.5168,-6.3159,-0.03591,4.01747
4.1276,67841.5368,-6.17225,-2.3104,2.31759
4.1458,67841.5568,-3.78763,-4.50589,-1.68552
4.1647,67841.5768,-1.05105,-2.08296,-1.72622
4.1888,67841.5968,-3.99592,-6.08606,0.17957
4.2046,67841.6168,-7.67102,-7.1036,-3.57454
4.2256,67841.6368,-6.64391,-6.59124,-5.24809
4.2452,67841.6568,-2.00874,-7.16106,-4.04141
4.2676,67841.6768,-3.32076,-9.79947,-0.91698
4.2875,67841.6968,-3.3878,-9.7875,-3.41174
4.3062,67841.7168,-1.92254,-8.84658,-6.608
4.3273,67841.7368,-4.80037,-6.80672,-9.6223
4.347,67841.7568,-5.90889,-7.49146,-10.59434
4.3742,67841.7768,-2.52349,-8.43477,-9.36133
4.3883,67841.7967,-0.29449,-11.70525,-9.27753
4.4062,67841.8168,4.9967,-11.1881,-10.5297
4.4255,67841.8368,2.3128,-12.36126,-9.34457
4.4508,67841.8578,-1.69988,-12.4307,-11.01333
4.47,67841.8788,0.29449,-11.65258,-13.78102
4.4968,67841.8988,2.28646,-10.62547,-14.66927
4.5095,67841.9198,2.75812,-11.20965,-13.30458
4.5309,67841.9398,3.45962,-12.16733,-11.85848
4.5486,67841.9608,8.18817,-10.54406,-9.82341
4.5694,67841.9806,12.71082,-4.52025,-14.80574
4.5953,67842.0008,7.93438,-3.45962,-18.97405
4.6246,67842.0208,6.38534,-8.35098,-17.8368
4.6378,67842.0407,13.8744,-8.75081,-6.42125
4.6574,67842.0608,16.74026,-7.2257,-0.83079
4.6713,67842.0818,14.947,-5.44441,-3.31836
4.6928,67842.1018,9.96946,-4.18028,-5.40132
4.7109,67842.1218,7.41005,-1.64482,-2.96642
4.7364,67842.1418,9.93354,0.41659,-2.59292
4.7537,67842.1618,11.00615,1.16119,-3.02148
4.7779,67842.1818,8.95192,1.54187,-6.96473
4.7974,67842.2018,8.82982,0.07661,-1.1995
4.8119,67842.2218,6.81629,1.49877,3.44286
4.8287,67842.2418,4.14676,2.3942,-0.77572
4.8506,67842.2618,2.26731,1.79086,-2.67911
4.8708,67842.2818,1.54905,2.13084,1.36709
4.8904,67842.3017,1.73819,3.99353,4.22577
4.9107,67842.3218,-0.4142,5.59764,3.82833
4.9328,67842.3418,-3.68468,6.3159,4.74052
4.9537,67842.3618,-4.14197,7.47949,8.57124
4.9711,67842.3818,-7.58483,8.011,8.62152
4.9902,67842.4018,-9.10275,8.56885,8.68856
5.0184,67842.4218,-7.73806,8.00861,12.33493
5.0307,67842.4418,-6.57208,7.64469,13.22557
5.071,67842.4618,-6.05015,7.62793,12.29901
5.0721,67842.4818,-4.43646,6.22971,10.69011
5.0906,67842.5018,-2.20267,4.62081,10.09874
5.1108,67842.5218,0.59137,3.99113,9.00699
5.1338,67842.5418,3.0574,2.57137,6.96234
5.15,67842.5628,3.56497,4.87459,3.49314
5.1701,67842.5828,-1.46286,4.13,-1.05105
5.1915,67842.6028,-1.79805,-0.51954,-3.92649
5.2123,67842.6228,0.21548,2.21703,-6.50983
5.2313,67842.6428,1.91297,2.78924,-10.51055
5.2646,67842.6628,0.13168,0.69671,-12.14339
5.2767,67842.6828,3.01191,0.31843,-10.54167
5.2938,67842.7038,2.77488,-1.91776,-8.3821
5.3173,67842.7238,2.54982,-4.48195,-6.49786
5.3373,67842.7438,3.90494,-4.47955,-6.7708
5.3519,67842.7638,3.78523,-5.03501,-10.2807
5.372,67842.7838,2.85389,-6.16268,-11.77708
5.3951,67842.8038,1.12049,-8.51857,-11.71962
5.4182,67842.8238,1.01993,-9.90721,-11.77947
5.4319,67842.8438,-0.90501,-10.84095,-12.83771
5.4524,67842.8638,-2.14042,-10.50815,-13.75708
5.472,67842.8838,-1.01754,-8.36055,-14.78659
5.4932,67842.9038,-1.22104,-7.88411,-14.80574
5.5128,67842.9238,-0.31603,-7.43878,-12.31577
5.5444,67842.9448,0.5387,-7.60877,-9.8689
5.558,67842.9648,-2.61926,-8.12113,-9.74919
5.573,67842.9848,-8.39168,-8.78193,-9.44991
5.5924,67843.0048,-11.21923,-7.72609,-10.30464
5.6138,67843.0248,-10.09395,-9.63427,-10.54406
5.6331,67843.0448,-3.64398,-10.54885,-9.74201
5.6593,67843.0648,0.2083,-8.71968,-8.94953
5.6776,67843.0858,-2.82037,-10.47463,-5.2864
5.6951,67843.1058,-3.31118,-13.25669,-0.28252
5.717,67843.1258,-0.577,-9.4571,-0.08619
5.7431,67843.1456,-1.21865,-7.75961,-2.47321
5.7543,67843.1658,-4.66151,-8.72926,-0.94571
5.7732,67843.1857,-8.40604,-9.37809,1.92015
5.7946,67843.2058,-9.50977,-9.37809,1.33118
5.8158,67843.2258,-5.63116,-9.51216,-0.80924
5.8391,67843.2458,-3.57454,-7.23049,-2.65996
5.856,67843.2658,-5.38456,-6.07409,-3.21062
5.8746,67843.2858,-7.25922,-6.11,-2.81079
5.8965,67843.3058,-7.54652,-6.03578,-1.62806
5.9246,67843.3268,-6.91206,-6.44519,0.75657
5.9452,67843.3468,-7.46512,-6.6894,2.07338
5.9664,67843.3667,-7.73088,-5.25288,2.67672
5.9792,67843.3868,-5.89931,-4.63517,0.44532
6.0001,67843.4068,-7.12275,-4.52983,1.54187
6.0242,67843.4267,-6.62236,-1.69988,4.71658
6.0375,67843.4468,-10.23521,-5.77721,5.99748
6.0617,67843.4668,-13.40274,-4.85784,4.32872
6.0772,67843.4878,-7.52498,-0.20111,-1.84593
6.0989,67843.5078,-9.42118,1.95846,2.04704
6.1169,67843.5278,-15.24628,-4.80995,8.5042
6.1476,67843.5478,-10.6925,-3.21062,9.19852
6.1631,67843.5678,-9.28471,0.35674,4.80277
6.184,67843.5878,-8.64307,-0.59855,0.30885
6.1997,67843.6078,-9.56723,-0.22505,3.55539
6.2196,67843.6278,-10.53209,-0.16281,6.69419
6.2367,67843.6478,-10.71166,0.16999,6.359
6.2704,67843.6678,-7.81707,2.25534,5.70299
6.2771,67843.6878,-5.22415,4.48195,8.37492
6.2972,67843.7078,-3.88818,5.78918,9.07642
6.3201,67843.7288,-0.5794,5.3678,5.69341
6.3404,67843.7488,2.95684,7.44118,3.553
6.36,67843.7688,0.02634,8.69574,4.64954
6.3829,67843.7888,-7.35738,7.23049,4.02465
6.3966,67843.8088,-12.22479,5.50188,1.52271
6.4168,67843.8288,-6.47871,4.17788,4.22098
6.44,67843.8488,-3.37104,5.38695,8.61194
6.4594,67843.8688,-4.75967,7.79552,7.13712
6.4792,67843.8888,-4.7908,9.54568,2.52109
6.4992,67843.9088,-5.63834,6.66785,0.75417
6.5194,67843.9288,-4.11084,7.0198,2.32477
6.5412,67843.9488,-3.08373,8.2576,4.35266
6.562,67843.9698,-2.84431,7.72369,2.39899
6.591,67843.9908,-4.07014,6.82347,-0.68714
6.6049,67844.0108,-5.50906,6.56251,-2.84192
6.6207,67844.0308,-5.44202,6.00226,-0.99359
6.6411,67844.0508,-3.3016,9.07881,-0.01915
6.6621,67844.0708,-1.82438,8.67419,-2.09253
6.6879,67844.0908,-3.99832,6.09564,-0.84036
6.709,67844.1108,-0.84276,6.66067,2.85149
6.727,67844.1308,4.22816,10.24,3.81636
6.7436,67844.1508,6.37097,11.03966,3.96959
6.7627,67844.1708,5.06852,9.82102,5.2026
6.7807,67844.1908,4.87938,9.27753,5.35583
6.7984,67844.2108,3.44286,6.78756,4.31675
6.8193,67844.2308,3.14838,4.60166,4.70221
6.8405,67844.2508,5.56173,5.25288,4.07733
6.8596,67844.2708,7.2688,6.65828,1.96564
6.8812,67844.2908,10.93432,5.50188,0.72544
6.9002,67844.3108,12.34929,5.1619,2.50912
6.9205,67844.3308,10.27352,4.28083,4.15394
6.9389,67844.3508,5.54258,0.0431,4.68066
6.9586,67844.3708,4.92727,-1.18513,5.6168
6.9802,67844.3908,8.70771,-2.03986,8.32464
7.0001,67844.4118,7.50103,-4.3766,3.78284
7.0259,67844.4318,8.03734,-6.90488,-2.73897
7.0482,67844.4528,8.70771,-8.85376,-2.77967
7.0628,67844.4728,7.40287,-13.3764,-1.403
7.0825,67844.4928,7.66623,-15.31092,-0.34237
7.1081,67844.5128,7.24007,-17.14009,0.67995
7.1226,67844.5328,7.91762,-17.65245,-1.55623
7.1445,67844.5538,7.79313,-17.50161,-4.75728
7.1616,67844.5738,6.91206,-16.01481,-6.86178
7.1838,67844.5938,4.65433,-15.64611,-6.30872
7.2113,67844.6148,3.19387,-14.95418,-5.17148
7.228,67844.6348,3.24893,-14.07791,-4.89375
7.2522,67844.6548,4.57053,-12.16015,-4.69742
7.2686,67844.6748,3.10289,-11.76032,-4.34308
7.2847,67844.6948,1.70228,-10.75715,-6.22971
7.3065,67844.7148,1.06542,-8.99262,-5.92565
7.3282,67844.7348,0.60573,-7.51779,-4.94403
7.3473,67844.7548,0.01197,-6.69658,-5.01825
7.3649,67844.7758,-2.26491,-7.70694,-4.64236
7.3866,67844.7958,-4.98712,-8.84179,-4.48434
7.4033,67844.8158,-4.01508,-8.011,-4.83389
7.4244,67844.8358,-4.68785,-7.62553,-3.98635
7.4466,67844.8558,-4.15873,-6.57687,-4.88896
7.4681,67844.8758,-2.08296,-6.67025,-4.61602
7.4885,67844.8958,-2.40857,-10.35732,-1.2402
7.5063,67844.9158,-5.02782,-10.69729,3.32315
7.5239,67844.9358,-3.64398,-8.48026,0.97923
7.5438,67844.9558,-2.45406,-6.78517,-2.36547
7.5636,67844.9758,-3.65116,-7.27837,-3.37343
7.5875,67844.9958,-8.09001,-7.2688,-2.40617
7.6039,67845.0158,-7.53216,-9.28711,0.09098
7.6336,67845.0358,-7.07487,-9.76595,3.73017
7.6444,67845.0558,-7.87214,-7.67342,2.74854
7.668,67845.0758,-8.67419,-5.40371,-1.46046
7.6914,67845.0968,-6.84502,-4.82192,-7.22091
7.7069,67845.1168,-11.01572,-9.20092,-2.48997
7.7298,67845.1368,-12.40436,-7.91284,6.35182
7.7462,67845.1568,-7.42681,-4.36463,3.89537
7.7673,67845.1768,-3.3854,-2.1883,-1.87227
7.7844,67845.1968,-4.34787,-1.02232,-4.0893
7.8035,67845.2168,-11.0253,-4.24731,-0.80924
7.8246,67845.2367,-12.32056,-5.80354,6.11719
7.8474,67845.2578,-11.35809,-4.53701,5.36062
7.8687,67845.2778,-11.59751,-3.33991,2.63841
7.8901,67845.2978,-9.81144,-1.76932,-0.70629
7.9079,67845.3178,-11.24796,-1.79565,-0.52672
7.928,67845.3377,-12.60547,-2.38462,1.84114
7.9474,67845.3578,-11.14501,-2.44209,2.35111
7.9676,67845.3778,-9.16261,-1.16119,1.43652
7.9931,67845.3977,-10.01734,-0.42856,-0.65601
8.008,67845.4178,-15.10741,0.58897,-1.27132
8.0262,67845.4378,-9.83778,-0.67516,0.4549
8.0476,67845.4577,-9.56962,-0.20351,3.70862
8.0703,67845.4788,-9.96467,0.10056,7.6375
8.088,67845.4998,-12.45943,-0.44293,9.47146
8.108,67845.5198,-13.57034,-0.47884,9.62948
8.1309,67845.5398,-9.28711,2.48758,4.23774
8.1501,67845.5598,-6.22492,3.91452,-0.54588
8.1703,67845.5798,-5.77721,3.18668,1.66636
8.1881,67845.5998,-5.89692,3.72777,4.15633
8.2082,67845.6198,-6.46674,3.53624,4.03423
8.2272,67845.6398,-5.16908,4.28323,3.60088
8.2505,67845.6598,-4.7501,5.26485,3.69904
8.2723,67845.6798,-10.22803,2.70066,3.34231
8.2885,67845.6997,-12.53365,0.10056,5.56891
8.3132,67845.7198,-11.26232,-1.09176,7.81946
8.3334,67845.7398,-6.70855,-2.59292,7.45794
8.3523,67845.7597,-1.57778,-5.25527,7.434
8.374,67845.7798,8.03734,-2.70545,10.38126
8.4017,67845.7998,9.33739,2.92332,9.88566
8.4095,67845.8198,4.71897,1.37427,4.22337
8.4319,67845.8398,4.37899,-3.22499,-0.52194
8.4521,67845.8598,6.27281,-5.36062,1.79326
8.47,67845.8798,10.91277,-2.40857,7.45315
8.4899,67845.8998,9.68694,-4.99909,8.65983
8.5182,67845.9198,7.75003,-7.434,6.35661
8.5306,67845.9408,8.69574,-9.54568,3.01669
8.5555,67845.9618,13.08192,-7.78834,2.75094
8.574,67845.9828,17.81286,-4.57293,6.85699
8.5959,67846.0028,18.38268,-3.57454,9.25359
8.612,67846.0227,15.61738,-5.26485,7.41484
8.6339,67846.0428,16.0627,-5.22894,6.08367
8.656,67846.0638,17.76498,-3.95283,6.46434
8.6735,67846.0838,16.92222,-3.81636,7.76918
8.6922,67846.1038,17.81286,-3.47638,7.71891
8.7149,67846.1238,18.30607,-3.13162,7.30471
8.7347,67846.1438,17.81047,-3.03345,7.82665
8.7695,67846.1648,16.72589,-3.01909,5.08768
8.7731,67846.1848,17.56865,-2.28167,4.46997
8.7953,67846.2048,18.89983,-1.54905,4.49631
8.8188,67846.2248,19.40022,-1.652,5.74608
8.8352,67846.2448,17.56865,-4.03184,6.45237
8.8529,67846.2648,16.51281,-4.80277,5.80594
8.8729,67846.2847,15.08826,-4.52983,4.40773
8.8939,67846.3048,13.00291,-4.19225,2.88501
8.917,67846.3247,12.12424,-3.98635,2.10211
8.9335,67846.3448,12.61265,-3.62243,1.88903
8.962,67846.3648,9.48583,-5.83467,0.4118
8.9775,67846.3848,5.8203,-4.75728,0.17717
9.0082,67846.4058,3.70383,-2.93529,-2.94008
9.0232,67846.4258,0.10774,-2.84192,-2.49236
9.0412,67846.4458,1.47962,-3.0143,2.30801
9.0822,67846.4657,2.68629,-2.20506,6.56011
9.0836,67846.4858,1.02951,1.97043,7.2281
9.0994,67846.5058,0.72544,4.29999,7.71172
9.1162,67846.5258,-2.59292,1.86508,9.1243
9.1325,67846.5457,-7.45076,3.17711,9.1674
9.1527,67846.5657,-7.58004,6.82587,4.87459
9.1759,67846.5858,-3.96959,5.39892,3.80439
9.1925,67846.6057,-0.09098,6.44998,4.63996
9.2132,67846.6258,-3.41653,4.26168,7.66145
9.233,67846.6458,1.71425,3.74693,11.17613
9.2574,67846.6657,7.48188,4.42209,15.46654
9.2824,67846.6857,2.75094,-1.28329,19.96046
9.2943,67846.7058,-0.54109,-4.78601,17.31247
9.314,67846.7257,-3.37822,-5.89452,13.3764
9.3341,67846.7457,-9.44034,-7.92481,11.91115
9.3562,67846.7658,-16.12255,-6.22732,11.53526
9.3739,67846.7857,-16.26621,-1.45567,8.3007
9.3969,67846.8057,-14.56393,1.30005,4.76446
9.4185,67846.8258,-11.20965,4.05338,4.09887
9.4443,67846.8458,-9.50977,4.60884,6.91685
9.4564,67846.8657,-8.48744,3.13401,7.66384
9.4739,67846.8858,-10.78827,2.37505,6.88094
9.4945,67846.9058,-12.40436,2.39899,6.80193
9.515,67846.9257,-12.89517,1.84354,6.47871
9.5376,67846.9458,-8.69813,2.69348,4.55138
9.5559,67846.9658,-7.95593,2.5187,3.83072
9.5745,67846.9857,-8.93277,2.30083,3.17232
9.6039,67847.0058,-7.82186,1.2378,1.49638
9.6193,67847.0258,-8.22408,0.96007,0.92416
9.6379,67847.0457,-6.67264,0.54588,2.67672
9.6576,67847.0658,-2.64799,0.58897,8.34379
9.6819,67847.0856,-4.56574,3.19865,8.837
9.6968,67847.1057,-3.77566,3.49793,7.94636
9.7196,67847.1257,-2.63123,4.87699,7.82665
9.7381,67847.1457,1.44131,8.22648,1.33836
9.7547,67847.1657,-0.03352,10.63744,0.49321
9.7753,67847.1857,1.14443,7.81467,5.85143
9.7969,67847.2058,3.96959,6.6463,5.76524
9.8159,67847.2257,3.48117,4.96079,4.67109
9.8327,67847.2457,4.77643,3.15795,3.59609
9.8536,67847.2657,7.13712,4.61841,2.75812
9.8733,67847.2857,7.18979,5.49469,1.64003
9.8936,67847.3068,5.05177,3.98635,1.62327
9.915,67847.3267,3.56257,-0.41659,1.24977
9.9335,67847.3467,7.71412,-0.18196,1.33357
9.9556,67847.3667,11.75792,3.25133,2.80122
9.9739,67847.3866,9.64384,1.65439,3.76368
9.9941,67847.4067,6.47632,-3.1364,4.07014
10.0136,67847.4267,7.06289,-4.83868,3.71101
10.0335,67847.4466,9.83538,-4.8291,2.84192
10.0547,67847.4667,15.72272,-1.31681,2.27928
10.0784,67847.4877,17.14009,-0.09337,1.44131
10.0945,67847.5077,15.35641,-1.8986,-0.38068
10.1158,67847.5287,14.14734,-2.61207,-0.05028
10.1355,67847.5486,16.17283,-2.37265,2.13563
10.1559,67847.5687,18.01397,-0.87149,3.27048
10.1771,67847.5887,16.54393,-1.10852,2.75333
10.1971,67847.6086,18.09298,0.03112,2.61207
10.2226,67847.6287,21.15995,2.6839,3.46441
10.2495,67847.6487,20.48479,2.78924,4.03662
10.2676,67847.6687,19.80244,2.19788,3.97198
10.2791,67847.6887,20.28128,2.63841,4.39815
10.3005,67847.7087,18.75857,2.47321,3.89297
10.3217,67847.7287,17.3436,1.28808,2.19788
10.3371,67847.7487,14.62139,0.66798,2.08056
