AppTimestamp(s),SensorTimestamp(s),mag_x,mag_y,mag_z
1.0334,68103.1632,14.34,-24.6,4.26
1.0584,68103.1833,15.42,-23.64,4.26
1.0752,68103.2032,16.02,-23.04,4.32
1.1017,68103.2232,16.74,-22.86,4.32
1.1136,68103.2432,17.4,-22.2,4.68
1.1323,68103.2632,17.34,-22.02,4.8
1.1534,68103.2843,17.58,-21.42,4.32
1.1736,68103.3042,18.18,-20.94,3.6
1.1975,68103.3242,18.18,-20.7,2.7
1.2188,68103.3452,18.78,-20.28,1.68
1.2382,68103.3652,19.44,-20.04,1.08
1.2594,68103.3852,19.56,-20.04,0.3
1.2789,68103.4052,20.1,-20.28,-0.6
1.2967,68103.4253,20.04,-20.76,-1.62
1.3185,68103.4452,19.74,-20.94,-2.58
1.3397,68103.4662,19.74,-20.76,-3.12
1.3551,68103.4862,19.26,-20.76,-3.54
1.3763,68103.5063,18.72,-20.7,-3.48
1.3976,68103.5272,18.72,-20.76,-3.84
1.4179,68103.5473,18.6,-21.18,-3.84
1.438,68103.5672,18.3,-21.42,-3.6
1.4595,68103.5882,18.18,-21.84,-3.12
1.4789,68103.6082,17.7,-22.56,-2.28
1.5001,68103.6292,17.04,-22.98,-1.38
1.5194,68103.6493,16.02,-24.06,-0.24
1.5411,68103.6703,15.3,-24.54,1.2
1.5636,68103.6902,14.64,-24.9,2.7
1.5792,68103.7102,13.62,-25.56,4.32
1.5991,68103.7302,13.32,-25.56,5.7
1.6191,68103.7502,12.54,-26.16,6.36
1.6386,68103.7702,11.52,-26.7,7.2
1.6596,68103.7902,10.44,-27.12,7.86
1.686,68103.8103,9.54,-27.78,8.4
1.6991,68103.8302,8.52,-28.02,9.12
1.723,68103.8502,6.96,-28.8,9.3
1.7435,68103.8703,5.76,-29.58,9.06
1.7654,68103.8902,4.38,-29.58,8.64
1.7799,68103.9102,3.42,-30,8.28
1.7992,68103.9303,2.7,-30,8.28
1.8239,68103.9502,1.68,-29.76,7.86
1.8481,68103.9702,0.96,-30.18,7.62
1.8677,68103.9903,0.12,-30.3,7.2
1.8822,68104.0102,-0.18,-30.3,6.72
1.899,68104.0302,0,-30.42,6
1.92,68104.0503,0.06,-30,5.34
1.9416,68104.0702,0.18,-29.82,4.74
1.9611,68104.0902,0.12,-29.4,4.38
1.9843,68104.1103,0.42,-29.04,4.38
1.999,68104.1302,0.96,-29.34,4.32
2.0194,68104.1502,1.2,-29.46,3.9
2.0435,68104.1703,1.62,-29.04,3.78
2.0628,68104.1902,2.4,-28.62,3.54
2.0894,68104.2102,3.24,-28.14,3.9
2.0984,68104.2302,4.26,-27.9,4.56
2.1192,68104.2503,5.34,-27.9,4.56
2.1381,68104.2702,5.82,-27.66,5.46
2.1583,68104.2902,6.12,-27.78,5.52
2.1782,68104.3103,7.32,-27.18,5.76
2.1989,68104.3302,8.94,-26.7,5.76
2.2204,68104.3502,10.2,-26.7,5.76
2.2438,68104.3703,11.94,-26.04,5.58
2.2661,68104.3913,12.9,-25.92,5.1
2.2838,68104.4112,13.8,-25.62,4.92
2.3023,68104.4312,15.36,-24.12,3.78
2.3254,68104.4512,16.8,-23.16,3.06
2.3398,68104.4712,18.12,-21.78,1.8
2.3596,68104.4912,19.2,-20.58,0.48
2.3813,68104.5113,19.8,-20.28,-0.54
2.3999,68104.5312,20.04,-19.32,-1.74
2.4266,68104.5512,20.28,-18.42,-3
2.4456,68104.5713,20.7,-17.52,-4.32
2.4597,68104.5912,20.82,-16.92,-5.58
2.4797,68104.6112,20.46,-16.26,-6.72
2.4996,68104.6313,20.4,-15.6,-7.32
2.52,68104.6512,20.22,-15.78,-7.98
2.5451,68104.6712,19.92,-15.9,-8.64
2.5597,68104.6912,20.16,-16.26,-8.76
2.5806,68104.7113,19.92,-16.98,-9.12
2.5996,68104.7312,19.44,-17.28,-8.4
2.6197,68104.7512,19.38,-17.28,-8.16
2.6457,68104.7713,19.02,-17.58,-7.74
2.6624,68104.7912,18.66,-18.18,-6.6
2.68,68104.8112,18.66,-18.84,-6.36
2.7029,68104.8313,18.48,-19.74,-5.34
2.7198,68104.8512,18.54,-20.46,-4.62
2.7449,68104.8712,18.84,-21.24,-3.84
2.7616,68104.8922,18.42,-21.72,-2.76
2.781,68104.9123,18.24,-22.14,-1.44
2.8011,68104.9322,17.58,-22.86,-0.48
2.8216,68104.9522,16.92,-23.7,0.96
2.842,68104.9723,16.68,-24.72,1.5
2.8631,68104.9932,15.42,-25.32,2.04
2.8839,68105.0132,14.46,-26.04,3.12
2.908,68105.0342,12.84,-26.4,3.54
2.9306,68105.0542,11.16,-26.58,4.74
2.9539,68105.0742,10.02,-27.06,5.58
2.971,68105.0952,8.64,-27.24,5.94
2.9963,68105.1153,6.96,-27.42,6
3.005,68105.1352,5.58,-28.08,5.64
3.0266,68105.1552,4.02,-28.38,5.46
3.0451,68105.1753,2.7,-28.62,5.04
3.0642,68105.1952,1.74,-28.92,4.86
3.0834,68105.2152,0.54,-28.74,3.96
3.1035,68105.2353,-0.36,-28.92,3.3
3.1272,68105.2552,-0.78,-28.92,2.46
3.1477,68105.2752,-1.26,-28.86,1.8
3.1638,68105.2952,-1.2,-28.5,1.8
3.1837,68105.3152,-1.62,-28.44,1.26
3.2069,68105.3352,-1.74,-28.5,1.08
3.228,68105.3552,-1.14,-28.44,0.66
3.2437,68105.3753,-0.84,-28.62,0.48
3.2644,68105.3952,0.36,-28.56,0.3
3.2844,68105.4152,1.14,-28.44,0.06
3.3085,68105.4353,2.94,-28.44,0.24
3.3314,68105.4563,4.68,-28.02,-0.06
3.3487,68105.4762,6.66,-28.08,0.06
3.3649,68105.4962,9.24,-27.3,-0.24
3.3878,68105.5172,11.04,-26.58,-0.96
3.4099,68105.5373,13.02,-25.98,-1.98
3.4327,68105.5572,14.34,-24.24,-3
3.4465,68105.5772,15.3,-23.34,-3.96
3.4664,68105.5973,16.62,-22.32,-4.44
3.4869,68105.6172,17.7,-21.36,-4.32
3.5061,68105.637,18.66,-20.82,-4.5
3.5267,68105.6573,19.86,-19.86,-3.3
3.5478,68105.6772,20.46,-18.72,-1.86
3.5672,68105.6972,20.82,-17.22,-0.24
3.6002,68105.7172,21.72,-15.42,1.86
3.612,68105.7372,22.38,-14.04,3.12
3.6292,68105.7572,23.28,-12.6,3.12
3.6458,68105.7772,23.88,-11.4,2.1
3.6667,68105.7973,24.3,-10.38,0.42
3.6896,68105.8183,24.24,-8.94,-1.56
3.708,68105.8382,23.88,-7.8,-2.46
3.7309,68105.8592,24.06,-7.02,-2.82
3.7477,68105.8792,23.94,-6.06,-2.82
3.7677,68105.8993,24.06,-5.4,-2.94
3.7887,68105.9192,24,-5.34,-3.3
3.8138,68105.9392,23.58,-5.28,-3.54
3.8295,68105.9602,23.7,-5.52,-3.84
3.8498,68105.9802,23.34,-6.72,-4.2
3.871,68106.0002,22.86,-7.62,-5.04
3.8901,68106.0202,22.26,-9.3,-5.94
3.9159,68106.0402,21.78,-11.4,-7.08
3.9311,68106.0603,21.24,-13.44,-7.26
3.9498,68106.0802,20.64,-16.32,-6.6
3.9716,68106.1002,19.5,-18.84,-5.46
3.993,68106.1203,17.58,-21.12,-3.24
4.0143,68106.1402,15.78,-22.98,-1.8
4.037,68106.1602,13.38,-24.12,-0.06
4.0528,68106.1802,11.46,-25.2,1.68
4.0683,68106.2002,9.06,-26.28,2.58
4.1118,68106.2212,5.88,-26.7,3.48
4.1134,68106.2412,2.1,-27.12,3.84
4.1298,68106.2613,-1.74,-26.7,3.78
4.1493,68106.2812,-5.16,-26.1,3.66
4.1721,68106.3012,-8.64,-25.5,4.2
4.19,68106.3213,-11.16,-24.3,4.5
4.2097,68106.3412,-13.98,-22.56,4.68
4.239,68106.3612,-16.56,-20.34,5.1
4.2506,68106.3812,-18.36,-18.06,4.8
4.2723,68106.4012,-19.86,-16.02,3.96
4.2899,68106.4212,-20.76,-14.22,3.06
4.3121,68106.4412,-21.84,-12.66,2.58
4.3304,68106.4612,-22.44,-10.98,2.28
4.3506,68106.4812,-22.86,-9,2.7
4.3741,68106.5022,-23.7,-7.14,3.9
4.3958,68106.5222,-24.24,-5.16,3.96
4.4117,68106.5423,-24.72,-3.72,4.38
4.4343,68106.5633,-25.14,-2.28,4.44
4.4539,68106.5843,-24.84,-0.36,4.56
4.4755,68106.6042,-24.78,1.2,5.16
4.495,68106.6242,-24.54,3.18,5.94
4.5164,68106.6443,-23.76,5.34,6.66
4.5349,68106.6652,-23.16,6.78,7.56
4.5574,68106.6853,-21.72,8.64,9.24
4.5768,68106.7052,-20.46,10.02,10.38
4.5938,68106.7252,-19.14,10.92,11.88
4.6165,68106.7462,-17.4,11.7,12.9
4.6353,68106.7663,-15.54,12.54,13.62
4.6604,68106.7862,-13.44,13.32,14.28
4.6771,68106.8072,-11.52,14.16,15.24
4.696,68106.8272,-9.66,14.76,16.38
4.7164,68106.8473,-8.16,14.76,17.16
4.7359,68106.8672,-6.18,14.28,18.78
4.7581,68106.8872,-3.18,13.62,19.62
4.7772,68106.9073,0.18,12.96,20.52
4.7967,68106.9272,3.96,11.7,21.36
4.8163,68106.9472,7.32,10.74,21.42
4.837,68106.9672,10.02,8.82,21.66
4.862,68106.9872,12,7.26,21.48
4.8772,68107.0072,13.86,5.04,21.06
4.8976,68107.0272,16.02,2.76,20.82
4.9182,68107.0473,17.94,0.72,20.16
4.9383,68107.0683,19.68,-2.1,19.26
4.9584,68107.0882,20.94,-4.44,18
4.9808,68107.1082,21.66,-6.84,16.26
4.9976,68107.1283,21.9,-8.64,14.58
5.0168,68107.1482,22.5,-10.5,12.36
5.0423,68107.1682,23.04,-11.82,10.2
5.0597,68107.1883,23.7,-12.9,7.92
5.0763,68107.2082,24.18,-13.92,5.46
5.0972,68107.2292,24.18,-14.16,3.3
5.1176,68107.2492,24.42,-14.76,0.78
5.1384,68107.2692,24.24,-15.06,-2.22
5.1589,68107.2892,24.06,-15.48,-4.62
5.1826,68107.3092,24.06,-16.44,-7.44
5.2015,68107.3292,23.04,-16.44,-9.66
5.2209,68107.3493,22.26,-16.44,-11.52
5.2396,68107.3692,20.76,-15.6,-13.5
5.2575,68107.3892,19.5,-15.12,-15.06
5.2776,68107.4093,18.6,-15,-16.38
5.3005,68107.4292,17.28,-13.92,-17.88
5.3185,68107.4492,16.74,-13.2,-18.9
5.338,68107.4693,15.84,-12.12,-19.92
5.3591,68107.4892,14.16,-10.08,-21.36
5.3794,68107.5092,12.42,-9,-22.32
5.3994,68107.5293,10.32,-7.98,-23.58
5.4206,68107.5503,8.52,-7.14,-24.48
5.4464,68107.5713,7.5,-6.3,-25.32
5.4614,68107.5912,7.2,-5.64,-26.22
5.4821,68107.6112,6.6,-4.5,-26.64
5.501,68107.6313,6.18,-3.78,-27.24
5.5209,68107.6512,5.58,-3.54,-27.48
5.5399,68107.6712,5.1,-2.88,-27.3
5.56,68107.6912,5.16,-2.28,-27.3
5.5796,68107.7113,5.28,-0.96,-27.54
5.5997,68107.7312,5.64,0.9,-27.36
5.6197,68107.7512,5.76,2.28,-27.3
5.6406,68107.7713,5.76,4.08,-27.3
5.6603,68107.7912,5.76,5.88,-26.58
5.6809,68107.8122,6.06,7.5,-25.8
5.7017,68107.8332,6.78,9.66,-24.9
5.7227,68107.8532,7.68,11.34,-23.34
5.7418,68107.8733,8.82,12.66,-22.38
5.7624,68107.8932,10.68,13.26,-21.18
5.7824,68107.9132,12.48,12.96,-20.28
5.8032,68107.9333,14.58,12,-19.62
5.8268,68107.9532,16.62,10.44,-18.36
5.8471,68107.9732,18.54,9.12,-17.34
5.8636,68107.9942,20.7,7.5,-15.36
5.8829,68108.0142,22.32,5.28,-13.02
5.9077,68108.0351,24.12,3.6,-10.92
5.9297,68108.0562,25.08,1.26,-8.64
5.9499,68108.0763,25.5,-1.62,-6.6
5.9668,68108.0962,25.92,-4.32,-4.68
5.985,68108.1162,25.92,-7.44,-2.7
6.0045,68108.1363,25.5,-10.14,-1.08
6.0294,68108.1562,25.26,-11.94,0.06
6.0456,68108.1762,24.36,-13.14,0.78
6.0642,68108.1963,23.58,-13.98,1.8
6.0842,68108.2162,23.22,-14.22,1.86
6.1043,68108.2362,22.98,-14.7,1.98
6.125,68108.2562,22.5,-15.18,1.8
6.1475,68108.2762,21.96,-15.9,1.38
6.1644,68108.2962,21.6,-16.92,1.5
6.1845,68108.3162,20.88,-17.52,1.62
6.207,68108.3363,20.52,-18.12,1.98
6.2285,68108.3562,20.46,-18.42,2.46
6.2457,68108.3772,20.64,-18.24,2.7
6.2678,68108.3972,20.94,-17.76,2.94
6.2863,68108.4173,21.78,-16.56,2.76
6.3074,68108.4372,22.62,-15.36,2.52
6.3259,68108.4572,23.16,-14.16,2.28
6.3542,68108.4773,23.94,-13.26,1.68
6.3735,68108.4983,24.18,-12.72,1.32
6.3884,68108.5182,24.66,-11.46,0.24
6.4087,68108.5382,25.08,-10.38,-1.08
6.4274,68108.5583,25.38,-8.58,-1.62
6.4481,68108.5782,26.1,-6.54,-2.52
6.4722,68108.5992,26.1,-4.98,-3.42
6.4902,68108.6192,25.56,-3.24,-4.02
6.5082,68108.6392,25.44,-1.68,-5.76
6.5325,68108.6593,24.6,0.24,-7.26
6.5488,68108.6792,23.7,2.1,-8.82
6.5683,68108.6992,22.86,3.9,-10.92
6.5887,68108.7202,21.66,5.22,-12.06
6.6158,68108.7403,20.7,6.3,-13.26
6.6323,68108.7602,19.74,7.2,-13.98
6.6598,68108.7812,19.02,7.8,-14.22
6.6725,68108.8012,18.12,8.7,-14.88
6.6925,68108.8233,17.04,9.18,-15.54
6.713,68108.8432,16.14,9.42,-16.02
6.7334,68108.8632,15.06,10.26,-16.44
6.7535,68108.8833,13.8,10.74,-17.34
6.7726,68108.9032,12.66,11.16,-17.94
6.793,68108.9232,11.16,12,-18.78
6.8122,68108.9433,10.08,12,-19.62
6.8386,68108.9632,9,12.48,-19.68
6.8531,68108.9832,8.04,12.9,-20.22
6.8726,68109.0033,7.74,13.32,-20.28
6.8952,68109.0232,7.14,14.22,-20.4
6.9121,68109.0432,6.78,15.06,-20.4
6.9338,68109.0633,6.6,15.96,-19.98
6.9637,68109.0832,6.66,16.56,-19.8
6.9762,68109.1032,6.72,17.22,-18.84
6.9931,68109.1242,7.62,17.7,-17.52
7.0146,68109.1442,8.76,18.3,-16.32
7.0448,68109.1642,9.96,19.38,-14.46
7.0541,68109.1853,11.28,19.8,-12.9
7.0739,68109.2052,11.88,20.52,-11.7
7.0942,68109.2252,12.54,21.06,-9.66
7.1139,68109.2453,13.14,21.3,-7.92
7.1345,68109.2652,13.5,21.3,-6.24
7.1551,68109.2852,14.94,20.64,-4.44
7.1773,68109.3072,16.5,19.92,-3
7.2026,68109.3282,18.48,18.48,-1.8
7.2184,68109.3482,21.12,15.96,-0.66
7.2385,68109.3682,23.1,12.66,-0.06
7.2596,68109.3882,24.6,8.22,-0.3
7.2788,68109.4082,25.74,4.2,-1.62
7.3,68109.4282,25.92,0.9,-2.82
7.3189,68109.4482,25.74,-1.74,-4.02
7.3373,68109.4682,25.38,-3.42,-4.98
7.3615,68109.4882,25.08,-4.74,-5.7
7.3816,68109.5083,24.6,-5.88,-6.78
7.403,68109.5282,23.94,-7.44,-7.44
7.4203,68109.5482,22.56,-9.54,-8.04
7.4406,68109.5682,21.3,-11.28,-8.34
7.4608,68109.5882,20.1,-13.56,-8.4
7.4774,68109.6082,18.48,-15.84,-8.22
7.4991,68109.6292,16.92,-17.82,-8.46
7.518,68109.6493,14.76,-19.92,-8.16
7.5381,68109.6692,12,-21.18,-7.86
7.5589,68109.6892,9.72,-22.32,-7.56
7.5859,68109.7092,7.86,-23.76,-6.36
7.5983,68109.7292,5.58,-24.54,-5.16
7.6181,68109.7492,3.96,-25.26,-3.12
7.6383,68109.7693,2.22,-25.5,-0.54
7.6606,68109.7892,0.66,-25.5,2.04
7.6781,68109.8092,0,-25.5,4.8
7.6979,68109.8292,-0.36,-25.38,6.66
7.7199,68109.8502,-0.48,-25.2,8.04
7.7457,68109.8703,-1.08,-24.48,8.76
7.7644,68109.8902,-1.5,-24.12,9.66
7.7801,68109.9102,-1.68,-23.22,10.92
7.7997,68109.9303,-1.56,-22.56,12.06
7.8198,68109.9502,-0.36,-21.9,13.62
7.8395,68109.9702,1.44,-20.88,14.82
7.8603,68109.9903,3.6,-19.98,16.14
7.8791,68110.0102,6.66,-18.54,16.62
7.903,68110.0302,9.48,-16.68,17.16
7.9198,68110.0503,12.24,-14.4,17.04
7.939,68110.0702,15.18,-11.76,15.84
7.9607,68110.0902,17.94,-8.7,15
7.9927,68110.1112,20.28,-6.42,12.9
8.0011,68110.1312,22.2,-4.02,10.56
8.0331,68110.1512,23.76,-1.2,8.22
8.0487,68110.1712,24.12,0.78,4.74
8.0618,68110.1912,24.12,3.36,1.8
8.0793,68110.2112,23.94,6.48,-1.26
8.1194,68110.2312,22.5,8.4,-3.96
8.1219,68110.2512,21.18,10.2,-6.24
8.1391,68110.2713,19.8,11.1,-8.52
8.1589,68110.2912,18.3,11.22,-10.44
8.1804,68110.3112,17.52,11.4,-12.9
8.1996,68110.3313,16.68,11.76,-14.64
8.2197,68110.3512,15.48,12.18,-16.38
8.2391,68110.3712,14.52,12.42,-17.88
8.2601,68110.3913,13.32,12.48,-18.72
8.2789,68110.4112,12.06,12.9,-20.34
8.2991,68110.4312,10.98,13.02,-21
8.3191,68110.4512,9.9,13.62,-21.9
8.3392,68110.4712,8.7,13.86,-22.2
8.363,68110.4912,8.04,14.34,-21.24
8.38,68110.5113,7.38,15,-21.12
8.3991,68110.5312,7.74,15.42,-20.58
8.4211,68110.5512,8.1,16.02,-20.22
8.439,68110.5713,9.24,16.32,-19.8
8.4611,68110.5912,10.68,17.1,-18.18
8.4789,68110.6112,11.94,16.98,-16.44
8.5001,68110.6313,14.28,16.56,-14.22
8.5192,68110.6512,16.62,15.66,-12.36
8.5444,68110.6712,18.96,13.32,-10.02
8.5639,68110.6922,21.12,11.16,-7.8
8.5832,68110.7132,22.8,8.82,-5.34
8.6049,68110.7332,24.12,6,-3
8.625,68110.7533,25.2,3,-0.72
8.6435,68110.7732,25.68,-0.48,1.08
8.6621,68110.7932,25.56,-4.38,2.4
8.6863,68110.8133,24.96,-7.8,3.96
8.7029,68110.8332,23.58,-10.98,4.5
8.7216,68110.8532,22.38,-13.2,4.92
8.7438,68110.8733,21.12,-14.46,5.34
8.7694,68110.8932,19.8,-16.32,5.04
8.7911,68110.9152,18.78,-17.46,4.26
8.8041,68110.9353,18.24,-18.78,2.82
8.824,68110.9552,17.58,-19.62,1.32
8.8441,68110.9752,17.58,-19.38,-0.54
8.865,68110.9953,17.34,-18.6,-2.4
8.8869,68111.0163,17.16,-17.94,-4.08
8.9051,68111.0362,17.04,-16.98,-7.14
8.9336,68111.0562,16.62,-16.26,-9.66
8.9461,68111.0763,16.44,-14.94,-11.58
8.9683,68111.0962,16.02,-13.32,-13.86
8.9859,68111.1162,15.48,-11.64,-15.3
9.0047,68111.1363,14.64,-9.42,-16.92
9.0309,68111.1562,14.04,-7.86,-18.18
9.045,68111.1762,13.38,-5.7,-19.2
9.0667,68111.1963,12.36,-4.14,-20.88
9.0844,68111.2162,11.52,-2.7,-21.12
9.1048,68111.2362,10.8,-1.38,-21.84
9.1243,68111.2562,10.38,-0.42,-22.08
9.1443,68111.2762,10.14,0.24,-21.84
9.1644,68111.2962,10.08,0.3,-22.32
9.186,68111.3162,9.84,-0.84,-22.68
9.2056,68111.3363,9.96,-2.4,-22.8
9.2251,68111.3562,9.84,-4.56,-22.74
9.2467,68111.3762,9.9,-6.72,-22.2
9.265,68111.3963,10.44,-9.36,-20.4
9.2853,68111.4162,10.62,-12,-18.78
9.3058,68111.4372,11.1,-15,-16.38
9.3267,68111.4572,11.04,-17.94,-13.44
9.3469,68111.4773,10.5,-20.28,-10.62
9.3673,68111.4983,9.78,-22.38,-7.08
9.3869,68111.5182,9.12,-23.58,-3.54
9.4069,68111.5382,8.58,-24.36,0.18
9.4269,68111.5583,8.76,-23.94,3.24
9.4492,68111.5782,9.6,-23.46,6
9.4694,68111.5992,10.8,-22.5,8.34
9.4884,68111.6203,11.76,-20.82,10.56
9.5094,68111.6402,12.96,-19.2,12.84
9.5285,68111.6602,13.86,-16.98,14.82
9.5495,68111.6803,14.94,-15.12,15.48
9.5686,68111.7002,16.44,-13.08,15.96
9.5898,68111.7202,17.7,-10.5,16.68
9.6252,68111.7422,18.78,-7.86,16.8
9.6337,68111.7622,19.98,-5.1,16.68
9.6532,68111.7823,21.24,-2.28,16.44
9.6735,68111.8032,22.26,-0.6,14.58
9.6966,68111.8242,23.22,1.08,12.6
9.725,68111.8462,23.7,3,9.48
9.7398,68111.8662,24.42,4.74,6.3
9.7587,68111.8863,24.42,6.84,2.7
9.7752,68111.9062,24.18,8.4,-1.38
9.7946,68111.9262,23.4,9.54,-5.28
9.8192,68111.9463,22.02,10.68,-9
9.8387,68111.9662,21.18,11.22,-12
9.8561,68111.9862,19.56,11.82,-14.04
9.8759,68112.0062,18.18,12.06,-15.42
9.8994,68112.0262,16.86,12.24,-16.56
9.9245,68112.0462,15.54,12.72,-17.46
9.9439,68112.0672,14.76,13.56,-18.06
9.9573,68112.0872,13.8,14.58,-18.72
9.9926,68112.1073,12.6,15.36,-19.68
10.0102,68112.1272,10.68,16.08,-19.98
10.0244,68112.1472,9.24,16.74,-20.46
10.0414,68112.1673,7.98,17.7,-20.1
10.0599,68112.1872,7.5,18.3,-19.08
10.0835,68112.2072,7.14,19.38,-18.48
10.0991,68112.2273,6.72,20.4,-17.52
10.1175,68112.2472,6.96,20.52,-16.86
10.1354,68112.2672,7.32,21.12,-16.14
10.1561,68112.2873,9.36,20.94,-15.3
10.1754,68112.3072,11.52,20.16,-14.1
10.1963,68112.3272,14.16,19.44,-12.96
10.2179,68112.3482,17.46,17.1,-11.4
10.2368,68112.3682,19.98,14.94,-9.84
10.258,68112.3882,22.56,12.24,-7.86
10.2828,68112.4082,24.84,8.7,-5.82
10.2976,68112.4282,26.16,5.88,-4.62
10.3268,68112.4482,26.94,2.28,-2.76
10.3394,68112.4682,27.36,-1.5,-1.98
10.3618,68112.4882,26.4,-5.52,-1.14
10.3792,68112.5083,25.62,-9.72,0.3
10.3991,68112.5293,24.06,-13.56,0.96
10.4188,68112.5492,21.36,-17.16,1.38
10.4396,68112.5702,18.54,-20.16,1.86
10.4611,68112.5902,15.3,-22.68,1.98
10.4795,68112.6103,12.24,-24.54,1.98
10.5021,68112.6313,9.78,-26.04,2.52
10.5198,68112.6512,7.32,-26.64,3.06
10.5427,68112.6712,5.34,-26.82,3.3
10.5646,68112.6912,2.88,-26.94,4.2
10.5817,68112.7122,0.3,-26.58,5.1
10.6027,68112.7323,-1.86,-26.52,6.18
10.6256,68112.7522,-4.44,-26.34,7.38
10.6432,68112.7722,-6.18,-25.56,8.58
10.665,68112.7923,-7.92,-24.6,9.78
10.6836,68112.8122,-9.9,-23.28,10.74
10.7014,68112.8322,-11.16,-21.3,12.54
10.7205,68112.8523,-12.18,-19.08,14.28
10.753,68112.8722,-12.66,-17.4,15.96
10.7668,68112.8922,-12,-15.3,18.06
10.7865,68112.9123,-11.34,-13.74,19.8
10.8026,68112.9322,-10.38,-12.84,20.76
10.8218,68112.9522,-9.24,-11.4,22.14
10.8407,68112.9723,-8.22,-10.5,22.92
10.8609,68112.9922,-6.54,-9.78,23.64
10.889,68113.0122,-4.38,-8.76,24.42
10.9039,68113.0323,-2.1,-8.16,24.78
10.9214,68113.0522,0.84,-6.96,25.38
10.9424,68113.0733,3.78,-6,25.26
10.9668,68113.0932,7.14,-4.98,24.78
10.9878,68113.1132,10.5,-3.78,24.12
11.0039,68113.1333,13.92,-2.28,22.38
11.029,68113.1532,17.22,-0.48,20.28
11.0467,68113.1732,20.04,1.32,17.94
11.0633,68113.1933,22.02,2.64,15.3
11.0848,68113.2132,23.46,2.94,12.54
11.1028,68113.2342,24.6,2.7,10.08
11.1234,68113.2542,25.5,2.04,7.68
11.1458,68113.2752,26.28,1.44,5.34
11.1696,68113.2952,26.7,0.84,4.14
11.1864,68113.3152,26.88,0.18,2.94
11.2051,68113.3352,26.7,-0.72,1.92
11.2242,68113.3552,26.7,-1.26,0.84
11.2451,68113.3753,26.58,-1.56,-1.14
11.2662,68113.3952,26.76,-1.32,-3
11.2985,68113.4152,26.88,-0.42,-5.04
11.3267,68113.4353,27.24,0.24,-6.36
11.3364,68113.4562,27.18,0.96,-7.5
11.3539,68113.4782,26.4,1.56,-9.12
11.3703,68113.4992,25.26,2.1,-10.8
11.3881,68113.5193,23.7,3.12,-12.66
11.4152,68113.5392,22.74,3.78,-14.1
11.432,68113.5592,21.72,4.98,-15.6
11.4557,68113.5792,20.7,6.12,-16.68
11.4702,68113.5992,19.38,7.14,-18.3
11.4886,68113.6203,17.4,8.28,-19.98
11.5117,68113.6411,15.66,9.6,-20.7
11.5295,68113.6612,14.34,11.04,-21.24
11.5507,68113.6812,13.62,12.18,-21.06
11.5701,68113.7013,13.44,13.56,-20.4
11.5943,68113.7212,13.98,14.52,-19.8
11.6151,68113.7412,14.88,14.82,-18.66
11.6329,68113.7622,16.02,15.18,-17.52
