AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
1.4821,68103.615,-1.22823,6.52181,8.88728,1.53083,1.00243,1.52777,17.7,-22.56,-2.28,41.166874,14.276859,129.109924,0.3596485189415531,0.0448306,0.36498943,0.85756975
1.5042,68103.636,-0.73981,5.66229,7.9703,1.40988,1.20402,1.50273,17.04,-22.98,-1.38,42.975807,14.061962,130.979431,0.3423215667862771,0.04718676,0.37804091,0.85887975
1.5225,68103.656,-0.31364,4.49392,7.27119,1.39644,1.1808,1.51617,16.02,-24.06,-0.24,44.639446,13.865831,133.055756,0.3237191091645375,0.04773535,0.39027861,0.86058694
1.5507,68103.677,0.60094,3.95283,6.8977,1.42759,1.29381,1.53266,15.3,-24.54,1.2,46.221725,13.399049,135.370163,0.3044785802645868,0.04875344,0.40137866,0.86244482
1.5649,68103.697,1.04866,3.26809,5.36541,1.29565,1.67072,1.48379,14.64,-24.9,2.7,47.626144,12.948315,137.772202,0.2849858057157881,0.04828338,0.41140565,0.86440569
1.5871,68103.717,0.77093,2.21942,3.36625,0.98044,1.69698,1.50273,13.62,-25.56,4.32,48.775333,12.655095,140.325027,0.2643836955550892,0.04484653,0.42010352,0.86695045
1.6005,68103.737,0.03831,1.63524,2.71981,0.47831,1.46913,1.69149,13.32,-25.56,5.7,49.476551,12.089269,143.192215,0.2433329782925951,0.04063552,0.42505783,0.87089819
1.6223,68103.757,-0.40941,1.30005,3.41653,0.01649,1.30847,2.01647,12.54,-26.16,6.36,49.643475,10.968161,146.511551,0.2218688570162172,0.03732711,0.42514706,0.87671596
1.643,68103.777,0.56982,1.52511,4.96318,-0.23763,1.27304,2.35305,11.52,-26.7,7.2,49.413509,9.226079,150.487167,0.19813697449579293,0.03546377,0.42148897,0.88421214
1.6618,68103.797,3.93607,2.78446,7.27598,-0.29688,1.80816,2.4178,10.44,-27.12,7.86,48.600189,6.42545,155.564285,0.17003595720016737,0.03703095,0.41237247,0.89424014
1.6877,68103.817,6.01423,3.58412,5.65032,-0.52351,2.68475,1.88391,9.54,-27.78,8.4,47.763351,4.078586,160.793747,0.13823781382316713,0.03541296,0.40435123,0.90340263
1.7013,68103.837,4.26647,4.1707,3.78763,-1.02381,2.73851,1.44042,8.52,-28.02,9.12,46.706371,3.171565,165.098923,0.10812392285659905,0.02618927,0.39619505,0.91140157
1.7246,68103.857,2.97839,4.2928,4.5849,-1.28404,2.3781,1.45142,6.96,-28.8,9.3,45.207829,2.73473,168.710587,0.0816506231847881,0.01587161,0.38455251,0.91934794
1.7451,68103.877,4.06775,4.8722,5.69581,-1.20035,1.8949,1.37384,5.76,-29.58,9.06,43.623909,1.968451,172.224884,0.05656768384358133,0.00927701,0.3717331,0.92656815
1.7697,68103.897,4.64954,5.98311,6.28717,-0.99754,1.52655,1.17408,4.38,-29.58,8.64,42.27589,0.980339,175.350662,0.0347480103447757,0.00665392,0.36062831,0.93203837
1.7835,68103.917,4.90572,6.69658,5.66468,-0.84422,1.04091,0.96395,3.42,-30.0,8.28,41.272915,-0.104764,178.054367,0.01620899504566051,0.00683917,0.35237172,0.93569475
1.8046,68103.937,5.02782,7.31668,6.46195,-0.81489,0.41905,0.73731,2.7,-30.0,8.28,40.458511,-1.448418,-179.713852,0.0020170208947384973,0.0109964,0.34577826,0.93824965
1.8252,68103.957,5.29837,7.65426,7.60638,-0.6579,0.1014,0.53634,1.68,-29.76,7.86,39.701607,-3.0677,-177.932251,0.00788262681362411,-0.01904803,-0.33984941,-0.94025391
1.859,68103.977,5.12599,7.46033,7.37414,-0.52657,-0.1857,0.22235,0.96,-30.18,7.62,39.140274,-4.683266,-176.589111,0.014340012651008172,-0.02852003,-0.33567828,-0.94143564
1.8686,68103.997,4.11084,7.34302,7.10599,-0.54062,-0.54795,0.11545,0.12,-30.3,7.2,38.715759,-6.220992,-175.762344,0.016852594227994903,-0.03892215,-0.33264571,-0.9420976
1.8835,68104.017,3.78044,7.87214,7.65187,-0.53817,-0.97433,0.24862,-0.18,-30.3,6.72,38.278847,-7.965282,-175.119247,0.017378326202550632,-0.05162869,-0.32957351,-0.94255704
1.9028,68104.037,5.21457,9.13627,8.72447,-0.35736,-1.44347,0.28833,0.0,-30.42,6.0,37.875767,-10.2231,-174.359543,0.017469187355964276,-0.0682656,-0.32700711,-0.9423911
1.9213,68104.057,6.49307,9.87608,9.05487,-0.14539,-1.76845,-0.09346,0.06,-30.0,5.34,37.711552,-12.900312,-173.711578,0.01532202279646931,-0.08853574,-0.32648888,-0.94092065
1.9445,68104.077,6.07648,9.90242,8.74123,-0.1295,-1.8778,-0.52779,0.18,-29.82,4.74,37.852047,-15.463763,-173.696503,0.0079608109954615,-0.10940103,-0.3279092,-0.93831956
1.9636,68104.097,5.3271,9.3733,8.97826,-0.19914,-2.02746,-0.71593,0.12,-29.4,4.38,38.07275,-17.689518,-174.290878,0.003555666753874411,0.12911837,0.32912832,0.93540919
1.9858,68104.117,5.49469,9.62708,10.22564,-0.00489,-2.19911,-0.8937,0.42,-29.04,4.38,38.287231,-19.809587,-175.197754,0.017369404432364545,0.14882229,0.32957351,0.93216497
2.0008,68104.137,5.35583,9.22965,10.56801,0.22235,-2.05006,-1.24067,0.96,-29.34,4.32,38.766155,-21.639458,-176.450821,0.03357806983230986,0.16689993,0.33130994,0.92803591
2.0209,68104.157,4.2928,8.32464,10.01495,0.2981,-1.69271,-1.45569,1.2,-29.46,3.9,39.597523,-22.925848,-178.085205,0.051896945531714936,0.18141341,0.33503935,0.92311674
2.0442,68104.177,3.59849,7.80749,9.06445,0.36285,-1.54549,-1.50029,1.62,-29.04,3.78,40.568451,-23.655659,-179.915634,0.07038162640253387,0.19201019,0.33945814,0.91812128
2.0655,68104.197,3.32555,7.35978,8.3821,0.55161,-1.77273,-1.54427,2.4,-28.62,3.54,41.657757,-24.264601,178.236984,0.0887811461333786,0.20175944,0.34457305,0.91251326
2.0899,68104.2169,2.91374,6.78996,7.70454,0.80084,-2.18445,-1.51922,3.24,-28.14,3.9,42.959705,-25.168438,176.446838,0.1078975532920368,0.21372429,0.35092014,0.90528178
2.1001,68104.2369,2.81079,6.21056,7.37175,1.14415,-2.75806,-1.48562,4.26,-27.9,4.56,44.473621,-26.660265,174.849319,0.12763456342946522,0.22974469,0.3582783,0.89585906
2.1198,68104.257,2.478,5.64553,7.02219,1.45997,-3.19238,-1.51189,5.34,-27.9,4.56,46.235229,-28.823153,173.440796,0.14851652912018357,0.25027984,0.36654741,0.8837114
2.1391,68104.277,2.41814,5.34146,6.56969,1.55343,-3.31639,-1.56443,5.82,-27.66,5.46,48.185989,-31.377947,172.168518,0.17014814903488074,0.27311984,0.37523493,0.86928356
2.159,68104.297,2.84431,5.25767,5.99987,1.36528,-2.97736,-1.79961,6.12,-27.78,5.52,50.20129,-33.858009,170.85498,0.19219472272059948,0.29520151,0.38351411,0.85371786
2.1789,68104.317,2.88501,5.02064,5.0805,0.87598,-2.37382,-2.17712,7.32,-27.18,5.76,52.118717,-35.383553,168.973129,0.21511426375036224,0.31195068,0.39035922,0.83906633
2.1996,68104.337,1.95367,4.6256,4.33829,0.20036,-1.65178,-2.4569,8.94,-26.7,5.76,53.749382,-35.12817,165.86351,0.24002104170494654,0.32016551,0.39456832,0.8271637
2.2224,68104.357,1.30723,4.19464,4.08451,-0.31887,-1.23334,-2.54731,10.2,-26.7,5.76,54.881081,-33.098518,161.504425,0.2662708927658919,0.32049575,0.39537182,0.81857401
2.2454,68104.377,1.29047,4.13,4.03423,-0.50702,-1.17592,-2.61267,11.94,-26.04,5.58,55.504822,-30.052044,156.422836,0.29279521757325844,0.3164759,0.39337078,0.8120181
2.2711,68104.398,0.51475,3.75171,3.64637,-0.4893,-1.44347,-2.65971,12.9,-25.92,5.1,55.891735,-26.691633,150.957718,0.32023612512525657,0.31172881,0.39028707,0.8049534
2.2875,68104.418,-0.51954,3.38301,3.45004,-0.42516,-1.91262,-2.60901,13.8,-25.62,4.92,56.234959,-23.307261,144.985748,0.3506394209105794,0.30875406,0.3865926,0.7951535
2.3039,68104.438,-1.26893,3.27048,3.26809,-0.56139,-2.19484,-2.52226,15.36,-24.12,3.78,56.529953,-20.500036,139.303955,0.3803808952683281,0.30898258,0.38241595,0.78332508
2.329,68104.458,-1.71664,3.44526,3.45962,-1.07207,-1.98837,-2.46057,16.8,-23.16,3.06,56.545734,-17.882292,133.56778,0.41061087024446485,0.31024712,0.37606812,0.77053112
2.3414,68104.478,-2.42054,3.15316,3.74453,-1.75196,-1.48624,-2.46057,18.12,-21.78,1.8,55.842979,-14.750923,127.62471,0.44065385082284,0.30672407,0.36666238,0.75980473
2.3625,68104.498,-4.85544,2.52109,4.29041,-2.45446,-1.10078,-2.2376,19.2,-20.58,0.48,54.081474,-10.440864,121.119881,0.47199005109326525,0.29310298,0.35444334,0.75212097
2.3829,68104.518,-6.69419,3.13401,6.88812,-2.77699,-0.97311,-1.62429,19.8,-20.28,-0.54,51.059425,-5.655612,114.790604,0.5035479538180446,0.26944792,0.33863035,0.74777454
2.4017,68104.538,-6.57687,4.13718,8.65504,-2.81792,-0.47892,-1.12399,20.04,-19.32,-1.74,47.480305,-2.272503,110.331535,0.5293191901542864,0.24481478,0.32001504,0.74664402
2.4284,68104.558,-7.54652,4.66151,8.39407,-3.07143,0.06903,-0.63286,20.28,-18.42,-3.0,43.768562,0.601391,107.320465,0.548287507010596,0.21694556,0.30312464,0.74861932
2.4467,68104.578,-9.12909,4.73573,9.82341,-3.24797,-0.08247,0.18082,20.7,-17.52,-4.32,39.745583,2.947847,105.642143,0.5611649290145876,0.18608205,0.28537098,0.7543413
2.4612,68104.598,-7.38372,5.75806,14.74349,-2.57968,-0.405,1.15942,20.82,-16.92,-5.58,35.74704,3.697801,105.763489,0.5661417324583385,0.16063102,0.26313576,0.76448727
2.481,68104.618,-4.2138,8.20732,17.14248,-1.51678,-0.16677,1.48379,20.46,-16.26,-6.72,32.959053,2.836544,107.510178,0.5611144244920858,0.14852513,0.24274372,0.7772814
2.5012,68104.638,-2.25773,9.79707,15.9382,-0.84177,0.51068,1.3549,20.4,-15.6,-7.32,31.517282,1.714471,109.716606,0.550581459933204,0.14453304,0.23034701,0.7892468
2.5215,68104.658,-2.10929,9.90481,14.32211,-0.68295,1.05435,1.16736,20.22,-15.78,-7.98,30.65546,1.539301,111.560944,0.5393766948209433,0.13793002,0.22584523,0.79940104
2.5462,68104.678,-2.15478,9.94551,13.34049,-0.5901,1.39949,1.09284,19.92,-15.9,-8.64,29.936958,2.08147,113.162781,0.5280603034273107,0.12758303,0.2252131,0.80879784
2.5613,68104.698,-1.7765,9.65582,12.69885,-0.51557,1.56809,1.00243,20.16,-16.26,-8.76,29.335432,3.016324,114.638771,0.5165683939055681,0.11524551,0.22680193,0.81757963
2.5858,68104.718,-1.95846,8.45393,12.21761,-0.31704,1.55771,1.0006,19.92,-16.98,-9.12,28.853416,4.194042,115.982048,0.5052637914750395,0.10191938,0.22990565,0.82550853
2.6025,68104.738,-2.02549,7.42681,12.66533,0.17287,1.1918,1.20768,19.44,-17.28,-8.4,28.704042,5.220387,117.369019,0.49336276797236805,0.09100928,0.23447865,0.83266455
2.6234,68104.758,-1.20668,6.98628,13.01967,0.99082,0.74648,1.4001,19.38,-17.28,-8.16,29.249928,5.685707,118.990952,0.47976561685767977,0.08666081,0.24163564,0.83900362
2.6466,68104.778,0.14605,6.8115,12.19606,1.66644,0.68539,1.37689,19.02,-17.58,-7.74,30.750151,5.650371,120.692978,0.46511017400360777,0.08971728,0.25364557,0.84337848
2.6644,68104.798,0.44053,6.47632,10.1993,1.78495,0.8039,1.13865,18.66,-18.18,-6.6,32.850719,5.636845,122.225624,0.4506370369195935,0.09513958,0.27006713,0.84554034
2.6815,68104.818,-0.56024,5.66468,8.95671,1.54977,1.02137,1.02137,18.66,-18.84,-6.36,34.894276,5.892179,123.478958,0.43752822747840103,0.09858694,0.28695425,0.84646732
2.7041,68104.838,-1.15161,4.52504,8.62152,1.39522,1.17714,1.14415,18.48,-19.74,-5.34,36.558586,6.350453,124.675766,0.42476558315778945,0.09880695,0.30179039,0.84778178
2.7225,68104.858,-1.17795,3.64876,8.0517,1.4618,1.22906,1.37139,18.54,-20.46,-4.62,37.987202,6.78059,126.156898,0.410208617094423,0.09724421,0.31500119,0.85032153
2.7464,68104.878,-0.65841,3.18189,6.7325,1.48562,1.23456,1.54732,18.84,-21.24,-3.84,39.410172,6.997649,127.962868,0.39371274376116655,0.09600054,0.32764459,0.85347712
2.7647,68104.899,-0.09098,2.97839,5.27682,1.16614,1.2987,1.6475,18.42,-21.72,-2.76,40.844269,6.978628,130.1689,0.37481090694228403,0.09499859,0.33990067,0.85729784
2.7831,68104.919,-0.27533,2.88022,5.01346,0.62308,1.3549,1.72447,18.24,-22.14,-1.44,41.734428,6.819,132.507965,0.3562138394016055,0.09231682,0.34784743,0.8623175
2.8024,68104.939,-0.3735,2.48279,5.69102,0.21991,1.36956,1.91262,17.58,-22.86,-0.48,41.953255,6.527515,135.119141,0.3370085204071575,0.08729608,0.3506346,0.86940211
