AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1.0951,2559.7152,7.32648,6.30891,8.04716,3.81963,-11.35107,-1.83621,-14.7,-27.2,6.8
1.108,2559.7352,7.16846,6.30173,6.6513,4.00961,-11.48179,-2.27114,-12.4,-27.2,11.4
1.1307,2559.7553,4.61137,5.99048,5.9809,4.04748,-11.83426,-1.90279,-8.7,-26.2,16.2
1.1399,2559.7753,1.2546,5.435,5.78217,4.98638,-11.60763,-1.10439,-8.2,-24.7,18.4
1.1583,2559.7953,-1.66163,4.41744,3.02157,5.45919,-9.82207,0.03609,-2.0,-20.4,21.4
1.1794,2559.8153,-3.19875,3.37114,0.97208,4.60398,-7.15687,1.10389,-0.4,-18.6,23.5
1.2065,2559.8354,-3.53634,2.1309,0.60096,4.54656,-5.32855,2.00919,1.9,-16.5,24.4
1.2236,2559.8554,-2.84919,0.70392,1.41502,5.4317,-4.34322,2.46673,2.6,-14.2,25.7
1.2523,2559.8754,-1.78852,-1.28094,1.18038,6.39504,-3.47946,2.482,4.5,-11.3,26.8
1.292,2559.8955,-0.89067,-3.9745,-0.44055,6.72979,-2.35119,2.69092,5.4,-8.3,28.3
1.2957,2559.9155,0.63688,-6.38553,-1.63529,6.88251,-1.56317,2.93465,5.8,-6.3,29.0
1.3016,2559.9355,2.57624,-8.45658,-2.54751,7.41579,-2.25223,2.64999,5.8,-2.3,30.2
1.3217,2559.9555,4.20674,-10.42467,-4.10618,7.83912,-2.79346,1.91634,6.7,0.2,27.7
1.337,2559.9755,5.42064,-12.05517,-5.34881,7.44389,-1.84051,1.17291,7.1,3.1,26.4
1.3575,2559.9955,6.37356,-13.44625,-5.52359,7.01751,-0.40986,0.46126,8.0,5.7,25.8
1.3794,2560.0155,6.75425,-14.72718,-5.83485,6.9326,0.08983,-0.18076,7.4,8.2,23.3
1.3984,2560.0355,6.93382,-15.47659,-7.08466,6.65954,-0.46239,-0.64502,6.9,11.6,25.6
1.4173,2560.0555,7.68083,-15.45026,-8.1956,5.84587,-0.94314,-1.29376,7.2,15.3,24.5
1.4524,2560.0755,8.69361,-15.1821,-8.92586,4.39323,0.12282,-2.35239,6.2,17.4,22.3
1.4738,2560.0955,9.60822,-14.90436,-7.6928,3.45677,1.28957,-3.39269,5.1,19.4,20.3
1.4901,2560.1155,10.0775,-15.13182,-5.7295,3.35048,1.94747,-4.33281,3.4,22.0,20.5
1.5021,2560.1355,10.31932,-15.88122,-3.50522,3.59239,2.09713,-4.98766,0.5,23.1,19.4
1.5222,2560.1555,10.51565,-16.71204,-1.81965,3.89904,2.30666,-5.41954,-1.9,25.4,17.4
1.5379,2560.1755,11.23394,-17.50933,-0.18915,4.24723,2.65302,-5.88014,-5.6,26.7,15.9
1.5586,2560.1954,11.99053,-18.3186,0.85476,4.79884,3.14782,-6.36272,-9.4,27.5,12.4
1.577,2560.2154,12.64895,-18.95547,1.05348,5.14215,3.66095,-6.74329,-12.3,28.8,10.9
1.6012,2560.2354,13.15415,-19.17575,0.4597,5.22645,3.95355,-7.0701,-16.7,27.6,8.0
1.6186,2560.2554,13.81497,-18.72562,-0.89067,5.10367,3.71165,-7.46472,-20.3,24.8,3.9
1.6382,2560.2754,14.63381,-17.74158,-2.35357,4.50502,3.20524,-8.09513,-23.0,22.6,1.5
1.6641,2560.2954,14.54522,-16.81978,-3.21791,3.66264,3.21318,-8.73349,-25.5,18.1,-0.6
1.6786,2560.3154,13.11584,-15.86686,-2.98566,2.89233,3.76724,-8.99677,-27.4,11.3,-5.1
1.6963,2560.3354,11.35126,-14.66014,-2.30569,2.47389,3.63773,-8.88009,-28.4,5.8,-7.5
1.7192,2560.3554,9.59146,-13.01767,-2.56906,2.14952,3.08368,-8.67484,-28.0,0.9,-8.5
1.7481,2560.3754,7.57309,-11.24112,-3.19396,1.35112,2.33781,-8.25396,-26.6,-2.6,-9.5
1.7567,2560.3954,6.05273,-9.20599,-2.89947,0.25095,1.50154,-7.85079,-25.2,-5.7,-10.7
1.7798,2560.4154,5.38472,-7.64253,-1.6329,-0.57005,0.4197,-7.83918,-23.5,-9.6,-12.6
1.7979,2560.4354,4.80052,-6.97692,0.14605,-1.19252,-0.00669,-8.1043,-22.1,-11.8,-11.2
1.8219,2560.4554,4.78616,-6.82847,1.05827,-1.90174,0.68481,-8.47998,-19.2,-14.7,-15.0
1.8401,2560.4754,4.9753,-7.36479,1.15165,-2.60118,1.31767,-9.06396,-16.9,-16.1,-15.4
1.8589,2560.4954,4.59222,-8.64812,1.43896,-3.25358,1.25169,-9.44331,-13.1,-16.4,-17.1
1.8787,2560.5154,3.62254,-10.31454,1.8412,-3.87911,0.64572,-9.54044,-10.2,-16.8,-18.9
1.8989,2560.5354,2.67919,-11.94983,2.66243,-4.75814,-0.10137,-9.37734,-7.0,-16.2,-19.5
1.9215,2560.5555,1.3791,-13.59709,5.1022,-5.08862,-1.16916,-9.02853,-4.4,-12.2,-22.5
1.9397,2560.5755,-0.45012,-13.98496,8.47334,-4.50402,-2.46542,-7.92348,-4.2,-9.5,-20.7
1.9582,2560.5955,-2.05189,-12.73994,11.19802,-3.41668,-3.19174,-6.42564,-5.4,-8.0,-21.3
1.9796,2560.6155,-1.92021,-10.791,12.05996,-2.67143,-3.39516,-4.97911,-8.3,-7.1,-21.8
2.0009,2560.6356,0.37351,-9.26584,11.88518,-2.35744,-3.8307,-4.40306,-8.5,-5.4,-21.5
2.0179,2560.6556,2.8444,-8.77023,12.53642,-2.15586,-4.32001,-4.66696,-10.4,-6.3,-22.9
2.0644,2560.6756,4.74785,-8.61221,14.65775,-1.54133,-4.84108,-4.9956,-11.5,-5.9,-19.9
2.0695,2560.6957,6.63932,-8.7415,17.05442,-0.44543,-4.62178,-5.48002,-12.2,-6.9,-18.9
2.0781,2560.7157,8.74389,-9.39513,18.82139,0.90824,-4.3365,-6.21611,-13.6,-7.4,-19.5
2.101,2560.7357,10.44862,-10.62819,19.89164,2.0695,-4.78365,-7.1037,-14.6,-10.0,-19.6
2.1199,2560.7557,11.70322,-11.53083,20.29627,3.12507,-5.60649,-7.92348,-14.8,-12.0,-17.0
2.1402,2560.7758,12.27784,-11.77504,19.88685,3.15378,-4.78427,-8.17943,-14.3,-15.1,-14.9
2.1744,2560.7958,13.07035,-11.31295,19.92516,3.54474,-4.98524,-8.2955,-13.9,-18.2,-14.3
2.1808,2560.8158,12.43347,-10.58509,18.44789,4.17882,-5.31022,-8.6669,-11.4,-22.1,-11.1
2.2008,2560.8359,10.23553,-9.27063,15.2204,3.68768,-4.55825,-7.79642,-9.1,-25.2,-6.9
2.2228,2560.8559,8.06631,-6.9841,12.10306,3.01695,-3.66211,-6.38349,-7.2,-27.8,-5.6
2.2383,2560.8759,6.27779,-4.59222,9.62738,2.21427,-2.76963,-5.21002,-4.9,-29.1,-4.2
2.258,2560.8959,5.04234,-2.28653,9.10064,1.62235,-2.62364,-4.17277,-3.4,-29.3,-2.3
2.2817,2560.916,4.04393,-0.31365,10.39834,2.15624,-2.95839,-3.47821,-2.8,-30.1,-1.3
2.2971,2560.936,2.97369,0.94334,11.13098,3.29245,-3.12027,-2.68103,-1.3,-30.3,-0.4
2.3163,2560.956,2.46131,1.5898,10.51326,4.09207,-2.87104,-2.00236,0.3,-31.0,1.6
2.3395,2560.9761,2.20034,1.78134,9.39513,4.55389,-2.20336,-1.532,0.1,-30.5,3.1
2.3633,2560.9961,1.73106,1.70233,9.69681,5.0383,-0.97308,-0.88448,1.2,-29.8,8.0
2.3815,2561.0161,1.05588,0.66561,8.67925,6.45918,-1.74155,-0.52651,1.5,-29.2,9.2
2.3999,2561.0361,0.43815,-0.63688,5.77499,7.17878,-3.57536,-0.01277,1.8,-28.6,12.0
2.4189,2561.0562,0.93856,-1.59698,4.26899,6.93443,-2.13494,0.53456,3.0,-26.1,15.9
2.4395,2561.0762,1.64487,-2.92341,4.22589,7.22215,0.09044,0.87787,2.2,-23.0,19.1
2.4602,2561.0962,1.30488,-4.73827,2.25301,8.04376,0.68603,1.03303,2.0,-20.2,22.6
2.4794,2561.1162,1.30249,-6.01921,-0.4166,7.55446,-0.87167,1.62068,1.6,-16.2,24.0
2.5037,2561.1362,2.43737,-6.37595,-1.21629,7.51964,-1.85089,1.25599,2.5,-12.8,27.7
2.5218,2561.1562,3.60578,-7.10142,-2.03274,7.83484,-1.68168,0.52723,2.3,-8.7,28.0
2.5405,2561.1762,4.00802,-8.26025,-3.39748,7.71206,-0.96025,-0.27972,2.6,-3.7,28.5
2.572,2561.1962,3.83802,-9.36161,-5.2674,7.08531,-0.03968,-0.40312,2.6,-0.1,29.0
2.5943,2561.2162,3.5555,-10.47974,-5.68161,6.62411,0.02813,-0.19237,2.6,3.6,30.5
2.6182,2561.2362,3.66803,-11.63139,-5.48768,6.75422,-0.81792,-0.18198,2.6,7.6,29.2
2.6204,2561.2562,4.79813,-12.36164,-5.38712,6.77866,-1.2046,-0.56194,4.1,10.7,28.1
2.6394,2561.2762,6.66327,-12.83092,-5.74147,6.54775,-0.79043,-1.4367,4.7,13.6,24.4
2.6576,2561.2962,8.64573,-13.52047,-6.22033,5.92528,0.4258,-2.38232,3.2,17.3,23.6
2.6785,2561.3162,10.4965,-14.69606,-6.24427,5.14215,1.77154,-3.31389,1.2,19.9,22.7
2.7121,2561.3362,12.04799,-16.3936,-5.48289,4.71454,3.16004,-4.00906,-2.2,22.6,19.3
2.7194,2561.3562,13.60188,-17.89002,-4.32406,4.69561,4.42453,-4.4556,-5.1,24.5,19.0
2.7457,2561.3762,15.06717,-18.62028,-3.12213,4.99799,4.87596,-4.88748,-8.3,27.0,17.3
2.7647,2561.3962,16.2284,-18.42873,-2.84679,5.22767,4.23333,-5.25522,-11.2,28.1,14.4
2.7808,2561.4162,16.62106,-17.53567,-3.04552,4.82756,3.62979,-5.70543,-15.9,27.3,10.6
2.7997,2561.4361,16.36247,-16.40078,-2.36315,4.12201,3.62979,-6.06584,-18.5,26.7,7.9
2.8226,2561.4561,15.75433,-15.50054,-0.56026,3.84467,3.61941,-6.44274,-21.5,24.3,5.6
2.8377,2561.4761,15.29702,-14.71521,0.84757,4.04137,3.37751,-6.7494,-24.1,21.6,2.3
2.8589,2561.4961,15.02647,-13.66891,0.96729,3.96501,3.17042,-7.17212,-26.0,18.3,-1.2
2.8851,2561.5161,14.12383,-12.76627,0.3352,3.45433,3.41477,-7.31628,-27.5,15.3,-2.4
2.9005,2561.5361,12.28263,-11.66491,0.31126,2.85202,4.0629,-7.04933,-28.5,10.3,-6.6
2.9234,2561.5561,10.6234,-10.17088,0.74462,2.57163,3.89796,-6.76894,-28.6,5.6,-7.9
2.9454,2561.5761,9.5771,-8.45179,0.69913,2.4067,3.13682,-6.5698,-26.6,2.4,-8.2
2.9605,2561.5961,9.22275,-6.76861,0.09577,1.7714,2.47648,-6.72069,-25.8,-4.4,-12.7
2.9779,2561.6161,9.13655,-5.53317,0.11732,0.88075,2.05987,-7.19655,-23.5,-7.4,-13.1
2.9996,2561.6361,8.68643,-5.09741,0.8356,0.34564,2.16677,-7.56307,-21.5,-10.8,-12.6
3.0189,2561.6561,7.29057,-5.3536,1.15404,-0.13389,2.82406,-7.7445,-18.1,-13.5,-14.1
3.0391,2561.6761,5.29135,-5.02319,1.82444,-0.53645,2.73426,-7.47083,-15.2,-14.9,-14.2
3.065,2561.6961,3.97689,-4.81249,2.18118,-0.42711,1.55102,-7.36515,-11.9,-16.5,-15.7
3.0866,2561.7161,3.15805,-4.77179,2.0495,-0.72032,0.23399,-7.3004,-9.9,-17.6,-16.3
3.1186,2561.7362,2.74384,-5.08544,2.05189,-1.3599,-0.24309,-7.25397,-7.3,-18.7,-16.9
3.1472,2561.7562,2.20752,-5.61936,2.68877,-1.92923,-0.02135,-7.24298,-4.7,-17.0,-16.4
3.1649,2561.7762,1.2953,-6.21314,3.14368,-2.16624,-0.18506,-7.15868,-2.6,-17.1,-18.7
3.1696,2561.7963,0.13408,-6.68003,3.85478,-2.38432,-1.53446,-6.87829,-1.5,-15.3,-19.6
3.1859,2561.8163,-0.88588,-6.96973,5.17163,-2.39715,-2.55888,-6.43236,-0.4,-12.1,-19.0
3.2047,2561.8364,-1.5036,-7.07269,6.46933,-2.27131,-2.42388,-5.96749,0.7,-10.6,-19.9
3.2294,2561.8564,-1.6712,-6.95537,7.79097,-2.04895,-2.92357,-5.60647,0.1,-9.8,-21.9
3.2501,2561.8765,-1.31206,-6.76861,8.5332,-1.77162,-3.56864,-5.4,-1.8,-8.2,-18.2
3.2595,2561.8966,-0.61293,-6.68003,9.16289,-1.74902,-3.69631,-5.14221,-3.4,-7.7,-23.2
3.2798,2561.9166,0.84757,-7.2331,9.44302,-1.88646,-3.39943,-5.23262,-3.6,-6.9,-21.5
3.3049,2561.9367,1.59459,-8.54756,10.29778,-2.39654,-2.85027,-5.23934,-3.8,-6.0,-20.2
3.3211,2561.9568,2.0926,-9.6202,12.44305,-2.28597,-3.04819,-5.07013,-4.6,-5.5,-22.3
3.34,2561.9768,3.27537,-10.34566,14.83014,-1.388,-3.86614,-4.86121,-5.8,-4.6,-21.6
3.3611,2561.9969,6.16047,-10.82691,16.04882,-0.27378,-4.70424,-5.26927,-6.6,-5.1,-22.3
3.3966,2562.0169,8.06871,-11.61223,16.93231,0.16665,-4.08421,-6.21917,-7.7,-6.1,-21.2
3.4142,2562.037,8.27701,-12.26826,18.33296,0.70116,-2.85027,-6.43114,-8.5,-6.4,-21.7
3.4286,2562.0571,8.78459,-12.64656,19.00815,1.6761,-2.5937,-6.40059,-9.0,-7.9,-20.4
3.4445,2562.0771,9.9099,-12.77346,18.85013,2.47084,-3.06957,-6.59424,-8.5,-10.5,-20.7
3.4629,2562.0972,11.04718,-12.65374,18.67774,3.10614,-3.70303,-7.18433,-8.4,-11.7,-19.7
3.4817,2562.1173,11.2483,-12.19644,19.41996,3.77259,-4.60345,-7.48366,-8.5,-14.0,-19.4
3.5035,2562.1373,10.71677,-11.32492,19.70728,4.71882,-5.19904,-7.61194,-8.7,-17.0,-17.3
3.5199,2562.1574,8.86361,-10.13257,18.06959,5.16597,-4.82214,-7.14951,-8.3,-20.7,-14.3
3.5436,2562.1774,6.59862,-8.27461,14.72718,4.69561,-4.16851,-6.05606,-6.9,-23.7,-12.1
3.5608,2562.1975,5.36318,-5.99048,11.35365,3.63576,-3.4202,-4.92719,-5.6,-25.4,-8.4
3.5822,2562.2176,4.66405,-3.69915,9.83089,2.78727,-2.67861,-4.06281,-3.9,-27.0,-7.6
3.6161,2562.2376,4.17322,-1.73585,10.0368,2.9241,-2.44954,-3.3597,-3.0,-28.1,-4.9
3.6279,2562.2577,3.49325,-0.39745,10.94184,3.64431,-2.10135,-2.66759,-1.8,-28.6,-3.6
3.6744,2562.2777,2.52357,0.01437,11.93067,4.96133,-1.47826,-1.74519,-0.7,-29.2,-1.2
3.6878,2562.2978,0.65603,-0.58899,11.44942,6.55203,-2.33836,-1.06407,-0.6,-29.3,2.2
3.6927,2562.3178,-1.15165,-1.63529,8.61699,7.82813,-4.75678,-0.26812,0.1,-28.6,5.4
3.7077,2562.3378,-1.55628,-2.43258,4.59701,7.85989,-5.75615,0.50585,0.5,-27.4,11.8
3.7525,2562.3579,0.29928,-2.39906,2.51399,6.91427,-2.81606,0.93712,0.0,-25.6,13.4
3.753,2562.3779,1.38868,-2.73426,2.06386,6.64244,0.17168,0.75569,0.6,-23.1,20.4
3.7676,2562.3979,1.8388,-3.4693,1.34079,6.97047,0.71047,0.85527,0.3,-21.7,19.7
3.7805,2562.4179,2.99284,-3.4693,-0.07183,7.31194,-0.66154,0.61458,0.1,-18.3,23.6
3.8,2562.4379,3.71831,-3.44057,-2.45653,7.25086,-2.12639,-0.25773,3.0,-15.6,26.6
3.82,2562.4579,3.49085,-4.16843,-3.66803,6.36999,-2.40006,-0.94251,1.9,-12.2,27.4
3.8467,2562.4779,2.74623,-5.53077,-3.52677,5.93444,-0.72384,-0.94679,1.9,-8.7,28.4
3.8637,2562.4979,2.58582,-6.89551,-3.05031,6.12076,-0.10321,-0.83439,2.2,-4.9,29.7
3.8829,2562.5179,3.10059,-8.11659,-3.2203,6.69436,-0.72995,-1.19297,2.6,-1.3,29.6
3.9063,2562.5379,3.79971,-9.39035,-4.32645,6.72002,-1.1319,-1.64501,2.9,3.4,30.2
3.9354,2562.5579,4.56109,-10.88916,-4.9346,6.26614,-0.24004,-2.0384,2.6,6.7,28.3
3.9508,2562.5779,5.60021,-12.41432,-5.34402,5.82143,1.48077,-2.12637,2.3,10.1,27.2
3.9636,2562.5979,6.88833,-13.66173,-5.1453,5.45186,2.71227,-2.29191,-0.5,14.7,27.0
3.9814,2562.6179,8.35362,-14.81577,-4.43899,5.49645,2.89309,-2.43424,-2.2,16.6,23.9
3.9998,2562.6379,10.59945,-15.61546,-3.67521,5.79822,2.21869,-2.71036,-3.7,20.3,23.6
4.0211,2562.6578,13.70722,-16.24994,-3.46212,5.8086,1.67502,-3.54907,-6.0,22.5,22.2
4.0393,2562.6778,16.13981,-16.92274,-3.41184,5.381,2.14783,-4.6804,-8.0,24.5,20.8
4.0589,2562.6978,17.12625,-17.26033,-3.4717,4.84466,3.26633,-5.49468,-11.2,25.3,16.7
4.0808,2562.7178,16.87006,-17.04484,-3.42621,4.3914,3.92179,-5.91801,-14.7,26.7,15.5
4.1029,2562.7378,16.10629,-16.5205,-3.06946,4.14705,3.51251,-6.17763,-18.5,25.7,14.1
4.1198,2562.7578,15.12224,-15.72081,-2.78694,4.06458,2.70128,-6.29064,-21.5,25.4,11.1
4.1421,2562.7778,13.84849,-14.8038,-2.61934,3.56795,2.45754,-6.27536,-23.5,23.3,7.9
4.1733,2562.7978,13.10147,-13.51329,-2.03513,2.97419,2.68784,-5.86792,-25.9,20.4,7.3
4.1911,2562.8178,13.61864,-11.68167,-1.48924,2.56002,2.53146,-5.82027,-28.3,16.6,2.9
4.2213,2562.8378,14.12622,-9.85962,-1.30967,2.14219,2.39218,-6.49711,-29.3,14.2,2.5
4.2227,2562.8578,13.71919,-8.57629,-1.8819,1.62479,2.45021,-6.78849,-29.6,8.7,1.0
4.2402,2562.8778,12.68247,-7.58267,-2.52117,0.64313,2.71533,-6.66143,-30.9,4.2,-2.7
4.2666,2562.8978,11.59068,-6.56271,-2.51159,-0.18032,3.25045,-6.52399,-30.4,0.9,-3.1
4.2838,2562.9178,10.31214,-5.65528,-2.29611,-0.75087,3.84848,-6.35111,-29.6,-2.7,-6.7
4.3029,2562.9378,8.75586,-4.81249,-1.67839,-1.2756,3.72936,-6.22833,-28.0,-5.5,-7.9
4.3205,2562.9578,7.44859,-3.95295,-1.03433,-1.44909,3.29504,-6.12998,-25.7,-8.4,-9.5
4.339,2562.9778,6.13174,-3.50282,-0.69195,-1.72947,2.88026,-6.07134,-24.6,-11.2,-11.3
4.3641,2562.9978,4.36716,-3.32086,-0.21548,-2.10027,2.38424,-5.84409,-22.0,-12.1,-11.6
4.3827,2563.0178,2.86834,-3.13889,0.69434,-2.38432,1.64815,-5.45192,-14.3,-12.6,-17.2
4.4008,2563.0378,1.925,-2.85158,1.7981,-2.30979,0.50949,-5.05547,-12.9,-12.8,-19.9
4.4201,2563.0578,1.94894,-2.5499,2.32484,-2.12531,-0.75561,-4.75859,-12.0,-13.8,-21.4
4.4423,2563.0777,2.18358,-2.4661,2.41582,-2.53581,-0.83624,-4.65657,-10.2,-13.3,-20.0
4.4626,2563.0977,2.6361,-2.46371,2.57385,-3.00252,0.16924,-4.70544,-10.0,-13.9,-22.1
4.4836,2563.1177,2.61694,-2.97369,2.84919,-3.48938,0.93343,-5.06402,-6.8,-12.6,-22.1
4.5068,2563.1377,2.33442,-3.68239,3.8907,-3.56268,0.60723,-5.26744,-4.8,-10.8,-23.0
4.5197,2563.1577,2.36315,-4.43659,5.04474,-3.38308,-0.30601,-5.62113,-4.2,-10.2,-24.2
4.5432,2563.1777,2.3847,-5.32008,6.03118,-3.28535,-1.05554,-5.97787,-3.6,-8.9,-23.6
4.5628,2563.1977,2.17161,-6.30891,7.00565,-3.17478,-1.37991,-6.08905,-4.4,-8.7,-25.9
4.5808,2563.2177,1.90345,-7.24747,7.54197,-3.03428,-1.89365,-5.90579,-1.9,-7.0,-24.0
4.6067,2563.2377,1.57304,-8.09744,8.24349,-3.15096,-2.29132,-5.71215,-3.3,-6.0,-24.8
4.6237,2563.2577,0.99841,-8.56432,9.34007,-3.00252,-2.47519,-5.10189,-3.6,-5.3,-25.1
4.6424,2563.2777,1.77176,-8.93783,9.8716,-2.66654,-2.81972,-4.65474,-5.4,-5.1,-26.9
4.662,2563.2977,3.65366,-9.66569,10.4127,-2.61706,-3.27054,-4.66085,-5.1,-4.8,-25.1
4.6841,2563.3177,5.3967,-10.63776,11.64575,-2.31468,-3.67677,-4.90397,-6.2,-4.9,-23.8
4.7152,2563.3377,5.71992,-11.56195,13.56357,-1.8718,-3.79589,-4.81723,-7.1,-4.3,-25.2
4.7346,2563.3577,5.53077,-11.89236,15.82616,-0.88159,-3.82215,-4.141,-7.5,-4.5,-24.8
4.7457,2563.3777,6.75664,-11.708,16.50134,0.05731,-3.49167,-3.82274,-7.9,-5.4,-24.1
4.7619,2563.3977,9.00487,-11.42548,16.08713,0.64435,-3.19357,-4.18621,-7.8,-6.2,-24.3
